date,time,overpoints,click,mode_id
2017-06-04,09:11:49,0,0,0
2017-06-04,09:11:50,0,0,0
2017-06-04,09:11:51,0,0,0
2017-06-04,09:11:52,0,0,0
2017-06-04,09:11:53,0,0,0
2017-06-04,09:11:54,0,0,0
2017-06-04,09:11:55,0,0,0
2017-06-04,09:11:56,0,0,0
2017-06-04,09:11:57,0,0,0
2017-06-04,09:11:58,0,0,0
2017-06-04,09:11:59,0,0,0
2017-06-04,09:12:00,0,0,0
2017-06-04,09:12:01,0,0,0
2017-06-04,09:12:02,0,0,0
2017-06-04,09:12:03,0,0,0
2017-06-04,09:12:04,0,0,0
2017-06-04,09:12:05,0,0,0
2017-06-04,09:12:06,0,0,0
2017-06-04,09:12:07,0,0,0
2017-06-04,09:12:08,0,0,0
2017-06-04,09:12:09,0,0,0
2017-06-04,09:12:10,0,0,0
2017-06-04,09:12:11,0,0,0
2017-06-04,09:12:12,0,0,0
2017-06-04,09:12:13,0,0,0
2017-06-04,09:12:14,0,0,0
2017-06-04,09:12:15,0,0,0
2017-06-04,09:12:16,0,0,0
2017-06-04,09:12:17,0,0,0
2017-06-04,09:12:18,0,0,0
2017-06-04,09:12:19,0,0,0
2017-06-04,09:12:20,0,0,0
2017-06-04,09:12:21,0,0,0
2017-06-04,09:12:22,0,0,0
2017-06-04,09:12:23,0,0,0
2017-06-04,09:12:24,0,0,0
2017-06-04,09:12:25,0,0,0
2017-06-04,09:12:26,0,0,0
2017-06-04,09:12:27,0,0,0
2017-06-04,09:12:28,0,0,0
2017-06-04,09:12:29,0,0,0
2017-06-04,09:12:30,0,0,0
2017-06-04,09:12:31,0,0,0
2017-06-04,09:12:32,0,0,0
2017-06-04,09:12:33,0,0,0
2017-06-04,09:12:34,0,0,0
2017-06-04,09:12:35,0,0,0
2017-06-04,09:12:36,0,0,0
2017-06-04,09:12:37,0,0,0
2017-06-04,09:12:38,0,0,0
2017-06-04,09:12:39,0,0,0
2017-06-04,09:12:40,0,0,0
2017-06-04,09:12:41,0,0,0
2017-06-04,09:12:42,0,0,0
2017-06-04,09:12:43,0,0,0
2017-06-04,09:12:44,0,0,0
2017-06-04,09:12:45,0,0,0
2017-06-04,09:12:46,0,0,0
2017-06-04,09:12:47,0,0,0
2017-06-04,09:12:48,0,0,0
2017-06-04,09:12:49,0,0,0
2017-06-04,09:12:50,0,0,0
2017-06-04,09:12:51,0,0,0
2017-06-04,09:12:52,0,0,0
2017-06-04,09:12:53,0,0,0
2017-06-04,09:12:54,0,0,0
2017-06-04,09:12:55,0,0,0
2017-06-04,09:12:56,0,0,0
2017-06-04,09:12:57,0,0,0
2017-06-04,09:12:58,0,0,0
2017-06-04,09:12:59,0,0,0
2017-06-04,09:13:00,0,0,0
2017-06-04,09:13:01,0,0,0
2017-06-04,09:13:02,0,0,0
2017-06-04,09:13:03,0,0,0
2017-06-04,09:13:04,0,0,0
2017-06-04,09:13:05,0,0,0
2017-06-04,09:13:06,0,0,0
2017-06-04,09:13:07,0,0,0
2017-06-04,09:13:08,0,0,0
2017-06-04,09:13:09,0,0,0
2017-06-04,09:13:10,0,0,0
2017-06-04,09:13:11,0,0,0
2017-06-04,09:13:12,0,0,0
2017-06-04,09:13:13,0,0,0
2017-06-04,09:13:14,0,0,0
2017-06-04,09:13:15,0,0,0
2017-06-04,09:13:16,0,0,0
2017-06-04,09:13:17,0,0,0
2017-06-04,09:13:18,0,0,0
2017-06-04,09:13:19,0,0,0
2017-06-04,09:13:20,0,0,0
2017-06-04,09:13:21,0,0,0
2017-06-04,09:13:22,0,0,0
2017-06-04,09:13:23,0,0,0
2017-06-04,09:13:24,0,0,0
2017-06-04,09:13:25,0,0,0
2017-06-04,09:13:26,0,0,0
2017-06-04,09:13:27,0,0,0
2017-06-04,09:13:28,0,0,0
2017-06-04,09:13:29,0,0,0
2017-06-04,09:13:30,0,0,0
2017-06-04,09:13:31,0,0,0
2017-06-04,09:13:32,0,0,0
2017-06-04,09:13:33,0,0,0
2017-06-04,09:13:34,0,0,0
2017-06-04,09:13:35,0,0,0
2017-06-04,09:13:36,0,0,0
2017-06-04,09:13:37,0,0,0
2017-06-04,09:13:38,0,0,0
2017-06-04,09:13:39,0,0,0
2017-06-04,09:13:40,0,0,0
2017-06-04,09:13:41,0,0,0
2017-06-04,09:13:42,0,0,0
2017-06-04,09:13:43,0,0,0
2017-06-04,09:13:44,0,0,0
2017-06-04,09:13:45,0,0,0
2017-06-04,09:13:46,0,0,0
2017-06-04,09:13:47,0,0,0
2017-06-04,09:13:48,0,0,0
2017-06-04,09:13:49,0,0,0
2017-06-04,09:13:50,0,0,0
2017-06-04,09:13:51,0,0,0
2017-06-04,09:13:52,0,0,0
2017-06-04,09:13:53,0,0,0
2017-06-04,09:13:54,0,0,0
2017-06-04,09:13:55,0,0,0
2017-06-04,09:13:56,0,0,0
2017-06-04,09:13:57,0,0,0
2017-06-04,09:13:58,0,0,0
2017-06-04,09:13:59,0,0,0
2017-06-04,09:14:00,0,0,0
2017-06-04,09:14:01,0,0,0
2017-06-04,09:14:02,0,0,0
2017-06-04,09:14:03,0,0,0
2017-06-04,09:14:04,0,0,0
2017-06-04,09:14:05,0,0,0
2017-06-04,09:14:06,0,0,0
2017-06-04,09:14:07,0,0,0
2017-06-04,09:14:08,0,0,0
2017-06-04,09:14:09,0,0,0
2017-06-04,09:14:10,0,0,0
2017-06-04,09:14:11,0,0,0
2017-06-04,09:14:12,0,0,0
2017-06-04,09:14:13,0,0,0
2017-06-04,09:14:14,0,0,0
2017-06-04,09:14:15,0,0,0
2017-06-04,09:14:16,0,0,0
2017-06-04,09:14:17,0,0,0
2017-06-04,09:14:18,0,0,0
2017-06-04,09:14:19,0,0,0
2017-06-04,09:14:20,0,0,0
2017-06-04,09:14:21,0,0,0
2017-06-04,09:14:22,0,0,0
2017-06-04,09:14:23,0,0,0
2017-06-04,09:14:24,0,0,0
2017-06-04,09:14:25,0,0,0
2017-06-04,09:14:26,0,0,0
2017-06-04,09:14:27,0,0,0
2017-06-04,09:14:28,0,0,0
2017-06-04,09:14:29,0,0,0
2017-06-04,09:14:30,0,0,0
2017-06-04,09:14:31,0,0,0
2017-06-04,09:14:32,0,0,0
2017-06-04,09:14:33,0,0,0
2017-06-04,09:14:34,0,0,0
2017-06-04,09:14:35,0,0,0
2017-06-04,09:14:36,0,0,0
2017-06-04,09:14:37,0,0,0
2017-06-04,09:14:38,0,0,0
2017-06-04,09:14:39,0,0,0
2017-06-04,09:14:40,0,0,0
2017-06-04,09:14:41,0,0,0
2017-06-04,09:14:42,0,0,0
2017-06-04,09:14:43,0,0,0
2017-06-04,09:14:44,0,0,0
2017-06-04,09:14:45,0,0,0
2017-06-04,09:14:46,0,0,0
2017-06-04,09:14:47,0,0,0
2017-06-04,09:14:48,0,0,0
2017-06-04,09:14:49,0,0,0
2017-06-04,09:14:50,0,0,0
2017-06-04,09:14:51,0,0,0
2017-06-04,09:14:52,0,0,0
2017-06-04,09:14:53,0,0,0
2017-06-04,09:14:54,0,0,0
2017-06-04,09:14:55,0,0,0
2017-06-04,09:14:56,0,0,0
2017-06-04,09:14:57,0,0,0
2017-06-04,09:14:58,0,0,0
2017-06-04,09:14:59,0,0,0
2017-06-04,09:15:00,0,0,0
2017-06-04,09:15:01,0,0,0
2017-06-04,09:15:02,0,0,0
2017-06-04,09:15:03,0,0,0
2017-06-04,09:15:04,0,0,0
2017-06-04,09:15:05,0,0,0
2017-06-04,09:15:06,0,0,0
2017-06-04,09:15:07,0,0,0
2017-06-04,09:15:08,0,0,0
2017-06-04,09:15:09,0,0,0
2017-06-04,09:15:10,0,0,0
2017-06-04,09:15:11,0,0,0
2017-06-04,09:15:12,0,0,0
2017-06-04,09:15:13,0,0,0
2017-06-04,09:15:14,0,0,0
2017-06-04,09:15:15,0,0,0
2017-06-04,09:15:16,0,0,0
2017-06-04,09:15:17,0,0,0
2017-06-04,09:15:18,0,0,0
2017-06-04,09:15:19,0,0,0
2017-06-04,09:15:20,0,0,0
2017-06-04,09:15:21,0,0,0
2017-06-04,09:15:22,0,0,0
2017-06-04,09:15:23,0,0,0
2017-06-04,09:15:24,0,0,0
2017-06-04,09:15:25,0,0,0
2017-06-04,09:15:26,0,0,0
2017-06-04,09:15:27,0,0,0
2017-06-04,09:15:28,0,0,0
2017-06-04,09:15:29,0,0,0
2017-06-04,09:15:30,0,0,0
2017-06-04,09:15:31,0,0,0
2017-06-04,09:15:32,0,0,0
2017-06-04,09:15:33,0,0,0
2017-06-04,09:15:34,0,0,0
2017-06-04,09:15:35,0,0,0
2017-06-04,09:15:36,0,0,0
2017-06-04,09:15:37,0,0,0
2017-06-04,09:15:38,0,0,0
2017-06-04,09:15:39,0,0,0
2017-06-04,09:15:40,0,0,0
2017-06-04,09:15:41,0,0,0
2017-06-04,09:15:42,0,0,0
2017-06-04,09:15:43,0,0,0
2017-06-04,09:15:44,0,0,0
2017-06-04,09:15:45,0,0,0
2017-06-04,09:15:46,0,0,0
2017-06-04,09:15:47,0,0,0
2017-06-04,09:15:48,0,0,0
2017-06-04,09:15:49,0,0,0
2017-06-04,09:15:50,0,0,0
2017-06-04,09:15:51,0,0,0
2017-06-04,09:15:52,0,0,0
2017-06-04,09:15:53,0,0,0
2017-06-04,09:15:54,0,0,0
2017-06-04,09:15:55,0,0,0
2017-06-04,09:15:56,0,0,0
2017-06-04,09:15:57,0,0,0
2017-06-04,09:15:58,0,0,0
2017-06-04,09:15:59,0,0,0
2017-06-04,09:16:00,0,0,0
2017-06-04,09:16:01,0,0,0
2017-06-04,09:16:02,0,0,0
2017-06-04,09:16:03,0,0,0
2017-06-04,09:16:04,0,0,0
2017-06-04,09:16:05,0,0,0
2017-06-04,09:16:06,0,0,0
2017-06-04,09:16:07,0,0,0
2017-06-04,09:16:08,0,0,0
2017-06-04,09:16:09,0,0,0
2017-06-04,09:16:10,0,0,0
2017-06-04,09:16:11,0,0,0
2017-06-04,09:16:12,0,0,0
2017-06-04,09:16:13,0,0,0
2017-06-04,09:16:14,0,0,0
2017-06-04,09:16:15,0,0,0
2017-06-04,09:16:16,0,0,0
2017-06-04,09:16:17,0,0,0
2017-06-04,09:16:18,0,0,0
2017-06-04,09:16:19,0,0,0
2017-06-04,09:16:20,0,0,0
2017-06-04,09:16:21,0,0,0
2017-06-04,09:16:22,0,0,0
2017-06-04,09:16:23,0,0,0
2017-06-04,09:16:24,0,0,0
2017-06-04,09:16:25,0,0,0
2017-06-04,09:16:26,0,0,0
2017-06-04,09:16:27,0,0,0
2017-06-04,09:16:28,0,0,0
2017-06-04,09:16:29,0,0,0
2017-06-04,09:16:30,0,0,0
2017-06-04,09:16:31,0,0,0
2017-06-04,09:16:32,0,0,0
2017-06-04,09:16:33,0,0,0
2017-06-04,09:16:34,0,0,0
2017-06-04,09:16:35,0,0,0
2017-06-04,09:16:36,0,0,0
2017-06-04,09:16:37,0,0,0
2017-06-04,09:16:38,0,0,0
2017-06-04,09:16:39,0,0,0
2017-06-04,09:16:40,0,0,0
2017-06-04,09:16:41,0,0,0
2017-06-04,09:16:42,0,0,0
2017-06-04,09:16:43,0,0,0
2017-06-04,09:16:44,0,0,0
2017-06-04,09:16:45,0,0,0
2017-06-04,09:16:46,0,0,0
2017-06-04,09:16:47,0,0,0
2017-06-04,09:16:48,0,0,0
2017-06-04,09:16:49,0,0,0
2017-06-04,09:16:50,0,0,0
2017-06-04,09:16:51,0,0,0
2017-06-04,09:16:52,0,0,0
2017-06-04,09:16:53,0,0,0
2017-06-04,09:16:54,0,0,0
2017-06-04,09:16:55,0,0,0
2017-06-04,09:16:56,0,0,0
2017-06-04,09:16:57,0,0,0
2017-06-04,09:16:58,0,0,0
2017-06-04,09:16:59,0,0,0
2017-06-04,09:17:00,0,0,0
2017-06-04,09:17:01,0,0,0
2017-06-04,09:17:02,0,0,0
2017-06-04,09:17:03,0,0,0
2017-06-04,09:17:04,0,0,0
2017-06-04,09:17:05,0,0,0
2017-06-04,09:17:06,0,0,0
2017-06-04,09:17:07,0,0,0
2017-06-04,09:17:08,0,0,0
2017-06-04,09:17:09,0,0,0
2017-06-04,09:17:10,0,0,0
2017-06-04,09:17:11,0,0,0
2017-06-04,09:17:12,0,0,0
2017-06-04,09:17:13,0,0,0
2017-06-04,09:17:14,0,0,0
2017-06-04,09:17:15,0,0,0
2017-06-04,09:17:16,0,0,0
2017-06-04,09:17:17,0,0,0
2017-06-04,09:17:18,0,0,0
2017-06-04,09:17:19,0,0,0
2017-06-04,09:17:20,0,0,0
2017-06-04,09:17:21,0,0,0
2017-06-04,09:17:22,0,0,0
2017-06-04,09:17:23,0,0,0
2017-06-04,09:17:24,0,0,0
2017-06-04,09:17:25,0,0,0
2017-06-04,09:17:26,0,0,0
2017-06-04,09:17:27,0,0,0
2017-06-04,09:17:28,0,0,0
2017-06-04,09:17:29,0,0,0
2017-06-04,09:17:30,0,0,0
2017-06-04,09:17:31,0,0,0
2017-06-04,09:17:32,0,0,0
2017-06-04,09:17:33,0,0,0
2017-06-04,09:17:34,0,0,0
2017-06-04,09:17:35,0,0,0
2017-06-04,09:17:36,0,0,0
2017-06-04,09:17:37,0,0,0
2017-06-04,09:17:38,0,0,0
2017-06-04,09:17:39,0,0,0
2017-06-04,09:17:40,0,0,0
2017-06-04,09:17:41,0,0,0
2017-06-04,09:17:42,0,0,0
2017-06-04,09:17:43,0,0,0
2017-06-04,09:17:44,0,0,0
2017-06-04,09:17:45,0,0,0
2017-06-04,09:17:46,0,0,0
2017-06-04,09:17:47,0,0,0
2017-06-04,09:17:48,0,0,0
2017-06-04,09:17:49,0,0,0
2017-06-04,09:17:50,0,0,0
2017-06-04,09:17:51,0,0,0
2017-06-04,09:17:52,0,0,0
2017-06-04,09:17:53,0,0,0
2017-06-04,09:17:54,0,0,0
2017-06-04,09:17:55,0,0,0
2017-06-04,09:17:56,0,0,0
2017-06-04,09:17:57,0,0,0
2017-06-04,09:17:58,0,0,0
2017-06-04,09:17:59,0,0,0
2017-06-04,09:18:00,0,0,0
2017-06-04,09:18:01,0,0,0
2017-06-04,09:18:02,0,0,0
2017-06-04,09:18:03,0,0,0
2017-06-04,09:18:04,0,0,0
2017-06-04,09:18:05,0,0,0
2017-06-04,09:18:06,0,0,0
2017-06-04,09:18:07,0,0,0
2017-06-04,09:18:08,0,0,0
2017-06-04,09:18:09,0,0,0
2017-06-04,09:18:10,0,0,0
2017-06-04,09:18:11,0,0,0
2017-06-04,09:18:12,0,0,0
2017-06-04,09:18:13,0,0,0
2017-06-04,09:18:14,0,0,0
2017-06-04,09:18:15,0,0,0
2017-06-04,09:18:16,0,0,0
2017-06-04,09:18:17,0,0,0
2017-06-04,09:18:18,0,0,0
2017-06-04,09:18:19,0,0,0
2017-06-04,09:18:20,0,0,0
2017-06-04,09:18:21,0,0,0
2017-06-04,09:18:22,0,0,0
2017-06-04,09:18:23,0,0,0
2017-06-04,09:18:24,0,0,0
2017-06-04,09:18:25,0,0,0
2017-06-04,09:18:26,0,0,0
2017-06-04,09:18:27,0,0,0
2017-06-04,09:18:28,0,0,0
2017-06-04,09:18:29,0,0,0
2017-06-04,09:18:30,0,0,0
2017-06-04,09:18:31,0,0,0
2017-06-04,09:18:32,0,0,0
2017-06-04,09:18:33,0,0,0
2017-06-04,09:18:34,0,0,0
2017-06-04,09:18:35,0,0,0
2017-06-04,09:18:36,0,0,0
2017-06-04,09:18:37,0,0,0
2017-06-04,09:18:38,0,0,0
2017-06-04,09:18:39,0,0,0
2017-06-04,09:18:40,0,0,0
2017-06-04,09:18:41,0,0,0
2017-06-04,09:18:42,0,0,0
2017-06-04,09:18:43,0,0,0
2017-06-04,09:18:44,0,0,0
2017-06-04,09:18:45,0,0,0
2017-06-04,09:18:46,0,0,0
2017-06-04,09:18:47,0,0,0
2017-06-04,09:18:48,0,0,0
2017-06-04,09:18:49,0,0,0
2017-06-04,09:18:50,0,0,0
2017-06-04,09:18:51,0,0,0
2017-06-04,09:18:52,0,0,0
2017-06-04,09:18:53,0,0,0
2017-06-04,09:18:54,0,0,0
2017-06-04,09:18:55,0,0,0
2017-06-04,09:18:56,0,0,0
2017-06-04,09:18:57,0,0,0
2017-06-04,09:18:58,0,0,0
2017-06-04,09:18:59,0,0,0
2017-06-04,09:19:00,0,0,0
2017-06-04,09:19:01,0,0,0
2017-06-04,09:19:02,0,0,0
2017-06-04,09:19:03,0,0,0
2017-06-04,09:19:04,0,0,0
2017-06-04,09:19:05,0,0,0
2017-06-04,09:19:06,0,0,0
2017-06-04,09:19:07,0,0,0
2017-06-04,09:19:08,0,0,2
2017-06-04,09:19:09,0,0,2
2017-06-04,09:19:10,0,0,2
2017-06-04,09:19:11,0,0,2
2017-06-04,09:19:12,0,0,2
2017-06-04,09:19:13,0,0,2
2017-06-04,09:19:14,0,0,2
2017-06-04,09:19:15,0,0,2
2017-06-04,09:19:16,0,0,2
2017-06-04,09:19:17,0,0,2
2017-06-04,09:19:18,0,0,2
2017-06-04,09:19:19,0,0,2
2017-06-04,09:19:20,0,0,2
2017-06-04,09:19:21,0,0,2
2017-06-04,09:19:22,0,0,2
2017-06-04,09:19:23,0,0,2
2017-06-04,09:19:24,0,0,2
2017-06-04,09:19:25,0,0,2
2017-06-04,09:19:26,0,0,2
2017-06-04,09:19:27,0,0,2
2017-06-04,09:19:28,0,0,2
2017-06-04,09:19:29,0,0,2
2017-06-04,09:19:30,0,0,2
2017-06-04,09:19:31,0,0,2
2017-06-04,09:19:32,0,0,2
2017-06-04,09:19:33,0,0,2
2017-06-04,09:19:34,0,0,2
2017-06-04,09:19:35,0,0,2
2017-06-04,09:19:36,0,0,2
2017-06-04,09:19:37,0,0,2
2017-06-04,09:19:38,0,0,2
2017-06-04,09:19:39,0,0,2
2017-06-04,09:19:40,0,0,2
2017-06-04,09:19:41,0,0,2
2017-06-04,09:19:42,0,0,2
2017-06-04,09:19:43,0,0,2
2017-06-04,09:19:44,0,0,2
2017-06-04,09:19:45,0,0,2
2017-06-04,09:19:46,0,0,2
2017-06-04,09:19:47,0,0,2
2017-06-04,09:19:48,0,0,2
2017-06-04,09:19:49,0,0,2
2017-06-04,09:19:50,0,0,2
2017-06-04,09:19:51,0,0,2
2017-06-04,09:19:52,0,0,2
2017-06-04,09:19:53,0,0,2
2017-06-04,09:19:54,0,0,2
2017-06-04,09:19:55,0,0,2
2017-06-04,09:19:56,0,0,2
2017-06-04,09:19:57,0,0,2
2017-06-04,09:19:58,0,0,2
2017-06-04,09:19:59,0,0,2
2017-06-04,09:20:00,0,0,2
2017-06-04,09:20:01,0,0,2
2017-06-04,09:20:02,0,0,2
2017-06-04,09:20:03,0,0,2
2017-06-04,09:20:04,0,0,2
2017-06-04,09:20:05,0,0,2
2017-06-04,09:20:06,0,0,2
2017-06-04,09:20:07,0,1,3
2017-06-04,09:20:08,0,0,3
2017-06-04,09:20:09,0,0,3
2017-06-04,09:20:10,0,0,3
2017-06-04,09:20:11,0,0,3
2017-06-04,09:20:12,0,0,3
2017-06-04,09:20:13,0,0,3
2017-06-04,09:20:14,0,0,3
2017-06-04,09:20:15,0,0,3
2017-06-04,09:20:16,0,0,3
2017-06-04,09:20:17,0,0,3
2017-06-04,09:20:18,0,0,3
2017-06-04,09:20:19,0,0,3
2017-06-04,09:20:20,0,0,3
2017-06-04,09:20:21,0,0,3
2017-06-04,09:20:22,0,0,3
2017-06-04,09:20:23,0,0,3
2017-06-04,09:20:24,0,0,3
2017-06-04,09:20:25,0,0,3
2017-06-04,09:20:26,0,0,3
2017-06-04,09:20:27,0,0,3
2017-06-04,09:20:28,0,0,3
2017-06-04,09:20:29,0,0,3
2017-06-04,09:20:30,0,0,3
2017-06-04,09:20:31,0,0,3
2017-06-04,09:20:32,0,0,3
2017-06-04,09:20:33,0,0,3
2017-06-04,09:20:34,0,0,3
2017-06-04,09:20:35,0,0,3
2017-06-04,09:20:36,0,0,3
2017-06-04,09:20:37,0,0,3
2017-06-04,09:20:38,0,0,3
2017-06-04,09:20:39,0,0,3
2017-06-04,09:20:40,0,0,3
2017-06-04,09:20:41,0,0,3
2017-06-04,09:20:42,0,0,3
2017-06-04,09:20:43,0,0,3
2017-06-04,09:20:44,0,0,3
2017-06-04,09:20:45,0,0,3
2017-06-04,09:20:46,0,0,3
2017-06-04,09:20:47,0,0,3
2017-06-04,09:20:48,0,0,3
2017-06-04,09:20:49,0,0,3
2017-06-04,09:20:50,0,0,3
2017-06-04,09:20:51,0,0,3
2017-06-04,09:20:52,0,0,3
2017-06-04,09:20:53,0,0,3
2017-06-04,09:20:54,0,0,3
2017-06-04,09:20:55,0,0,3
2017-06-04,09:20:56,0,0,3
2017-06-04,09:20:57,0,0,3
2017-06-04,09:20:58,0,0,3
2017-06-04,09:20:59,0,0,3
2017-06-04,09:21:00,0,0,3
2017-06-04,09:21:01,0,0,3
2017-06-04,09:21:02,0,0,3
2017-06-04,09:21:03,0,0,3
2017-06-04,09:21:04,0,0,3
2017-06-04,09:21:05,0,0,3
2017-06-04,09:21:06,0,0,3
2017-06-04,09:21:07,0,0,4
2017-06-04,09:21:08,0,0,4
2017-06-04,09:21:09,0,0,4
2017-06-04,09:21:10,0,0,4
2017-06-04,09:21:11,0,0,4
2017-06-04,09:21:12,0,0,4
2017-06-04,09:21:13,0,0,4
2017-06-04,09:21:14,0,0,4
2017-06-04,09:21:15,0,0,4
2017-06-04,09:21:16,0,0,4
2017-06-04,09:21:17,0,0,4
2017-06-04,09:21:18,0,0,4
2017-06-04,09:21:19,0,0,4
2017-06-04,09:21:20,0,0,4
2017-06-04,09:21:21,0,0,4
2017-06-04,09:21:22,0,0,4
2017-06-04,09:21:23,0,0,4
2017-06-04,09:21:24,0,0,4
2017-06-04,09:21:25,0,0,4
2017-06-04,09:21:26,0,0,4
2017-06-04,09:21:27,0,0,4
2017-06-04,09:21:28,0,0,4
2017-06-04,09:21:29,0,0,4
2017-06-04,09:21:30,0,0,4
2017-06-04,09:21:31,0,0,4
2017-06-04,09:21:32,0,0,4
2017-06-04,09:21:33,0,0,4
2017-06-04,09:21:34,0,0,4
2017-06-04,09:21:35,0,0,4
2017-06-04,09:21:36,0,0,4
2017-06-04,09:21:37,0,0,4
2017-06-04,09:21:38,0,0,4
2017-06-04,09:21:39,0,0,4
2017-06-04,09:21:40,0,0,4
2017-06-04,09:21:41,0,0,4
2017-06-04,09:21:42,0,0,4
2017-06-04,09:21:43,0,0,4
2017-06-04,09:21:44,0,0,4
2017-06-04,09:21:45,0,0,4
2017-06-04,09:21:46,0,0,4
2017-06-04,09:21:47,0,0,4
2017-06-04,09:21:48,0,0,4
2017-06-04,09:21:49,0,0,4
2017-06-04,09:21:50,0,0,4
2017-06-04,09:21:51,0,0,4
2017-06-04,09:21:52,0,0,4
2017-06-04,09:21:53,0,0,4
2017-06-04,09:21:54,0,0,4
2017-06-04,09:21:55,0,0,4
2017-06-04,09:21:56,0,0,4
2017-06-04,09:21:57,0,0,4
2017-06-04,09:21:58,0,0,4
2017-06-04,09:21:59,0,0,4
2017-06-04,09:22:00,0,0,4
2017-06-04,09:22:01,0,0,4
2017-06-04,09:22:02,0,0,4
2017-06-04,09:22:03,0,0,4
2017-06-04,09:22:04,0,0,4
2017-06-04,09:22:05,0,0,4
2017-06-04,09:22:06,0,0,4
2017-06-04,09:22:07,0,0,5
2017-06-04,09:22:08,0,0,5
2017-06-04,09:22:09,0,0,5
2017-06-04,09:22:10,0,0,5
2017-06-04,09:22:11,0,0,5
2017-06-04,09:22:12,0,0,5
2017-06-04,09:22:13,0,0,5
2017-06-04,09:22:14,0,0,5
2017-06-04,09:22:15,0,0,5
2017-06-04,09:22:16,0,0,5
2017-06-04,09:22:17,0,0,5
2017-06-04,09:22:18,0,0,5
2017-06-04,09:22:19,0,0,5
2017-06-04,09:22:20,0,0,5
2017-06-04,09:22:21,0,0,5
2017-06-04,09:22:22,0,0,5
2017-06-04,09:22:23,0,0,5
2017-06-04,09:22:24,0,0,5
2017-06-04,09:22:25,0,0,5
2017-06-04,09:22:26,0,0,5
2017-06-04,09:22:27,0,0,5
2017-06-04,09:22:28,0,0,5
2017-06-04,09:22:29,0,0,5
2017-06-04,09:22:30,0,0,5
2017-06-04,09:22:31,0,0,5
2017-06-04,09:22:32,0,0,5
2017-06-04,09:22:33,0,0,5
2017-06-04,09:22:34,0,0,5
2017-06-04,09:22:35,0,0,5
2017-06-04,09:22:36,0,0,5
2017-06-04,09:22:37,0,0,5
2017-06-04,09:22:38,0,0,5
2017-06-04,09:22:39,0,0,5
2017-06-04,09:22:40,0,0,5
2017-06-04,09:22:41,0,0,5
2017-06-04,09:22:42,0,0,5
2017-06-04,09:22:43,0,0,5
2017-06-04,09:22:44,0,0,5
2017-06-04,09:22:45,0,0,5
2017-06-04,09:22:46,0,0,5
2017-06-04,09:22:47,0,0,5
2017-06-04,09:22:48,0,0,5
2017-06-04,09:22:49,0,0,5
2017-06-04,09:22:50,0,0,5
2017-06-04,09:22:51,0,0,5
2017-06-04,09:22:52,0,0,5
2017-06-04,09:22:53,0,0,5
2017-06-04,09:22:54,0,0,5
2017-06-04,09:22:55,0,0,5
2017-06-04,09:22:56,0,0,5
2017-06-04,09:22:57,0,0,5
2017-06-04,09:22:58,0,0,5
2017-06-04,09:22:59,0,0,5
2017-06-04,09:23:00,0,0,5
2017-06-04,09:23:01,0,0,5
2017-06-04,09:23:02,0,0,5
2017-06-04,09:23:03,0,0,5
2017-06-04,09:23:04,0,0,5
2017-06-04,09:23:05,0,0,5
2017-06-04,09:23:06,0,0,5
2017-06-04,09:23:07,0,0,6
2017-06-04,09:23:08,0,0,6
2017-06-04,09:23:09,0,0,6
2017-06-04,09:23:10,0,0,6
2017-06-04,09:23:11,0,0,6
2017-06-04,09:23:12,0,0,6
2017-06-04,09:23:13,0,0,6
2017-06-04,09:23:14,0,0,6
2017-06-04,09:23:15,0,0,6
2017-06-04,09:23:16,0,0,6
2017-06-04,09:23:17,0,0,6
2017-06-04,09:23:18,0,0,6
2017-06-04,09:23:19,0,0,6
2017-06-04,09:23:20,0,0,6
2017-06-04,09:23:21,0,0,6
2017-06-04,09:23:22,0,0,6
2017-06-04,09:23:23,0,0,6
2017-06-04,09:23:24,0,0,6
2017-06-04,09:23:25,0,0,6
2017-06-04,09:23:26,0,0,6
2017-06-04,09:23:27,0,0,6
2017-06-04,09:23:28,0,0,6
2017-06-04,09:23:29,0,0,6
2017-06-04,09:23:30,0,0,6
2017-06-04,09:23:31,0,0,6
2017-06-04,09:23:32,0,0,6
2017-06-04,09:23:33,0,0,6
2017-06-04,09:23:34,0,0,6
2017-06-04,09:23:35,0,0,6
2017-06-04,09:23:36,0,0,6
2017-06-04,09:23:37,0,0,6
2017-06-04,09:23:38,0,0,6
2017-06-04,09:23:39,0,0,6
