date,time,overpoints,click,mode_id
2017-06-04,09:23:40,0,0,6
2017-06-04,09:23:41,0,0,6
2017-06-04,09:23:42,0,0,6
2017-06-04,09:23:43,0,0,6
2017-06-04,09:23:44,0,0,6
2017-06-04,09:23:45,0,0,6
2017-06-04,09:23:46,0,0,6
2017-06-04,09:23:47,0,0,6
2017-06-04,09:23:48,0,0,6
2017-06-04,09:23:49,0,0,6
2017-06-04,09:23:50,0,0,6
2017-06-04,09:23:51,0,0,6
2017-06-04,09:23:52,0,0,6
2017-06-04,09:23:53,0,0,6
2017-06-04,09:23:54,0,0,6
2017-06-04,09:23:55,0,0,6
2017-06-04,09:23:56,0,0,6
2017-06-04,09:23:57,0,0,6
2017-06-04,09:23:58,0,0,6
2017-06-04,09:23:59,0,0,6
2017-06-04,09:24:00,0,0,6
2017-06-04,09:24:01,0,0,6
2017-06-04,09:24:02,0,0,6
2017-06-04,09:24:03,0,0,6
2017-06-04,09:24:04,0,0,6
2017-06-04,09:24:05,0,0,6
2017-06-04,09:24:06,0,0,6
2017-06-04,09:24:07,0,0,7
2017-06-04,09:24:08,0,0,7
2017-06-04,09:24:09,0,0,7
2017-06-04,09:24:10,0,0,7
2017-06-04,09:24:11,0,0,7
2017-06-04,09:24:12,0,0,7
2017-06-04,09:24:13,0,0,7
2017-06-04,09:24:14,0,0,7
2017-06-04,09:24:15,0,0,7
2017-06-04,09:24:16,0,0,7
2017-06-04,09:24:17,0,0,7
2017-06-04,09:24:18,0,0,7
2017-06-04,09:24:19,0,0,7
2017-06-04,09:24:20,0,0,7
2017-06-04,09:24:21,0,0,7
2017-06-04,09:24:22,0,0,7
2017-06-04,09:24:23,0,0,7
2017-06-04,09:24:24,0,0,7
2017-06-04,09:24:25,0,0,7
2017-06-04,09:24:26,0,0,7
2017-06-04,09:24:27,0,0,7
2017-06-04,09:24:28,0,0,7
2017-06-04,09:24:29,0,0,7
2017-06-04,09:24:30,0,0,7
2017-06-04,09:24:31,0,0,7
2017-06-04,09:24:32,0,0,7
2017-06-04,09:24:33,0,0,7
2017-06-04,09:24:34,0,0,7
2017-06-04,09:24:35,0,0,7
2017-06-04,09:24:36,0,0,7
2017-06-04,09:24:37,0,0,7
2017-06-04,09:24:38,0,0,7
2017-06-04,09:24:39,0,0,7
2017-06-04,09:24:40,0,0,7
2017-06-04,09:24:41,0,0,7
2017-06-04,09:24:42,0,0,7
2017-06-04,09:24:43,0,0,7
2017-06-04,09:24:44,0,0,7
2017-06-04,09:24:45,0,0,7
2017-06-04,09:24:46,0,0,7
2017-06-04,09:24:47,0,0,7
2017-06-04,09:24:48,0,0,7
2017-06-04,09:24:49,0,0,7
2017-06-04,09:24:50,0,0,7
2017-06-04,09:24:51,0,0,7
2017-06-04,09:24:52,0,0,7
2017-06-04,09:24:53,0,0,7
2017-06-04,09:24:54,0,0,7
2017-06-04,09:24:55,0,0,7
2017-06-04,09:24:56,0,0,7
2017-06-04,09:24:57,0,0,7
2017-06-04,09:24:58,0,0,7
2017-06-04,09:24:59,0,0,7
2017-06-04,09:25:00,0,0,7
2017-06-04,09:25:01,0,0,7
2017-06-04,09:25:02,0,0,7
2017-06-04,09:25:03,0,0,7
2017-06-04,09:25:04,0,0,7
2017-06-04,09:25:05,0,0,7
2017-06-04,09:25:06,0,0,7
2017-06-04,09:25:07,0,0,1
2017-06-04,09:25:08,0,0,1
2017-06-04,09:25:09,0,0,1
2017-06-04,09:25:10,0,0,1
2017-06-04,09:25:11,0,0,1
2017-06-04,09:25:12,0,0,1
2017-06-04,09:25:13,0,0,1
2017-06-04,09:25:14,0,0,1
2017-06-04,09:25:15,0,0,1
2017-06-04,09:25:16,0,0,1
2017-06-04,09:25:17,0,0,1
2017-06-04,09:25:18,0,0,1
2017-06-04,09:25:19,0,0,1
2017-06-04,09:25:20,0,0,1
2017-06-04,09:25:21,0,0,1
2017-06-04,09:25:22,0,0,1
2017-06-04,09:25:23,0,0,1
2017-06-04,09:25:24,0,0,1
2017-06-04,09:25:25,0,0,1
2017-06-04,09:25:26,0,0,1
2017-06-04,09:25:27,0,0,1
2017-06-04,09:25:28,0,0,1
2017-06-04,09:25:29,0,0,1
2017-06-04,09:25:30,0,0,1
2017-06-04,09:25:31,0,0,1
2017-06-04,09:25:32,0,0,1
2017-06-04,09:25:33,0,0,1
2017-06-04,09:25:34,0,0,1
2017-06-04,09:25:35,0,0,1
2017-06-04,09:25:36,0,0,1
2017-06-04,09:25:37,0,0,1
2017-06-04,09:25:38,0,0,1
2017-06-04,09:25:39,0,0,1
2017-06-04,09:25:40,0,0,1
2017-06-04,09:25:41,0,0,1
2017-06-04,09:25:42,0,0,1
2017-06-04,09:25:43,0,0,1
2017-06-04,09:25:44,0,0,1
2017-06-04,09:25:45,0,0,1
2017-06-04,09:25:46,0,0,1
2017-06-04,09:25:47,0,0,1
2017-06-04,09:25:48,0,0,1
2017-06-04,09:25:49,0,0,1
2017-06-04,09:25:50,0,0,1
2017-06-04,09:25:51,0,0,1
2017-06-04,09:25:52,0,0,1
2017-06-04,09:25:53,0,0,1
2017-06-04,09:25:54,0,0,1
2017-06-04,09:25:55,0,0,1
2017-06-04,09:25:56,0,0,1
2017-06-04,09:25:57,0,0,1
2017-06-04,09:25:58,0,0,1
2017-06-04,09:25:59,0,0,1
2017-06-04,09:26:00,0,0,1
2017-06-04,09:26:01,0,0,1
2017-06-04,09:26:02,0,0,1
2017-06-04,09:26:03,0,0,1
2017-06-04,09:26:04,0,0,1
2017-06-04,09:26:05,0,0,1
2017-06-04,09:26:06,0,0,1
2017-06-04,09:26:07,0,0,2
2017-06-04,09:26:08,0,0,2
2017-06-04,09:26:09,0,0,2
2017-06-04,09:26:10,0,0,2
2017-06-04,09:26:11,0,0,2
2017-06-04,09:26:12,0,0,2
2017-06-04,09:26:13,0,0,2
2017-06-04,09:26:14,0,0,2
2017-06-04,09:26:15,0,0,2
2017-06-04,09:26:16,0,0,2
2017-06-04,09:26:17,0,0,2
2017-06-04,09:26:18,0,0,2
2017-06-04,09:26:19,0,0,2
2017-06-04,09:26:20,0,0,2
2017-06-04,09:26:21,0,0,2
2017-06-04,09:26:22,0,0,2
2017-06-04,09:26:23,0,0,2
2017-06-04,09:26:24,0,0,2
2017-06-04,09:26:25,0,0,2
2017-06-04,09:26:26,0,0,2
2017-06-04,09:26:27,0,0,2
2017-06-04,09:26:28,0,0,2
2017-06-04,09:26:29,0,0,2
2017-06-04,09:26:30,0,0,2
2017-06-04,09:26:31,0,0,2
2017-06-04,09:26:32,0,0,2
2017-06-04,09:26:33,0,0,2
2017-06-04,09:26:34,0,0,2
2017-06-04,09:26:35,0,0,2
2017-06-04,09:26:36,0,0,2
2017-06-04,09:26:37,0,0,2
2017-06-04,09:26:38,0,0,2
2017-06-04,09:26:39,0,0,2
2017-06-04,09:26:40,0,0,2
2017-06-04,09:26:41,0,0,2
2017-06-04,09:26:42,0,0,2
2017-06-04,09:26:43,0,0,2
2017-06-04,09:26:44,0,0,2
2017-06-04,09:26:45,0,0,2
2017-06-04,09:26:46,0,0,2
2017-06-04,09:26:47,0,0,2
2017-06-04,09:26:48,0,0,2
2017-06-04,09:26:49,0,0,2
2017-06-04,09:26:50,0,0,2
2017-06-04,09:26:51,0,0,2
2017-06-04,09:26:52,0,0,2
2017-06-04,09:26:53,0,0,2
2017-06-04,09:26:54,0,0,2
2017-06-04,09:26:55,0,0,2
2017-06-04,09:26:56,0,0,2
2017-06-04,09:26:57,0,0,2
2017-06-04,09:26:58,0,0,2
2017-06-04,09:26:59,0,0,2
2017-06-04,09:27:00,0,0,2
2017-06-04,09:27:01,0,0,2
2017-06-04,09:27:02,0,0,2
2017-06-04,09:27:03,0,0,2
2017-06-04,09:27:04,0,0,2
2017-06-04,09:27:05,0,0,2
2017-06-04,09:27:06,26785,0,2
2017-06-04,09:27:07,0,0,3
2017-06-04,09:27:08,0,0,3
2017-06-04,09:27:09,0,0,3
2017-06-04,09:27:10,0,0,3
2017-06-04,09:27:11,0,0,3
2017-06-04,09:27:12,0,0,3
2017-06-04,09:27:13,0,0,3
2017-06-04,09:27:14,0,0,3
2017-06-04,09:27:15,0,0,3
2017-06-04,09:27:16,0,0,3
2017-06-04,09:27:17,0,0,3
2017-06-04,09:27:18,0,0,3
2017-06-04,09:27:19,0,0,3
2017-06-04,09:27:20,0,0,3
2017-06-04,09:27:21,0,0,3
2017-06-04,09:27:22,0,0,3
2017-06-04,09:27:23,0,0,3
2017-06-04,09:27:24,0,0,3
2017-06-04,09:27:25,0,0,3
2017-06-04,09:27:26,0,0,3
2017-06-04,09:27:27,0,0,3
2017-06-04,09:27:28,40542,0,3
2017-06-04,09:27:29,0,0,3
2017-06-04,09:27:30,0,0,3
2017-06-04,09:27:31,0,0,3
2017-06-04,09:27:32,0,0,3
2017-06-04,09:27:33,0,0,3
2017-06-04,09:27:34,0,0,3
2017-06-04,09:27:35,0,0,3
2017-06-04,09:27:36,0,0,3
2017-06-04,09:27:37,0,0,3
2017-06-04,09:27:38,0,0,3
2017-06-04,09:27:39,0,0,3
2017-06-04,09:27:40,0,0,3
2017-06-04,09:27:41,0,0,3
2017-06-04,09:27:42,0,0,3
2017-06-04,09:27:43,0,0,3
2017-06-04,09:27:44,0,0,3
2017-06-04,09:27:45,0,0,3
2017-06-04,09:27:46,0,0,3
2017-06-04,09:27:47,0,0,3
2017-06-04,09:27:48,0,0,3
2017-06-04,09:27:49,0,0,3
2017-06-04,09:27:50,0,0,3
2017-06-04,09:27:51,0,0,3
2017-06-04,09:27:52,0,0,3
2017-06-04,09:27:53,0,0,3
2017-06-04,09:27:54,0,0,3
2017-06-04,09:27:55,0,0,3
2017-06-04,09:27:56,0,0,3
2017-06-04,09:27:57,0,0,3
2017-06-04,09:27:58,0,0,3
2017-06-04,09:27:59,0,0,3
2017-06-04,09:28:00,0,0,3
2017-06-04,09:28:01,0,0,3
2017-06-04,09:28:02,0,0,3
2017-06-04,09:28:03,0,0,3
2017-06-04,09:28:04,0,0,3
2017-06-04,09:28:05,0,0,3
2017-06-04,09:28:06,0,0,3
2017-06-04,09:28:07,0,0,4
2017-06-04,09:28:08,0,0,4
2017-06-04,09:28:09,0,0,4
2017-06-04,09:28:10,0,0,4
2017-06-04,09:28:11,0,0,4
2017-06-04,09:28:12,0,0,4
2017-06-04,09:28:13,0,0,4
2017-06-04,09:28:14,0,0,4
2017-06-04,09:28:15,0,0,4
2017-06-04,09:28:16,0,0,4
2017-06-04,09:28:17,0,0,4
2017-06-04,09:28:18,0,0,4
2017-06-04,09:28:19,0,0,4
2017-06-04,09:28:20,0,0,4
2017-06-04,09:28:21,0,0,4
2017-06-04,09:28:22,0,0,4
2017-06-04,09:28:23,0,0,4
2017-06-04,09:28:24,0,0,4
2017-06-04,09:28:25,0,0,4
2017-06-04,09:28:26,0,0,4
2017-06-04,09:28:27,0,0,4
2017-06-04,09:28:28,0,0,4
2017-06-04,09:28:29,0,0,4
2017-06-04,09:28:30,0,0,4
2017-06-04,09:28:31,0,0,4
2017-06-04,09:28:32,0,0,4
2017-06-04,09:28:33,0,0,4
2017-06-04,09:28:34,0,0,4
2017-06-04,09:28:35,0,0,4
2017-06-04,09:28:36,0,0,4
2017-06-04,09:28:37,0,0,4
2017-06-04,09:28:38,0,0,4
2017-06-04,09:28:39,0,0,4
2017-06-04,09:28:40,0,0,4
2017-06-04,09:28:41,0,0,4
2017-06-04,09:28:42,0,0,4
2017-06-04,09:28:43,0,0,4
2017-06-04,09:28:44,0,0,4
2017-06-04,09:28:45,0,0,4
2017-06-04,09:28:46,0,0,4
2017-06-04,09:28:47,0,0,4
2017-06-04,09:28:48,0,0,4
2017-06-04,09:28:49,0,0,4
2017-06-04,09:28:50,0,0,4
2017-06-04,09:28:51,0,0,4
2017-06-04,09:28:52,0,0,4
2017-06-04,09:28:53,0,0,4
2017-06-04,09:28:54,0,0,4
2017-06-04,09:28:55,0,0,4
2017-06-04,09:28:56,0,0,4
2017-06-04,09:28:57,0,0,4
2017-06-04,09:28:58,0,0,4
2017-06-04,09:28:59,0,0,4
2017-06-04,09:29:00,0,0,4
2017-06-04,09:29:01,0,0,4
2017-06-04,09:29:02,0,0,4
2017-06-04,09:29:03,0,0,4
2017-06-04,09:29:04,0,0,4
2017-06-04,09:29:05,0,0,4
2017-06-04,09:29:06,0,0,4
2017-06-04,09:29:07,0,0,5
2017-06-04,09:29:08,0,0,5
2017-06-04,09:29:09,0,0,5
2017-06-04,09:29:10,0,0,5
2017-06-04,09:29:11,0,0,5
2017-06-04,09:29:12,0,0,5
2017-06-04,09:29:13,0,0,5
2017-06-04,09:29:14,0,0,5
2017-06-04,09:29:15,0,0,5
2017-06-04,09:29:16,40543,0,5
2017-06-04,09:29:17,0,0,5
2017-06-04,09:29:18,0,0,5
2017-06-04,09:29:19,0,0,5
2017-06-04,09:29:20,0,0,5
2017-06-04,09:29:21,0,0,5
2017-06-04,09:29:22,0,0,5
2017-06-04,09:29:23,0,0,5
2017-06-04,09:29:24,0,0,5
2017-06-04,09:29:25,0,0,5
2017-06-04,09:29:26,0,0,5
2017-06-04,09:29:27,0,0,5
2017-06-04,09:29:28,0,0,5
2017-06-04,09:29:29,0,0,5
2017-06-04,09:29:30,0,0,5
2017-06-04,09:29:31,0,0,5
2017-06-04,09:29:32,0,0,5
2017-06-04,09:29:33,0,0,5
2017-06-04,09:29:34,0,0,5
2017-06-04,09:29:35,0,0,5
2017-06-04,09:29:36,0,0,5
2017-06-04,09:29:37,0,0,5
2017-06-04,09:29:38,0,0,5
2017-06-04,09:29:39,0,0,5
2017-06-04,09:29:40,0,0,5
2017-06-04,09:29:41,0,0,5
2017-06-04,09:29:42,0,0,5
2017-06-04,09:29:43,0,0,5
2017-06-04,09:29:44,0,0,5
2017-06-04,09:29:45,0,0,5
2017-06-04,09:29:46,0,0,5
2017-06-04,09:29:47,0,0,5
2017-06-04,09:29:48,0,0,5
2017-06-04,09:29:49,0,0,5
2017-06-04,09:29:50,0,0,5
2017-06-04,09:29:51,0,0,5
2017-06-04,09:29:52,0,0,5
2017-06-04,09:29:53,0,0,5
2017-06-04,09:29:54,0,0,5
2017-06-04,09:29:55,0,0,5
2017-06-04,09:29:56,0,0,5
2017-06-04,09:29:57,0,0,5
2017-06-04,09:29:58,0,0,5
2017-06-04,09:29:59,0,0,5
2017-06-04,09:30:00,0,0,5
2017-06-04,09:30:01,0,0,5
2017-06-04,09:30:02,0,0,5
2017-06-04,09:30:03,0,0,5
2017-06-04,09:30:04,0,0,5
2017-06-04,09:30:05,0,0,5
2017-06-04,09:30:06,0,0,5
2017-06-04,09:30:07,0,0,6
2017-06-04,09:30:08,0,0,6
2017-06-04,09:30:09,0,0,6
2017-06-04,09:30:10,0,0,6
2017-06-04,09:30:11,0,0,6
2017-06-04,09:30:12,0,0,6
2017-06-04,09:30:13,0,0,6
2017-06-04,09:30:14,0,0,6
2017-06-04,09:30:15,0,0,6
2017-06-04,09:30:16,0,0,6
2017-06-04,09:30:17,0,0,6
2017-06-04,09:30:18,0,0,6
2017-06-04,09:30:19,0,0,6
2017-06-04,09:30:20,0,1,1
2017-06-04,09:30:21,0,0,1
2017-06-04,09:30:22,0,0,1
2017-06-04,09:30:23,0,0,1
2017-06-04,09:30:24,0,0,1
2017-06-04,09:30:25,0,0,1
2017-06-04,09:30:26,0,0,1
2017-06-04,09:30:27,0,0,1
2017-06-04,09:30:28,0,0,1
2017-06-04,09:30:29,0,0,1
2017-06-04,09:30:30,0,0,1
2017-06-04,09:30:31,40542,0,1
2017-06-04,09:30:32,0,0,1
2017-06-04,09:30:33,0,0,1
2017-06-04,09:30:34,0,0,1
2017-06-04,09:30:35,0,0,1
2017-06-04,09:30:36,0,0,1
2017-06-04,09:30:37,0,0,1
2017-06-04,09:30:38,0,0,1
2017-06-04,09:30:39,0,0,1
2017-06-04,09:30:40,0,0,1
2017-06-04,09:30:41,0,1,2
2017-06-04,09:30:42,0,0,2
2017-06-04,09:30:43,0,0,2
2017-06-04,09:30:44,0,0,2
2017-06-04,09:30:45,0,0,2
2017-06-04,09:30:46,0,1,2
2017-06-04,09:30:47,0,0,2
2017-06-04,09:30:48,0,0,2
2017-06-04,09:30:49,0,0,2
2017-06-04,09:30:50,0,0,2
2017-06-04,09:30:51,0,1,1
2017-06-04,09:30:52,0,0,1
2017-06-04,09:30:53,0,0,1
2017-06-04,09:30:54,0,0,1
2017-06-04,09:30:55,0,0,1
2017-06-04,09:30:56,0,0,1
2017-06-04,09:30:57,0,0,1
2017-06-04,09:30:58,0,0,1
2017-06-04,09:30:59,0,0,1
2017-06-04,09:31:00,0,0,1
2017-06-04,09:31:01,0,0,1
2017-06-04,09:31:02,0,0,1
2017-06-04,09:31:03,0,0,1
2017-06-04,09:31:04,0,0,1
2017-06-04,09:31:05,0,0,1
2017-06-04,09:31:06,0,0,1
2017-06-04,09:31:07,0,0,1
2017-06-04,09:31:08,40542,0,1
2017-06-04,09:31:09,0,0,1
2017-06-04,09:31:10,0,0,1
2017-06-04,09:31:11,0,0,1
2017-06-04,09:31:12,0,0,1
2017-06-04,09:31:13,0,0,1
2017-06-04,09:31:14,0,0,1
2017-06-04,09:31:15,0,0,1
2017-06-04,09:31:16,0,0,1
2017-06-04,09:31:17,0,0,1
2017-06-04,09:31:18,0,0,1
2017-06-04,09:31:19,0,0,1
2017-06-04,09:31:20,0,0,1
2017-06-04,09:31:21,0,0,1
2017-06-04,09:31:22,0,0,1
2017-06-04,09:31:23,0,0,1
2017-06-04,09:31:24,0,0,1
2017-06-04,09:31:25,0,0,1
2017-06-04,09:31:26,0,0,1
2017-06-04,09:31:27,0,0,1
2017-06-04,09:31:28,0,0,1
2017-06-04,09:31:29,0,0,1
2017-06-04,09:31:30,0,0,1
2017-06-04,09:31:31,0,0,1
2017-06-04,09:31:32,0,0,1
2017-06-04,09:31:33,0,0,1
2017-06-04,09:31:34,0,0,1
2017-06-04,09:31:35,0,0,1
2017-06-04,09:31:36,0,0,1
2017-06-04,09:31:37,0,0,1
2017-06-04,09:31:38,0,0,1
2017-06-04,09:31:39,0,0,1
2017-06-04,09:31:40,0,0,1
2017-06-04,09:31:41,0,0,1
2017-06-04,09:31:42,0,0,1
2017-06-04,09:31:43,0,0,1
2017-06-04,09:31:44,0,0,1
2017-06-04,09:31:45,0,0,1
2017-06-04,09:31:46,0,0,1
2017-06-04,09:31:47,0,0,1
2017-06-04,09:31:48,0,0,1
2017-06-04,09:31:49,0,0,1
2017-06-04,09:31:50,0,0,1
2017-06-04,09:31:51,0,0,1
2017-06-04,09:31:52,0,0,1
2017-06-04,09:31:53,0,0,1
2017-06-04,09:31:54,0,0,1
2017-06-04,09:31:55,0,0,1
2017-06-04,09:31:56,0,0,1
2017-06-04,09:31:57,0,0,1
2017-06-04,09:31:58,0,0,1
2017-06-04,09:31:59,0,0,1
2017-06-04,09:32:00,0,0,1
2017-06-04,09:32:01,0,0,1
2017-06-04,09:32:02,0,0,1
2017-06-04,09:32:03,0,0,1
2017-06-04,09:32:04,0,0,1
2017-06-04,09:32:05,0,0,1
2017-06-04,09:32:06,0,0,1
2017-06-04,09:32:07,0,0,1
2017-06-04,09:32:08,0,0,1
2017-06-04,09:32:09,0,0,1
2017-06-04,09:32:10,0,0,1
2017-06-04,09:32:11,0,0,1
2017-06-04,09:32:12,0,0,1
2017-06-04,09:32:13,0,0,1
2017-06-04,09:32:14,0,0,1
2017-06-04,09:32:15,0,0,1
2017-06-04,09:32:16,0,0,1
2017-06-04,09:32:17,0,0,1
2017-06-04,09:32:18,0,0,1
2017-06-04,09:32:19,0,0,1
2017-06-04,09:32:20,0,0,1
2017-06-04,09:32:21,0,0,1
2017-06-04,09:32:22,0,0,1
2017-06-04,09:32:23,0,0,1
2017-06-04,09:32:24,0,0,1
2017-06-04,09:32:25,0,0,1
2017-06-04,09:32:26,0,0,1
2017-06-04,09:32:27,0,0,1
2017-06-04,09:32:28,0,0,1
2017-06-04,09:32:29,0,0,1
2017-06-04,09:32:30,0,0,1
2017-06-04,09:32:31,0,0,1
2017-06-04,09:32:32,0,0,1
2017-06-04,09:32:33,0,0,1
2017-06-04,09:32:34,0,0,1
2017-06-04,09:32:35,0,0,1
2017-06-04,09:32:36,0,0,1
2017-06-04,09:32:37,0,0,1
2017-06-04,09:32:38,0,0,1
2017-06-04,09:32:39,0,0,1
2017-06-04,09:32:40,0,0,1
2017-06-04,09:32:41,0,0,1
2017-06-04,09:32:42,0,0,1
2017-06-04,09:32:43,0,0,1
2017-06-04,09:32:44,0,0,1
2017-06-04,09:32:45,0,0,1
2017-06-04,09:32:46,0,0,1
2017-06-04,09:32:47,0,0,1
2017-06-04,09:32:48,0,0,1
2017-06-04,09:32:49,0,0,1
2017-06-04,09:32:50,0,0,1
2017-06-04,09:32:51,0,0,1
2017-06-04,09:32:52,0,0,1
2017-06-04,09:32:53,0,0,1
2017-06-04,09:32:54,0,0,1
2017-06-04,09:32:55,0,0,1
2017-06-04,09:32:56,0,0,1
2017-06-04,09:32:57,0,0,1
2017-06-04,09:32:58,40542,0,1
2017-06-04,09:32:59,0,0,1
2017-06-04,09:33:00,0,0,1
2017-06-04,09:33:01,0,0,1
2017-06-04,09:33:02,0,0,1
2017-06-04,09:33:03,0,0,1
2017-06-04,09:33:04,0,0,1
2017-06-04,09:33:05,0,0,1
2017-06-04,09:33:06,0,0,1
2017-06-04,09:33:07,0,0,1
2017-06-04,09:33:08,0,0,1
2017-06-04,09:33:09,0,0,1
2017-06-04,09:33:10,0,0,1
2017-06-04,09:33:11,0,0,1
2017-06-04,09:33:12,0,0,1
2017-06-04,09:33:13,0,0,1
2017-06-04,09:33:14,0,0,1
2017-06-04,09:33:15,0,0,1
2017-06-04,09:33:16,0,0,1
2017-06-04,09:33:17,0,0,1
2017-06-04,09:33:18,0,0,1
2017-06-04,09:33:19,0,0,1
2017-06-04,09:33:20,0,0,1
2017-06-04,09:33:21,0,0,1
2017-06-04,09:33:22,0,0,1
2017-06-04,09:33:23,0,0,1
2017-06-04,09:33:24,0,0,1
2017-06-04,09:33:25,0,0,1
2017-06-04,09:33:26,0,0,1
2017-06-04,09:33:27,40539,0,1
2017-06-04,09:33:28,0,0,1
2017-06-04,09:33:29,0,0,1
2017-06-04,09:33:30,0,0,1
2017-06-04,09:33:31,0,0,1
2017-06-04,09:33:32,0,0,1
2017-06-04,09:33:33,0,0,1
2017-06-04,09:33:34,0,0,1
2017-06-04,09:33:35,0,0,1
2017-06-04,09:33:36,0,0,1
2017-06-04,09:33:37,0,0,1
2017-06-04,09:33:38,0,0,1
2017-06-04,09:33:39,0,0,1
2017-06-04,09:33:40,0,0,1
2017-06-04,09:33:41,0,0,1
2017-06-04,09:33:42,0,0,1
2017-06-04,09:33:43,0,0,1
2017-06-04,09:33:44,0,0,1
2017-06-04,09:33:45,0,0,1
2017-06-04,09:33:46,0,0,1
2017-06-04,09:33:47,0,0,1
2017-06-04,09:33:48,0,0,1
2017-06-04,09:33:49,0,0,1
2017-06-04,09:33:50,0,0,1
2017-06-04,09:33:51,0,0,1
2017-06-04,09:33:52,0,0,1
2017-06-04,09:33:53,0,0,1
2017-06-04,09:33:54,0,0,1
2017-06-04,09:33:55,0,0,1
2017-06-04,09:33:56,0,0,1
2017-06-04,09:33:57,0,0,1
2017-06-04,09:33:58,0,0,1
2017-06-04,09:33:59,0,0,1
2017-06-04,09:34:00,0,0,1
2017-06-04,09:34:01,0,0,1
2017-06-04,09:34:02,0,0,1
2017-06-04,09:34:03,0,0,1
2017-06-04,09:34:04,0,0,1
2017-06-04,09:34:05,0,0,1
2017-06-04,09:34:06,0,0,1
2017-06-04,09:34:07,0,0,1
2017-06-04,09:34:08,0,0,1
2017-06-04,09:34:09,0,0,1
2017-06-04,09:34:10,0,0,1
2017-06-04,09:34:11,0,0,1
2017-06-04,09:34:12,0,0,1
2017-06-04,09:34:13,0,0,1
2017-06-04,09:34:14,0,0,1
2017-06-04,09:34:15,0,0,1
2017-06-04,09:34:16,0,0,1
2017-06-04,09:34:17,0,0,1
2017-06-04,09:34:18,0,0,1
2017-06-04,09:34:19,0,0,1
2017-06-04,09:34:20,0,0,1
2017-06-04,09:34:21,0,0,1
2017-06-04,09:34:22,0,0,1
2017-06-04,09:34:23,0,0,1
2017-06-04,09:34:24,0,0,1
2017-06-04,09:34:25,40543,0,1
2017-06-04,09:34:26,0,0,1
2017-06-04,09:34:27,0,0,1
2017-06-04,09:34:28,0,0,1
2017-06-04,09:34:29,0,0,1
2017-06-04,09:34:30,0,0,1
2017-06-04,09:34:31,0,0,1
2017-06-04,09:34:32,0,0,1
2017-06-04,09:34:33,0,0,1
2017-06-04,09:34:34,0,0,1
2017-06-04,09:34:35,0,0,1
2017-06-04,09:34:36,0,0,1
2017-06-04,09:34:37,0,0,1
2017-06-04,09:34:38,0,0,1
2017-06-04,09:34:39,0,0,1
2017-06-04,09:34:40,0,0,1
2017-06-04,09:34:41,0,0,1
2017-06-04,09:34:42,0,0,1
2017-06-04,09:34:43,0,0,1
2017-06-04,09:34:44,0,0,1
2017-06-04,09:34:45,0,0,1
2017-06-04,09:34:46,0,0,1
2017-06-04,09:34:47,0,0,1
2017-06-04,09:34:48,0,0,1
2017-06-04,09:34:49,0,0,1
2017-06-04,09:34:50,0,0,1
2017-06-04,09:34:51,0,0,1
2017-06-04,09:34:52,0,0,1
2017-06-04,09:34:53,0,0,1
2017-06-04,09:34:54,0,0,1
2017-06-04,09:34:55,0,0,1
2017-06-04,09:34:56,0,0,1
2017-06-04,09:34:57,0,0,1
2017-06-04,09:34:58,0,0,1
2017-06-04,09:34:59,0,0,1
2017-06-04,09:35:00,0,0,1
2017-06-04,09:35:01,0,0,1
2017-06-04,09:35:02,0,0,1
2017-06-04,09:35:03,0,0,1
2017-06-04,09:35:04,0,0,1
2017-06-04,09:35:05,0,0,1
2017-06-04,09:35:06,40541,0,1
2017-06-04,09:35:07,0,0,1
2017-06-04,09:35:08,0,0,1
2017-06-04,09:35:09,0,0,1
2017-06-04,09:35:10,0,0,1
2017-06-04,09:35:11,0,0,1
2017-06-04,09:35:12,0,0,1
2017-06-04,09:35:13,0,0,1
2017-06-04,09:35:14,0,0,1
2017-06-04,09:35:15,0,0,1
2017-06-04,09:35:16,0,0,1
2017-06-04,09:35:17,0,0,1
2017-06-04,09:35:18,0,0,1
2017-06-04,09:35:19,0,0,1
2017-06-04,09:35:20,0,0,1
2017-06-04,09:35:21,0,0,1
2017-06-04,09:35:22,0,0,1
2017-06-04,09:35:23,0,0,1
2017-06-04,09:35:24,0,0,1
2017-06-04,09:35:25,0,0,1
2017-06-04,09:35:26,0,0,1
2017-06-04,09:35:27,0,0,1
2017-06-04,09:35:28,0,0,1
