date,time,overpoints,click,mode_id
2017-06-04,09:35:29,0,0,1
2017-06-04,09:35:30,0,0,1
2017-06-04,09:35:31,0,0,1
2017-06-04,09:35:32,0,0,1
2017-06-04,09:35:33,0,0,1
2017-06-04,09:35:34,0,0,1
2017-06-04,09:35:35,0,0,1
2017-06-04,09:35:36,0,0,1
2017-06-04,09:35:37,0,0,1
2017-06-04,09:35:38,0,0,1
2017-06-04,09:35:39,0,0,1
2017-06-04,09:35:40,0,0,1
2017-06-04,09:35:41,0,0,1
2017-06-04,09:35:42,0,0,1
2017-06-04,09:35:43,0,0,1
2017-06-04,09:35:44,0,0,1
2017-06-04,09:35:45,0,0,1
2017-06-04,09:35:46,0,0,1
2017-06-04,09:35:47,40541,0,1
2017-06-04,09:35:48,40541,0,1
2017-06-04,09:35:49,0,0,1
2017-06-04,09:35:50,0,0,1
2017-06-04,09:35:51,0,0,1
2017-06-04,09:35:52,0,0,1
2017-06-04,09:35:53,0,0,1
2017-06-04,09:35:54,0,0,1
2017-06-04,09:35:55,0,0,1
2017-06-04,09:35:56,0,0,1
2017-06-04,09:35:57,0,0,1
2017-06-04,09:35:58,0,0,1
2017-06-04,09:35:59,0,0,1
2017-06-04,09:36:00,0,0,1
2017-06-04,09:36:01,0,0,1
2017-06-04,09:36:02,0,0,1
2017-06-04,09:36:03,0,0,1
2017-06-04,09:36:04,0,0,1
2017-06-04,09:36:05,0,0,1
2017-06-04,09:36:06,0,0,1
2017-06-04,09:36:07,0,0,1
2017-06-04,09:36:08,0,0,1
2017-06-04,09:36:09,0,0,1
2017-06-04,09:36:10,0,0,1
2017-06-04,09:36:11,0,0,1
2017-06-04,09:36:12,0,0,1
2017-06-04,09:36:13,0,0,1
2017-06-04,09:36:14,0,0,1
2017-06-04,09:36:15,0,0,1
2017-06-04,09:36:16,0,0,1
2017-06-04,09:36:17,0,0,1
2017-06-04,09:36:18,0,0,1
2017-06-04,09:36:19,0,0,1
2017-06-04,09:36:20,0,0,1
2017-06-04,09:36:21,0,0,1
2017-06-04,09:36:22,0,0,1
2017-06-04,09:36:23,0,0,1
2017-06-04,09:36:24,0,0,1
2017-06-04,09:36:25,0,0,1
2017-06-04,09:36:26,0,0,1
2017-06-04,09:36:27,0,0,1
2017-06-04,09:36:28,0,0,1
2017-06-04,09:36:29,40544,0,1
2017-06-04,09:36:30,0,0,1
2017-06-04,09:36:31,0,0,1
2017-06-04,09:36:32,0,0,1
2017-06-04,09:36:33,0,0,1
2017-06-04,09:36:34,0,0,1
2017-06-04,09:36:35,0,0,1
2017-06-04,09:36:36,0,0,1
2017-06-04,09:36:37,0,0,1
2017-06-04,09:36:38,0,0,1
2017-06-04,09:36:39,0,0,1
2017-06-04,09:36:40,0,0,1
2017-06-04,09:36:41,0,0,1
2017-06-04,09:36:42,0,0,1
2017-06-04,09:36:43,0,0,1
2017-06-04,09:36:44,0,0,1
2017-06-04,09:36:45,0,0,1
2017-06-04,09:36:46,0,0,1
2017-06-04,09:36:47,0,0,1
2017-06-04,09:36:48,0,0,1
2017-06-04,09:36:49,0,0,1
2017-06-04,09:36:50,0,0,1
2017-06-04,09:36:51,0,0,1
2017-06-04,09:36:52,0,0,2
2017-06-04,09:36:53,0,0,2
2017-06-04,09:36:54,0,0,2
2017-06-04,09:36:55,0,0,2
2017-06-04,09:36:56,0,0,2
2017-06-04,09:36:57,0,0,2
2017-06-04,09:36:58,0,0,2
2017-06-04,09:36:59,0,0,2
2017-06-04,09:37:00,0,0,2
2017-06-04,09:37:01,0,0,2
2017-06-04,09:37:02,0,0,2
2017-06-04,09:37:03,0,0,2
2017-06-04,09:37:04,0,0,2
2017-06-04,09:37:05,0,0,2
2017-06-04,09:37:06,0,0,2
2017-06-04,09:37:07,40542,0,2
2017-06-04,09:37:08,0,0,2
2017-06-04,09:37:09,0,0,2
2017-06-04,09:37:10,0,0,2
2017-06-04,09:37:11,0,0,2
2017-06-04,09:37:12,0,0,2
2017-06-04,09:37:13,0,0,2
2017-06-04,09:37:14,0,0,2
2017-06-04,09:37:15,0,0,2
2017-06-04,09:37:16,0,0,2
2017-06-04,09:37:17,0,0,2
2017-06-04,09:37:18,0,0,2
2017-06-04,09:37:19,0,0,2
2017-06-04,09:37:20,0,0,2
2017-06-04,09:37:21,0,0,2
2017-06-04,09:37:22,0,0,2
2017-06-04,09:37:23,0,0,2
2017-06-04,09:37:24,0,0,2
2017-06-04,09:37:25,0,0,2
2017-06-04,09:37:26,0,0,2
2017-06-04,09:37:27,40535,0,2
2017-06-04,09:37:28,0,0,2
2017-06-04,09:37:29,0,0,2
2017-06-04,09:37:30,0,0,2
2017-06-04,09:37:31,0,0,2
2017-06-04,09:37:32,0,0,2
2017-06-04,09:37:33,0,0,2
2017-06-04,09:37:34,0,0,2
2017-06-04,09:37:35,0,0,2
2017-06-04,09:37:36,0,0,2
2017-06-04,09:37:37,0,0,2
2017-06-04,09:37:38,0,0,2
2017-06-04,09:37:39,0,0,2
2017-06-04,09:37:40,0,0,2
2017-06-04,09:37:41,0,0,2
2017-06-04,09:37:42,40543,0,2
2017-06-04,09:37:43,0,0,2
2017-06-04,09:37:44,0,0,2
2017-06-04,09:37:45,0,0,2
2017-06-04,09:37:46,0,0,2
2017-06-04,09:37:47,0,0,2
2017-06-04,09:37:48,0,0,2
2017-06-04,09:37:49,0,0,2
2017-06-04,09:37:50,0,0,2
2017-06-04,09:37:51,0,0,2
2017-06-04,09:37:52,0,0,3
2017-06-04,09:37:53,0,0,3
2017-06-04,09:37:54,0,0,3
2017-06-04,09:37:55,0,0,3
2017-06-04,09:37:56,0,0,3
2017-06-04,09:37:57,0,0,3
2017-06-04,09:37:58,0,0,3
2017-06-04,09:37:59,0,0,3
2017-06-04,09:38:00,0,0,3
2017-06-04,09:38:01,0,0,3
2017-06-04,09:38:02,0,0,3
2017-06-04,09:38:03,0,0,3
2017-06-04,09:38:04,40542,0,3
2017-06-04,09:38:05,0,0,3
2017-06-04,09:38:06,0,0,3
2017-06-04,09:38:07,0,0,3
2017-06-04,09:38:08,0,0,3
2017-06-04,09:38:09,0,0,3
2017-06-04,09:38:10,0,0,3
2017-06-04,09:38:11,0,0,3
2017-06-04,09:38:12,0,0,3
2017-06-04,09:38:13,0,0,3
2017-06-04,09:38:14,0,0,3
2017-06-04,09:38:15,0,0,3
2017-06-04,09:38:16,0,0,3
2017-06-04,09:38:17,0,0,3
2017-06-04,09:38:18,0,0,3
2017-06-04,09:38:19,0,0,3
2017-06-04,09:38:20,0,0,3
2017-06-04,09:38:21,0,0,3
2017-06-04,09:38:22,0,0,3
2017-06-04,09:38:23,0,0,3
2017-06-04,09:38:24,0,0,3
2017-06-04,09:38:25,0,0,3
2017-06-04,09:38:26,0,0,3
2017-06-04,09:38:27,0,0,3
2017-06-04,09:38:28,0,0,3
2017-06-04,09:38:29,0,0,3
2017-06-04,09:38:30,0,0,3
2017-06-04,09:38:31,0,0,3
2017-06-04,09:38:32,0,0,3
2017-06-04,09:38:33,0,0,3
2017-06-04,09:38:34,0,0,3
2017-06-04,09:38:35,0,0,3
2017-06-04,09:38:36,40542,0,3
2017-06-04,09:38:37,0,0,3
2017-06-04,09:38:38,0,0,3
2017-06-04,09:38:39,0,0,3
2017-06-04,09:38:40,0,0,3
2017-06-04,09:38:41,0,0,3
2017-06-04,09:38:42,0,0,3
2017-06-04,09:38:43,0,0,3
2017-06-04,09:38:44,0,0,3
2017-06-04,09:38:45,0,0,3
2017-06-04,09:38:46,0,0,3
2017-06-04,09:38:47,0,0,3
2017-06-04,09:38:48,0,0,3
2017-06-04,09:38:49,0,0,3
2017-06-04,09:38:50,0,0,3
2017-06-04,09:38:51,0,0,3
2017-06-04,09:38:52,0,0,4
2017-06-04,09:38:53,0,0,4
2017-06-04,09:38:54,40541,0,4
2017-06-04,09:38:55,0,0,4
2017-06-04,09:38:56,0,0,4
2017-06-04,09:38:57,0,0,4
2017-06-04,09:38:58,0,0,4
2017-06-04,09:38:59,0,0,4
2017-06-04,09:39:00,0,0,4
2017-06-04,09:39:01,0,0,4
2017-06-04,09:39:02,0,0,4
2017-06-04,09:39:03,0,0,4
2017-06-04,09:39:04,0,0,4
2017-06-04,09:39:05,0,0,4
2017-06-04,09:39:06,0,0,4
2017-06-04,09:39:07,0,0,4
2017-06-04,09:39:08,0,0,4
2017-06-04,09:39:09,0,0,4
2017-06-04,09:39:10,0,0,4
2017-06-04,09:39:11,0,0,4
2017-06-04,09:39:12,0,0,4
2017-06-04,09:39:13,0,0,4
2017-06-04,09:39:14,0,0,4
2017-06-04,09:39:15,0,0,4
2017-06-04,09:39:16,0,0,4
2017-06-04,09:39:17,0,0,4
2017-06-04,09:39:18,0,0,4
2017-06-04,09:39:19,0,0,4
2017-06-04,09:39:20,0,0,4
2017-06-04,09:39:21,0,0,4
2017-06-04,09:39:22,0,0,4
2017-06-04,09:39:23,0,0,4
2017-06-04,09:39:24,0,0,4
2017-06-04,09:39:25,0,0,4
2017-06-04,09:39:26,0,0,4
2017-06-04,09:39:27,0,0,4
2017-06-04,09:39:28,0,0,4
2017-06-04,09:39:29,0,0,4
2017-06-04,09:39:30,0,0,4
2017-06-04,09:39:31,0,0,4
2017-06-04,09:39:32,0,0,4
2017-06-04,09:39:33,0,0,4
2017-06-04,09:39:34,0,0,4
2017-06-04,09:39:35,0,0,4
2017-06-04,09:39:36,0,0,4
2017-06-04,09:39:37,0,0,4
2017-06-04,09:39:38,0,0,4
2017-06-04,09:39:39,0,0,4
2017-06-04,09:39:40,0,0,4
2017-06-04,09:39:41,0,0,4
2017-06-04,09:39:42,0,0,4
2017-06-04,09:39:43,0,0,4
2017-06-04,09:39:44,0,0,4
2017-06-04,09:39:45,0,0,4
2017-06-04,09:39:46,0,0,4
2017-06-04,09:39:47,0,0,4
2017-06-04,09:39:48,0,0,4
2017-06-04,09:39:49,0,0,4
2017-06-04,09:39:50,40543,0,4
2017-06-04,09:39:51,0,0,4
2017-06-04,09:39:52,0,0,5
2017-06-04,09:39:53,0,0,5
2017-06-04,09:39:54,0,0,5
2017-06-04,09:39:55,0,0,5
2017-06-04,09:39:56,0,0,5
2017-06-04,09:39:57,0,0,5
2017-06-04,09:39:58,0,0,5
2017-06-04,09:39:59,0,0,5
2017-06-04,09:40:00,0,0,5
2017-06-04,09:40:01,0,0,5
2017-06-04,09:40:02,0,0,5
2017-06-04,09:40:03,0,0,5
2017-06-04,09:40:04,0,0,5
2017-06-04,09:40:05,0,0,5
2017-06-04,09:40:06,0,0,5
2017-06-04,09:40:07,0,0,5
2017-06-04,09:40:08,0,0,5
2017-06-04,09:40:09,0,0,5
2017-06-04,09:40:10,0,0,5
2017-06-04,09:40:11,40543,0,5
2017-06-04,09:40:12,0,0,5
2017-06-04,09:40:13,0,0,5
2017-06-04,09:40:14,0,0,5
2017-06-04,09:40:15,0,0,5
2017-06-04,09:40:16,0,0,5
2017-06-04,09:40:17,0,0,5
2017-06-04,09:40:18,0,0,5
2017-06-04,09:40:19,0,0,5
2017-06-04,09:40:20,0,0,5
2017-06-04,09:40:21,0,0,5
2017-06-04,09:40:22,0,0,5
2017-06-04,09:40:23,0,0,5
2017-06-04,09:40:24,0,0,5
2017-06-04,09:40:25,0,0,5
2017-06-04,09:40:26,0,0,5
2017-06-04,09:40:27,0,0,5
2017-06-04,09:40:28,0,0,5
2017-06-04,09:40:29,0,0,5
2017-06-04,09:40:30,0,0,5
2017-06-04,09:40:31,40541,0,5
2017-06-04,09:40:32,0,0,5
2017-06-04,09:40:33,0,0,5
2017-06-04,09:40:34,0,0,5
2017-06-04,09:40:35,0,0,5
2017-06-04,09:40:36,0,0,5
2017-06-04,09:40:37,0,0,5
2017-06-04,09:40:38,0,0,5
2017-06-04,09:40:39,0,0,5
2017-06-04,09:40:40,0,0,5
2017-06-04,09:40:41,0,0,5
2017-06-04,09:40:42,0,0,5
2017-06-04,09:40:43,0,0,5
2017-06-04,09:40:44,0,0,5
2017-06-04,09:40:45,0,0,5
2017-06-04,09:40:46,0,0,5
2017-06-04,09:40:47,0,0,5
2017-06-04,09:40:48,0,0,5
2017-06-04,09:40:49,0,0,5
2017-06-04,09:40:50,0,0,5
2017-06-04,09:40:51,0,0,5
2017-06-04,09:40:52,0,0,6
2017-06-04,09:40:53,0,0,6
2017-06-04,09:40:54,0,0,6
2017-06-04,09:40:55,0,0,6
2017-06-04,09:40:56,0,0,6
2017-06-04,09:40:57,0,0,6
2017-06-04,09:40:58,0,0,6
2017-06-04,09:40:59,0,0,6
2017-06-04,09:41:00,0,0,6
2017-06-04,09:41:01,0,0,6
2017-06-04,09:41:02,0,0,6
2017-06-04,09:41:03,0,0,6
2017-06-04,09:41:04,0,0,6
2017-06-04,09:41:05,0,0,6
2017-06-04,09:41:06,0,0,6
2017-06-04,09:41:07,0,0,6
2017-06-04,09:41:08,0,0,6
2017-06-04,09:41:09,0,0,6
2017-06-04,09:41:10,0,0,6
2017-06-04,09:41:11,40544,0,6
2017-06-04,09:41:12,0,0,6
2017-06-04,09:41:13,0,0,6
2017-06-04,09:41:14,0,0,6
2017-06-04,09:41:15,0,0,6
2017-06-04,09:41:16,0,0,6
2017-06-04,09:41:17,0,0,6
2017-06-04,09:41:18,0,0,6
2017-06-04,09:41:19,0,0,6
2017-06-04,09:41:20,0,0,6
2017-06-04,09:41:21,0,0,6
2017-06-04,09:41:22,0,0,6
2017-06-04,09:41:23,0,0,6
2017-06-04,09:41:24,0,0,6
2017-06-04,09:41:25,0,0,6
2017-06-04,09:41:26,0,0,6
2017-06-04,09:41:27,0,0,6
2017-06-04,09:41:28,0,0,6
2017-06-04,09:41:29,0,0,6
2017-06-04,09:41:30,0,0,6
2017-06-04,09:41:31,0,0,6
2017-06-04,09:41:32,0,0,6
2017-06-04,09:41:33,0,0,6
2017-06-04,09:41:34,0,0,6
2017-06-04,09:41:35,0,0,6
2017-06-04,09:41:36,0,0,6
2017-06-04,09:41:37,0,0,6
2017-06-04,09:41:38,0,0,6
2017-06-04,09:41:39,0,0,6
2017-06-04,09:41:40,0,0,6
2017-06-04,09:41:41,0,0,6
2017-06-04,09:41:42,0,0,6
2017-06-04,09:41:43,0,0,6
2017-06-04,09:41:44,0,0,6
2017-06-04,09:41:45,0,0,6
2017-06-04,09:41:46,0,0,6
2017-06-04,09:41:47,0,0,6
2017-06-04,09:41:48,0,0,6
2017-06-04,09:41:49,0,0,6
2017-06-04,09:41:50,0,0,6
2017-06-04,09:41:51,0,0,6
2017-06-04,09:41:52,0,0,7
2017-06-04,09:41:53,0,0,7
2017-06-04,09:41:54,0,0,7
2017-06-04,09:41:55,0,0,7
2017-06-04,09:41:56,0,0,7
2017-06-04,09:41:57,0,0,7
2017-06-04,09:41:58,0,0,7
2017-06-04,09:41:59,0,0,7
2017-06-04,09:42:00,0,0,7
2017-06-04,09:42:01,0,0,7
2017-06-04,09:42:02,0,0,7
2017-06-04,09:42:03,0,0,7
2017-06-04,09:42:04,40542,0,7
2017-06-04,09:42:05,0,0,7
2017-06-04,09:42:06,0,0,7
2017-06-04,09:42:07,0,0,7
2017-06-04,09:42:08,0,0,7
2017-06-04,09:42:09,0,0,7
2017-06-04,09:42:10,0,0,7
2017-06-04,09:42:11,0,0,7
2017-06-04,09:42:12,0,0,7
2017-06-04,09:42:13,0,0,7
2017-06-04,09:42:14,0,0,7
2017-06-04,09:42:15,0,0,7
2017-06-04,09:42:16,0,0,7
2017-06-04,09:42:17,0,0,7
2017-06-04,09:42:18,0,0,7
2017-06-04,09:42:19,0,0,7
2017-06-04,09:42:20,0,0,7
2017-06-04,09:42:21,0,0,7
2017-06-04,09:42:22,0,0,7
2017-06-04,09:42:23,0,0,7
2017-06-04,09:42:24,0,0,7
2017-06-04,09:42:25,0,0,7
2017-06-04,09:42:26,0,0,7
2017-06-04,09:42:27,0,0,7
2017-06-04,09:42:28,0,0,7
2017-06-04,09:42:29,0,0,7
2017-06-04,09:42:30,0,0,7
2017-06-04,09:42:31,40543,0,7
2017-06-04,09:42:32,0,0,7
2017-06-04,09:42:33,0,0,7
2017-06-04,09:42:34,0,0,7
2017-06-04,09:42:35,0,0,7
2017-06-04,09:42:36,0,0,7
2017-06-04,09:42:37,0,0,7
2017-06-04,09:42:38,0,0,7
2017-06-04,09:42:39,0,0,7
2017-06-04,09:42:40,0,0,7
2017-06-04,09:42:41,0,0,7
2017-06-04,09:42:42,0,0,7
2017-06-04,09:42:43,0,0,7
2017-06-04,09:42:44,0,0,7
2017-06-04,09:42:45,0,0,7
2017-06-04,09:42:46,0,0,7
2017-06-04,09:42:47,40524,0,7
2017-06-04,09:42:48,40543,0,7
2017-06-04,09:42:49,0,0,7
2017-06-04,09:42:50,0,0,7
2017-06-04,09:42:51,0,0,7
2017-06-04,09:42:52,0,0,1
2017-06-04,09:42:53,0,0,1
2017-06-04,09:42:54,0,0,1
2017-06-04,09:42:55,0,0,1
2017-06-04,09:42:56,0,0,1
2017-06-04,09:42:57,0,0,1
2017-06-04,09:42:58,0,0,1
2017-06-04,09:42:59,0,0,1
2017-06-04,09:43:00,0,0,1
2017-06-04,09:43:01,0,0,1
2017-06-04,09:43:02,40543,0,1
2017-06-04,09:43:03,0,0,1
2017-06-04,09:43:04,0,0,1
2017-06-04,09:43:05,0,0,1
2017-06-04,09:43:06,0,0,1
2017-06-04,09:43:07,0,0,1
2017-06-04,09:43:08,0,0,1
2017-06-04,09:43:09,0,0,1
2017-06-04,09:43:10,0,0,1
2017-06-04,09:43:11,0,0,1
2017-06-04,09:43:12,0,0,1
2017-06-04,09:43:13,0,0,1
2017-06-04,09:43:14,0,0,1
2017-06-04,09:43:15,0,0,1
2017-06-04,09:43:16,0,0,1
2017-06-04,09:43:17,0,0,1
2017-06-04,09:43:18,0,0,1
2017-06-04,09:43:19,0,0,1
2017-06-04,09:43:20,0,0,1
2017-06-04,09:43:21,0,0,1
2017-06-04,09:43:22,0,0,1
2017-06-04,09:43:23,0,0,1
2017-06-04,09:43:24,40543,0,1
2017-06-04,09:43:25,0,0,1
2017-06-04,09:43:26,0,0,1
2017-06-04,09:43:27,0,0,1
2017-06-04,09:43:28,0,0,1
2017-06-04,09:43:29,0,0,1
2017-06-04,09:43:30,0,0,1
2017-06-04,09:43:31,0,0,1
2017-06-04,09:43:32,0,0,1
2017-06-04,09:43:33,0,0,1
2017-06-04,09:43:34,0,0,1
2017-06-04,09:43:35,0,0,1
2017-06-04,09:43:36,0,0,1
2017-06-04,09:43:37,0,0,1
2017-06-04,09:43:38,0,0,1
2017-06-04,09:43:39,0,0,1
2017-06-04,09:43:40,0,0,1
2017-06-04,09:43:41,0,0,1
2017-06-04,09:43:42,0,0,1
2017-06-04,09:43:43,0,0,1
2017-06-04,09:43:44,0,0,1
2017-06-04,09:43:45,0,0,1
2017-06-04,09:43:46,0,0,1
2017-06-04,09:43:47,0,0,1
2017-06-04,09:43:48,0,0,1
2017-06-04,09:43:49,0,0,1
2017-06-04,09:43:50,0,0,1
2017-06-04,09:43:51,0,0,1
2017-06-04,09:43:52,0,0,2
2017-06-04,09:43:53,0,0,2
2017-06-04,09:43:54,0,0,2
2017-06-04,09:43:55,0,0,2
2017-06-04,09:43:56,0,0,2
2017-06-04,09:43:57,0,0,2
2017-06-04,09:43:58,0,0,2
2017-06-04,09:43:59,0,0,2
2017-06-04,09:44:00,0,0,2
2017-06-04,09:44:01,0,0,2
2017-06-04,09:44:02,40542,0,2
2017-06-04,09:44:03,0,0,2
2017-06-04,09:44:04,0,0,2
2017-06-04,09:44:05,0,0,2
2017-06-04,09:44:06,0,0,2
2017-06-04,09:44:07,0,0,2
2017-06-04,09:44:08,0,0,2
2017-06-04,09:44:09,0,0,2
2017-06-04,09:44:10,0,0,2
2017-06-04,09:44:11,0,0,2
2017-06-04,09:44:12,0,0,2
2017-06-04,09:44:13,0,0,2
2017-06-04,09:44:14,0,0,2
2017-06-04,09:44:15,0,0,2
2017-06-04,09:44:16,0,0,2
2017-06-04,09:44:17,0,0,2
2017-06-04,09:44:18,0,0,2
2017-06-04,09:44:19,0,0,2
2017-06-04,09:44:20,0,0,2
2017-06-04,09:44:21,40539,0,2
2017-06-04,09:44:22,0,0,2
2017-06-04,09:44:23,0,0,2
2017-06-04,09:44:24,0,0,2
2017-06-04,09:44:25,0,0,2
2017-06-04,09:44:26,0,0,2
2017-06-04,09:44:27,0,0,2
2017-06-04,09:44:28,0,0,2
2017-06-04,09:44:29,0,0,2
2017-06-04,09:44:30,0,0,2
2017-06-04,09:44:31,0,0,2
2017-06-04,09:44:32,0,0,2
2017-06-04,09:44:33,0,0,2
2017-06-04,09:44:34,0,0,2
2017-06-04,09:44:35,0,0,2
2017-06-04,09:44:36,0,0,2
2017-06-04,09:44:37,0,0,2
2017-06-04,09:44:38,0,0,2
2017-06-04,09:44:39,0,0,2
2017-06-04,09:44:40,0,0,2
2017-06-04,09:44:41,0,0,2
2017-06-04,09:44:42,0,0,2
2017-06-04,09:44:43,0,0,2
2017-06-04,09:44:44,0,0,2
2017-06-04,09:44:45,0,0,2
2017-06-04,09:44:46,0,0,2
2017-06-04,09:44:47,0,0,2
2017-06-04,09:44:48,0,0,2
2017-06-04,09:44:49,0,0,2
2017-06-04,09:44:50,0,0,2
2017-06-04,09:44:51,0,0,2
2017-06-04,09:44:52,0,0,3
2017-06-04,09:44:53,0,0,3
2017-06-04,09:44:54,0,0,3
2017-06-04,09:44:55,0,0,3
2017-06-04,09:44:56,0,0,3
2017-06-04,09:44:57,0,0,3
2017-06-04,09:44:58,0,0,3
2017-06-04,09:44:59,0,0,3
2017-06-04,09:45:00,40543,0,3
2017-06-04,09:45:01,0,0,3
2017-06-04,09:45:02,0,0,3
2017-06-04,09:45:03,0,0,3
2017-06-04,09:45:04,0,0,3
2017-06-04,09:45:05,0,0,3
2017-06-04,09:45:06,0,0,3
2017-06-04,09:45:07,0,0,3
2017-06-04,09:45:08,0,0,3
2017-06-04,09:45:09,0,0,3
2017-06-04,09:45:10,0,0,3
2017-06-04,09:45:11,0,0,3
2017-06-04,09:45:12,0,0,3
2017-06-04,09:45:13,0,0,3
2017-06-04,09:45:14,0,0,3
2017-06-04,09:45:15,0,0,3
2017-06-04,09:45:16,40543,0,3
2017-06-04,09:45:17,0,0,3
2017-06-04,09:45:18,0,0,3
2017-06-04,09:45:19,0,0,3
2017-06-04,09:45:20,0,0,3
2017-06-04,09:45:21,0,0,3
2017-06-04,09:45:22,0,0,3
2017-06-04,09:45:23,0,0,3
2017-06-04,09:45:24,0,0,3
2017-06-04,09:45:25,0,0,3
2017-06-04,09:45:26,0,0,3
2017-06-04,09:45:27,0,0,3
2017-06-04,09:45:28,0,0,3
2017-06-04,09:45:29,0,0,3
2017-06-04,09:45:30,0,0,3
2017-06-04,09:45:31,0,0,3
2017-06-04,09:45:32,40536,0,3
2017-06-04,09:45:33,0,0,3
2017-06-04,09:45:34,0,0,3
2017-06-04,09:45:35,0,0,3
2017-06-04,09:45:36,0,0,3
2017-06-04,09:45:37,0,0,3
2017-06-04,09:45:38,0,0,3
2017-06-04,09:45:39,0,0,3
2017-06-04,09:45:40,0,0,3
2017-06-04,09:45:41,0,0,3
2017-06-04,09:45:42,0,0,3
2017-06-04,09:45:43,0,0,3
2017-06-04,09:45:44,0,0,3
2017-06-04,09:45:45,0,0,3
2017-06-04,09:45:46,0,0,3
2017-06-04,09:45:47,0,0,3
2017-06-04,09:45:48,0,0,3
2017-06-04,09:45:49,0,0,3
2017-06-04,09:45:50,0,0,3
2017-06-04,09:45:51,0,0,3
2017-06-04,09:45:52,40541,0,4
2017-06-04,09:45:53,0,0,4
2017-06-04,09:45:54,0,0,4
2017-06-04,09:45:55,0,0,4
2017-06-04,09:45:56,0,0,4
2017-06-04,09:45:57,0,0,4
2017-06-04,09:45:58,0,0,4
2017-06-04,09:45:59,0,0,4
2017-06-04,09:46:00,0,0,4
2017-06-04,09:46:01,0,0,4
2017-06-04,09:46:02,0,0,4
2017-06-04,09:46:03,0,0,4
2017-06-04,09:46:04,0,0,4
2017-06-04,09:46:05,0,0,4
2017-06-04,09:46:06,0,0,4
2017-06-04,09:46:07,0,0,4
2017-06-04,09:46:08,0,0,4
2017-06-04,09:46:09,40544,0,4
2017-06-04,09:46:10,0,0,4
2017-06-04,09:46:11,0,0,4
2017-06-04,09:46:12,0,0,4
2017-06-04,09:46:13,0,0,4
2017-06-04,09:46:14,0,0,4
2017-06-04,09:46:15,0,0,4
2017-06-04,09:46:16,0,0,4
2017-06-04,09:46:17,0,0,4
2017-06-04,09:46:18,0,0,4
2017-06-04,09:46:19,0,0,4
2017-06-04,09:46:20,0,0,4
2017-06-04,09:46:21,0,0,4
2017-06-04,09:46:22,0,0,4
2017-06-04,09:46:23,0,0,4
2017-06-04,09:46:24,0,0,4
2017-06-04,09:46:25,0,0,4
2017-06-04,09:46:26,0,0,4
2017-06-04,09:46:27,0,0,4
2017-06-04,09:46:28,0,0,4
2017-06-04,09:46:29,0,0,4
2017-06-04,09:46:30,40543,0,4
2017-06-04,09:46:31,0,0,4
2017-06-04,09:46:32,0,0,4
2017-06-04,09:46:33,0,0,4
2017-06-04,09:46:34,0,0,4
2017-06-04,09:46:35,0,0,4
2017-06-04,09:46:36,0,0,4
2017-06-04,09:46:37,0,0,4
2017-06-04,09:46:38,0,0,4
2017-06-04,09:46:39,0,0,4
2017-06-04,09:46:40,0,0,4
2017-06-04,09:46:41,0,0,4
2017-06-04,09:46:42,0,0,4
2017-06-04,09:46:43,0,0,4
2017-06-04,09:46:44,0,0,4
2017-06-04,09:46:45,0,0,4
2017-06-04,09:46:46,0,0,4
2017-06-04,09:46:47,0,0,4
2017-06-04,09:46:48,0,0,4
2017-06-04,09:46:49,0,0,4
2017-06-04,09:46:50,0,0,4
2017-06-04,09:46:51,0,0,4
2017-06-04,09:46:52,0,0,5
2017-06-04,09:46:53,0,0,5
2017-06-04,09:46:54,0,0,5
2017-06-04,09:46:55,0,0,5
2017-06-04,09:46:56,0,0,5
2017-06-04,09:46:57,0,0,5
2017-06-04,09:46:58,0,0,5
2017-06-04,09:46:59,0,0,5
2017-06-04,09:47:00,40541,0,5
2017-06-04,09:47:01,0,0,5
2017-06-04,09:47:02,0,0,5
2017-06-04,09:47:03,0,0,5
2017-06-04,09:47:04,0,0,5
2017-06-04,09:47:05,0,0,5
2017-06-04,09:47:06,0,0,5
2017-06-04,09:47:07,0,0,5
2017-06-04,09:47:08,0,0,5
2017-06-04,09:47:09,0,0,5
2017-06-04,09:47:10,0,0,5
2017-06-04,09:47:11,0,0,5
2017-06-04,09:47:12,0,0,5
2017-06-04,09:47:13,0,0,5
2017-06-04,09:47:14,0,0,5
