date,time,overpoints,click,mode_id
2017-06-04,10:46:12,0,0,1
2017-06-04,10:46:13,0,0,1
2017-06-04,10:46:14,0,0,1
2017-06-04,10:46:15,0,0,1
2017-06-04,10:46:16,0,0,1
2017-06-04,10:46:17,0,0,1
2017-06-04,10:46:18,0,0,1
2017-06-04,10:46:19,0,0,1
2017-06-04,10:46:20,0,0,1
2017-06-04,10:46:21,0,0,1
2017-06-04,10:46:22,0,0,1
2017-06-04,10:46:23,0,0,1
2017-06-04,10:46:24,0,0,1
2017-06-04,10:46:25,0,0,1
2017-06-04,10:46:26,0,0,1
2017-06-04,10:46:27,0,0,1
2017-06-04,10:46:28,0,0,1
2017-06-04,10:46:29,0,0,1
2017-06-04,10:46:30,0,0,1
2017-06-04,10:46:31,0,0,1
2017-06-04,10:46:32,0,0,1
2017-06-04,10:46:33,0,0,1
2017-06-04,10:46:34,0,0,1
2017-06-04,10:46:35,0,0,1
2017-06-04,10:46:36,0,0,1
2017-06-04,10:46:37,0,0,1
2017-06-04,10:46:38,0,0,1
2017-06-04,10:46:39,0,0,1
2017-06-04,10:46:40,0,0,1
2017-06-04,10:46:41,0,0,1
2017-06-04,10:46:42,0,0,1
2017-06-04,10:46:43,0,0,1
2017-06-04,10:46:44,0,0,1
2017-06-04,10:46:45,0,0,1
2017-06-04,10:46:46,0,0,1
2017-06-04,10:46:47,0,0,1
2017-06-04,10:46:48,0,0,1
2017-06-04,10:46:49,0,0,1
2017-06-04,10:46:50,0,0,1
2017-06-04,10:46:51,0,0,1
2017-06-04,10:46:52,0,0,1
2017-06-04,10:46:53,0,0,1
2017-06-04,10:46:54,0,0,1
2017-06-04,10:46:55,0,0,1
2017-06-04,10:46:56,0,0,1
2017-06-04,10:46:57,0,0,1
2017-06-04,10:46:58,0,0,1
2017-06-04,10:46:59,0,0,1
2017-06-04,10:47:00,0,0,1
2017-06-04,10:47:01,0,0,1
2017-06-04,10:47:02,0,0,1
2017-06-04,10:47:03,0,0,1
2017-06-04,10:47:04,0,0,1
2017-06-04,10:47:05,0,0,1
2017-06-04,10:47:06,0,0,1
2017-06-04,10:47:07,0,0,1
2017-06-04,10:47:08,0,0,1
2017-06-04,10:47:09,0,0,1
2017-06-04,10:47:10,0,0,1
2017-06-04,10:47:11,0,0,1
2017-06-04,10:47:12,0,0,1
2017-06-04,10:47:13,0,0,1
2017-06-04,10:47:14,0,0,1
2017-06-04,10:47:15,0,0,1
2017-06-04,10:47:16,0,0,1
2017-06-04,10:47:17,0,0,1
2017-06-04,10:47:18,0,1,5
2017-06-04,10:47:19,0,0,5
2017-06-04,10:47:20,0,0,5
2017-06-04,10:47:21,0,0,5
2017-06-04,10:47:22,0,0,5
2017-06-04,10:47:23,0,0,5
2017-06-04,10:47:24,0,0,5
2017-06-04,10:47:25,0,0,5
2017-06-04,10:47:26,0,0,5
2017-06-04,10:47:27,0,0,5
2017-06-04,10:47:28,0,0,5
2017-06-04,10:47:29,0,0,5
2017-06-04,10:47:30,0,0,5
2017-06-04,10:47:31,0,0,5
2017-06-04,10:47:32,0,0,5
2017-06-04,10:47:33,0,0,5
2017-06-04,10:47:34,0,0,5
2017-06-04,10:47:35,0,0,5
2017-06-04,10:47:36,0,0,5
2017-06-04,10:47:37,0,0,5
2017-06-04,10:47:38,0,0,5
2017-06-04,10:47:39,0,0,5
2017-06-04,10:47:40,0,0,5
2017-06-04,10:47:41,0,0,5
2017-06-04,10:47:42,0,0,5
2017-06-04,10:47:43,0,0,5
2017-06-04,10:47:44,0,0,5
2017-06-04,10:47:45,0,0,5
2017-06-04,10:47:46,0,0,5
2017-06-04,10:47:47,0,0,5
2017-06-04,10:47:48,0,0,5
2017-06-04,10:47:49,0,0,5
2017-06-04,10:47:50,0,0,5
2017-06-04,10:47:51,0,0,5
2017-06-04,10:47:52,0,0,5
2017-06-04,10:47:53,0,0,5
2017-06-04,10:47:54,0,0,5
2017-06-04,10:47:55,0,0,5
2017-06-04,10:47:56,0,0,5
2017-06-04,10:47:57,0,0,5
2017-06-04,10:47:58,0,0,5
2017-06-04,10:47:59,0,0,5
2017-06-04,10:48:00,0,0,5
2017-06-04,10:48:01,0,0,5
2017-06-04,10:48:02,0,0,5
2017-06-04,10:48:03,0,0,5
2017-06-04,10:48:04,0,0,5
2017-06-04,10:48:05,0,0,5
2017-06-04,10:48:06,0,0,5
2017-06-04,10:48:07,0,0,5
2017-06-04,10:48:08,0,0,5
2017-06-04,10:48:09,0,0,5
2017-06-04,10:48:10,0,0,5
2017-06-04,10:48:11,0,0,5
2017-06-04,10:48:12,0,0,5
2017-06-04,10:48:13,0,0,5
2017-06-04,10:48:14,0,0,5
2017-06-04,10:48:15,0,0,5
2017-06-04,10:48:16,0,0,5
2017-06-04,10:48:17,0,0,5
2017-06-04,10:48:18,0,0,5
2017-06-04,10:48:19,0,0,5
2017-06-04,10:48:20,0,0,5
2017-06-04,10:48:21,0,0,5
2017-06-04,10:48:22,0,0,5
2017-06-04,10:48:23,0,0,5
2017-06-04,10:48:24,0,0,5
2017-06-04,10:48:25,0,0,5
2017-06-04,10:48:26,0,0,5
2017-06-04,10:48:27,0,0,5
2017-06-04,10:48:28,0,0,5
2017-06-04,10:48:29,0,0,5
2017-06-04,10:48:30,0,0,5
2017-06-04,10:48:31,0,0,5
2017-06-04,10:48:32,0,0,5
2017-06-04,10:48:33,0,0,5
2017-06-04,10:48:34,0,0,5
2017-06-04,10:48:35,0,0,5
2017-06-04,10:48:36,0,0,5
2017-06-04,10:48:37,0,0,5
2017-06-04,10:48:38,0,0,5
2017-06-04,10:48:39,0,0,5
2017-06-04,10:48:40,0,0,5
2017-06-04,10:48:41,0,0,5
2017-06-04,10:48:42,0,0,5
2017-06-04,10:48:43,0,0,5
2017-06-04,10:48:44,0,0,5
2017-06-04,10:48:45,0,0,5
2017-06-04,10:48:46,0,0,5
2017-06-04,10:48:47,0,0,5
2017-06-04,10:48:48,0,0,5
2017-06-04,10:48:49,0,0,5
2017-06-04,10:48:50,0,0,5
2017-06-04,10:48:51,0,0,5
2017-06-04,10:48:52,0,0,5
2017-06-04,10:48:53,0,0,5
2017-06-04,10:48:54,0,0,5
2017-06-04,10:48:55,0,0,5
2017-06-04,10:48:56,0,0,5
2017-06-04,10:48:57,0,0,5
2017-06-04,10:48:58,0,0,5
2017-06-04,10:48:59,0,0,5
2017-06-04,10:49:00,0,0,5
2017-06-04,10:49:01,0,0,5
2017-06-04,10:49:02,0,0,5
2017-06-04,10:49:03,0,0,5
2017-06-04,10:49:04,0,0,5
2017-06-04,10:49:05,0,0,5
2017-06-04,10:49:06,0,0,5
2017-06-04,10:49:07,0,0,5
2017-06-04,10:49:08,0,0,5
2017-06-04,10:49:09,0,0,5
2017-06-04,10:49:10,0,0,5
2017-06-04,10:49:11,0,0,5
2017-06-04,10:49:12,0,0,5
2017-06-04,10:49:13,0,0,5
2017-06-04,10:49:14,0,0,5
2017-06-04,10:49:15,0,0,5
2017-06-04,10:49:16,0,0,5
2017-06-04,10:49:17,0,0,5
2017-06-04,10:49:18,0,0,5
2017-06-04,10:49:19,0,0,5
2017-06-04,10:49:20,0,0,5
2017-06-04,10:49:21,0,0,5
2017-06-04,10:49:22,0,0,5
2017-06-04,10:49:23,0,0,5
2017-06-04,10:49:24,0,0,5
2017-06-04,10:49:25,0,0,5
2017-06-04,10:49:26,0,0,5
2017-06-04,10:49:27,0,0,5
2017-06-04,10:49:28,0,0,5
2017-06-04,10:49:29,0,0,5
2017-06-04,10:49:30,0,0,5
2017-06-04,10:49:31,0,0,5
2017-06-04,10:49:32,0,0,5
2017-06-04,10:49:33,0,0,5
2017-06-04,10:49:34,0,0,5
2017-06-04,10:49:35,0,0,5
2017-06-04,10:49:36,0,0,5
2017-06-04,10:49:37,0,0,5
2017-06-04,10:49:38,0,0,5
2017-06-04,10:49:39,0,0,5
2017-06-04,10:49:40,0,0,5
2017-06-04,10:49:41,0,0,5
2017-06-04,10:49:42,0,0,5
2017-06-04,10:49:43,0,0,5
2017-06-04,10:49:44,0,0,5
2017-06-04,10:49:45,0,0,5
2017-06-04,10:49:46,0,0,5
2017-06-04,10:49:47,0,0,5
2017-06-04,10:49:48,0,0,5
2017-06-04,10:49:49,0,0,5
2017-06-04,10:49:50,0,0,5
2017-06-04,10:49:51,0,0,5
2017-06-04,10:49:52,0,0,5
2017-06-04,10:49:53,0,0,5
2017-06-04,10:49:54,0,0,5
2017-06-04,10:49:55,0,0,5
2017-06-04,10:49:56,0,0,5
2017-06-04,10:49:57,0,0,5
2017-06-04,10:49:58,0,0,5
2017-06-04,10:49:59,0,0,5
2017-06-04,10:50:00,0,0,5
2017-06-04,10:50:01,0,0,5
2017-06-04,10:50:02,0,0,5
2017-06-04,10:50:03,0,0,5
2017-06-04,10:50:04,0,0,5
2017-06-04,10:50:05,0,0,5
2017-06-04,10:50:06,0,0,5
2017-06-04,10:50:07,0,0,5
2017-06-04,10:50:08,0,0,5
2017-06-04,10:50:09,0,0,5
2017-06-04,10:50:10,0,0,5
2017-06-04,10:50:11,0,0,5
2017-06-04,10:50:12,0,0,5
2017-06-04,10:50:13,0,0,5
2017-06-04,10:50:14,0,0,5
2017-06-04,10:50:15,0,0,5
2017-06-04,10:50:16,0,0,5
2017-06-04,10:50:17,0,0,5
2017-06-04,10:50:18,0,0,5
2017-06-04,10:50:19,0,0,5
2017-06-04,10:50:20,0,0,5
2017-06-04,10:50:21,0,0,5
2017-06-04,10:50:22,0,0,5
2017-06-04,10:50:23,0,0,5
2017-06-04,10:50:24,0,0,5
2017-06-04,10:50:25,0,0,5
2017-06-04,10:50:26,0,0,5
2017-06-04,10:50:27,0,0,5
2017-06-04,10:50:28,0,0,5
2017-06-04,10:50:29,0,0,5
2017-06-04,10:50:30,0,0,5
2017-06-04,10:50:31,0,0,5
2017-06-04,10:50:32,0,0,5
2017-06-04,10:50:33,0,0,5
2017-06-04,10:50:34,0,0,5
2017-06-04,10:50:35,0,0,5
2017-06-04,10:50:36,0,0,5
2017-06-04,10:50:37,0,0,5
2017-06-04,10:50:38,0,0,5
2017-06-04,10:50:39,0,0,5
2017-06-04,10:50:40,0,0,5
2017-06-04,10:50:41,0,0,5
2017-06-04,10:50:42,0,0,5
2017-06-04,10:50:43,0,0,5
2017-06-04,10:50:44,0,0,5
2017-06-04,10:50:45,0,0,5
2017-06-04,10:50:46,0,0,5
2017-06-04,10:50:47,0,0,5
2017-06-04,10:50:48,0,0,5
2017-06-04,10:50:49,0,0,5
2017-06-04,10:50:50,0,0,5
2017-06-04,10:50:51,0,0,5
2017-06-04,10:50:52,0,0,5
2017-06-04,10:50:53,0,0,5
2017-06-04,10:50:54,0,0,5
2017-06-04,10:50:55,0,0,5
2017-06-04,10:50:56,0,0,5
2017-06-04,10:50:57,0,0,5
2017-06-04,10:50:58,0,0,5
2017-06-04,10:50:59,0,0,5
2017-06-04,10:51:00,0,0,5
2017-06-04,10:51:01,0,0,5
2017-06-04,10:51:02,0,0,5
2017-06-04,10:51:03,0,0,5
2017-06-04,10:51:04,0,0,5
2017-06-04,10:51:05,0,0,5
2017-06-04,10:51:06,0,0,5
2017-06-04,10:51:07,0,0,5
2017-06-04,10:51:08,0,0,5
2017-06-04,10:51:09,0,0,5
2017-06-04,10:51:10,0,0,5
2017-06-04,10:51:11,0,0,5
2017-06-04,10:51:12,0,0,5
2017-06-04,10:51:13,0,0,5
2017-06-04,10:51:14,0,0,5
2017-06-04,10:51:15,0,0,5
2017-06-04,10:51:16,0,0,5
2017-06-04,10:51:17,0,0,5
2017-06-04,10:51:18,0,0,5
2017-06-04,10:51:19,0,0,5
2017-06-04,10:51:20,0,0,5
2017-06-04,10:51:21,0,0,5
2017-06-04,10:51:22,0,0,5
2017-06-04,10:51:23,0,0,5
2017-06-04,10:51:24,0,0,5
2017-06-04,10:51:25,0,0,5
2017-06-04,10:51:26,0,0,5
2017-06-04,10:51:27,0,0,5
2017-06-04,10:51:28,0,0,5
2017-06-04,10:51:29,0,0,5
2017-06-04,10:51:30,0,0,5
2017-06-04,10:51:31,0,0,5
2017-06-04,10:51:32,0,0,5
2017-06-04,10:51:33,0,0,5
2017-06-04,10:51:34,0,0,5
2017-06-04,10:51:35,0,0,5
2017-06-04,10:51:36,0,0,5
2017-06-04,10:51:37,0,0,5
2017-06-04,10:51:38,0,0,5
2017-06-04,10:51:39,0,0,5
2017-06-04,10:51:40,0,0,5
2017-06-04,10:51:41,0,0,5
2017-06-04,10:51:42,0,0,5
2017-06-04,10:51:43,0,0,5
2017-06-04,10:51:44,0,0,5
2017-06-04,10:51:45,0,0,5
2017-06-04,10:51:46,0,0,5
2017-06-04,10:51:47,0,0,5
2017-06-04,10:51:48,0,0,5
2017-06-04,10:51:49,0,0,5
2017-06-04,10:51:50,0,0,5
2017-06-04,10:51:51,0,0,5
2017-06-04,10:51:52,0,0,5
2017-06-04,10:51:53,0,0,5
2017-06-04,10:51:54,0,0,5
2017-06-04,10:51:55,0,0,5
2017-06-04,10:51:56,0,0,5
2017-06-04,10:51:57,0,0,5
2017-06-04,10:51:58,0,0,5
2017-06-04,10:51:59,0,0,5
2017-06-04,10:52:00,0,0,5
2017-06-04,10:52:01,0,0,5
2017-06-04,10:52:02,0,0,5
2017-06-04,10:52:03,0,0,5
2017-06-04,10:52:04,0,0,5
2017-06-04,10:52:05,0,0,5
2017-06-04,10:52:06,0,0,5
2017-06-04,10:52:07,0,0,5
2017-06-04,10:52:08,0,0,5
2017-06-04,10:52:09,0,0,5
2017-06-04,10:52:10,0,0,5
2017-06-04,10:52:11,0,0,5
2017-06-04,10:52:12,0,0,5
2017-06-04,10:52:13,0,0,5
2017-06-04,10:52:14,0,0,5
2017-06-04,10:52:15,0,0,5
2017-06-04,10:52:16,0,0,5
2017-06-04,10:52:17,0,0,5
2017-06-04,10:52:18,0,0,5
2017-06-04,10:52:19,0,0,5
2017-06-04,10:52:20,0,0,5
2017-06-04,10:52:21,0,0,5
2017-06-04,10:52:22,0,0,5
2017-06-04,10:52:23,0,0,5
2017-06-04,10:52:24,0,0,5
2017-06-04,10:52:25,0,0,5
2017-06-04,10:52:26,1191,0,5
2017-06-04,10:52:27,1672,0,5
2017-06-04,10:52:28,2649,0,5
2017-06-04,10:52:29,2748,0,5
2017-06-04,10:52:30,3356,0,5
2017-06-04,10:52:31,0,0,5
2017-06-04,10:52:32,0,0,5
2017-06-04,10:52:33,0,0,5
2017-06-04,10:52:34,0,0,5
2017-06-04,10:52:35,0,0,5
2017-06-04,10:52:36,0,0,5
2017-06-04,10:52:37,0,0,5
2017-06-04,10:52:38,0,0,5
2017-06-04,10:52:39,0,0,5
2017-06-04,10:52:40,0,0,5
2017-06-04,10:52:41,0,0,5
2017-06-04,10:52:42,0,0,5
2017-06-04,10:52:43,0,0,5
2017-06-04,10:52:44,0,0,5
2017-06-04,10:52:45,0,0,5
2017-06-04,10:52:46,0,0,5
2017-06-04,10:52:47,0,0,5
2017-06-04,10:52:48,0,0,5
2017-06-04,10:52:49,0,0,5
2017-06-04,10:52:50,0,0,5
2017-06-04,10:52:51,0,0,5
2017-06-04,10:52:52,0,0,5
2017-06-04,10:52:53,0,0,5
2017-06-04,10:52:54,0,0,5
2017-06-04,10:52:55,0,0,5
2017-06-04,10:52:56,0,0,5
2017-06-04,10:52:57,0,0,5
2017-06-04,10:52:58,0,0,5
2017-06-04,10:52:59,0,0,5
2017-06-04,10:53:00,0,0,5
2017-06-04,10:53:01,0,0,5
2017-06-04,10:53:02,0,0,5
2017-06-04,10:53:03,0,0,5
2017-06-04,10:53:04,0,0,5
2017-06-04,10:53:05,0,0,5
2017-06-04,10:53:06,0,0,5
2017-06-04,10:53:07,0,0,5
2017-06-04,10:53:08,0,0,5
2017-06-04,10:53:09,0,0,5
2017-06-04,10:53:10,0,0,5
2017-06-04,10:53:11,0,0,5
2017-06-04,10:53:12,0,0,5
2017-06-04,10:53:13,0,0,5
2017-06-04,10:53:14,0,0,5
2017-06-04,10:53:15,0,0,5
2017-06-04,10:53:16,0,0,5
2017-06-04,10:53:17,0,0,5
2017-06-04,10:53:18,0,0,5
2017-06-04,10:53:19,0,0,5
2017-06-04,10:53:20,0,0,5
2017-06-04,10:53:21,0,0,5
2017-06-04,10:53:22,0,0,5
2017-06-04,10:53:23,0,0,5
2017-06-04,10:53:24,0,0,5
2017-06-04,10:53:25,0,0,5
2017-06-04,10:53:26,0,0,5
2017-06-04,10:53:27,0,0,5
2017-06-04,10:53:28,0,0,5
2017-06-04,10:53:29,0,0,5
2017-06-04,10:53:30,0,0,5
2017-06-04,10:53:31,0,0,5
2017-06-04,10:53:32,0,0,5
2017-06-04,10:53:33,0,0,5
2017-06-04,10:53:34,0,0,5
2017-06-04,10:53:35,0,0,5
2017-06-04,10:53:36,0,0,5
2017-06-04,10:53:37,0,0,5
2017-06-04,10:53:38,0,0,5
2017-06-04,10:53:39,0,0,5
2017-06-04,10:53:40,0,0,5
2017-06-04,10:53:41,0,0,5
2017-06-04,10:53:42,0,0,5
2017-06-04,10:53:43,0,0,5
2017-06-04,10:53:44,0,0,5
2017-06-04,10:53:45,0,0,5
2017-06-04,10:53:46,0,0,5
2017-06-04,10:53:47,0,0,5
2017-06-04,10:53:48,0,0,5
2017-06-04,10:53:49,0,0,5
2017-06-04,10:53:50,0,0,5
2017-06-04,10:53:51,0,0,5
2017-06-04,10:53:52,0,0,5
2017-06-04,10:53:53,0,0,5
2017-06-04,10:53:54,0,0,5
2017-06-04,10:53:55,0,0,5
2017-06-04,10:53:56,0,0,5
2017-06-04,10:53:57,0,0,5
2017-06-04,10:53:58,0,0,5
2017-06-04,10:53:59,0,0,5
2017-06-04,10:54:00,0,0,5
2017-06-04,10:54:01,0,0,5
2017-06-04,10:54:02,0,0,5
2017-06-04,10:54:03,0,0,5
2017-06-04,10:54:04,0,0,5
2017-06-04,10:54:05,0,0,5
2017-06-04,10:54:06,0,0,5
2017-06-04,10:54:07,0,0,5
2017-06-04,10:54:08,0,0,5
2017-06-04,10:54:09,0,0,5
2017-06-04,10:54:10,0,0,5
2017-06-04,10:54:11,0,0,5
2017-06-04,10:54:12,0,0,5
2017-06-04,10:54:13,0,0,5
2017-06-04,10:54:14,0,0,5
2017-06-04,10:54:15,0,0,5
2017-06-04,10:54:16,0,0,5
2017-06-04,10:54:17,0,0,5
2017-06-04,10:54:18,0,0,5
2017-06-04,10:54:19,0,0,5
2017-06-04,10:54:20,0,0,5
2017-06-04,10:54:21,0,0,5
2017-06-04,10:54:22,0,0,5
2017-06-04,10:54:23,0,0,5
2017-06-04,10:54:24,0,0,5
2017-06-04,10:54:25,0,0,5
2017-06-04,10:54:26,0,0,5
2017-06-04,10:54:27,0,0,5
2017-06-04,10:54:28,0,0,5
2017-06-04,10:54:29,0,0,5
2017-06-04,10:54:30,0,0,5
2017-06-04,10:54:31,0,0,5
2017-06-04,10:54:32,0,0,5
2017-06-04,10:54:33,0,0,5
2017-06-04,10:54:34,0,0,5
2017-06-04,10:54:35,0,0,5
2017-06-04,10:54:36,0,0,5
2017-06-04,10:54:37,0,0,5
2017-06-04,10:54:38,0,0,5
2017-06-04,10:54:39,0,0,5
2017-06-04,10:54:40,0,0,5
2017-06-04,10:54:41,0,0,5
2017-06-04,10:54:42,0,0,5
2017-06-04,10:54:43,0,0,5
2017-06-04,10:54:44,0,0,5
2017-06-04,10:54:45,0,0,5
2017-06-04,10:54:46,0,0,5
2017-06-04,10:54:47,0,0,5
2017-06-04,10:54:48,0,0,5
2017-06-04,10:54:49,0,0,5
2017-06-04,10:54:50,0,0,5
2017-06-04,10:54:51,0,0,5
2017-06-04,10:54:52,0,0,5
2017-06-04,10:54:53,0,0,5
2017-06-04,10:54:54,0,0,5
2017-06-04,10:54:55,0,0,5
2017-06-04,10:54:56,0,0,5
2017-06-04,10:54:57,0,0,5
2017-06-04,10:54:58,0,0,5
2017-06-04,10:54:59,0,0,5
2017-06-04,10:55:00,0,0,5
2017-06-04,10:55:01,0,0,5
2017-06-04,10:55:02,0,0,5
2017-06-04,10:55:03,0,0,5
2017-06-04,10:55:04,0,0,5
2017-06-04,10:55:05,0,0,5
2017-06-04,10:55:06,0,0,5
2017-06-04,10:55:07,0,0,5
2017-06-04,10:55:08,0,0,5
2017-06-04,10:55:09,0,0,5
2017-06-04,10:55:10,0,0,5
2017-06-04,10:55:11,0,0,5
2017-06-04,10:55:12,0,0,5
2017-06-04,10:55:13,0,0,5
2017-06-04,10:55:14,0,0,5
2017-06-04,10:55:15,0,0,5
2017-06-04,10:55:16,0,0,5
2017-06-04,10:55:17,0,0,5
2017-06-04,10:55:18,0,0,5
2017-06-04,10:55:19,0,0,5
2017-06-04,10:55:20,0,0,5
2017-06-04,10:55:21,0,0,5
2017-06-04,10:55:22,0,0,5
2017-06-04,10:55:23,0,0,5
2017-06-04,10:55:24,0,0,5
2017-06-04,10:55:25,0,0,5
2017-06-04,10:55:26,0,0,5
2017-06-04,10:55:27,0,0,5
2017-06-04,10:55:28,0,0,5
2017-06-04,10:55:29,0,0,5
2017-06-04,10:55:30,0,0,5
2017-06-04,10:55:31,0,0,6
2017-06-04,10:55:32,0,0,6
2017-06-04,10:55:33,0,0,6
2017-06-04,10:55:34,0,0,6
2017-06-04,10:55:35,0,0,6
2017-06-04,10:55:36,0,0,6
2017-06-04,10:55:37,0,0,6
2017-06-04,10:55:38,0,0,6
2017-06-04,10:55:39,0,0,6
2017-06-04,10:55:40,0,0,6
2017-06-04,10:55:41,0,0,6
2017-06-04,10:55:42,0,0,6
2017-06-04,10:55:43,0,0,6
2017-06-04,10:55:44,0,0,6
2017-06-04,10:55:45,0,0,6
2017-06-04,10:55:46,0,0,6
2017-06-04,10:55:47,0,0,6
2017-06-04,10:55:48,0,0,6
2017-06-04,10:55:49,0,0,6
2017-06-04,10:55:50,0,0,6
2017-06-04,10:55:51,0,0,6
2017-06-04,10:55:52,0,0,6
2017-06-04,10:55:53,0,0,6
2017-06-04,10:55:54,0,0,6
2017-06-04,10:55:55,0,0,6
2017-06-04,10:55:56,0,0,6
2017-06-04,10:55:57,0,0,6
2017-06-04,10:55:58,0,0,6
2017-06-04,10:55:59,0,0,6
2017-06-04,10:56:00,0,0,6
2017-06-04,10:56:01,0,0,6
2017-06-04,10:56:02,0,0,6
2017-06-04,10:56:03,0,0,6
2017-06-04,10:56:04,0,0,6
2017-06-04,10:56:05,0,0,6
2017-06-04,10:56:06,0,0,6
2017-06-04,10:56:07,0,0,6
2017-06-04,10:56:08,0,0,6
2017-06-04,10:56:09,0,0,6
2017-06-04,10:56:10,0,0,6
2017-06-04,10:56:11,0,0,6
2017-06-04,10:56:12,0,0,6
2017-06-04,10:56:13,0,0,6
2017-06-04,10:56:14,0,0,6
2017-06-04,10:56:15,0,0,6
2017-06-04,10:56:16,0,0,6
2017-06-04,10:56:17,0,0,6
2017-06-04,10:56:18,0,0,6
2017-06-04,10:56:19,0,0,6
2017-06-04,10:56:20,0,0,6
2017-06-04,10:56:21,0,0,6
2017-06-04,10:56:22,0,0,6
2017-06-04,10:56:23,0,0,6
2017-06-04,10:56:24,0,0,6
2017-06-04,10:56:25,0,0,6
2017-06-04,10:56:26,0,0,6
2017-06-04,10:56:27,0,0,6
2017-06-04,10:56:28,0,0,6
2017-06-04,10:56:29,0,0,6
2017-06-04,10:56:30,0,1,7
2017-06-04,10:56:31,0,0,7
2017-06-04,10:56:32,0,0,7
2017-06-04,10:56:33,0,0,7
2017-06-04,10:56:34,0,0,7
2017-06-04,10:56:35,0,0,7
2017-06-04,10:56:36,0,0,7
2017-06-04,10:56:37,40543,0,7
2017-06-04,10:56:38,0,0,7
2017-06-04,10:56:39,0,0,7
2017-06-04,10:56:40,0,0,7
2017-06-04,10:56:41,0,0,7
2017-06-04,10:56:42,0,0,7
2017-06-04,10:56:43,0,0,7
2017-06-04,10:56:44,0,0,7
2017-06-04,10:56:45,0,0,7
2017-06-04,10:56:46,0,0,7
2017-06-04,10:56:47,0,0,7
2017-06-04,10:56:48,0,0,7
2017-06-04,10:56:49,0,0,7
2017-06-04,10:56:50,0,0,7
2017-06-04,10:56:51,0,0,7
2017-06-04,10:56:52,0,0,7
2017-06-04,10:56:53,0,0,7
2017-06-04,10:56:54,0,0,7
2017-06-04,10:56:55,0,0,7
2017-06-04,10:56:56,0,0,7
2017-06-04,10:56:57,0,0,7
2017-06-04,10:56:58,0,0,7
2017-06-04,10:56:59,0,0,7
2017-06-04,10:57:00,0,0,7
2017-06-04,10:57:01,0,0,7
2017-06-04,10:57:02,0,0,7
2017-06-04,10:57:03,1078,0,7
2017-06-04,10:57:04,1022,0,7
2017-06-04,10:57:05,0,0,7
2017-06-04,10:57:06,0,0,7
2017-06-04,10:57:07,0,0,7
2017-06-04,10:57:08,0,0,7
2017-06-04,10:57:09,0,0,7
2017-06-04,10:57:10,0,0,7
2017-06-04,10:57:11,0,0,7
2017-06-04,10:57:12,0,0,7
2017-06-04,10:57:13,0,0,7
2017-06-04,10:57:14,0,0,7
2017-06-04,10:57:15,0,0,7
2017-06-04,10:57:16,0,0,7
2017-06-04,10:57:17,0,0,7
2017-06-04,10:57:18,0,0,7
2017-06-04,10:57:19,0,0,7
2017-06-04,10:57:20,0,0,7
2017-06-04,10:57:21,0,0,7
2017-06-04,10:57:22,0,0,7
2017-06-04,10:57:23,0,0,7
2017-06-04,10:57:24,0,0,7
2017-06-04,10:57:25,0,0,7
2017-06-04,10:57:26,0,0,7
2017-06-04,10:57:27,0,0,7
2017-06-04,10:57:28,0,0,7
2017-06-04,10:57:29,0,0,7
2017-06-04,10:57:30,0,0,1
2017-06-04,10:57:31,0,0,1
2017-06-04,10:57:32,0,0,1
2017-06-04,10:57:33,0,0,1
2017-06-04,10:57:34,0,0,1
2017-06-04,10:57:35,0,0,1
2017-06-04,10:57:36,0,0,1
2017-06-04,10:57:37,0,0,1
2017-06-04,10:57:38,0,0,1
2017-06-04,10:57:39,0,0,1
2017-06-04,10:57:40,0,0,1
2017-06-04,10:57:41,0,0,1
2017-06-04,10:57:42,0,0,1
2017-06-04,10:57:43,0,0,1
2017-06-04,10:57:44,0,0,1
2017-06-04,10:57:45,0,0,1
2017-06-04,10:57:46,0,0,1
2017-06-04,10:57:47,0,0,1
2017-06-04,10:57:48,0,0,1
2017-06-04,10:57:49,0,0,1
2017-06-04,10:57:50,0,0,1
2017-06-04,10:57:51,0,0,1
2017-06-04,10:57:52,0,0,1
2017-06-04,10:57:53,0,0,1
2017-06-04,10:57:54,0,0,1
2017-06-04,10:57:55,0,0,1
2017-06-04,10:57:56,0,0,1
2017-06-04,10:57:57,0,0,1
2017-06-04,10:57:58,0,0,1
2017-06-04,10:57:59,0,0,1
2017-06-04,10:58:00,0,0,1
2017-06-04,10:58:01,0,0,1
