date,time,overpoints,click,mode_id
2017-06-04,11:45:16,0,0,6
2017-06-04,11:45:17,0,0,6
2017-06-04,11:45:18,0,0,6
2017-06-04,11:45:19,0,0,6
2017-06-04,11:45:20,0,0,6
2017-06-04,11:45:21,0,0,6
2017-06-04,11:45:22,0,0,6
2017-06-04,11:45:23,0,1,3
2017-06-04,11:45:24,0,0,3
2017-06-04,11:45:25,0,0,3
2017-06-04,11:45:26,0,0,3
2017-06-04,11:45:27,0,0,3
2017-06-04,11:45:28,0,0,3
2017-06-04,11:45:29,0,0,3
2017-06-04,11:45:30,0,0,3
2017-06-04,11:45:31,0,0,3
2017-06-04,11:45:32,0,0,3
2017-06-04,11:45:33,0,0,3
2017-06-04,11:45:34,0,0,3
2017-06-04,11:45:35,0,0,3
2017-06-04,11:45:36,0,0,3
2017-06-04,11:45:37,0,0,3
2017-06-04,11:45:38,0,0,3
2017-06-04,11:45:39,0,0,3
2017-06-04,11:45:40,0,0,3
2017-06-04,11:45:41,0,0,3
2017-06-04,11:45:42,0,0,3
2017-06-04,11:45:43,0,0,3
2017-06-04,11:45:44,0,0,3
2017-06-04,11:45:45,0,0,3
2017-06-04,11:45:46,0,0,3
2017-06-04,11:45:47,0,0,3
2017-06-04,11:45:48,0,0,3
2017-06-04,11:45:49,0,0,3
2017-06-04,11:45:50,0,0,3
2017-06-04,11:45:51,0,0,3
2017-06-04,11:45:52,0,0,3
2017-06-04,11:45:53,0,0,3
2017-06-04,11:45:54,0,0,3
2017-06-04,11:45:55,0,0,3
2017-06-04,11:45:56,0,0,3
2017-06-04,11:45:57,0,0,3
2017-06-04,11:45:58,0,0,3
2017-06-04,11:45:59,0,0,3
2017-06-04,11:46:00,0,0,3
2017-06-04,11:46:01,0,0,3
2017-06-04,11:46:02,0,0,3
2017-06-04,11:46:03,0,0,3
2017-06-04,11:46:04,0,0,3
2017-06-04,11:46:05,0,0,3
2017-06-04,11:46:06,0,0,3
2017-06-04,11:46:07,0,0,3
2017-06-04,11:46:08,0,0,3
2017-06-04,11:46:09,0,0,3
2017-06-04,11:46:10,0,0,3
2017-06-04,11:46:11,0,0,3
2017-06-04,11:46:12,0,0,3
2017-06-04,11:46:13,0,0,3
2017-06-04,11:46:14,0,0,3
2017-06-04,11:46:15,0,0,3
2017-06-04,11:46:16,0,0,3
2017-06-04,11:46:17,0,0,3
2017-06-04,11:46:18,0,0,3
2017-06-04,11:46:19,0,0,3
2017-06-04,11:46:20,0,0,3
2017-06-04,11:46:21,0,0,3
2017-06-04,11:46:22,0,0,3
2017-06-04,11:46:23,0,0,3
2017-06-04,11:46:24,0,0,3
2017-06-04,11:46:25,0,0,3
2017-06-04,11:46:26,0,0,3
2017-06-04,11:46:27,0,0,3
2017-06-04,11:46:28,0,0,3
2017-06-04,11:46:29,0,0,3
2017-06-04,11:46:30,0,0,3
2017-06-04,11:46:31,0,0,3
2017-06-04,11:46:32,0,0,3
2017-06-04,11:46:33,0,0,3
2017-06-04,11:46:34,0,0,3
2017-06-04,11:46:35,0,0,3
2017-06-04,11:46:36,0,0,3
2017-06-04,11:46:37,0,0,3
2017-06-04,11:46:38,0,0,3
2017-06-04,11:46:39,0,0,3
2017-06-04,11:46:40,0,0,3
2017-06-04,11:46:41,0,0,3
2017-06-04,11:46:42,0,0,3
2017-06-04,11:46:43,0,0,3
2017-06-04,11:46:44,0,0,3
2017-06-04,11:46:45,0,0,3
2017-06-04,11:46:46,0,0,3
2017-06-04,11:46:47,0,0,3
2017-06-04,11:46:48,0,0,3
2017-06-04,11:46:49,0,0,3
2017-06-04,11:46:50,0,0,3
2017-06-04,11:46:51,0,0,3
2017-06-04,11:46:52,0,0,3
2017-06-04,11:46:53,0,0,3
2017-06-04,11:46:54,0,0,3
2017-06-04,11:46:55,0,0,3
2017-06-04,11:46:56,0,0,3
2017-06-04,11:46:57,0,0,3
2017-06-04,11:46:58,0,0,3
2017-06-04,11:46:59,0,0,3
2017-06-04,11:47:00,0,0,3
2017-06-04,11:47:01,0,0,3
2017-06-04,11:47:02,0,0,3
2017-06-04,11:47:03,0,0,3
2017-06-04,11:47:04,0,0,3
2017-06-04,11:47:05,0,0,3
2017-06-04,11:47:06,0,0,3
2017-06-04,11:47:07,0,0,3
2017-06-04,11:47:08,0,0,3
2017-06-04,11:47:09,0,0,3
2017-06-04,11:47:10,0,0,3
2017-06-04,11:47:11,0,0,3
2017-06-04,11:47:12,0,0,3
2017-06-04,11:47:13,0,0,3
2017-06-04,11:47:14,0,0,3
2017-06-04,11:47:15,0,0,3
2017-06-04,11:47:16,0,0,3
2017-06-04,11:47:17,0,0,3
2017-06-04,11:47:18,0,0,3
2017-06-04,11:47:19,0,0,3
2017-06-04,11:47:20,0,0,3
2017-06-04,11:47:21,0,0,3
2017-06-04,11:47:22,0,0,3
2017-06-04,11:47:23,0,0,3
2017-06-04,11:47:24,0,0,3
2017-06-04,11:47:25,0,0,3
2017-06-04,11:47:26,0,0,3
2017-06-04,11:47:27,0,0,3
2017-06-04,11:47:28,0,0,3
2017-06-04,11:47:29,0,0,3
2017-06-04,11:47:30,0,0,3
2017-06-04,11:47:31,0,0,3
2017-06-04,11:47:32,0,0,3
2017-06-04,11:47:33,0,0,3
2017-06-04,11:47:34,0,0,3
2017-06-04,11:47:35,0,0,3
2017-06-04,11:47:36,0,0,3
2017-06-04,11:47:37,0,0,3
2017-06-04,11:47:38,0,0,3
2017-06-04,11:47:39,0,0,3
2017-06-04,11:47:40,0,0,3
2017-06-04,11:47:41,0,0,3
2017-06-04,11:47:42,0,0,3
2017-06-04,11:47:43,0,0,3
2017-06-04,11:47:44,0,0,3
2017-06-04,11:47:45,0,0,3
2017-06-04,11:47:46,0,0,3
2017-06-04,11:47:47,0,0,3
2017-06-04,11:47:48,0,0,3
2017-06-04,11:47:49,0,0,3
2017-06-04,11:47:50,0,0,3
2017-06-04,11:47:51,0,0,3
2017-06-04,11:47:52,0,0,3
2017-06-04,11:47:53,0,0,3
2017-06-04,11:47:54,0,0,3
2017-06-04,11:47:55,0,0,3
2017-06-04,11:47:56,0,0,3
2017-06-04,11:47:57,0,0,3
2017-06-04,11:47:58,0,0,3
2017-06-04,11:47:59,0,0,3
2017-06-04,11:48:00,0,0,3
2017-06-04,11:48:01,0,0,3
2017-06-04,11:48:02,0,0,3
2017-06-04,11:48:03,0,0,3
2017-06-04,11:48:04,0,0,3
2017-06-04,11:48:05,0,0,3
2017-06-04,11:48:06,0,0,3
2017-06-04,11:48:07,0,0,3
2017-06-04,11:48:08,0,0,3
2017-06-04,11:48:09,0,0,3
2017-06-04,11:48:10,0,0,3
2017-06-04,11:48:11,1543,0,3
2017-06-04,11:48:12,0,0,3
2017-06-04,11:48:13,0,0,3
2017-06-04,11:48:14,0,0,3
2017-06-04,11:48:15,0,0,3
2017-06-04,11:48:16,0,0,3
2017-06-04,11:48:17,0,0,3
2017-06-04,11:48:18,0,0,3
2017-06-04,11:48:19,0,0,3
2017-06-04,11:48:20,0,0,3
2017-06-04,11:48:21,0,0,3
2017-06-04,11:48:22,0,0,3
2017-06-04,11:48:23,0,0,3
2017-06-04,11:48:24,0,0,3
2017-06-04,11:48:25,0,0,3
2017-06-04,11:48:26,0,0,3
2017-06-04,11:48:27,0,0,3
2017-06-04,11:48:28,0,0,3
2017-06-04,11:48:29,0,0,3
2017-06-04,11:48:30,0,0,3
2017-06-04,11:48:31,0,0,3
2017-06-04,11:48:32,0,0,3
2017-06-04,11:48:33,0,0,3
2017-06-04,11:48:34,0,0,3
2017-06-04,11:48:35,0,0,3
2017-06-04,11:48:36,0,0,3
2017-06-04,11:48:37,0,0,3
2017-06-04,11:48:38,0,0,3
2017-06-04,11:48:39,0,0,3
2017-06-04,11:48:40,0,0,3
2017-06-04,11:48:41,0,0,3
2017-06-04,11:48:42,0,0,3
2017-06-04,11:48:43,0,0,3
2017-06-04,11:48:44,0,0,3
2017-06-04,11:48:45,0,0,3
2017-06-04,11:48:46,0,0,3
2017-06-04,11:48:47,0,0,3
2017-06-04,11:48:48,0,0,3
2017-06-04,11:48:49,0,0,3
2017-06-04,11:48:50,0,0,3
2017-06-04,11:48:51,0,0,3
2017-06-04,11:48:52,0,0,3
2017-06-04,11:48:53,0,0,3
2017-06-04,11:48:54,0,0,3
2017-06-04,11:48:55,0,0,3
2017-06-04,11:48:56,0,0,3
2017-06-04,11:48:57,0,0,3
2017-06-04,11:48:58,0,0,3
2017-06-04,11:48:59,0,0,3
2017-06-04,11:49:00,0,0,3
2017-06-04,11:49:01,0,0,3
2017-06-04,11:49:02,0,0,3
2017-06-04,11:49:03,0,0,3
2017-06-04,11:49:04,0,0,3
2017-06-04,11:49:05,0,0,3
2017-06-04,11:49:06,0,0,3
2017-06-04,11:49:07,0,0,3
2017-06-04,11:49:08,0,0,3
2017-06-04,11:49:09,0,0,3
2017-06-04,11:49:10,0,0,3
2017-06-04,11:49:11,0,0,3
2017-06-04,11:49:12,0,0,3
2017-06-04,11:49:13,0,0,3
2017-06-04,11:49:14,0,0,3
2017-06-04,11:49:15,0,0,3
2017-06-04,11:49:16,0,0,3
2017-06-04,11:49:17,0,0,3
2017-06-04,11:49:18,0,0,3
2017-06-04,11:49:19,0,0,3
2017-06-04,11:49:20,0,0,3
2017-06-04,11:49:21,0,0,3
2017-06-04,11:49:22,0,0,3
2017-06-04,11:49:23,0,0,3
2017-06-04,11:49:24,0,0,3
2017-06-04,11:49:25,0,0,3
2017-06-04,11:49:26,0,0,3
2017-06-04,11:49:27,0,0,3
2017-06-04,11:49:28,0,0,3
2017-06-04,11:49:29,0,0,3
2017-06-04,11:49:30,0,0,3
2017-06-04,11:49:31,0,0,3
2017-06-04,11:49:32,0,0,3
2017-06-04,11:49:33,0,0,3
2017-06-04,11:49:34,0,0,3
2017-06-04,11:49:35,0,0,3
2017-06-04,11:49:36,0,0,3
2017-06-04,11:49:37,0,0,3
2017-06-04,11:49:38,0,0,3
2017-06-04,11:49:39,0,0,3
2017-06-04,11:49:40,0,0,3
2017-06-04,11:49:41,0,0,3
2017-06-04,11:49:42,0,0,3
2017-06-04,11:49:43,0,0,3
2017-06-04,11:49:44,0,0,3
2017-06-04,11:49:45,0,0,3
2017-06-04,11:49:46,0,0,3
2017-06-04,11:49:47,0,0,3
2017-06-04,11:49:48,0,0,3
2017-06-04,11:49:49,0,0,3
2017-06-04,11:49:50,0,0,3
2017-06-04,11:49:51,0,0,3
2017-06-04,11:49:52,0,0,3
2017-06-04,11:49:53,0,0,3
2017-06-04,11:49:54,0,0,3
2017-06-04,11:49:55,0,0,3
2017-06-04,11:49:56,0,0,3
2017-06-04,11:49:57,0,0,3
2017-06-04,11:49:58,0,0,3
2017-06-04,11:49:59,0,0,3
2017-06-04,11:50:00,0,0,3
2017-06-04,11:50:01,0,0,3
2017-06-04,11:50:02,0,0,3
2017-06-04,11:50:03,0,0,3
2017-06-04,11:50:04,0,0,3
2017-06-04,11:50:05,0,0,3
2017-06-04,11:50:06,0,0,3
2017-06-04,11:50:07,0,0,3
2017-06-04,11:50:08,0,0,3
2017-06-04,11:50:09,0,0,3
2017-06-04,11:50:10,0,0,3
2017-06-04,11:50:11,0,0,3
2017-06-04,11:50:12,0,0,3
2017-06-04,11:50:13,0,0,3
2017-06-04,11:50:14,0,0,3
2017-06-04,11:50:15,0,0,3
2017-06-04,11:50:16,0,0,3
2017-06-04,11:50:17,0,0,3
2017-06-04,11:50:18,0,0,3
2017-06-04,11:50:19,0,0,3
2017-06-04,11:50:20,0,0,3
2017-06-04,11:50:21,0,0,3
2017-06-04,11:50:22,0,0,3
2017-06-04,11:50:23,0,0,3
2017-06-04,11:50:24,0,0,3
2017-06-04,11:50:25,0,0,3
2017-06-04,11:50:26,0,0,3
2017-06-04,11:50:27,0,0,3
2017-06-04,11:50:28,0,0,3
2017-06-04,11:50:29,0,0,3
2017-06-04,11:50:30,0,0,3
2017-06-04,11:50:31,0,0,3
2017-06-04,11:50:32,0,0,3
2017-06-04,11:50:33,0,0,3
2017-06-04,11:50:34,0,0,3
2017-06-04,11:50:35,0,0,3
2017-06-04,11:50:36,0,0,3
2017-06-04,11:50:37,0,0,3
2017-06-04,11:50:38,0,0,3
2017-06-04,11:50:39,0,0,3
2017-06-04,11:50:40,0,0,3
2017-06-04,11:50:41,0,0,3
2017-06-04,11:50:42,0,0,3
2017-06-04,11:50:43,0,0,3
2017-06-04,11:50:44,0,0,3
2017-06-04,11:50:45,0,0,3
2017-06-04,11:50:46,0,0,3
2017-06-04,11:50:47,0,0,3
2017-06-04,11:50:48,0,0,3
2017-06-04,11:50:49,0,0,3
2017-06-04,11:50:50,0,0,3
2017-06-04,11:50:51,0,0,3
2017-06-04,11:50:52,0,0,3
2017-06-04,11:50:53,0,0,3
2017-06-04,11:50:54,0,0,3
2017-06-04,11:50:55,0,0,3
2017-06-04,11:50:56,0,0,3
2017-06-04,11:50:57,0,0,3
2017-06-04,11:50:58,0,0,3
2017-06-04,11:50:59,0,0,3
2017-06-04,11:51:00,0,0,3
2017-06-04,11:51:01,0,0,3
2017-06-04,11:51:02,0,0,3
2017-06-04,11:51:03,0,0,3
2017-06-04,11:51:04,0,0,3
2017-06-04,11:51:05,0,0,3
2017-06-04,11:51:06,0,0,3
2017-06-04,11:51:07,0,0,3
2017-06-04,11:51:08,0,0,3
2017-06-04,11:51:09,0,0,3
2017-06-04,11:51:10,0,0,3
2017-06-04,11:51:11,0,0,3
2017-06-04,11:51:12,0,0,3
2017-06-04,11:51:13,0,0,3
2017-06-04,11:51:14,0,0,3
2017-06-04,11:51:15,0,0,3
2017-06-04,11:51:16,0,0,3
2017-06-04,11:51:17,0,0,3
2017-06-04,11:51:18,0,0,3
2017-06-04,11:51:19,0,0,3
2017-06-04,11:51:20,0,0,3
2017-06-04,11:51:21,0,0,3
2017-06-04,11:51:22,0,0,3
2017-06-04,11:51:23,0,0,3
2017-06-04,11:51:24,0,0,3
2017-06-04,11:51:25,0,0,3
2017-06-04,11:51:26,0,0,3
2017-06-04,11:51:27,0,0,3
2017-06-04,11:51:28,0,0,3
2017-06-04,11:51:29,0,0,3
2017-06-04,11:51:30,0,0,3
2017-06-04,11:51:31,0,0,3
2017-06-04,11:51:32,0,0,3
2017-06-04,11:51:33,0,0,3
2017-06-04,11:51:34,0,0,3
2017-06-04,11:51:35,0,0,3
2017-06-04,11:51:36,0,0,3
2017-06-04,11:51:37,0,0,3
2017-06-04,11:51:38,0,0,3
2017-06-04,11:51:39,0,0,3
2017-06-04,11:51:40,0,0,3
2017-06-04,11:51:41,0,0,3
2017-06-04,11:51:42,0,0,3
2017-06-04,11:51:43,0,0,3
2017-06-04,11:51:44,0,0,3
2017-06-04,11:51:45,0,0,3
2017-06-04,11:51:46,0,0,3
2017-06-04,11:51:47,0,0,3
2017-06-04,11:51:48,0,0,3
2017-06-04,11:51:49,0,0,3
2017-06-04,11:51:50,0,0,3
2017-06-04,11:51:51,0,0,3
2017-06-04,11:51:52,0,0,3
2017-06-04,11:51:53,0,0,3
2017-06-04,11:51:54,0,0,3
2017-06-04,11:51:55,0,0,3
2017-06-04,11:51:56,0,0,3
2017-06-04,11:51:57,0,0,3
2017-06-04,11:51:58,0,0,3
2017-06-04,11:51:59,0,0,3
2017-06-04,11:52:00,0,0,3
2017-06-04,11:52:01,0,0,3
2017-06-04,11:52:02,0,0,3
2017-06-04,11:52:03,0,0,3
2017-06-04,11:52:04,0,0,3
2017-06-04,11:52:05,0,0,3
2017-06-04,11:52:06,0,0,3
2017-06-04,11:52:07,0,0,3
2017-06-04,11:52:08,0,0,3
2017-06-04,11:52:09,0,0,3
2017-06-04,11:52:10,0,0,3
2017-06-04,11:52:11,0,0,3
2017-06-04,11:52:12,0,0,3
2017-06-04,11:52:13,0,0,3
2017-06-04,11:52:14,0,0,3
2017-06-04,11:52:15,0,0,3
2017-06-04,11:52:16,0,0,3
2017-06-04,11:52:17,0,0,3
2017-06-04,11:52:18,0,0,3
2017-06-04,11:52:19,0,0,3
2017-06-04,11:52:20,0,0,3
2017-06-04,11:52:21,0,0,3
2017-06-04,11:52:22,0,0,3
2017-06-04,11:52:23,0,0,3
2017-06-04,11:52:24,0,0,3
2017-06-04,11:52:25,0,0,3
2017-06-04,11:52:26,0,0,3
2017-06-04,11:52:27,0,0,3
2017-06-04,11:52:28,0,0,3
2017-06-04,11:52:29,0,0,3
2017-06-04,11:52:30,0,0,3
2017-06-04,11:52:31,0,0,3
2017-06-04,11:52:32,0,0,3
2017-06-04,11:52:33,0,0,3
2017-06-04,11:52:34,0,0,3
2017-06-04,11:52:35,0,0,3
2017-06-04,11:52:36,0,0,3
2017-06-04,11:52:37,0,0,3
2017-06-04,11:52:38,0,0,3
2017-06-04,11:52:39,0,0,3
2017-06-04,11:52:40,0,0,3
2017-06-04,11:52:41,0,0,3
2017-06-04,11:52:42,0,0,3
2017-06-04,11:52:43,0,0,3
2017-06-04,11:52:44,0,0,3
2017-06-04,11:52:45,0,0,3
2017-06-04,11:52:46,0,0,3
2017-06-04,11:52:47,0,0,3
2017-06-04,11:52:48,0,0,3
2017-06-04,11:52:49,0,0,3
2017-06-04,11:52:50,0,0,3
2017-06-04,11:52:51,0,0,3
2017-06-04,11:52:52,40543,0,3
2017-06-04,11:52:53,0,0,3
2017-06-04,11:52:54,0,0,3
2017-06-04,11:52:55,0,0,3
2017-06-04,11:52:56,0,0,3
2017-06-04,11:52:57,0,0,3
2017-06-04,11:52:58,0,0,3
2017-06-04,11:52:59,0,0,3
2017-06-04,11:53:00,0,0,3
2017-06-04,11:53:01,0,0,3
2017-06-04,11:53:02,0,0,3
2017-06-04,11:53:03,0,0,3
2017-06-04,11:53:04,0,0,3
2017-06-04,11:53:05,0,0,3
2017-06-04,11:53:06,0,0,3
2017-06-04,11:53:07,0,0,3
2017-06-04,11:53:08,0,0,3
2017-06-04,11:53:09,0,0,3
2017-06-04,11:53:10,0,0,3
2017-06-04,11:53:11,0,0,3
2017-06-04,11:53:12,0,0,3
2017-06-04,11:53:13,0,0,3
2017-06-04,11:53:14,0,0,3
2017-06-04,11:53:15,0,0,3
2017-06-04,11:53:16,0,0,3
2017-06-04,11:53:17,0,0,3
2017-06-04,11:53:18,0,0,3
2017-06-04,11:53:19,0,0,3
2017-06-04,11:53:20,0,0,3
2017-06-04,11:53:21,0,0,3
2017-06-04,11:53:22,0,0,3
2017-06-04,11:53:23,0,0,3
2017-06-04,11:53:24,0,0,3
2017-06-04,11:53:25,0,0,3
2017-06-04,11:53:26,0,0,3
2017-06-04,11:53:27,0,0,3
2017-06-04,11:53:28,0,0,3
2017-06-04,11:53:29,0,0,3
2017-06-04,11:53:30,0,0,3
2017-06-04,11:53:31,0,0,3
2017-06-04,11:53:32,0,0,3
2017-06-04,11:53:33,0,0,3
2017-06-04,11:53:34,0,0,3
2017-06-04,11:53:35,0,0,3
2017-06-04,11:53:36,0,0,3
2017-06-04,11:53:37,0,0,3
2017-06-04,11:53:38,0,0,3
2017-06-04,11:53:39,0,0,3
2017-06-04,11:53:40,0,0,3
2017-06-04,11:53:41,0,0,3
2017-06-04,11:53:42,0,0,3
2017-06-04,11:53:43,0,0,3
2017-06-04,11:53:44,0,0,3
2017-06-04,11:53:45,0,0,3
2017-06-04,11:53:46,0,0,3
2017-06-04,11:53:47,0,0,3
2017-06-04,11:53:48,0,0,3
2017-06-04,11:53:49,0,0,3
2017-06-04,11:53:50,0,0,3
2017-06-04,11:53:51,0,0,3
2017-06-04,11:53:52,0,0,3
2017-06-04,11:53:53,0,0,3
2017-06-04,11:53:54,0,0,3
2017-06-04,11:53:55,0,0,3
2017-06-04,11:53:56,0,0,3
2017-06-04,11:53:57,0,0,3
2017-06-04,11:53:58,0,0,3
2017-06-04,11:53:59,0,0,3
2017-06-04,11:54:00,0,0,3
2017-06-04,11:54:01,0,0,3
2017-06-04,11:54:02,0,0,3
2017-06-04,11:54:03,0,0,3
2017-06-04,11:54:04,0,0,3
2017-06-04,11:54:05,0,0,3
2017-06-04,11:54:06,0,0,3
2017-06-04,11:54:07,0,0,3
2017-06-04,11:54:08,0,0,3
2017-06-04,11:54:09,0,0,3
2017-06-04,11:54:10,0,0,3
2017-06-04,11:54:11,0,0,3
2017-06-04,11:54:12,0,0,4
2017-06-04,11:54:13,0,0,4
2017-06-04,11:54:14,0,0,4
2017-06-04,11:54:15,0,0,4
2017-06-04,11:54:16,0,0,4
2017-06-04,11:54:17,0,0,4
2017-06-04,11:54:18,0,0,4
2017-06-04,11:54:19,0,0,4
2017-06-04,11:54:20,0,0,4
2017-06-04,11:54:21,0,0,4
2017-06-04,11:54:22,0,0,4
2017-06-04,11:54:23,0,0,4
2017-06-04,11:54:24,0,0,4
2017-06-04,11:54:25,0,0,4
2017-06-04,11:54:26,0,0,4
2017-06-04,11:54:27,0,0,4
2017-06-04,11:54:28,0,0,4
2017-06-04,11:54:29,0,0,4
2017-06-04,11:54:30,0,0,4
2017-06-04,11:54:31,0,0,4
2017-06-04,11:54:32,0,0,4
2017-06-04,11:54:33,0,0,4
2017-06-04,11:54:34,0,0,4
2017-06-04,11:54:35,0,0,4
2017-06-04,11:54:36,0,0,4
2017-06-04,11:54:37,0,0,4
2017-06-04,11:54:38,0,0,4
2017-06-04,11:54:39,0,0,4
2017-06-04,11:54:40,0,0,4
2017-06-04,11:54:41,0,0,4
2017-06-04,11:54:42,0,0,4
2017-06-04,11:54:43,0,0,4
2017-06-04,11:54:44,1381,0,4
2017-06-04,11:54:45,1365,0,4
2017-06-04,11:54:46,1737,0,4
2017-06-04,11:54:47,1377,0,4
2017-06-04,11:54:48,2054,0,4
2017-06-04,11:54:49,3627,1,5
2017-06-04,11:54:50,0,0,5
2017-06-04,11:54:51,1129,0,5
2017-06-04,11:54:52,0,0,5
2017-06-04,11:54:53,0,0,5
2017-06-04,11:54:54,1337,0,5
2017-06-04,11:54:55,4422,0,5
2017-06-04,11:54:56,4067,0,5
2017-06-04,11:54:57,2163,0,5
2017-06-04,11:54:58,1243,0,5
2017-06-04,11:54:59,1508,0,5
2017-06-04,11:55:00,1327,0,5
2017-06-04,11:55:01,1698,0,5
2017-06-04,11:55:02,4031,0,5
2017-06-04,11:55:03,2916,0,5
2017-06-04,11:55:04,1291,0,5
2017-06-04,11:55:05,1622,0,5
2017-06-04,11:55:06,4360,0,5
2017-06-04,11:55:07,4858,0,5
2017-06-04,11:55:08,5261,0,5
2017-06-04,11:55:09,3910,0,5
2017-06-04,11:55:10,5218,0,5
2017-06-04,11:55:11,6847,0,5
2017-06-04,11:55:12,7592,0,5
2017-06-04,11:55:13,7555,0,5
2017-06-04,11:55:14,7464,0,5
2017-06-04,11:55:15,6317,0,5
2017-06-04,11:55:16,2715,0,5
2017-06-04,11:55:17,4011,0,5
2017-06-04,11:55:18,3622,0,5
2017-06-04,11:55:19,2580,0,5
2017-06-04,11:55:20,1918,0,5
2017-06-04,11:55:21,3796,0,5
2017-06-04,11:55:22,5423,0,5
2017-06-04,11:55:23,5144,0,5
2017-06-04,11:55:24,5248,0,5
2017-06-04,11:55:25,5380,0,5
2017-06-04,11:55:26,4134,0,5
2017-06-04,11:55:27,3627,0,5
2017-06-04,11:55:28,1657,0,5
2017-06-04,11:55:29,1279,0,5
2017-06-04,11:55:30,2283,0,5
2017-06-04,11:55:31,2779,0,5
2017-06-04,11:55:32,2364,0,5
2017-06-04,11:55:33,2216,0,5
2017-06-04,11:55:34,2611,0,5
2017-06-04,11:55:35,2344,0,5
2017-06-04,11:55:36,0,0,5
2017-06-04,11:55:37,0,0,5
2017-06-04,11:55:38,0,0,5
2017-06-04,11:55:39,0,0,5
2017-06-04,11:55:40,0,0,5
2017-06-04,11:55:41,0,0,5
2017-06-04,11:55:42,0,0,5
2017-06-04,11:55:43,0,0,5
2017-06-04,11:55:44,0,0,5
2017-06-04,11:55:45,0,0,5
2017-06-04,11:55:46,0,0,5
2017-06-04,11:55:47,0,0,5
2017-06-04,11:55:48,0,0,5
2017-06-04,11:55:49,1216,0,5
2017-06-04,11:55:50,1733,0,5
2017-06-04,11:55:51,1450,0,5
2017-06-04,11:55:52,1749,0,5
2017-06-04,11:55:53,2754,0,5
2017-06-04,11:55:54,5318,0,5
2017-06-04,11:55:55,6721,0,5
2017-06-04,11:55:56,7532,0,5
2017-06-04,11:55:57,6722,0,5
2017-06-04,11:55:58,5117,0,5
2017-06-04,11:55:59,3732,0,1
2017-06-04,11:56:00,3960,0,1
2017-06-04,11:56:01,1512,0,1
2017-06-04,11:56:02,3519,0,1
2017-06-04,11:56:03,4394,0,1
2017-06-04,11:56:04,5488,0,1
2017-06-04,11:56:05,5728,0,1
2017-06-04,11:56:06,4612,0,1
2017-06-04,11:56:07,5005,0,1
2017-06-04,11:56:08,5268,0,1
2017-06-04,11:56:09,2047,0,1
2017-06-04,11:56:10,2301,0,1
2017-06-04,11:56:11,2807,0,1
2017-06-04,11:56:12,3012,0,1
2017-06-04,11:56:13,2651,0,1
2017-06-04,11:56:14,4584,0,1
2017-06-04,11:56:15,6718,0,1
2017-06-04,11:56:16,6769,0,1
2017-06-04,11:56:17,6371,0,1
2017-06-04,11:56:18,7635,0,1
2017-06-04,11:56:19,7816,0,1
2017-06-04,11:56:20,4669,0,1
2017-06-04,11:56:21,2084,0,1
2017-06-04,11:56:22,2222,0,1
2017-06-04,11:56:23,5276,0,1
2017-06-04,11:56:24,3801,0,1
2017-06-04,11:56:25,6245,0,1
2017-06-04,11:56:26,6916,0,1
2017-06-04,11:56:27,7273,0,1
2017-06-04,11:56:28,7747,0,1
2017-06-04,11:56:29,7002,0,1
2017-06-04,11:56:30,6010,0,1
2017-06-04,11:56:31,3029,0,1
2017-06-04,11:56:32,1048,0,1
2017-06-04,11:56:33,0,0,1
2017-06-04,11:56:34,1614,0,1
2017-06-04,11:56:35,2308,0,1
2017-06-04,11:56:36,1444,0,1
2017-06-04,11:56:37,2227,0,1
2017-06-04,11:56:38,1729,0,1
2017-06-04,11:56:39,1879,0,1
2017-06-04,11:56:40,2099,0,1
2017-06-04,11:56:41,1751,0,1
2017-06-04,11:56:42,3027,0,1
2017-06-04,11:56:43,4200,0,1
2017-06-04,11:56:44,2364,0,1
2017-06-04,11:56:45,3391,0,1
2017-06-04,11:56:46,2257,0,1
2017-06-04,11:56:47,1568,0,1
2017-06-04,11:56:48,1218,0,1
2017-06-04,11:56:49,1172,0,1
2017-06-04,11:56:50,0,0,1
2017-06-04,11:56:51,1746,0,1
2017-06-04,11:56:52,2310,0,1
2017-06-04,11:56:53,2646,0,1
