date,time,overpoints,click,mode_id
2017-06-04,11:56:54,4205,0,1
2017-06-04,11:56:55,6847,0,1
2017-06-04,11:56:56,5505,0,1
2017-06-04,11:56:57,2437,0,1
2017-06-04,11:56:58,1388,0,1
2017-06-04,11:56:59,2221,0,1
2017-06-04,11:57:00,3143,0,1
2017-06-04,11:57:01,3065,0,1
2017-06-04,11:57:02,1863,0,1
2017-06-04,11:57:03,0,0,1
2017-06-04,11:57:04,0,0,1
2017-06-04,11:57:05,1777,0,1
2017-06-04,11:57:06,2359,0,1
2017-06-04,11:57:07,2841,0,1
2017-06-04,11:57:08,2276,0,1
2017-06-04,11:57:09,1730,0,1
2017-06-04,11:57:10,1461,0,1
2017-06-04,11:57:11,1973,0,1
2017-06-04,11:57:12,2106,0,1
2017-06-04,11:57:13,2440,0,1
2017-06-04,11:57:14,3068,0,1
2017-06-04,11:57:15,2978,0,1
2017-06-04,11:57:16,1719,0,1
2017-06-04,11:57:17,1933,0,1
2017-06-04,11:57:18,1261,0,1
2017-06-04,11:57:19,3528,0,1
2017-06-04,11:57:20,4100,0,1
2017-06-04,11:57:21,6064,0,1
2017-06-04,11:57:22,5412,0,1
2017-06-04,11:57:23,6316,0,1
2017-06-04,11:57:24,6007,0,1
2017-06-04,11:57:25,5894,0,1
2017-06-04,11:57:26,3550,0,1
2017-06-04,11:57:27,4560,0,1
2017-06-04,11:57:28,5993,0,1
2017-06-04,11:57:29,6623,0,1
2017-06-04,11:57:30,6216,0,1
2017-06-04,11:57:31,3313,0,1
2017-06-04,11:57:32,1543,0,1
2017-06-04,11:57:33,1269,0,1
2017-06-04,11:57:34,1021,0,1
2017-06-04,11:57:35,1097,0,1
2017-06-04,11:57:36,1135,0,1
2017-06-04,11:57:37,3028,0,1
2017-06-04,11:57:38,2443,0,1
2017-06-04,11:57:39,2040,0,1
2017-06-04,11:57:40,2548,0,1
2017-06-04,11:57:41,1618,0,1
2017-06-04,11:57:42,1469,0,1
2017-06-04,11:57:43,2298,0,1
2017-06-04,11:57:44,3486,0,1
2017-06-04,11:57:45,3405,0,1
2017-06-04,11:57:46,2013,0,1
2017-06-04,11:57:47,0,0,1
2017-06-04,11:57:48,1206,0,1
2017-06-04,11:57:49,0,0,1
2017-06-04,11:57:50,1061,0,1
2017-06-04,11:57:51,1177,0,1
2017-06-04,11:57:52,1950,0,1
2017-06-04,11:57:53,4483,0,1
2017-06-04,11:57:54,4809,0,1
2017-06-04,11:57:55,5110,0,1
2017-06-04,11:57:56,7814,0,1
2017-06-04,11:57:57,7866,0,1
2017-06-04,11:57:58,7857,0,1
2017-06-04,11:57:59,4961,0,1
2017-06-04,11:58:00,1871,0,1
2017-06-04,11:58:01,1647,0,1
2017-06-04,11:58:02,0,0,1
2017-06-04,11:58:03,2721,0,1
2017-06-04,11:58:04,1974,0,1
2017-06-04,11:58:05,1143,0,1
2017-06-04,11:58:06,1655,0,1
2017-06-04,11:58:07,1404,0,1
2017-06-04,11:58:08,0,0,1
2017-06-04,11:58:09,0,0,1
2017-06-04,11:58:10,0,0,1
2017-06-04,11:58:11,1899,0,1
2017-06-04,11:58:12,2698,0,1
2017-06-04,11:58:13,3716,0,1
2017-06-04,11:58:14,2365,0,1
2017-06-04,11:58:15,1494,0,1
2017-06-04,11:58:16,2350,0,1
2017-06-04,11:58:17,1853,0,1
2017-06-04,11:58:18,1517,0,1
2017-06-04,11:58:19,1402,0,1
2017-06-04,11:58:20,1284,0,1
2017-06-04,11:58:21,1872,0,1
2017-06-04,11:58:22,3017,0,1
2017-06-04,11:58:23,1854,0,1
2017-06-04,11:58:24,1819,0,1
2017-06-04,11:58:25,1829,0,1
2017-06-04,11:58:26,2799,0,1
2017-06-04,11:58:27,2267,0,1
2017-06-04,11:58:28,3070,0,1
2017-06-04,11:58:29,2864,0,1
2017-06-04,11:58:30,2595,0,1
2017-06-04,11:58:31,1947,0,1
2017-06-04,11:58:32,0,0,1
2017-06-04,11:58:33,0,0,1
2017-06-04,11:58:34,0,0,1
2017-06-04,11:58:35,0,0,1
2017-06-04,11:58:36,0,0,1
2017-06-04,11:58:37,1393,0,1
2017-06-04,11:58:38,2066,0,1
2017-06-04,11:58:39,0,0,1
2017-06-04,11:58:40,1106,0,1
2017-06-04,11:58:41,0,0,1
2017-06-04,11:58:42,1455,0,1
2017-06-04,11:58:43,1315,0,1
2017-06-04,11:58:44,1986,0,1
2017-06-04,11:58:45,1688,0,1
2017-06-04,11:58:46,1969,0,1
2017-06-04,11:58:47,1809,0,1
2017-06-04,11:58:48,1721,0,1
2017-06-04,11:58:49,2701,0,1
2017-06-04,11:58:50,2174,0,1
2017-06-04,11:58:51,2080,0,1
2017-06-04,11:58:52,2413,0,1
2017-06-04,11:58:53,2145,0,1
2017-06-04,11:58:54,2214,0,1
2017-06-04,11:58:55,1902,0,1
2017-06-04,11:58:56,1223,0,1
2017-06-04,11:58:57,3887,0,1
2017-06-04,11:58:58,5822,0,1
2017-06-04,11:58:59,4196,0,1
2017-06-04,11:59:00,4488,0,1
2017-06-04,11:59:01,4242,0,1
2017-06-04,11:59:02,4145,0,1
2017-06-04,11:59:03,4303,0,8
2017-06-04,11:59:04,4129,0,8
2017-06-04,11:59:05,2489,0,8
2017-06-04,11:59:06,0,0,8
2017-06-04,11:59:07,0,0,8
2017-06-04,11:59:08,1445,0,8
2017-06-04,11:59:09,2320,0,8
2017-06-04,11:59:10,4893,0,8
2017-06-04,11:59:11,5142,0,8
2017-06-04,11:59:12,4539,1,5
2017-06-04,11:59:13,0,0,5
2017-06-04,11:59:14,0,0,5
2017-06-04,11:59:15,0,0,5
2017-06-04,11:59:16,1391,0,5
2017-06-04,11:59:17,1709,0,5
2017-06-04,11:59:18,1662,0,5
2017-06-04,11:59:19,1849,0,5
2017-06-04,11:59:20,1753,0,5
2017-06-04,11:59:21,1631,0,5
2017-06-04,11:59:22,2163,0,5
2017-06-04,11:59:23,2233,0,5
2017-06-04,11:59:24,1678,0,5
2017-06-04,11:59:25,0,0,5
2017-06-04,11:59:26,1798,0,5
2017-06-04,11:59:27,0,0,5
2017-06-04,11:59:28,0,0,5
2017-06-04,11:59:29,0,0,5
2017-06-04,11:59:30,0,0,5
2017-06-04,11:59:31,0,0,5
2017-06-04,11:59:32,0,0,5
2017-06-04,11:59:33,0,0,5
2017-06-04,11:59:34,0,0,5
2017-06-04,11:59:35,0,0,5
2017-06-04,11:59:36,0,0,5
2017-06-04,11:59:37,0,0,5
2017-06-04,11:59:38,0,0,5
2017-06-04,11:59:39,1044,0,5
2017-06-04,11:59:40,2099,0,5
2017-06-04,11:59:41,2219,0,5
2017-06-04,11:59:42,2281,0,5
2017-06-04,11:59:43,1361,0,5
2017-06-04,11:59:44,0,0,5
2017-06-04,11:59:45,0,0,5
2017-06-04,11:59:46,0,0,5
2017-06-04,11:59:47,0,0,5
2017-06-04,11:59:48,0,0,5
2017-06-04,11:59:49,0,0,5
2017-06-04,11:59:50,0,0,5
2017-06-04,11:59:51,0,0,5
2017-06-04,11:59:52,1197,0,5
2017-06-04,11:59:53,1740,0,5
2017-06-04,11:59:54,2061,0,5
2017-06-04,11:59:55,1871,0,5
2017-06-04,11:59:56,4543,0,5
2017-06-04,11:59:57,5423,0,5
2017-06-04,11:59:58,1775,0,5
2017-06-04,11:59:59,1480,0,5
2017-06-04,12:00:00,1525,0,5
2017-06-04,12:00:01,1574,0,5
2017-06-04,12:00:02,1801,0,5
2017-06-04,12:00:03,2275,0,5
2017-06-04,12:00:04,2994,0,5
2017-06-04,12:00:05,3737,0,5
2017-06-04,12:00:06,2214,1,6
2017-06-04,12:00:07,1432,0,6
2017-06-04,12:00:08,1386,0,6
2017-06-04,12:00:09,2869,0,6
2017-06-04,12:00:10,3148,0,6
2017-06-04,12:00:11,2269,0,6
2017-06-04,12:00:12,1763,0,6
2017-06-04,12:00:13,0,0,6
2017-06-04,12:00:14,1210,0,6
2017-06-04,12:00:15,2576,0,6
2017-06-04,12:00:16,3817,0,6
2017-06-04,12:00:17,1987,0,6
2017-06-04,12:00:18,1658,0,6
2017-06-04,12:00:19,4699,0,6
2017-06-04,12:00:20,6592,0,6
2017-06-04,12:00:21,6222,0,6
2017-06-04,12:00:22,3181,0,6
2017-06-04,12:00:23,1665,0,6
2017-06-04,12:00:24,1959,0,6
2017-06-04,12:00:25,2633,0,6
2017-06-04,12:00:26,2512,0,6
2017-06-04,12:00:27,2827,0,6
2017-06-04,12:00:28,2440,0,6
2017-06-04,12:00:29,1233,0,6
2017-06-04,12:00:30,1503,0,6
2017-06-04,12:00:31,2934,0,6
2017-06-04,12:00:32,2888,0,6
2017-06-04,12:00:33,2579,0,6
2017-06-04,12:00:34,2523,0,6
2017-06-04,12:00:35,1821,0,6
2017-06-04,12:00:36,1530,0,6
2017-06-04,12:00:37,2578,0,6
2017-06-04,12:00:38,2806,0,6
2017-06-04,12:00:39,2867,0,6
2017-06-04,12:00:40,2106,0,6
2017-06-04,12:00:41,1046,0,6
2017-06-04,12:00:42,1019,0,6
2017-06-04,12:00:43,1279,0,6
2017-06-04,12:00:44,1111,0,6
2017-06-04,12:00:45,1247,0,6
2017-06-04,12:00:46,1336,0,6
2017-06-04,12:00:47,1096,0,6
2017-06-04,12:00:48,1984,0,6
2017-06-04,12:00:49,2448,0,6
2017-06-04,12:00:50,2353,0,6
2017-06-04,12:00:51,2465,0,6
2017-06-04,12:00:52,2552,0,6
2017-06-04,12:00:53,2886,0,6
2017-06-04,12:00:54,2687,0,6
2017-06-04,12:00:55,2160,0,6
2017-06-04,12:00:56,2643,0,6
2017-06-04,12:00:57,2603,0,6
2017-06-04,12:00:58,2385,0,6
2017-06-04,12:00:59,1323,0,6
2017-06-04,12:01:00,3635,0,6
2017-06-04,12:01:01,5247,0,6
2017-06-04,12:01:02,2175,0,6
2017-06-04,12:01:03,1877,0,6
2017-06-04,12:01:04,1979,0,6
2017-06-04,12:01:05,3369,0,6
2017-06-04,12:01:06,3728,0,6
2017-06-04,12:01:07,2361,0,6
2017-06-04,12:01:08,2258,0,4
2017-06-04,12:01:09,2023,0,4
2017-06-04,12:01:10,3025,0,4
2017-06-04,12:01:11,4051,0,4
2017-06-04,12:01:12,3877,0,4
2017-06-04,12:01:13,2826,0,4
2017-06-04,12:01:14,3061,0,4
2017-06-04,12:01:15,1557,0,4
2017-06-04,12:01:16,3356,0,4
2017-06-04,12:01:17,3316,0,4
2017-06-04,12:01:18,2721,0,4
2017-06-04,12:01:19,2040,1,2
2017-06-04,12:01:20,2131,0,2
2017-06-04,12:01:21,1632,0,2
2017-06-04,12:01:22,2079,0,2
2017-06-04,12:01:23,1988,0,2
2017-06-04,12:01:24,1770,0,2
2017-06-04,12:01:25,1857,0,2
2017-06-04,12:01:26,2941,0,2
2017-06-04,12:01:27,5059,0,2
2017-06-04,12:01:28,2742,0,2
2017-06-04,12:01:29,2895,0,2
2017-06-04,12:01:30,2770,0,2
2017-06-04,12:01:31,2682,1,3
2017-06-04,12:01:32,2207,0,3
2017-06-04,12:01:33,2311,0,3
2017-06-04,12:01:34,3331,0,3
2017-06-04,12:01:35,3124,0,3
2017-06-04,12:01:36,3149,0,3
2017-06-04,12:01:37,2446,0,3
2017-06-04,12:01:38,2528,0,3
2017-06-04,12:01:39,3446,0,3
2017-06-04,12:01:40,3174,0,3
2017-06-04,12:01:41,3357,0,3
2017-06-04,12:01:42,3131,0,3
2017-06-04,12:01:43,3348,0,3
2017-06-04,12:01:44,2497,0,3
2017-06-04,12:01:45,1342,0,3
2017-06-04,12:01:46,1291,0,3
2017-06-04,12:01:47,2017,0,3
2017-06-04,12:01:48,2089,0,3
2017-06-04,12:01:49,1211,0,3
2017-06-04,12:01:50,1146,0,3
2017-06-04,12:01:51,0,0,3
2017-06-04,12:01:52,2512,0,3
2017-06-04,12:01:53,3219,0,3
2017-06-04,12:01:54,3727,0,3
2017-06-04,12:01:55,4358,0,3
2017-06-04,12:01:56,4071,0,3
2017-06-04,12:01:57,4029,0,3
2017-06-04,12:01:58,3994,0,3
2017-06-04,12:01:59,3464,0,3
2017-06-04,12:02:00,4388,0,3
2017-06-04,12:02:01,3195,0,3
2017-06-04,12:02:02,4648,0,3
2017-06-04,12:02:03,5016,0,3
2017-06-04,12:02:04,4264,0,3
2017-06-04,12:02:05,1102,0,3
2017-06-04,12:02:06,1256,0,3
2017-06-04,12:02:07,1044,0,3
2017-06-04,12:02:08,0,0,3
2017-06-04,12:02:09,0,0,3
2017-06-04,12:02:10,1249,0,3
2017-06-04,12:02:11,1541,0,3
2017-06-04,12:02:12,1393,0,3
2017-06-04,12:02:13,0,0,3
2017-06-04,12:02:14,2627,0,3
2017-06-04,12:02:15,2321,0,3
2017-06-04,12:02:16,1562,0,3
2017-06-04,12:02:17,1679,0,3
2017-06-04,12:02:18,1568,0,3
2017-06-04,12:02:19,1934,1,8
2017-06-04,12:02:20,2813,1,8
2017-06-04,12:02:21,1378,0,8
2017-06-04,12:02:22,0,0,8
2017-06-04,12:02:23,1194,0,8
2017-06-04,12:02:24,1285,0,8
2017-06-04,12:02:25,3222,0,8
2017-06-04,12:02:26,3354,0,8
2017-06-04,12:02:27,3262,0,8
2017-06-04,12:02:28,3268,0,8
2017-06-04,12:02:29,3191,0,8
2017-06-04,12:02:30,3610,0,8
2017-06-04,12:02:31,4393,0,8
2017-06-04,12:02:32,3671,0,8
2017-06-04,12:02:33,1365,0,8
2017-06-04,12:02:34,1287,0,8
2017-06-04,12:02:35,2303,0,8
2017-06-04,12:02:36,4241,0,8
2017-06-04,12:02:37,4320,0,8
2017-06-04,12:02:38,3044,1,1
2017-06-04,12:02:39,4919,0,1
2017-06-04,12:02:40,5157,0,1
2017-06-04,12:02:41,4636,0,1
2017-06-04,12:02:42,2114,0,1
2017-06-04,12:02:43,1253,0,1
2017-06-04,12:02:44,0,0,1
2017-06-04,12:02:45,1290,0,1
2017-06-04,12:02:46,1311,0,1
2017-06-04,12:02:47,1167,0,1
2017-06-04,12:02:48,2324,0,1
2017-06-04,12:02:49,2267,0,1
2017-06-04,12:02:50,2393,0,1
2017-06-04,12:02:51,2082,0,1
2017-06-04,12:02:52,1555,0,1
2017-06-04,12:02:53,1877,0,1
2017-06-04,12:02:54,1903,0,1
2017-06-04,12:02:55,2598,0,1
2017-06-04,12:02:56,2415,0,1
2017-06-04,12:02:57,2105,0,1
2017-06-04,12:02:58,2398,0,1
2017-06-04,12:02:59,2795,0,1
2017-06-04,12:03:00,2253,0,1
2017-06-04,12:03:01,2124,0,1
2017-06-04,12:03:02,5021,0,1
2017-06-04,12:03:03,6803,0,1
2017-06-04,12:03:04,7907,0,1
2017-06-04,12:03:05,8307,0,1
2017-06-04,12:03:06,5680,0,1
2017-06-04,12:03:07,1242,0,1
2017-06-04,12:03:08,1032,0,1
2017-06-04,12:03:09,1856,0,1
2017-06-04,12:03:10,1651,0,1
2017-06-04,12:03:11,0,0,1
2017-06-04,12:03:12,1107,0,1
2017-06-04,12:03:13,1212,0,1
2017-06-04,12:03:14,2642,0,1
2017-06-04,12:03:15,2886,0,1
2017-06-04,12:03:16,2449,0,1
2017-06-04,12:03:17,2141,0,1
2017-06-04,12:03:18,1539,0,1
2017-06-04,12:03:19,3750,0,1
2017-06-04,12:03:20,6464,0,1
2017-06-04,12:03:21,6611,0,1
2017-06-04,12:03:22,6093,0,1
2017-06-04,12:03:23,5660,0,1
2017-06-04,12:03:24,4736,0,1
2017-06-04,12:03:25,3413,0,1
2017-06-04,12:03:26,3593,0,1
2017-06-04,12:03:27,3822,0,1
2017-06-04,12:03:28,3243,0,1
2017-06-04,12:03:29,1934,0,1
2017-06-04,12:03:30,1614,0,1
2017-06-04,12:03:31,2625,0,1
2017-06-04,12:03:32,4785,0,1
2017-06-04,12:03:33,3930,0,1
2017-06-04,12:03:34,1655,0,1
2017-06-04,12:03:35,0,0,1
2017-06-04,12:03:36,0,0,1
2017-06-04,12:03:37,1746,0,1
2017-06-04,12:03:38,3698,0,1
2017-06-04,12:03:39,2800,0,1
2017-06-04,12:03:40,1954,0,1
2017-06-04,12:03:41,2903,0,1
2017-06-04,12:03:42,1459,0,1
2017-06-04,12:03:43,1518,0,1
2017-06-04,12:03:44,1326,0,1
2017-06-04,12:03:45,1489,0,1
2017-06-04,12:03:46,2352,0,1
2017-06-04,12:03:47,2256,0,1
2017-06-04,12:03:48,1715,0,1
2017-06-04,12:03:49,1382,0,1
2017-06-04,12:03:50,1350,0,1
2017-06-04,12:03:51,1316,0,1
2017-06-04,12:03:52,1277,0,1
2017-06-04,12:03:53,1280,0,1
2017-06-04,12:03:54,2351,0,1
2017-06-04,12:03:55,2321,0,1
2017-06-04,12:03:56,1674,0,1
2017-06-04,12:03:57,2359,0,1
2017-06-04,12:03:58,1643,0,1
2017-06-04,12:03:59,1117,0,1
2017-06-04,12:04:00,0,0,1
2017-06-04,12:04:01,1263,0,1
2017-06-04,12:04:02,1112,0,1
2017-06-04,12:04:03,2023,0,1
2017-06-04,12:04:04,2950,0,1
2017-06-04,12:04:05,2707,0,1
2017-06-04,12:04:06,2208,0,1
2017-06-04,12:04:07,2111,0,1
2017-06-04,12:04:08,1636,0,1
2017-06-04,12:04:09,3407,0,1
2017-06-04,12:04:10,3777,0,1
2017-06-04,12:04:11,2444,0,1
2017-06-04,12:04:12,1417,0,1
2017-06-04,12:04:13,1294,0,1
2017-06-04,12:04:14,2357,0,1
2017-06-04,12:04:15,4340,0,1
2017-06-04,12:04:16,4476,0,1
2017-06-04,12:04:17,4524,0,1
2017-06-04,12:04:18,4478,0,1
2017-06-04,12:04:19,4550,0,1
2017-06-04,12:04:20,2507,0,1
2017-06-04,12:04:21,3422,0,1
2017-06-04,12:04:22,4154,0,1
2017-06-04,12:04:23,6245,0,1
2017-06-04,12:04:24,3879,0,1
2017-06-04,12:04:25,4102,0,1
2017-06-04,12:04:26,2871,0,1
2017-06-04,12:04:27,4257,0,1
2017-06-04,12:04:28,3310,0,1
2017-06-04,12:04:29,2042,0,1
2017-06-04,12:04:30,1699,0,1
2017-06-04,12:04:31,1346,0,1
2017-06-04,12:04:32,2110,0,1
2017-06-04,12:04:33,3004,0,1
2017-06-04,12:04:34,4753,0,1
2017-06-04,12:04:35,4070,0,1
2017-06-04,12:04:36,3756,0,1
2017-06-04,12:04:37,2917,0,1
2017-06-04,12:04:38,2081,0,1
2017-06-04,12:04:39,4752,0,1
2017-06-04,12:04:40,3344,0,1
2017-06-04,12:04:41,1681,0,1
2017-06-04,12:04:42,2814,0,1
2017-06-04,12:04:43,3583,0,1
2017-06-04,12:04:44,6830,0,1
2017-06-04,12:04:45,4809,0,1
2017-06-04,12:04:46,5677,0,1
2017-06-04,12:04:47,5198,0,1
2017-06-04,12:04:48,4802,0,1
2017-06-04,12:04:49,2042,0,1
2017-06-04,12:04:50,2881,0,1
2017-06-04,12:04:51,2712,0,1
2017-06-04,12:04:52,2630,0,1
2017-06-04,12:04:53,1845,0,1
2017-06-04,12:04:54,1719,0,1
2017-06-04,12:04:55,1141,0,1
2017-06-04,12:04:56,1540,0,1
2017-06-04,12:04:57,2696,0,1
2017-06-04,12:04:58,2843,0,1
2017-06-04,12:04:59,2056,0,1
2017-06-04,12:05:00,0,0,1
2017-06-04,12:05:01,3084,0,1
2017-06-04,12:05:02,5632,0,1
2017-06-04,12:05:03,7706,0,1
2017-06-04,12:05:04,6997,0,1
2017-06-04,12:05:05,6889,0,1
2017-06-04,12:05:06,5215,0,1
2017-06-04,12:05:07,3801,0,1
2017-06-04,12:05:08,3163,0,1
2017-06-04,12:05:09,3419,0,1
2017-06-04,12:05:10,3825,0,1
2017-06-04,12:05:11,2009,0,1
2017-06-04,12:05:12,2966,0,1
2017-06-04,12:05:13,1454,0,1
2017-06-04,12:05:14,1578,0,1
2017-06-04,12:05:15,1358,0,1
2017-06-04,12:05:16,1094,0,1
2017-06-04,12:05:17,2098,0,1
2017-06-04,12:05:18,2922,0,1
2017-06-04,12:05:19,2210,0,1
2017-06-04,12:05:20,5011,0,1
2017-06-04,12:05:21,6129,0,1
2017-06-04,12:05:22,6349,0,1
2017-06-04,12:05:23,4420,0,1
2017-06-04,12:05:24,2943,0,1
2017-06-04,12:05:25,2882,0,1
2017-06-04,12:05:26,2755,0,1
2017-06-04,12:05:27,3110,0,1
2017-06-04,12:05:28,3279,0,1
2017-06-04,12:05:29,3914,0,1
2017-06-04,12:05:30,4426,0,1
2017-06-04,12:05:31,2889,0,1
2017-06-04,12:05:32,4636,0,1
2017-06-04,12:05:33,6442,0,1
2017-06-04,12:05:34,1844,0,1
2017-06-04,12:05:35,1487,0,1
2017-06-04,12:05:36,3184,0,1
2017-06-04,12:05:37,2670,0,1
2017-06-04,12:05:38,1363,0,1
2017-06-04,12:05:39,1641,0,1
2017-06-04,12:05:40,2778,0,1
2017-06-04,12:05:41,2739,0,5
2017-06-04,12:05:42,1247,0,5
2017-06-04,12:05:43,1382,0,5
2017-06-04,12:05:44,0,0,5
2017-06-04,12:05:45,1877,0,5
2017-06-04,12:05:46,2042,0,5
2017-06-04,12:05:47,2891,0,5
2017-06-04,12:05:48,1250,0,5
2017-06-04,12:05:49,2115,0,5
2017-06-04,12:05:50,3045,0,5
2017-06-04,12:05:51,4822,0,5
2017-06-04,12:05:52,5523,0,5
2017-06-04,12:05:53,2227,0,5
2017-06-04,12:05:54,2517,0,5
2017-06-04,12:05:55,1854,0,5
2017-06-04,12:05:56,2600,0,5
2017-06-04,12:05:57,2556,0,5
2017-06-04,12:05:58,2407,0,5
2017-06-04,12:05:59,2446,0,5
2017-06-04,12:06:00,1273,0,5
2017-06-04,12:06:01,0,0,5
2017-06-04,12:06:02,1015,0,5
2017-06-04,12:06:03,1596,0,5
2017-06-04,12:06:04,2233,0,5
2017-06-04,12:06:05,2099,0,5
2017-06-04,12:06:06,1853,0,5
2017-06-04,12:06:07,1188,0,5
2017-06-04,12:06:08,2247,0,5
2017-06-04,12:06:09,1907,0,5
2017-06-04,12:06:10,1701,0,5
2017-06-04,12:06:11,2288,0,5
2017-06-04,12:06:12,3918,0,5
2017-06-04,12:06:13,7096,0,5
2017-06-04,12:06:14,5319,0,5
2017-06-04,12:06:15,1091,0,5
2017-06-04,12:06:16,1753,0,5
2017-06-04,12:06:17,2263,0,5
2017-06-04,12:06:18,1367,0,5
2017-06-04,12:06:19,1302,0,5
2017-06-04,12:06:20,1392,0,5
2017-06-04,12:06:21,1627,0,5
2017-06-04,12:06:22,1147,0,5
2017-06-04,12:06:23,0,0,5
2017-06-04,12:06:24,0,0,5
2017-06-04,12:06:25,0,0,5
2017-06-04,12:06:26,0,0,5
2017-06-04,12:06:27,0,0,5
2017-06-04,12:06:28,0,0,5
2017-06-04,12:06:29,0,0,5
2017-06-04,12:06:30,0,0,5
2017-06-04,12:06:31,0,0,5
2017-06-04,12:06:32,0,0,5
2017-06-04,12:06:33,0,0,5
2017-06-04,12:06:34,0,0,5
2017-06-04,12:06:35,0,0,5
2017-06-04,12:06:36,0,0,5
2017-06-04,12:06:37,0,0,5
2017-06-04,12:06:38,0,0,5
2017-06-04,12:06:39,0,0,5
2017-06-04,12:06:40,0,0,5
2017-06-04,12:06:41,0,0,5
2017-06-04,12:06:42,1084,0,5
2017-06-04,12:06:43,0,0,5
2017-06-04,12:06:44,1570,0,5
2017-06-04,12:06:45,1152,0,5
2017-06-04,12:06:46,1092,0,5
2017-06-04,12:06:47,0,0,5
2017-06-04,12:06:48,0,0,5
2017-06-04,12:06:49,0,0,5
2017-06-04,12:06:50,0,0,5
2017-06-04,12:06:51,0,0,5
2017-06-04,12:06:52,0,0,5
2017-06-04,12:06:53,0,0,5
2017-06-04,12:06:54,0,0,5
2017-06-04,12:06:55,0,0,5
2017-06-04,12:06:56,0,0,5
2017-06-04,12:06:57,0,0,5
2017-06-04,12:06:58,0,0,5
2017-06-04,12:06:59,0,0,5
2017-06-04,12:07:00,3139,0,5
2017-06-04,12:07:01,2787,0,5
2017-06-04,12:07:02,0,0,5
2017-06-04,12:07:03,0,0,5
2017-06-04,12:07:04,0,0,5
2017-06-04,12:07:05,0,0,5
2017-06-04,12:07:06,0,0,5
2017-06-04,12:07:07,0,0,5
2017-06-04,12:07:08,0,0,5
2017-06-04,12:07:09,0,0,5
2017-06-04,12:07:10,0,0,5
2017-06-04,12:07:11,0,0,5
2017-06-04,12:07:12,0,0,5
2017-06-04,12:07:13,0,0,5
2017-06-04,12:07:14,0,0,5
2017-06-04,12:07:15,0,0,5
2017-06-04,12:07:16,0,0,5
2017-06-04,12:07:17,0,0,5
2017-06-04,12:07:18,0,0,5
2017-06-04,12:07:19,0,0,5
2017-06-04,12:07:20,0,0,5
2017-06-04,12:07:21,40542,0,5
2017-06-04,12:07:22,0,0,5
2017-06-04,12:07:23,0,0,5
2017-06-04,12:07:24,0,0,5
2017-06-04,12:07:25,0,0,5
2017-06-04,12:07:26,0,0,5
2017-06-04,12:07:27,0,0,5
2017-06-04,12:07:28,0,0,5
2017-06-04,12:07:29,0,0,5
2017-06-04,12:07:30,0,0,5
2017-06-04,12:07:31,0,0,5
2017-06-04,12:07:32,0,0,5
2017-06-04,12:07:33,0,0,5
2017-06-04,12:07:34,0,0,5
2017-06-04,12:07:35,0,0,5
2017-06-04,12:07:36,0,0,5
2017-06-04,12:07:37,0,0,5
2017-06-04,12:07:38,0,0,5
2017-06-04,12:07:39,0,0,5
2017-06-04,12:07:40,0,0,5
2017-06-04,12:07:41,0,0,5
2017-06-04,12:07:42,0,0,5
2017-06-04,12:07:43,0,0,5
2017-06-04,12:07:44,0,0,5
