date,time,overpoints,click,mode_id
2017-06-04,12:07:45,0,0,5
2017-06-04,12:07:46,0,0,5
2017-06-04,12:07:47,0,0,5
2017-06-04,12:07:48,0,0,5
2017-06-04,12:07:49,0,0,5
2017-06-04,12:07:50,0,0,5
2017-06-04,12:07:51,0,0,5
2017-06-04,12:07:52,0,0,5
2017-06-04,12:07:53,0,0,5
2017-06-04,12:07:54,0,0,5
2017-06-04,12:07:55,0,0,5
2017-06-04,12:07:56,0,0,5
2017-06-04,12:07:57,0,0,5
2017-06-04,12:07:58,0,0,5
2017-06-04,12:07:59,0,0,5
2017-06-04,12:08:00,0,0,5
2017-06-04,12:08:01,0,0,5
2017-06-04,12:08:02,0,0,5
2017-06-04,12:08:03,0,0,5
2017-06-04,12:08:04,0,0,5
2017-06-04,12:08:05,0,0,5
2017-06-04,12:08:06,0,0,5
2017-06-04,12:08:07,0,0,5
2017-06-04,12:08:08,0,0,5
2017-06-04,12:08:09,0,0,5
2017-06-04,12:08:10,0,0,5
2017-06-04,12:08:11,0,0,5
2017-06-04,12:08:12,0,0,5
2017-06-04,12:08:13,0,0,5
2017-06-04,12:08:14,0,0,5
2017-06-04,12:08:15,0,0,5
2017-06-04,12:08:16,0,0,5
2017-06-04,12:08:17,0,0,5
2017-06-04,12:08:18,0,0,5
2017-06-04,12:08:19,0,0,5
2017-06-04,12:08:20,0,0,5
2017-06-04,12:08:21,0,0,5
2017-06-04,12:08:22,0,0,5
2017-06-04,12:08:23,0,0,5
2017-06-04,12:08:24,0,0,5
2017-06-04,12:08:25,0,0,5
2017-06-04,12:08:26,0,0,5
2017-06-04,12:08:27,0,0,5
2017-06-04,12:08:28,0,0,5
2017-06-04,12:08:29,0,0,5
2017-06-04,12:08:30,0,0,5
2017-06-04,12:08:31,0,0,5
2017-06-04,12:08:32,0,0,5
2017-06-04,12:08:33,0,0,5
2017-06-04,12:08:34,0,0,5
2017-06-04,12:08:35,0,0,5
2017-06-04,12:08:36,0,0,5
2017-06-04,12:08:37,0,0,5
2017-06-04,12:08:38,0,0,5
2017-06-04,12:08:39,0,0,5
2017-06-04,12:08:40,0,0,5
2017-06-04,12:08:41,0,0,5
2017-06-04,12:08:42,0,0,5
2017-06-04,12:08:43,0,0,5
2017-06-04,12:08:44,0,0,5
2017-06-04,12:08:45,0,0,5
2017-06-04,12:08:46,0,0,5
2017-06-04,12:08:47,0,0,5
2017-06-04,12:08:48,0,0,5
2017-06-04,12:08:49,0,0,5
2017-06-04,12:08:50,0,0,5
2017-06-04,12:08:51,0,0,5
2017-06-04,12:08:52,0,0,5
2017-06-04,12:08:53,0,0,5
2017-06-04,12:08:54,0,0,5
2017-06-04,12:08:55,0,0,5
2017-06-04,12:08:56,0,0,5
2017-06-04,12:08:57,0,0,5
2017-06-04,12:08:58,0,0,5
2017-06-04,12:08:59,0,0,5
2017-06-04,12:09:00,0,0,5
2017-06-04,12:09:01,0,0,5
2017-06-04,12:09:02,0,0,5
2017-06-04,12:09:03,0,0,5
2017-06-04,12:09:04,0,0,5
2017-06-04,12:09:05,0,0,5
2017-06-04,12:09:06,0,0,5
2017-06-04,12:09:07,0,0,5
2017-06-04,12:09:08,0,0,5
2017-06-04,12:09:09,0,0,5
2017-06-04,12:09:10,0,0,5
2017-06-04,12:09:11,0,0,5
2017-06-04,12:09:12,0,0,5
2017-06-04,12:09:13,0,0,5
2017-06-04,12:09:14,0,0,5
2017-06-04,12:09:15,0,0,5
2017-06-04,12:09:16,0,0,5
2017-06-04,12:09:17,0,0,5
2017-06-04,12:09:18,0,0,5
2017-06-04,12:09:19,0,0,5
2017-06-04,12:09:20,0,0,5
2017-06-04,12:09:21,0,0,5
2017-06-04,12:09:22,0,0,5
2017-06-04,12:09:23,0,0,5
2017-06-04,12:09:24,0,0,5
2017-06-04,12:09:25,0,0,5
2017-06-04,12:09:26,0,0,5
2017-06-04,12:09:27,0,0,5
2017-06-04,12:09:28,0,0,5
2017-06-04,12:09:29,0,0,5
2017-06-04,12:09:30,0,0,5
2017-06-04,12:09:31,0,0,5
2017-06-04,12:09:32,0,0,5
2017-06-04,12:09:33,0,0,5
2017-06-04,12:09:34,0,0,5
2017-06-04,12:09:35,0,0,5
2017-06-04,12:09:36,0,0,5
2017-06-04,12:09:37,0,0,5
2017-06-04,12:09:38,0,0,5
2017-06-04,12:09:39,0,0,5
2017-06-04,12:09:40,0,0,5
2017-06-04,12:09:41,0,0,5
2017-06-04,12:09:42,0,0,5
2017-06-04,12:09:43,0,0,5
2017-06-04,12:09:44,0,0,5
2017-06-04,12:09:45,0,0,5
2017-06-04,12:09:46,0,0,5
2017-06-04,12:09:47,0,0,5
2017-06-04,12:09:48,0,0,5
2017-06-04,12:09:49,0,0,5
2017-06-04,12:09:50,0,0,5
2017-06-04,12:09:51,0,0,5
2017-06-04,12:09:52,0,0,5
2017-06-04,12:09:53,0,0,5
2017-06-04,12:09:54,0,0,5
2017-06-04,12:09:55,0,0,5
2017-06-04,12:09:56,0,0,5
2017-06-04,12:09:57,0,0,5
2017-06-04,12:09:58,0,0,5
2017-06-04,12:09:59,0,0,5
2017-06-04,12:10:00,0,0,5
2017-06-04,12:10:01,0,0,6
2017-06-04,12:10:02,0,0,6
2017-06-04,12:10:03,0,0,6
2017-06-04,12:10:04,0,0,6
2017-06-04,12:10:05,0,0,6
2017-06-04,12:10:06,0,0,6
2017-06-04,12:10:07,0,0,6
2017-06-04,12:10:08,0,0,6
2017-06-04,12:10:09,0,0,6
2017-06-04,12:10:10,0,0,6
2017-06-04,12:10:11,0,0,6
2017-06-04,12:10:12,0,0,6
2017-06-04,12:10:13,0,0,6
2017-06-04,12:10:14,0,0,6
2017-06-04,12:10:15,0,0,6
2017-06-04,12:10:16,0,0,6
2017-06-04,12:10:17,0,0,6
2017-06-04,12:10:18,0,0,6
2017-06-04,12:10:19,0,0,6
2017-06-04,12:10:20,0,0,6
2017-06-04,12:10:21,0,0,6
2017-06-04,12:10:22,0,0,6
2017-06-04,12:10:23,0,0,6
2017-06-04,12:10:24,0,0,6
2017-06-04,12:10:25,0,0,6
2017-06-04,12:10:26,0,0,6
2017-06-04,12:10:27,0,0,6
2017-06-04,12:10:28,0,0,6
2017-06-04,12:10:29,0,0,6
2017-06-04,12:10:30,0,0,6
2017-06-04,12:10:31,0,0,6
2017-06-04,12:10:32,0,0,6
2017-06-04,12:10:33,0,0,6
2017-06-04,12:10:34,0,0,6
2017-06-04,12:10:35,0,0,6
2017-06-04,12:10:36,0,0,6
2017-06-04,12:10:37,0,0,6
2017-06-04,12:10:38,0,0,6
2017-06-04,12:10:39,0,0,6
2017-06-04,12:10:40,0,0,6
2017-06-04,12:10:41,0,0,6
2017-06-04,12:10:42,0,0,6
2017-06-04,12:10:43,0,0,6
2017-06-04,12:10:44,0,0,6
2017-06-04,12:10:45,0,0,6
2017-06-04,12:10:46,0,0,6
2017-06-04,12:10:47,0,0,6
2017-06-04,12:10:48,0,0,6
2017-06-04,12:10:49,0,0,6
2017-06-04,12:10:50,0,0,6
2017-06-04,12:10:51,0,0,6
2017-06-04,12:10:52,0,0,6
2017-06-04,12:10:53,0,0,6
2017-06-04,12:10:54,0,0,6
2017-06-04,12:10:55,0,0,6
2017-06-04,12:10:56,0,0,6
2017-06-04,12:10:57,0,0,6
2017-06-04,12:10:58,0,0,6
2017-06-04,12:10:59,0,0,6
2017-06-04,12:11:00,0,0,6
2017-06-04,12:11:01,0,0,7
2017-06-04,12:11:02,0,0,7
2017-06-04,12:11:03,0,0,7
2017-06-04,12:11:04,0,0,7
2017-06-04,12:11:05,0,0,7
2017-06-04,12:11:06,0,0,7
2017-06-04,12:11:07,0,0,7
2017-06-04,12:11:08,0,0,7
2017-06-04,12:11:09,0,0,7
2017-06-04,12:11:10,0,0,7
2017-06-04,12:11:11,0,0,7
2017-06-04,12:11:12,0,0,7
2017-06-04,12:11:13,0,0,7
2017-06-04,12:11:14,0,0,7
2017-06-04,12:11:15,0,0,7
2017-06-04,12:11:16,0,0,7
2017-06-04,12:11:17,0,0,7
2017-06-04,12:11:18,0,0,7
2017-06-04,12:11:19,0,0,7
2017-06-04,12:11:20,0,0,7
2017-06-04,12:11:21,0,0,7
2017-06-04,12:11:22,0,0,7
2017-06-04,12:11:23,0,0,7
2017-06-04,12:11:24,0,0,7
2017-06-04,12:11:25,0,0,7
2017-06-04,12:11:26,0,0,7
2017-06-04,12:11:27,0,0,7
2017-06-04,12:11:28,0,0,7
2017-06-04,12:11:29,0,0,7
2017-06-04,12:11:30,0,0,7
2017-06-04,12:11:31,0,0,7
2017-06-04,12:11:32,0,0,7
2017-06-04,12:11:33,0,0,7
2017-06-04,12:11:34,0,0,7
2017-06-04,12:11:35,0,0,7
2017-06-04,12:11:36,0,0,7
2017-06-04,12:11:37,0,0,7
2017-06-04,12:11:38,0,0,7
2017-06-04,12:11:39,0,0,7
2017-06-04,12:11:40,0,0,7
2017-06-04,12:11:41,0,0,7
2017-06-04,12:11:42,0,0,7
2017-06-04,12:11:43,0,0,7
2017-06-04,12:11:44,0,0,7
2017-06-04,12:11:45,0,0,7
2017-06-04,12:11:46,0,0,7
2017-06-04,12:11:47,0,0,7
2017-06-04,12:11:48,0,0,7
2017-06-04,12:11:49,0,0,7
2017-06-04,12:11:50,0,0,7
2017-06-04,12:11:51,0,0,7
2017-06-04,12:11:52,0,0,7
2017-06-04,12:11:53,0,0,7
2017-06-04,12:11:54,0,0,7
2017-06-04,12:11:55,0,0,7
2017-06-04,12:11:56,0,0,7
2017-06-04,12:11:57,0,0,7
2017-06-04,12:11:58,0,0,7
2017-06-04,12:11:59,0,0,7
2017-06-04,12:12:00,0,0,7
2017-06-04,12:12:01,0,0,1
2017-06-04,12:12:02,0,0,1
2017-06-04,12:12:03,0,0,1
2017-06-04,12:12:04,0,0,1
2017-06-04,12:12:05,0,0,1
2017-06-04,12:12:06,0,0,1
2017-06-04,12:12:07,0,0,1
2017-06-04,12:12:08,0,0,1
2017-06-04,12:12:09,0,0,1
2017-06-04,12:12:10,0,0,1
2017-06-04,12:12:11,0,0,1
2017-06-04,12:12:12,0,0,1
2017-06-04,12:12:13,0,0,1
2017-06-04,12:12:14,0,0,1
2017-06-04,12:12:15,0,0,1
2017-06-04,12:12:16,0,0,1
2017-06-04,12:12:17,0,0,1
2017-06-04,12:12:18,0,0,1
2017-06-04,12:12:19,0,0,1
2017-06-04,12:12:20,0,0,1
2017-06-04,12:12:21,0,0,1
2017-06-04,12:12:22,0,0,1
2017-06-04,12:12:23,0,0,1
2017-06-04,12:12:24,0,0,1
2017-06-04,12:12:25,0,0,1
2017-06-04,12:12:26,0,0,1
2017-06-04,12:12:27,0,0,1
2017-06-04,12:12:28,0,0,1
2017-06-04,12:12:29,0,0,1
2017-06-04,12:12:30,0,0,1
2017-06-04,12:12:31,0,0,1
2017-06-04,12:12:32,0,0,1
2017-06-04,12:12:33,0,0,1
2017-06-04,12:12:34,0,0,1
2017-06-04,12:12:35,0,0,1
2017-06-04,12:12:36,0,0,1
2017-06-04,12:12:37,40226,0,1
2017-06-04,12:12:38,0,0,1
2017-06-04,12:12:39,0,0,1
2017-06-04,12:12:40,0,0,1
2017-06-04,12:12:41,0,0,1
2017-06-04,12:12:42,0,0,1
2017-06-04,12:12:43,0,0,1
2017-06-04,12:12:44,0,0,1
2017-06-04,12:12:45,0,0,1
2017-06-04,12:12:46,0,0,1
2017-06-04,12:12:47,0,0,1
2017-06-04,12:12:48,0,0,1
2017-06-04,12:12:49,0,0,1
2017-06-04,12:12:50,0,0,1
2017-06-04,12:12:51,0,0,1
2017-06-04,12:12:52,0,0,1
2017-06-04,12:12:53,0,0,1
2017-06-04,12:12:54,0,0,1
2017-06-04,12:12:55,0,0,1
2017-06-04,12:12:56,0,0,1
2017-06-04,12:12:57,0,0,1
2017-06-04,12:12:58,0,0,1
2017-06-04,12:12:59,0,0,1
2017-06-04,12:13:00,0,0,1
2017-06-04,12:13:01,0,0,2
2017-06-04,12:13:02,0,0,2
2017-06-04,12:13:03,0,0,2
2017-06-04,12:13:04,0,0,2
2017-06-04,12:13:05,0,0,2
2017-06-04,12:13:06,0,0,2
2017-06-04,12:13:07,0,0,2
2017-06-04,12:13:08,0,0,2
2017-06-04,12:13:09,0,0,2
2017-06-04,12:13:10,0,0,2
2017-06-04,12:13:11,0,0,2
2017-06-04,12:13:12,0,0,2
2017-06-04,12:13:13,0,0,2
2017-06-04,12:13:14,0,0,2
2017-06-04,12:13:15,0,0,2
2017-06-04,12:13:16,0,0,2
2017-06-04,12:13:17,0,0,2
2017-06-04,12:13:18,0,0,2
2017-06-04,12:13:19,0,0,2
2017-06-04,12:13:20,0,0,2
2017-06-04,12:13:21,0,0,2
2017-06-04,12:13:22,0,0,2
2017-06-04,12:13:23,0,0,2
2017-06-04,12:13:24,0,0,2
2017-06-04,12:13:25,0,0,2
2017-06-04,12:13:26,0,0,2
2017-06-04,12:13:27,0,0,2
2017-06-04,12:13:28,0,0,2
2017-06-04,12:13:29,0,0,2
2017-06-04,12:13:30,0,0,2
2017-06-04,12:13:31,0,0,2
2017-06-04,12:13:32,0,0,2
2017-06-04,12:13:33,0,0,2
2017-06-04,12:13:34,0,0,2
2017-06-04,12:13:35,0,0,2
2017-06-04,12:13:36,0,0,2
2017-06-04,12:13:37,0,0,2
2017-06-04,12:13:38,0,0,2
2017-06-04,12:13:39,0,0,2
2017-06-04,12:13:40,0,0,2
2017-06-04,12:13:41,0,0,2
2017-06-04,12:13:42,0,0,2
2017-06-04,12:13:43,0,0,2
2017-06-04,12:13:44,0,0,2
2017-06-04,12:13:45,0,0,2
2017-06-04,12:13:46,0,0,2
2017-06-04,12:13:47,0,0,2
2017-06-04,12:13:48,0,0,2
2017-06-04,12:13:49,0,0,2
2017-06-04,12:13:50,0,0,2
2017-06-04,12:13:51,0,0,2
2017-06-04,12:13:52,0,0,2
2017-06-04,12:13:53,0,0,2
2017-06-04,12:13:54,0,0,2
2017-06-04,12:13:55,0,0,2
2017-06-04,12:13:56,0,0,2
2017-06-04,12:13:57,0,0,2
2017-06-04,12:13:58,0,0,2
2017-06-04,12:13:59,0,0,2
2017-06-04,12:14:00,0,0,2
2017-06-04,12:14:01,0,0,3
2017-06-04,12:14:02,0,0,3
2017-06-04,12:14:03,0,0,3
2017-06-04,12:14:04,0,0,3
2017-06-04,12:14:05,0,0,3
2017-06-04,12:14:06,0,0,3
2017-06-04,12:14:07,0,0,3
2017-06-04,12:14:08,0,0,3
2017-06-04,12:14:09,0,0,3
2017-06-04,12:14:10,0,0,3
2017-06-04,12:14:11,0,0,3
2017-06-04,12:14:12,0,0,3
2017-06-04,12:14:13,0,0,3
2017-06-04,12:14:14,0,0,3
2017-06-04,12:14:15,0,0,3
2017-06-04,12:14:16,0,0,3
2017-06-04,12:14:17,0,0,3
2017-06-04,12:14:18,0,0,3
2017-06-04,12:14:19,0,0,3
2017-06-04,12:14:20,0,0,3
2017-06-04,12:14:21,0,0,3
2017-06-04,12:14:22,0,0,3
2017-06-04,12:14:23,0,0,3
2017-06-04,12:14:24,0,1,1
2017-06-04,12:14:25,0,0,1
2017-06-04,12:14:26,0,0,1
2017-06-04,12:14:27,0,0,1
2017-06-04,12:14:28,0,0,1
2017-06-04,12:14:29,0,0,1
2017-06-04,12:14:30,0,0,1
2017-06-04,12:14:31,0,0,1
2017-06-04,12:14:32,0,0,1
2017-06-04,12:14:33,0,0,1
2017-06-04,12:14:34,0,0,1
2017-06-04,12:14:35,0,0,1
2017-06-04,12:14:36,0,0,1
2017-06-04,12:14:37,0,0,1
2017-06-04,12:14:38,0,0,1
2017-06-04,12:14:39,0,0,1
2017-06-04,12:14:40,2056,0,1
2017-06-04,12:14:41,4657,0,1
2017-06-04,12:14:42,2551,0,1
2017-06-04,12:14:43,3991,0,1
2017-06-04,12:14:44,6174,0,1
2017-06-04,12:14:45,6780,0,1
2017-06-04,12:14:46,7131,0,1
2017-06-04,12:14:47,7204,0,1
2017-06-04,12:14:48,7211,0,1
2017-06-04,12:14:49,6759,0,1
2017-06-04,12:14:50,1982,0,1
2017-06-04,12:14:51,1229,0,1
2017-06-04,12:14:52,2653,0,1
2017-06-04,12:14:53,3341,1,5
2017-06-04,12:14:54,0,0,5
2017-06-04,12:14:55,0,0,5
2017-06-04,12:14:56,0,0,5
2017-06-04,12:14:57,0,0,5
2017-06-04,12:14:58,0,0,5
2017-06-04,12:14:59,0,0,5
2017-06-04,12:15:00,0,0,5
2017-06-04,12:15:01,0,0,5
2017-06-04,12:15:02,0,0,5
2017-06-04,12:15:03,0,0,5
2017-06-04,12:15:04,0,0,5
2017-06-04,12:15:05,0,0,5
2017-06-04,12:15:06,0,0,5
2017-06-04,12:15:07,0,0,5
2017-06-04,12:15:08,0,0,5
2017-06-04,12:15:09,0,0,5
2017-06-04,12:15:10,0,0,5
2017-06-04,12:15:11,3866,0,5
2017-06-04,12:15:12,7312,0,5
2017-06-04,12:15:13,5138,0,5
2017-06-04,12:15:14,5905,0,5
2017-06-04,12:15:15,7120,0,5
2017-06-04,12:15:16,6179,0,5
2017-06-04,12:15:17,6404,0,5
2017-06-04,12:15:18,4165,0,5
2017-06-04,12:15:19,2335,0,5
2017-06-04,12:15:20,5877,0,5
2017-06-04,12:15:21,7080,0,5
2017-06-04,12:15:22,7022,0,5
2017-06-04,12:15:23,4586,0,5
2017-06-04,12:15:24,0,0,5
2017-06-04,12:15:25,0,0,5
2017-06-04,12:15:26,0,0,5
2017-06-04,12:15:27,0,0,5
2017-06-04,12:15:28,0,0,5
2017-06-04,12:15:29,0,0,5
2017-06-04,12:15:30,1656,0,5
2017-06-04,12:15:31,3312,0,5
2017-06-04,12:15:32,0,0,5
2017-06-04,12:15:33,0,0,5
2017-06-04,12:15:34,0,0,5
2017-06-04,12:15:35,0,0,5
2017-06-04,12:15:36,0,0,5
2017-06-04,12:15:37,0,0,5
2017-06-04,12:15:38,0,0,5
2017-06-04,12:15:39,0,0,5
2017-06-04,12:15:40,0,0,5
2017-06-04,12:15:41,0,0,5
2017-06-04,12:15:42,0,0,5
2017-06-04,12:15:43,0,0,5
2017-06-04,12:15:44,0,0,5
2017-06-04,12:15:45,0,0,5
2017-06-04,12:15:46,0,0,5
2017-06-04,12:15:47,1056,0,5
2017-06-04,12:15:48,0,0,5
2017-06-04,12:15:49,0,0,5
2017-06-04,12:15:50,0,0,5
2017-06-04,12:15:51,0,0,5
2017-06-04,12:15:52,1925,0,5
2017-06-04,12:15:53,4488,0,5
2017-06-04,12:15:54,5634,0,5
2017-06-04,12:15:55,2515,0,5
2017-06-04,12:15:56,1443,0,5
2017-06-04,12:15:57,1128,0,5
2017-06-04,12:15:58,1078,0,5
2017-06-04,12:15:59,1084,0,5
2017-06-04,12:16:00,1636,0,6
2017-06-04,12:16:01,1278,0,6
2017-06-04,12:16:02,0,0,6
2017-06-04,12:16:03,0,0,6
2017-06-04,12:16:04,0,0,6
2017-06-04,12:16:05,0,0,6
2017-06-04,12:16:06,3442,0,6
2017-06-04,12:16:07,6193,0,6
2017-06-04,12:16:08,5768,0,6
2017-06-04,12:16:09,5520,0,6
2017-06-04,12:16:10,5633,0,6
2017-06-04,12:16:11,6065,0,6
2017-06-04,12:16:12,6022,0,6
2017-06-04,12:16:13,7146,0,6
2017-06-04,12:16:14,8159,0,6
2017-06-04,12:16:15,7697,0,6
2017-06-04,12:16:16,5576,0,6
2017-06-04,12:16:17,5272,0,6
2017-06-04,12:16:18,5543,0,6
2017-06-04,12:16:19,4455,0,6
2017-06-04,12:16:20,1630,0,6
2017-06-04,12:16:21,0,0,6
2017-06-04,12:16:22,1769,0,6
2017-06-04,12:16:23,2377,0,6
2017-06-04,12:16:24,2778,0,6
2017-06-04,12:16:25,2838,0,6
2017-06-04,12:16:26,2943,0,6
2017-06-04,12:16:27,2258,0,6
2017-06-04,12:16:28,40543,0,6
2017-06-04,12:16:29,0,0,6
2017-06-04,12:16:30,0,0,6
2017-06-04,12:16:31,0,0,6
2017-06-04,12:16:32,0,0,6
2017-06-04,12:16:33,0,0,6
2017-06-04,12:16:34,0,0,6
2017-06-04,12:16:35,0,0,6
2017-06-04,12:16:36,0,0,6
2017-06-04,12:16:37,0,0,6
2017-06-04,12:16:38,0,0,6
2017-06-04,12:16:39,0,0,6
2017-06-04,12:16:40,0,0,6
2017-06-04,12:16:41,0,0,6
2017-06-04,12:16:42,0,0,6
2017-06-04,12:16:43,0,0,6
2017-06-04,12:16:44,0,0,6
2017-06-04,12:16:45,0,0,6
2017-06-04,12:16:46,1125,0,6
2017-06-04,12:16:47,2329,0,6
2017-06-04,12:16:48,2782,0,6
2017-06-04,12:16:49,1610,0,6
2017-06-04,12:16:50,2798,0,6
2017-06-04,12:16:51,2896,0,6
2017-06-04,12:16:52,2562,0,6
2017-06-04,12:16:53,1685,0,6
2017-06-04,12:16:54,1066,0,6
2017-06-04,12:16:55,1806,0,6
2017-06-04,12:16:56,3051,0,6
2017-06-04,12:16:57,1428,0,6
2017-06-04,12:16:58,0,0,6
2017-06-04,12:16:59,0,0,6
2017-06-04,12:17:00,1841,0,4
2017-06-04,12:17:01,0,0,4
2017-06-04,12:17:02,0,0,4
2017-06-04,12:17:03,0,0,4
2017-06-04,12:17:04,0,0,4
2017-06-04,12:17:05,0,0,4
2017-06-04,12:17:06,0,0,4
2017-06-04,12:17:07,0,0,4
2017-06-04,12:17:08,0,0,4
2017-06-04,12:17:09,0,0,4
2017-06-04,12:17:10,0,0,4
2017-06-04,12:17:11,0,0,4
2017-06-04,12:17:12,1625,0,4
2017-06-04,12:17:13,2969,0,4
2017-06-04,12:17:14,2820,0,4
2017-06-04,12:17:15,1205,0,4
2017-06-04,12:17:16,0,0,4
2017-06-04,12:17:17,1837,0,4
2017-06-04,12:17:18,1305,1,8
2017-06-04,12:17:19,0,0,8
2017-06-04,12:17:20,0,0,8
2017-06-04,12:17:21,0,0,8
2017-06-04,12:17:22,0,0,8
2017-06-04,12:17:23,0,0,8
2017-06-04,12:17:24,1439,0,8
2017-06-04,12:17:25,2742,0,8
2017-06-04,12:17:26,2381,0,8
2017-06-04,12:17:27,0,0,8
2017-06-04,12:17:28,1059,0,8
2017-06-04,12:17:29,1152,0,8
2017-06-04,12:17:30,1085,0,8
2017-06-04,12:17:31,1050,0,8
2017-06-04,12:17:32,0,0,8
2017-06-04,12:17:33,1037,0,8
2017-06-04,12:17:34,1223,1,5
2017-06-04,12:17:35,0,0,5
2017-06-04,12:17:36,0,0,5
2017-06-04,12:17:37,0,0,5
2017-06-04,12:17:38,0,0,5
2017-06-04,12:17:39,0,0,5
2017-06-04,12:17:40,0,0,5
2017-06-04,12:17:41,0,0,5
2017-06-04,12:17:42,0,0,5
2017-06-04,12:17:43,0,0,5
2017-06-04,12:17:44,0,0,5
2017-06-04,12:17:45,0,0,5
2017-06-04,12:17:46,0,0,5
2017-06-04,12:17:47,0,0,5
2017-06-04,12:17:48,0,0,5
2017-06-04,12:17:49,0,0,5
2017-06-04,12:17:50,0,0,5
2017-06-04,12:17:51,1449,0,5
2017-06-04,12:17:52,3285,0,5
2017-06-04,12:17:53,3794,0,5
2017-06-04,12:17:54,3860,0,5
2017-06-04,12:17:55,3922,0,5
2017-06-04,12:17:56,40543,0,5
2017-06-04,12:17:57,0,0,5
2017-06-04,12:17:58,0,0,5
2017-06-04,12:17:59,0,0,5
2017-06-04,12:18:00,0,0,5
2017-06-04,12:18:01,0,0,5
2017-06-04,12:18:02,0,0,5
2017-06-04,12:18:03,0,0,5
2017-06-04,12:18:04,0,0,5
2017-06-04,12:18:05,0,0,5
2017-06-04,12:18:06,0,0,5
2017-06-04,12:18:07,0,0,5
2017-06-04,12:18:08,0,0,5
2017-06-04,12:18:09,0,0,5
2017-06-04,12:18:10,0,0,5
2017-06-04,12:18:11,0,0,5
2017-06-04,12:18:12,0,0,5
2017-06-04,12:18:13,0,0,5
2017-06-04,12:18:14,0,0,5
2017-06-04,12:18:15,0,0,5
2017-06-04,12:18:16,0,0,5
2017-06-04,12:18:17,0,0,5
2017-06-04,12:18:18,0,0,5
2017-06-04,12:18:19,0,0,5
2017-06-04,12:18:20,2121,0,5
2017-06-04,12:18:21,3042,0,5
2017-06-04,12:18:22,2518,0,5
2017-06-04,12:18:23,0,0,5
2017-06-04,12:18:24,0,0,5
2017-06-04,12:18:25,1731,0,5
2017-06-04,12:18:26,1543,0,5
2017-06-04,12:18:27,0,0,5
2017-06-04,12:18:28,0,0,5
2017-06-04,12:18:29,0,0,5
2017-06-04,12:18:30,0,0,5
2017-06-04,12:18:31,0,0,5
2017-06-04,12:18:32,1279,0,5
2017-06-04,12:18:33,1644,0,5
2017-06-04,12:18:34,1796,0,5
2017-06-04,12:18:35,1366,0,5
2017-06-04,12:18:36,1445,0,5
2017-06-04,12:18:37,2320,0,5
2017-06-04,12:18:38,3129,0,5
2017-06-04,12:18:39,2554,0,5
2017-06-04,12:18:40,2830,0,5
2017-06-04,12:18:41,3088,0,5
2017-06-04,12:18:42,2987,0,5
2017-06-04,12:18:43,1666,0,5
2017-06-04,12:18:44,1422,0,5
2017-06-04,12:18:45,0,0,5
2017-06-04,12:18:46,0,0,5
2017-06-04,12:18:47,1994,0,5
2017-06-04,12:18:48,2414,0,5
2017-06-04,12:18:49,2515,0,5
2017-06-04,12:18:50,1934,0,5
2017-06-04,12:18:51,2481,0,5
2017-06-04,12:18:52,2583,0,5
2017-06-04,12:18:53,1674,0,5
2017-06-04,12:18:54,1038,0,5
2017-06-04,12:18:55,0,0,5
2017-06-04,12:18:56,0,0,5
2017-06-04,12:18:57,0,0,5
2017-06-04,12:18:58,0,0,5
2017-06-04,12:18:59,0,0,5
2017-06-04,12:19:00,0,0,5
2017-06-04,12:19:01,0,0,5
2017-06-04,12:19:02,0,0,5
2017-06-04,12:19:03,0,0,5
2017-06-04,12:19:04,0,0,5
2017-06-04,12:19:05,0,0,5
2017-06-04,12:19:06,0,0,5
2017-06-04,12:19:07,1624,0,5
2017-06-04,12:19:08,2239,0,5
2017-06-04,12:19:09,2538,0,5
2017-06-04,12:19:10,2316,0,5
2017-06-04,12:19:11,1722,0,5
2017-06-04,12:19:12,0,0,5
2017-06-04,12:19:13,0,0,5
2017-06-04,12:19:14,0,0,5
2017-06-04,12:19:15,0,0,5
2017-06-04,12:19:16,0,0,5
2017-06-04,12:19:17,0,0,5
2017-06-04,12:19:18,0,0,5
2017-06-04,12:19:19,0,0,5
2017-06-04,12:19:20,0,0,5
