date,time,overpoints,click,mode_id
2017-06-04,12:19:21,0,0,5
2017-06-04,12:19:22,0,0,5
2017-06-04,12:19:23,0,0,5
2017-06-04,12:19:24,0,0,5
2017-06-04,12:19:25,0,0,5
2017-06-04,12:19:26,1591,0,5
2017-06-04,12:19:27,1914,0,5
2017-06-04,12:19:28,2090,0,5
2017-06-04,12:19:29,2053,0,5
2017-06-04,12:19:30,40544,0,5
2017-06-04,12:19:31,0,0,5
2017-06-04,12:19:32,0,0,5
2017-06-04,12:19:33,0,0,5
2017-06-04,12:19:34,0,0,5
2017-06-04,12:19:35,0,0,5
2017-06-04,12:19:36,0,0,5
2017-06-04,12:19:37,0,0,5
2017-06-04,12:19:38,0,0,5
2017-06-04,12:19:39,0,0,5
2017-06-04,12:19:40,0,0,5
2017-06-04,12:19:41,0,0,5
2017-06-04,12:19:42,0,0,5
2017-06-04,12:19:43,0,0,3
2017-06-04,12:19:44,0,0,3
2017-06-04,12:19:45,0,0,3
2017-06-04,12:19:46,0,0,3
2017-06-04,12:19:47,0,0,3
2017-06-04,12:19:48,0,1,3
2017-06-04,12:19:49,0,0,3
2017-06-04,12:19:50,0,0,3
2017-06-04,12:19:51,0,0,3
2017-06-04,12:19:52,0,0,3
2017-06-04,12:19:53,0,0,3
2017-06-04,12:19:54,0,0,3
2017-06-04,12:19:55,0,0,3
2017-06-04,12:19:56,0,0,3
2017-06-04,12:19:57,0,0,3
2017-06-04,12:19:58,0,0,3
2017-06-04,12:19:59,0,0,3
2017-06-04,12:20:00,0,1,3
2017-06-04,12:20:01,0,0,3
2017-06-04,12:20:02,0,0,3
2017-06-04,12:20:03,0,0,3
2017-06-04,12:20:04,0,1,3
2017-06-04,12:20:05,0,0,3
2017-06-04,12:20:06,0,1,7
2017-06-04,12:20:07,0,0,7
2017-06-04,12:20:08,0,0,7
2017-06-04,12:20:09,0,0,7
2017-06-04,12:20:10,0,0,7
2017-06-04,12:20:11,0,0,7
2017-06-04,12:20:12,0,1,3
2017-06-04,12:20:13,0,0,3
2017-06-04,12:20:14,0,0,3
2017-06-04,12:20:15,0,0,3
2017-06-04,12:20:16,0,0,3
2017-06-04,12:20:17,0,0,3
2017-06-04,12:20:18,0,0,3
2017-06-04,12:20:19,0,0,3
2017-06-04,12:20:20,0,0,3
2017-06-04,12:20:21,0,0,3
2017-06-04,12:20:22,0,0,3
2017-06-04,12:20:23,0,1,1
2017-06-04,12:20:24,0,0,1
2017-06-04,12:20:25,0,0,1
2017-06-04,12:20:26,0,0,1
2017-06-04,12:20:27,0,0,1
2017-06-04,12:20:28,0,0,1
2017-06-04,12:20:29,0,0,1
2017-06-04,12:20:30,0,0,1
2017-06-04,12:20:31,0,0,1
2017-06-04,12:20:32,0,0,1
2017-06-04,12:20:33,0,0,1
2017-06-04,12:20:34,0,0,1
2017-06-04,12:20:35,0,0,1
2017-06-04,12:20:36,0,0,1
2017-06-04,12:20:37,0,0,1
2017-06-04,12:20:38,0,0,1
2017-06-04,12:20:39,0,0,1
2017-06-04,12:20:40,0,0,1
2017-06-04,12:20:41,0,0,1
2017-06-04,12:20:42,0,0,1
2017-06-04,12:20:43,0,0,1
2017-06-04,12:20:44,0,0,1
2017-06-04,12:20:45,0,0,1
2017-06-04,12:20:46,0,0,1
2017-06-04,12:20:47,0,0,1
2017-06-04,12:20:48,0,0,1
2017-06-04,12:20:49,0,0,1
2017-06-04,12:20:50,0,0,1
2017-06-04,12:20:51,0,0,1
2017-06-04,12:20:52,0,0,1
2017-06-04,12:20:53,0,0,1
2017-06-04,12:20:54,0,0,1
2017-06-04,12:20:55,0,0,1
2017-06-04,12:20:56,0,0,1
2017-06-04,12:20:57,0,0,1
2017-06-04,12:20:58,0,0,1
2017-06-04,12:20:59,0,0,1
2017-06-04,12:21:00,0,0,1
2017-06-04,12:21:01,0,0,1
2017-06-04,12:21:02,0,0,1
2017-06-04,12:21:03,0,0,1
2017-06-04,12:21:04,0,0,1
2017-06-04,12:21:05,0,0,1
2017-06-04,12:21:06,0,0,1
2017-06-04,12:21:07,0,0,1
2017-06-04,12:21:08,0,0,1
2017-06-04,12:21:09,0,0,1
2017-06-04,12:21:10,0,1,5
2017-06-04,12:21:11,0,0,5
2017-06-04,12:21:12,0,0,5
2017-06-04,12:21:13,2379,0,5
2017-06-04,12:21:14,1265,0,5
2017-06-04,12:21:15,0,0,5
2017-06-04,12:21:16,0,0,5
2017-06-04,12:21:17,0,0,5
2017-06-04,12:21:18,0,0,5
2017-06-04,12:21:19,0,0,5
2017-06-04,12:21:20,0,0,5
2017-06-04,12:21:21,0,0,5
2017-06-04,12:21:22,0,0,5
2017-06-04,12:21:23,1124,0,5
2017-06-04,12:21:24,1091,0,5
2017-06-04,12:21:25,1015,0,5
2017-06-04,12:21:26,0,0,5
2017-06-04,12:21:27,0,0,5
2017-06-04,12:21:28,0,0,5
2017-06-04,12:21:29,1081,0,5
2017-06-04,12:21:30,1259,0,5
2017-06-04,12:21:31,1361,0,5
2017-06-04,12:21:32,1073,0,5
2017-06-04,12:21:33,1183,0,5
2017-06-04,12:21:34,1129,0,5
2017-06-04,12:21:35,1071,0,5
2017-06-04,12:21:36,0,0,5
2017-06-04,12:21:37,1013,0,5
2017-06-04,12:21:38,1539,0,5
2017-06-04,12:21:39,4866,0,5
2017-06-04,12:21:40,5103,0,5
2017-06-04,12:21:41,4716,0,5
2017-06-04,12:21:42,3191,0,5
2017-06-04,12:21:43,1949,0,5
2017-06-04,12:21:44,2428,0,5
2017-06-04,12:21:45,4111,0,5
2017-06-04,12:21:46,3601,0,5
2017-06-04,12:21:47,3265,0,5
2017-06-04,12:21:48,3417,0,5
2017-06-04,12:21:49,3100,0,5
2017-06-04,12:21:50,3234,0,5
2017-06-04,12:21:51,2751,0,5
2017-06-04,12:21:52,0,0,5
2017-06-04,12:21:53,0,0,5
2017-06-04,12:21:54,0,0,5
2017-06-04,12:21:55,0,0,5
2017-06-04,12:21:56,1066,0,5
2017-06-04,12:21:57,1640,0,5
2017-06-04,12:21:58,2123,0,5
2017-06-04,12:21:59,1905,0,5
2017-06-04,12:22:00,1229,0,5
2017-06-04,12:22:01,1091,0,5
2017-06-04,12:22:02,0,0,5
2017-06-04,12:22:03,0,0,5
2017-06-04,12:22:04,2505,0,5
2017-06-04,12:22:05,4417,0,5
2017-06-04,12:22:06,3420,0,5
2017-06-04,12:22:07,3043,0,5
2017-06-04,12:22:08,3489,0,5
2017-06-04,12:22:09,3076,0,5
2017-06-04,12:22:10,2640,0,5
2017-06-04,12:22:11,2868,0,5
2017-06-04,12:22:12,7218,0,5
2017-06-04,12:22:13,7130,0,5
2017-06-04,12:22:14,6970,0,5
2017-06-04,12:22:15,7118,0,5
2017-06-04,12:22:16,4550,0,5
2017-06-04,12:22:17,1869,0,5
2017-06-04,12:22:18,1344,0,5
2017-06-04,12:22:19,0,0,5
2017-06-04,12:22:20,0,0,5
2017-06-04,12:22:21,0,0,5
2017-06-04,12:22:22,1133,0,5
2017-06-04,12:22:23,1200,0,5
2017-06-04,12:22:24,1172,0,5
2017-06-04,12:22:25,1479,0,5
2017-06-04,12:22:26,2351,0,5
2017-06-04,12:22:27,1987,0,5
2017-06-04,12:22:28,1817,0,5
2017-06-04,12:22:29,1170,0,5
2017-06-04,12:22:30,1213,0,5
2017-06-04,12:22:31,1096,0,5
2017-06-04,12:22:32,1365,0,5
2017-06-04,12:22:33,1743,0,5
2017-06-04,12:22:34,1804,0,5
2017-06-04,12:22:35,1730,0,5
2017-06-04,12:22:36,1467,0,5
2017-06-04,12:22:37,1764,0,5
2017-06-04,12:22:38,2762,0,5
2017-06-04,12:22:39,2855,0,5
2017-06-04,12:22:40,2991,0,5
2017-06-04,12:22:41,3138,0,5
2017-06-04,12:22:42,3637,0,5
2017-06-04,12:22:43,4436,0,5
2017-06-04,12:22:44,5713,0,5
2017-06-04,12:22:45,5310,0,5
2017-06-04,12:22:46,10103,0,5
2017-06-04,12:22:47,11662,0,5
2017-06-04,12:22:48,11811,0,5
2017-06-04,12:22:49,11753,0,5
2017-06-04,12:22:50,11308,0,5
2017-06-04,12:22:51,11671,0,5
2017-06-04,12:22:52,10221,0,5
2017-06-04,12:22:53,10077,0,5
2017-06-04,12:22:54,10362,0,5
2017-06-04,12:22:55,9217,0,5
2017-06-04,12:22:56,10597,0,5
2017-06-04,12:22:57,10112,0,5
2017-06-04,12:22:58,6082,0,5
2017-06-04,12:22:59,6414,0,5
2017-06-04,12:23:00,6410,0,5
2017-06-04,12:23:01,7750,0,1
2017-06-04,12:23:02,4983,0,1
2017-06-04,12:23:03,21358,0,1
2017-06-04,12:23:04,0,0,1
2017-06-04,12:23:05,0,0,1
2017-06-04,12:23:06,0,0,1
2017-06-04,12:23:07,0,0,1
2017-06-04,12:23:08,0,0,1
2017-06-04,12:23:09,0,0,1
2017-06-04,12:23:10,0,0,1
2017-06-04,12:23:11,0,0,1
2017-06-04,12:23:12,0,0,1
2017-06-04,12:23:13,0,0,1
2017-06-04,12:23:14,0,0,1
2017-06-04,12:23:15,0,0,1
2017-06-04,12:23:16,0,0,1
2017-06-04,12:23:17,1180,0,1
2017-06-04,12:23:18,1075,0,1
2017-06-04,12:23:19,1128,0,1
2017-06-04,12:23:20,0,0,1
2017-06-04,12:23:21,0,0,1
2017-06-04,12:23:22,0,0,1
2017-06-04,12:23:23,0,0,1
2017-06-04,12:23:24,0,0,1
2017-06-04,12:23:25,0,0,1
2017-06-04,12:23:26,1024,0,1
2017-06-04,12:23:27,2450,0,1
2017-06-04,12:23:28,3055,0,1
2017-06-04,12:23:29,2031,0,1
2017-06-04,12:23:30,2354,0,1
2017-06-04,12:23:31,2195,0,1
2017-06-04,12:23:32,1771,0,1
2017-06-04,12:23:33,1123,0,1
2017-06-04,12:23:34,1654,0,1
2017-06-04,12:23:35,1620,0,1
2017-06-04,12:23:36,2024,0,1
2017-06-04,12:23:37,2894,0,1
2017-06-04,12:23:38,4119,0,1
2017-06-04,12:23:39,4178,0,1
2017-06-04,12:23:40,3754,0,1
2017-06-04,12:23:41,2002,0,1
2017-06-04,12:23:42,0,0,1
2017-06-04,12:23:43,1005,0,1
2017-06-04,12:23:44,1361,0,1
2017-06-04,12:23:45,3123,0,1
2017-06-04,12:23:46,3612,0,1
2017-06-04,12:23:47,4271,0,1
2017-06-04,12:23:48,4392,0,1
2017-06-04,12:23:49,4105,0,1
2017-06-04,12:23:50,2646,0,1
2017-06-04,12:23:51,0,0,1
2017-06-04,12:23:52,1175,0,1
2017-06-04,12:23:53,1561,0,1
2017-06-04,12:23:54,1581,0,1
2017-06-04,12:23:55,2395,0,1
2017-06-04,12:23:56,2564,0,1
2017-06-04,12:23:57,2628,0,1
2017-06-04,12:23:58,3227,0,1
2017-06-04,12:23:59,3460,0,1
2017-06-04,12:24:00,4053,0,1
2017-06-04,12:24:01,4732,0,1
2017-06-04,12:24:02,2332,0,1
2017-06-04,12:24:03,2293,0,1
2017-06-04,12:24:04,1726,0,1
2017-06-04,12:24:05,1433,0,1
2017-06-04,12:24:06,1317,0,1
2017-06-04,12:24:07,1551,0,1
2017-06-04,12:24:08,1558,0,1
2017-06-04,12:24:09,1287,0,1
2017-06-04,12:24:10,1382,0,1
2017-06-04,12:24:11,2238,0,1
2017-06-04,12:24:12,3024,0,1
2017-06-04,12:24:13,1576,0,1
2017-06-04,12:24:14,3180,0,1
2017-06-04,12:24:15,3127,0,1
2017-06-04,12:24:16,6667,0,1
2017-06-04,12:24:17,5967,0,1
2017-06-04,12:24:18,4539,0,1
2017-06-04,12:24:19,5513,0,1
2017-06-04,12:24:20,4606,0,1
2017-06-04,12:24:21,4485,0,1
2017-06-04,12:24:22,4781,0,1
2017-06-04,12:24:23,5354,0,1
2017-06-04,12:24:24,5374,0,1
2017-06-04,12:24:25,4401,0,1
2017-06-04,12:24:26,4404,0,1
2017-06-04,12:24:27,3645,0,1
2017-06-04,12:24:28,3616,0,1
2017-06-04,12:24:29,2539,0,1
2017-06-04,12:24:30,1797,0,1
2017-06-04,12:24:31,1255,0,1
2017-06-04,12:24:32,1081,0,1
2017-06-04,12:24:33,1692,0,1
2017-06-04,12:24:34,1651,0,1
2017-06-04,12:24:35,1423,0,1
2017-06-04,12:24:36,0,0,1
2017-06-04,12:24:37,0,0,1
2017-06-04,12:24:38,9175,0,1
2017-06-04,12:24:39,0,0,3
2017-06-04,12:24:40,0,0,3
2017-06-04,12:24:41,0,0,3
2017-06-04,12:24:42,0,0,3
2017-06-04,12:24:43,0,0,3
2017-06-04,12:24:44,0,0,3
2017-06-04,12:24:45,0,0,3
2017-06-04,12:24:46,0,0,3
2017-06-04,12:24:47,0,0,3
2017-06-04,12:24:48,0,0,3
2017-06-04,12:24:49,0,0,3
2017-06-04,12:24:50,0,0,3
2017-06-04,12:24:51,0,0,3
2017-06-04,12:24:52,0,1,7
2017-06-04,12:24:53,0,0,7
2017-06-04,12:24:54,0,0,7
2017-06-04,12:24:55,0,0,7
2017-06-04,12:24:56,0,0,7
2017-06-04,12:24:57,0,0,7
2017-06-04,12:24:58,1031,0,7
2017-06-04,12:24:59,1229,0,7
2017-06-04,12:25:00,2449,0,7
2017-06-04,12:25:01,2293,0,7
2017-06-04,12:25:02,2431,0,7
2017-06-04,12:25:03,6085,0,7
2017-06-04,12:25:04,5220,0,7
2017-06-04,12:25:05,3687,0,7
2017-06-04,12:25:06,2907,0,7
2017-06-04,12:25:07,2910,0,7
2017-06-04,12:25:08,2531,0,7
2017-06-04,12:25:09,2639,0,7
2017-06-04,12:25:10,3298,0,7
2017-06-04,12:25:11,6021,0,7
2017-06-04,12:25:12,3755,0,7
2017-06-04,12:25:13,1160,0,7
2017-06-04,12:25:14,1267,0,7
2017-06-04,12:25:15,1440,0,7
2017-06-04,12:25:16,0,0,7
2017-06-04,12:25:17,1213,0,7
2017-06-04,12:25:18,2706,0,7
2017-06-04,12:25:19,2618,0,7
2017-06-04,12:25:20,2179,0,7
2017-06-04,12:25:21,2388,0,7
2017-06-04,12:25:22,2571,0,7
2017-06-04,12:25:23,3529,0,7
2017-06-04,12:25:24,3197,0,7
2017-06-04,12:25:25,2682,0,7
2017-06-04,12:25:26,2423,0,7
2017-06-04,12:25:27,2486,0,7
2017-06-04,12:25:28,6470,0,7
2017-06-04,12:25:29,7921,0,7
2017-06-04,12:25:30,8325,0,7
2017-06-04,12:25:31,8457,0,7
2017-06-04,12:25:32,8884,0,7
2017-06-04,12:25:33,9322,0,7
2017-06-04,12:25:34,8039,0,7
2017-06-04,12:25:35,8062,0,7
2017-06-04,12:25:36,9991,0,7
2017-06-04,12:25:37,7870,0,7
2017-06-04,12:25:38,3563,0,7
2017-06-04,12:25:39,4243,0,7
2017-06-04,12:25:40,2511,0,7
2017-06-04,12:25:41,2340,0,7
2017-06-04,12:25:42,3499,0,7
2017-06-04,12:25:43,3595,0,7
2017-06-04,12:25:44,3388,0,7
2017-06-04,12:25:45,2368,0,7
2017-06-04,12:25:46,2240,0,7
2017-06-04,12:25:47,2164,0,7
2017-06-04,12:25:48,1500,0,7
2017-06-04,12:25:49,2031,0,7
2017-06-04,12:25:50,4076,0,7
2017-06-04,12:25:51,4051,0,7
2017-06-04,12:25:52,4178,0,7
2017-06-04,12:25:53,4714,0,7
2017-06-04,12:25:54,14341,0,7
2017-06-04,12:25:55,19475,0,7
2017-06-04,12:25:56,0,0,7
2017-06-04,12:25:57,0,0,7
2017-06-04,12:25:58,0,0,7
2017-06-04,12:25:59,0,0,7
2017-06-04,12:26:00,0,0,7
2017-06-04,12:26:01,0,0,7
2017-06-04,12:26:02,0,0,7
2017-06-04,12:26:03,0,0,7
2017-06-04,12:26:04,0,0,7
2017-06-04,12:26:05,0,0,7
2017-06-04,12:26:06,0,0,7
2017-06-04,12:26:07,0,0,7
2017-06-04,12:26:08,0,0,7
2017-06-04,12:26:09,4909,0,7
2017-06-04,12:26:10,4390,0,7
2017-06-04,12:26:11,4375,0,7
2017-06-04,12:26:12,4637,0,7
2017-06-04,12:26:13,4188,0,7
2017-06-04,12:26:14,1400,0,7
2017-06-04,12:26:15,1624,0,7
2017-06-04,12:26:16,1466,0,7
2017-06-04,12:26:17,2146,0,7
2017-06-04,12:26:18,12804,0,7
2017-06-04,12:26:19,0,0,7
2017-06-04,12:26:20,0,0,7
2017-06-04,12:26:21,0,0,7
2017-06-04,12:26:22,0,0,7
2017-06-04,12:26:23,0,0,7
2017-06-04,12:26:24,0,0,7
2017-06-04,12:26:25,0,0,7
2017-06-04,12:26:26,0,0,7
2017-06-04,12:26:27,0,0,7
2017-06-04,12:26:28,0,0,7
2017-06-04,12:26:29,0,0,7
2017-06-04,12:26:30,0,0,7
2017-06-04,12:26:31,0,0,7
2017-06-04,12:26:32,0,0,7
2017-06-04,12:26:33,10209,0,7
2017-06-04,12:26:34,10388,0,7
2017-06-04,12:26:35,9731,0,7
2017-06-04,12:26:36,8317,0,7
2017-06-04,12:26:37,7981,0,7
2017-06-04,12:26:38,7958,0,7
2017-06-04,12:26:39,3976,0,7
2017-06-04,12:26:40,0,0,7
2017-06-04,12:26:41,1209,0,7
2017-06-04,12:26:42,3385,0,7
2017-06-04,12:26:43,4199,0,7
2017-06-04,12:26:44,3982,0,7
2017-06-04,12:26:45,2629,0,7
2017-06-04,12:26:46,1631,0,7
2017-06-04,12:26:47,2055,0,7
2017-06-04,12:26:48,2599,0,7
2017-06-04,12:26:49,3536,0,7
2017-06-04,12:26:50,2197,0,7
2017-06-04,12:26:51,2036,0,7
2017-06-04,12:26:52,1966,0,7
2017-06-04,12:26:53,0,0,7
2017-06-04,12:26:54,0,0,7
2017-06-04,12:26:55,0,0,7
2017-06-04,12:26:56,0,0,7
2017-06-04,12:26:57,1872,0,7
2017-06-04,12:26:58,2189,0,7
2017-06-04,12:26:59,2123,0,7
2017-06-04,12:27:00,1203,0,7
2017-06-04,12:27:01,0,0,7
2017-06-04,12:27:02,1146,0,7
2017-06-04,12:27:03,1321,0,7
2017-06-04,12:27:04,1057,0,7
2017-06-04,12:27:05,0,0,7
2017-06-04,12:27:06,0,0,7
2017-06-04,12:27:07,0,0,7
2017-06-04,12:27:08,0,0,7
2017-06-04,12:27:09,0,0,7
2017-06-04,12:27:10,1026,0,7
2017-06-04,12:27:11,1076,0,7
2017-06-04,12:27:12,1093,0,7
2017-06-04,12:27:13,1045,0,7
2017-06-04,12:27:14,0,0,7
2017-06-04,12:27:15,1125,0,7
2017-06-04,12:27:16,1337,0,7
2017-06-04,12:27:17,1365,0,7
2017-06-04,12:27:18,0,0,7
2017-06-04,12:27:19,1145,0,7
2017-06-04,12:27:20,1503,0,7
2017-06-04,12:27:21,1377,0,7
2017-06-04,12:27:22,1230,0,7
2017-06-04,12:27:23,0,0,7
2017-06-04,12:27:24,0,0,7
2017-06-04,12:27:25,0,0,7
2017-06-04,12:27:26,0,0,7
2017-06-04,12:27:27,1081,0,7
2017-06-04,12:27:28,1308,0,7
2017-06-04,12:27:29,1029,0,7
2017-06-04,12:27:30,1010,0,7
2017-06-04,12:27:31,0,0,7
2017-06-04,12:27:32,0,0,7
2017-06-04,12:27:33,1948,0,7
2017-06-04,12:27:34,2261,0,7
2017-06-04,12:27:35,2117,0,7
2017-06-04,12:27:36,1882,0,7
2017-06-04,12:27:37,1327,0,7
2017-06-04,12:27:38,4043,0,7
2017-06-04,12:27:39,7117,0,7
2017-06-04,12:27:40,6439,0,7
2017-06-04,12:27:41,6400,0,7
2017-06-04,12:27:42,5606,0,7
2017-06-04,12:27:43,3931,0,8
2017-06-04,12:27:44,3758,0,8
2017-06-04,12:27:45,2196,0,8
2017-06-04,12:27:46,1222,0,8
2017-06-04,12:27:47,1024,0,8
2017-06-04,12:27:48,40542,0,8
2017-06-04,12:27:49,0,0,8
2017-06-04,12:27:50,0,0,8
2017-06-04,12:27:51,0,0,8
2017-06-04,12:27:52,0,0,8
2017-06-04,12:27:53,0,0,8
2017-06-04,12:27:54,0,0,8
2017-06-04,12:27:55,0,0,8
2017-06-04,12:27:56,0,0,8
2017-06-04,12:27:57,0,0,8
2017-06-04,12:27:58,0,0,8
2017-06-04,12:27:59,0,0,8
2017-06-04,12:28:00,0,0,8
2017-06-04,12:28:01,0,0,8
2017-06-04,12:28:02,0,0,8
2017-06-04,12:28:03,0,0,8
2017-06-04,12:28:04,0,0,8
2017-06-04,12:28:05,0,0,8
2017-06-04,12:28:06,0,0,8
2017-06-04,12:28:07,0,0,8
2017-06-04,12:28:08,0,0,8
2017-06-04,12:28:09,0,0,8
2017-06-04,12:28:10,0,0,8
2017-06-04,12:28:11,0,0,8
2017-06-04,12:28:12,0,0,8
2017-06-04,12:28:13,0,0,8
2017-06-04,12:28:14,0,1,3
2017-06-04,12:28:15,0,0,3
2017-06-04,12:28:16,0,0,3
2017-06-04,12:28:17,0,0,3
2017-06-04,12:28:18,0,0,3
2017-06-04,12:28:19,0,0,3
2017-06-04,12:28:20,0,0,3
2017-06-04,12:28:21,0,0,3
2017-06-04,12:28:22,0,0,3
2017-06-04,12:28:23,0,0,3
2017-06-04,12:28:24,0,0,3
2017-06-04,12:28:25,0,1,7
2017-06-04,12:28:26,0,0,7
2017-06-04,12:28:27,0,0,7
2017-06-04,12:28:28,0,0,7
2017-06-04,12:28:29,0,0,7
2017-06-04,12:28:30,0,0,7
2017-06-04,12:28:31,0,0,7
2017-06-04,12:28:32,0,0,7
2017-06-04,12:28:33,0,0,7
2017-06-04,12:28:34,0,0,7
2017-06-04,12:28:35,0,0,7
2017-06-04,12:28:36,0,0,7
2017-06-04,12:28:37,0,0,7
2017-06-04,12:28:38,1016,0,7
2017-06-04,12:28:39,1014,0,7
2017-06-04,12:28:40,0,0,7
2017-06-04,12:28:41,0,0,7
2017-06-04,12:28:42,0,0,7
2017-06-04,12:28:43,0,0,7
2017-06-04,12:28:44,0,0,7
2017-06-04,12:28:45,0,0,7
2017-06-04,12:28:46,1136,0,7
2017-06-04,12:28:47,0,0,7
2017-06-04,12:28:48,0,0,7
2017-06-04,12:28:49,0,0,7
2017-06-04,12:28:50,0,0,7
2017-06-04,12:28:51,1913,0,7
2017-06-04,12:28:52,2362,0,7
2017-06-04,12:28:53,2312,0,7
2017-06-04,12:28:54,1347,0,7
2017-06-04,12:28:55,0,0,7
2017-06-04,12:28:56,1701,0,7
2017-06-04,12:28:57,2188,0,7
2017-06-04,12:28:58,2652,0,7
2017-06-04,12:28:59,3097,0,7
2017-06-04,12:29:00,2910,0,7
2017-06-04,12:29:01,2840,0,7
2017-06-04,12:29:02,0,0,7
2017-06-04,12:29:03,0,0,7
2017-06-04,12:29:04,0,0,7
2017-06-04,12:29:05,0,0,7
2017-06-04,12:29:06,0,0,7
2017-06-04,12:29:07,1111,0,7
2017-06-04,12:29:08,1539,0,7
2017-06-04,12:29:09,0,0,7
2017-06-04,12:29:10,0,0,7
2017-06-04,12:29:11,1948,0,7
2017-06-04,12:29:12,2033,0,7
2017-06-04,12:29:13,2051,0,7
2017-06-04,12:29:14,2056,0,7
2017-06-04,12:29:15,2101,0,7
2017-06-04,12:29:16,1989,0,7
2017-06-04,12:29:17,2195,0,7
2017-06-04,12:29:18,2178,0,7
2017-06-04,12:29:19,2158,0,7
2017-06-04,12:29:20,1986,0,7
2017-06-04,12:29:21,2115,0,7
2017-06-04,12:29:22,2221,0,7
2017-06-04,12:29:23,2333,0,7
2017-06-04,12:29:24,2495,0,7
2017-06-04,12:29:25,2617,0,7
2017-06-04,12:29:26,2380,0,7
2017-06-04,12:29:27,2258,0,7
2017-06-04,12:29:28,2186,0,7
2017-06-04,12:29:29,2156,0,7
2017-06-04,12:29:30,1555,0,7
2017-06-04,12:29:31,1385,0,7
2017-06-04,12:29:32,1567,0,7
2017-06-04,12:29:33,0,0,7
2017-06-04,12:29:34,1021,0,7
2017-06-04,12:29:35,1643,0,7
2017-06-04,12:29:36,1185,0,7
2017-06-04,12:29:37,0,0,7
2017-06-04,12:29:38,1011,0,7
2017-06-04,12:29:39,0,0,7
2017-06-04,12:29:40,40542,0,7
2017-06-04,12:29:41,0,0,7
2017-06-04,12:29:42,0,0,7
2017-06-04,12:29:43,0,0,7
2017-06-04,12:29:44,0,0,7
2017-06-04,12:29:45,0,0,7
2017-06-04,12:29:46,0,0,7
2017-06-04,12:29:47,0,0,7
2017-06-04,12:29:48,0,0,7
2017-06-04,12:29:49,0,0,7
2017-06-04,12:29:50,0,0,7
2017-06-04,12:29:51,0,0,7
2017-06-04,12:29:52,0,0,7
2017-06-04,12:29:53,0,0,7
2017-06-04,12:29:54,0,0,7
2017-06-04,12:29:55,7404,0,7
2017-06-04,12:29:56,7547,0,7
2017-06-04,12:29:57,7748,0,7
2017-06-04,12:29:58,3848,0,7
2017-06-04,12:29:59,0,0,7
2017-06-04,12:30:00,0,0,7
2017-06-04,12:30:01,0,0,7
2017-06-04,12:30:02,0,0,7
2017-06-04,12:30:03,0,0,7
2017-06-04,12:30:04,0,0,7
2017-06-04,12:30:05,0,0,7
2017-06-04,12:30:06,0,0,7
2017-06-04,12:30:07,0,0,7
2017-06-04,12:30:08,0,0,7
2017-06-04,12:30:09,0,0,7
2017-06-04,12:30:10,1496,0,7
2017-06-04,12:30:11,2396,0,7
2017-06-04,12:30:12,2407,0,7
2017-06-04,12:30:13,2169,0,7
2017-06-04,12:30:14,2382,0,7
2017-06-04,12:30:15,2334,0,7
2017-06-04,12:30:16,1364,0,7
2017-06-04,12:30:17,0,0,7
2017-06-04,12:30:18,0,0,7
2017-06-04,12:30:19,0,0,7
2017-06-04,12:30:20,0,0,7
2017-06-04,12:30:21,0,0,7
2017-06-04,12:30:22,0,0,7
2017-06-04,12:30:23,0,0,7
2017-06-04,12:30:24,0,0,7
2017-06-04,12:30:25,0,0,7
2017-06-04,12:30:26,0,0,7
2017-06-04,12:30:27,0,0,7
2017-06-04,12:30:28,0,0,7
2017-06-04,12:30:29,0,0,7
2017-06-04,12:30:30,1176,0,7
