date,time,overpoints,click,mode_id
2017-06-04,12:30:31,1706,0,7
2017-06-04,12:30:32,2214,0,7
2017-06-04,12:30:33,1776,0,7
2017-06-04,12:30:34,0,0,7
2017-06-04,12:30:35,1044,0,7
2017-06-04,12:30:36,1062,0,7
2017-06-04,12:30:37,0,0,7
2017-06-04,12:30:38,0,0,7
2017-06-04,12:30:39,2366,0,7
2017-06-04,12:30:40,2431,0,7
2017-06-04,12:30:41,2440,0,7
2017-06-04,12:30:42,2877,0,7
2017-06-04,12:30:43,3492,0,7
2017-06-04,12:30:44,4306,0,7
2017-06-04,12:30:45,4839,0,7
2017-06-04,12:30:46,5698,0,7
2017-06-04,12:30:47,6745,0,7
2017-06-04,12:30:48,7352,0,7
2017-06-04,12:30:49,4590,0,7
2017-06-04,12:30:50,6781,0,7
2017-06-04,12:30:51,3403,0,7
2017-06-04,12:30:52,4609,0,7
2017-06-04,12:30:53,7358,0,7
2017-06-04,12:30:54,4643,0,7
2017-06-04,12:30:55,0,0,7
2017-06-04,12:30:56,0,0,7
2017-06-04,12:30:57,0,0,7
2017-06-04,12:30:58,0,0,7
2017-06-04,12:30:59,2967,0,7
2017-06-04,12:31:00,7358,0,7
2017-06-04,12:31:01,6706,0,7
2017-06-04,12:31:02,3669,0,7
2017-06-04,12:31:03,1810,0,7
2017-06-04,12:31:04,2110,0,7
2017-06-04,12:31:05,2085,0,7
2017-06-04,12:31:06,2083,0,7
2017-06-04,12:31:07,2356,0,7
2017-06-04,12:31:08,2457,0,7
2017-06-04,12:31:09,2834,0,7
2017-06-04,12:31:10,2958,0,7
2017-06-04,12:31:11,2984,0,7
2017-06-04,12:31:12,2999,0,5
2017-06-04,12:31:13,2053,0,5
2017-06-04,12:31:14,1080,0,5
2017-06-04,12:31:15,1013,0,5
2017-06-04,12:31:16,0,0,5
2017-06-04,12:31:17,0,0,5
2017-06-04,12:31:18,0,0,5
2017-06-04,12:31:19,0,0,5
2017-06-04,12:31:20,0,0,5
2017-06-04,12:31:21,0,0,5
2017-06-04,12:31:22,2422,0,5
2017-06-04,12:31:23,2587,0,5
2017-06-04,12:31:24,2519,0,5
2017-06-04,12:31:25,2912,0,5
2017-06-04,12:31:26,2865,0,5
2017-06-04,12:31:27,1732,0,5
2017-06-04,12:31:28,1499,0,5
2017-06-04,12:31:29,0,0,5
2017-06-04,12:31:30,1748,0,5
2017-06-04,12:31:31,1885,0,5
2017-06-04,12:31:32,1926,0,5
2017-06-04,12:31:33,1981,0,5
2017-06-04,12:31:34,0,0,5
2017-06-04,12:31:35,0,0,5
2017-06-04,12:31:36,0,0,5
2017-06-04,12:31:37,0,0,5
2017-06-04,12:31:38,0,0,5
2017-06-04,12:31:39,1033,0,5
2017-06-04,12:31:40,0,0,5
2017-06-04,12:31:41,0,0,5
2017-06-04,12:31:42,0,0,5
2017-06-04,12:31:43,0,0,5
2017-06-04,12:31:44,0,0,5
2017-06-04,12:31:45,1497,0,5
2017-06-04,12:31:46,2137,0,5
2017-06-04,12:31:47,2178,0,5
2017-06-04,12:31:48,2169,0,5
2017-06-04,12:31:49,2216,0,5
2017-06-04,12:31:50,2214,0,5
2017-06-04,12:31:51,2082,0,5
2017-06-04,12:31:52,1941,0,5
2017-06-04,12:31:53,1535,0,5
2017-06-04,12:31:54,0,0,5
2017-06-04,12:31:55,0,0,5
2017-06-04,12:31:56,40543,0,5
2017-06-04,12:31:57,0,0,5
2017-06-04,12:31:58,0,0,5
2017-06-04,12:31:59,0,0,5
2017-06-04,12:32:00,0,0,5
2017-06-04,12:32:01,0,0,5
2017-06-04,12:32:02,0,0,5
2017-06-04,12:32:03,0,0,5
2017-06-04,12:32:04,0,0,5
2017-06-04,12:32:05,0,0,5
2017-06-04,12:32:06,0,0,5
2017-06-04,12:32:07,0,0,5
2017-06-04,12:32:08,0,0,5
2017-06-04,12:32:09,0,0,5
2017-06-04,12:32:10,0,0,5
2017-06-04,12:32:11,0,0,5
2017-06-04,12:32:12,0,0,5
2017-06-04,12:32:13,0,0,5
2017-06-04,12:32:14,0,0,5
2017-06-04,12:32:15,0,0,5
2017-06-04,12:32:16,0,0,5
2017-06-04,12:32:17,0,0,5
2017-06-04,12:32:18,0,0,5
2017-06-04,12:32:19,0,0,5
2017-06-04,12:32:20,0,0,5
2017-06-04,12:32:21,0,0,5
2017-06-04,12:32:22,0,0,5
2017-06-04,12:32:23,0,0,5
2017-06-04,12:32:24,0,0,5
2017-06-04,12:32:25,0,0,5
2017-06-04,12:32:26,0,0,5
2017-06-04,12:32:27,0,0,5
2017-06-04,12:32:28,0,0,5
2017-06-04,12:32:29,0,0,5
2017-06-04,12:32:30,0,0,5
2017-06-04,12:32:31,0,0,5
2017-06-04,12:32:32,0,0,5
2017-06-04,12:32:33,0,0,5
2017-06-04,12:32:34,0,0,5
2017-06-04,12:32:35,0,0,5
2017-06-04,12:32:36,0,0,5
2017-06-04,12:32:37,0,0,5
2017-06-04,12:32:38,0,0,5
2017-06-04,12:32:39,0,0,5
2017-06-04,12:32:40,0,0,5
2017-06-04,12:32:41,0,0,5
2017-06-04,12:32:42,0,0,5
2017-06-04,12:32:43,0,0,5
2017-06-04,12:32:44,0,0,5
2017-06-04,12:32:45,0,0,5
2017-06-04,12:32:46,0,0,5
2017-06-04,12:32:47,0,0,5
2017-06-04,12:32:48,0,0,5
2017-06-04,12:32:49,0,0,5
2017-06-04,12:32:50,0,0,5
2017-06-04,12:32:51,0,0,5
2017-06-04,12:32:52,0,0,5
2017-06-04,12:32:53,0,0,5
2017-06-04,12:32:54,0,0,5
2017-06-04,12:32:55,0,0,5
2017-06-04,12:32:56,0,0,5
2017-06-04,12:32:57,0,0,5
2017-06-04,12:32:58,0,0,5
2017-06-04,12:32:59,0,0,5
2017-06-04,12:33:00,0,0,5
2017-06-04,12:33:01,0,0,5
2017-06-04,12:33:02,0,0,5
2017-06-04,12:33:03,0,0,5
2017-06-04,12:33:04,0,0,5
2017-06-04,12:33:05,0,0,5
2017-06-04,12:33:06,0,0,5
2017-06-04,12:33:07,0,0,5
2017-06-04,12:33:08,0,0,5
2017-06-04,12:33:09,0,0,5
2017-06-04,12:33:10,1219,0,5
2017-06-04,12:33:11,0,0,5
2017-06-04,12:33:12,0,0,5
2017-06-04,12:33:13,0,0,5
2017-06-04,12:33:14,0,0,5
2017-06-04,12:33:15,0,0,5
2017-06-04,12:33:16,0,0,5
2017-06-04,12:33:17,0,0,5
2017-06-04,12:33:18,0,0,5
2017-06-04,12:33:19,0,0,5
2017-06-04,12:33:20,0,0,5
2017-06-04,12:33:21,0,0,5
2017-06-04,12:33:22,0,0,5
2017-06-04,12:33:23,0,0,5
2017-06-04,12:33:24,0,0,5
2017-06-04,12:33:25,0,0,5
2017-06-04,12:33:26,0,0,5
2017-06-04,12:33:27,0,0,5
2017-06-04,12:33:28,0,0,5
2017-06-04,12:33:29,0,0,5
2017-06-04,12:33:30,0,0,5
2017-06-04,12:33:31,0,0,5
2017-06-04,12:33:32,2570,0,5
2017-06-04,12:33:33,0,0,5
2017-06-04,12:33:34,0,0,5
2017-06-04,12:33:35,0,0,5
2017-06-04,12:33:36,0,0,5
2017-06-04,12:33:37,0,0,5
2017-06-04,12:33:38,1265,0,5
2017-06-04,12:33:39,0,0,5
2017-06-04,12:33:40,0,0,5
2017-06-04,12:33:41,0,0,5
2017-06-04,12:33:42,0,0,5
2017-06-04,12:33:43,0,0,5
2017-06-04,12:33:44,0,0,5
2017-06-04,12:33:45,1339,0,5
2017-06-04,12:33:46,1525,0,5
2017-06-04,12:33:47,3544,0,5
2017-06-04,12:33:48,3557,0,5
2017-06-04,12:33:49,1818,0,5
2017-06-04,12:33:50,2533,0,5
2017-06-04,12:33:51,4102,0,5
2017-06-04,12:33:52,3207,0,5
2017-06-04,12:33:53,3338,0,5
2017-06-04,12:33:54,3153,0,5
2017-06-04,12:33:55,1879,0,5
2017-06-04,12:33:56,1561,0,5
2017-06-04,12:33:57,2079,0,5
2017-06-04,12:33:58,2230,0,5
2017-06-04,12:33:59,2879,0,5
2017-06-04,12:34:00,2091,0,5
2017-06-04,12:34:01,2251,0,5
2017-06-04,12:34:02,2845,0,5
2017-06-04,12:34:03,3506,0,5
2017-06-04,12:34:04,2768,0,5
2017-06-04,12:34:05,2122,0,5
2017-06-04,12:34:06,2270,0,5
2017-06-04,12:34:07,3400,0,5
2017-06-04,12:34:08,2857,0,5
2017-06-04,12:34:09,3507,0,5
2017-06-04,12:34:10,2425,0,5
2017-06-04,12:34:11,3861,0,5
2017-06-04,12:34:12,3455,0,5
2017-06-04,12:34:13,3079,0,5
2017-06-04,12:34:14,2721,0,5
2017-06-04,12:34:15,3017,0,5
2017-06-04,12:34:16,3387,0,5
2017-06-04,12:34:17,3158,0,5
2017-06-04,12:34:18,3688,0,5
2017-06-04,12:34:19,6205,0,5
2017-06-04,12:34:20,2635,0,5
2017-06-04,12:34:21,3484,0,5
2017-06-04,12:34:22,3892,0,5
2017-06-04,12:34:23,5242,1,1
2017-06-04,12:34:24,2785,0,1
2017-06-04,12:34:25,3122,0,1
2017-06-04,12:34:26,3378,0,1
2017-06-04,12:34:27,3018,0,1
2017-06-04,12:34:28,2106,0,1
2017-06-04,12:34:29,2913,0,1
2017-06-04,12:34:30,2793,0,1
2017-06-04,12:34:31,3752,0,1
2017-06-04,12:34:32,4067,0,1
2017-06-04,12:34:33,3265,0,1
2017-06-04,12:34:34,2483,0,1
2017-06-04,12:34:35,3239,0,1
2017-06-04,12:34:36,4484,0,1
2017-06-04,12:34:37,3497,0,1
2017-06-04,12:34:38,3676,0,1
2017-06-04,12:34:39,4028,0,1
2017-06-04,12:34:40,4194,0,1
2017-06-04,12:34:41,3473,0,1
2017-06-04,12:34:42,1739,0,1
2017-06-04,12:34:43,1801,0,1
2017-06-04,12:34:44,2290,0,1
2017-06-04,12:34:45,1922,0,1
2017-06-04,12:34:46,2196,0,1
2017-06-04,12:34:47,2276,0,1
2017-06-04,12:34:48,1519,0,1
2017-06-04,12:34:49,2193,0,1
2017-06-04,12:34:50,4266,0,1
2017-06-04,12:34:51,6895,0,1
2017-06-04,12:34:52,9429,0,1
2017-06-04,12:34:53,10174,0,1
2017-06-04,12:34:54,8865,0,1
2017-06-04,12:34:55,6479,0,1
2017-06-04,12:34:56,8530,0,1
2017-06-04,12:34:57,9543,0,1
2017-06-04,12:34:58,8328,0,1
2017-06-04,12:34:59,8566,0,1
2017-06-04,12:35:00,10077,0,1
2017-06-04,12:35:01,9655,0,1
2017-06-04,12:35:02,9666,0,1
2017-06-04,12:35:03,9057,0,1
2017-06-04,12:35:04,8072,0,1
2017-06-04,12:35:05,6121,0,1
2017-06-04,12:35:06,4188,1,1
2017-06-04,12:35:07,2177,0,1
2017-06-04,12:35:08,2469,0,1
2017-06-04,12:35:09,2834,0,1
2017-06-04,12:35:10,2794,0,1
2017-06-04,12:35:11,3247,0,1
2017-06-04,12:35:12,3769,0,1
2017-06-04,12:35:13,3666,0,1
2017-06-04,12:35:14,3602,0,1
2017-06-04,12:35:15,4511,0,1
2017-06-04,12:35:16,4002,0,1
2017-06-04,12:35:17,3735,0,1
2017-06-04,12:35:18,2734,0,1
2017-06-04,12:35:19,1560,0,1
2017-06-04,12:35:20,2504,0,1
2017-06-04,12:35:21,2652,0,1
2017-06-04,12:35:22,2977,0,1
2017-06-04,12:35:23,2629,0,1
2017-06-04,12:35:24,2078,0,1
2017-06-04,12:35:25,3294,0,1
2017-06-04,12:35:26,2944,0,1
2017-06-04,12:35:27,3048,0,1
2017-06-04,12:35:28,3941,0,1
2017-06-04,12:35:29,4367,0,1
2017-06-04,12:35:30,3231,0,1
2017-06-04,12:35:31,2641,0,1
2017-06-04,12:35:32,4166,0,1
2017-06-04,12:35:33,4100,0,1
2017-06-04,12:35:34,3108,0,1
2017-06-04,12:35:35,3959,0,1
2017-06-04,12:35:36,3111,0,1
2017-06-04,12:35:37,1754,0,1
2017-06-04,12:35:38,1809,0,1
2017-06-04,12:35:39,0,0,1
2017-06-04,12:35:40,1049,0,1
2017-06-04,12:35:41,1311,0,1
2017-06-04,12:35:42,1378,0,1
2017-06-04,12:35:43,1284,0,1
2017-06-04,12:35:44,1310,0,1
2017-06-04,12:35:45,1398,0,1
2017-06-04,12:35:46,1456,0,1
2017-06-04,12:35:47,1365,0,1
2017-06-04,12:35:48,1682,0,1
2017-06-04,12:35:49,1456,0,1
2017-06-04,12:35:50,1501,0,1
2017-06-04,12:35:51,1645,0,1
2017-06-04,12:35:52,1852,0,1
2017-06-04,12:35:53,2448,0,1
2017-06-04,12:35:54,2370,0,1
2017-06-04,12:35:55,2038,0,1
2017-06-04,12:35:56,1366,0,1
2017-06-04,12:35:57,1743,0,1
2017-06-04,12:35:58,2776,0,1
2017-06-04,12:35:59,2006,0,1
2017-06-04,12:36:00,1891,1,3
2017-06-04,12:36:01,1951,0,3
2017-06-04,12:36:02,2340,0,3
2017-06-04,12:36:03,0,0,3
2017-06-04,12:36:04,0,0,3
2017-06-04,12:36:05,0,0,3
2017-06-04,12:36:06,1930,0,3
2017-06-04,12:36:07,3489,0,3
2017-06-04,12:36:08,3735,0,3
2017-06-04,12:36:09,3563,0,3
2017-06-04,12:36:10,3322,0,3
2017-06-04,12:36:11,4145,0,3
2017-06-04,12:36:12,6038,0,3
2017-06-04,12:36:13,6686,0,3
2017-06-04,12:36:14,5504,0,3
2017-06-04,12:36:15,3503,0,3
2017-06-04,12:36:16,3839,0,3
2017-06-04,12:36:17,4069,0,3
2017-06-04,12:36:18,4295,0,3
2017-06-04,12:36:19,4592,0,3
2017-06-04,12:36:20,3878,0,3
2017-06-04,12:36:21,1926,0,3
2017-06-04,12:36:22,1775,0,3
2017-06-04,12:36:23,2286,0,3
2017-06-04,12:36:24,1789,0,3
2017-06-04,12:36:25,1795,0,3
2017-06-04,12:36:26,1523,0,3
2017-06-04,12:36:27,1410,0,3
2017-06-04,12:36:28,1554,0,3
2017-06-04,12:36:29,1593,0,3
2017-06-04,12:36:30,1970,0,3
2017-06-04,12:36:31,1695,1,1
2017-06-04,12:36:32,2588,0,1
2017-06-04,12:36:33,4275,0,1
2017-06-04,12:36:34,5770,0,1
2017-06-04,12:36:35,6360,0,1
2017-06-04,12:36:36,6374,0,1
2017-06-04,12:36:37,4084,1,1
2017-06-04,12:36:38,3474,0,1
2017-06-04,12:36:39,3549,0,1
2017-06-04,12:36:40,4266,0,1
2017-06-04,12:36:41,4256,0,1
2017-06-04,12:36:42,3405,0,1
2017-06-04,12:36:43,3848,0,1
2017-06-04,12:36:44,4752,0,1
2017-06-04,12:36:45,5284,0,1
2017-06-04,12:36:46,7519,0,1
2017-06-04,12:36:47,6971,0,1
2017-06-04,12:36:48,6438,0,1
2017-06-04,12:36:49,2665,1,8
2017-06-04,12:36:50,0,0,8
2017-06-04,12:36:51,2481,0,8
2017-06-04,12:36:52,2398,0,8
2017-06-04,12:36:53,4810,0,8
2017-06-04,12:36:54,4615,0,8
2017-06-04,12:36:55,3932,0,8
2017-06-04,12:36:56,4962,0,8
2017-06-04,12:36:57,5253,0,8
2017-06-04,12:36:58,5260,0,8
2017-06-04,12:36:59,4914,0,8
2017-06-04,12:37:00,5535,0,8
2017-06-04,12:37:01,2437,0,8
2017-06-04,12:37:02,3839,0,8
2017-06-04,12:37:03,4990,0,8
2017-06-04,12:37:04,4478,0,8
2017-06-04,12:37:05,4849,0,8
2017-06-04,12:37:06,3649,0,8
2017-06-04,12:37:07,3762,0,8
2017-06-04,12:37:08,4151,0,8
2017-06-04,12:37:09,3851,0,8
2017-06-04,12:37:10,3051,0,8
2017-06-04,12:37:11,3050,0,8
2017-06-04,12:37:12,4669,0,8
2017-06-04,12:37:13,4996,0,8
2017-06-04,12:37:14,4119,0,8
2017-06-04,12:37:15,9092,0,8
2017-06-04,12:37:16,0,0,8
2017-06-04,12:37:17,0,0,8
2017-06-04,12:37:18,0,0,8
2017-06-04,12:37:19,0,0,8
2017-06-04,12:37:20,0,0,8
2017-06-04,12:37:21,0,0,8
2017-06-04,12:37:22,0,0,8
2017-06-04,12:37:23,0,0,8
2017-06-04,12:37:24,0,0,8
2017-06-04,12:37:25,0,0,8
2017-06-04,12:37:26,0,0,8
2017-06-04,12:37:27,0,0,8
2017-06-04,12:37:28,0,0,8
2017-06-04,12:37:29,0,0,8
2017-06-04,12:37:30,0,0,8
2017-06-04,12:37:31,0,0,8
2017-06-04,12:37:32,0,0,8
2017-06-04,12:37:33,0,0,8
2017-06-04,12:37:34,0,0,8
2017-06-04,12:37:35,0,0,8
2017-06-04,12:37:36,0,1,4
2017-06-04,12:37:37,0,0,4
2017-06-04,12:37:38,0,0,4
2017-06-04,12:37:39,0,0,4
2017-06-04,12:37:40,0,0,4
2017-06-04,12:37:41,0,0,4
2017-06-04,12:37:42,0,0,4
2017-06-04,12:37:43,0,0,4
2017-06-04,12:37:44,0,0,4
2017-06-04,12:37:45,3407,1,4
2017-06-04,12:37:46,2170,0,4
2017-06-04,12:37:47,1894,0,4
2017-06-04,12:37:48,2319,0,4
2017-06-04,12:37:49,2852,0,4
2017-06-04,12:37:50,3664,0,4
2017-06-04,12:37:51,3909,0,4
2017-06-04,12:37:52,2705,0,4
2017-06-04,12:37:53,4108,0,4
2017-06-04,12:37:54,6099,0,4
2017-06-04,12:37:55,2941,0,4
2017-06-04,12:37:56,1347,0,4
2017-06-04,12:37:57,0,0,4
2017-06-04,12:37:58,0,0,4
2017-06-04,12:37:59,1033,0,4
2017-06-04,12:38:00,0,0,4
2017-06-04,12:38:01,0,0,4
2017-06-04,12:38:02,0,0,4
2017-06-04,12:38:03,0,0,4
2017-06-04,12:38:04,0,0,4
2017-06-04,12:38:05,0,0,4
2017-06-04,12:38:06,0,0,4
2017-06-04,12:38:07,0,0,4
2017-06-04,12:38:08,0,0,4
2017-06-04,12:38:09,0,0,4
2017-06-04,12:38:10,0,0,4
2017-06-04,12:38:11,0,0,4
2017-06-04,12:38:12,0,0,4
2017-06-04,12:38:13,0,0,4
2017-06-04,12:38:14,0,0,4
2017-06-04,12:38:15,0,0,4
2017-06-04,12:38:16,0,0,4
2017-06-04,12:38:17,0,0,4
2017-06-04,12:38:18,0,0,4
2017-06-04,12:38:19,0,0,4
2017-06-04,12:38:20,0,0,4
2017-06-04,12:38:21,0,0,4
2017-06-04,12:38:22,0,0,4
2017-06-04,12:38:23,0,0,4
2017-06-04,12:38:24,0,0,4
2017-06-04,12:38:25,0,0,4
2017-06-04,12:38:26,0,0,4
2017-06-04,12:38:27,0,0,4
2017-06-04,12:38:28,0,0,4
2017-06-04,12:38:29,0,0,4
2017-06-04,12:38:30,0,0,4
2017-06-04,12:38:31,0,0,4
2017-06-04,12:38:32,0,0,4
2017-06-04,12:38:33,0,0,4
2017-06-04,12:38:34,0,0,4
2017-06-04,12:38:35,0,0,4
2017-06-04,12:38:36,0,0,4
2017-06-04,12:38:37,0,0,4
2017-06-04,12:38:38,0,0,4
2017-06-04,12:38:39,0,0,4
2017-06-04,12:38:40,0,0,4
2017-06-04,12:38:41,0,0,4
2017-06-04,12:38:42,0,0,4
2017-06-04,12:38:43,0,0,4
2017-06-04,12:38:44,0,0,4
2017-06-04,12:38:45,0,0,4
2017-06-04,12:38:46,0,0,4
2017-06-04,12:38:47,0,0,4
2017-06-04,12:38:48,0,0,4
2017-06-04,12:38:49,0,0,4
2017-06-04,12:38:50,0,0,4
2017-06-04,12:38:51,0,0,4
2017-06-04,12:38:52,0,0,4
2017-06-04,12:38:53,0,0,4
2017-06-04,12:38:54,0,0,4
2017-06-04,12:38:55,0,0,4
2017-06-04,12:38:56,0,0,4
2017-06-04,12:38:57,0,0,4
2017-06-04,12:38:58,0,0,4
2017-06-04,12:38:59,0,0,4
2017-06-04,12:39:00,0,0,4
2017-06-04,12:39:01,0,0,4
2017-06-04,12:39:02,0,0,4
2017-06-04,12:39:03,0,0,4
2017-06-04,12:39:04,0,0,4
2017-06-04,12:39:05,0,0,4
2017-06-04,12:39:06,0,0,4
2017-06-04,12:39:07,0,0,4
2017-06-04,12:39:08,0,0,4
2017-06-04,12:39:09,0,0,4
2017-06-04,12:39:10,0,0,4
2017-06-04,12:39:11,0,0,4
2017-06-04,12:39:12,0,0,4
2017-06-04,12:39:13,0,0,4
2017-06-04,12:39:14,0,0,4
2017-06-04,12:39:15,0,0,4
2017-06-04,12:39:16,0,0,4
2017-06-04,12:39:17,0,0,4
2017-06-04,12:39:18,0,0,4
2017-06-04,12:39:19,0,0,4
2017-06-04,12:39:20,0,0,4
2017-06-04,12:39:21,0,0,4
2017-06-04,12:39:22,0,0,4
2017-06-04,12:39:23,0,0,4
2017-06-04,12:39:24,0,0,4
2017-06-04,12:39:25,0,0,4
2017-06-04,12:39:26,0,0,4
2017-06-04,12:39:27,0,0,4
2017-06-04,12:39:28,0,0,4
2017-06-04,12:39:29,0,0,4
2017-06-04,12:39:30,0,0,4
2017-06-04,12:39:31,0,0,4
2017-06-04,12:39:32,0,0,4
2017-06-04,12:39:33,0,0,4
2017-06-04,12:39:34,0,0,4
2017-06-04,12:39:35,0,0,4
2017-06-04,12:39:36,0,0,4
2017-06-04,12:39:37,0,0,4
2017-06-04,12:39:38,0,0,4
2017-06-04,12:39:39,0,0,4
2017-06-04,12:39:40,0,0,4
2017-06-04,12:39:41,0,0,4
2017-06-04,12:39:42,0,0,4
2017-06-04,12:39:43,1391,0,4
2017-06-04,12:39:44,1235,0,4
2017-06-04,12:39:45,1222,0,4
2017-06-04,12:39:46,1450,0,4
2017-06-04,12:39:47,1428,0,4
2017-06-04,12:39:48,1442,0,4
2017-06-04,12:39:49,1294,0,4
2017-06-04,12:39:50,1693,0,4
2017-06-04,12:39:51,2283,0,4
2017-06-04,12:39:52,1986,0,4
2017-06-04,12:39:53,2104,0,4
2017-06-04,12:39:54,1714,0,4
2017-06-04,12:39:55,2564,0,4
2017-06-04,12:39:56,5741,0,4
2017-06-04,12:39:57,5793,0,4
2017-06-04,12:39:58,5820,0,4
2017-06-04,12:39:59,6017,0,4
2017-06-04,12:40:00,6332,0,4
2017-06-04,12:40:01,6013,0,4
2017-06-04,12:40:02,5487,0,4
2017-06-04,12:40:03,5198,0,4
2017-06-04,12:40:04,4967,0,4
2017-06-04,12:40:05,5217,0,4
2017-06-04,12:40:06,6172,0,4
2017-06-04,12:40:07,5193,0,4
2017-06-04,12:40:08,4978,0,4
2017-06-04,12:40:09,4784,0,4
2017-06-04,12:40:10,3969,0,4
2017-06-04,12:40:11,1279,0,4
2017-06-04,12:40:12,0,0,4
2017-06-04,12:40:13,0,0,4
2017-06-04,12:40:14,0,0,4
2017-06-04,12:40:15,40544,0,4
2017-06-04,12:40:16,40541,0,4
2017-06-04,12:40:17,0,0,4
2017-06-04,12:40:18,0,0,4
2017-06-04,12:40:19,0,0,4
2017-06-04,12:40:20,0,0,4
2017-06-04,12:40:21,0,0,4
2017-06-04,12:40:22,0,0,4
2017-06-04,12:40:23,0,0,4
2017-06-04,12:40:24,0,0,4
2017-06-04,12:40:25,0,0,4
2017-06-04,12:40:26,0,0,4
2017-06-04,12:40:27,0,0,4
2017-06-04,12:40:28,0,0,4
2017-06-04,12:40:29,0,0,4
2017-06-04,12:40:30,0,0,4
2017-06-04,12:40:31,0,0,4
2017-06-04,12:40:32,0,0,4
2017-06-04,12:40:33,0,0,4
2017-06-04,12:40:34,0,0,4
2017-06-04,12:40:35,0,0,4
2017-06-04,12:40:36,0,0,4
2017-06-04,12:40:37,0,0,4
2017-06-04,12:40:38,0,0,4
2017-06-04,12:40:39,0,0,4
2017-06-04,12:40:40,0,0,4
2017-06-04,12:40:41,0,0,4
2017-06-04,12:40:42,0,0,4
2017-06-04,12:40:43,0,0,4
2017-06-04,12:40:44,0,0,4
2017-06-04,12:40:45,0,0,4
2017-06-04,12:40:46,0,0,4
2017-06-04,12:40:47,0,0,4
2017-06-04,12:40:48,1461,0,4
2017-06-04,12:40:49,1246,0,4
2017-06-04,12:40:50,0,0,4
2017-06-04,12:40:51,0,0,4
2017-06-04,12:40:52,0,0,4
2017-06-04,12:40:53,0,0,4
2017-06-04,12:40:54,0,0,4
2017-06-04,12:40:55,0,0,4
2017-06-04,12:40:56,0,0,4
2017-06-04,12:40:57,0,0,4
2017-06-04,12:40:58,0,0,4
2017-06-04,12:40:59,0,0,4
2017-06-04,12:41:00,0,0,4
2017-06-04,12:41:01,0,0,4
2017-06-04,12:41:02,0,0,4
2017-06-04,12:41:03,0,0,4
2017-06-04,12:41:04,0,0,4
2017-06-04,12:41:05,0,0,4
2017-06-04,12:41:06,0,0,4
2017-06-04,12:41:07,0,0,4
2017-06-04,12:41:08,0,0,4
2017-06-04,12:41:09,0,0,4
2017-06-04,12:41:10,0,0,4
2017-06-04,12:41:11,0,0,4
2017-06-04,12:41:12,0,0,4
2017-06-04,12:41:13,0,0,4
2017-06-04,12:41:14,0,0,4
2017-06-04,12:41:15,0,0,4
2017-06-04,12:41:16,0,0,4
2017-06-04,12:41:17,0,0,4
2017-06-04,12:41:18,0,0,4
2017-06-04,12:41:19,0,0,4
2017-06-04,12:41:20,0,0,4
2017-06-04,12:41:21,0,0,4
2017-06-04,12:41:22,0,0,4
2017-06-04,12:41:23,0,0,4
2017-06-04,12:41:24,0,0,4
2017-06-04,12:41:25,0,0,4
2017-06-04,12:41:26,0,0,4
2017-06-04,12:41:27,0,0,4
2017-06-04,12:41:28,0,0,4
2017-06-04,12:41:29,0,0,4
2017-06-04,12:41:30,0,0,4
2017-06-04,12:41:31,0,0,4
2017-06-04,12:41:32,0,0,4
2017-06-04,12:41:33,0,0,4
2017-06-04,12:41:34,0,0,4
2017-06-04,12:41:35,0,0,4
2017-06-04,12:41:36,0,0,4
2017-06-04,12:41:37,0,0,4
2017-06-04,12:41:38,0,0,4
2017-06-04,12:41:39,0,0,4
2017-06-04,12:41:40,0,0,4
2017-06-04,12:41:41,0,0,4
2017-06-04,12:41:42,0,0,4
2017-06-04,12:41:43,0,0,4
2017-06-04,12:41:44,1025,0,4
