date,time,overpoints,click,mode_id
2017-06-04,12:53:33,2206,0,1
2017-06-04,12:53:34,2449,0,1
2017-06-04,12:53:35,2214,0,1
2017-06-04,12:53:36,4944,0,1
2017-06-04,12:53:37,7909,0,1
2017-06-04,12:53:38,7195,0,1
2017-06-04,12:53:39,6332,0,1
2017-06-04,12:53:40,7029,0,1
2017-06-04,12:53:41,8029,0,1
2017-06-04,12:53:42,5225,0,1
2017-06-04,12:53:43,4683,0,1
2017-06-04,12:53:44,4247,0,1
2017-06-04,12:53:45,5007,0,1
2017-06-04,12:53:46,6772,0,1
2017-06-04,12:53:47,9198,0,1
2017-06-04,12:53:48,9116,0,1
2017-06-04,12:53:49,9012,0,1
2017-06-04,12:53:50,5896,0,1
2017-06-04,12:53:51,6232,0,1
2017-06-04,12:53:52,5031,0,1
2017-06-04,12:53:53,6068,0,1
2017-06-04,12:53:54,8507,0,1
2017-06-04,12:53:55,8613,0,1
2017-06-04,12:53:56,9787,0,1
2017-06-04,12:53:57,6840,0,1
2017-06-04,12:53:58,2352,0,1
2017-06-04,12:53:59,2001,0,1
2017-06-04,12:54:00,1295,0,1
2017-06-04,12:54:01,1361,0,1
2017-06-04,12:54:02,1911,0,1
2017-06-04,12:54:03,1836,0,1
2017-06-04,12:54:04,1370,0,1
2017-06-04,12:54:05,1648,0,1
2017-06-04,12:54:06,1319,0,1
2017-06-04,12:54:07,1230,0,1
2017-06-04,12:54:08,0,0,1
2017-06-04,12:54:09,0,0,1
2017-06-04,12:54:10,0,0,1
2017-06-04,12:54:11,0,0,1
2017-06-04,12:54:12,2369,0,1
2017-06-04,12:54:13,2347,0,1
2017-06-04,12:54:14,0,0,1
2017-06-04,12:54:15,0,0,1
2017-06-04,12:54:16,0,0,1
2017-06-04,12:54:17,2002,0,1
2017-06-04,12:54:18,1003,0,1
2017-06-04,12:54:19,1166,0,1
2017-06-04,12:54:20,0,0,1
2017-06-04,12:54:21,40544,0,1
2017-06-04,12:54:22,0,0,1
2017-06-04,12:54:23,0,0,1
2017-06-04,12:54:24,0,0,1
2017-06-04,12:54:25,0,0,1
2017-06-04,12:54:26,0,1,7
2017-06-04,12:54:27,0,0,7
2017-06-04,12:54:28,0,0,7
2017-06-04,12:54:29,0,0,7
2017-06-04,12:54:30,0,0,7
2017-06-04,12:54:31,0,0,7
2017-06-04,12:54:32,0,1,7
2017-06-04,12:54:33,0,0,7
2017-06-04,12:54:34,0,0,7
2017-06-04,12:54:35,0,0,7
2017-06-04,12:54:36,0,0,7
2017-06-04,12:54:37,0,0,7
2017-06-04,12:54:38,0,0,7
2017-06-04,12:54:39,0,0,7
2017-06-04,12:54:40,0,0,7
2017-06-04,12:54:41,0,0,7
2017-06-04,12:54:42,0,0,7
2017-06-04,12:54:43,0,0,7
2017-06-04,12:54:44,0,0,7
2017-06-04,12:54:45,0,0,7
2017-06-04,12:54:46,0,0,7
2017-06-04,12:54:47,40544,0,7
2017-06-04,12:54:48,0,0,7
2017-06-04,12:54:49,0,1,2
2017-06-04,12:54:50,0,0,2
2017-06-04,12:54:51,0,0,2
2017-06-04,12:54:52,0,0,2
2017-06-04,12:54:53,0,0,2
2017-06-04,12:54:54,0,0,2
2017-06-04,12:54:55,0,0,2
2017-06-04,12:54:56,0,0,2
2017-06-04,12:54:57,0,0,2
2017-06-04,12:54:58,0,0,2
2017-06-04,12:54:59,0,0,2
2017-06-04,12:55:00,0,0,2
2017-06-04,12:55:01,0,0,2
2017-06-04,12:55:02,0,0,2
2017-06-04,12:55:03,0,0,2
2017-06-04,12:55:04,0,0,2
2017-06-04,12:55:05,0,0,2
2017-06-04,12:55:06,0,0,2
2017-06-04,12:55:07,0,0,2
2017-06-04,12:55:08,0,0,2
2017-06-04,12:55:09,0,0,2
2017-06-04,12:55:10,0,0,2
2017-06-04,12:55:11,0,0,2
2017-06-04,12:55:12,0,0,2
2017-06-04,12:55:13,0,0,2
2017-06-04,12:55:14,0,0,2
2017-06-04,12:55:15,0,0,2
2017-06-04,12:55:16,3946,0,2
2017-06-04,12:55:17,3028,0,2
2017-06-04,12:55:18,0,0,2
2017-06-04,12:55:19,0,0,2
2017-06-04,12:55:20,0,0,2
2017-06-04,12:55:21,0,0,2
2017-06-04,12:55:22,2965,0,2
2017-06-04,12:55:23,4516,0,2
2017-06-04,12:55:24,1880,0,2
2017-06-04,12:55:25,1990,0,2
2017-06-04,12:55:26,3016,1,2
2017-06-04,12:55:27,1715,0,2
2017-06-04,12:55:28,1303,0,2
2017-06-04,12:55:29,1285,0,2
2017-06-04,12:55:30,1309,0,2
2017-06-04,12:55:31,1213,0,2
2017-06-04,12:55:32,1295,0,2
2017-06-04,12:55:33,1252,0,2
2017-06-04,12:55:34,1335,0,2
2017-06-04,12:55:35,1283,0,2
2017-06-04,12:55:36,1022,0,2
2017-06-04,12:55:37,2158,0,2
2017-06-04,12:55:38,2234,0,2
2017-06-04,12:55:39,3295,0,2
2017-06-04,12:55:40,3237,0,2
2017-06-04,12:55:41,2719,0,2
2017-06-04,12:55:42,0,0,2
2017-06-04,12:55:43,0,0,2
2017-06-04,12:55:44,0,0,2
2017-06-04,12:55:45,1420,0,2
2017-06-04,12:55:46,1918,0,2
2017-06-04,12:55:47,1975,0,2
2017-06-04,12:55:48,1662,0,2
2017-06-04,12:55:49,1301,0,2
2017-06-04,12:55:50,2117,0,2
2017-06-04,12:55:51,2251,0,2
2017-06-04,12:55:52,2594,0,2
2017-06-04,12:55:53,2917,0,2
2017-06-04,12:55:54,2141,0,2
2017-06-04,12:55:55,3135,0,2
2017-06-04,12:55:56,4244,0,2
2017-06-04,12:55:57,3801,0,2
2017-06-04,12:55:58,2436,0,2
2017-06-04,12:55:59,0,0,2
2017-06-04,12:56:00,0,0,2
2017-06-04,12:56:01,0,0,2
2017-06-04,12:56:02,2730,0,2
2017-06-04,12:56:03,3200,0,2
2017-06-04,12:56:04,3676,0,2
2017-06-04,12:56:05,2800,0,2
2017-06-04,12:56:06,3755,0,2
2017-06-04,12:56:07,3505,0,2
2017-06-04,12:56:08,3899,0,2
2017-06-04,12:56:09,6675,0,2
2017-06-04,12:56:10,6835,0,2
2017-06-04,12:56:11,7403,0,2
2017-06-04,12:56:12,7851,0,2
2017-06-04,12:56:13,8413,0,2
2017-06-04,12:56:14,7736,0,2
2017-06-04,12:56:15,8114,0,2
2017-06-04,12:56:16,8120,0,2
2017-06-04,12:56:17,9230,0,2
2017-06-04,12:56:18,8668,0,2
2017-06-04,12:56:19,6667,0,2
2017-06-04,12:56:20,5379,0,2
2017-06-04,12:56:21,4031,0,2
2017-06-04,12:56:22,2934,0,2
2017-06-04,12:56:23,3427,0,2
2017-06-04,12:56:24,2890,0,2
2017-06-04,12:56:25,3928,0,2
2017-06-04,12:56:26,2915,0,2
2017-06-04,12:56:27,2259,0,2
2017-06-04,12:56:28,1702,0,2
2017-06-04,12:56:29,1713,0,2
2017-06-04,12:56:30,2969,0,2
2017-06-04,12:56:31,3030,0,2
2017-06-04,12:56:32,1470,0,2
2017-06-04,12:56:33,1404,0,2
2017-06-04,12:56:34,1546,0,2
2017-06-04,12:56:35,1748,0,2
2017-06-04,12:56:36,1775,0,4
2017-06-04,12:56:37,2103,1,4
2017-06-04,12:56:38,5533,0,4
2017-06-04,12:56:39,5826,0,4
2017-06-04,12:56:40,6025,0,4
2017-06-04,12:56:41,5834,0,4
2017-06-04,12:56:42,4724,0,4
2017-06-04,12:56:43,4540,0,4
2017-06-04,12:56:44,4330,0,4
2017-06-04,12:56:45,4017,0,4
2017-06-04,12:56:46,4404,0,4
2017-06-04,12:56:47,2680,0,4
2017-06-04,12:56:48,1195,0,4
2017-06-04,12:56:49,2613,0,4
2017-06-04,12:56:50,3680,0,4
2017-06-04,12:56:51,3801,0,4
2017-06-04,12:56:52,5273,0,4
2017-06-04,12:56:53,5529,0,4
2017-06-04,12:56:54,5537,1,5
2017-06-04,12:56:55,4919,0,5
2017-06-04,12:56:56,2936,0,5
2017-06-04,12:56:57,3776,0,5
2017-06-04,12:56:58,7716,0,5
2017-06-04,12:56:59,8441,0,5
2017-06-04,12:57:00,8413,0,5
2017-06-04,12:57:01,8295,0,5
2017-06-04,12:57:02,7646,0,5
2017-06-04,12:57:03,6192,0,5
2017-06-04,12:57:04,6024,0,5
2017-06-04,12:57:05,6977,0,5
2017-06-04,12:57:06,7646,0,5
2017-06-04,12:57:07,7466,0,5
2017-06-04,12:57:08,7161,0,5
2017-06-04,12:57:09,5581,0,5
2017-06-04,12:57:10,7664,0,5
2017-06-04,12:57:11,8454,0,5
2017-06-04,12:57:12,6013,0,5
2017-06-04,12:57:13,5449,0,5
2017-06-04,12:57:14,4622,0,5
2017-06-04,12:57:15,7598,0,5
2017-06-04,12:57:16,8749,0,5
2017-06-04,12:57:17,9520,0,5
2017-06-04,12:57:18,9748,0,5
2017-06-04,12:57:19,9280,0,5
2017-06-04,12:57:20,6144,0,5
2017-06-04,12:57:21,16656,0,5
2017-06-04,12:57:22,0,0,5
2017-06-04,12:57:23,0,0,5
2017-06-04,12:57:24,0,0,5
2017-06-04,12:57:25,0,0,5
2017-06-04,12:57:26,0,0,5
2017-06-04,12:57:27,0,1,6
2017-06-04,12:57:28,0,0,6
2017-06-04,12:57:29,0,0,6
2017-06-04,12:57:30,0,0,6
2017-06-04,12:57:31,0,0,6
2017-06-04,12:57:32,0,0,6
2017-06-04,12:57:33,0,1,6
2017-06-04,12:57:34,0,0,6
2017-06-04,12:57:35,0,0,6
2017-06-04,12:57:36,0,0,6
2017-06-04,12:57:37,0,0,6
2017-06-04,12:57:38,0,0,6
2017-06-04,12:57:39,0,0,6
2017-06-04,12:57:40,0,0,6
2017-06-04,12:57:41,0,0,6
2017-06-04,12:57:42,0,1,6
2017-06-04,12:57:43,0,0,6
2017-06-04,12:57:44,0,0,6
2017-06-04,12:57:45,0,1,1
2017-06-04,12:57:46,0,0,1
2017-06-04,12:57:47,0,0,1
2017-06-04,12:57:48,0,0,1
2017-06-04,12:57:49,0,0,1
2017-06-04,12:57:50,5753,0,1
2017-06-04,12:57:51,5036,0,1
2017-06-04,12:57:52,4347,0,1
2017-06-04,12:57:53,3210,0,1
2017-06-04,12:57:54,5320,0,1
2017-06-04,12:57:55,4779,0,1
2017-06-04,12:57:56,3725,0,1
2017-06-04,12:57:57,3498,0,1
2017-06-04,12:57:58,1825,0,1
2017-06-04,12:57:59,1286,0,1
2017-06-04,12:58:00,1822,0,1
2017-06-04,12:58:01,2331,0,1
2017-06-04,12:58:02,3804,0,1
2017-06-04,12:58:03,4194,0,1
2017-06-04,12:58:04,6757,0,1
2017-06-04,12:58:05,8856,0,1
2017-06-04,12:58:06,8989,0,1
2017-06-04,12:58:07,9264,0,1
2017-06-04,12:58:08,9033,0,1
2017-06-04,12:58:09,9382,0,1
2017-06-04,12:58:10,9201,0,1
2017-06-04,12:58:11,8927,0,1
2017-06-04,12:58:12,9239,0,1
2017-06-04,12:58:13,9561,0,1
2017-06-04,12:58:14,9041,0,1
2017-06-04,12:58:15,8378,0,1
2017-06-04,12:58:16,6217,0,1
2017-06-04,12:58:17,5081,0,1
2017-06-04,12:58:18,5856,0,1
2017-06-04,12:58:19,2250,0,1
2017-06-04,12:58:20,3222,0,1
2017-06-04,12:58:21,3338,0,1
2017-06-04,12:58:22,6258,0,1
2017-06-04,12:58:23,5562,0,1
2017-06-04,12:58:24,6379,0,1
2017-06-04,12:58:25,6150,0,1
2017-06-04,12:58:26,8673,0,1
2017-06-04,12:58:27,9445,0,1
2017-06-04,12:58:28,9369,0,1
2017-06-04,12:58:29,6517,0,1
2017-06-04,12:58:30,2887,0,1
2017-06-04,12:58:31,2751,0,1
2017-06-04,12:58:32,2494,0,1
2017-06-04,12:58:33,4121,0,1
2017-06-04,12:58:34,4922,0,1
2017-06-04,12:58:35,2352,0,1
2017-06-04,12:58:36,2196,0,1
2017-06-04,12:58:37,2685,0,1
2017-06-04,12:58:38,3015,0,1
2017-06-04,12:58:39,3193,0,1
2017-06-04,12:58:40,2944,1,4
2017-06-04,12:58:41,3639,0,4
2017-06-04,12:58:42,5779,0,4
2017-06-04,12:58:43,5088,0,4
2017-06-04,12:58:44,4615,0,4
2017-06-04,12:58:45,3202,0,4
2017-06-04,12:58:46,1140,0,4
2017-06-04,12:58:47,0,0,4
2017-06-04,12:58:48,0,0,4
2017-06-04,12:58:49,0,0,4
2017-06-04,12:58:50,0,0,4
2017-06-04,12:58:51,0,0,4
2017-06-04,12:58:52,0,0,4
2017-06-04,12:58:53,0,0,4
2017-06-04,12:58:54,0,0,4
2017-06-04,12:58:55,0,0,4
2017-06-04,12:58:56,0,0,4
2017-06-04,12:58:57,0,0,4
2017-06-04,12:58:58,0,0,4
2017-06-04,12:58:59,0,0,4
2017-06-04,12:59:00,0,0,4
2017-06-04,12:59:01,0,0,4
2017-06-04,12:59:02,0,0,4
2017-06-04,12:59:03,0,0,4
2017-06-04,12:59:04,0,0,4
2017-06-04,12:59:05,0,0,4
2017-06-04,12:59:06,0,0,4
2017-06-04,12:59:07,0,0,4
2017-06-04,12:59:08,0,0,4
2017-06-04,12:59:09,0,0,4
2017-06-04,12:59:10,0,0,4
2017-06-04,12:59:11,0,0,4
2017-06-04,12:59:12,0,0,4
2017-06-04,12:59:13,0,0,4
2017-06-04,12:59:14,0,0,4
2017-06-04,12:59:15,0,0,4
2017-06-04,12:59:16,0,0,4
2017-06-04,12:59:17,0,0,4
2017-06-04,12:59:18,0,0,4
2017-06-04,12:59:19,0,0,4
2017-06-04,12:59:20,0,0,4
2017-06-04,12:59:21,0,0,4
2017-06-04,12:59:22,0,0,4
2017-06-04,12:59:23,0,0,4
2017-06-04,12:59:24,0,0,4
2017-06-04,12:59:25,0,0,4
2017-06-04,12:59:26,0,0,4
2017-06-04,12:59:27,0,0,4
2017-06-04,12:59:28,0,0,4
2017-06-04,12:59:29,0,0,4
2017-06-04,12:59:30,0,0,4
2017-06-04,12:59:31,0,0,4
2017-06-04,12:59:32,0,0,4
2017-06-04,12:59:33,0,0,4
2017-06-04,12:59:34,0,0,4
2017-06-04,12:59:35,0,0,4
2017-06-04,12:59:36,0,0,4
2017-06-04,12:59:37,0,0,4
2017-06-04,12:59:38,0,0,4
2017-06-04,12:59:39,0,0,4
2017-06-04,12:59:40,0,0,4
2017-06-04,12:59:41,0,0,4
2017-06-04,12:59:42,0,0,4
2017-06-04,12:59:43,0,0,4
2017-06-04,12:59:44,0,0,4
2017-06-04,12:59:45,0,0,4
2017-06-04,12:59:46,0,0,4
2017-06-04,12:59:47,0,0,4
2017-06-04,12:59:48,0,0,4
2017-06-04,12:59:49,0,0,4
2017-06-04,12:59:50,0,0,4
2017-06-04,12:59:51,0,0,4
2017-06-04,12:59:52,0,0,4
2017-06-04,12:59:53,0,0,4
2017-06-04,12:59:54,0,0,4
2017-06-04,12:59:55,0,0,4
2017-06-04,12:59:56,0,0,4
2017-06-04,12:59:57,0,0,4
2017-06-04,12:59:58,0,0,4
2017-06-04,12:59:59,0,0,4
2017-06-04,13:00:00,0,0,4
2017-06-04,13:00:01,0,0,4
2017-06-04,13:00:02,0,0,4
2017-06-04,13:00:03,0,0,4
2017-06-04,13:00:04,0,0,4
2017-06-04,13:00:05,0,0,4
2017-06-04,13:00:06,0,0,4
2017-06-04,13:00:07,0,0,4
2017-06-04,13:00:08,0,0,4
2017-06-04,13:00:09,0,0,4
2017-06-04,13:00:10,0,0,4
2017-06-04,13:00:11,0,0,4
2017-06-04,13:00:12,0,0,4
2017-06-04,13:00:13,0,0,4
2017-06-04,13:00:14,0,0,4
2017-06-04,13:00:15,0,0,4
2017-06-04,13:00:16,0,0,4
2017-06-04,13:00:17,0,0,4
2017-06-04,13:00:18,0,0,4
2017-06-04,13:00:19,0,0,4
2017-06-04,13:00:20,0,0,4
2017-06-04,13:00:21,0,0,4
2017-06-04,13:00:22,0,0,4
2017-06-04,13:00:23,0,0,4
2017-06-04,13:00:24,0,0,4
2017-06-04,13:00:25,0,0,4
2017-06-04,13:00:26,0,0,4
2017-06-04,13:00:27,0,0,4
2017-06-04,13:00:28,0,0,4
2017-06-04,13:00:29,0,0,4
2017-06-04,13:00:30,0,0,4
2017-06-04,13:00:31,0,0,4
2017-06-04,13:00:32,0,0,4
2017-06-04,13:00:33,0,0,4
2017-06-04,13:00:34,0,0,4
2017-06-04,13:00:35,0,0,4
2017-06-04,13:00:36,0,0,4
2017-06-04,13:00:37,0,0,4
2017-06-04,13:00:38,0,0,4
2017-06-04,13:00:39,0,0,4
2017-06-04,13:00:40,0,0,4
2017-06-04,13:00:41,0,0,4
2017-06-04,13:00:42,0,0,4
2017-06-04,13:00:43,0,0,4
2017-06-04,13:00:44,0,0,4
2017-06-04,13:00:45,0,0,4
2017-06-04,13:00:46,0,0,4
2017-06-04,13:00:47,0,0,4
2017-06-04,13:00:48,0,0,4
2017-06-04,13:00:49,0,0,4
2017-06-04,13:00:50,0,0,4
2017-06-04,13:00:51,0,0,4
2017-06-04,13:00:52,0,0,4
2017-06-04,13:00:53,0,0,4
2017-06-04,13:00:54,0,0,4
2017-06-04,13:00:55,0,0,4
2017-06-04,13:00:56,0,0,4
2017-06-04,13:00:57,0,0,4
2017-06-04,13:00:58,0,0,4
2017-06-04,13:00:59,0,0,4
2017-06-04,13:01:00,0,0,4
2017-06-04,13:01:01,0,0,4
2017-06-04,13:01:02,0,0,4
2017-06-04,13:01:03,0,0,4
2017-06-04,13:01:04,0,0,4
2017-06-04,13:01:05,0,0,4
2017-06-04,13:01:06,0,0,4
2017-06-04,13:01:07,0,0,4
2017-06-04,13:01:08,0,0,4
2017-06-04,13:01:09,0,0,4
2017-06-04,13:01:10,0,0,4
2017-06-04,13:01:11,0,0,4
2017-06-04,13:01:12,0,0,4
2017-06-04,13:01:13,0,0,4
2017-06-04,13:01:14,0,0,4
2017-06-04,13:01:15,0,0,4
2017-06-04,13:01:16,0,0,4
2017-06-04,13:01:17,0,0,4
2017-06-04,13:01:18,0,0,4
2017-06-04,13:01:19,0,0,4
2017-06-04,13:01:20,0,0,4
2017-06-04,13:01:21,0,0,4
2017-06-04,13:01:22,0,0,4
2017-06-04,13:01:23,0,0,4
2017-06-04,13:01:24,0,0,4
2017-06-04,13:01:25,0,0,4
2017-06-04,13:01:26,0,0,4
2017-06-04,13:01:27,0,0,4
2017-06-04,13:01:28,0,0,4
2017-06-04,13:01:29,0,0,4
2017-06-04,13:01:30,0,0,4
2017-06-04,13:01:31,0,0,4
2017-06-04,13:01:32,0,0,4
2017-06-04,13:01:33,0,0,4
2017-06-04,13:01:34,0,0,4
2017-06-04,13:01:35,0,0,4
2017-06-04,13:01:36,0,0,4
2017-06-04,13:01:37,0,0,4
2017-06-04,13:01:38,0,0,4
2017-06-04,13:01:39,0,0,4
2017-06-04,13:01:40,0,0,4
2017-06-04,13:01:41,0,0,4
2017-06-04,13:01:42,0,0,4
2017-06-04,13:01:43,0,0,4
2017-06-04,13:01:44,0,0,4
2017-06-04,13:01:45,0,0,4
2017-06-04,13:01:46,0,0,4
2017-06-04,13:01:47,0,0,4
2017-06-04,13:01:48,0,0,4
2017-06-04,13:01:49,0,0,4
2017-06-04,13:01:50,0,0,4
2017-06-04,13:01:51,0,0,4
2017-06-04,13:01:52,0,0,4
2017-06-04,13:01:53,0,0,4
2017-06-04,13:01:54,0,0,4
2017-06-04,13:01:55,0,0,4
2017-06-04,13:01:56,0,0,4
2017-06-04,13:01:57,0,0,4
2017-06-04,13:01:58,0,0,4
2017-06-04,13:01:59,0,0,4
2017-06-04,13:02:00,0,0,4
2017-06-04,13:02:01,0,0,4
2017-06-04,13:02:02,0,0,4
2017-06-04,13:02:03,0,0,4
2017-06-04,13:02:04,0,0,4
2017-06-04,13:02:05,0,0,4
2017-06-04,13:02:06,0,0,4
2017-06-04,13:02:07,0,0,4
2017-06-04,13:02:08,0,0,4
2017-06-04,13:02:09,0,0,4
2017-06-04,13:02:10,0,0,4
2017-06-04,13:02:11,0,0,4
2017-06-04,13:02:12,0,0,4
2017-06-04,13:02:13,0,0,4
2017-06-04,13:02:14,0,0,4
2017-06-04,13:02:15,0,0,4
2017-06-04,13:02:16,0,0,4
2017-06-04,13:02:17,0,0,4
2017-06-04,13:02:18,0,0,4
2017-06-04,13:02:19,0,0,4
2017-06-04,13:02:20,0,0,4
2017-06-04,13:02:21,0,0,4
2017-06-04,13:02:22,0,0,4
2017-06-04,13:02:23,0,0,4
2017-06-04,13:02:24,0,0,4
2017-06-04,13:02:25,0,0,4
2017-06-04,13:02:26,0,0,4
2017-06-04,13:02:27,0,0,4
2017-06-04,13:02:28,0,0,4
2017-06-04,13:02:29,0,0,4
2017-06-04,13:02:30,0,0,4
2017-06-04,13:02:31,0,0,4
2017-06-04,13:02:32,0,0,4
2017-06-04,13:02:33,0,0,4
2017-06-04,13:02:34,0,0,4
2017-06-04,13:02:35,0,0,4
2017-06-04,13:02:36,0,0,4
2017-06-04,13:02:37,0,0,4
2017-06-04,13:02:38,0,0,4
2017-06-04,13:02:39,0,0,4
2017-06-04,13:02:40,0,0,4
2017-06-04,13:02:41,0,0,4
2017-06-04,13:02:42,0,0,4
2017-06-04,13:02:43,0,0,4
2017-06-04,13:02:44,0,0,4
2017-06-04,13:02:45,0,0,4
2017-06-04,13:02:46,0,0,4
2017-06-04,13:02:47,0,0,4
2017-06-04,13:02:48,0,0,4
2017-06-04,13:02:49,0,0,4
2017-06-04,13:02:50,0,0,4
2017-06-04,13:02:51,0,0,4
2017-06-04,13:02:52,0,0,4
2017-06-04,13:02:53,0,0,4
2017-06-04,13:02:54,0,0,4
2017-06-04,13:02:55,0,0,4
2017-06-04,13:02:56,0,0,4
2017-06-04,13:02:57,0,0,4
2017-06-04,13:02:58,0,0,4
2017-06-04,13:02:59,0,0,4
2017-06-04,13:03:00,0,0,4
2017-06-04,13:03:01,0,0,4
2017-06-04,13:03:02,0,0,4
2017-06-04,13:03:03,0,0,4
2017-06-04,13:03:04,0,0,4
2017-06-04,13:03:05,0,0,4
2017-06-04,13:03:06,0,0,4
2017-06-04,13:03:07,0,0,4
2017-06-04,13:03:08,0,0,4
2017-06-04,13:03:09,0,0,4
2017-06-04,13:03:10,0,0,4
2017-06-04,13:03:11,0,0,4
2017-06-04,13:03:12,0,0,4
2017-06-04,13:03:13,0,0,4
2017-06-04,13:03:14,0,0,4
2017-06-04,13:03:15,0,0,4
2017-06-04,13:03:16,0,0,4
2017-06-04,13:03:17,0,0,4
2017-06-04,13:03:18,0,0,4
2017-06-04,13:03:19,0,0,4
2017-06-04,13:03:20,0,0,4
2017-06-04,13:03:21,0,0,4
2017-06-04,13:03:22,0,0,4
2017-06-04,13:03:23,0,0,4
2017-06-04,13:03:24,0,0,4
2017-06-04,13:03:25,0,0,4
2017-06-04,13:03:26,0,0,4
2017-06-04,13:03:27,0,0,4
2017-06-04,13:03:28,0,0,4
2017-06-04,13:03:29,0,0,4
2017-06-04,13:03:30,0,0,4
2017-06-04,13:03:31,0,0,4
2017-06-04,13:03:32,0,0,4
2017-06-04,13:03:33,0,0,4
2017-06-04,13:03:34,0,0,4
2017-06-04,13:03:35,0,0,4
2017-06-04,13:03:36,0,0,4
2017-06-04,13:03:37,0,0,4
2017-06-04,13:03:38,0,0,4
2017-06-04,13:03:39,0,0,4
2017-06-04,13:03:40,0,0,4
2017-06-04,13:03:41,0,0,4
2017-06-04,13:03:42,0,0,4
2017-06-04,13:03:43,0,0,4
2017-06-04,13:03:44,0,0,4
2017-06-04,13:03:45,0,0,4
2017-06-04,13:03:46,0,0,4
2017-06-04,13:03:47,0,0,4
2017-06-04,13:03:48,0,0,4
2017-06-04,13:03:49,0,0,4
2017-06-04,13:03:50,0,0,4
2017-06-04,13:03:51,0,0,4
2017-06-04,13:03:52,0,0,4
2017-06-04,13:03:53,0,0,4
2017-06-04,13:03:54,0,0,4
2017-06-04,13:03:55,0,0,4
2017-06-04,13:03:56,0,0,4
2017-06-04,13:03:57,0,0,4
2017-06-04,13:03:58,0,0,4
2017-06-04,13:03:59,0,0,4
2017-06-04,13:04:00,0,0,4
2017-06-04,13:04:01,0,0,4
2017-06-04,13:04:02,0,0,4
2017-06-04,13:04:03,0,0,4
2017-06-04,13:04:04,0,0,4
2017-06-04,13:04:05,0,0,4
2017-06-04,13:04:06,0,0,4
2017-06-04,13:04:07,0,0,4
2017-06-04,13:04:08,0,0,4
2017-06-04,13:04:09,0,0,4
2017-06-04,13:04:10,0,0,4
2017-06-04,13:04:11,0,0,4
2017-06-04,13:04:12,0,0,4
2017-06-04,13:04:13,0,0,4
2017-06-04,13:04:14,0,0,4
2017-06-04,13:04:15,0,0,4
2017-06-04,13:04:16,0,0,4
2017-06-04,13:04:17,0,0,4
2017-06-04,13:04:18,0,0,4
2017-06-04,13:04:19,0,0,4
2017-06-04,13:04:20,0,0,4
2017-06-04,13:04:21,0,0,4
2017-06-04,13:04:22,0,0,4
2017-06-04,13:04:23,0,0,4
2017-06-04,13:04:24,0,0,4
2017-06-04,13:04:25,0,0,4
2017-06-04,13:04:26,0,0,4
2017-06-04,13:04:27,0,0,4
2017-06-04,13:04:28,0,0,4
2017-06-04,13:04:29,0,0,4
2017-06-04,13:04:30,0,0,4
2017-06-04,13:04:31,0,0,4
2017-06-04,13:04:32,0,0,4
2017-06-04,13:04:33,0,0,4
2017-06-04,13:04:34,0,0,4
2017-06-04,13:04:35,0,0,4
2017-06-04,13:04:36,0,0,4
2017-06-04,13:04:37,0,0,4
2017-06-04,13:04:38,0,0,4
2017-06-04,13:04:39,0,0,4
2017-06-04,13:04:40,0,0,5
2017-06-04,13:04:41,0,0,5
2017-06-04,13:04:42,0,0,5
2017-06-04,13:04:43,0,0,5
2017-06-04,13:04:44,0,0,5
2017-06-04,13:04:45,0,0,5
2017-06-04,13:04:46,0,0,5
2017-06-04,13:04:47,0,0,5
2017-06-04,13:04:48,0,0,5
2017-06-04,13:04:49,0,0,5
2017-06-04,13:04:50,0,0,5
2017-06-04,13:04:51,0,0,5
2017-06-04,13:04:52,0,0,5
2017-06-04,13:04:53,0,0,5
2017-06-04,13:04:54,0,0,5
2017-06-04,13:04:55,0,0,5
2017-06-04,13:04:56,0,0,5
2017-06-04,13:04:57,0,0,5
2017-06-04,13:04:58,0,0,5
