date,time,overpoints,click,mode_id
2017-06-04,13:04:59,0,0,5
2017-06-04,13:05:00,0,0,5
2017-06-04,13:05:01,0,0,5
2017-06-04,13:05:02,0,0,5
2017-06-04,13:05:03,0,0,5
2017-06-04,13:05:04,0,0,5
2017-06-04,13:05:05,0,0,5
2017-06-04,13:05:06,0,0,5
2017-06-04,13:05:07,0,0,5
2017-06-04,13:05:08,0,0,5
2017-06-04,13:05:09,0,0,5
2017-06-04,13:05:10,0,0,5
2017-06-04,13:05:11,0,0,5
2017-06-04,13:05:12,0,0,5
2017-06-04,13:05:13,0,0,5
2017-06-04,13:05:14,0,0,5
2017-06-04,13:05:15,0,0,5
2017-06-04,13:05:16,0,0,5
2017-06-04,13:05:17,0,0,5
2017-06-04,13:05:18,0,0,5
2017-06-04,13:05:19,0,0,5
2017-06-04,13:05:20,0,0,5
2017-06-04,13:05:21,0,0,5
2017-06-04,13:05:22,0,0,5
2017-06-04,13:05:23,0,0,5
2017-06-04,13:05:24,0,0,5
2017-06-04,13:05:25,0,0,5
2017-06-04,13:05:26,0,0,5
2017-06-04,13:05:27,0,0,5
2017-06-04,13:05:28,0,0,5
2017-06-04,13:05:29,0,0,5
2017-06-04,13:05:30,0,0,5
2017-06-04,13:05:31,0,0,5
2017-06-04,13:05:32,0,0,5
2017-06-04,13:05:33,0,0,5
2017-06-04,13:05:34,0,0,5
2017-06-04,13:05:35,0,0,5
2017-06-04,13:05:36,0,0,5
2017-06-04,13:05:37,0,0,5
2017-06-04,13:05:38,0,0,5
2017-06-04,13:05:39,0,0,5
2017-06-04,13:05:40,0,0,6
2017-06-04,13:05:41,0,0,6
2017-06-04,13:05:42,0,0,6
2017-06-04,13:05:43,0,0,6
2017-06-04,13:05:44,0,0,6
2017-06-04,13:05:45,0,0,6
2017-06-04,13:05:46,0,0,6
2017-06-04,13:05:47,0,0,6
2017-06-04,13:05:48,0,0,6
2017-06-04,13:05:49,0,0,6
2017-06-04,13:05:50,0,0,6
2017-06-04,13:05:51,0,0,6
2017-06-04,13:05:52,0,0,6
2017-06-04,13:05:53,0,0,6
2017-06-04,13:05:54,0,0,6
2017-06-04,13:05:55,1656,0,6
2017-06-04,13:05:56,1279,0,6
2017-06-04,13:05:57,1455,0,6
2017-06-04,13:05:58,1551,0,6
2017-06-04,13:05:59,0,0,6
2017-06-04,13:06:00,0,0,6
2017-06-04,13:06:01,0,0,6
2017-06-04,13:06:02,0,0,6
2017-06-04,13:06:03,0,0,6
2017-06-04,13:06:04,1545,0,6
2017-06-04,13:06:05,2981,0,6
2017-06-04,13:06:06,2716,0,6
2017-06-04,13:06:07,1302,0,6
2017-06-04,13:06:08,0,0,6
2017-06-04,13:06:09,0,0,6
2017-06-04,13:06:10,0,0,6
2017-06-04,13:06:11,0,0,6
2017-06-04,13:06:12,0,0,6
2017-06-04,13:06:13,0,0,6
2017-06-04,13:06:14,0,0,6
2017-06-04,13:06:15,0,0,6
2017-06-04,13:06:16,0,0,6
2017-06-04,13:06:17,0,0,6
2017-06-04,13:06:18,0,0,6
2017-06-04,13:06:19,0,0,6
2017-06-04,13:06:20,0,0,6
2017-06-04,13:06:21,0,0,6
2017-06-04,13:06:22,0,0,6
2017-06-04,13:06:23,0,0,6
2017-06-04,13:06:24,0,0,6
2017-06-04,13:06:25,0,0,6
2017-06-04,13:06:26,0,0,6
2017-06-04,13:06:27,0,0,6
2017-06-04,13:06:28,0,0,6
2017-06-04,13:06:29,0,0,6
2017-06-04,13:06:30,0,0,6
2017-06-04,13:06:31,0,0,6
2017-06-04,13:06:32,0,0,6
2017-06-04,13:06:33,1981,0,6
2017-06-04,13:06:34,3916,0,6
2017-06-04,13:06:35,5392,0,6
2017-06-04,13:06:36,7053,0,6
2017-06-04,13:06:37,6182,0,6
2017-06-04,13:06:38,6859,0,6
2017-06-04,13:06:39,6095,0,6
2017-06-04,13:06:40,6264,0,7
2017-06-04,13:06:41,0,0,7
2017-06-04,13:06:42,0,0,7
2017-06-04,13:06:43,0,0,7
2017-06-04,13:06:44,0,0,7
2017-06-04,13:06:45,0,0,7
2017-06-04,13:06:46,0,0,7
2017-06-04,13:06:47,6257,0,7
2017-06-04,13:06:48,6838,0,7
2017-06-04,13:06:49,1170,0,7
2017-06-04,13:06:50,1033,0,7
2017-06-04,13:06:51,1003,0,7
2017-06-04,13:06:52,0,0,7
2017-06-04,13:06:53,0,0,7
2017-06-04,13:06:54,0,0,7
2017-06-04,13:06:55,0,0,7
2017-06-04,13:06:56,0,0,7
2017-06-04,13:06:57,0,0,7
2017-06-04,13:06:58,1396,0,7
2017-06-04,13:06:59,1617,0,7
2017-06-04,13:07:00,1654,0,7
2017-06-04,13:07:01,1451,0,7
2017-06-04,13:07:02,0,0,7
2017-06-04,13:07:03,0,0,7
2017-06-04,13:07:04,0,0,7
2017-06-04,13:07:05,0,0,7
2017-06-04,13:07:06,0,0,7
2017-06-04,13:07:07,0,0,7
2017-06-04,13:07:08,0,0,7
2017-06-04,13:07:09,0,0,7
2017-06-04,13:07:10,0,0,7
2017-06-04,13:07:11,0,0,7
2017-06-04,13:07:12,0,0,7
2017-06-04,13:07:13,0,0,7
2017-06-04,13:07:14,0,0,7
2017-06-04,13:07:15,0,0,7
2017-06-04,13:07:16,0,0,7
2017-06-04,13:07:17,0,0,7
2017-06-04,13:07:18,0,0,7
2017-06-04,13:07:19,0,0,7
2017-06-04,13:07:20,0,0,7
2017-06-04,13:07:21,0,0,7
2017-06-04,13:07:22,0,0,7
2017-06-04,13:07:23,0,0,7
2017-06-04,13:07:24,0,0,7
2017-06-04,13:07:25,0,0,7
2017-06-04,13:07:26,0,0,7
2017-06-04,13:07:27,0,0,7
2017-06-04,13:07:28,0,0,7
2017-06-04,13:07:29,0,0,7
2017-06-04,13:07:30,0,0,7
2017-06-04,13:07:31,0,0,7
2017-06-04,13:07:32,0,0,7
2017-06-04,13:07:33,0,0,7
2017-06-04,13:07:34,0,0,7
2017-06-04,13:07:35,0,0,7
2017-06-04,13:07:36,0,0,7
2017-06-04,13:07:37,0,0,7
2017-06-04,13:07:38,0,0,7
2017-06-04,13:07:39,0,0,7
2017-06-04,13:07:40,0,0,1
2017-06-04,13:07:41,0,0,1
2017-06-04,13:07:42,0,0,1
2017-06-04,13:07:43,0,0,1
2017-06-04,13:07:44,0,0,1
2017-06-04,13:07:45,0,0,1
2017-06-04,13:07:46,0,0,1
2017-06-04,13:07:47,0,0,1
2017-06-04,13:07:48,0,0,1
2017-06-04,13:07:49,0,0,1
2017-06-04,13:07:50,0,0,1
2017-06-04,13:07:51,0,0,1
2017-06-04,13:07:52,0,0,1
2017-06-04,13:07:53,0,0,1
2017-06-04,13:07:54,0,0,1
2017-06-04,13:07:55,0,0,1
2017-06-04,13:07:56,0,0,1
2017-06-04,13:07:57,0,0,1
2017-06-04,13:07:58,0,0,1
2017-06-04,13:07:59,0,0,1
2017-06-04,13:08:00,0,0,1
2017-06-04,13:08:01,0,0,1
2017-06-04,13:08:02,0,0,1
2017-06-04,13:08:03,0,0,1
2017-06-04,13:08:04,0,0,1
2017-06-04,13:08:05,0,0,1
2017-06-04,13:08:06,0,0,1
2017-06-04,13:08:07,0,0,1
2017-06-04,13:08:08,0,0,1
2017-06-04,13:08:09,0,0,1
2017-06-04,13:08:10,0,0,1
2017-06-04,13:08:11,0,0,1
2017-06-04,13:08:12,0,0,1
2017-06-04,13:08:13,0,0,1
2017-06-04,13:08:14,0,0,1
2017-06-04,13:08:15,0,0,1
2017-06-04,13:08:16,0,0,1
2017-06-04,13:08:17,0,0,1
2017-06-04,13:08:18,0,0,1
2017-06-04,13:08:19,0,0,1
2017-06-04,13:08:20,0,0,1
2017-06-04,13:08:21,0,0,1
2017-06-04,13:08:22,1165,0,1
2017-06-04,13:08:23,1331,0,1
2017-06-04,13:08:24,0,0,1
2017-06-04,13:08:25,0,0,1
2017-06-04,13:08:26,0,0,1
2017-06-04,13:08:27,1256,0,1
2017-06-04,13:08:28,1329,0,1
2017-06-04,13:08:29,1260,0,1
2017-06-04,13:08:30,0,0,1
2017-06-04,13:08:31,0,0,1
2017-06-04,13:08:32,0,0,1
2017-06-04,13:08:33,0,0,1
2017-06-04,13:08:34,0,0,1
2017-06-04,13:08:35,0,0,1
2017-06-04,13:08:36,0,0,1
2017-06-04,13:08:37,1128,0,1
2017-06-04,13:08:38,1122,0,1
2017-06-04,13:08:39,1398,0,1
2017-06-04,13:08:40,2075,0,2
2017-06-04,13:08:41,0,0,2
2017-06-04,13:08:42,0,0,2
2017-06-04,13:08:43,0,0,2
2017-06-04,13:08:44,0,0,2
2017-06-04,13:08:45,0,0,2
2017-06-04,13:08:46,0,0,2
2017-06-04,13:08:47,0,1,3
2017-06-04,13:08:48,0,0,3
2017-06-04,13:08:49,1201,0,3
2017-06-04,13:08:50,1232,0,3
2017-06-04,13:08:51,1147,0,3
2017-06-04,13:08:52,1472,0,3
2017-06-04,13:08:53,2334,0,3
2017-06-04,13:08:54,2473,0,3
2017-06-04,13:08:55,2350,0,3
2017-06-04,13:08:56,2067,0,3
2017-06-04,13:08:57,0,0,3
2017-06-04,13:08:58,1074,0,3
2017-06-04,13:08:59,0,0,3
2017-06-04,13:09:00,1618,0,3
2017-06-04,13:09:01,1901,0,3
2017-06-04,13:09:02,2861,0,3
2017-06-04,13:09:03,2615,0,3
2017-06-04,13:09:04,3062,0,3
2017-06-04,13:09:05,2404,0,3
2017-06-04,13:09:06,2073,0,3
2017-06-04,13:09:07,2148,0,3
2017-06-04,13:09:08,1365,0,3
2017-06-04,13:09:09,2783,0,3
2017-06-04,13:09:10,2101,0,3
2017-06-04,13:09:11,0,0,3
2017-06-04,13:09:12,1320,0,3
2017-06-04,13:09:13,1279,0,3
2017-06-04,13:09:14,1485,0,3
2017-06-04,13:09:15,1474,0,3
2017-06-04,13:09:16,1855,0,3
2017-06-04,13:09:17,0,0,3
2017-06-04,13:09:18,1688,0,3
2017-06-04,13:09:19,0,0,3
2017-06-04,13:09:20,0,0,3
2017-06-04,13:09:21,0,0,3
2017-06-04,13:09:22,1106,0,3
2017-06-04,13:09:23,0,0,3
2017-06-04,13:09:24,0,0,3
2017-06-04,13:09:25,0,0,3
2017-06-04,13:09:26,0,0,3
2017-06-04,13:09:27,0,0,3
2017-06-04,13:09:28,0,0,3
2017-06-04,13:09:29,1317,0,3
2017-06-04,13:09:30,2710,0,3
2017-06-04,13:09:31,2860,0,3
2017-06-04,13:09:32,2717,0,3
2017-06-04,13:09:33,3693,0,3
2017-06-04,13:09:34,6151,0,3
2017-06-04,13:09:35,6205,0,3
2017-06-04,13:09:36,5381,0,3
2017-06-04,13:09:37,5775,0,3
2017-06-04,13:09:38,5298,0,3
2017-06-04,13:09:39,5427,0,3
2017-06-04,13:09:40,5718,0,3
2017-06-04,13:09:41,5815,0,3
2017-06-04,13:09:42,5342,0,3
2017-06-04,13:09:43,3044,0,3
2017-06-04,13:09:44,2327,0,3
2017-06-04,13:09:45,2218,0,3
2017-06-04,13:09:46,2422,0,3
2017-06-04,13:09:47,2774,0,3
2017-06-04,13:09:48,3824,0,3
2017-06-04,13:09:49,3571,0,3
2017-06-04,13:09:50,2952,0,3
2017-06-04,13:09:51,1910,0,3
2017-06-04,13:09:52,2049,0,3
2017-06-04,13:09:53,2128,0,3
2017-06-04,13:09:54,3243,0,3
2017-06-04,13:09:55,5339,0,3
2017-06-04,13:09:56,5722,0,3
2017-06-04,13:09:57,5069,0,3
2017-06-04,13:09:58,1903,0,3
2017-06-04,13:09:59,1508,0,3
2017-06-04,13:10:00,0,0,3
2017-06-04,13:10:01,2867,0,3
2017-06-04,13:10:02,5753,0,3
2017-06-04,13:10:03,5297,0,3
2017-06-04,13:10:04,5541,0,3
2017-06-04,13:10:05,4744,0,3
2017-06-04,13:10:06,4611,0,3
2017-06-04,13:10:07,5972,0,3
2017-06-04,13:10:08,6125,0,3
2017-06-04,13:10:09,6375,0,3
2017-06-04,13:10:10,5850,0,3
2017-06-04,13:10:11,6102,0,3
2017-06-04,13:10:12,5308,0,3
2017-06-04,13:10:13,4454,0,3
2017-06-04,13:10:14,5271,0,3
2017-06-04,13:10:15,5990,0,3
2017-06-04,13:10:16,7757,0,3
2017-06-04,13:10:17,6817,0,3
2017-06-04,13:10:18,6186,0,3
2017-06-04,13:10:19,5950,0,3
2017-06-04,13:10:20,5737,0,3
2017-06-04,13:10:21,5883,0,3
2017-06-04,13:10:22,5291,0,3
2017-06-04,13:10:23,5373,0,3
2017-06-04,13:10:24,3865,0,3
2017-06-04,13:10:25,5611,0,3
2017-06-04,13:10:26,3481,0,3
2017-06-04,13:10:27,4048,0,3
2017-06-04,13:10:28,4083,0,3
2017-06-04,13:10:29,4627,0,3
2017-06-04,13:10:30,5973,0,3
2017-06-04,13:10:31,7072,0,3
2017-06-04,13:10:32,7300,0,3
2017-06-04,13:10:33,7985,0,3
2017-06-04,13:10:34,8519,0,3
2017-06-04,13:10:35,4794,0,3
2017-06-04,13:10:36,4714,0,3
2017-06-04,13:10:37,2825,0,3
2017-06-04,13:10:38,2484,0,3
2017-06-04,13:10:39,4616,0,3
2017-06-04,13:10:40,3612,0,3
2017-06-04,13:10:41,2770,0,3
2017-06-04,13:10:42,3839,0,3
2017-06-04,13:10:43,4470,0,3
2017-06-04,13:10:44,4346,0,3
2017-06-04,13:10:45,5261,0,3
2017-06-04,13:10:46,3522,0,3
2017-06-04,13:10:47,5331,0,3
2017-06-04,13:10:48,4302,0,3
2017-06-04,13:10:49,5228,0,3
2017-06-04,13:10:50,5942,0,3
2017-06-04,13:10:51,4018,0,3
2017-06-04,13:10:52,4625,0,3
2017-06-04,13:10:53,4802,0,3
2017-06-04,13:10:54,4987,0,3
2017-06-04,13:10:55,5254,0,3
2017-06-04,13:10:56,5355,0,3
2017-06-04,13:10:57,4884,0,3
2017-06-04,13:10:58,4870,0,3
2017-06-04,13:10:59,4585,0,3
2017-06-04,13:11:00,5208,0,3
2017-06-04,13:11:01,4906,0,3
2017-06-04,13:11:02,4840,0,3
2017-06-04,13:11:03,3510,0,3
2017-06-04,13:11:04,3812,0,3
2017-06-04,13:11:05,3857,0,3
2017-06-04,13:11:06,3303,0,3
2017-06-04,13:11:07,6685,0,3
2017-06-04,13:11:08,6889,0,3
2017-06-04,13:11:09,3666,0,3
2017-06-04,13:11:10,6036,0,3
2017-06-04,13:11:11,5182,0,3
2017-06-04,13:11:12,3987,0,3
2017-06-04,13:11:13,5922,0,3
2017-06-04,13:11:14,4440,0,3
2017-06-04,13:11:15,4530,0,3
2017-06-04,13:11:16,7276,0,3
2017-06-04,13:11:17,4242,0,3
2017-06-04,13:11:18,5353,0,3
2017-06-04,13:11:19,1618,0,3
2017-06-04,13:11:20,1902,0,3
2017-06-04,13:11:21,2912,0,3
2017-06-04,13:11:22,2427,0,3
2017-06-04,13:11:23,1245,0,3
2017-06-04,13:11:24,1107,0,3
2017-06-04,13:11:25,1667,0,3
2017-06-04,13:11:26,1827,0,3
2017-06-04,13:11:27,6237,0,3
2017-06-04,13:11:28,8435,0,3
2017-06-04,13:11:29,8772,0,3
2017-06-04,13:11:30,6476,0,3
2017-06-04,13:11:31,6281,0,3
2017-06-04,13:11:32,8079,0,3
2017-06-04,13:11:33,7679,0,3
2017-06-04,13:11:34,7057,0,3
2017-06-04,13:11:35,7178,0,3
2017-06-04,13:11:36,7318,0,3
2017-06-04,13:11:37,6534,0,3
2017-06-04,13:11:38,6792,0,3
2017-06-04,13:11:39,6901,0,3
2017-06-04,13:11:40,8006,0,3
2017-06-04,13:11:41,6588,0,3
2017-06-04,13:11:42,9652,0,3
2017-06-04,13:11:43,10842,0,3
2017-06-04,13:11:44,9319,0,3
2017-06-04,13:11:45,9418,0,3
2017-06-04,13:11:46,9066,0,3
2017-06-04,13:11:47,11230,0,3
2017-06-04,13:11:48,9772,0,3
2017-06-04,13:11:49,8734,0,3
2017-06-04,13:11:50,10293,0,3
2017-06-04,13:11:51,7459,0,3
2017-06-04,13:11:52,6936,0,3
2017-06-04,13:11:53,7369,0,3
2017-06-04,13:11:54,7307,0,3
2017-06-04,13:11:55,6184,0,3
2017-06-04,13:11:56,4717,0,3
2017-06-04,13:11:57,5610,0,3
2017-06-04,13:11:58,6911,0,3
2017-06-04,13:11:59,7656,0,3
2017-06-04,13:12:00,7120,0,3
2017-06-04,13:12:01,5264,0,3
2017-06-04,13:12:02,5845,0,3
2017-06-04,13:12:03,6893,0,3
2017-06-04,13:12:04,8092,0,3
2017-06-04,13:12:05,10688,0,3
2017-06-04,13:12:06,9198,0,3
2017-06-04,13:12:07,7548,0,3
2017-06-04,13:12:08,8672,0,3
2017-06-04,13:12:09,7896,0,3
2017-06-04,13:12:10,7777,0,3
2017-06-04,13:12:11,8162,0,3
2017-06-04,13:12:12,6973,0,3
2017-06-04,13:12:13,7455,0,3
2017-06-04,13:12:14,6734,0,3
2017-06-04,13:12:15,7168,0,3
2017-06-04,13:12:16,7800,0,3
2017-06-04,13:12:17,8714,0,3
2017-06-04,13:12:18,8734,0,3
2017-06-04,13:12:19,9039,0,3
2017-06-04,13:12:20,10582,0,3
2017-06-04,13:12:21,8555,0,3
2017-06-04,13:12:22,6891,0,3
2017-06-04,13:12:23,6589,0,3
2017-06-04,13:12:24,7761,0,3
2017-06-04,13:12:25,6957,0,3
2017-06-04,13:12:26,6770,0,3
2017-06-04,13:12:27,5810,0,3
2017-06-04,13:12:28,7235,0,3
2017-06-04,13:12:29,7143,0,3
2017-06-04,13:12:30,8386,0,3
2017-06-04,13:12:31,6580,0,3
2017-06-04,13:12:32,8466,0,3
2017-06-04,13:12:33,8545,0,3
2017-06-04,13:12:34,6806,0,3
2017-06-04,13:12:35,7855,0,3
2017-06-04,13:12:36,8289,0,3
2017-06-04,13:12:37,4466,0,3
2017-06-04,13:12:38,1766,0,3
2017-06-04,13:12:39,1735,0,3
2017-06-04,13:12:40,1527,0,3
2017-06-04,13:12:41,1232,0,3
2017-06-04,13:12:42,2133,0,3
2017-06-04,13:12:43,1279,0,3
2017-06-04,13:12:44,1333,0,3
2017-06-04,13:12:45,1373,0,3
2017-06-04,13:12:46,4276,0,3
2017-06-04,13:12:47,6450,0,3
2017-06-04,13:12:48,6889,0,3
2017-06-04,13:12:49,6362,0,3
2017-06-04,13:12:50,7687,0,3
2017-06-04,13:12:51,8123,0,3
2017-06-04,13:12:52,7326,0,3
2017-06-04,13:12:53,5412,0,3
2017-06-04,13:12:54,6928,0,3
2017-06-04,13:12:55,6307,0,3
2017-06-04,13:12:56,6753,0,3
2017-06-04,13:12:57,8290,0,3
2017-06-04,13:12:58,6709,0,3
2017-06-04,13:12:59,6506,0,3
2017-06-04,13:13:00,7348,0,3
2017-06-04,13:13:01,4910,0,3
2017-06-04,13:13:02,5380,0,3
2017-06-04,13:13:03,6117,0,3
2017-06-04,13:13:04,5764,0,3
2017-06-04,13:13:05,5466,0,3
2017-06-04,13:13:06,3702,0,3
2017-06-04,13:13:07,2665,0,3
2017-06-04,13:13:08,1996,0,3
2017-06-04,13:13:09,3064,0,3
2017-06-04,13:13:10,2273,0,3
2017-06-04,13:13:11,1437,0,3
2017-06-04,13:13:12,1422,0,3
2017-06-04,13:13:13,2193,0,3
2017-06-04,13:13:14,3809,0,3
2017-06-04,13:13:15,4173,0,3
2017-06-04,13:13:16,6326,0,3
2017-06-04,13:13:17,6349,0,3
2017-06-04,13:13:18,5738,0,3
2017-06-04,13:13:19,3839,0,3
2017-06-04,13:13:20,3421,0,3
2017-06-04,13:13:21,1304,0,3
2017-06-04,13:13:22,1406,0,3
2017-06-04,13:13:23,1724,0,3
2017-06-04,13:13:24,1191,0,3
2017-06-04,13:13:25,1724,0,3
2017-06-04,13:13:26,6194,0,3
2017-06-04,13:13:27,6571,0,3
2017-06-04,13:13:28,6507,0,3
2017-06-04,13:13:29,6823,0,3
2017-06-04,13:13:30,6583,0,3
2017-06-04,13:13:31,6354,0,3
2017-06-04,13:13:32,6591,0,3
2017-06-04,13:13:33,6807,0,3
2017-06-04,13:13:34,6513,0,3
2017-06-04,13:13:35,7836,0,3
2017-06-04,13:13:36,7217,0,3
2017-06-04,13:13:37,6150,0,3
2017-06-04,13:13:38,5669,0,3
2017-06-04,13:13:39,5227,0,3
2017-06-04,13:13:40,6215,0,3
2017-06-04,13:13:41,6161,0,3
2017-06-04,13:13:42,6443,0,3
2017-06-04,13:13:43,6643,0,3
2017-06-04,13:13:44,7120,0,3
2017-06-04,13:13:45,7542,0,3
2017-06-04,13:13:46,7210,0,3
2017-06-04,13:13:47,6703,0,3
2017-06-04,13:13:48,6411,0,3
2017-06-04,13:13:49,6484,0,3
2017-06-04,13:13:50,6852,0,3
2017-06-04,13:13:51,6741,0,3
2017-06-04,13:13:52,7569,0,3
2017-06-04,13:13:53,8288,0,3
2017-06-04,13:13:54,8584,0,3
2017-06-04,13:13:55,6515,0,3
2017-06-04,13:13:56,6086,0,3
2017-06-04,13:13:57,5776,0,3
2017-06-04,13:13:58,6346,0,3
2017-06-04,13:13:59,6421,0,3
2017-06-04,13:14:00,6542,0,3
2017-06-04,13:14:01,7732,0,3
2017-06-04,13:14:02,8291,0,3
2017-06-04,13:14:03,2529,0,3
2017-06-04,13:14:04,2114,0,3
2017-06-04,13:14:05,0,0,3
2017-06-04,13:14:06,0,0,3
2017-06-04,13:14:07,0,0,3
2017-06-04,13:14:08,1801,0,3
2017-06-04,13:14:09,1302,0,6
2017-06-04,13:14:10,0,0,6
2017-06-04,13:14:11,0,0,6
2017-06-04,13:14:12,0,0,6
2017-06-04,13:14:13,0,0,6
2017-06-04,13:14:14,2132,0,6
2017-06-04,13:14:15,1611,0,6
2017-06-04,13:14:16,2654,0,6
2017-06-04,13:14:17,2543,0,6
2017-06-04,13:14:18,1934,0,6
2017-06-04,13:14:19,1218,0,6
2017-06-04,13:14:20,1277,0,6
2017-06-04,13:14:21,0,0,6
2017-06-04,13:14:22,2364,0,6
2017-06-04,13:14:23,1298,0,6
2017-06-04,13:14:24,1268,0,6
2017-06-04,13:14:25,1323,0,6
2017-06-04,13:14:26,1362,0,6
2017-06-04,13:14:27,7950,0,6
2017-06-04,13:14:28,9790,0,6
2017-06-04,13:14:29,4339,0,6
2017-06-04,13:14:30,2602,0,6
2017-06-04,13:14:31,3175,0,6
2017-06-04,13:14:32,2134,0,6
2017-06-04,13:14:33,0,0,6
2017-06-04,13:14:34,0,0,6
2017-06-04,13:14:35,2232,0,6
2017-06-04,13:14:36,4356,0,6
2017-06-04,13:14:37,3684,0,6
2017-06-04,13:14:38,1111,0,6
2017-06-04,13:14:39,1041,0,6
2017-06-04,13:14:40,0,0,6
2017-06-04,13:14:41,0,0,6
2017-06-04,13:14:42,1364,0,6
2017-06-04,13:14:43,1423,0,6
2017-06-04,13:14:44,0,0,6
2017-06-04,13:14:45,0,0,6
2017-06-04,13:14:46,1144,1,1
2017-06-04,13:14:47,1038,0,1
2017-06-04,13:14:48,0,0,1
2017-06-04,13:14:49,0,0,1
2017-06-04,13:14:50,0,0,1
2017-06-04,13:14:51,0,0,1
2017-06-04,13:14:52,1214,0,1
2017-06-04,13:14:53,0,0,1
2017-06-04,13:14:54,2220,0,1
2017-06-04,13:14:55,4944,0,1
2017-06-04,13:14:56,4658,0,1
2017-06-04,13:14:57,1762,0,1
2017-06-04,13:14:58,1192,0,1
2017-06-04,13:14:59,1180,0,1
2017-06-04,13:15:00,1397,0,1
2017-06-04,13:15:01,1455,0,1
2017-06-04,13:15:02,1085,0,1
2017-06-04,13:15:03,0,0,1
2017-06-04,13:15:04,0,0,1
2017-06-04,13:15:05,0,0,1
2017-06-04,13:15:06,0,0,1
2017-06-04,13:15:07,0,0,1
2017-06-04,13:15:08,0,1,5
2017-06-04,13:15:09,0,0,5
2017-06-04,13:15:10,0,0,5
2017-06-04,13:15:11,0,0,5
2017-06-04,13:15:12,1160,0,5
2017-06-04,13:15:13,1586,0,5
2017-06-04,13:15:14,2510,0,5
2017-06-04,13:15:15,2460,0,5
2017-06-04,13:15:16,1879,0,5
2017-06-04,13:15:17,0,0,5
2017-06-04,13:15:18,0,0,5
2017-06-04,13:15:19,0,0,5
2017-06-04,13:15:20,1244,0,5
2017-06-04,13:15:21,0,0,5
2017-06-04,13:15:22,0,0,5
2017-06-04,13:15:23,0,0,5
2017-06-04,13:15:24,0,0,5
2017-06-04,13:15:25,0,0,5
2017-06-04,13:15:26,1350,0,5
2017-06-04,13:15:27,1570,1,8
2017-06-04,13:15:28,1704,0,8
2017-06-04,13:15:29,0,0,8
2017-06-04,13:15:30,1435,0,8
2017-06-04,13:15:31,2140,0,8
2017-06-04,13:15:32,2293,0,8
2017-06-04,13:15:33,2132,0,8
2017-06-04,13:15:34,1360,0,8
2017-06-04,13:15:35,1420,0,8
2017-06-04,13:15:36,1295,0,8
2017-06-04,13:15:37,1032,0,8
2017-06-04,13:15:38,1112,0,8
2017-06-04,13:15:39,1491,0,8
2017-06-04,13:15:40,1606,0,8
2017-06-04,13:15:41,2074,0,8
2017-06-04,13:15:42,3087,0,8
2017-06-04,13:15:43,3054,0,8
2017-06-04,13:15:44,2241,1,3
2017-06-04,13:15:45,1743,0,3
2017-06-04,13:15:46,2537,0,3
2017-06-04,13:15:47,3317,0,3
2017-06-04,13:15:48,2772,0,3
2017-06-04,13:15:49,2721,0,3
2017-06-04,13:15:50,2415,1,2
2017-06-04,13:15:51,2573,0,2
2017-06-04,13:15:52,2672,0,2
2017-06-04,13:15:53,1952,0,2
2017-06-04,13:15:54,1872,0,2
2017-06-04,13:15:55,1873,0,2
2017-06-04,13:15:56,1067,1,7
2017-06-04,13:15:57,1174,0,7
2017-06-04,13:15:58,1977,0,7
2017-06-04,13:15:59,2757,0,7
2017-06-04,13:16:00,2653,0,7
2017-06-04,13:16:01,2502,0,7
