date,time,overpoints,click,mode_id
2017-06-04,13:16:02,1950,0,7
2017-06-04,13:16:03,2083,0,7
2017-06-04,13:16:04,2865,0,7
2017-06-04,13:16:05,2762,1,4
2017-06-04,13:16:06,1307,0,4
2017-06-04,13:16:07,1223,0,4
2017-06-04,13:16:08,1447,0,4
2017-06-04,13:16:09,1258,0,4
2017-06-04,13:16:10,1483,0,4
2017-06-04,13:16:11,2251,0,4
2017-06-04,13:16:12,2413,0,4
2017-06-04,13:16:13,1595,0,4
2017-06-04,13:16:14,2794,0,4
2017-06-04,13:16:15,3367,0,4
2017-06-04,13:16:16,3053,0,4
2017-06-04,13:16:17,3305,1,6
2017-06-04,13:16:18,1830,0,6
2017-06-04,13:16:19,0,0,6
2017-06-04,13:16:20,1081,0,6
2017-06-04,13:16:21,1717,0,6
2017-06-04,13:16:22,2410,0,6
2017-06-04,13:16:23,3040,0,6
2017-06-04,13:16:24,3749,0,6
2017-06-04,13:16:25,4631,0,6
2017-06-04,13:16:26,4963,0,6
2017-06-04,13:16:27,4425,0,6
2017-06-04,13:16:28,2643,0,6
2017-06-04,13:16:29,2277,0,6
2017-06-04,13:16:30,2256,0,6
2017-06-04,13:16:31,2151,0,6
2017-06-04,13:16:32,3078,0,6
2017-06-04,13:16:33,1465,0,6
2017-06-04,13:16:34,1966,0,6
2017-06-04,13:16:35,2195,0,6
2017-06-04,13:16:36,2632,0,6
2017-06-04,13:16:37,2408,0,6
2017-06-04,13:16:38,2327,0,6
2017-06-04,13:16:39,3929,0,6
2017-06-04,13:16:40,3115,0,6
2017-06-04,13:16:41,3924,0,6
2017-06-04,13:16:42,4084,0,6
2017-06-04,13:16:43,4037,0,6
2017-06-04,13:16:44,5515,0,6
2017-06-04,13:16:45,6005,0,6
2017-06-04,13:16:46,4736,0,6
2017-06-04,13:16:47,2675,0,6
2017-06-04,13:16:48,1396,0,6
2017-06-04,13:16:49,1574,0,6
2017-06-04,13:16:50,2842,0,6
2017-06-04,13:16:51,5028,0,6
2017-06-04,13:16:52,4865,0,6
2017-06-04,13:16:53,4809,0,6
2017-06-04,13:16:54,2683,0,6
2017-06-04,13:16:55,1803,0,6
2017-06-04,13:16:56,1677,0,6
2017-06-04,13:16:57,1463,0,6
2017-06-04,13:16:58,4210,0,6
2017-06-04,13:16:59,4266,0,6
2017-06-04,13:17:00,6658,0,6
2017-06-04,13:17:01,6659,0,6
2017-06-04,13:17:02,4883,0,6
2017-06-04,13:17:03,4860,0,6
2017-06-04,13:17:04,7532,0,6
2017-06-04,13:17:05,8324,0,6
2017-06-04,13:17:06,7618,0,6
2017-06-04,13:17:07,8038,0,6
2017-06-04,13:17:08,6856,0,6
2017-06-04,13:17:09,5489,0,6
2017-06-04,13:17:10,5568,0,6
2017-06-04,13:17:11,7863,0,6
2017-06-04,13:17:12,6000,0,6
2017-06-04,13:17:13,7538,0,6
2017-06-04,13:17:14,7114,0,6
2017-06-04,13:17:15,3961,0,6
2017-06-04,13:17:16,7344,0,6
2017-06-04,13:17:17,6641,0,6
2017-06-04,13:17:18,3510,0,6
2017-06-04,13:17:19,4597,0,6
2017-06-04,13:17:20,4721,0,6
2017-06-04,13:17:21,5127,0,6
2017-06-04,13:17:22,8066,0,6
2017-06-04,13:17:23,8575,0,6
2017-06-04,13:17:24,8641,0,6
2017-06-04,13:17:25,8536,0,6
2017-06-04,13:17:26,5176,0,6
2017-06-04,13:17:27,1662,0,6
2017-06-04,13:17:28,2711,0,6
2017-06-04,13:17:29,3882,0,6
2017-06-04,13:17:30,4374,0,6
2017-06-04,13:17:31,8452,0,6
2017-06-04,13:17:32,9398,0,6
2017-06-04,13:17:33,9492,0,6
2017-06-04,13:17:34,8925,0,6
2017-06-04,13:17:35,2938,0,6
2017-06-04,13:17:36,2047,0,6
2017-06-04,13:17:37,2111,0,6
2017-06-04,13:17:38,1725,0,6
2017-06-04,13:17:39,0,0,6
2017-06-04,13:17:40,2430,0,6
2017-06-04,13:17:41,5259,0,6
2017-06-04,13:17:42,7240,0,6
2017-06-04,13:17:43,8259,0,6
2017-06-04,13:17:44,6651,0,6
2017-06-04,13:17:45,4300,0,6
2017-06-04,13:17:46,6364,0,6
2017-06-04,13:17:47,8237,0,6
2017-06-04,13:17:48,8190,0,6
2017-06-04,13:17:49,5539,0,6
2017-06-04,13:17:50,3733,0,6
2017-06-04,13:17:51,6843,0,6
2017-06-04,13:17:52,8662,0,6
2017-06-04,13:17:53,7287,0,6
2017-06-04,13:17:54,3965,0,6
2017-06-04,13:17:55,6819,0,6
2017-06-04,13:17:56,8064,0,6
2017-06-04,13:17:57,7400,0,6
2017-06-04,13:17:58,3213,0,6
2017-06-04,13:17:59,1407,0,6
2017-06-04,13:18:00,1873,0,6
2017-06-04,13:18:01,1176,0,6
2017-06-04,13:18:02,1242,0,6
2017-06-04,13:18:03,2393,0,6
2017-06-04,13:18:04,3020,0,6
2017-06-04,13:18:05,3150,0,6
2017-06-04,13:18:06,4521,0,6
2017-06-04,13:18:07,4029,0,6
2017-06-04,13:18:08,1672,0,6
2017-06-04,13:18:09,2189,0,6
2017-06-04,13:18:10,3454,0,6
2017-06-04,13:18:11,4944,0,6
2017-06-04,13:18:12,7457,0,6
2017-06-04,13:18:13,6504,0,6
2017-06-04,13:18:14,7643,0,6
2017-06-04,13:18:15,5355,0,6
2017-06-04,13:18:16,2465,0,6
2017-06-04,13:18:17,2263,0,6
2017-06-04,13:18:18,2548,0,6
2017-06-04,13:18:19,2003,0,6
2017-06-04,13:18:20,1703,0,6
2017-06-04,13:18:21,1259,0,6
2017-06-04,13:18:22,1381,0,6
2017-06-04,13:18:23,2460,0,6
2017-06-04,13:18:24,2402,0,6
2017-06-04,13:18:25,2353,0,6
2017-06-04,13:18:26,2034,0,6
2017-06-04,13:18:27,1821,0,6
2017-06-04,13:18:28,1296,0,6
2017-06-04,13:18:29,1014,0,6
2017-06-04,13:18:30,1151,0,6
2017-06-04,13:18:31,1052,0,6
2017-06-04,13:18:32,0,0,6
2017-06-04,13:18:33,0,0,6
2017-06-04,13:18:34,0,0,6
2017-06-04,13:18:35,1029,0,6
2017-06-04,13:18:36,1090,0,6
2017-06-04,13:18:37,0,0,6
2017-06-04,13:18:38,0,0,6
2017-06-04,13:18:39,0,0,6
2017-06-04,13:18:40,0,0,6
2017-06-04,13:18:41,0,0,6
2017-06-04,13:18:42,0,0,6
2017-06-04,13:18:43,0,0,6
2017-06-04,13:18:44,0,0,6
2017-06-04,13:18:45,0,0,6
2017-06-04,13:18:46,0,0,6
2017-06-04,13:18:47,0,0,6
2017-06-04,13:18:48,0,0,6
2017-06-04,13:18:49,0,0,6
2017-06-04,13:18:50,0,0,6
2017-06-04,13:18:51,0,0,6
2017-06-04,13:18:52,0,0,6
2017-06-04,13:18:53,0,0,6
2017-06-04,13:18:54,0,0,6
2017-06-04,13:18:55,0,0,6
2017-06-04,13:18:56,0,0,6
2017-06-04,13:18:57,0,0,6
2017-06-04,13:18:58,0,0,6
2017-06-04,13:18:59,0,0,6
2017-06-04,13:19:00,0,0,6
2017-06-04,13:19:01,0,0,6
2017-06-04,13:19:02,0,0,6
2017-06-04,13:19:03,0,0,6
2017-06-04,13:19:04,0,0,6
2017-06-04,13:19:05,0,0,6
2017-06-04,13:19:06,0,0,6
2017-06-04,13:19:07,0,0,6
2017-06-04,13:19:08,0,0,6
2017-06-04,13:19:09,1128,0,6
2017-06-04,13:19:10,1087,0,6
2017-06-04,13:19:11,1413,0,6
2017-06-04,13:19:12,2499,0,6
2017-06-04,13:19:13,1544,0,6
2017-06-04,13:19:14,0,0,6
2017-06-04,13:19:15,0,0,6
2017-06-04,13:19:16,0,0,6
2017-06-04,13:19:17,1462,0,6
2017-06-04,13:19:18,1370,0,6
2017-06-04,13:19:19,0,0,6
2017-06-04,13:19:20,0,0,6
2017-06-04,13:19:21,1242,0,6
2017-06-04,13:19:22,1225,0,6
2017-06-04,13:19:23,1685,0,6
2017-06-04,13:19:24,2629,0,6
2017-06-04,13:19:25,2434,1,4
2017-06-04,13:19:26,0,0,4
2017-06-04,13:19:27,0,0,4
2017-06-04,13:19:28,0,0,4
2017-06-04,13:19:29,0,0,4
2017-06-04,13:19:30,1299,0,4
2017-06-04,13:19:31,1195,0,4
2017-06-04,13:19:32,1210,0,4
2017-06-04,13:19:33,1270,0,4
2017-06-04,13:19:34,0,0,4
2017-06-04,13:19:35,0,0,4
2017-06-04,13:19:36,0,0,4
2017-06-04,13:19:37,0,0,4
2017-06-04,13:19:38,0,0,4
2017-06-04,13:19:39,0,0,4
2017-06-04,13:19:40,0,0,4
2017-06-04,13:19:41,0,0,4
2017-06-04,13:19:42,0,0,4
2017-06-04,13:19:43,0,0,4
2017-06-04,13:19:44,0,0,4
2017-06-04,13:19:45,0,0,4
2017-06-04,13:19:46,0,0,4
2017-06-04,13:19:47,0,0,4
2017-06-04,13:19:48,0,0,4
2017-06-04,13:19:49,0,0,4
2017-06-04,13:19:50,0,0,4
2017-06-04,13:19:51,0,0,4
2017-06-04,13:19:52,0,0,4
2017-06-04,13:19:53,0,0,4
2017-06-04,13:19:54,0,0,4
2017-06-04,13:19:55,0,0,4
2017-06-04,13:19:56,0,0,4
2017-06-04,13:19:57,0,0,4
2017-06-04,13:19:58,0,0,4
2017-06-04,13:19:59,0,0,4
2017-06-04,13:20:00,0,0,4
2017-06-04,13:20:01,0,0,4
2017-06-04,13:20:02,0,0,4
2017-06-04,13:20:03,0,0,4
2017-06-04,13:20:04,0,0,4
2017-06-04,13:20:05,0,0,4
2017-06-04,13:20:06,0,0,4
2017-06-04,13:20:07,0,0,4
2017-06-04,13:20:08,0,0,4
2017-06-04,13:20:09,0,0,4
2017-06-04,13:20:10,0,0,4
2017-06-04,13:20:11,0,0,4
2017-06-04,13:20:12,0,0,4
2017-06-04,13:20:13,0,0,4
2017-06-04,13:20:14,0,0,4
2017-06-04,13:20:15,0,0,4
2017-06-04,13:20:16,0,0,4
2017-06-04,13:20:17,0,0,4
2017-06-04,13:20:18,0,0,4
2017-06-04,13:20:19,0,0,4
2017-06-04,13:20:20,0,0,4
2017-06-04,13:20:21,0,0,4
2017-06-04,13:20:22,0,0,4
2017-06-04,13:20:23,0,0,4
2017-06-04,13:20:24,0,0,4
2017-06-04,13:20:25,0,0,4
2017-06-04,13:20:26,0,0,4
2017-06-04,13:20:27,0,0,4
2017-06-04,13:20:28,0,0,4
2017-06-04,13:20:29,0,0,4
2017-06-04,13:20:30,0,0,4
2017-06-04,13:20:31,0,0,4
2017-06-04,13:20:32,0,0,4
2017-06-04,13:20:33,0,0,4
2017-06-04,13:20:34,0,0,4
2017-06-04,13:20:35,0,0,4
2017-06-04,13:20:36,0,0,4
2017-06-04,13:20:37,0,0,4
2017-06-04,13:20:38,0,0,4
2017-06-04,13:20:39,0,0,4
2017-06-04,13:20:40,0,0,4
2017-06-04,13:20:41,0,0,4
2017-06-04,13:20:42,0,0,4
2017-06-04,13:20:43,0,0,4
2017-06-04,13:20:44,1121,0,4
2017-06-04,13:20:45,0,0,4
2017-06-04,13:20:46,0,0,4
2017-06-04,13:20:47,0,0,4
2017-06-04,13:20:48,2362,0,4
2017-06-04,13:20:49,2594,0,4
2017-06-04,13:20:50,2318,0,4
2017-06-04,13:20:51,2700,0,5
2017-06-04,13:20:52,1189,0,5
2017-06-04,13:20:53,0,0,5
2017-06-04,13:20:54,1874,0,5
2017-06-04,13:20:55,1761,0,5
2017-06-04,13:20:56,1844,0,5
2017-06-04,13:20:57,0,0,5
2017-06-04,13:20:58,0,0,5
2017-06-04,13:20:59,0,0,5
2017-06-04,13:21:00,0,0,5
2017-06-04,13:21:01,0,0,5
2017-06-04,13:21:02,1669,0,5
2017-06-04,13:21:03,1485,0,5
2017-06-04,13:21:04,0,0,5
2017-06-04,13:21:05,1447,0,5
2017-06-04,13:21:06,2347,0,5
2017-06-04,13:21:07,2060,0,5
2017-06-04,13:21:08,0,0,5
2017-06-04,13:21:09,0,0,5
2017-06-04,13:21:10,0,0,5
2017-06-04,13:21:11,0,0,5
2017-06-04,13:21:12,0,0,5
2017-06-04,13:21:13,0,0,5
2017-06-04,13:21:14,0,0,5
2017-06-04,13:21:15,0,0,5
2017-06-04,13:21:16,0,0,5
2017-06-04,13:21:17,0,0,5
2017-06-04,13:21:18,0,0,5
2017-06-04,13:21:19,0,0,5
2017-06-04,13:21:20,0,0,5
2017-06-04,13:21:21,0,0,5
2017-06-04,13:21:22,0,0,5
2017-06-04,13:21:23,0,0,5
2017-06-04,13:21:24,0,0,5
2017-06-04,13:21:25,0,0,5
2017-06-04,13:21:26,0,0,5
2017-06-04,13:21:27,0,0,5
2017-06-04,13:21:28,0,0,5
2017-06-04,13:21:29,0,0,5
2017-06-04,13:21:30,0,0,5
2017-06-04,13:21:31,0,0,5
2017-06-04,13:21:32,0,0,5
2017-06-04,13:21:33,0,0,5
2017-06-04,13:21:34,0,0,5
2017-06-04,13:21:35,0,0,5
2017-06-04,13:21:36,0,0,5
2017-06-04,13:21:37,0,0,5
2017-06-04,13:21:38,0,0,5
2017-06-04,13:21:39,0,0,5
2017-06-04,13:21:40,0,0,5
2017-06-04,13:21:41,0,0,5
2017-06-04,13:21:42,0,0,5
2017-06-04,13:21:43,0,0,5
2017-06-04,13:21:44,0,0,5
2017-06-04,13:21:45,0,0,5
2017-06-04,13:21:46,0,0,5
2017-06-04,13:21:47,0,0,5
2017-06-04,13:21:48,0,0,5
2017-06-04,13:21:49,0,0,5
2017-06-04,13:21:50,0,0,5
2017-06-04,13:21:51,0,0,5
2017-06-04,13:21:52,0,0,5
2017-06-04,13:21:53,0,0,5
2017-06-04,13:21:54,0,0,5
2017-06-04,13:21:55,0,0,5
2017-06-04,13:21:56,0,0,5
2017-06-04,13:21:57,0,0,5
2017-06-04,13:21:58,0,0,5
2017-06-04,13:21:59,0,0,5
2017-06-04,13:22:00,0,0,5
2017-06-04,13:22:01,0,0,5
2017-06-04,13:22:02,0,0,5
2017-06-04,13:22:03,0,0,5
2017-06-04,13:22:04,0,0,5
2017-06-04,13:22:05,0,0,5
2017-06-04,13:22:06,0,0,5
2017-06-04,13:22:07,0,0,5
2017-06-04,13:22:08,0,0,5
2017-06-04,13:22:09,0,0,5
2017-06-04,13:22:10,0,0,5
2017-06-04,13:22:11,0,0,5
2017-06-04,13:22:12,0,0,5
2017-06-04,13:22:13,0,0,5
2017-06-04,13:22:14,0,0,5
2017-06-04,13:22:15,0,0,5
2017-06-04,13:22:16,0,0,5
2017-06-04,13:22:17,0,0,5
2017-06-04,13:22:18,0,0,5
2017-06-04,13:22:19,0,0,5
2017-06-04,13:22:20,0,0,5
2017-06-04,13:22:21,0,0,5
2017-06-04,13:22:22,0,0,5
2017-06-04,13:22:23,0,0,5
2017-06-04,13:22:24,0,0,5
2017-06-04,13:22:25,0,0,5
2017-06-04,13:22:26,0,0,5
2017-06-04,13:22:27,0,0,5
2017-06-04,13:22:28,0,0,5
2017-06-04,13:22:29,0,0,5
2017-06-04,13:22:30,0,0,5
2017-06-04,13:22:31,0,0,5
2017-06-04,13:22:32,0,0,5
2017-06-04,13:22:33,0,0,5
2017-06-04,13:22:34,0,0,5
2017-06-04,13:22:35,0,0,5
2017-06-04,13:22:36,0,0,5
2017-06-04,13:22:37,0,0,5
2017-06-04,13:22:38,0,0,5
2017-06-04,13:22:39,0,0,5
2017-06-04,13:22:40,0,0,5
2017-06-04,13:22:41,0,0,5
2017-06-04,13:22:42,0,0,5
2017-06-04,13:22:43,0,0,5
2017-06-04,13:22:44,0,0,5
2017-06-04,13:22:45,0,0,5
2017-06-04,13:22:46,0,0,5
2017-06-04,13:22:47,0,0,5
2017-06-04,13:22:48,0,0,5
2017-06-04,13:22:49,0,0,5
2017-06-04,13:22:50,0,0,5
2017-06-04,13:22:51,0,0,5
2017-06-04,13:22:52,0,0,5
2017-06-04,13:22:53,0,0,5
2017-06-04,13:22:54,0,0,5
2017-06-04,13:22:55,0,0,5
2017-06-04,13:22:56,0,0,5
2017-06-04,13:22:57,0,0,5
2017-06-04,13:22:58,0,0,5
2017-06-04,13:22:59,0,0,5
2017-06-04,13:23:00,0,0,5
2017-06-04,13:23:01,0,0,5
2017-06-04,13:23:02,0,0,5
2017-06-04,13:23:03,0,0,5
2017-06-04,13:23:04,0,0,5
2017-06-04,13:23:05,0,0,5
2017-06-04,13:23:06,0,0,5
2017-06-04,13:23:07,0,0,5
2017-06-04,13:23:08,0,0,5
2017-06-04,13:23:09,0,0,5
2017-06-04,13:23:10,0,0,5
2017-06-04,13:23:11,0,0,5
2017-06-04,13:23:12,0,0,5
2017-06-04,13:23:13,0,0,5
2017-06-04,13:23:14,0,0,5
2017-06-04,13:23:15,0,0,5
2017-06-04,13:23:16,0,0,5
2017-06-04,13:23:17,0,0,5
2017-06-04,13:23:18,0,0,5
2017-06-04,13:23:19,0,0,5
2017-06-04,13:23:20,0,0,5
2017-06-04,13:23:21,0,0,5
2017-06-04,13:23:22,0,0,5
2017-06-04,13:23:23,0,0,5
2017-06-04,13:23:24,0,0,5
2017-06-04,13:23:25,0,0,5
2017-06-04,13:23:26,0,0,5
2017-06-04,13:23:27,0,0,5
2017-06-04,13:23:28,0,0,5
2017-06-04,13:23:29,0,0,5
2017-06-04,13:23:30,0,0,5
2017-06-04,13:23:31,0,0,5
2017-06-04,13:23:32,0,0,5
2017-06-04,13:23:33,0,0,5
2017-06-04,13:23:34,0,0,5
2017-06-04,13:23:35,0,0,5
2017-06-04,13:23:36,0,0,5
2017-06-04,13:23:37,0,0,5
2017-06-04,13:23:38,0,0,5
2017-06-04,13:23:39,0,0,5
2017-06-04,13:23:40,0,0,5
2017-06-04,13:23:41,0,0,5
2017-06-04,13:23:42,0,0,5
2017-06-04,13:23:43,0,0,5
2017-06-04,13:23:44,0,0,5
2017-06-04,13:23:45,0,0,5
2017-06-04,13:23:46,0,0,5
2017-06-04,13:23:47,0,0,5
2017-06-04,13:23:48,0,0,5
2017-06-04,13:23:49,0,0,5
2017-06-04,13:23:50,0,0,5
2017-06-04,13:23:51,0,0,5
2017-06-04,13:23:52,0,0,5
2017-06-04,13:23:53,0,0,5
2017-06-04,13:23:54,0,0,5
2017-06-04,13:23:55,0,0,5
2017-06-04,13:23:56,0,0,5
2017-06-04,13:23:57,0,0,5
2017-06-04,13:23:58,0,0,5
2017-06-04,13:23:59,0,0,5
2017-06-04,13:24:00,0,0,5
2017-06-04,13:24:01,0,0,5
2017-06-04,13:24:02,0,0,5
2017-06-04,13:24:03,0,0,6
2017-06-04,13:24:04,0,0,6
2017-06-04,13:24:05,0,0,6
2017-06-04,13:24:06,0,0,6
2017-06-04,13:24:07,0,0,6
2017-06-04,13:24:08,0,0,6
2017-06-04,13:24:09,0,0,6
2017-06-04,13:24:10,0,0,6
2017-06-04,13:24:11,0,0,6
2017-06-04,13:24:12,0,0,6
2017-06-04,13:24:13,0,0,6
2017-06-04,13:24:14,0,0,6
2017-06-04,13:24:15,0,1,1
2017-06-04,13:24:16,1814,1,1
2017-06-04,13:24:17,1606,0,1
2017-06-04,13:24:18,1723,0,1
2017-06-04,13:24:19,2407,0,1
2017-06-04,13:24:20,1702,0,1
2017-06-04,13:24:21,0,0,1
2017-06-04,13:24:22,0,0,1
2017-06-04,13:24:23,0,0,1
2017-06-04,13:24:24,1356,0,1
2017-06-04,13:24:25,1757,0,1
2017-06-04,13:24:26,0,0,1
2017-06-04,13:24:27,1189,0,1
2017-06-04,13:24:28,1703,0,1
2017-06-04,13:24:29,1238,0,1
2017-06-04,13:24:30,1269,0,1
2017-06-04,13:24:31,2651,0,1
2017-06-04,13:24:32,1911,0,1
2017-06-04,13:24:33,1051,0,1
2017-06-04,13:24:34,0,0,1
2017-06-04,13:24:35,0,0,1
2017-06-04,13:24:36,2050,0,1
2017-06-04,13:24:37,2764,0,1
2017-06-04,13:24:38,2479,0,1
2017-06-04,13:24:39,2458,0,1
2017-06-04,13:24:40,2648,0,1
2017-06-04,13:24:41,2264,0,1
2017-06-04,13:24:42,2487,0,1
2017-06-04,13:24:43,2110,0,1
2017-06-04,13:24:44,1295,0,1
2017-06-04,13:24:45,0,0,1
2017-06-04,13:24:46,1093,0,1
2017-06-04,13:24:47,1040,0,1
2017-06-04,13:24:48,1791,0,1
2017-06-04,13:24:49,2095,0,1
2017-06-04,13:24:50,1992,0,1
2017-06-04,13:24:51,0,0,1
2017-06-04,13:24:52,0,0,1
2017-06-04,13:24:53,0,0,1
2017-06-04,13:24:54,0,0,1
2017-06-04,13:24:55,0,0,1
2017-06-04,13:24:56,1566,0,1
2017-06-04,13:24:57,1964,0,1
2017-06-04,13:24:58,0,0,1
2017-06-04,13:24:59,0,0,1
2017-06-04,13:25:00,1073,0,1
2017-06-04,13:25:01,1615,0,1
2017-06-04,13:25:02,1561,0,1
2017-06-04,13:25:03,1328,0,1
2017-06-04,13:25:04,0,0,1
2017-06-04,13:25:05,0,0,1
2017-06-04,13:25:06,1763,0,1
2017-06-04,13:25:07,2004,0,1
2017-06-04,13:25:08,0,0,1
2017-06-04,13:25:09,0,0,1
2017-06-04,13:25:10,0,0,1
2017-06-04,13:25:11,1584,0,1
2017-06-04,13:25:12,1439,0,1
2017-06-04,13:25:13,0,0,1
2017-06-04,13:25:14,0,0,1
2017-06-04,13:25:15,1104,0,1
2017-06-04,13:25:16,1437,0,1
2017-06-04,13:25:17,1266,0,1
2017-06-04,13:25:18,0,0,1
2017-06-04,13:25:19,1044,0,1
2017-06-04,13:25:20,0,0,1
2017-06-04,13:25:21,0,0,1
2017-06-04,13:25:22,2404,0,1
2017-06-04,13:25:23,3997,0,8
2017-06-04,13:25:24,1996,0,8
2017-06-04,13:25:25,0,0,8
2017-06-04,13:25:26,1063,0,8
2017-06-04,13:25:27,1292,0,8
2017-06-04,13:25:28,1064,0,8
2017-06-04,13:25:29,0,0,8
2017-06-04,13:25:30,1595,0,8
2017-06-04,13:25:31,1594,0,8
2017-06-04,13:25:32,1128,0,8
2017-06-04,13:25:33,0,0,8
2017-06-04,13:25:34,0,0,8
2017-06-04,13:25:35,0,0,8
2017-06-04,13:25:36,1300,0,8
2017-06-04,13:25:37,1750,0,8
2017-06-04,13:25:38,1561,0,8
2017-06-04,13:25:39,1758,0,8
2017-06-04,13:25:40,1099,1,6
2017-06-04,13:25:41,1083,0,6
2017-06-04,13:25:42,1054,0,6
2017-06-04,13:25:43,2306,0,6
2017-06-04,13:25:44,3067,0,6
2017-06-04,13:25:45,2170,0,6
2017-06-04,13:25:46,2129,0,6
2017-06-04,13:25:47,1558,0,6
2017-06-04,13:25:48,0,0,6
2017-06-04,13:25:49,2107,0,6
2017-06-04,13:25:50,2100,0,6
2017-06-04,13:25:51,0,0,6
2017-06-04,13:25:52,0,0,6
2017-06-04,13:25:53,1779,0,6
2017-06-04,13:25:54,1438,0,6
2017-06-04,13:25:55,1182,0,6
2017-06-04,13:25:56,1107,0,6
2017-06-04,13:25:57,0,0,6
2017-06-04,13:25:58,0,0,6
2017-06-04,13:25:59,0,0,6
2017-06-04,13:26:00,0,0,6
2017-06-04,13:26:01,0,0,6
2017-06-04,13:26:02,0,0,6
2017-06-04,13:26:03,0,0,6
2017-06-04,13:26:04,1735,0,6
2017-06-04,13:26:05,2969,0,6
2017-06-04,13:26:06,2831,1,1
2017-06-04,13:26:07,0,0,1
2017-06-04,13:26:08,0,0,1
2017-06-04,13:26:09,0,0,1
2017-06-04,13:26:10,1461,0,1
2017-06-04,13:26:11,1505,0,1
2017-06-04,13:26:12,1230,0,1
2017-06-04,13:26:13,1107,0,1
2017-06-04,13:26:14,1440,0,1
2017-06-04,13:26:15,1688,0,1
2017-06-04,13:26:16,1750,0,1
2017-06-04,13:26:17,1692,0,1
2017-06-04,13:26:18,1385,0,1
2017-06-04,13:26:19,1367,0,1
2017-06-04,13:26:20,1416,0,1
2017-06-04,13:26:21,0,0,1
2017-06-04,13:26:22,1167,0,1
2017-06-04,13:26:23,0,0,1
2017-06-04,13:26:24,0,0,1
2017-06-04,13:26:25,0,0,1
2017-06-04,13:26:26,0,0,1
2017-06-04,13:26:27,0,0,1
2017-06-04,13:26:28,0,0,1
2017-06-04,13:26:29,0,0,1
2017-06-04,13:26:30,0,0,1
2017-06-04,13:26:31,0,0,1
2017-06-04,13:26:32,0,0,1
2017-06-04,13:26:33,0,0,1
2017-06-04,13:26:34,0,0,1
2017-06-04,13:26:35,0,0,1
2017-06-04,13:26:36,0,0,1
2017-06-04,13:26:37,0,0,1
2017-06-04,13:26:38,0,0,1
2017-06-04,13:26:39,0,0,1
2017-06-04,13:26:40,0,0,1
2017-06-04,13:26:41,0,0,1
2017-06-04,13:26:42,0,0,1
2017-06-04,13:26:43,0,0,1
2017-06-04,13:26:44,0,0,1
2017-06-04,13:26:45,0,0,1
2017-06-04,13:26:46,0,0,1
2017-06-04,13:26:47,0,0,1
2017-06-04,13:26:48,0,0,1
2017-06-04,13:26:49,0,0,1
2017-06-04,13:26:50,0,0,1
2017-06-04,13:26:51,0,0,1
2017-06-04,13:26:52,0,0,1
2017-06-04,13:26:53,0,0,1
2017-06-04,13:26:54,0,0,1
2017-06-04,13:26:55,0,0,1
2017-06-04,13:26:56,0,0,1
2017-06-04,13:26:57,0,0,1
2017-06-04,13:26:58,0,0,1
2017-06-04,13:26:59,0,0,1
2017-06-04,13:27:00,0,0,1
2017-06-04,13:27:01,0,0,1
2017-06-04,13:27:02,0,0,1
2017-06-04,13:27:03,0,0,1
2017-06-04,13:27:04,0,0,1
2017-06-04,13:27:05,0,0,1
2017-06-04,13:27:06,0,0,1
2017-06-04,13:27:07,0,0,1
2017-06-04,13:27:08,0,0,1
2017-06-04,13:27:09,0,0,1
2017-06-04,13:27:10,0,0,1
2017-06-04,13:27:11,0,0,1
2017-06-04,13:27:12,0,0,1
2017-06-04,13:27:13,0,0,1
2017-06-04,13:27:14,0,0,1
2017-06-04,13:27:15,0,0,1
2017-06-04,13:27:16,0,0,1
2017-06-04,13:27:17,0,0,1
2017-06-04,13:27:18,0,0,1
2017-06-04,13:27:19,0,0,1
2017-06-04,13:27:20,0,0,1
2017-06-04,13:27:21,0,0,1
