date,time,overpoints,click,mode_id
2017-06-04,13:51:01,0,0,1
2017-06-04,13:51:02,0,0,1
2017-06-04,13:51:03,0,0,1
2017-06-04,13:51:04,0,0,1
2017-06-04,13:51:05,0,0,1
2017-06-04,13:51:06,0,0,1
2017-06-04,13:51:07,0,0,1
2017-06-04,13:51:08,0,0,1
2017-06-04,13:51:09,0,0,1
2017-06-04,13:51:10,0,0,1
2017-06-04,13:51:11,0,0,1
2017-06-04,13:51:12,0,0,2
2017-06-04,13:51:13,0,0,2
2017-06-04,13:51:14,0,0,2
2017-06-04,13:51:15,0,0,2
2017-06-04,13:51:16,0,0,2
2017-06-04,13:51:17,0,0,2
2017-06-04,13:51:18,0,0,2
2017-06-04,13:51:19,0,0,2
2017-06-04,13:51:20,0,0,2
2017-06-04,13:51:21,0,0,2
2017-06-04,13:51:22,0,0,2
2017-06-04,13:51:23,0,0,2
2017-06-04,13:51:24,0,0,2
2017-06-04,13:51:25,0,0,2
2017-06-04,13:51:26,0,0,2
2017-06-04,13:51:27,0,0,2
2017-06-04,13:51:28,0,0,2
2017-06-04,13:51:29,0,0,2
2017-06-04,13:51:30,0,0,2
2017-06-04,13:51:31,0,0,2
2017-06-04,13:51:32,0,0,2
2017-06-04,13:51:33,0,0,2
2017-06-04,13:51:34,0,0,2
2017-06-04,13:51:35,0,0,2
2017-06-04,13:51:36,0,0,2
2017-06-04,13:51:37,0,0,2
2017-06-04,13:51:38,0,0,2
2017-06-04,13:51:39,0,0,2
2017-06-04,13:51:40,0,0,2
2017-06-04,13:51:41,0,0,2
2017-06-04,13:51:42,0,0,2
2017-06-04,13:51:43,0,0,2
2017-06-04,13:51:44,0,0,2
2017-06-04,13:51:45,0,0,2
2017-06-04,13:51:46,0,0,2
2017-06-04,13:51:47,0,0,2
2017-06-04,13:51:48,0,0,2
2017-06-04,13:51:49,0,0,2
2017-06-04,13:51:50,0,0,2
2017-06-04,13:51:51,0,0,2
2017-06-04,13:51:52,0,0,2
2017-06-04,13:51:53,0,0,2
2017-06-04,13:51:54,0,0,2
2017-06-04,13:51:55,0,0,2
2017-06-04,13:51:56,0,0,2
2017-06-04,13:51:57,0,0,2
2017-06-04,13:51:58,0,0,2
2017-06-04,13:51:59,0,0,2
2017-06-04,13:52:00,0,0,2
2017-06-04,13:52:01,0,0,2
2017-06-04,13:52:02,0,0,2
2017-06-04,13:52:03,0,0,2
2017-06-04,13:52:04,0,0,2
2017-06-04,13:52:05,0,0,2
2017-06-04,13:52:06,0,0,2
2017-06-04,13:52:07,0,0,2
2017-06-04,13:52:08,0,0,2
2017-06-04,13:52:09,0,0,2
2017-06-04,13:52:10,0,0,2
2017-06-04,13:52:11,0,0,2
2017-06-04,13:52:12,0,0,3
2017-06-04,13:52:13,0,0,3
2017-06-04,13:52:14,0,0,3
2017-06-04,13:52:15,0,0,3
2017-06-04,13:52:16,0,0,3
2017-06-04,13:52:17,0,0,3
2017-06-04,13:52:18,0,0,3
2017-06-04,13:52:19,0,0,3
2017-06-04,13:52:20,0,0,3
2017-06-04,13:52:21,0,0,3
2017-06-04,13:52:22,0,0,3
2017-06-04,13:52:23,0,0,3
2017-06-04,13:52:24,0,0,3
2017-06-04,13:52:25,0,0,3
2017-06-04,13:52:26,0,0,3
2017-06-04,13:52:27,0,0,3
2017-06-04,13:52:28,0,0,3
2017-06-04,13:52:29,0,0,3
2017-06-04,13:52:30,0,0,3
2017-06-04,13:52:31,0,0,3
2017-06-04,13:52:32,0,0,3
2017-06-04,13:52:33,0,0,3
2017-06-04,13:52:34,0,0,3
2017-06-04,13:52:35,0,0,3
2017-06-04,13:52:36,0,0,3
2017-06-04,13:52:37,0,0,3
2017-06-04,13:52:38,0,0,3
2017-06-04,13:52:39,0,0,3
2017-06-04,13:52:40,0,0,3
2017-06-04,13:52:41,0,0,3
2017-06-04,13:52:42,0,0,3
2017-06-04,13:52:43,0,0,3
2017-06-04,13:52:44,0,0,3
2017-06-04,13:52:45,0,0,3
2017-06-04,13:52:46,0,0,3
2017-06-04,13:52:47,0,0,3
2017-06-04,13:52:48,0,0,3
2017-06-04,13:52:49,0,0,3
2017-06-04,13:52:50,0,0,3
2017-06-04,13:52:51,0,0,3
2017-06-04,13:52:52,0,0,3
2017-06-04,13:52:53,0,0,3
2017-06-04,13:52:54,0,0,3
2017-06-04,13:52:55,0,0,3
2017-06-04,13:52:56,0,0,3
2017-06-04,13:52:57,0,0,3
2017-06-04,13:52:58,0,0,3
2017-06-04,13:52:59,0,0,3
2017-06-04,13:53:00,0,0,3
2017-06-04,13:53:01,0,0,3
2017-06-04,13:53:02,0,0,3
2017-06-04,13:53:03,0,0,3
2017-06-04,13:53:04,0,0,3
2017-06-04,13:53:05,0,0,3
2017-06-04,13:53:06,0,0,3
2017-06-04,13:53:07,0,0,3
2017-06-04,13:53:08,0,0,3
2017-06-04,13:53:09,0,0,3
2017-06-04,13:53:10,0,0,3
2017-06-04,13:53:11,0,0,3
2017-06-04,13:53:12,0,0,4
2017-06-04,13:53:13,0,0,4
2017-06-04,13:53:14,0,0,4
2017-06-04,13:53:15,0,0,4
2017-06-04,13:53:16,0,0,4
2017-06-04,13:53:17,0,0,4
2017-06-04,13:53:18,0,0,4
2017-06-04,13:53:19,0,0,4
2017-06-04,13:53:20,0,0,4
2017-06-04,13:53:21,0,0,4
2017-06-04,13:53:22,0,0,4
2017-06-04,13:53:23,0,0,4
2017-06-04,13:53:24,0,0,4
2017-06-04,13:53:25,0,0,4
2017-06-04,13:53:26,0,0,4
2017-06-04,13:53:27,0,0,4
2017-06-04,13:53:28,0,0,4
2017-06-04,13:53:29,0,0,4
2017-06-04,13:53:30,0,0,4
2017-06-04,13:53:31,0,0,4
2017-06-04,13:53:32,0,0,4
2017-06-04,13:53:33,0,0,4
2017-06-04,13:53:34,0,0,4
2017-06-04,13:53:35,0,0,4
2017-06-04,13:53:36,0,0,4
2017-06-04,13:53:37,0,0,4
2017-06-04,13:53:38,0,0,4
2017-06-04,13:53:39,0,0,4
2017-06-04,13:53:40,0,0,4
2017-06-04,13:53:41,0,0,4
2017-06-04,13:53:42,0,0,4
2017-06-04,13:53:43,0,0,4
2017-06-04,13:53:44,0,0,4
2017-06-04,13:53:45,0,0,4
2017-06-04,13:53:46,0,0,4
2017-06-04,13:53:47,0,0,4
2017-06-04,13:53:48,0,0,4
2017-06-04,13:53:49,0,0,4
2017-06-04,13:53:50,0,0,4
2017-06-04,13:53:51,0,0,4
2017-06-04,13:53:52,0,0,4
2017-06-04,13:53:53,0,0,4
2017-06-04,13:53:54,0,0,4
2017-06-04,13:53:55,0,0,4
2017-06-04,13:53:56,0,0,4
2017-06-04,13:53:57,0,0,4
2017-06-04,13:53:58,0,0,4
2017-06-04,13:53:59,0,0,4
2017-06-04,13:54:00,0,0,4
2017-06-04,13:54:01,0,0,4
2017-06-04,13:54:02,0,0,4
2017-06-04,13:54:03,0,0,4
2017-06-04,13:54:04,0,0,4
2017-06-04,13:54:05,0,0,4
2017-06-04,13:54:06,0,0,4
2017-06-04,13:54:07,0,0,4
2017-06-04,13:54:08,0,0,4
2017-06-04,13:54:09,0,0,4
2017-06-04,13:54:10,0,0,4
2017-06-04,13:54:11,0,0,4
2017-06-04,13:54:12,0,0,5
2017-06-04,13:54:13,0,0,5
2017-06-04,13:54:14,0,0,5
2017-06-04,13:54:15,0,0,5
2017-06-04,13:54:16,0,0,5
2017-06-04,13:54:17,0,0,5
2017-06-04,13:54:18,0,0,5
2017-06-04,13:54:19,0,0,5
2017-06-04,13:54:20,0,0,5
2017-06-04,13:54:21,0,0,5
2017-06-04,13:54:22,0,0,5
2017-06-04,13:54:23,0,0,5
2017-06-04,13:54:24,0,0,5
2017-06-04,13:54:25,0,0,5
2017-06-04,13:54:26,0,0,5
2017-06-04,13:54:27,0,0,5
2017-06-04,13:54:28,0,0,5
2017-06-04,13:54:29,0,0,5
2017-06-04,13:54:30,0,0,5
2017-06-04,13:54:31,0,0,5
2017-06-04,13:54:32,0,0,5
2017-06-04,13:54:33,0,0,5
2017-06-04,13:54:34,0,0,5
2017-06-04,13:54:35,0,0,5
2017-06-04,13:54:36,0,0,5
2017-06-04,13:54:37,0,0,5
2017-06-04,13:54:38,0,0,5
2017-06-04,13:54:39,0,0,5
2017-06-04,13:54:40,0,0,5
2017-06-04,13:54:41,0,0,5
2017-06-04,13:54:42,0,0,5
2017-06-04,13:54:43,0,0,5
2017-06-04,13:54:44,0,0,5
2017-06-04,13:54:45,0,0,5
2017-06-04,13:54:46,0,0,5
2017-06-04,13:54:47,0,0,5
2017-06-04,13:54:48,0,0,5
2017-06-04,13:54:49,0,0,5
2017-06-04,13:54:50,0,0,5
2017-06-04,13:54:51,0,0,5
2017-06-04,13:54:52,0,0,5
2017-06-04,13:54:53,0,0,5
2017-06-04,13:54:54,0,0,5
2017-06-04,13:54:55,0,0,5
2017-06-04,13:54:56,0,0,5
2017-06-04,13:54:57,0,0,5
2017-06-04,13:54:58,0,0,5
2017-06-04,13:54:59,0,0,5
2017-06-04,13:55:00,0,0,5
2017-06-04,13:55:01,0,0,5
2017-06-04,13:55:02,0,0,5
2017-06-04,13:55:03,0,0,5
2017-06-04,13:55:04,0,0,5
2017-06-04,13:55:05,0,0,5
2017-06-04,13:55:06,0,0,5
2017-06-04,13:55:07,0,0,5
2017-06-04,13:55:08,0,0,5
2017-06-04,13:55:09,0,0,5
2017-06-04,13:55:10,0,0,5
2017-06-04,13:55:11,0,0,5
2017-06-04,13:55:12,0,0,6
2017-06-04,13:55:13,0,0,6
2017-06-04,13:55:14,0,0,6
2017-06-04,13:55:15,0,0,6
2017-06-04,13:55:16,0,0,6
2017-06-04,13:55:17,0,0,6
2017-06-04,13:55:18,0,0,6
2017-06-04,13:55:19,0,0,6
2017-06-04,13:55:20,0,0,6
2017-06-04,13:55:21,0,0,6
2017-06-04,13:55:22,0,0,6
2017-06-04,13:55:23,0,0,6
2017-06-04,13:55:24,0,0,6
2017-06-04,13:55:25,0,0,6
2017-06-04,13:55:26,0,0,6
2017-06-04,13:55:27,0,0,6
2017-06-04,13:55:28,0,0,6
2017-06-04,13:55:29,0,0,6
2017-06-04,13:55:30,0,0,6
2017-06-04,13:55:31,0,0,6
2017-06-04,13:55:32,0,0,6
2017-06-04,13:55:33,0,0,6
2017-06-04,13:55:34,0,0,6
2017-06-04,13:55:35,0,0,6
2017-06-04,13:55:36,0,0,6
2017-06-04,13:55:37,0,0,6
2017-06-04,13:55:38,0,0,6
2017-06-04,13:55:39,0,0,6
2017-06-04,13:55:40,0,0,6
2017-06-04,13:55:41,0,0,6
2017-06-04,13:55:42,0,0,6
2017-06-04,13:55:43,0,0,6
2017-06-04,13:55:44,0,0,6
2017-06-04,13:55:45,0,0,6
2017-06-04,13:55:46,0,0,6
2017-06-04,13:55:47,0,0,6
2017-06-04,13:55:48,0,0,6
2017-06-04,13:55:49,0,0,6
2017-06-04,13:55:50,0,0,6
2017-06-04,13:55:51,0,0,6
2017-06-04,13:55:52,0,0,6
2017-06-04,13:55:53,0,0,6
2017-06-04,13:55:54,0,0,6
2017-06-04,13:55:55,0,0,6
2017-06-04,13:55:56,0,0,6
2017-06-04,13:55:57,0,0,6
2017-06-04,13:55:58,0,0,6
2017-06-04,13:55:59,0,0,6
2017-06-04,13:56:00,0,0,6
2017-06-04,13:56:01,0,0,6
2017-06-04,13:56:02,0,0,6
2017-06-04,13:56:03,0,0,6
2017-06-04,13:56:04,0,0,6
2017-06-04,13:56:05,0,0,6
2017-06-04,13:56:06,0,0,6
2017-06-04,13:56:07,0,0,6
2017-06-04,13:56:08,0,0,6
2017-06-04,13:56:09,0,0,6
2017-06-04,13:56:10,0,0,6
2017-06-04,13:56:11,0,0,6
2017-06-04,13:56:12,0,0,7
2017-06-04,13:56:13,0,0,7
2017-06-04,13:56:14,0,0,7
2017-06-04,13:56:15,0,0,7
2017-06-04,13:56:16,0,0,7
2017-06-04,13:56:17,0,0,7
2017-06-04,13:56:18,0,0,7
2017-06-04,13:56:19,0,0,7
2017-06-04,13:56:20,0,0,7
2017-06-04,13:56:21,0,0,7
2017-06-04,13:56:22,0,0,7
2017-06-04,13:56:23,0,0,7
2017-06-04,13:56:24,0,0,7
2017-06-04,13:56:25,0,0,7
2017-06-04,13:56:26,0,0,7
2017-06-04,13:56:27,0,0,7
2017-06-04,13:56:28,0,0,7
2017-06-04,13:56:29,0,0,7
2017-06-04,13:56:30,0,0,7
2017-06-04,13:56:31,0,0,7
2017-06-04,13:56:32,0,0,7
2017-06-04,13:56:33,0,0,7
2017-06-04,13:56:34,0,0,7
2017-06-04,13:56:35,0,0,7
2017-06-04,13:56:36,0,0,7
2017-06-04,13:56:37,0,0,7
2017-06-04,13:56:38,0,0,7
2017-06-04,13:56:39,0,0,7
2017-06-04,13:56:40,0,0,7
2017-06-04,13:56:41,0,0,7
2017-06-04,13:56:42,0,0,7
2017-06-04,13:56:43,0,0,7
2017-06-04,13:56:44,0,0,7
2017-06-04,13:56:45,0,0,7
2017-06-04,13:56:46,0,0,7
2017-06-04,13:56:47,0,0,7
2017-06-04,13:56:48,0,0,7
2017-06-04,13:56:49,0,0,7
2017-06-04,13:56:50,0,0,7
2017-06-04,13:56:51,0,0,7
2017-06-04,13:56:52,0,0,7
2017-06-04,13:56:53,0,0,7
2017-06-04,13:56:54,0,0,7
2017-06-04,13:56:55,0,0,7
2017-06-04,13:56:56,0,0,7
2017-06-04,13:56:57,0,0,7
2017-06-04,13:56:58,0,0,7
2017-06-04,13:56:59,0,0,7
2017-06-04,13:57:00,0,0,7
2017-06-04,13:57:01,0,0,7
2017-06-04,13:57:02,0,0,7
2017-06-04,13:57:03,0,0,7
2017-06-04,13:57:04,0,0,7
2017-06-04,13:57:05,0,0,7
2017-06-04,13:57:06,0,0,7
2017-06-04,13:57:07,0,0,7
2017-06-04,13:57:08,0,0,7
2017-06-04,13:57:09,0,0,7
2017-06-04,13:57:10,0,0,7
2017-06-04,13:57:11,0,0,7
2017-06-04,13:57:12,0,0,1
2017-06-04,13:57:13,0,0,1
2017-06-04,13:57:14,0,0,1
2017-06-04,13:57:15,0,0,1
2017-06-04,13:57:16,0,0,1
2017-06-04,13:57:17,0,0,1
2017-06-04,13:57:18,0,0,1
2017-06-04,13:57:19,0,0,1
2017-06-04,13:57:20,0,0,1
2017-06-04,13:57:21,0,0,1
2017-06-04,13:57:22,0,0,1
2017-06-04,13:57:23,0,0,1
2017-06-04,13:57:24,0,0,1
2017-06-04,13:57:25,0,0,1
2017-06-04,13:57:26,0,0,1
2017-06-04,13:57:27,0,0,1
2017-06-04,13:57:28,0,0,1
2017-06-04,13:57:29,0,0,1
2017-06-04,13:57:30,0,0,1
2017-06-04,13:57:31,0,0,1
2017-06-04,13:57:32,0,0,1
2017-06-04,13:57:33,0,0,1
2017-06-04,13:57:34,0,0,1
2017-06-04,13:57:35,0,0,1
2017-06-04,13:57:36,0,0,1
2017-06-04,13:57:37,0,0,1
2017-06-04,13:57:38,0,0,1
2017-06-04,13:57:39,0,0,1
2017-06-04,13:57:40,0,0,1
2017-06-04,13:57:41,0,0,1
2017-06-04,13:57:42,0,0,1
2017-06-04,13:57:43,0,0,1
2017-06-04,13:57:44,0,0,1
2017-06-04,13:57:45,0,0,1
2017-06-04,13:57:46,0,0,1
2017-06-04,13:57:47,0,0,1
2017-06-04,13:57:48,0,0,1
2017-06-04,13:57:49,0,0,1
2017-06-04,13:57:50,0,0,1
2017-06-04,13:57:51,0,0,1
2017-06-04,13:57:52,0,0,1
2017-06-04,13:57:53,0,0,1
2017-06-04,13:57:54,0,0,1
2017-06-04,13:57:55,0,0,1
2017-06-04,13:57:56,0,0,1
2017-06-04,13:57:57,0,0,1
2017-06-04,13:57:58,0,0,1
2017-06-04,13:57:59,0,0,1
2017-06-04,13:58:00,0,0,1
2017-06-04,13:58:01,0,0,1
2017-06-04,13:58:02,0,0,1
2017-06-04,13:58:03,0,0,1
2017-06-04,13:58:04,0,0,1
2017-06-04,13:58:05,0,0,1
2017-06-04,13:58:06,0,0,1
2017-06-04,13:58:07,0,0,1
2017-06-04,13:58:08,0,0,1
2017-06-04,13:58:09,0,0,1
2017-06-04,13:58:10,0,0,1
2017-06-04,13:58:11,0,0,1
2017-06-04,13:58:12,0,0,2
2017-06-04,13:58:13,0,0,2
2017-06-04,13:58:14,0,0,2
2017-06-04,13:58:15,0,0,2
2017-06-04,13:58:16,0,0,2
2017-06-04,13:58:17,0,0,2
2017-06-04,13:58:18,0,0,2
2017-06-04,13:58:19,0,0,2
2017-06-04,13:58:20,0,0,2
2017-06-04,13:58:21,0,0,2
2017-06-04,13:58:22,0,0,2
2017-06-04,13:58:23,0,0,2
2017-06-04,13:58:24,0,0,2
2017-06-04,13:58:25,0,0,2
2017-06-04,13:58:26,0,0,2
2017-06-04,13:58:27,0,0,2
2017-06-04,13:58:28,0,0,2
2017-06-04,13:58:29,0,0,2
2017-06-04,13:58:30,0,0,2
2017-06-04,13:58:31,0,0,2
2017-06-04,13:58:32,0,0,2
2017-06-04,13:58:33,0,0,2
2017-06-04,13:58:34,0,0,2
2017-06-04,13:58:35,0,0,2
2017-06-04,13:58:36,0,0,2
2017-06-04,13:58:37,0,0,2
2017-06-04,13:58:38,0,0,2
2017-06-04,13:58:39,0,0,2
2017-06-04,13:58:40,0,0,2
2017-06-04,13:58:41,0,0,2
2017-06-04,13:58:42,0,0,2
2017-06-04,13:58:43,0,0,2
2017-06-04,13:58:44,0,0,2
2017-06-04,13:58:45,0,0,2
2017-06-04,13:58:46,0,0,2
2017-06-04,13:58:47,0,0,2
2017-06-04,13:58:48,0,0,2
2017-06-04,13:58:49,0,0,2
2017-06-04,13:58:50,0,0,2
2017-06-04,13:58:51,0,0,2
2017-06-04,13:58:52,0,0,2
2017-06-04,13:58:53,0,0,2
2017-06-04,13:58:54,0,0,2
2017-06-04,13:58:55,0,0,2
2017-06-04,13:58:56,0,0,2
2017-06-04,13:58:57,0,0,2
2017-06-04,13:58:58,0,0,2
2017-06-04,13:58:59,0,0,2
2017-06-04,13:59:00,0,0,2
2017-06-04,13:59:01,0,0,2
2017-06-04,13:59:02,0,0,2
2017-06-04,13:59:03,0,0,2
2017-06-04,13:59:04,0,0,2
2017-06-04,13:59:05,0,0,2
2017-06-04,13:59:06,0,0,2
2017-06-04,13:59:07,0,0,2
2017-06-04,13:59:08,0,0,2
2017-06-04,13:59:09,0,0,2
2017-06-04,13:59:10,0,0,2
2017-06-04,13:59:11,0,0,2
2017-06-04,13:59:12,0,0,3
2017-06-04,13:59:13,0,0,3
2017-06-04,13:59:14,0,0,3
2017-06-04,13:59:15,0,0,3
2017-06-04,13:59:16,0,0,3
2017-06-04,13:59:17,0,0,3
2017-06-04,13:59:18,0,0,3
2017-06-04,13:59:19,0,0,3
2017-06-04,13:59:20,0,0,3
2017-06-04,13:59:21,0,0,3
2017-06-04,13:59:22,0,0,3
2017-06-04,13:59:23,0,0,3
2017-06-04,13:59:24,0,0,3
2017-06-04,13:59:25,0,0,3
2017-06-04,13:59:26,0,0,3
2017-06-04,13:59:27,0,0,3
2017-06-04,13:59:28,0,0,3
2017-06-04,13:59:29,0,0,3
2017-06-04,13:59:30,0,0,3
2017-06-04,13:59:31,0,0,3
2017-06-04,13:59:32,0,0,3
2017-06-04,13:59:33,0,0,3
2017-06-04,13:59:34,0,0,3
2017-06-04,13:59:35,0,0,3
2017-06-04,13:59:36,0,0,3
2017-06-04,13:59:37,0,0,3
2017-06-04,13:59:38,0,0,3
2017-06-04,13:59:39,0,0,3
2017-06-04,13:59:40,0,0,3
2017-06-04,13:59:41,0,0,3
2017-06-04,13:59:42,0,0,3
2017-06-04,13:59:43,0,0,3
2017-06-04,13:59:44,0,0,3
2017-06-04,13:59:45,0,0,3
2017-06-04,13:59:46,0,0,3
2017-06-04,13:59:47,0,0,3
2017-06-04,13:59:48,0,0,3
2017-06-04,13:59:49,0,0,3
2017-06-04,13:59:50,0,0,3
2017-06-04,13:59:51,0,0,3
2017-06-04,13:59:52,0,0,3
2017-06-04,13:59:53,0,0,3
2017-06-04,13:59:54,0,0,3
2017-06-04,13:59:55,0,0,3
2017-06-04,13:59:56,0,0,3
2017-06-04,13:59:57,0,0,3
2017-06-04,13:59:58,0,0,3
2017-06-04,13:59:59,0,0,3
2017-06-04,14:00:00,0,0,3
2017-06-04,14:00:01,0,0,3
2017-06-04,14:00:02,0,0,3
2017-06-04,14:00:03,0,0,3
2017-06-04,14:00:04,0,0,3
2017-06-04,14:00:05,0,0,3
2017-06-04,14:00:06,0,0,3
2017-06-04,14:00:07,0,0,3
2017-06-04,14:00:08,0,0,3
2017-06-04,14:00:09,0,0,3
2017-06-04,14:00:10,0,0,3
2017-06-04,14:00:11,0,0,3
2017-06-04,14:00:12,0,0,4
2017-06-04,14:00:13,0,0,4
2017-06-04,14:00:14,0,0,4
2017-06-04,14:00:15,0,0,4
2017-06-04,14:00:16,0,0,4
2017-06-04,14:00:17,0,0,4
2017-06-04,14:00:18,0,0,4
2017-06-04,14:00:19,0,0,4
2017-06-04,14:00:20,0,0,4
2017-06-04,14:00:21,0,0,4
2017-06-04,14:00:22,0,0,4
2017-06-04,14:00:23,0,0,4
2017-06-04,14:00:24,0,0,4
2017-06-04,14:00:25,0,0,4
2017-06-04,14:00:26,0,0,4
2017-06-04,14:00:27,0,0,4
2017-06-04,14:00:28,0,0,4
2017-06-04,14:00:29,0,0,4
2017-06-04,14:00:30,0,0,4
2017-06-04,14:00:31,0,0,4
2017-06-04,14:00:32,0,0,4
2017-06-04,14:00:33,0,0,4
2017-06-04,14:00:34,0,0,4
2017-06-04,14:00:35,0,0,4
2017-06-04,14:00:36,0,0,4
2017-06-04,14:00:37,0,0,4
2017-06-04,14:00:38,0,0,4
2017-06-04,14:00:39,0,0,4
2017-06-04,14:00:40,0,0,4
2017-06-04,14:00:41,0,0,4
2017-06-04,14:00:42,0,0,4
2017-06-04,14:00:43,0,0,4
2017-06-04,14:00:44,0,0,4
2017-06-04,14:00:45,0,0,4
2017-06-04,14:00:46,0,0,4
2017-06-04,14:00:47,0,0,4
2017-06-04,14:00:48,0,0,4
2017-06-04,14:00:49,0,0,4
2017-06-04,14:00:50,0,0,4
2017-06-04,14:00:51,0,0,4
2017-06-04,14:00:52,0,0,4
2017-06-04,14:00:53,0,0,4
2017-06-04,14:00:54,0,0,4
2017-06-04,14:00:55,0,0,4
2017-06-04,14:00:56,0,0,4
2017-06-04,14:00:57,0,0,4
2017-06-04,14:00:58,0,0,4
2017-06-04,14:00:59,0,0,4
2017-06-04,14:01:00,0,0,4
2017-06-04,14:01:01,0,0,4
2017-06-04,14:01:02,0,0,4
2017-06-04,14:01:03,0,0,4
2017-06-04,14:01:04,0,0,4
2017-06-04,14:01:05,0,0,4
2017-06-04,14:01:06,0,0,4
2017-06-04,14:01:07,0,0,4
2017-06-04,14:01:08,0,0,4
2017-06-04,14:01:09,0,0,4
2017-06-04,14:01:10,0,0,4
2017-06-04,14:01:11,0,0,4
2017-06-04,14:01:12,0,0,5
2017-06-04,14:01:13,0,0,5
2017-06-04,14:01:14,0,0,5
2017-06-04,14:01:15,0,0,5
2017-06-04,14:01:16,0,0,5
2017-06-04,14:01:17,0,0,5
2017-06-04,14:01:18,0,0,5
2017-06-04,14:01:19,0,0,5
2017-06-04,14:01:20,0,0,5
2017-06-04,14:01:21,0,0,5
2017-06-04,14:01:22,0,0,5
2017-06-04,14:01:23,0,0,5
2017-06-04,14:01:24,0,0,5
2017-06-04,14:01:25,0,0,5
2017-06-04,14:01:26,0,0,5
2017-06-04,14:01:27,0,0,5
2017-06-04,14:01:28,0,0,5
2017-06-04,14:01:29,0,0,5
2017-06-04,14:01:30,0,0,5
2017-06-04,14:01:31,0,0,5
2017-06-04,14:01:32,0,0,5
2017-06-04,14:01:33,0,0,5
2017-06-04,14:01:34,0,0,5
2017-06-04,14:01:35,0,0,5
2017-06-04,14:01:36,0,0,5
2017-06-04,14:01:37,0,0,5
2017-06-04,14:01:38,0,0,5
2017-06-04,14:01:39,0,0,5
2017-06-04,14:01:40,0,0,5
2017-06-04,14:01:41,0,0,5
2017-06-04,14:01:42,0,0,5
2017-06-04,14:01:43,0,0,5
2017-06-04,14:01:44,0,0,5
2017-06-04,14:01:45,0,0,5
2017-06-04,14:01:46,0,0,5
2017-06-04,14:01:47,0,0,5
2017-06-04,14:01:48,0,0,5
2017-06-04,14:01:49,0,0,5
2017-06-04,14:01:50,0,0,5
2017-06-04,14:01:51,0,0,5
2017-06-04,14:01:52,0,0,5
2017-06-04,14:01:53,0,0,5
2017-06-04,14:01:54,0,0,5
2017-06-04,14:01:55,0,0,5
2017-06-04,14:01:56,0,0,5
2017-06-04,14:01:57,0,0,5
2017-06-04,14:01:58,0,0,5
2017-06-04,14:01:59,0,0,5
2017-06-04,14:02:00,0,0,5
2017-06-04,14:02:01,0,0,5
2017-06-04,14:02:02,0,0,5
2017-06-04,14:02:03,0,0,5
2017-06-04,14:02:04,0,0,5
2017-06-04,14:02:05,0,0,5
2017-06-04,14:02:06,0,0,5
2017-06-04,14:02:07,0,0,5
2017-06-04,14:02:08,0,0,5
2017-06-04,14:02:09,0,0,5
2017-06-04,14:02:10,0,0,5
2017-06-04,14:02:11,0,0,5
2017-06-04,14:02:12,0,0,6
2017-06-04,14:02:13,0,0,6
2017-06-04,14:02:14,0,0,6
2017-06-04,14:02:15,0,0,6
2017-06-04,14:02:16,0,0,6
2017-06-04,14:02:17,0,0,6
2017-06-04,14:02:18,1956,0,6
2017-06-04,14:02:19,1433,0,6
2017-06-04,14:02:20,2230,0,6
2017-06-04,14:02:21,3500,0,6
2017-06-04,14:02:22,1820,0,6
2017-06-04,14:02:23,2031,0,6
2017-06-04,14:02:24,2280,0,6
2017-06-04,14:02:25,0,0,6
2017-06-04,14:02:26,0,0,6
2017-06-04,14:02:27,1215,0,6
2017-06-04,14:02:28,0,0,6
2017-06-04,14:02:29,1489,0,6
2017-06-04,14:02:30,1430,0,6
2017-06-04,14:02:31,1383,0,6
2017-06-04,14:02:32,1207,1,1
2017-06-04,14:02:33,1209,0,1
2017-06-04,14:02:34,1207,0,1
2017-06-04,14:02:35,1403,0,1
2017-06-04,14:02:36,1413,0,1
2017-06-04,14:02:37,0,0,1
2017-06-04,14:02:38,0,0,1
2017-06-04,14:02:39,1146,0,1
2017-06-04,14:02:40,1320,0,1
2017-06-04,14:02:41,1641,0,1
2017-06-04,14:02:42,1533,0,1
2017-06-04,14:02:43,0,0,1
2017-06-04,14:02:44,0,0,1
2017-06-04,14:02:45,0,0,1
2017-06-04,14:02:46,1090,0,1
2017-06-04,14:02:47,0,0,1
2017-06-04,14:02:48,0,0,1
2017-06-04,14:02:49,0,0,1
