date,time,overpoints,click,mode_id
2017-06-04,14:14:40,0,0,7
2017-06-04,14:14:41,1019,0,1
2017-06-04,14:14:42,1057,0,1
2017-06-04,14:14:43,0,0,1
2017-06-04,14:14:44,0,0,1
2017-06-04,14:14:45,0,0,1
2017-06-04,14:14:46,0,0,1
2017-06-04,14:14:47,0,0,1
2017-06-04,14:14:48,2139,0,1
2017-06-04,14:14:49,2632,1,7
2017-06-04,14:14:50,2211,0,7
2017-06-04,14:14:51,0,0,7
2017-06-04,14:14:52,1470,0,7
2017-06-04,14:14:53,1996,0,7
2017-06-04,14:14:54,2181,0,7
2017-06-04,14:14:55,2470,0,7
2017-06-04,14:14:56,3055,0,7
2017-06-04,14:14:57,3720,0,7
2017-06-04,14:14:58,2418,0,7
2017-06-04,14:14:59,2303,0,7
2017-06-04,14:15:00,3942,0,7
2017-06-04,14:15:01,3662,0,7
2017-06-04,14:15:02,3366,0,7
2017-06-04,14:15:03,3304,0,7
2017-06-04,14:15:04,3591,0,7
2017-06-04,14:15:05,4165,0,7
2017-06-04,14:15:06,4102,0,7
2017-06-04,14:15:07,3807,0,7
2017-06-04,14:15:08,3176,0,7
2017-06-04,14:15:09,1260,0,7
2017-06-04,14:15:10,1683,0,7
2017-06-04,14:15:11,1788,0,7
2017-06-04,14:15:12,1872,0,7
2017-06-04,14:15:13,1882,0,7
2017-06-04,14:15:14,1874,0,7
2017-06-04,14:15:15,2623,0,7
2017-06-04,14:15:16,3343,0,7
2017-06-04,14:15:17,3574,0,7
2017-06-04,14:15:18,3579,0,7
2017-06-04,14:15:19,2410,0,7
2017-06-04,14:15:20,2007,0,7
2017-06-04,14:15:21,2865,0,7
2017-06-04,14:15:22,2996,0,7
2017-06-04,14:15:23,2969,0,7
2017-06-04,14:15:24,2008,0,7
2017-06-04,14:15:25,2163,0,7
2017-06-04,14:15:26,2058,0,7
2017-06-04,14:15:27,1528,0,7
2017-06-04,14:15:28,1132,0,7
2017-06-04,14:15:29,1228,0,7
2017-06-04,14:15:30,2973,0,7
2017-06-04,14:15:31,2294,0,7
2017-06-04,14:15:32,0,0,7
2017-06-04,14:15:33,0,0,7
2017-06-04,14:15:34,0,0,7
2017-06-04,14:15:35,0,0,7
2017-06-04,14:15:36,0,0,7
2017-06-04,14:15:37,0,0,7
2017-06-04,14:15:38,0,0,7
2017-06-04,14:15:39,0,0,7
2017-06-04,14:15:40,0,0,7
2017-06-04,14:15:41,0,0,7
2017-06-04,14:15:42,0,0,7
2017-06-04,14:15:43,0,0,7
2017-06-04,14:15:44,0,0,7
2017-06-04,14:15:45,0,0,7
2017-06-04,14:15:46,0,0,7
2017-06-04,14:15:47,0,0,7
2017-06-04,14:15:48,0,0,7
2017-06-04,14:15:49,0,0,7
2017-06-04,14:15:50,0,0,7
2017-06-04,14:15:51,0,0,7
2017-06-04,14:15:52,0,0,7
2017-06-04,14:15:53,0,0,7
2017-06-04,14:15:54,0,0,7
2017-06-04,14:15:55,0,0,7
2017-06-04,14:15:56,0,0,7
2017-06-04,14:15:57,0,0,7
2017-06-04,14:15:58,0,0,7
2017-06-04,14:15:59,0,0,7
2017-06-04,14:16:00,0,0,7
2017-06-04,14:16:01,0,0,7
2017-06-04,14:16:02,0,0,7
2017-06-04,14:16:03,0,0,7
2017-06-04,14:16:04,0,0,7
2017-06-04,14:16:05,0,0,7
2017-06-04,14:16:06,0,0,7
2017-06-04,14:16:07,0,0,7
2017-06-04,14:16:08,0,0,7
2017-06-04,14:16:09,0,0,7
2017-06-04,14:16:10,0,0,7
2017-06-04,14:16:11,0,0,7
2017-06-04,14:16:12,0,0,7
2017-06-04,14:16:13,0,0,7
2017-06-04,14:16:14,0,0,7
2017-06-04,14:16:15,0,0,7
2017-06-04,14:16:16,0,0,7
2017-06-04,14:16:17,0,0,7
2017-06-04,14:16:18,0,0,7
2017-06-04,14:16:19,0,0,7
2017-06-04,14:16:20,0,0,7
2017-06-04,14:16:21,0,0,7
2017-06-04,14:16:22,0,0,7
2017-06-04,14:16:23,0,0,7
2017-06-04,14:16:24,0,0,7
2017-06-04,14:16:25,0,0,7
2017-06-04,14:16:26,0,0,7
2017-06-04,14:16:27,0,0,7
2017-06-04,14:16:28,0,0,7
2017-06-04,14:16:29,0,0,7
2017-06-04,14:16:30,0,0,7
2017-06-04,14:16:31,0,0,7
2017-06-04,14:16:32,0,0,7
2017-06-04,14:16:33,0,0,7
2017-06-04,14:16:34,0,0,7
2017-06-04,14:16:35,0,0,7
2017-06-04,14:16:36,0,0,7
2017-06-04,14:16:37,0,0,7
2017-06-04,14:16:38,0,0,7
2017-06-04,14:16:39,0,0,7
2017-06-04,14:16:40,1046,0,7
2017-06-04,14:16:41,1190,0,7
2017-06-04,14:16:42,1332,0,7
2017-06-04,14:16:43,1351,0,7
2017-06-04,14:16:44,1286,0,7
2017-06-04,14:16:45,1204,0,7
2017-06-04,14:16:46,1084,0,7
2017-06-04,14:16:47,0,0,7
2017-06-04,14:16:48,0,0,7
2017-06-04,14:16:49,0,0,7
2017-06-04,14:16:50,0,0,7
2017-06-04,14:16:51,0,0,7
2017-06-04,14:16:52,0,0,7
2017-06-04,14:16:53,0,0,7
2017-06-04,14:16:54,0,0,7
2017-06-04,14:16:55,0,0,7
2017-06-04,14:16:56,1334,0,7
2017-06-04,14:16:57,1228,0,7
2017-06-04,14:16:58,1190,0,7
2017-06-04,14:16:59,1422,0,7
2017-06-04,14:17:00,1212,0,7
2017-06-04,14:17:01,1669,0,7
2017-06-04,14:17:02,1502,0,7
2017-06-04,14:17:03,0,0,7
2017-06-04,14:17:04,1210,0,7
2017-06-04,14:17:05,0,0,7
2017-06-04,14:17:06,1822,0,7
2017-06-04,14:17:07,2196,0,7
2017-06-04,14:17:08,1488,0,7
2017-06-04,14:17:09,2350,0,1
2017-06-04,14:17:10,1523,0,1
2017-06-04,14:17:11,0,0,1
2017-06-04,14:17:12,1669,0,1
2017-06-04,14:17:13,2047,0,1
2017-06-04,14:17:14,2106,0,1
2017-06-04,14:17:15,2198,0,1
2017-06-04,14:17:16,2390,0,1
2017-06-04,14:17:17,2437,0,1
2017-06-04,14:17:18,2389,0,1
2017-06-04,14:17:19,2464,0,1
2017-06-04,14:17:20,2609,0,1
2017-06-04,14:17:21,2317,0,1
2017-06-04,14:17:22,2096,0,1
2017-06-04,14:17:23,2055,0,1
2017-06-04,14:17:24,2413,0,1
2017-06-04,14:17:25,2144,0,1
2017-06-04,14:17:26,2108,0,1
2017-06-04,14:17:27,2259,0,1
2017-06-04,14:17:28,1773,0,1
2017-06-04,14:17:29,1760,0,1
2017-06-04,14:17:30,1907,0,1
2017-06-04,14:17:31,1719,0,1
2017-06-04,14:17:32,1624,0,1
2017-06-04,14:17:33,1544,0,1
2017-06-04,14:17:34,1389,0,1
2017-06-04,14:17:35,2262,0,1
2017-06-04,14:17:36,2561,0,1
2017-06-04,14:17:37,1594,0,1
2017-06-04,14:17:38,1290,0,1
2017-06-04,14:17:39,1193,0,1
2017-06-04,14:17:40,0,0,1
2017-06-04,14:17:41,1364,0,1
2017-06-04,14:17:42,0,0,1
2017-06-04,14:17:43,0,0,1
2017-06-04,14:17:44,1083,0,1
2017-06-04,14:17:45,1509,0,1
2017-06-04,14:17:46,2313,0,1
2017-06-04,14:17:47,1591,0,1
2017-06-04,14:17:48,1786,0,1
2017-06-04,14:17:49,1859,0,1
2017-06-04,14:17:50,1455,0,1
2017-06-04,14:17:51,1326,0,1
2017-06-04,14:17:52,1467,0,1
2017-06-04,14:17:53,1300,0,1
2017-06-04,14:17:54,1354,0,1
2017-06-04,14:17:55,1506,0,1
2017-06-04,14:17:56,1396,0,1
2017-06-04,14:17:57,0,0,1
2017-06-04,14:17:58,0,0,1
2017-06-04,14:17:59,0,1,2
2017-06-04,14:18:00,0,0,2
2017-06-04,14:18:01,0,0,2
2017-06-04,14:18:02,0,0,2
2017-06-04,14:18:03,0,0,2
2017-06-04,14:18:04,0,0,2
2017-06-04,14:18:05,0,0,2
2017-06-04,14:18:06,0,0,2
2017-06-04,14:18:07,1703,0,2
2017-06-04,14:18:08,1356,0,2
2017-06-04,14:18:09,0,0,2
2017-06-04,14:18:10,0,0,2
2017-06-04,14:18:11,0,0,2
2017-06-04,14:18:12,0,0,2
2017-06-04,14:18:13,0,0,2
2017-06-04,14:18:14,0,0,2
2017-06-04,14:18:15,0,0,2
2017-06-04,14:18:16,0,0,2
2017-06-04,14:18:17,0,0,2
2017-06-04,14:18:18,0,0,2
2017-06-04,14:18:19,0,0,2
2017-06-04,14:18:20,0,0,2
2017-06-04,14:18:21,0,0,2
2017-06-04,14:18:22,0,0,2
2017-06-04,14:18:23,0,0,2
2017-06-04,14:18:24,0,0,2
2017-06-04,14:18:25,0,0,2
2017-06-04,14:18:26,0,0,2
2017-06-04,14:18:27,0,0,2
2017-06-04,14:18:28,0,0,2
2017-06-04,14:18:29,0,0,2
2017-06-04,14:18:30,0,0,2
2017-06-04,14:18:31,0,0,2
2017-06-04,14:18:32,0,0,2
2017-06-04,14:18:33,0,0,2
2017-06-04,14:18:34,0,0,2
2017-06-04,14:18:35,0,0,2
2017-06-04,14:18:36,0,0,2
2017-06-04,14:18:37,0,0,2
2017-06-04,14:18:38,0,0,2
2017-06-04,14:18:39,0,0,2
2017-06-04,14:18:40,0,0,2
2017-06-04,14:18:41,0,0,2
2017-06-04,14:18:42,0,0,2
2017-06-04,14:18:43,0,0,2
2017-06-04,14:18:44,0,0,2
2017-06-04,14:18:45,0,0,2
2017-06-04,14:18:46,0,0,2
2017-06-04,14:18:47,0,0,2
2017-06-04,14:18:48,0,0,2
2017-06-04,14:18:49,0,0,2
2017-06-04,14:18:50,0,0,2
2017-06-04,14:18:51,0,0,2
2017-06-04,14:18:52,4520,0,2
2017-06-04,14:18:53,5551,0,2
2017-06-04,14:18:54,6494,0,2
2017-06-04,14:18:55,5636,0,2
2017-06-04,14:18:56,4141,0,2
2017-06-04,14:18:57,3751,0,2
2017-06-04,14:18:58,4265,0,2
2017-06-04,14:18:59,6786,0,2
2017-06-04,14:19:00,8198,0,2
2017-06-04,14:19:01,2517,0,2
2017-06-04,14:19:02,0,0,2
2017-06-04,14:19:03,0,0,2
2017-06-04,14:19:04,0,0,2
2017-06-04,14:19:05,0,0,2
2017-06-04,14:19:06,0,0,2
2017-06-04,14:19:07,0,0,2
2017-06-04,14:19:08,1198,0,2
2017-06-04,14:19:09,4672,0,2
2017-06-04,14:19:10,6441,0,2
2017-06-04,14:19:11,7324,0,2
2017-06-04,14:19:12,3801,0,2
2017-06-04,14:19:13,1585,0,7
2017-06-04,14:19:14,1679,0,7
2017-06-04,14:19:15,5193,0,7
2017-06-04,14:19:16,5612,0,7
2017-06-04,14:19:17,3836,0,7
2017-06-04,14:19:18,3075,0,7
2017-06-04,14:19:19,2871,0,7
2017-06-04,14:19:20,4594,0,7
2017-06-04,14:19:21,5853,0,7
2017-06-04,14:19:22,5572,0,7
2017-06-04,14:19:23,5542,0,7
2017-06-04,14:19:24,5411,0,7
2017-06-04,14:19:25,5792,0,7
2017-06-04,14:19:26,6448,0,7
2017-06-04,14:19:27,6800,0,7
2017-06-04,14:19:28,5637,0,7
2017-06-04,14:19:29,4651,0,7
2017-06-04,14:19:30,4587,0,7
2017-06-04,14:19:31,3230,0,7
2017-06-04,14:19:32,1248,0,7
2017-06-04,14:19:33,0,0,7
2017-06-04,14:19:34,0,0,7
2017-06-04,14:19:35,0,0,7
2017-06-04,14:19:36,0,0,7
2017-06-04,14:19:37,0,0,7
2017-06-04,14:19:38,0,0,7
2017-06-04,14:19:39,1247,0,7
2017-06-04,14:19:40,4884,0,7
2017-06-04,14:19:41,7234,0,7
2017-06-04,14:19:42,5195,0,7
2017-06-04,14:19:43,4565,0,7
2017-06-04,14:19:44,4175,0,7
2017-06-04,14:19:45,4445,0,7
2017-06-04,14:19:46,5276,0,7
2017-06-04,14:19:47,3619,0,7
2017-06-04,14:19:48,1412,0,7
2017-06-04,14:19:49,1626,0,7
2017-06-04,14:19:50,1939,0,7
2017-06-04,14:19:51,0,0,7
2017-06-04,14:19:52,0,0,7
2017-06-04,14:19:53,0,0,7
2017-06-04,14:19:54,1688,0,7
2017-06-04,14:19:55,2520,0,7
2017-06-04,14:19:56,2661,0,7
2017-06-04,14:19:57,3194,0,7
2017-06-04,14:19:58,3149,0,7
2017-06-04,14:19:59,3307,0,7
2017-06-04,14:20:00,2936,0,7
2017-06-04,14:20:01,3278,0,7
2017-06-04,14:20:02,3512,0,7
2017-06-04,14:20:03,3766,0,7
2017-06-04,14:20:04,3291,0,7
2017-06-04,14:20:05,3328,0,7
2017-06-04,14:20:06,3407,0,7
2017-06-04,14:20:07,1612,0,7
2017-06-04,14:20:08,0,0,7
2017-06-04,14:20:09,0,0,7
2017-06-04,14:20:10,0,0,7
2017-06-04,14:20:11,0,0,7
2017-06-04,14:20:12,0,0,7
2017-06-04,14:20:13,0,0,7
2017-06-04,14:20:14,0,0,7
2017-06-04,14:20:15,1724,0,7
2017-06-04,14:20:16,2947,0,7
2017-06-04,14:20:17,3400,0,7
2017-06-04,14:20:18,3600,0,7
2017-06-04,14:20:19,3714,0,7
2017-06-04,14:20:20,3264,0,7
2017-06-04,14:20:21,3391,0,7
2017-06-04,14:20:22,3584,0,7
2017-06-04,14:20:23,3017,0,7
2017-06-04,14:20:24,2535,0,7
2017-06-04,14:20:25,3842,0,7
2017-06-04,14:20:26,4269,0,7
2017-06-04,14:20:27,2240,0,7
2017-06-04,14:20:28,0,0,7
2017-06-04,14:20:29,0,0,7
2017-06-04,14:20:30,0,0,7
2017-06-04,14:20:31,0,0,7
2017-06-04,14:20:32,0,0,7
2017-06-04,14:20:33,0,0,7
2017-06-04,14:20:34,0,0,7
2017-06-04,14:20:35,0,0,7
2017-06-04,14:20:36,0,0,7
2017-06-04,14:20:37,0,0,7
2017-06-04,14:20:38,0,0,7
2017-06-04,14:20:39,0,0,7
2017-06-04,14:20:40,0,0,7
2017-06-04,14:20:41,0,0,7
2017-06-04,14:20:42,1915,0,7
2017-06-04,14:20:43,2912,0,7
2017-06-04,14:20:44,3119,0,7
2017-06-04,14:20:45,4162,0,7
2017-06-04,14:20:46,3429,0,7
2017-06-04,14:20:47,3025,0,7
2017-06-04,14:20:48,3971,0,7
2017-06-04,14:20:49,3510,0,7
2017-06-04,14:20:50,3350,0,7
2017-06-04,14:20:51,3948,0,7
2017-06-04,14:20:52,4078,0,7
2017-06-04,14:20:53,4363,0,7
2017-06-04,14:20:54,4994,0,7
2017-06-04,14:20:55,5224,0,7
2017-06-04,14:20:56,4210,0,7
2017-06-04,14:20:57,3954,0,7
2017-06-04,14:20:58,5343,0,7
2017-06-04,14:20:59,4767,0,7
2017-06-04,14:21:00,4368,0,7
2017-06-04,14:21:01,5752,0,7
2017-06-04,14:21:02,5163,0,7
2017-06-04,14:21:03,5243,0,7
2017-06-04,14:21:04,5661,0,7
2017-06-04,14:21:05,4996,0,7
2017-06-04,14:21:06,5223,0,7
2017-06-04,14:21:07,5242,0,7
2017-06-04,14:21:08,4707,0,7
2017-06-04,14:21:09,5018,0,7
2017-06-04,14:21:10,4661,0,7
2017-06-04,14:21:11,4517,0,7
2017-06-04,14:21:12,5042,0,7
2017-06-04,14:21:13,5402,0,7
2017-06-04,14:21:14,5024,0,7
2017-06-04,14:21:15,5056,0,7
2017-06-04,14:21:16,5021,0,7
2017-06-04,14:21:17,4579,0,7
2017-06-04,14:21:18,4195,0,7
2017-06-04,14:21:19,4574,0,7
2017-06-04,14:21:20,5023,0,7
2017-06-04,14:21:21,4269,0,7
2017-06-04,14:21:22,5103,0,7
2017-06-04,14:21:23,5407,0,7
2017-06-04,14:21:24,5128,0,7
2017-06-04,14:21:25,5194,0,7
2017-06-04,14:21:26,4970,0,7
2017-06-04,14:21:27,4560,0,7
2017-06-04,14:21:28,3928,0,7
2017-06-04,14:21:29,0,0,7
2017-06-04,14:21:30,0,0,7
2017-06-04,14:21:31,0,0,7
2017-06-04,14:21:32,0,0,7
2017-06-04,14:21:33,0,0,7
2017-06-04,14:21:34,0,0,7
2017-06-04,14:21:35,0,0,7
2017-06-04,14:21:36,0,0,7
2017-06-04,14:21:37,0,0,7
2017-06-04,14:21:38,0,0,7
2017-06-04,14:21:39,0,0,7
2017-06-04,14:21:40,3603,0,7
2017-06-04,14:21:41,4621,0,7
2017-06-04,14:21:42,4325,0,7
2017-06-04,14:21:43,4305,0,7
2017-06-04,14:21:44,5184,0,7
2017-06-04,14:21:45,4258,0,7
2017-06-04,14:21:46,4215,0,7
2017-06-04,14:21:47,5456,0,7
2017-06-04,14:21:48,4628,0,7
2017-06-04,14:21:49,5206,0,7
2017-06-04,14:21:50,5601,0,7
2017-06-04,14:21:51,5094,0,7
2017-06-04,14:21:52,4684,0,7
2017-06-04,14:21:53,5359,0,7
2017-06-04,14:21:54,5474,0,7
2017-06-04,14:21:55,5409,0,7
2017-06-04,14:21:56,5247,0,7
2017-06-04,14:21:57,4761,0,7
2017-06-04,14:21:58,5607,0,7
2017-06-04,14:21:59,3808,0,7
2017-06-04,14:22:00,0,0,7
2017-06-04,14:22:01,0,0,7
2017-06-04,14:22:02,1282,0,7
2017-06-04,14:22:03,1705,0,7
2017-06-04,14:22:04,1630,0,7
2017-06-04,14:22:05,1675,0,7
2017-06-04,14:22:06,1274,0,7
2017-06-04,14:22:07,1803,0,7
2017-06-04,14:22:08,1315,0,7
2017-06-04,14:22:09,1921,0,7
2017-06-04,14:22:10,1351,0,7
2017-06-04,14:22:11,1497,0,7
2017-06-04,14:22:12,1425,0,7
2017-06-04,14:22:13,1379,0,7
2017-06-04,14:22:14,1513,0,7
2017-06-04,14:22:15,4095,0,7
2017-06-04,14:22:16,5966,0,7
2017-06-04,14:22:17,3625,0,7
2017-06-04,14:22:18,2001,0,7
2017-06-04,14:22:19,1913,0,7
2017-06-04,14:22:20,2050,0,7
2017-06-04,14:22:21,2210,0,7
2017-06-04,14:22:22,2327,0,7
2017-06-04,14:22:23,2691,0,7
2017-06-04,14:22:24,2057,0,7
2017-06-04,14:22:25,2350,0,7
2017-06-04,14:22:26,1490,0,7
2017-06-04,14:22:27,1493,0,7
2017-06-04,14:22:28,1274,0,7
2017-06-04,14:22:29,4499,0,7
2017-06-04,14:22:30,5869,0,7
2017-06-04,14:22:31,4308,0,7
2017-06-04,14:22:32,4713,0,7
2017-06-04,14:22:33,4387,0,7
2017-06-04,14:22:34,6272,0,7
2017-06-04,14:22:35,5711,0,7
2017-06-04,14:22:36,4579,0,7
2017-06-04,14:22:37,5369,0,7
2017-06-04,14:22:38,4750,0,7
2017-06-04,14:22:39,5034,0,7
2017-06-04,14:22:40,5076,0,7
2017-06-04,14:22:41,5312,0,7
2017-06-04,14:22:42,4946,0,7
2017-06-04,14:22:43,4579,0,7
2017-06-04,14:22:44,5165,0,7
2017-06-04,14:22:45,5344,0,7
2017-06-04,14:22:46,5973,0,7
2017-06-04,14:22:47,5071,0,7
2017-06-04,14:22:48,5756,0,7
2017-06-04,14:22:49,4807,0,7
2017-06-04,14:22:50,4262,0,7
2017-06-04,14:22:51,5536,0,7
2017-06-04,14:22:52,4442,0,7
2017-06-04,14:22:53,4367,0,7
2017-06-04,14:22:54,4429,0,7
2017-06-04,14:22:55,4875,0,7
2017-06-04,14:22:56,5927,0,7
2017-06-04,14:22:57,5810,0,7
2017-06-04,14:22:58,6112,0,7
2017-06-04,14:22:59,5145,0,7
2017-06-04,14:23:00,4343,0,7
2017-06-04,14:23:01,4020,0,7
2017-06-04,14:23:02,3833,0,7
2017-06-04,14:23:03,4337,0,7
2017-06-04,14:23:04,4268,0,7
2017-06-04,14:23:05,5499,0,7
2017-06-04,14:23:06,4782,0,7
2017-06-04,14:23:07,5460,0,7
2017-06-04,14:23:08,5359,0,7
2017-06-04,14:23:09,5595,0,7
2017-06-04,14:23:10,4831,0,7
2017-06-04,14:23:11,3604,0,7
2017-06-04,14:23:12,4254,0,7
2017-06-04,14:23:13,5877,0,7
2017-06-04,14:23:14,5822,0,7
2017-06-04,14:23:15,5653,0,7
2017-06-04,14:23:16,5040,0,7
2017-06-04,14:23:17,4430,0,7
2017-06-04,14:23:18,1754,0,7
2017-06-04,14:23:19,1475,0,7
2017-06-04,14:23:20,0,0,7
2017-06-04,14:23:21,0,0,7
2017-06-04,14:23:22,3255,0,7
2017-06-04,14:23:23,4052,0,7
2017-06-04,14:23:24,4876,0,7
2017-06-04,14:23:25,5353,0,7
2017-06-04,14:23:26,4383,0,7
2017-06-04,14:23:27,4799,0,7
2017-06-04,14:23:28,5851,0,7
2017-06-04,14:23:29,5690,0,7
2017-06-04,14:23:30,6187,0,7
2017-06-04,14:23:31,6576,0,7
2017-06-04,14:23:32,7798,0,7
2017-06-04,14:23:33,5443,0,6
2017-06-04,14:23:34,4822,0,6
2017-06-04,14:23:35,4537,0,6
2017-06-04,14:23:36,4500,0,6
2017-06-04,14:23:37,4623,0,6
2017-06-04,14:23:38,5181,0,6
2017-06-04,14:23:39,6580,0,6
2017-06-04,14:23:40,3621,0,6
2017-06-04,14:23:41,2191,0,6
2017-06-04,14:23:42,1379,0,6
2017-06-04,14:23:43,1267,0,6
2017-06-04,14:23:44,2428,0,6
2017-06-04,14:23:45,2956,0,6
2017-06-04,14:23:46,3392,0,6
2017-06-04,14:23:47,3800,0,6
2017-06-04,14:23:48,3247,0,6
2017-06-04,14:23:49,1406,0,6
2017-06-04,14:23:50,1225,0,6
2017-06-04,14:23:51,1153,0,6
2017-06-04,14:23:52,1660,0,6
2017-06-04,14:23:53,2773,0,6
2017-06-04,14:23:54,3104,0,6
2017-06-04,14:23:55,4637,0,6
2017-06-04,14:23:56,5006,0,6
2017-06-04,14:23:57,5368,0,6
2017-06-04,14:23:58,6407,0,6
2017-06-04,14:23:59,6047,0,6
2017-06-04,14:24:00,5471,0,6
2017-06-04,14:24:01,6439,0,6
2017-06-04,14:24:02,6395,0,6
2017-06-04,14:24:03,4437,0,6
2017-06-04,14:24:04,6486,0,6
2017-06-04,14:24:05,6366,0,6
2017-06-04,14:24:06,5099,0,6
2017-06-04,14:24:07,6524,0,6
2017-06-04,14:24:08,6936,0,6
2017-06-04,14:24:09,4505,0,6
2017-06-04,14:24:10,1704,0,6
2017-06-04,14:24:11,1166,0,6
2017-06-04,14:24:12,1217,0,6
2017-06-04,14:24:13,1134,0,6
2017-06-04,14:24:14,1034,0,6
2017-06-04,14:24:15,1167,0,6
2017-06-04,14:24:16,1112,0,6
2017-06-04,14:24:17,0,0,6
2017-06-04,14:24:18,0,0,6
2017-06-04,14:24:19,2743,0,6
2017-06-04,14:24:20,4589,0,6
2017-06-04,14:24:21,5134,0,6
2017-06-04,14:24:22,4227,0,6
2017-06-04,14:24:23,3971,0,6
2017-06-04,14:24:24,4400,0,6
2017-06-04,14:24:25,4326,0,6
2017-06-04,14:24:26,4122,0,6
2017-06-04,14:24:27,4336,0,6
2017-06-04,14:24:28,4593,0,6
2017-06-04,14:24:29,4443,0,6
2017-06-04,14:24:30,5057,0,6
2017-06-04,14:24:31,5775,0,6
2017-06-04,14:24:32,6373,0,6
2017-06-04,14:24:33,8539,0,6
2017-06-04,14:24:34,9712,0,6
2017-06-04,14:24:35,8810,0,6
2017-06-04,14:24:36,8616,0,6
2017-06-04,14:24:37,9714,0,6
2017-06-04,14:24:38,6849,0,6
2017-06-04,14:24:39,8810,0,6
2017-06-04,14:24:40,8562,0,6
2017-06-04,14:24:41,9114,0,6
2017-06-04,14:24:42,8377,0,6
2017-06-04,14:24:43,3593,0,6
2017-06-04,14:24:44,2957,0,6
2017-06-04,14:24:45,4654,0,6
2017-06-04,14:24:46,5781,0,6
2017-06-04,14:24:47,6186,0,6
2017-06-04,14:24:48,7342,0,6
2017-06-04,14:24:49,8787,0,6
2017-06-04,14:24:50,7607,0,6
2017-06-04,14:24:51,6796,0,6
2017-06-04,14:24:52,7060,0,6
2017-06-04,14:24:53,6782,0,6
2017-06-04,14:24:54,7447,0,6
2017-06-04,14:24:55,6679,0,6
2017-06-04,14:24:56,7344,0,6
2017-06-04,14:24:57,7120,0,6
2017-06-04,14:24:58,7166,0,6
2017-06-04,14:24:59,7107,0,6
2017-06-04,14:25:00,4099,0,6
2017-06-04,14:25:01,1292,0,6
2017-06-04,14:25:02,1334,0,6
2017-06-04,14:25:03,1361,0,6
2017-06-04,14:25:04,1328,0,6
2017-06-04,14:25:05,1711,0,6
2017-06-04,14:25:06,1816,0,6
2017-06-04,14:25:07,1620,0,6
2017-06-04,14:25:08,2039,0,1
2017-06-04,14:25:09,1555,0,1
2017-06-04,14:25:10,1757,0,1
2017-06-04,14:25:11,1642,0,1
2017-06-04,14:25:12,1591,0,1
2017-06-04,14:25:13,1280,0,1
2017-06-04,14:25:14,1381,0,1
2017-06-04,14:25:15,1820,0,1
2017-06-04,14:25:16,1153,0,1
2017-06-04,14:25:17,1627,0,1
2017-06-04,14:25:18,3478,0,1
2017-06-04,14:25:19,2563,0,1
2017-06-04,14:25:20,1090,0,1
2017-06-04,14:25:21,1819,0,1
2017-06-04,14:25:22,1154,0,1
2017-06-04,14:25:23,1188,0,1
2017-06-04,14:25:24,2124,0,1
2017-06-04,14:25:25,4094,0,1
2017-06-04,14:25:26,7034,0,1
2017-06-04,14:25:27,7855,0,1
2017-06-04,14:25:28,7203,0,1
2017-06-04,14:25:29,6574,0,1
2017-06-04,14:25:30,7253,0,1
2017-06-04,14:25:31,6397,0,1
2017-06-04,14:25:32,8225,0,1
2017-06-04,14:25:33,5887,0,1
2017-06-04,14:25:34,3135,0,1
2017-06-04,14:25:35,1459,0,1
2017-06-04,14:25:36,1764,0,1
2017-06-04,14:25:37,1881,0,1
