date,time,overpoints,click,mode_id
2017-06-04,14:25:38,1621,0,1
2017-06-04,14:25:39,1918,0,1
2017-06-04,14:25:40,2396,0,1
2017-06-04,14:25:41,2424,0,1
2017-06-04,14:25:42,2089,0,1
2017-06-04,14:25:43,2705,1,5
2017-06-04,14:25:44,1489,0,5
2017-06-04,14:25:45,1338,0,5
2017-06-04,14:25:46,1302,0,5
2017-06-04,14:25:47,1581,0,5
2017-06-04,14:25:48,1228,0,5
2017-06-04,14:25:49,2114,0,5
2017-06-04,14:25:50,2299,0,5
2017-06-04,14:25:51,1955,0,5
2017-06-04,14:25:52,1490,0,5
2017-06-04,14:25:53,1676,0,5
2017-06-04,14:25:54,1945,0,5
2017-06-04,14:25:55,1965,0,5
2017-06-04,14:25:56,1606,0,5
2017-06-04,14:25:57,1823,0,5
2017-06-04,14:25:58,4272,0,5
2017-06-04,14:25:59,5337,0,5
2017-06-04,14:26:00,4683,0,5
2017-06-04,14:26:01,5311,0,5
2017-06-04,14:26:02,4654,0,5
2017-06-04,14:26:03,0,0,5
2017-06-04,14:26:04,1225,0,5
2017-06-04,14:26:05,1183,0,5
2017-06-04,14:26:06,1278,0,5
2017-06-04,14:26:07,1866,0,5
2017-06-04,14:26:08,0,0,5
2017-06-04,14:26:09,1634,0,5
2017-06-04,14:26:10,2400,0,5
2017-06-04,14:26:11,2597,0,5
2017-06-04,14:26:12,2040,0,5
2017-06-04,14:26:13,1795,0,5
2017-06-04,14:26:14,2590,1,8
2017-06-04,14:26:15,1559,0,8
2017-06-04,14:26:16,0,0,8
2017-06-04,14:26:17,1126,0,8
2017-06-04,14:26:18,1256,0,8
2017-06-04,14:26:19,1400,0,8
2017-06-04,14:26:20,1535,0,8
2017-06-04,14:26:21,2003,0,8
2017-06-04,14:26:22,1183,0,8
2017-06-04,14:26:23,1976,0,8
2017-06-04,14:26:24,3420,0,8
2017-06-04,14:26:25,4629,0,8
2017-06-04,14:26:26,4753,0,8
2017-06-04,14:26:27,4726,0,8
2017-06-04,14:26:28,4546,0,8
2017-06-04,14:26:29,4881,0,8
2017-06-04,14:26:30,5012,0,8
2017-06-04,14:26:31,6166,0,8
2017-06-04,14:26:32,7363,0,8
2017-06-04,14:26:33,7099,0,8
2017-06-04,14:26:34,6472,0,8
2017-06-04,14:26:35,6097,0,8
2017-06-04,14:26:36,4397,0,8
2017-06-04,14:26:37,2553,0,8
2017-06-04,14:26:38,1387,0,8
2017-06-04,14:26:39,1277,0,8
2017-06-04,14:26:40,1927,0,8
2017-06-04,14:26:41,2497,0,8
2017-06-04,14:26:42,3397,0,8
2017-06-04,14:26:43,5951,0,8
2017-06-04,14:26:44,5721,0,8
2017-06-04,14:26:45,6240,1,4
2017-06-04,14:26:46,1874,0,4
2017-06-04,14:26:47,3779,0,4
2017-06-04,14:26:48,3382,0,4
2017-06-04,14:26:49,1106,0,4
2017-06-04,14:26:50,1141,0,4
2017-06-04,14:26:51,1109,0,4
2017-06-04,14:26:52,1014,0,4
2017-06-04,14:26:53,1343,0,4
2017-06-04,14:26:54,1324,0,4
2017-06-04,14:26:55,1871,0,4
2017-06-04,14:26:56,2562,0,4
2017-06-04,14:26:57,2513,0,4
2017-06-04,14:26:58,2011,0,4
2017-06-04,14:26:59,1883,0,4
2017-06-04,14:27:00,2462,0,4
2017-06-04,14:27:01,4288,0,4
2017-06-04,14:27:02,4561,0,4
2017-06-04,14:27:03,3842,0,4
2017-06-04,14:27:04,2774,1,3
2017-06-04,14:27:05,2764,0,3
2017-06-04,14:27:06,1428,0,3
2017-06-04,14:27:07,4388,0,3
2017-06-04,14:27:08,4936,0,3
2017-06-04,14:27:09,6612,0,3
2017-06-04,14:27:10,8438,0,3
2017-06-04,14:27:11,8231,0,3
2017-06-04,14:27:12,8609,0,3
2017-06-04,14:27:13,8307,0,3
2017-06-04,14:27:14,4240,0,3
2017-06-04,14:27:15,3959,0,3
2017-06-04,14:27:16,3677,0,3
2017-06-04,14:27:17,5146,0,3
2017-06-04,14:27:18,4363,0,3
2017-06-04,14:27:19,4314,0,3
2017-06-04,14:27:20,3971,0,3
2017-06-04,14:27:21,3602,0,3
2017-06-04,14:27:22,3432,0,3
2017-06-04,14:27:23,4802,0,3
2017-06-04,14:27:24,4752,0,3
2017-06-04,14:27:25,3688,0,3
2017-06-04,14:27:26,4414,0,3
2017-06-04,14:27:27,6912,0,3
2017-06-04,14:27:28,4949,1,1
2017-06-04,14:27:29,4062,0,1
2017-06-04,14:27:30,4135,0,1
2017-06-04,14:27:31,3857,0,1
2017-06-04,14:27:32,4881,0,1
2017-06-04,14:27:33,5604,0,1
2017-06-04,14:27:34,8824,0,1
2017-06-04,14:27:35,8459,0,1
2017-06-04,14:27:36,6346,0,1
2017-06-04,14:27:37,4398,0,1
2017-06-04,14:27:38,4254,0,1
2017-06-04,14:27:39,3491,0,1
2017-06-04,14:27:40,4213,0,1
2017-06-04,14:27:41,3778,1,1
2017-06-04,14:27:42,3913,0,1
2017-06-04,14:27:43,3571,0,1
2017-06-04,14:27:44,1834,0,1
2017-06-04,14:27:45,1452,0,1
2017-06-04,14:27:46,3561,0,1
2017-06-04,14:27:47,3725,0,1
2017-06-04,14:27:48,3737,0,1
2017-06-04,14:27:49,2855,0,1
2017-06-04,14:27:50,3263,0,1
2017-06-04,14:27:51,4842,0,1
2017-06-04,14:27:52,5757,0,1
2017-06-04,14:27:53,5725,0,1
2017-06-04,14:27:54,6775,0,1
2017-06-04,14:27:55,4865,0,1
2017-06-04,14:27:56,4567,0,1
2017-06-04,14:27:57,5392,0,1
2017-06-04,14:27:58,3769,0,1
2017-06-04,14:27:59,2500,0,1
2017-06-04,14:28:00,2496,0,1
2017-06-04,14:28:01,2370,0,1
2017-06-04,14:28:02,2633,0,1
2017-06-04,14:28:03,3060,0,1
2017-06-04,14:28:04,3704,0,1
2017-06-04,14:28:05,4016,0,1
2017-06-04,14:28:06,3122,0,1
2017-06-04,14:28:07,2325,0,1
2017-06-04,14:28:08,1662,0,1
2017-06-04,14:28:09,1288,0,1
2017-06-04,14:28:10,3379,0,1
2017-06-04,14:28:11,2613,1,7
2017-06-04,14:28:12,1402,0,7
2017-06-04,14:28:13,2537,0,7
2017-06-04,14:28:14,2989,0,7
2017-06-04,14:28:15,3888,0,7
2017-06-04,14:28:16,4456,0,7
2017-06-04,14:28:17,2905,0,7
2017-06-04,14:28:18,2303,0,7
2017-06-04,14:28:19,2851,0,7
2017-06-04,14:28:20,3765,0,7
2017-06-04,14:28:21,5131,0,7
2017-06-04,14:28:22,5284,0,7
2017-06-04,14:28:23,5325,0,7
2017-06-04,14:28:24,5844,0,7
2017-06-04,14:28:25,4557,0,7
2017-06-04,14:28:26,3565,0,7
2017-06-04,14:28:27,3078,0,7
2017-06-04,14:28:28,2462,0,7
2017-06-04,14:28:29,3600,0,7
2017-06-04,14:28:30,4365,0,7
2017-06-04,14:28:31,2872,0,7
2017-06-04,14:28:32,2467,0,7
2017-06-04,14:28:33,2400,0,7
2017-06-04,14:28:34,3079,0,7
2017-06-04,14:28:35,3061,0,7
2017-06-04,14:28:36,3497,0,7
2017-06-04,14:28:37,3977,0,7
2017-06-04,14:28:38,3805,0,7
2017-06-04,14:28:39,4090,0,7
2017-06-04,14:28:40,4842,1,3
2017-06-04,14:28:41,3646,0,3
2017-06-04,14:28:42,4788,0,3
2017-06-04,14:28:43,5541,0,3
2017-06-04,14:28:44,4014,0,3
2017-06-04,14:28:45,3492,0,3
2017-06-04,14:28:46,3230,0,3
2017-06-04,14:28:47,2772,0,3
2017-06-04,14:28:48,2413,0,3
2017-06-04,14:28:49,3523,0,3
2017-06-04,14:28:50,5985,0,3
2017-06-04,14:28:51,4867,0,3
2017-06-04,14:28:52,3781,0,3
2017-06-04,14:28:53,8577,0,3
2017-06-04,14:28:54,8826,0,3
2017-06-04,14:28:55,5766,0,3
2017-06-04,14:28:56,7652,0,3
2017-06-04,14:28:57,12295,0,3
2017-06-04,14:28:58,7547,0,3
2017-06-04,14:28:59,6243,0,3
2017-06-04,14:29:00,5734,0,3
2017-06-04,14:29:01,6523,0,3
2017-06-04,14:29:02,6674,0,3
2017-06-04,14:29:03,10017,0,3
2017-06-04,14:29:04,8042,0,3
2017-06-04,14:29:05,7357,0,3
2017-06-04,14:29:06,7297,0,3
2017-06-04,14:29:07,6563,0,3
2017-06-04,14:29:08,7380,0,3
2017-06-04,14:29:09,6953,1,5
2017-06-04,14:29:10,9778,0,5
2017-06-04,14:29:11,9380,0,5
2017-06-04,14:29:12,2769,0,5
2017-06-04,14:29:13,1120,0,5
2017-06-04,14:29:14,2818,0,5
2017-06-04,14:29:15,2519,0,5
2017-06-04,14:29:16,1780,0,5
2017-06-04,14:29:17,6197,0,5
2017-06-04,14:29:18,9012,0,5
2017-06-04,14:29:19,7092,0,5
2017-06-04,14:29:20,10181,0,5
2017-06-04,14:29:21,11076,0,5
2017-06-04,14:29:22,6677,0,5
2017-06-04,14:29:23,8370,0,5
2017-06-04,14:29:24,8122,0,5
2017-06-04,14:29:25,3886,0,5
2017-06-04,14:29:26,4252,0,5
2017-06-04,14:29:27,3282,0,5
2017-06-04,14:29:28,3423,0,5
2017-06-04,14:29:29,3028,0,5
2017-06-04,14:29:30,2978,0,5
2017-06-04,14:29:31,1708,0,5
2017-06-04,14:29:32,3155,0,5
2017-06-04,14:29:33,5340,0,5
2017-06-04,14:29:34,5260,0,5
2017-06-04,14:29:35,5303,0,5
2017-06-04,14:29:36,4089,0,5
2017-06-04,14:29:37,4207,0,5
2017-06-04,14:29:38,4013,0,5
2017-06-04,14:29:39,4549,0,5
2017-06-04,14:29:40,8539,0,5
2017-06-04,14:29:41,12507,0,5
2017-06-04,14:29:42,8966,0,5
2017-06-04,14:29:43,7421,0,5
2017-06-04,14:29:44,7919,0,5
2017-06-04,14:29:45,4164,0,5
2017-06-04,14:29:46,4050,0,5
2017-06-04,14:29:47,7628,0,5
2017-06-04,14:29:48,8030,0,5
2017-06-04,14:29:49,7063,0,5
2017-06-04,14:29:50,9862,0,5
2017-06-04,14:29:51,6828,0,5
2017-06-04,14:29:52,3813,0,5
2017-06-04,14:29:53,4336,0,5
2017-06-04,14:29:54,4170,0,5
2017-06-04,14:29:55,3829,0,5
2017-06-04,14:29:56,3285,0,5
2017-06-04,14:29:57,1417,0,5
2017-06-04,14:29:58,1657,0,5
2017-06-04,14:29:59,4243,0,5
2017-06-04,14:30:00,5378,0,5
2017-06-04,14:30:01,5160,0,5
2017-06-04,14:30:02,1667,0,5
2017-06-04,14:30:03,3530,0,5
2017-06-04,14:30:04,3871,0,5
2017-06-04,14:30:05,2235,0,5
2017-06-04,14:30:06,3647,0,5
2017-06-04,14:30:07,9217,0,5
2017-06-04,14:30:08,9951,0,5
2017-06-04,14:30:09,10599,0,5
2017-06-04,14:30:10,10846,0,5
2017-06-04,14:30:11,3825,0,5
2017-06-04,14:30:12,3082,0,5
2017-06-04,14:30:13,3847,0,5
2017-06-04,14:30:14,4203,0,5
2017-06-04,14:30:15,3606,0,5
2017-06-04,14:30:16,3525,0,5
2017-06-04,14:30:17,1901,0,5
2017-06-04,14:30:18,1680,0,5
2017-06-04,14:30:19,1826,0,5
2017-06-04,14:30:20,3922,0,5
2017-06-04,14:30:21,3418,0,5
2017-06-04,14:30:22,3628,0,5
2017-06-04,14:30:23,4029,0,5
2017-06-04,14:30:24,4568,0,5
2017-06-04,14:30:25,4612,0,5
2017-06-04,14:30:26,4193,0,5
2017-06-04,14:30:27,1464,0,5
2017-06-04,14:30:28,2405,0,5
2017-06-04,14:30:29,6600,0,5
2017-06-04,14:30:30,2199,0,5
2017-06-04,14:30:31,1147,0,5
2017-06-04,14:30:32,1677,0,5
2017-06-04,14:30:33,2670,1,8
2017-06-04,14:30:34,1458,0,8
2017-06-04,14:30:35,1433,0,8
2017-06-04,14:30:36,1280,0,8
2017-06-04,14:30:37,1049,0,8
2017-06-04,14:30:38,1224,0,8
2017-06-04,14:30:39,6717,0,8
2017-06-04,14:30:40,8347,0,8
2017-06-04,14:30:41,4421,0,8
2017-06-04,14:30:42,4064,0,8
2017-06-04,14:30:43,4088,0,8
2017-06-04,14:30:44,3952,0,8
2017-06-04,14:30:45,4347,0,8
2017-06-04,14:30:46,4784,0,8
2017-06-04,14:30:47,4813,0,8
2017-06-04,14:30:48,5039,0,8
2017-06-04,14:30:49,5033,0,8
2017-06-04,14:30:50,6271,0,8
2017-06-04,14:30:51,6543,0,8
2017-06-04,14:30:52,4738,0,8
2017-06-04,14:30:53,4961,0,8
2017-06-04,14:30:54,3993,0,8
2017-06-04,14:30:55,2018,1,2
2017-06-04,14:30:56,1379,0,2
2017-06-04,14:30:57,0,0,2
2017-06-04,14:30:58,1101,0,2
2017-06-04,14:30:59,0,0,2
2017-06-04,14:31:00,3142,0,2
2017-06-04,14:31:01,3795,0,2
2017-06-04,14:31:02,3910,0,2
2017-06-04,14:31:03,3834,0,2
2017-06-04,14:31:04,3810,0,2
2017-06-04,14:31:05,3814,0,2
2017-06-04,14:31:06,3872,0,2
2017-06-04,14:31:07,3933,0,2
2017-06-04,14:31:08,3658,0,2
2017-06-04,14:31:09,3294,0,2
2017-06-04,14:31:10,3757,0,2
2017-06-04,14:31:11,3349,0,2
2017-06-04,14:31:12,3054,0,2
2017-06-04,14:31:13,3847,0,2
2017-06-04,14:31:14,3887,0,2
2017-06-04,14:31:15,2082,0,2
2017-06-04,14:31:16,2274,0,2
2017-06-04,14:31:17,4274,0,2
2017-06-04,14:31:18,4083,0,2
2017-06-04,14:31:19,4019,0,2
2017-06-04,14:31:20,3157,0,2
2017-06-04,14:31:21,0,0,2
2017-06-04,14:31:22,3626,0,2
2017-06-04,14:31:23,4689,0,2
2017-06-04,14:31:24,2303,0,2
2017-06-04,14:31:25,0,0,2
2017-06-04,14:31:26,0,0,2
2017-06-04,14:31:27,0,0,2
2017-06-04,14:31:28,0,0,2
2017-06-04,14:31:29,0,0,2
2017-06-04,14:31:30,0,0,2
2017-06-04,14:31:31,0,0,2
2017-06-04,14:31:32,0,0,2
2017-06-04,14:31:33,0,0,2
2017-06-04,14:31:34,0,0,2
2017-06-04,14:31:35,0,0,2
2017-06-04,14:31:36,0,0,2
2017-06-04,14:31:37,0,0,2
2017-06-04,14:31:38,0,0,2
2017-06-04,14:31:39,0,0,2
2017-06-04,14:31:40,0,0,2
2017-06-04,14:31:41,0,0,2
2017-06-04,14:31:42,0,0,2
2017-06-04,14:31:43,0,0,2
2017-06-04,14:31:44,0,0,2
2017-06-04,14:31:45,0,0,2
2017-06-04,14:31:46,0,0,2
2017-06-04,14:31:47,0,0,2
2017-06-04,14:31:48,0,0,2
2017-06-04,14:31:49,0,0,2
2017-06-04,14:31:50,0,0,2
2017-06-04,14:31:51,0,0,2
2017-06-04,14:31:52,0,0,2
2017-06-04,14:31:53,0,0,2
2017-06-04,14:31:54,0,0,2
2017-06-04,14:31:55,0,0,2
2017-06-04,14:31:56,0,0,2
2017-06-04,14:31:57,0,0,2
2017-06-04,14:31:58,0,0,2
2017-06-04,14:31:59,0,0,2
2017-06-04,14:32:00,0,0,2
2017-06-04,14:32:01,0,0,2
2017-06-04,14:32:02,0,0,2
2017-06-04,14:32:03,0,0,2
2017-06-04,14:32:04,0,0,2
2017-06-04,14:32:05,0,0,2
2017-06-04,14:32:06,0,0,2
2017-06-04,14:32:07,0,0,2
2017-06-04,14:32:08,0,0,2
2017-06-04,14:32:09,0,0,2
2017-06-04,14:32:10,0,0,2
2017-06-04,14:32:11,0,0,2
2017-06-04,14:32:12,0,0,2
2017-06-04,14:32:13,0,0,2
2017-06-04,14:32:14,0,0,2
2017-06-04,14:32:15,0,0,2
2017-06-04,14:32:16,0,0,2
2017-06-04,14:32:17,0,0,2
2017-06-04,14:32:18,0,0,2
2017-06-04,14:32:19,0,0,2
2017-06-04,14:32:20,0,0,2
2017-06-04,14:32:21,0,0,2
2017-06-04,14:32:22,0,0,2
2017-06-04,14:32:23,0,0,2
2017-06-04,14:32:24,0,0,2
2017-06-04,14:32:25,0,0,2
2017-06-04,14:32:26,0,0,2
2017-06-04,14:32:27,0,0,2
2017-06-04,14:32:28,0,0,2
2017-06-04,14:32:29,0,0,2
2017-06-04,14:32:30,0,0,2
2017-06-04,14:32:31,0,0,2
2017-06-04,14:32:32,0,0,2
2017-06-04,14:32:33,0,0,2
2017-06-04,14:32:34,0,0,2
2017-06-04,14:32:35,0,0,2
2017-06-04,14:32:36,0,0,2
2017-06-04,14:32:37,0,0,2
2017-06-04,14:32:38,0,0,2
2017-06-04,14:32:39,0,0,2
2017-06-04,14:32:40,0,0,2
2017-06-04,14:32:41,0,0,2
2017-06-04,14:32:42,0,0,2
2017-06-04,14:32:43,0,0,2
2017-06-04,14:32:44,0,0,2
2017-06-04,14:32:45,0,0,2
2017-06-04,14:32:46,0,0,2
2017-06-04,14:32:47,0,0,2
2017-06-04,14:32:48,0,0,2
2017-06-04,14:32:49,0,0,2
2017-06-04,14:32:50,0,0,2
2017-06-04,14:32:51,0,0,2
2017-06-04,14:32:52,0,0,2
2017-06-04,14:32:53,0,0,2
2017-06-04,14:32:54,0,0,2
2017-06-04,14:32:55,0,0,2
2017-06-04,14:32:56,0,0,2
2017-06-04,14:32:57,0,0,2
2017-06-04,14:32:58,0,0,2
2017-06-04,14:32:59,0,0,2
2017-06-04,14:33:00,0,0,2
2017-06-04,14:33:01,0,0,2
2017-06-04,14:33:02,0,0,2
2017-06-04,14:33:03,0,0,2
2017-06-04,14:33:04,0,0,2
2017-06-04,14:33:05,0,0,2
2017-06-04,14:33:06,0,0,2
2017-06-04,14:33:07,0,0,2
2017-06-04,14:33:08,0,0,2
2017-06-04,14:33:09,0,0,2
2017-06-04,14:33:10,0,0,2
2017-06-04,14:33:11,0,0,2
2017-06-04,14:33:12,0,0,2
2017-06-04,14:33:13,0,0,2
2017-06-04,14:33:14,0,0,2
2017-06-04,14:33:15,0,0,2
2017-06-04,14:33:16,0,0,2
2017-06-04,14:33:17,0,0,2
2017-06-04,14:33:18,0,0,2
2017-06-04,14:33:19,0,0,2
2017-06-04,14:33:20,0,0,2
2017-06-04,14:33:21,0,0,2
2017-06-04,14:33:22,0,0,2
2017-06-04,14:33:23,0,0,2
2017-06-04,14:33:24,0,0,2
2017-06-04,14:33:25,0,0,2
2017-06-04,14:33:26,0,0,2
2017-06-04,14:33:27,0,0,2
2017-06-04,14:33:28,0,0,2
2017-06-04,14:33:29,0,0,2
2017-06-04,14:33:30,0,0,2
2017-06-04,14:33:31,0,0,2
2017-06-04,14:33:32,0,0,2
2017-06-04,14:33:33,0,0,2
2017-06-04,14:33:34,0,0,2
2017-06-04,14:33:35,0,0,2
2017-06-04,14:33:36,0,0,2
2017-06-04,14:33:37,0,0,2
2017-06-04,14:33:38,0,0,2
2017-06-04,14:33:39,0,0,2
2017-06-04,14:33:40,0,0,2
2017-06-04,14:33:41,0,0,2
2017-06-04,14:33:42,0,0,2
2017-06-04,14:33:43,0,0,2
2017-06-04,14:33:44,0,0,2
2017-06-04,14:33:45,0,0,2
2017-06-04,14:33:46,0,0,2
2017-06-04,14:33:47,0,0,2
2017-06-04,14:33:48,0,0,2
2017-06-04,14:33:49,0,0,2
2017-06-04,14:33:50,0,0,2
2017-06-04,14:33:51,0,0,2
2017-06-04,14:33:52,0,0,2
2017-06-04,14:33:53,0,0,2
2017-06-04,14:33:54,0,0,2
2017-06-04,14:33:55,0,0,2
2017-06-04,14:33:56,0,0,2
2017-06-04,14:33:57,0,0,2
2017-06-04,14:33:58,0,0,2
2017-06-04,14:33:59,0,0,2
2017-06-04,14:34:00,0,0,2
2017-06-04,14:34:01,0,0,2
2017-06-04,14:34:02,0,0,2
2017-06-04,14:34:03,0,0,2
2017-06-04,14:34:04,0,0,2
2017-06-04,14:34:05,0,0,2
2017-06-04,14:34:06,0,0,2
2017-06-04,14:34:07,0,0,2
2017-06-04,14:34:08,0,0,2
2017-06-04,14:34:09,0,0,2
2017-06-04,14:34:10,0,0,2
2017-06-04,14:34:11,0,0,2
2017-06-04,14:34:12,0,0,2
2017-06-04,14:34:13,0,0,2
2017-06-04,14:34:14,0,0,2
2017-06-04,14:34:15,0,0,2
2017-06-04,14:34:16,0,0,2
2017-06-04,14:34:17,0,0,2
2017-06-04,14:34:18,0,0,2
2017-06-04,14:34:19,0,0,2
2017-06-04,14:34:20,0,0,2
2017-06-04,14:34:21,0,0,2
2017-06-04,14:34:22,0,0,2
2017-06-04,14:34:23,0,0,2
2017-06-04,14:34:24,0,0,2
2017-06-04,14:34:25,0,0,2
2017-06-04,14:34:26,0,0,2
2017-06-04,14:34:27,0,0,2
2017-06-04,14:34:28,0,0,2
2017-06-04,14:34:29,0,0,2
2017-06-04,14:34:30,0,0,2
2017-06-04,14:34:31,0,0,2
2017-06-04,14:34:32,0,0,2
2017-06-04,14:34:33,0,0,2
2017-06-04,14:34:34,0,0,2
2017-06-04,14:34:35,0,0,2
2017-06-04,14:34:36,0,0,2
2017-06-04,14:34:37,0,0,2
2017-06-04,14:34:38,0,0,2
2017-06-04,14:34:39,0,0,2
2017-06-04,14:34:40,0,0,2
2017-06-04,14:34:41,0,0,2
2017-06-04,14:34:42,0,0,2
2017-06-04,14:34:43,0,0,2
2017-06-04,14:34:44,0,0,2
2017-06-04,14:34:45,0,0,2
2017-06-04,14:34:46,0,0,2
2017-06-04,14:34:47,0,0,2
2017-06-04,14:34:48,0,0,2
2017-06-04,14:34:49,0,0,2
2017-06-04,14:34:50,0,0,2
2017-06-04,14:34:51,0,0,2
2017-06-04,14:34:52,0,0,2
2017-06-04,14:34:53,0,0,2
2017-06-04,14:34:54,0,0,2
2017-06-04,14:34:55,0,0,2
2017-06-04,14:34:56,0,0,2
2017-06-04,14:34:57,0,0,2
2017-06-04,14:34:58,0,0,2
2017-06-04,14:34:59,0,0,2
2017-06-04,14:35:00,0,0,2
2017-06-04,14:35:01,0,0,2
2017-06-04,14:35:02,0,0,2
2017-06-04,14:35:03,0,0,2
2017-06-04,14:35:04,0,0,2
2017-06-04,14:35:05,0,0,2
2017-06-04,14:35:06,0,0,2
2017-06-04,14:35:07,0,0,2
2017-06-04,14:35:08,0,0,2
2017-06-04,14:35:09,0,0,2
2017-06-04,14:35:10,0,0,2
2017-06-04,14:35:11,0,0,2
2017-06-04,14:35:12,0,0,2
2017-06-04,14:35:13,3454,0,2
2017-06-04,14:35:14,5231,0,2
2017-06-04,14:35:15,5050,0,2
2017-06-04,14:35:16,6092,0,2
2017-06-04,14:35:17,7137,0,2
2017-06-04,14:35:18,5823,0,2
2017-06-04,14:35:19,3531,0,2
2017-06-04,14:35:20,3274,0,2
2017-06-04,14:35:21,2642,0,2
2017-06-04,14:35:22,2530,0,2
2017-06-04,14:35:23,3091,0,2
2017-06-04,14:35:24,2084,0,2
2017-06-04,14:35:25,0,0,2
2017-06-04,14:35:26,1093,0,2
2017-06-04,14:35:27,3884,0,2
2017-06-04,14:35:28,6263,0,2
2017-06-04,14:35:29,4775,0,2
2017-06-04,14:35:30,5249,0,2
2017-06-04,14:35:31,4900,0,2
2017-06-04,14:35:32,5149,0,2
2017-06-04,14:35:33,5397,0,2
2017-06-04,14:35:34,5331,0,2
2017-06-04,14:35:35,5511,0,2
2017-06-04,14:35:36,5408,0,2
2017-06-04,14:35:37,5195,0,2
2017-06-04,14:35:38,4450,0,2
2017-06-04,14:35:39,2920,0,2
2017-06-04,14:35:40,3955,0,2
2017-06-04,14:35:41,3980,0,2
2017-06-04,14:35:42,3953,0,2
2017-06-04,14:35:43,3272,0,2
2017-06-04,14:35:44,2761,0,2
2017-06-04,14:35:45,2581,0,2
2017-06-04,14:35:46,1665,0,2
2017-06-04,14:35:47,0,0,2
2017-06-04,14:35:48,0,0,2
2017-06-04,14:35:49,0,0,2
2017-06-04,14:35:50,1679,0,2
2017-06-04,14:35:51,3186,0,2
2017-06-04,14:35:52,5785,0,2
2017-06-04,14:35:53,5880,0,2
2017-06-04,14:35:54,5978,0,2
2017-06-04,14:35:55,6385,0,2
2017-06-04,14:35:56,5704,0,2
2017-06-04,14:35:57,5308,0,2
2017-06-04,14:35:58,7556,0,2
2017-06-04,14:35:59,5892,0,2
2017-06-04,14:36:00,4529,0,2
2017-06-04,14:36:01,5952,0,2
2017-06-04,14:36:02,5221,0,2
2017-06-04,14:36:03,5848,0,2
2017-06-04,14:36:04,5500,0,2
2017-06-04,14:36:05,3686,0,2
2017-06-04,14:36:06,2201,0,2
2017-06-04,14:36:07,2319,0,2
2017-06-04,14:36:08,1778,0,2
2017-06-04,14:36:09,1806,0,2
2017-06-04,14:36:10,1803,0,2
2017-06-04,14:36:11,1615,0,2
2017-06-04,14:36:12,1647,0,2
2017-06-04,14:36:13,2109,0,2
2017-06-04,14:36:14,2264,0,2
2017-06-04,14:36:15,1882,0,2
2017-06-04,14:36:16,2030,0,2
2017-06-04,14:36:17,2574,0,2
2017-06-04,14:36:18,2177,0,2
2017-06-04,14:36:19,2339,0,2
2017-06-04,14:36:20,2205,0,2
2017-06-04,14:36:21,3105,0,2
2017-06-04,14:36:22,3184,0,3
2017-06-04,14:36:23,2349,0,3
2017-06-04,14:36:24,1510,0,3
2017-06-04,14:36:25,1062,0,3
2017-06-04,14:36:26,1175,0,3
2017-06-04,14:36:27,1423,0,3
2017-06-04,14:36:28,1057,0,3
2017-06-04,14:36:29,0,0,3
2017-06-04,14:36:30,0,0,3
2017-06-04,14:36:31,0,0,3
2017-06-04,14:36:32,2348,0,3
2017-06-04,14:36:33,3722,0,3
2017-06-04,14:36:34,1288,0,3
2017-06-04,14:36:35,1744,0,3
2017-06-04,14:36:36,1456,0,3
2017-06-04,14:36:37,0,0,3
2017-06-04,14:36:38,0,0,3
2017-06-04,14:36:39,0,0,3
