date,time,overpoints,click,mode_id
2017-06-04,14:36:40,0,0,3
2017-06-04,14:36:41,0,0,3
2017-06-04,14:36:42,0,0,3
2017-06-04,14:36:43,0,0,3
2017-06-04,14:36:44,0,0,3
2017-06-04,14:36:45,0,0,3
2017-06-04,14:36:46,0,0,3
2017-06-04,14:36:47,0,0,3
2017-06-04,14:36:48,0,0,3
2017-06-04,14:36:49,0,0,3
2017-06-04,14:36:50,0,0,3
2017-06-04,14:36:51,0,0,3
2017-06-04,14:36:52,0,0,3
2017-06-04,14:36:53,0,0,3
2017-06-04,14:36:54,0,0,3
2017-06-04,14:36:55,0,0,3
2017-06-04,14:36:56,0,0,3
2017-06-04,14:36:57,0,0,3
2017-06-04,14:36:58,0,0,3
2017-06-04,14:36:59,0,0,3
2017-06-04,14:37:00,0,0,3
2017-06-04,14:37:01,0,0,3
2017-06-04,14:37:02,0,0,3
2017-06-04,14:37:03,0,0,3
2017-06-04,14:37:04,0,0,3
2017-06-04,14:37:05,0,0,3
2017-06-04,14:37:06,0,0,3
2017-06-04,14:37:07,0,0,3
2017-06-04,14:37:08,0,0,3
2017-06-04,14:37:09,0,0,3
2017-06-04,14:37:10,0,0,3
2017-06-04,14:37:11,0,0,3
2017-06-04,14:37:12,0,0,3
2017-06-04,14:37:13,0,0,3
2017-06-04,14:37:14,0,0,3
2017-06-04,14:37:15,0,0,3
2017-06-04,14:37:16,0,0,3
2017-06-04,14:37:17,0,0,3
2017-06-04,14:37:18,0,0,3
2017-06-04,14:37:19,0,0,3
2017-06-04,14:37:20,0,0,3
2017-06-04,14:37:21,0,0,3
2017-06-04,14:37:22,0,0,3
2017-06-04,14:37:23,0,0,3
2017-06-04,14:37:24,0,0,3
2017-06-04,14:37:25,0,0,3
2017-06-04,14:37:26,0,0,3
2017-06-04,14:37:27,0,0,3
2017-06-04,14:37:28,0,0,3
2017-06-04,14:37:29,0,0,3
2017-06-04,14:37:30,0,0,3
2017-06-04,14:37:31,0,0,3
2017-06-04,14:37:32,0,0,3
2017-06-04,14:37:33,0,0,3
2017-06-04,14:37:34,0,0,3
2017-06-04,14:37:35,0,0,3
2017-06-04,14:37:36,0,0,3
2017-06-04,14:37:37,0,0,3
2017-06-04,14:37:38,0,0,3
2017-06-04,14:37:39,0,0,3
2017-06-04,14:37:40,0,0,3
2017-06-04,14:37:41,0,0,3
2017-06-04,14:37:42,0,0,3
2017-06-04,14:37:43,0,0,3
2017-06-04,14:37:44,0,0,3
2017-06-04,14:37:45,0,0,3
2017-06-04,14:37:46,0,0,3
2017-06-04,14:37:47,0,0,3
2017-06-04,14:37:48,0,0,3
2017-06-04,14:37:49,0,0,3
2017-06-04,14:37:50,0,0,3
2017-06-04,14:37:51,0,0,3
2017-06-04,14:37:52,0,0,3
2017-06-04,14:37:53,0,0,3
2017-06-04,14:37:54,0,0,3
2017-06-04,14:37:55,0,0,3
2017-06-04,14:37:56,0,0,3
2017-06-04,14:37:57,0,0,3
2017-06-04,14:37:58,0,0,3
2017-06-04,14:37:59,0,0,3
2017-06-04,14:38:00,0,0,3
2017-06-04,14:38:01,0,0,3
2017-06-04,14:38:02,0,0,3
2017-06-04,14:38:03,0,0,3
2017-06-04,14:38:04,0,0,3
2017-06-04,14:38:05,0,0,3
2017-06-04,14:38:06,0,0,3
2017-06-04,14:38:07,0,0,3
2017-06-04,14:38:08,0,0,3
2017-06-04,14:38:09,0,0,3
2017-06-04,14:38:10,0,0,3
2017-06-04,14:38:11,0,0,3
2017-06-04,14:38:12,0,0,3
2017-06-04,14:38:13,0,0,3
2017-06-04,14:38:14,0,0,3
2017-06-04,14:38:15,0,0,3
2017-06-04,14:38:16,0,0,3
2017-06-04,14:38:17,0,0,3
2017-06-04,14:38:18,0,0,3
2017-06-04,14:38:19,0,0,3
2017-06-04,14:38:20,0,0,3
2017-06-04,14:38:21,0,0,3
2017-06-04,14:38:22,0,0,3
2017-06-04,14:38:23,0,0,3
2017-06-04,14:38:24,0,0,3
2017-06-04,14:38:25,0,0,3
2017-06-04,14:38:26,0,0,3
2017-06-04,14:38:27,0,0,3
2017-06-04,14:38:28,0,0,3
2017-06-04,14:38:29,0,0,3
2017-06-04,14:38:30,0,0,3
2017-06-04,14:38:31,0,0,3
2017-06-04,14:38:32,0,0,3
2017-06-04,14:38:33,0,0,3
2017-06-04,14:38:34,0,0,3
2017-06-04,14:38:35,0,0,3
2017-06-04,14:38:36,0,0,3
2017-06-04,14:38:37,0,0,3
2017-06-04,14:38:38,0,0,3
2017-06-04,14:38:39,0,0,3
2017-06-04,14:38:40,0,0,3
2017-06-04,14:38:41,0,0,3
2017-06-04,14:38:42,0,0,3
2017-06-04,14:38:43,0,0,3
2017-06-04,14:38:44,0,0,3
2017-06-04,14:38:45,0,0,3
2017-06-04,14:38:46,0,0,3
2017-06-04,14:38:47,0,0,3
2017-06-04,14:38:48,0,0,3
2017-06-04,14:38:49,0,0,3
2017-06-04,14:38:50,0,0,3
2017-06-04,14:38:51,0,0,3
2017-06-04,14:38:52,0,0,3
2017-06-04,14:38:53,0,0,3
2017-06-04,14:38:54,0,0,3
2017-06-04,14:38:55,0,0,3
2017-06-04,14:38:56,0,0,3
2017-06-04,14:38:57,0,0,3
2017-06-04,14:38:58,0,0,3
2017-06-04,14:38:59,0,0,3
2017-06-04,14:39:00,0,0,3
2017-06-04,14:39:01,0,0,3
2017-06-04,14:39:02,0,0,3
2017-06-04,14:39:03,0,0,3
2017-06-04,14:39:04,0,0,3
2017-06-04,14:39:05,0,0,3
2017-06-04,14:39:06,0,0,3
2017-06-04,14:39:07,0,0,3
2017-06-04,14:39:08,0,0,3
2017-06-04,14:39:09,0,0,3
2017-06-04,14:39:10,0,0,3
2017-06-04,14:39:11,0,0,3
2017-06-04,14:39:12,0,0,3
2017-06-04,14:39:13,0,0,3
2017-06-04,14:39:14,0,0,3
2017-06-04,14:39:15,0,0,3
2017-06-04,14:39:16,0,0,3
2017-06-04,14:39:17,0,0,3
2017-06-04,14:39:18,0,0,3
2017-06-04,14:39:19,0,0,3
2017-06-04,14:39:20,0,0,3
2017-06-04,14:39:21,0,0,3
2017-06-04,14:39:22,0,0,3
2017-06-04,14:39:23,0,0,3
2017-06-04,14:39:24,0,0,3
2017-06-04,14:39:25,0,0,3
2017-06-04,14:39:26,0,0,3
2017-06-04,14:39:27,0,0,3
2017-06-04,14:39:28,0,0,3
2017-06-04,14:39:29,0,0,3
2017-06-04,14:39:30,0,0,3
2017-06-04,14:39:31,0,0,3
2017-06-04,14:39:32,0,0,3
2017-06-04,14:39:33,0,0,3
2017-06-04,14:39:34,0,0,3
2017-06-04,14:39:35,0,0,3
2017-06-04,14:39:36,0,0,3
2017-06-04,14:39:37,0,0,3
2017-06-04,14:39:38,0,0,3
2017-06-04,14:39:39,0,0,3
2017-06-04,14:39:40,0,0,3
2017-06-04,14:39:41,0,0,3
2017-06-04,14:39:42,0,0,3
2017-06-04,14:39:43,0,0,3
2017-06-04,14:39:44,0,0,3
2017-06-04,14:39:45,0,0,3
2017-06-04,14:39:46,0,0,3
2017-06-04,14:39:47,0,0,3
2017-06-04,14:39:48,0,0,3
2017-06-04,14:39:49,0,0,3
2017-06-04,14:39:50,0,0,3
2017-06-04,14:39:51,0,0,3
2017-06-04,14:39:52,0,0,3
2017-06-04,14:39:53,0,0,3
2017-06-04,14:39:54,0,0,3
2017-06-04,14:39:55,0,0,3
2017-06-04,14:39:56,0,0,3
2017-06-04,14:39:57,0,0,3
2017-06-04,14:39:58,0,0,3
2017-06-04,14:39:59,0,0,3
2017-06-04,14:40:00,0,0,3
2017-06-04,14:40:01,0,0,3
2017-06-04,14:40:02,0,0,3
2017-06-04,14:40:03,0,0,3
2017-06-04,14:40:04,0,0,3
2017-06-04,14:40:05,0,0,3
2017-06-04,14:40:06,0,0,3
2017-06-04,14:40:07,0,0,3
2017-06-04,14:40:08,0,0,3
2017-06-04,14:40:09,0,0,3
2017-06-04,14:40:10,0,0,3
2017-06-04,14:40:11,0,0,3
2017-06-04,14:40:12,0,0,3
2017-06-04,14:40:13,0,0,3
2017-06-04,14:40:14,0,0,3
2017-06-04,14:40:15,0,0,3
2017-06-04,14:40:16,0,0,3
2017-06-04,14:40:17,0,0,3
2017-06-04,14:40:18,0,0,3
2017-06-04,14:40:19,0,0,3
2017-06-04,14:40:20,0,0,3
2017-06-04,14:40:21,0,0,3
2017-06-04,14:40:22,0,0,3
2017-06-04,14:40:23,0,0,3
2017-06-04,14:40:24,0,0,3
2017-06-04,14:40:25,0,0,3
2017-06-04,14:40:26,0,0,3
2017-06-04,14:40:27,0,0,3
2017-06-04,14:40:28,0,0,3
2017-06-04,14:40:29,0,0,3
2017-06-04,14:40:30,0,0,3
2017-06-04,14:40:31,0,0,3
2017-06-04,14:40:32,0,0,3
2017-06-04,14:40:33,0,0,3
2017-06-04,14:40:34,0,0,3
2017-06-04,14:40:35,0,0,3
2017-06-04,14:40:36,0,0,3
2017-06-04,14:40:37,0,0,3
2017-06-04,14:40:38,0,0,3
2017-06-04,14:40:39,0,0,3
2017-06-04,14:40:40,0,0,3
2017-06-04,14:40:41,0,0,3
2017-06-04,14:40:42,0,0,3
2017-06-04,14:40:43,0,0,3
2017-06-04,14:40:44,0,0,3
2017-06-04,14:40:45,0,0,3
2017-06-04,14:40:46,0,0,3
2017-06-04,14:40:47,0,0,3
2017-06-04,14:40:48,0,0,3
2017-06-04,14:40:49,0,0,3
2017-06-04,14:40:50,0,0,3
2017-06-04,14:40:51,0,0,3
2017-06-04,14:40:52,0,0,3
2017-06-04,14:40:53,0,0,3
2017-06-04,14:40:54,0,0,3
2017-06-04,14:40:55,0,0,3
2017-06-04,14:40:56,0,0,3
2017-06-04,14:40:57,0,0,3
2017-06-04,14:40:58,0,0,3
2017-06-04,14:40:59,0,0,3
2017-06-04,14:41:00,0,0,3
2017-06-04,14:41:01,0,0,3
2017-06-04,14:41:02,0,0,3
2017-06-04,14:41:03,0,0,3
2017-06-04,14:41:04,0,0,3
2017-06-04,14:41:05,0,0,3
2017-06-04,14:41:06,0,0,3
2017-06-04,14:41:07,0,0,3
2017-06-04,14:41:08,0,0,3
2017-06-04,14:41:09,0,0,3
2017-06-04,14:41:10,0,0,3
2017-06-04,14:41:11,0,0,3
2017-06-04,14:41:12,0,0,3
2017-06-04,14:41:13,0,0,3
2017-06-04,14:41:14,0,0,3
2017-06-04,14:41:15,0,0,3
2017-06-04,14:41:16,0,0,3
2017-06-04,14:41:17,0,0,3
2017-06-04,14:41:18,0,0,3
2017-06-04,14:41:19,0,0,3
2017-06-04,14:41:20,0,0,3
2017-06-04,14:41:21,0,0,3
2017-06-04,14:41:22,0,0,3
2017-06-04,14:41:23,0,0,3
2017-06-04,14:41:24,0,0,3
2017-06-04,14:41:25,0,0,3
2017-06-04,14:41:26,0,0,3
2017-06-04,14:41:27,0,0,3
2017-06-04,14:41:28,0,0,3
2017-06-04,14:41:29,0,0,3
2017-06-04,14:41:30,0,0,3
2017-06-04,14:41:31,0,0,3
2017-06-04,14:41:32,0,0,3
2017-06-04,14:41:33,0,0,3
2017-06-04,14:41:34,0,0,3
2017-06-04,14:41:35,0,0,3
2017-06-04,14:41:36,0,0,3
2017-06-04,14:41:37,0,0,3
2017-06-04,14:41:38,0,0,3
2017-06-04,14:41:39,0,0,3
2017-06-04,14:41:40,0,0,3
2017-06-04,14:41:41,0,0,3
2017-06-04,14:41:42,0,0,3
2017-06-04,14:41:43,0,0,3
2017-06-04,14:41:44,0,0,3
2017-06-04,14:41:45,0,0,3
2017-06-04,14:41:46,0,0,3
2017-06-04,14:41:47,0,0,3
2017-06-04,14:41:48,0,0,3
2017-06-04,14:41:49,0,0,3
2017-06-04,14:41:50,0,0,3
2017-06-04,14:41:51,0,0,3
2017-06-04,14:41:52,0,0,3
2017-06-04,14:41:53,0,0,3
2017-06-04,14:41:54,0,0,3
2017-06-04,14:41:55,0,0,3
2017-06-04,14:41:56,0,0,3
2017-06-04,14:41:57,0,0,3
2017-06-04,14:41:58,0,0,3
2017-06-04,14:41:59,0,0,3
2017-06-04,14:42:00,0,0,3
2017-06-04,14:42:01,0,0,3
2017-06-04,14:42:02,0,0,3
2017-06-04,14:42:03,0,0,3
2017-06-04,14:42:04,0,0,3
2017-06-04,14:42:05,0,0,3
2017-06-04,14:42:06,0,0,3
2017-06-04,14:42:07,1273,0,3
2017-06-04,14:42:08,1211,0,3
2017-06-04,14:42:09,1088,0,3
2017-06-04,14:42:10,1051,0,3
2017-06-04,14:42:11,1481,0,3
2017-06-04,14:42:12,2138,0,6
2017-06-04,14:42:13,1033,0,6
2017-06-04,14:42:14,0,0,6
2017-06-04,14:42:15,0,0,6
2017-06-04,14:42:16,0,0,6
2017-06-04,14:42:17,1418,0,6
2017-06-04,14:42:18,1567,0,6
2017-06-04,14:42:19,1920,0,6
2017-06-04,14:42:20,1326,0,6
2017-06-04,14:42:21,1110,0,6
2017-06-04,14:42:22,1250,0,6
2017-06-04,14:42:23,1140,0,6
2017-06-04,14:42:24,1327,0,6
2017-06-04,14:42:25,2261,0,6
2017-06-04,14:42:26,3028,0,6
2017-06-04,14:42:27,1590,0,6
2017-06-04,14:42:28,4046,0,6
2017-06-04,14:42:29,4278,0,6
2017-06-04,14:42:30,4632,0,6
2017-06-04,14:42:31,4575,0,6
2017-06-04,14:42:32,4854,0,6
2017-06-04,14:42:33,4482,0,6
2017-06-04,14:42:34,1857,0,6
2017-06-04,14:42:35,0,0,6
2017-06-04,14:42:36,6165,0,6
2017-06-04,14:42:37,6394,0,6
2017-06-04,14:42:38,0,0,6
2017-06-04,14:42:39,4458,0,6
2017-06-04,14:42:40,6300,0,6
2017-06-04,14:42:41,3658,0,6
2017-06-04,14:42:42,2102,0,6
2017-06-04,14:42:43,2985,0,6
2017-06-04,14:42:44,2186,0,6
2017-06-04,14:42:45,2585,0,6
2017-06-04,14:42:46,3027,0,6
2017-06-04,14:42:47,4026,0,6
2017-06-04,14:42:48,2828,0,6
2017-06-04,14:42:49,2741,0,6
2017-06-04,14:42:50,2793,0,6
2017-06-04,14:42:51,2684,0,6
2017-06-04,14:42:52,0,0,6
2017-06-04,14:42:53,0,0,6
2017-06-04,14:42:54,0,0,6
2017-06-04,14:42:55,0,0,6
2017-06-04,14:42:56,1113,0,6
2017-06-04,14:42:57,1378,0,6
2017-06-04,14:42:58,1006,0,6
2017-06-04,14:42:59,0,0,6
2017-06-04,14:43:00,1536,0,6
2017-06-04,14:43:01,1261,0,6
2017-06-04,14:43:02,1692,0,6
2017-06-04,14:43:03,1939,0,6
2017-06-04,14:43:04,2094,0,6
2017-06-04,14:43:05,2092,0,6
2017-06-04,14:43:06,2217,0,6
2017-06-04,14:43:07,1926,0,6
2017-06-04,14:43:08,1836,0,6
2017-06-04,14:43:09,1158,0,6
2017-06-04,14:43:10,0,0,6
2017-06-04,14:43:11,0,0,6
2017-06-04,14:43:12,0,0,6
2017-06-04,14:43:13,1271,0,6
2017-06-04,14:43:14,0,0,6
2017-06-04,14:43:15,1199,0,6
2017-06-04,14:43:16,1311,0,6
2017-06-04,14:43:17,1529,0,6
2017-06-04,14:43:18,1777,0,6
2017-06-04,14:43:19,1168,0,6
2017-06-04,14:43:20,1323,0,6
2017-06-04,14:43:21,1123,0,6
2017-06-04,14:43:22,1492,0,6
2017-06-04,14:43:23,1559,0,6
2017-06-04,14:43:24,1681,0,6
2017-06-04,14:43:25,1293,0,6
2017-06-04,14:43:26,1350,0,3
2017-06-04,14:43:27,1510,0,3
2017-06-04,14:43:28,1845,0,3
2017-06-04,14:43:29,1981,0,3
2017-06-04,14:43:30,1886,0,3
2017-06-04,14:43:31,3767,0,3
2017-06-04,14:43:32,4706,0,3
2017-06-04,14:43:33,4483,0,3
2017-06-04,14:43:34,4671,0,3
2017-06-04,14:43:35,2281,0,3
2017-06-04,14:43:36,2226,0,3
2017-06-04,14:43:37,5083,0,3
2017-06-04,14:43:38,4929,0,3
2017-06-04,14:43:39,4553,0,3
2017-06-04,14:43:40,5381,0,3
2017-06-04,14:43:41,1307,0,3
2017-06-04,14:43:42,0,0,3
2017-06-04,14:43:43,0,0,3
2017-06-04,14:43:44,1037,0,3
2017-06-04,14:43:45,1046,0,3
2017-06-04,14:43:46,1061,0,3
2017-06-04,14:43:47,0,0,3
2017-06-04,14:43:48,1543,0,3
2017-06-04,14:43:49,1350,0,3
2017-06-04,14:43:50,1842,0,3
2017-06-04,14:43:51,1558,0,3
2017-06-04,14:43:52,0,0,3
2017-06-04,14:43:53,0,0,3
2017-06-04,14:43:54,1654,0,3
2017-06-04,14:43:55,1610,0,3
2017-06-04,14:43:56,2358,0,3
2017-06-04,14:43:57,2832,1,4
2017-06-04,14:43:58,0,0,4
2017-06-04,14:43:59,1348,0,4
2017-06-04,14:44:00,1989,0,4
2017-06-04,14:44:01,1850,0,4
2017-06-04,14:44:02,1583,0,4
2017-06-04,14:44:03,2269,0,4
2017-06-04,14:44:04,2165,0,4
2017-06-04,14:44:05,1580,1,5
2017-06-04,14:44:06,1266,0,5
2017-06-04,14:44:07,1945,0,5
2017-06-04,14:44:08,2353,0,5
2017-06-04,14:44:09,2397,0,5
2017-06-04,14:44:10,2376,0,5
2017-06-04,14:44:11,0,0,5
2017-06-04,14:44:12,0,0,5
2017-06-04,14:44:13,0,0,5
2017-06-04,14:44:14,0,0,5
2017-06-04,14:44:15,0,0,5
2017-06-04,14:44:16,1326,0,5
2017-06-04,14:44:17,3596,0,5
2017-06-04,14:44:18,3892,0,5
2017-06-04,14:44:19,4542,0,5
2017-06-04,14:44:20,5307,0,5
2017-06-04,14:44:21,5370,0,5
2017-06-04,14:44:22,5291,0,5
2017-06-04,14:44:23,5505,0,5
2017-06-04,14:44:24,4306,0,5
2017-06-04,14:44:25,1766,0,5
2017-06-04,14:44:26,2075,0,5
2017-06-04,14:44:27,1744,0,5
2017-06-04,14:44:28,2086,0,5
2017-06-04,14:44:29,2063,0,5
2017-06-04,14:44:30,2540,0,5
2017-06-04,14:44:31,2143,0,5
2017-06-04,14:44:32,2135,0,5
2017-06-04,14:44:33,2155,0,5
2017-06-04,14:44:34,2189,0,5
2017-06-04,14:44:35,2152,0,5
2017-06-04,14:44:36,2018,0,5
2017-06-04,14:44:37,1674,0,5
2017-06-04,14:44:38,1027,0,5
2017-06-04,14:44:39,0,0,5
2017-06-04,14:44:40,2485,0,5
2017-06-04,14:44:41,2077,0,5
2017-06-04,14:44:42,1955,1,8
2017-06-04,14:44:43,0,0,8
2017-06-04,14:44:44,1182,0,8
2017-06-04,14:44:45,1281,0,8
2017-06-04,14:44:46,1770,0,8
2017-06-04,14:44:47,1388,0,8
2017-06-04,14:44:48,1472,0,8
2017-06-04,14:44:49,1073,0,8
2017-06-04,14:44:50,0,0,8
2017-06-04,14:44:51,1570,0,8
2017-06-04,14:44:52,1930,0,8
2017-06-04,14:44:53,2446,0,8
2017-06-04,14:44:54,2453,0,8
2017-06-04,14:44:55,2828,0,8
2017-06-04,14:44:56,2656,0,8
2017-06-04,14:44:57,2158,0,8
2017-06-04,14:44:58,1636,0,8
2017-06-04,14:44:59,1661,0,8
2017-06-04,14:45:00,1632,0,8
2017-06-04,14:45:01,1807,0,8
2017-06-04,14:45:02,2557,0,8
2017-06-04,14:45:03,1354,0,8
2017-06-04,14:45:04,1261,0,8
2017-06-04,14:45:05,1233,0,8
2017-06-04,14:45:06,0,0,8
2017-06-04,14:45:07,1302,0,8
2017-06-04,14:45:08,1988,0,8
2017-06-04,14:45:09,1209,0,8
2017-06-04,14:45:10,1158,1,7
2017-06-04,14:45:11,1630,0,7
2017-06-04,14:45:12,2917,0,7
2017-06-04,14:45:13,2625,0,7
2017-06-04,14:45:14,2075,0,7
2017-06-04,14:45:15,3461,0,7
2017-06-04,14:45:16,1762,0,7
2017-06-04,14:45:17,1319,1,1
2017-06-04,14:45:18,0,0,1
2017-06-04,14:45:19,0,0,1
2017-06-04,14:45:20,0,0,1
2017-06-04,14:45:21,0,0,1
2017-06-04,14:45:22,1478,0,1
2017-06-04,14:45:23,1567,0,1
2017-06-04,14:45:24,0,0,1
2017-06-04,14:45:25,0,0,1
2017-06-04,14:45:26,1728,0,1
2017-06-04,14:45:27,1801,0,1
2017-06-04,14:45:28,0,0,1
2017-06-04,14:45:29,0,0,1
2017-06-04,14:45:30,0,0,1
2017-06-04,14:45:31,0,0,1
2017-06-04,14:45:32,0,0,1
2017-06-04,14:45:33,0,0,1
2017-06-04,14:45:34,0,0,1
2017-06-04,14:45:35,0,0,1
2017-06-04,14:45:36,1167,0,1
2017-06-04,14:45:37,0,0,1
2017-06-04,14:45:38,0,0,1
2017-06-04,14:45:39,0,0,1
2017-06-04,14:45:40,0,0,1
2017-06-04,14:45:41,0,0,1
2017-06-04,14:45:42,0,0,1
2017-06-04,14:45:43,0,0,1
2017-06-04,14:45:44,0,0,1
2017-06-04,14:45:45,0,0,1
2017-06-04,14:45:46,1514,0,1
2017-06-04,14:45:47,2290,0,1
2017-06-04,14:45:48,2232,0,1
2017-06-04,14:45:49,1422,0,1
2017-06-04,14:45:50,2287,0,1
2017-06-04,14:45:51,1971,0,1
2017-06-04,14:45:52,1725,0,1
2017-06-04,14:45:53,2622,0,1
2017-06-04,14:45:54,2458,0,1
2017-06-04,14:45:55,2408,0,1
2017-06-04,14:45:56,1954,0,1
2017-06-04,14:45:57,0,0,1
2017-06-04,14:45:58,0,0,1
2017-06-04,14:45:59,0,0,1
2017-06-04,14:46:00,0,0,1
2017-06-04,14:46:01,0,0,1
2017-06-04,14:46:02,0,0,1
2017-06-04,14:46:03,0,0,1
2017-06-04,14:46:04,1539,0,1
2017-06-04,14:46:05,1668,0,1
2017-06-04,14:46:06,2316,0,1
2017-06-04,14:46:07,2589,0,1
2017-06-04,14:46:08,1441,0,1
2017-06-04,14:46:09,1388,0,1
2017-06-04,14:46:10,2253,0,1
2017-06-04,14:46:11,2759,0,1
2017-06-04,14:46:12,2897,0,1
2017-06-04,14:46:13,2959,0,1
2017-06-04,14:46:14,2928,0,1
2017-06-04,14:46:15,2669,0,1
2017-06-04,14:46:16,1676,0,1
2017-06-04,14:46:17,1352,0,1
2017-06-04,14:46:18,1088,0,1
2017-06-04,14:46:19,1186,0,1
2017-06-04,14:46:20,1079,0,1
2017-06-04,14:46:21,1501,0,1
2017-06-04,14:46:22,1210,0,1
2017-06-04,14:46:23,1651,0,1
2017-06-04,14:46:24,1367,0,1
2017-06-04,14:46:25,1143,0,1
2017-06-04,14:46:26,1159,0,1
2017-06-04,14:46:27,1371,0,1
2017-06-04,14:46:28,1344,0,1
2017-06-04,14:46:29,1578,0,1
2017-06-04,14:46:30,1730,0,1
2017-06-04,14:46:31,1068,0,1
2017-06-04,14:46:32,0,0,1
2017-06-04,14:46:33,1635,0,1
2017-06-04,14:46:34,1977,0,1
2017-06-04,14:46:35,2206,0,1
2017-06-04,14:46:36,1975,0,2
2017-06-04,14:46:37,1967,0,2
2017-06-04,14:46:38,1596,0,2
2017-06-04,14:46:39,1450,0,2
2017-06-04,14:46:40,1951,0,2
2017-06-04,14:46:41,1947,0,2
2017-06-04,14:46:42,1440,0,2
2017-06-04,14:46:43,1783,0,2
2017-06-04,14:46:44,2293,0,2
2017-06-04,14:46:45,3762,0,2
2017-06-04,14:46:46,4523,0,2
2017-06-04,14:46:47,1806,0,2
2017-06-04,14:46:48,1674,0,2
2017-06-04,14:46:49,0,0,2
2017-06-04,14:46:50,2337,0,2
2017-06-04,14:46:51,2492,0,2
2017-06-04,14:46:52,1726,0,2
2017-06-04,14:46:53,1140,1,6
2017-06-04,14:46:54,1082,0,6
2017-06-04,14:46:55,1615,0,6
2017-06-04,14:46:56,3591,0,6
2017-06-04,14:46:57,3885,0,6
2017-06-04,14:46:58,3549,0,6
2017-06-04,14:46:59,3082,0,6
2017-06-04,14:47:00,1199,0,6
2017-06-04,14:47:01,0,0,6
2017-06-04,14:47:02,0,0,6
2017-06-04,14:47:03,0,0,6
2017-06-04,14:47:04,0,0,6
2017-06-04,14:47:05,0,0,6
2017-06-04,14:47:06,0,0,6
2017-06-04,14:47:07,1034,0,6
2017-06-04,14:47:08,1240,0,6
2017-06-04,14:47:09,1492,0,6
2017-06-04,14:47:10,1306,0,6
2017-06-04,14:47:11,1236,0,6
2017-06-04,14:47:12,1502,0,6
2017-06-04,14:47:13,0,0,6
2017-06-04,14:47:14,0,0,6
2017-06-04,14:47:15,0,0,6
2017-06-04,14:47:16,0,0,6
2017-06-04,14:47:17,0,0,6
2017-06-04,14:47:18,0,0,6
2017-06-04,14:47:19,0,0,6
2017-06-04,14:47:20,0,0,6
2017-06-04,14:47:21,0,0,6
2017-06-04,14:47:22,0,0,6
2017-06-04,14:47:23,0,0,6
2017-06-04,14:47:24,0,0,6
2017-06-04,14:47:25,0,0,6
2017-06-04,14:47:26,0,0,6
2017-06-04,14:47:27,0,0,6
2017-06-04,14:47:28,0,0,6
2017-06-04,14:47:29,0,0,6
2017-06-04,14:47:30,0,0,6
2017-06-04,14:47:31,0,0,6
2017-06-04,14:47:32,0,0,6
2017-06-04,14:47:33,0,0,6
2017-06-04,14:47:34,0,0,6
2017-06-04,14:47:35,0,0,6
2017-06-04,14:47:36,0,0,6
2017-06-04,14:47:37,0,0,6
2017-06-04,14:47:38,0,0,6
2017-06-04,14:47:39,0,0,6
2017-06-04,14:47:40,0,0,6
2017-06-04,14:47:41,0,0,6
2017-06-04,14:47:42,0,0,6
2017-06-04,14:47:43,0,0,6
2017-06-04,14:47:44,0,0,6
2017-06-04,14:47:45,0,0,6
2017-06-04,14:47:46,0,0,6
2017-06-04,14:47:47,0,0,6
2017-06-04,14:47:48,0,0,6
2017-06-04,14:47:49,0,0,6
2017-06-04,14:47:50,0,0,6
2017-06-04,14:47:51,0,0,6
2017-06-04,14:47:52,0,0,6
2017-06-04,14:47:53,0,0,6
2017-06-04,14:47:54,0,0,6
2017-06-04,14:47:55,0,0,6
2017-06-04,14:47:56,0,0,6
2017-06-04,14:47:57,0,0,6
2017-06-04,14:47:58,0,0,6
2017-06-04,14:47:59,0,0,6
2017-06-04,14:48:00,0,0,6
2017-06-04,14:48:01,0,0,6
2017-06-04,14:48:02,0,0,6
