date,time,overpoints,click,mode_id
2017-06-04,14:59:38,0,0,5
2017-06-04,14:59:39,0,0,5
2017-06-04,14:59:40,0,0,5
2017-06-04,14:59:41,0,0,5
2017-06-04,14:59:42,0,0,5
2017-06-04,14:59:43,0,0,5
2017-06-04,14:59:44,0,0,5
2017-06-04,14:59:45,0,0,5
2017-06-04,14:59:46,0,0,5
2017-06-04,14:59:47,0,0,5
2017-06-04,14:59:48,0,0,5
2017-06-04,14:59:49,0,0,5
2017-06-04,14:59:50,0,0,5
2017-06-04,14:59:51,0,0,5
2017-06-04,14:59:52,1021,0,5
2017-06-04,14:59:53,0,0,5
2017-06-04,14:59:54,0,0,5
2017-06-04,14:59:55,0,0,5
2017-06-04,14:59:56,0,0,5
2017-06-04,14:59:57,2039,0,5
2017-06-04,14:59:58,1866,0,5
2017-06-04,14:59:59,1754,0,5
2017-06-04,15:00:00,2022,0,5
2017-06-04,15:00:01,2115,0,5
2017-06-04,15:00:02,0,0,5
2017-06-04,15:00:03,0,0,5
2017-06-04,15:00:04,2437,0,5
2017-06-04,15:00:05,1808,0,5
2017-06-04,15:00:06,1711,0,5
2017-06-04,15:00:07,2837,0,5
2017-06-04,15:00:08,6388,0,5
2017-06-04,15:00:09,2096,0,5
2017-06-04,15:00:10,2315,0,5
2017-06-04,15:00:11,1840,0,5
2017-06-04,15:00:12,2854,0,5
2017-06-04,15:00:13,3709,0,5
2017-06-04,15:00:14,2974,0,5
2017-06-04,15:00:15,3856,0,5
2017-06-04,15:00:16,3863,0,5
2017-06-04,15:00:17,4605,0,5
2017-06-04,15:00:18,5435,0,5
2017-06-04,15:00:19,4767,0,5
2017-06-04,15:00:20,5441,0,5
2017-06-04,15:00:21,3522,0,5
2017-06-04,15:00:22,4079,0,5
2017-06-04,15:00:23,3538,0,5
2017-06-04,15:00:24,3385,0,5
2017-06-04,15:00:25,2665,0,5
2017-06-04,15:00:26,2524,0,5
2017-06-04,15:00:27,5061,0,5
2017-06-04,15:00:28,5020,0,5
2017-06-04,15:00:29,3748,0,5
2017-06-04,15:00:30,3094,0,5
2017-06-04,15:00:31,3930,0,5
2017-06-04,15:00:32,3532,0,5
2017-06-04,15:00:33,1474,0,5
2017-06-04,15:00:34,1886,0,5
2017-06-04,15:00:35,3145,0,5
2017-06-04,15:00:36,3211,0,5
2017-06-04,15:00:37,2845,0,5
2017-06-04,15:00:38,0,0,5
2017-06-04,15:00:39,0,0,5
2017-06-04,15:00:40,0,0,5
2017-06-04,15:00:41,0,0,5
2017-06-04,15:00:42,0,0,5
2017-06-04,15:00:43,0,0,5
2017-06-04,15:00:44,2097,0,5
2017-06-04,15:00:45,2279,0,5
2017-06-04,15:00:46,2608,0,5
2017-06-04,15:00:47,2273,0,5
2017-06-04,15:00:48,1453,0,5
2017-06-04,15:00:49,2169,0,5
2017-06-04,15:00:50,0,0,5
2017-06-04,15:00:51,0,0,5
2017-06-04,15:00:52,0,0,5
2017-06-04,15:00:53,0,0,5
2017-06-04,15:00:54,0,0,5
2017-06-04,15:00:55,0,0,5
2017-06-04,15:00:56,1504,0,5
2017-06-04,15:00:57,0,0,5
2017-06-04,15:00:58,1265,0,5
2017-06-04,15:00:59,1265,0,5
2017-06-04,15:01:00,0,0,5
2017-06-04,15:01:01,1667,0,5
2017-06-04,15:01:02,1566,0,5
2017-06-04,15:01:03,0,0,5
2017-06-04,15:01:04,0,0,5
2017-06-04,15:01:05,0,0,5
2017-06-04,15:01:06,1296,0,5
2017-06-04,15:01:07,1336,0,5
2017-06-04,15:01:08,1292,0,5
2017-06-04,15:01:09,1092,0,5
2017-06-04,15:01:10,0,0,5
2017-06-04,15:01:11,2548,0,5
2017-06-04,15:01:12,2736,0,5
2017-06-04,15:01:13,2751,0,5
2017-06-04,15:01:14,2314,0,5
2017-06-04,15:01:15,2141,0,5
2017-06-04,15:01:16,0,0,5
2017-06-04,15:01:17,2137,0,5
2017-06-04,15:01:18,1410,0,5
2017-06-04,15:01:19,0,0,5
2017-06-04,15:01:20,0,0,5
2017-06-04,15:01:21,1905,0,5
2017-06-04,15:01:22,5325,0,5
2017-06-04,15:01:23,6561,0,5
2017-06-04,15:01:24,7111,0,5
2017-06-04,15:01:25,6329,0,5
2017-06-04,15:01:26,6422,0,5
2017-06-04,15:01:27,7930,0,5
2017-06-04,15:01:28,8648,0,5
2017-06-04,15:01:29,8147,0,5
2017-06-04,15:01:30,7802,0,5
2017-06-04,15:01:31,7772,0,5
2017-06-04,15:01:32,7767,0,5
2017-06-04,15:01:33,7701,0,5
2017-06-04,15:01:34,7686,0,5
2017-06-04,15:01:35,7619,0,5
2017-06-04,15:01:36,3937,0,5
2017-06-04,15:01:37,2372,0,5
2017-06-04,15:01:38,2624,0,5
2017-06-04,15:01:39,4749,0,5
2017-06-04,15:01:40,4247,0,5
2017-06-04,15:01:41,2540,0,5
2017-06-04,15:01:42,3333,0,5
2017-06-04,15:01:43,7031,0,5
2017-06-04,15:01:44,6517,0,5
2017-06-04,15:01:45,6552,0,5
2017-06-04,15:01:46,2955,0,5
2017-06-04,15:01:47,1977,0,5
2017-06-04,15:01:48,1660,0,5
2017-06-04,15:01:49,2583,0,5
2017-06-04,15:01:50,5106,0,5
2017-06-04,15:01:51,8421,0,5
2017-06-04,15:01:52,8099,0,5
2017-06-04,15:01:53,6904,0,5
2017-06-04,15:01:54,6901,0,5
2017-06-04,15:01:55,7015,0,5
2017-06-04,15:01:56,6994,0,5
2017-06-04,15:01:57,8778,0,5
2017-06-04,15:01:58,6914,0,5
2017-06-04,15:01:59,2712,0,5
2017-06-04,15:02:00,1322,0,5
2017-06-04,15:02:01,0,0,5
2017-06-04,15:02:02,1036,0,5
2017-06-04,15:02:03,1340,0,5
2017-06-04,15:02:04,0,0,5
2017-06-04,15:02:05,0,0,5
2017-06-04,15:02:06,0,0,5
2017-06-04,15:02:07,0,0,5
2017-06-04,15:02:08,0,0,5
2017-06-04,15:02:09,0,0,5
2017-06-04,15:02:10,1048,0,5
2017-06-04,15:02:11,1402,0,5
2017-06-04,15:02:12,1081,0,5
2017-06-04,15:02:13,1670,0,5
2017-06-04,15:02:14,6672,0,5
2017-06-04,15:02:15,7386,0,5
2017-06-04,15:02:16,7267,0,5
2017-06-04,15:02:17,7300,0,5
2017-06-04,15:02:18,7441,0,5
2017-06-04,15:02:19,6058,0,5
2017-06-04,15:02:20,4618,0,5
2017-06-04,15:02:21,4660,0,5
2017-06-04,15:02:22,4651,0,5
2017-06-04,15:02:23,3624,0,5
2017-06-04,15:02:24,2323,0,5
2017-06-04,15:02:25,2260,0,5
2017-06-04,15:02:26,2257,0,5
2017-06-04,15:02:27,0,0,5
2017-06-04,15:02:28,0,0,5
2017-06-04,15:02:29,0,0,5
2017-06-04,15:02:30,2278,0,5
2017-06-04,15:02:31,2241,0,5
2017-06-04,15:02:32,1146,0,5
2017-06-04,15:02:33,1131,0,5
2017-06-04,15:02:34,3650,0,5
2017-06-04,15:02:35,7598,0,5
2017-06-04,15:02:36,7348,0,5
2017-06-04,15:02:37,6140,0,5
2017-06-04,15:02:38,1048,0,5
2017-06-04,15:02:39,0,0,5
2017-06-04,15:02:40,1006,0,5
2017-06-04,15:02:41,1006,0,5
2017-06-04,15:02:42,0,0,5
2017-06-04,15:02:43,0,0,5
2017-06-04,15:02:44,0,0,5
2017-06-04,15:02:45,0,0,5
2017-06-04,15:02:46,1033,0,5
2017-06-04,15:02:47,1062,0,5
2017-06-04,15:02:48,1220,0,5
2017-06-04,15:02:49,0,0,5
2017-06-04,15:02:50,1955,0,5
2017-06-04,15:02:51,2033,0,5
2017-06-04,15:02:52,1437,0,5
2017-06-04,15:02:53,1186,0,5
2017-06-04,15:02:54,0,0,5
2017-06-04,15:02:55,0,0,5
2017-06-04,15:02:56,0,0,5
2017-06-04,15:02:57,0,0,5
2017-06-04,15:02:58,1416,0,5
2017-06-04,15:02:59,1991,0,5
2017-06-04,15:03:00,2696,0,5
2017-06-04,15:03:01,3165,0,3
2017-06-04,15:03:02,2197,0,3
2017-06-04,15:03:03,1375,0,3
2017-06-04,15:03:04,0,0,3
2017-06-04,15:03:05,0,0,3
2017-06-04,15:03:06,0,0,3
2017-06-04,15:03:07,0,0,3
2017-06-04,15:03:08,1265,0,3
2017-06-04,15:03:09,2554,0,3
2017-06-04,15:03:10,2564,0,3
2017-06-04,15:03:11,1509,0,3
2017-06-04,15:03:12,2277,0,3
2017-06-04,15:03:13,2902,0,3
2017-06-04,15:03:14,2850,0,3
2017-06-04,15:03:15,2557,0,3
2017-06-04,15:03:16,1625,0,3
2017-06-04,15:03:17,1925,0,3
2017-06-04,15:03:18,2148,0,3
2017-06-04,15:03:19,3652,0,3
2017-06-04,15:03:20,2702,0,3
2017-06-04,15:03:21,1355,0,3
2017-06-04,15:03:22,1995,0,3
2017-06-04,15:03:23,2199,0,3
2017-06-04,15:03:24,2186,0,3
2017-06-04,15:03:25,1790,0,3
2017-06-04,15:03:26,0,0,3
2017-06-04,15:03:27,2169,0,3
2017-06-04,15:03:28,2073,0,3
2017-06-04,15:03:29,1233,0,3
2017-06-04,15:03:30,1502,0,3
2017-06-04,15:03:31,1489,0,3
2017-06-04,15:03:32,1602,0,3
2017-06-04,15:03:33,1952,0,3
2017-06-04,15:03:34,2839,0,3
2017-06-04,15:03:35,4067,0,3
2017-06-04,15:03:36,3278,0,3
2017-06-04,15:03:37,3653,0,3
2017-06-04,15:03:38,3914,0,3
2017-06-04,15:03:39,4041,0,3
2017-06-04,15:03:40,6005,0,3
2017-06-04,15:03:41,6864,0,3
2017-06-04,15:03:42,6885,0,3
2017-06-04,15:03:43,5176,0,3
2017-06-04,15:03:44,2215,0,3
2017-06-04,15:03:45,1889,0,3
2017-06-04,15:03:46,4907,0,3
2017-06-04,15:03:47,6542,0,3
2017-06-04,15:03:48,3531,0,3
2017-06-04,15:03:49,4881,0,3
2017-06-04,15:03:50,6065,0,3
2017-06-04,15:03:51,4039,0,3
2017-06-04,15:03:52,5253,0,3
2017-06-04,15:03:53,4559,0,3
2017-06-04,15:03:54,4433,0,3
2017-06-04,15:03:55,4558,0,3
2017-06-04,15:03:56,4303,0,3
2017-06-04,15:03:57,3752,0,3
2017-06-04,15:03:58,3400,0,3
2017-06-04,15:03:59,4346,0,3
2017-06-04,15:04:00,2590,0,3
2017-06-04,15:04:01,2463,0,3
2017-06-04,15:04:02,2275,0,3
2017-06-04,15:04:03,3102,0,3
2017-06-04,15:04:04,4105,0,3
2017-06-04,15:04:05,3667,0,3
2017-06-04,15:04:06,3175,0,3
2017-06-04,15:04:07,1311,0,3
2017-06-04,15:04:08,2224,0,3
2017-06-04,15:04:09,1778,0,3
2017-06-04,15:04:10,1244,0,3
2017-06-04,15:04:11,2320,0,3
2017-06-04,15:04:12,0,0,3
2017-06-04,15:04:13,1396,0,3
2017-06-04,15:04:14,2312,0,3
2017-06-04,15:04:15,2555,0,3
2017-06-04,15:04:16,2338,0,3
2017-06-04,15:04:17,2036,0,3
2017-06-04,15:04:18,1537,0,3
2017-06-04,15:04:19,1719,0,3
2017-06-04,15:04:20,2024,0,3
2017-06-04,15:04:21,3016,0,3
2017-06-04,15:04:22,3986,0,3
2017-06-04,15:04:23,2921,0,3
2017-06-04,15:04:24,1811,0,3
2017-06-04,15:04:25,0,0,3
2017-06-04,15:04:26,1282,0,3
2017-06-04,15:04:27,2404,0,3
2017-06-04,15:04:28,1384,0,3
2017-06-04,15:04:29,1322,0,3
2017-06-04,15:04:30,1642,0,3
2017-06-04,15:04:31,1419,0,3
2017-06-04,15:04:32,1371,0,3
2017-06-04,15:04:33,1092,0,3
2017-06-04,15:04:34,0,0,3
2017-06-04,15:04:35,0,0,3
2017-06-04,15:04:36,0,0,3
2017-06-04,15:04:37,0,0,3
2017-06-04,15:04:38,1932,0,3
2017-06-04,15:04:39,1752,0,3
2017-06-04,15:04:40,1375,0,3
2017-06-04,15:04:41,1264,0,3
2017-06-04,15:04:42,2235,0,3
2017-06-04,15:04:43,2819,0,3
2017-06-04,15:04:44,1758,0,3
2017-06-04,15:04:45,0,0,3
2017-06-04,15:04:46,1493,0,3
2017-06-04,15:04:47,1916,0,3
2017-06-04,15:04:48,1901,0,3
2017-06-04,15:04:49,2021,0,3
2017-06-04,15:04:50,1589,0,3
2017-06-04,15:04:51,1497,0,3
2017-06-04,15:04:52,1171,0,3
2017-06-04,15:04:53,0,0,3
2017-06-04,15:04:54,1116,0,3
2017-06-04,15:04:55,1103,0,3
2017-06-04,15:04:56,1161,0,3
2017-06-04,15:04:57,0,0,3
2017-06-04,15:04:58,1088,0,3
2017-06-04,15:04:59,1256,0,3
2017-06-04,15:05:00,1530,0,3
2017-06-04,15:05:01,0,0,3
2017-06-04,15:05:02,0,0,3
2017-06-04,15:05:03,3039,0,3
2017-06-04,15:05:04,2650,0,3
2017-06-04,15:05:05,1056,0,3
2017-06-04,15:05:06,0,0,3
2017-06-04,15:05:07,0,0,3
2017-06-04,15:05:08,0,0,3
2017-06-04,15:05:09,0,0,3
2017-06-04,15:05:10,0,0,3
2017-06-04,15:05:11,0,0,3
2017-06-04,15:05:12,0,0,3
2017-06-04,15:05:13,0,0,3
2017-06-04,15:05:14,0,0,3
2017-06-04,15:05:15,0,0,3
2017-06-04,15:05:16,0,0,3
2017-06-04,15:05:17,0,0,3
2017-06-04,15:05:18,0,0,3
2017-06-04,15:05:19,0,0,3
2017-06-04,15:05:20,0,0,3
2017-06-04,15:05:21,0,0,2
2017-06-04,15:05:22,0,0,2
2017-06-04,15:05:23,0,0,2
2017-06-04,15:05:24,0,0,2
2017-06-04,15:05:25,0,0,2
2017-06-04,15:05:26,0,0,2
2017-06-04,15:05:27,0,0,2
2017-06-04,15:05:28,0,0,2
2017-06-04,15:05:29,0,0,2
2017-06-04,15:05:30,0,0,2
2017-06-04,15:05:31,0,0,2
2017-06-04,15:05:32,1571,0,2
2017-06-04,15:05:33,1546,0,2
2017-06-04,15:05:34,1579,0,2
2017-06-04,15:05:35,1535,0,2
2017-06-04,15:05:36,0,0,2
2017-06-04,15:05:37,0,0,2
2017-06-04,15:05:38,1440,0,2
2017-06-04,15:05:39,2706,0,2
2017-06-04,15:05:40,2528,0,2
2017-06-04,15:05:41,0,0,2
2017-06-04,15:05:42,1175,0,2
2017-06-04,15:05:43,1294,0,2
2017-06-04,15:05:44,1628,0,2
2017-06-04,15:05:45,1081,0,2
2017-06-04,15:05:46,1481,0,2
2017-06-04,15:05:47,1600,0,2
2017-06-04,15:05:48,1648,0,2
2017-06-04,15:05:49,2057,0,2
2017-06-04,15:05:50,1138,0,2
2017-06-04,15:05:51,1408,0,2
2017-06-04,15:05:52,1487,0,2
2017-06-04,15:05:53,1221,0,2
2017-06-04,15:05:54,1062,0,2
2017-06-04,15:05:55,1319,0,2
2017-06-04,15:05:56,2366,0,2
2017-06-04,15:05:57,3515,0,2
2017-06-04,15:05:58,2473,0,2
2017-06-04,15:05:59,2007,0,2
2017-06-04,15:06:00,3699,0,2
2017-06-04,15:06:01,2956,0,2
2017-06-04,15:06:02,5221,0,2
2017-06-04,15:06:03,4960,0,2
2017-06-04,15:06:04,6751,0,2
2017-06-04,15:06:05,5090,0,2
2017-06-04,15:06:06,3647,0,2
2017-06-04,15:06:07,4734,0,2
2017-06-04,15:06:08,4068,0,2
2017-06-04,15:06:09,3894,0,2
2017-06-04,15:06:10,3777,0,2
2017-06-04,15:06:11,3447,1,1
2017-06-04,15:06:12,2987,0,1
2017-06-04,15:06:13,2446,0,1
2017-06-04,15:06:14,0,0,1
2017-06-04,15:06:15,0,0,1
2017-06-04,15:06:16,0,0,1
2017-06-04,15:06:17,0,0,1
2017-06-04,15:06:18,0,0,1
2017-06-04,15:06:19,2641,0,1
2017-06-04,15:06:20,2018,0,1
2017-06-04,15:06:21,0,0,1
2017-06-04,15:06:22,0,0,1
2017-06-04,15:06:23,2372,0,1
2017-06-04,15:06:24,2818,0,1
2017-06-04,15:06:25,1188,0,1
2017-06-04,15:06:26,1688,0,1
2017-06-04,15:06:27,2184,0,1
2017-06-04,15:06:28,1755,0,1
2017-06-04,15:06:29,1314,0,1
2017-06-04,15:06:30,2368,0,1
2017-06-04,15:06:31,2838,0,1
2017-06-04,15:06:32,2613,0,1
2017-06-04,15:06:33,1121,1,2
2017-06-04,15:06:34,0,0,2
2017-06-04,15:06:35,0,0,2
2017-06-04,15:06:36,0,0,2
2017-06-04,15:06:37,1770,0,2
2017-06-04,15:06:38,2381,0,2
2017-06-04,15:06:39,0,0,2
2017-06-04,15:06:40,0,0,2
2017-06-04,15:06:41,0,0,2
2017-06-04,15:06:42,0,0,2
2017-06-04,15:06:43,0,0,2
2017-06-04,15:06:44,0,0,2
2017-06-04,15:06:45,0,0,2
2017-06-04,15:06:46,0,0,2
2017-06-04,15:06:47,0,0,2
2017-06-04,15:06:48,0,0,2
2017-06-04,15:06:49,0,0,2
2017-06-04,15:06:50,0,0,2
2017-06-04,15:06:51,0,0,2
2017-06-04,15:06:52,0,0,2
2017-06-04,15:06:53,0,0,2
2017-06-04,15:06:54,0,0,2
2017-06-04,15:06:55,0,0,2
2017-06-04,15:06:56,0,0,2
2017-06-04,15:06:57,0,0,2
2017-06-04,15:06:58,0,0,2
2017-06-04,15:06:59,0,0,2
2017-06-04,15:07:00,0,0,2
2017-06-04,15:07:01,0,0,2
2017-06-04,15:07:02,0,0,2
2017-06-04,15:07:03,0,0,2
2017-06-04,15:07:04,0,0,2
2017-06-04,15:07:05,0,0,2
2017-06-04,15:07:06,0,0,2
2017-06-04,15:07:07,0,0,2
2017-06-04,15:07:08,0,0,2
2017-06-04,15:07:09,0,0,2
2017-06-04,15:07:10,0,0,2
2017-06-04,15:07:11,0,0,2
2017-06-04,15:07:12,1492,0,2
2017-06-04,15:07:13,1639,1,1
2017-06-04,15:07:14,0,0,1
2017-06-04,15:07:15,1061,0,1
2017-06-04,15:07:16,0,0,1
2017-06-04,15:07:17,0,0,1
2017-06-04,15:07:18,0,0,1
2017-06-04,15:07:19,1577,0,1
2017-06-04,15:07:20,1385,0,1
2017-06-04,15:07:21,0,0,1
2017-06-04,15:07:22,0,0,1
2017-06-04,15:07:23,0,0,1
2017-06-04,15:07:24,1110,0,1
2017-06-04,15:07:25,0,0,1
2017-06-04,15:07:26,0,0,1
2017-06-04,15:07:27,1187,0,1
2017-06-04,15:07:28,1194,0,1
2017-06-04,15:07:29,2147,0,1
2017-06-04,15:07:30,2087,0,1
2017-06-04,15:07:31,0,0,1
2017-06-04,15:07:32,0,0,1
2017-06-04,15:07:33,0,0,1
2017-06-04,15:07:34,0,0,1
2017-06-04,15:07:35,0,0,1
2017-06-04,15:07:36,0,0,1
2017-06-04,15:07:37,0,0,1
2017-06-04,15:07:38,0,0,1
2017-06-04,15:07:39,0,0,1
2017-06-04,15:07:40,0,0,1
2017-06-04,15:07:41,0,0,1
2017-06-04,15:07:42,0,0,1
2017-06-04,15:07:43,0,0,1
2017-06-04,15:07:44,0,0,1
2017-06-04,15:07:45,0,0,1
2017-06-04,15:07:46,0,0,1
2017-06-04,15:07:47,0,0,1
2017-06-04,15:07:48,0,0,1
2017-06-04,15:07:49,0,0,1
2017-06-04,15:07:50,0,0,1
2017-06-04,15:07:51,0,0,1
2017-06-04,15:07:52,0,0,1
2017-06-04,15:07:53,0,0,1
2017-06-04,15:07:54,0,0,1
2017-06-04,15:07:55,0,0,1
2017-06-04,15:07:56,0,0,1
2017-06-04,15:07:57,0,0,1
2017-06-04,15:07:58,0,0,1
2017-06-04,15:07:59,0,0,1
2017-06-04,15:08:00,0,0,1
2017-06-04,15:08:01,0,0,1
2017-06-04,15:08:02,0,0,1
2017-06-04,15:08:03,0,0,1
2017-06-04,15:08:04,0,0,1
2017-06-04,15:08:05,0,0,1
2017-06-04,15:08:06,0,0,1
2017-06-04,15:08:07,0,0,1
2017-06-04,15:08:08,0,0,1
2017-06-04,15:08:09,0,0,1
2017-06-04,15:08:10,0,0,1
2017-06-04,15:08:11,0,0,1
2017-06-04,15:08:12,0,0,1
2017-06-04,15:08:13,0,0,1
2017-06-04,15:08:14,0,0,1
2017-06-04,15:08:15,0,0,1
2017-06-04,15:08:16,0,0,1
2017-06-04,15:08:17,0,0,1
2017-06-04,15:08:18,0,0,1
2017-06-04,15:08:19,0,0,1
2017-06-04,15:08:20,0,0,1
2017-06-04,15:08:21,0,0,1
2017-06-04,15:08:22,0,0,1
2017-06-04,15:08:23,0,0,1
2017-06-04,15:08:24,0,0,1
2017-06-04,15:08:25,0,0,1
2017-06-04,15:08:26,0,0,1
2017-06-04,15:08:27,0,0,1
2017-06-04,15:08:28,0,0,1
2017-06-04,15:08:29,0,0,1
2017-06-04,15:08:30,0,0,1
2017-06-04,15:08:31,0,0,1
2017-06-04,15:08:32,0,0,1
2017-06-04,15:08:33,0,0,1
2017-06-04,15:08:34,0,0,1
2017-06-04,15:08:35,0,0,1
2017-06-04,15:08:36,0,0,1
2017-06-04,15:08:37,0,0,1
2017-06-04,15:08:38,0,0,1
2017-06-04,15:08:39,0,0,1
2017-06-04,15:08:40,0,0,1
2017-06-04,15:08:41,0,0,1
2017-06-04,15:08:42,0,0,1
2017-06-04,15:08:43,0,0,1
2017-06-04,15:08:44,0,0,1
2017-06-04,15:08:45,0,0,1
2017-06-04,15:08:46,0,0,1
2017-06-04,15:08:47,0,0,1
2017-06-04,15:08:48,0,0,1
2017-06-04,15:08:49,0,0,1
2017-06-04,15:08:50,0,0,1
2017-06-04,15:08:51,0,0,1
2017-06-04,15:08:52,0,0,1
2017-06-04,15:08:53,0,0,1
2017-06-04,15:08:54,0,0,1
2017-06-04,15:08:55,0,0,1
2017-06-04,15:08:56,0,0,1
2017-06-04,15:08:57,0,0,1
2017-06-04,15:08:58,0,0,1
2017-06-04,15:08:59,0,0,1
2017-06-04,15:09:00,0,0,1
2017-06-04,15:09:01,0,0,1
2017-06-04,15:09:02,0,0,1
2017-06-04,15:09:03,0,0,1
2017-06-04,15:09:04,0,0,1
2017-06-04,15:09:05,0,0,1
2017-06-04,15:09:06,0,0,1
2017-06-04,15:09:07,0,0,1
2017-06-04,15:09:08,0,0,1
2017-06-04,15:09:09,0,0,1
2017-06-04,15:09:10,0,0,1
2017-06-04,15:09:11,0,0,1
2017-06-04,15:09:12,0,0,1
2017-06-04,15:09:13,0,0,1
2017-06-04,15:09:14,0,0,1
2017-06-04,15:09:15,0,0,1
2017-06-04,15:09:16,0,0,1
2017-06-04,15:09:17,0,0,1
2017-06-04,15:09:18,0,0,1
2017-06-04,15:09:19,0,0,1
2017-06-04,15:09:20,0,0,1
2017-06-04,15:09:21,0,0,1
2017-06-04,15:09:22,0,0,1
2017-06-04,15:09:23,0,0,1
2017-06-04,15:09:24,0,0,1
2017-06-04,15:09:25,0,0,1
2017-06-04,15:09:26,0,0,1
2017-06-04,15:09:27,0,0,1
2017-06-04,15:09:28,0,0,1
2017-06-04,15:09:29,0,0,1
2017-06-04,15:09:30,0,0,1
2017-06-04,15:09:31,0,0,1
2017-06-04,15:09:32,0,0,1
2017-06-04,15:09:33,0,0,1
2017-06-04,15:09:34,0,0,1
2017-06-04,15:09:35,0,0,1
2017-06-04,15:09:36,0,0,1
2017-06-04,15:09:37,0,0,1
2017-06-04,15:09:38,0,0,1
2017-06-04,15:09:39,0,0,1
2017-06-04,15:09:40,0,0,1
2017-06-04,15:09:41,0,0,1
2017-06-04,15:09:42,0,0,1
2017-06-04,15:09:43,0,0,1
2017-06-04,15:09:44,0,0,1
2017-06-04,15:09:45,0,0,1
2017-06-04,15:09:46,0,0,1
2017-06-04,15:09:47,0,0,1
2017-06-04,15:09:48,0,0,1
2017-06-04,15:09:49,0,0,1
2017-06-04,15:09:50,0,0,1
2017-06-04,15:09:51,0,0,1
2017-06-04,15:09:52,0,0,1
2017-06-04,15:09:53,0,0,1
2017-06-04,15:09:54,0,0,1
2017-06-04,15:09:55,0,0,1
2017-06-04,15:09:56,0,0,1
2017-06-04,15:09:57,0,0,1
2017-06-04,15:09:58,0,0,1
2017-06-04,15:09:59,0,0,1
2017-06-04,15:10:00,0,0,1
2017-06-04,15:10:01,0,0,1
2017-06-04,15:10:02,0,0,1
2017-06-04,15:10:03,0,0,1
2017-06-04,15:10:04,0,0,1
2017-06-04,15:10:05,0,0,1
2017-06-04,15:10:06,0,0,1
2017-06-04,15:10:07,0,0,1
2017-06-04,15:10:08,0,0,1
2017-06-04,15:10:09,0,0,1
2017-06-04,15:10:10,0,0,1
2017-06-04,15:10:11,0,0,1
2017-06-04,15:10:12,0,0,1
2017-06-04,15:10:13,0,0,1
2017-06-04,15:10:14,0,0,1
2017-06-04,15:10:15,0,0,1
2017-06-04,15:10:16,0,0,1
2017-06-04,15:10:17,0,0,1
2017-06-04,15:10:18,0,0,1
2017-06-04,15:10:19,0,0,1
2017-06-04,15:10:20,0,0,1
2017-06-04,15:10:21,0,0,1
2017-06-04,15:10:22,0,0,1
2017-06-04,15:10:23,0,0,1
2017-06-04,15:10:24,0,0,1
2017-06-04,15:10:25,0,0,1
2017-06-04,15:10:26,0,0,1
2017-06-04,15:10:27,0,0,1
2017-06-04,15:10:28,0,0,1
2017-06-04,15:10:29,0,0,2
2017-06-04,15:10:30,0,0,2
2017-06-04,15:10:31,0,0,2
2017-06-04,15:10:32,0,0,2
2017-06-04,15:10:33,0,0,2
2017-06-04,15:10:34,0,0,2
2017-06-04,15:10:35,0,0,2
2017-06-04,15:10:36,0,0,2
2017-06-04,15:10:37,0,0,2
2017-06-04,15:10:38,0,0,2
2017-06-04,15:10:39,0,0,2
2017-06-04,15:10:40,0,0,2
2017-06-04,15:10:41,0,0,2
2017-06-04,15:10:42,0,0,2
2017-06-04,15:10:43,0,0,2
2017-06-04,15:10:44,0,0,2
2017-06-04,15:10:45,0,0,2
2017-06-04,15:10:46,0,0,2
2017-06-04,15:10:47,0,0,2
2017-06-04,15:10:48,0,0,2
2017-06-04,15:10:49,0,0,2
2017-06-04,15:10:50,0,0,2
2017-06-04,15:10:51,0,0,2
2017-06-04,15:10:52,0,0,2
