date,time,overpoints,click,mode_id
2017-06-04,15:10:53,0,0,2
2017-06-04,15:10:54,0,0,2
2017-06-04,15:10:55,0,0,2
2017-06-04,15:10:56,0,0,2
2017-06-04,15:10:57,0,0,2
2017-06-04,15:10:58,0,0,2
2017-06-04,15:10:59,0,0,2
2017-06-04,15:11:00,0,0,2
2017-06-04,15:11:01,0,0,2
2017-06-04,15:11:02,0,0,2
2017-06-04,15:11:03,0,0,2
2017-06-04,15:11:04,0,0,2
2017-06-04,15:11:05,0,0,2
2017-06-04,15:11:06,0,0,2
2017-06-04,15:11:07,0,0,2
2017-06-04,15:11:08,0,0,2
2017-06-04,15:11:09,0,0,2
2017-06-04,15:11:10,0,0,2
2017-06-04,15:11:11,0,0,2
2017-06-04,15:11:12,0,0,2
2017-06-04,15:11:13,0,0,2
2017-06-04,15:11:14,0,0,2
2017-06-04,15:11:15,0,0,2
2017-06-04,15:11:16,0,0,2
2017-06-04,15:11:17,0,0,2
2017-06-04,15:11:18,0,0,2
2017-06-04,15:11:19,0,0,2
2017-06-04,15:11:20,0,0,2
2017-06-04,15:11:21,0,0,2
2017-06-04,15:11:22,0,0,2
2017-06-04,15:11:23,0,0,2
2017-06-04,15:11:24,0,0,2
2017-06-04,15:11:25,0,0,2
2017-06-04,15:11:26,0,0,2
2017-06-04,15:11:27,0,0,2
2017-06-04,15:11:28,0,0,2
2017-06-04,15:11:29,0,0,3
2017-06-04,15:11:30,0,0,3
2017-06-04,15:11:31,0,0,3
2017-06-04,15:11:32,0,0,3
2017-06-04,15:11:33,0,0,3
2017-06-04,15:11:34,0,0,3
2017-06-04,15:11:35,0,0,3
2017-06-04,15:11:36,0,0,3
2017-06-04,15:11:37,0,0,3
2017-06-04,15:11:38,0,0,3
2017-06-04,15:11:39,0,0,3
2017-06-04,15:11:40,0,0,3
2017-06-04,15:11:41,0,0,3
2017-06-04,15:11:42,0,0,3
2017-06-04,15:11:43,0,0,3
2017-06-04,15:11:44,0,0,3
2017-06-04,15:11:45,0,0,3
2017-06-04,15:11:46,0,0,3
2017-06-04,15:11:47,0,0,3
2017-06-04,15:11:48,0,0,3
2017-06-04,15:11:49,0,0,3
2017-06-04,15:11:50,0,0,3
2017-06-04,15:11:51,0,0,3
2017-06-04,15:11:52,0,0,3
2017-06-04,15:11:53,0,0,3
2017-06-04,15:11:54,0,0,3
2017-06-04,15:11:55,0,0,3
2017-06-04,15:11:56,0,0,3
2017-06-04,15:11:57,0,0,3
2017-06-04,15:11:58,0,0,3
2017-06-04,15:11:59,0,0,3
2017-06-04,15:12:00,0,0,3
2017-06-04,15:12:01,0,0,3
2017-06-04,15:12:02,0,0,3
2017-06-04,15:12:03,0,0,3
2017-06-04,15:12:04,0,0,3
2017-06-04,15:12:05,0,0,3
2017-06-04,15:12:06,0,0,3
2017-06-04,15:12:07,0,0,3
2017-06-04,15:12:08,1199,0,3
2017-06-04,15:12:09,0,0,3
2017-06-04,15:12:10,2289,0,3
2017-06-04,15:12:11,2031,0,3
2017-06-04,15:12:12,0,0,3
2017-06-04,15:12:13,0,0,3
2017-06-04,15:12:14,0,0,3
2017-06-04,15:12:15,0,0,3
2017-06-04,15:12:16,0,0,3
2017-06-04,15:12:17,0,0,3
2017-06-04,15:12:18,0,0,3
2017-06-04,15:12:19,0,0,3
2017-06-04,15:12:20,1293,0,3
2017-06-04,15:12:21,1179,0,3
2017-06-04,15:12:22,1471,0,3
2017-06-04,15:12:23,1448,0,3
2017-06-04,15:12:24,1545,0,3
2017-06-04,15:12:25,1925,0,3
2017-06-04,15:12:26,1875,0,3
2017-06-04,15:12:27,1661,0,3
2017-06-04,15:12:28,1853,0,3
2017-06-04,15:12:29,1572,0,4
2017-06-04,15:12:30,1631,0,4
2017-06-04,15:12:31,1324,0,4
2017-06-04,15:12:32,1744,0,4
2017-06-04,15:12:33,2545,0,4
2017-06-04,15:12:34,3450,0,4
2017-06-04,15:12:35,2528,0,4
2017-06-04,15:12:36,2613,0,4
2017-06-04,15:12:37,3298,0,4
2017-06-04,15:12:38,3570,0,4
2017-06-04,15:12:39,2639,0,4
2017-06-04,15:12:40,1440,0,4
2017-06-04,15:12:41,0,0,4
2017-06-04,15:12:42,1238,0,4
2017-06-04,15:12:43,2276,0,4
2017-06-04,15:12:44,2809,0,4
2017-06-04,15:12:45,2313,0,4
2017-06-04,15:12:46,2808,0,4
2017-06-04,15:12:47,3396,0,4
2017-06-04,15:12:48,3563,0,4
2017-06-04,15:12:49,4030,0,4
2017-06-04,15:12:50,3538,0,4
2017-06-04,15:12:51,3477,0,4
2017-06-04,15:12:52,3993,0,4
2017-06-04,15:12:53,3960,0,4
2017-06-04,15:12:54,2863,0,4
2017-06-04,15:12:55,2172,0,4
2017-06-04,15:12:56,2748,0,4
2017-06-04,15:12:57,3155,0,4
2017-06-04,15:12:58,3180,0,4
2017-06-04,15:12:59,2933,0,4
2017-06-04,15:13:00,2833,0,4
2017-06-04,15:13:01,2371,0,4
2017-06-04,15:13:02,1579,0,4
2017-06-04,15:13:03,2756,0,4
2017-06-04,15:13:04,1711,0,4
2017-06-04,15:13:05,1708,0,4
2017-06-04,15:13:06,2701,0,4
2017-06-04,15:13:07,3359,0,4
2017-06-04,15:13:08,2279,0,4
2017-06-04,15:13:09,1043,0,4
2017-06-04,15:13:10,1180,0,4
2017-06-04,15:13:11,1497,0,4
2017-06-04,15:13:12,2297,1,6
2017-06-04,15:13:13,1598,0,6
2017-06-04,15:13:14,1749,0,6
2017-06-04,15:13:15,2032,0,6
2017-06-04,15:13:16,1623,0,6
2017-06-04,15:13:17,2578,0,6
2017-06-04,15:13:18,2598,0,6
2017-06-04,15:13:19,2435,0,6
2017-06-04,15:13:20,2455,0,6
2017-06-04,15:13:21,2844,0,6
2017-06-04,15:13:22,4662,0,6
2017-06-04,15:13:23,3386,0,6
2017-06-04,15:13:24,2489,0,6
2017-06-04,15:13:25,2478,0,6
2017-06-04,15:13:26,2356,0,6
2017-06-04,15:13:27,2627,0,6
2017-06-04,15:13:28,4456,0,6
2017-06-04,15:13:29,4048,0,6
2017-06-04,15:13:30,4650,0,6
2017-06-04,15:13:31,3305,0,6
2017-06-04,15:13:32,2207,0,6
2017-06-04,15:13:33,2734,0,6
2017-06-04,15:13:34,2570,0,6
2017-06-04,15:13:35,3195,0,6
2017-06-04,15:13:36,2638,0,6
2017-06-04,15:13:37,3729,0,6
2017-06-04,15:13:38,3262,0,6
2017-06-04,15:13:39,2751,0,6
2017-06-04,15:13:40,3035,0,6
2017-06-04,15:13:41,2986,0,6
2017-06-04,15:13:42,2295,0,6
2017-06-04,15:13:43,1745,0,6
2017-06-04,15:13:44,1309,0,6
2017-06-04,15:13:45,2107,0,6
2017-06-04,15:13:46,2476,0,6
2017-06-04,15:13:47,2441,0,6
2017-06-04,15:13:48,2373,0,6
2017-06-04,15:13:49,1987,0,6
2017-06-04,15:13:50,2243,0,6
2017-06-04,15:13:51,1976,0,6
2017-06-04,15:13:52,1997,0,6
2017-06-04,15:13:53,3457,0,6
2017-06-04,15:13:54,3491,0,6
2017-06-04,15:13:55,2385,0,6
2017-06-04,15:13:56,4525,0,6
2017-06-04,15:13:57,2586,0,6
2017-06-04,15:13:58,1766,0,6
2017-06-04,15:13:59,1719,0,6
2017-06-04,15:14:00,1854,0,6
2017-06-04,15:14:01,1683,0,6
2017-06-04,15:14:02,2037,0,6
2017-06-04,15:14:03,2975,0,6
2017-06-04,15:14:04,1571,0,6
2017-06-04,15:14:05,3129,0,6
2017-06-04,15:14:06,4049,0,6
2017-06-04,15:14:07,3521,0,6
2017-06-04,15:14:08,4154,0,6
2017-06-04,15:14:09,2085,0,6
2017-06-04,15:14:10,1348,0,6
2017-06-04,15:14:11,1748,0,6
2017-06-04,15:14:12,2939,0,6
2017-06-04,15:14:13,3746,0,6
2017-06-04,15:14:14,1387,0,6
2017-06-04,15:14:15,1010,0,6
2017-06-04,15:14:16,1767,0,6
2017-06-04,15:14:17,2448,0,6
2017-06-04,15:14:18,1050,0,6
2017-06-04,15:14:19,0,0,6
2017-06-04,15:14:20,0,0,6
2017-06-04,15:14:21,0,0,6
2017-06-04,15:14:22,0,0,6
2017-06-04,15:14:23,0,0,6
2017-06-04,15:14:24,1117,0,6
2017-06-04,15:14:25,2300,0,6
2017-06-04,15:14:26,3187,0,6
2017-06-04,15:14:27,5240,0,2
2017-06-04,15:14:28,2803,0,2
2017-06-04,15:14:29,0,0,2
2017-06-04,15:14:30,1038,0,2
2017-06-04,15:14:31,0,0,2
2017-06-04,15:14:32,1086,0,2
2017-06-04,15:14:33,2218,0,2
2017-06-04,15:14:34,3469,0,2
2017-06-04,15:14:35,2811,1,8
2017-06-04,15:14:36,2192,0,8
2017-06-04,15:14:37,3465,0,8
2017-06-04,15:14:38,5569,0,8
2017-06-04,15:14:39,5738,0,8
2017-06-04,15:14:40,6263,0,8
2017-06-04,15:14:41,5607,0,8
2017-06-04,15:14:42,5295,0,8
2017-06-04,15:14:43,4446,0,8
2017-06-04,15:14:44,4687,0,8
2017-06-04,15:14:45,6465,0,8
2017-06-04,15:14:46,6564,0,8
2017-06-04,15:14:47,6014,0,8
2017-06-04,15:14:48,5226,0,8
2017-06-04,15:14:49,2932,0,8
2017-06-04,15:14:50,3079,0,8
2017-06-04,15:14:51,2453,0,8
2017-06-04,15:14:52,1821,0,8
2017-06-04,15:14:53,1261,0,8
2017-06-04,15:14:54,1255,0,8
2017-06-04,15:14:55,1201,0,8
2017-06-04,15:14:56,1228,0,8
2017-06-04,15:14:57,1560,1,3
2017-06-04,15:14:58,1180,0,3
2017-06-04,15:14:59,0,0,3
2017-06-04,15:15:00,2061,0,3
2017-06-04,15:15:01,1979,0,3
2017-06-04,15:15:02,3902,0,3
2017-06-04,15:15:03,3970,1,1
2017-06-04,15:15:04,2060,0,1
2017-06-04,15:15:05,1396,0,1
2017-06-04,15:15:06,1356,0,1
2017-06-04,15:15:07,2257,0,1
2017-06-04,15:15:08,5564,0,1
2017-06-04,15:15:09,6324,0,1
2017-06-04,15:15:10,6238,0,1
2017-06-04,15:15:11,6175,0,1
2017-06-04,15:15:12,6405,0,1
2017-06-04,15:15:13,6423,0,1
2017-06-04,15:15:14,6750,0,1
2017-06-04,15:15:15,6855,0,1
2017-06-04,15:15:16,6357,0,1
2017-06-04,15:15:17,6031,0,1
2017-06-04,15:15:18,6442,0,1
2017-06-04,15:15:19,6728,0,1
2017-06-04,15:15:20,6976,0,1
2017-06-04,15:15:21,7304,0,1
2017-06-04,15:15:22,6870,0,1
2017-06-04,15:15:23,3946,0,1
2017-06-04,15:15:24,2601,0,1
2017-06-04,15:15:25,3111,0,1
2017-06-04,15:15:26,2969,0,1
2017-06-04,15:15:27,3315,0,1
2017-06-04,15:15:28,3293,0,1
2017-06-04,15:15:29,2997,0,1
2017-06-04,15:15:30,2814,0,1
2017-06-04,15:15:31,6489,0,1
2017-06-04,15:15:32,4587,0,1
2017-06-04,15:15:33,2570,0,1
2017-06-04,15:15:34,3095,0,1
2017-06-04,15:15:35,3072,0,1
2017-06-04,15:15:36,2545,0,1
2017-06-04,15:15:37,1476,0,1
2017-06-04,15:15:38,0,0,1
2017-06-04,15:15:39,0,0,1
2017-06-04,15:15:40,1081,0,1
2017-06-04,15:15:41,3695,0,1
2017-06-04,15:15:42,6527,0,1
2017-06-04,15:15:43,6031,0,1
2017-06-04,15:15:44,5281,0,1
2017-06-04,15:15:45,4397,0,1
2017-06-04,15:15:46,4076,0,1
2017-06-04,15:15:47,3128,0,1
2017-06-04,15:15:48,2643,0,1
2017-06-04,15:15:49,3026,0,1
2017-06-04,15:15:50,4195,0,1
2017-06-04,15:15:51,4578,0,1
2017-06-04,15:15:52,5453,0,1
2017-06-04,15:15:53,4420,0,1
2017-06-04,15:15:54,4352,0,1
2017-06-04,15:15:55,5501,0,1
2017-06-04,15:15:56,6043,0,1
2017-06-04,15:15:57,5076,0,1
2017-06-04,15:15:58,4095,0,1
2017-06-04,15:15:59,4074,0,1
2017-06-04,15:16:00,5068,0,1
2017-06-04,15:16:01,3324,0,1
2017-06-04,15:16:02,0,0,1
2017-06-04,15:16:03,0,0,1
2017-06-04,15:16:04,0,0,1
2017-06-04,15:16:05,0,0,1
2017-06-04,15:16:06,2013,0,1
2017-06-04,15:16:07,2224,0,1
2017-06-04,15:16:08,1934,0,1
2017-06-04,15:16:09,2713,0,1
2017-06-04,15:16:10,2430,0,1
2017-06-04,15:16:11,2685,0,1
2017-06-04,15:16:12,4034,0,5
2017-06-04,15:16:13,2158,0,5
2017-06-04,15:16:14,1448,0,5
2017-06-04,15:16:15,1322,0,5
2017-06-04,15:16:16,1985,0,5
2017-06-04,15:16:17,2426,0,5
2017-06-04,15:16:18,2193,0,5
2017-06-04,15:16:19,2008,0,5
2017-06-04,15:16:20,2398,0,5
2017-06-04,15:16:21,5742,0,5
2017-06-04,15:16:22,4944,0,5
2017-06-04,15:16:23,1771,0,5
2017-06-04,15:16:24,2100,0,5
2017-06-04,15:16:25,2000,0,5
2017-06-04,15:16:26,2027,0,5
2017-06-04,15:16:27,3059,0,5
2017-06-04,15:16:28,3099,0,5
2017-06-04,15:16:29,2733,0,5
2017-06-04,15:16:30,1984,0,5
2017-06-04,15:16:31,1590,0,5
2017-06-04,15:16:32,2941,1,6
2017-06-04,15:16:33,0,0,6
2017-06-04,15:16:34,0,0,6
2017-06-04,15:16:35,0,0,6
2017-06-04,15:16:36,0,0,6
2017-06-04,15:16:37,1048,0,6
2017-06-04,15:16:38,1026,0,6
2017-06-04,15:16:39,1086,0,6
2017-06-04,15:16:40,1016,0,6
2017-06-04,15:16:41,1087,0,6
2017-06-04,15:16:42,1014,0,6
2017-06-04,15:16:43,0,0,6
2017-06-04,15:16:44,0,0,6
2017-06-04,15:16:45,0,0,6
2017-06-04,15:16:46,0,0,6
2017-06-04,15:16:47,0,0,6
2017-06-04,15:16:48,0,0,6
2017-06-04,15:16:49,0,0,6
2017-06-04,15:16:50,0,0,6
2017-06-04,15:16:51,0,0,6
2017-06-04,15:16:52,0,0,6
2017-06-04,15:16:53,0,0,6
2017-06-04,15:16:54,0,0,6
2017-06-04,15:16:55,0,0,6
2017-06-04,15:16:56,0,0,6
2017-06-04,15:16:57,0,0,6
2017-06-04,15:16:58,0,0,6
2017-06-04,15:16:59,0,0,6
2017-06-04,15:17:00,0,0,6
2017-06-04,15:17:01,0,0,6
2017-06-04,15:17:02,0,0,6
2017-06-04,15:17:03,0,0,6
2017-06-04,15:17:04,0,0,6
2017-06-04,15:17:05,0,0,6
2017-06-04,15:17:06,0,0,6
2017-06-04,15:17:07,0,0,6
2017-06-04,15:17:08,0,0,6
2017-06-04,15:17:09,0,0,6
2017-06-04,15:17:10,0,0,6
2017-06-04,15:17:11,0,0,6
2017-06-04,15:17:12,0,0,6
2017-06-04,15:17:13,0,0,6
2017-06-04,15:17:14,0,0,6
2017-06-04,15:17:15,0,0,6
2017-06-04,15:17:16,0,0,6
2017-06-04,15:17:17,0,0,6
2017-06-04,15:17:18,0,0,6
2017-06-04,15:17:19,0,0,6
2017-06-04,15:17:20,0,0,6
2017-06-04,15:17:21,0,0,6
2017-06-04,15:17:22,0,0,6
2017-06-04,15:17:23,0,0,6
2017-06-04,15:17:24,0,0,6
2017-06-04,15:17:25,0,0,6
2017-06-04,15:17:26,0,0,6
2017-06-04,15:17:27,0,0,6
2017-06-04,15:17:28,0,0,6
2017-06-04,15:17:29,0,0,6
2017-06-04,15:17:30,0,0,6
2017-06-04,15:17:31,0,0,6
2017-06-04,15:17:32,0,0,6
2017-06-04,15:17:33,0,0,6
2017-06-04,15:17:34,0,0,6
2017-06-04,15:17:35,0,0,6
2017-06-04,15:17:36,0,0,6
2017-06-04,15:17:37,0,0,6
2017-06-04,15:17:38,0,0,6
2017-06-04,15:17:39,0,0,6
2017-06-04,15:17:40,0,0,6
2017-06-04,15:17:41,0,0,6
2017-06-04,15:17:42,0,0,6
2017-06-04,15:17:43,0,0,6
2017-06-04,15:17:44,0,0,6
2017-06-04,15:17:45,0,0,6
2017-06-04,15:17:46,0,0,6
2017-06-04,15:17:47,0,0,6
2017-06-04,15:17:48,0,0,6
2017-06-04,15:17:49,0,0,6
2017-06-04,15:17:50,0,0,6
2017-06-04,15:17:51,0,0,6
2017-06-04,15:17:52,0,0,6
2017-06-04,15:17:53,0,0,6
2017-06-04,15:17:54,0,0,6
2017-06-04,15:17:55,0,0,6
2017-06-04,15:17:56,0,0,6
2017-06-04,15:17:57,0,0,6
2017-06-04,15:17:58,0,0,6
2017-06-04,15:17:59,0,0,6
2017-06-04,15:18:00,0,0,6
2017-06-04,15:18:01,0,0,6
2017-06-04,15:18:02,0,0,6
2017-06-04,15:18:03,0,0,6
2017-06-04,15:18:04,0,0,6
2017-06-04,15:18:05,0,0,6
2017-06-04,15:18:06,0,0,6
2017-06-04,15:18:07,0,0,6
2017-06-04,15:18:08,0,0,6
2017-06-04,15:18:09,0,0,6
2017-06-04,15:18:10,0,0,6
2017-06-04,15:18:11,0,0,6
2017-06-04,15:18:12,0,0,6
2017-06-04,15:18:13,0,0,6
2017-06-04,15:18:14,0,0,6
2017-06-04,15:18:15,0,0,6
2017-06-04,15:18:16,0,0,6
2017-06-04,15:18:17,0,0,6
2017-06-04,15:18:18,0,0,6
2017-06-04,15:18:19,0,0,6
2017-06-04,15:18:20,0,0,6
2017-06-04,15:18:21,0,0,6
2017-06-04,15:18:22,0,0,6
2017-06-04,15:18:23,0,0,6
2017-06-04,15:18:24,0,0,6
2017-06-04,15:18:25,0,0,6
2017-06-04,15:18:26,0,0,6
2017-06-04,15:18:27,0,0,6
2017-06-04,15:18:28,0,0,6
2017-06-04,15:18:29,0,0,6
2017-06-04,15:18:30,0,0,6
2017-06-04,15:18:31,0,0,6
2017-06-04,15:18:32,0,0,6
2017-06-04,15:18:33,0,0,6
2017-06-04,15:18:34,0,0,6
2017-06-04,15:18:35,0,0,6
2017-06-04,15:18:36,0,0,6
2017-06-04,15:18:37,0,0,6
2017-06-04,15:18:38,0,0,6
2017-06-04,15:18:39,0,0,6
2017-06-04,15:18:40,0,0,6
2017-06-04,15:18:41,0,0,6
2017-06-04,15:18:42,0,0,6
2017-06-04,15:18:43,0,0,6
2017-06-04,15:18:44,0,0,6
2017-06-04,15:18:45,0,0,6
2017-06-04,15:18:46,0,0,6
2017-06-04,15:18:47,0,0,6
2017-06-04,15:18:48,0,0,6
2017-06-04,15:18:49,0,0,6
2017-06-04,15:18:50,0,0,6
2017-06-04,15:18:51,0,0,6
2017-06-04,15:18:52,0,0,6
2017-06-04,15:18:53,0,0,6
2017-06-04,15:18:54,0,0,6
2017-06-04,15:18:55,0,0,6
2017-06-04,15:18:56,0,0,6
2017-06-04,15:18:57,0,0,6
2017-06-04,15:18:58,0,0,6
2017-06-04,15:18:59,0,0,6
2017-06-04,15:19:00,0,0,6
2017-06-04,15:19:01,0,0,6
2017-06-04,15:19:02,0,0,6
2017-06-04,15:19:03,0,0,6
2017-06-04,15:19:04,0,0,6
2017-06-04,15:19:05,0,0,6
2017-06-04,15:19:06,0,0,6
2017-06-04,15:19:07,0,0,6
2017-06-04,15:19:08,0,0,6
2017-06-04,15:19:09,0,0,6
2017-06-04,15:19:10,0,0,6
2017-06-04,15:19:11,0,0,6
2017-06-04,15:19:12,0,0,6
2017-06-04,15:19:13,0,0,6
2017-06-04,15:19:14,0,0,6
2017-06-04,15:19:15,0,0,6
2017-06-04,15:19:16,0,0,6
2017-06-04,15:19:17,0,0,6
2017-06-04,15:19:18,0,0,6
2017-06-04,15:19:19,0,0,6
2017-06-04,15:19:20,0,0,6
2017-06-04,15:19:21,0,0,6
2017-06-04,15:19:22,0,0,6
2017-06-04,15:19:23,0,0,6
2017-06-04,15:19:24,0,0,6
2017-06-04,15:19:25,0,0,6
2017-06-04,15:19:26,0,0,6
2017-06-04,15:19:27,0,0,6
2017-06-04,15:19:28,0,0,6
2017-06-04,15:19:29,0,0,6
2017-06-04,15:19:30,0,0,6
2017-06-04,15:19:31,0,0,6
2017-06-04,15:19:32,0,0,6
2017-06-04,15:19:33,0,0,6
2017-06-04,15:19:34,0,0,6
2017-06-04,15:19:35,0,0,6
2017-06-04,15:19:36,0,0,6
2017-06-04,15:19:37,0,0,6
2017-06-04,15:19:38,0,0,6
2017-06-04,15:19:39,0,0,6
2017-06-04,15:19:40,0,0,6
2017-06-04,15:19:41,0,0,6
2017-06-04,15:19:42,0,0,6
2017-06-04,15:19:43,0,0,6
2017-06-04,15:19:44,0,0,6
2017-06-04,15:19:45,0,0,6
2017-06-04,15:19:46,0,0,6
2017-06-04,15:19:47,0,0,6
2017-06-04,15:19:48,0,0,6
2017-06-04,15:19:49,0,0,6
2017-06-04,15:19:50,0,0,6
2017-06-04,15:19:51,0,0,6
2017-06-04,15:19:52,0,0,6
2017-06-04,15:19:53,0,0,6
2017-06-04,15:19:54,0,0,6
2017-06-04,15:19:55,0,0,6
2017-06-04,15:19:56,0,0,6
2017-06-04,15:19:57,0,0,6
2017-06-04,15:19:58,0,0,6
2017-06-04,15:19:59,0,0,6
2017-06-04,15:20:00,0,0,6
2017-06-04,15:20:01,0,0,6
2017-06-04,15:20:02,0,0,6
2017-06-04,15:20:03,0,0,6
2017-06-04,15:20:04,0,0,6
2017-06-04,15:20:05,0,0,6
2017-06-04,15:20:06,0,0,6
2017-06-04,15:20:07,0,0,6
2017-06-04,15:20:08,0,0,6
2017-06-04,15:20:09,0,0,6
2017-06-04,15:20:10,0,0,6
2017-06-04,15:20:11,0,0,6
2017-06-04,15:20:12,0,0,6
2017-06-04,15:20:13,0,0,6
2017-06-04,15:20:14,0,0,6
2017-06-04,15:20:15,0,0,6
2017-06-04,15:20:16,0,0,6
2017-06-04,15:20:17,0,0,6
2017-06-04,15:20:18,0,0,6
2017-06-04,15:20:19,0,0,6
2017-06-04,15:20:20,0,0,6
2017-06-04,15:20:21,0,0,6
2017-06-04,15:20:22,0,0,6
2017-06-04,15:20:23,0,0,6
2017-06-04,15:20:24,0,0,6
2017-06-04,15:20:25,0,0,6
2017-06-04,15:20:26,0,0,6
2017-06-04,15:20:27,0,0,6
2017-06-04,15:20:28,0,0,6
2017-06-04,15:20:29,0,0,6
2017-06-04,15:20:30,0,0,6
2017-06-04,15:20:31,0,0,6
2017-06-04,15:20:32,0,0,6
2017-06-04,15:20:33,0,0,6
2017-06-04,15:20:34,0,0,6
2017-06-04,15:20:35,0,0,6
2017-06-04,15:20:36,0,0,6
2017-06-04,15:20:37,0,0,6
2017-06-04,15:20:38,0,0,6
2017-06-04,15:20:39,0,0,6
2017-06-04,15:20:40,0,0,6
2017-06-04,15:20:41,0,0,6
2017-06-04,15:20:42,0,0,6
2017-06-04,15:20:43,0,0,6
2017-06-04,15:20:44,0,0,6
2017-06-04,15:20:45,0,0,6
2017-06-04,15:20:46,0,0,6
2017-06-04,15:20:47,0,0,6
2017-06-04,15:20:48,0,0,6
2017-06-04,15:20:49,0,0,6
2017-06-04,15:20:50,0,0,6
2017-06-04,15:20:51,0,0,6
2017-06-04,15:20:52,0,0,6
2017-06-04,15:20:53,0,0,6
2017-06-04,15:20:54,0,0,6
2017-06-04,15:20:55,0,0,6
2017-06-04,15:20:56,0,0,6
2017-06-04,15:20:57,0,0,6
2017-06-04,15:20:58,0,0,6
2017-06-04,15:20:59,0,0,6
2017-06-04,15:21:00,0,0,6
2017-06-04,15:21:01,0,0,6
2017-06-04,15:21:02,0,0,6
2017-06-04,15:21:03,0,0,6
2017-06-04,15:21:04,0,0,6
2017-06-04,15:21:05,0,0,6
2017-06-04,15:21:06,0,0,6
2017-06-04,15:21:07,0,0,6
2017-06-04,15:21:08,0,0,6
2017-06-04,15:21:09,0,0,6
2017-06-04,15:21:10,0,0,6
2017-06-04,15:21:11,0,0,6
2017-06-04,15:21:12,0,0,6
2017-06-04,15:21:13,0,0,6
2017-06-04,15:21:14,0,0,6
2017-06-04,15:21:15,0,0,6
2017-06-04,15:21:16,0,0,6
2017-06-04,15:21:17,0,0,6
2017-06-04,15:21:18,0,0,6
2017-06-04,15:21:19,0,0,6
2017-06-04,15:21:20,0,0,6
2017-06-04,15:21:21,0,0,6
2017-06-04,15:21:22,0,0,6
2017-06-04,15:21:23,0,0,6
2017-06-04,15:21:24,0,0,6
2017-06-04,15:21:25,0,0,6
2017-06-04,15:21:26,0,0,6
2017-06-04,15:21:27,0,0,6
2017-06-04,15:21:28,0,0,6
2017-06-04,15:21:29,0,0,6
2017-06-04,15:21:30,0,0,6
2017-06-04,15:21:31,0,0,6
2017-06-04,15:21:32,0,0,6
2017-06-04,15:21:33,0,0,6
2017-06-04,15:21:34,0,0,6
2017-06-04,15:21:35,0,0,6
2017-06-04,15:21:36,0,0,6
2017-06-04,15:21:37,0,0,6
2017-06-04,15:21:38,0,0,6
2017-06-04,15:21:39,0,0,6
2017-06-04,15:21:40,1082,0,6
2017-06-04,15:21:41,1049,0,6
2017-06-04,15:21:42,0,0,6
2017-06-04,15:21:43,0,0,6
2017-06-04,15:21:44,0,0,6
2017-06-04,15:21:45,0,0,6
2017-06-04,15:21:46,0,0,6
2017-06-04,15:21:47,0,0,6
2017-06-04,15:21:48,0,0,6
2017-06-04,15:21:49,0,0,6
2017-06-04,15:21:50,0,0,6
2017-06-04,15:21:51,0,0,6
2017-06-04,15:21:52,0,0,6
2017-06-04,15:21:53,0,0,6
2017-06-04,15:21:54,0,0,6
2017-06-04,15:21:55,0,0,6
2017-06-04,15:21:56,0,0,6
2017-06-04,15:21:57,0,0,6
2017-06-04,15:21:58,0,0,6
2017-06-04,15:21:59,0,0,6
2017-06-04,15:22:00,0,0,6
2017-06-04,15:22:01,0,0,6
2017-06-04,15:22:02,0,0,6
2017-06-04,15:22:03,0,0,6
2017-06-04,15:22:04,0,0,6
2017-06-04,15:22:05,0,0,6
2017-06-04,15:22:06,0,0,6
2017-06-04,15:22:07,0,0,6
2017-06-04,15:22:08,0,0,6
2017-06-04,15:22:09,0,0,6
2017-06-04,15:22:10,0,0,6
2017-06-04,15:22:11,0,0,6
2017-06-04,15:22:12,0,0,6
2017-06-04,15:22:13,0,0,6
2017-06-04,15:22:14,0,0,6
