date,time,overpoints,click,mode_id
2017-06-04,15:22:15,0,0,6
2017-06-04,15:22:16,0,0,6
2017-06-04,15:22:17,0,0,6
2017-06-04,15:22:18,0,0,6
2017-06-04,15:22:19,0,0,6
2017-06-04,15:22:20,0,0,6
2017-06-04,15:22:21,0,0,6
2017-06-04,15:22:22,0,0,6
2017-06-04,15:22:23,0,0,6
2017-06-04,15:22:24,0,0,6
2017-06-04,15:22:25,0,0,6
2017-06-04,15:22:26,0,0,6
2017-06-04,15:22:27,0,0,6
2017-06-04,15:22:28,0,0,6
2017-06-04,15:22:29,0,0,6
2017-06-04,15:22:30,0,0,6
2017-06-04,15:22:31,0,0,6
2017-06-04,15:22:32,0,0,7
2017-06-04,15:22:33,0,0,7
2017-06-04,15:22:34,0,0,7
2017-06-04,15:22:35,0,0,7
2017-06-04,15:22:36,0,0,7
2017-06-04,15:22:37,0,0,7
2017-06-04,15:22:38,0,0,7
2017-06-04,15:22:39,0,0,7
2017-06-04,15:22:40,0,0,7
2017-06-04,15:22:41,0,0,7
2017-06-04,15:22:42,0,0,7
2017-06-04,15:22:43,3762,1,1
2017-06-04,15:22:44,2064,1,1
2017-06-04,15:22:45,1483,0,1
2017-06-04,15:22:46,1671,0,1
2017-06-04,15:22:47,3156,0,1
2017-06-04,15:22:48,3381,0,1
2017-06-04,15:22:49,2839,0,1
2017-06-04,15:22:50,2657,0,1
2017-06-04,15:22:51,2300,0,1
2017-06-04,15:22:52,3299,0,1
2017-06-04,15:22:53,2584,0,1
2017-06-04,15:22:54,2374,0,1
2017-06-04,15:22:55,1469,0,1
2017-06-04,15:22:56,0,0,1
2017-06-04,15:22:57,1858,0,1
2017-06-04,15:22:58,2200,0,1
2017-06-04,15:22:59,2303,0,1
2017-06-04,15:23:00,1851,0,1
2017-06-04,15:23:01,1874,0,1
2017-06-04,15:23:02,2108,0,1
2017-06-04,15:23:03,1824,0,1
2017-06-04,15:23:04,1616,0,1
2017-06-04,15:23:05,1043,0,1
2017-06-04,15:23:06,1067,0,1
2017-06-04,15:23:07,1063,0,1
2017-06-04,15:23:08,1031,0,1
2017-06-04,15:23:09,1920,0,1
2017-06-04,15:23:10,2915,0,1
2017-06-04,15:23:11,1929,0,1
2017-06-04,15:23:12,1179,0,1
2017-06-04,15:23:13,2412,0,1
2017-06-04,15:23:14,4275,0,1
2017-06-04,15:23:15,3927,1,4
2017-06-04,15:23:16,3105,0,4
2017-06-04,15:23:17,2985,0,4
2017-06-04,15:23:18,3641,0,4
2017-06-04,15:23:19,3242,0,4
2017-06-04,15:23:20,2905,0,4
2017-06-04,15:23:21,2964,0,4
2017-06-04,15:23:22,2603,0,4
2017-06-04,15:23:23,2218,0,4
2017-06-04,15:23:24,1717,0,4
2017-06-04,15:23:25,2466,0,4
2017-06-04,15:23:26,3695,1,1
2017-06-04,15:23:27,3820,0,1
2017-06-04,15:23:28,2976,0,1
2017-06-04,15:23:29,1410,0,1
2017-06-04,15:23:30,1646,0,1
2017-06-04,15:23:31,2400,0,1
2017-06-04,15:23:32,3013,0,1
2017-06-04,15:23:33,4021,0,1
2017-06-04,15:23:34,3902,0,1
2017-06-04,15:23:35,3792,0,1
2017-06-04,15:23:36,4249,0,1
2017-06-04,15:23:37,3135,0,1
2017-06-04,15:23:38,3081,0,1
2017-06-04,15:23:39,4085,0,1
2017-06-04,15:23:40,4231,0,1
2017-06-04,15:23:41,4055,0,1
2017-06-04,15:23:42,4082,0,1
2017-06-04,15:23:43,3713,0,1
2017-06-04,15:23:44,3286,0,1
2017-06-04,15:23:45,2377,0,1
2017-06-04,15:23:46,1176,0,1
2017-06-04,15:23:47,0,0,1
2017-06-04,15:23:48,1104,0,1
2017-06-04,15:23:49,1084,0,1
2017-06-04,15:23:50,1023,0,1
2017-06-04,15:23:51,1209,0,1
2017-06-04,15:23:52,1157,0,1
2017-06-04,15:23:53,1296,0,1
2017-06-04,15:23:54,0,0,1
2017-06-04,15:23:55,0,0,1
2017-06-04,15:23:56,0,0,1
2017-06-04,15:23:57,1147,0,1
2017-06-04,15:23:58,0,0,1
2017-06-04,15:23:59,1105,0,1
2017-06-04,15:24:00,1146,0,1
2017-06-04,15:24:01,0,0,1
2017-06-04,15:24:02,0,0,1
2017-06-04,15:24:03,0,0,1
2017-06-04,15:24:04,0,0,1
2017-06-04,15:24:05,1223,0,1
2017-06-04,15:24:06,1023,0,1
2017-06-04,15:24:07,1310,0,1
2017-06-04,15:24:08,1182,0,1
2017-06-04,15:24:09,1028,0,1
2017-06-04,15:24:10,1064,0,1
2017-06-04,15:24:11,0,0,1
2017-06-04,15:24:12,0,0,1
2017-06-04,15:24:13,0,0,1
2017-06-04,15:24:14,0,0,1
2017-06-04,15:24:15,0,0,1
2017-06-04,15:24:16,0,0,1
2017-06-04,15:24:17,1051,0,1
2017-06-04,15:24:18,1150,0,1
2017-06-04,15:24:19,0,0,1
2017-06-04,15:24:20,0,0,1
2017-06-04,15:24:21,0,0,1
2017-06-04,15:24:22,0,0,1
2017-06-04,15:24:23,0,0,1
2017-06-04,15:24:24,0,0,1
2017-06-04,15:24:25,0,0,1
2017-06-04,15:24:26,0,0,1
2017-06-04,15:24:27,0,0,1
2017-06-04,15:24:28,0,0,1
2017-06-04,15:24:29,0,0,1
2017-06-04,15:24:30,0,0,1
2017-06-04,15:24:31,0,0,1
2017-06-04,15:24:32,0,0,1
2017-06-04,15:24:33,0,0,1
2017-06-04,15:24:34,0,0,1
2017-06-04,15:24:35,0,0,1
2017-06-04,15:24:36,0,0,1
2017-06-04,15:24:37,0,0,1
2017-06-04,15:24:38,0,0,1
2017-06-04,15:24:39,0,0,1
2017-06-04,15:24:40,0,0,1
2017-06-04,15:24:41,0,0,1
2017-06-04,15:24:42,0,0,1
2017-06-04,15:24:43,0,0,1
2017-06-04,15:24:44,0,0,1
2017-06-04,15:24:45,0,0,1
2017-06-04,15:24:46,0,0,1
2017-06-04,15:24:47,0,0,1
2017-06-04,15:24:48,0,0,1
2017-06-04,15:24:49,0,0,1
2017-06-04,15:24:50,0,0,1
2017-06-04,15:24:51,0,0,1
2017-06-04,15:24:52,0,0,1
2017-06-04,15:24:53,0,0,1
2017-06-04,15:24:54,0,0,1
2017-06-04,15:24:55,0,0,1
2017-06-04,15:24:56,0,0,1
2017-06-04,15:24:57,0,0,1
2017-06-04,15:24:58,0,0,1
2017-06-04,15:24:59,0,0,1
2017-06-04,15:25:00,0,0,1
2017-06-04,15:25:01,0,0,1
2017-06-04,15:25:02,0,0,1
2017-06-04,15:25:03,0,0,1
2017-06-04,15:25:04,0,0,1
2017-06-04,15:25:05,0,0,1
2017-06-04,15:25:06,0,0,1
2017-06-04,15:25:07,0,0,1
2017-06-04,15:25:08,1062,0,1
2017-06-04,15:25:09,0,0,1
2017-06-04,15:25:10,0,0,1
2017-06-04,15:25:11,0,0,1
2017-06-04,15:25:12,0,0,1
2017-06-04,15:25:13,1007,0,1
2017-06-04,15:25:14,1831,0,1
2017-06-04,15:25:15,1956,0,1
2017-06-04,15:25:16,2008,0,1
2017-06-04,15:25:17,2131,0,1
2017-06-04,15:25:18,2170,0,1
2017-06-04,15:25:19,2366,0,1
2017-06-04,15:25:20,2630,0,1
2017-06-04,15:25:21,2317,0,1
2017-06-04,15:25:22,1709,0,1
2017-06-04,15:25:23,1389,0,1
2017-06-04,15:25:24,1072,0,1
2017-06-04,15:25:25,1165,0,1
2017-06-04,15:25:26,0,0,1
2017-06-04,15:25:27,0,0,1
2017-06-04,15:25:28,0,0,1
2017-06-04,15:25:29,0,0,1
2017-06-04,15:25:30,1082,0,1
2017-06-04,15:25:31,0,0,1
2017-06-04,15:25:32,0,0,1
2017-06-04,15:25:33,0,0,1
2017-06-04,15:25:34,0,0,1
2017-06-04,15:25:35,0,0,1
2017-06-04,15:25:36,0,0,1
2017-06-04,15:25:37,0,0,1
2017-06-04,15:25:38,1050,0,1
2017-06-04,15:25:39,1086,0,1
2017-06-04,15:25:40,0,0,1
2017-06-04,15:25:41,0,0,1
2017-06-04,15:25:42,0,0,1
2017-06-04,15:25:43,0,0,1
2017-06-04,15:25:44,0,0,1
2017-06-04,15:25:45,0,0,1
2017-06-04,15:25:46,0,0,1
2017-06-04,15:25:47,0,0,1
2017-06-04,15:25:48,0,0,1
2017-06-04,15:25:49,0,0,1
2017-06-04,15:25:50,0,0,1
2017-06-04,15:25:51,0,0,1
2017-06-04,15:25:52,0,0,1
2017-06-04,15:25:53,0,0,1
2017-06-04,15:25:54,0,0,1
2017-06-04,15:25:55,0,0,1
2017-06-04,15:25:56,0,0,1
2017-06-04,15:25:57,0,0,1
2017-06-04,15:25:58,0,0,1
2017-06-04,15:25:59,0,0,1
2017-06-04,15:26:00,0,0,1
2017-06-04,15:26:01,0,0,1
2017-06-04,15:26:02,0,0,1
2017-06-04,15:26:03,0,0,1
2017-06-04,15:26:04,0,0,1
2017-06-04,15:26:05,0,0,1
2017-06-04,15:26:06,0,0,1
2017-06-04,15:26:07,0,0,1
2017-06-04,15:26:08,0,0,1
2017-06-04,15:26:09,0,0,1
2017-06-04,15:26:10,0,0,1
2017-06-04,15:26:11,0,0,1
2017-06-04,15:26:12,0,0,1
2017-06-04,15:26:13,0,0,1
2017-06-04,15:26:14,0,0,1
2017-06-04,15:26:15,0,0,1
2017-06-04,15:26:16,0,0,1
2017-06-04,15:26:17,0,0,1
2017-06-04,15:26:18,0,0,1
2017-06-04,15:26:19,0,0,1
2017-06-04,15:26:20,0,0,1
2017-06-04,15:26:21,0,0,1
2017-06-04,15:26:22,0,0,1
2017-06-04,15:26:23,0,0,1
2017-06-04,15:26:24,0,0,1
2017-06-04,15:26:25,0,0,1
2017-06-04,15:26:26,0,0,1
2017-06-04,15:26:27,0,0,1
2017-06-04,15:26:28,0,0,1
2017-06-04,15:26:29,0,0,1
2017-06-04,15:26:30,0,0,2
2017-06-04,15:26:31,0,0,2
2017-06-04,15:26:32,0,0,2
2017-06-04,15:26:33,0,0,2
2017-06-04,15:26:34,0,0,2
2017-06-04,15:26:35,0,0,2
2017-06-04,15:26:36,0,0,2
2017-06-04,15:26:37,0,0,2
2017-06-04,15:26:38,0,0,2
2017-06-04,15:26:39,0,0,2
2017-06-04,15:26:40,0,0,2
2017-06-04,15:26:41,0,0,2
2017-06-04,15:26:42,0,0,2
2017-06-04,15:26:43,0,0,2
2017-06-04,15:26:44,0,0,2
2017-06-04,15:26:45,0,0,2
2017-06-04,15:26:46,0,0,2
2017-06-04,15:26:47,0,0,2
2017-06-04,15:26:48,0,0,2
2017-06-04,15:26:49,0,0,2
2017-06-04,15:26:50,0,0,2
2017-06-04,15:26:51,0,0,2
2017-06-04,15:26:52,0,0,2
2017-06-04,15:26:53,0,0,2
2017-06-04,15:26:54,0,0,2
2017-06-04,15:26:55,0,0,2
2017-06-04,15:26:56,0,0,2
2017-06-04,15:26:57,0,0,2
2017-06-04,15:26:58,0,0,2
2017-06-04,15:26:59,0,0,2
2017-06-04,15:27:00,0,0,2
2017-06-04,15:27:01,0,0,2
2017-06-04,15:27:02,0,0,2
2017-06-04,15:27:03,0,0,2
2017-06-04,15:27:04,0,0,2
2017-06-04,15:27:05,0,0,2
2017-06-04,15:27:06,0,0,2
2017-06-04,15:27:07,0,0,2
2017-06-04,15:27:08,0,0,2
2017-06-04,15:27:09,0,0,2
2017-06-04,15:27:10,0,0,2
2017-06-04,15:27:11,0,0,2
2017-06-04,15:27:12,0,0,2
2017-06-04,15:27:13,0,0,2
2017-06-04,15:27:14,0,0,2
2017-06-04,15:27:15,0,0,2
2017-06-04,15:27:16,0,0,2
2017-06-04,15:27:17,0,0,2
2017-06-04,15:27:18,0,0,2
2017-06-04,15:27:19,0,0,2
2017-06-04,15:27:20,0,0,2
2017-06-04,15:27:21,0,0,2
2017-06-04,15:27:22,0,0,2
2017-06-04,15:27:23,0,0,2
2017-06-04,15:27:24,0,0,2
2017-06-04,15:27:25,0,0,2
2017-06-04,15:27:26,0,0,2
2017-06-04,15:27:27,0,0,2
2017-06-04,15:27:28,0,0,2
2017-06-04,15:27:29,0,0,2
2017-06-04,15:27:30,0,0,3
2017-06-04,15:27:31,0,0,3
2017-06-04,15:27:32,0,0,3
2017-06-04,15:27:33,0,0,3
2017-06-04,15:27:34,0,0,3
2017-06-04,15:27:35,0,0,3
2017-06-04,15:27:36,0,0,3
2017-06-04,15:27:37,0,0,3
2017-06-04,15:27:38,0,0,3
2017-06-04,15:27:39,0,0,3
2017-06-04,15:27:40,0,0,3
2017-06-04,15:27:41,0,0,3
2017-06-04,15:27:42,0,0,3
2017-06-04,15:27:43,0,0,3
2017-06-04,15:27:44,0,0,3
2017-06-04,15:27:45,0,0,3
2017-06-04,15:27:46,0,0,3
2017-06-04,15:27:47,0,0,3
2017-06-04,15:27:48,0,0,3
2017-06-04,15:27:49,0,0,3
2017-06-04,15:27:50,0,0,3
2017-06-04,15:27:51,0,0,3
2017-06-04,15:27:52,0,0,3
2017-06-04,15:27:53,0,0,3
2017-06-04,15:27:54,0,0,3
2017-06-04,15:27:55,0,0,3
2017-06-04,15:27:56,0,0,3
2017-06-04,15:27:57,0,0,3
2017-06-04,15:27:58,0,0,3
2017-06-04,15:27:59,0,0,3
2017-06-04,15:28:00,0,0,3
2017-06-04,15:28:01,0,0,3
2017-06-04,15:28:02,0,0,3
2017-06-04,15:28:03,0,0,3
2017-06-04,15:28:04,0,0,3
2017-06-04,15:28:05,0,0,3
2017-06-04,15:28:06,0,0,3
2017-06-04,15:28:07,0,0,3
2017-06-04,15:28:08,0,0,3
2017-06-04,15:28:09,0,0,3
2017-06-04,15:28:10,0,0,3
2017-06-04,15:28:11,0,0,3
2017-06-04,15:28:12,0,0,3
2017-06-04,15:28:13,0,0,3
2017-06-04,15:28:14,0,0,3
2017-06-04,15:28:15,0,0,3
2017-06-04,15:28:16,0,0,3
2017-06-04,15:28:17,0,0,3
2017-06-04,15:28:18,0,0,3
2017-06-04,15:28:19,0,0,3
2017-06-04,15:28:20,0,0,3
2017-06-04,15:28:21,0,0,3
2017-06-04,15:28:22,0,0,3
2017-06-04,15:28:23,0,0,3
2017-06-04,15:28:24,0,0,3
2017-06-04,15:28:25,0,0,3
2017-06-04,15:28:26,0,0,3
2017-06-04,15:28:27,0,0,3
2017-06-04,15:28:28,0,0,3
2017-06-04,15:28:29,0,0,3
2017-06-04,15:28:30,0,0,3
2017-06-04,15:28:31,0,0,4
2017-06-04,15:28:32,0,0,4
2017-06-04,15:28:33,0,0,4
2017-06-04,15:28:34,0,0,4
2017-06-04,15:28:35,0,0,4
2017-06-04,15:28:36,0,0,4
2017-06-04,15:28:37,0,0,4
2017-06-04,15:28:38,0,0,4
2017-06-04,15:28:39,0,0,4
2017-06-04,15:28:40,0,0,4
2017-06-04,15:28:41,0,0,4
2017-06-04,15:28:42,0,0,4
2017-06-04,15:28:43,0,0,4
2017-06-04,15:28:44,0,0,4
2017-06-04,15:28:45,0,0,4
2017-06-04,15:28:46,0,0,4
2017-06-04,15:28:47,0,0,4
2017-06-04,15:28:48,0,0,4
2017-06-04,15:28:49,0,0,4
2017-06-04,15:28:50,0,0,4
2017-06-04,15:28:51,0,0,4
2017-06-04,15:28:52,0,0,4
2017-06-04,15:28:53,0,0,4
2017-06-04,15:28:54,0,0,4
2017-06-04,15:28:55,0,0,4
2017-06-04,15:28:56,0,0,4
2017-06-04,15:28:57,0,0,4
2017-06-04,15:28:58,0,0,4
2017-06-04,15:28:59,0,0,4
2017-06-04,15:29:00,0,0,4
2017-06-04,15:29:01,0,0,4
2017-06-04,15:29:02,0,0,4
2017-06-04,15:29:03,0,0,4
2017-06-04,15:29:04,0,0,4
2017-06-04,15:29:05,0,0,4
2017-06-04,15:29:06,0,0,4
2017-06-04,15:29:07,0,0,4
2017-06-04,15:29:08,0,0,4
2017-06-04,15:29:09,0,0,4
2017-06-04,15:29:10,0,0,4
2017-06-04,15:29:11,0,0,4
2017-06-04,15:29:12,0,0,4
2017-06-04,15:29:13,0,0,4
2017-06-04,15:29:14,0,0,4
2017-06-04,15:29:15,0,0,4
2017-06-04,15:29:16,0,0,4
2017-06-04,15:29:17,0,0,4
2017-06-04,15:29:18,0,0,4
2017-06-04,15:29:19,0,0,4
2017-06-04,15:29:20,0,0,4
2017-06-04,15:29:21,0,0,4
2017-06-04,15:29:22,0,0,4
2017-06-04,15:29:23,0,0,4
2017-06-04,15:29:24,0,0,4
2017-06-04,15:29:25,0,0,4
2017-06-04,15:29:26,0,0,4
2017-06-04,15:29:27,0,0,4
2017-06-04,15:29:28,0,0,4
2017-06-04,15:29:29,0,0,4
2017-06-04,15:29:30,0,0,4
2017-06-04,15:29:31,0,0,5
2017-06-04,15:29:32,0,0,5
2017-06-04,15:29:33,0,0,5
2017-06-04,15:29:34,0,0,5
2017-06-04,15:29:35,0,0,5
2017-06-04,15:29:36,0,0,5
2017-06-04,15:29:37,0,0,5
2017-06-04,15:29:38,0,0,5
2017-06-04,15:29:39,0,0,5
2017-06-04,15:29:40,0,0,5
2017-06-04,15:29:41,0,0,5
2017-06-04,15:29:42,0,0,5
2017-06-04,15:29:43,0,0,5
2017-06-04,15:29:44,0,0,5
2017-06-04,15:29:45,0,0,5
2017-06-04,15:29:46,0,0,5
2017-06-04,15:29:47,0,0,5
2017-06-04,15:29:48,0,0,5
2017-06-04,15:29:49,0,0,5
2017-06-04,15:29:50,0,0,5
2017-06-04,15:29:51,0,0,5
2017-06-04,15:29:52,0,0,5
2017-06-04,15:29:53,0,0,5
2017-06-04,15:29:54,0,0,5
2017-06-04,15:29:55,0,0,5
2017-06-04,15:29:56,0,0,5
2017-06-04,15:29:57,0,0,5
2017-06-04,15:29:58,0,0,5
2017-06-04,15:29:59,0,0,5
2017-06-04,15:30:00,0,0,5
2017-06-04,15:30:01,0,0,5
2017-06-04,15:30:02,0,0,5
2017-06-04,15:30:03,0,0,5
2017-06-04,15:30:04,0,0,5
2017-06-04,15:30:05,0,0,5
2017-06-04,15:30:06,0,0,5
2017-06-04,15:30:07,0,0,5
2017-06-04,15:30:08,0,0,5
2017-06-04,15:30:09,0,0,5
2017-06-04,15:30:10,0,0,5
2017-06-04,15:30:11,0,0,5
2017-06-04,15:30:12,0,0,5
2017-06-04,15:30:13,0,0,5
2017-06-04,15:30:14,0,0,5
2017-06-04,15:30:15,0,0,5
2017-06-04,15:30:16,0,0,5
2017-06-04,15:30:17,0,0,5
2017-06-04,15:30:18,0,0,5
2017-06-04,15:30:19,0,0,5
2017-06-04,15:30:20,0,0,5
2017-06-04,15:30:21,0,0,5
2017-06-04,15:30:22,0,0,5
2017-06-04,15:30:23,0,0,5
2017-06-04,15:30:24,0,0,5
2017-06-04,15:30:25,0,0,5
2017-06-04,15:30:26,0,0,5
2017-06-04,15:30:27,0,0,5
2017-06-04,15:30:28,0,0,5
2017-06-04,15:30:29,0,0,5
2017-06-04,15:30:30,0,0,5
2017-06-04,15:30:31,0,0,6
2017-06-04,15:30:32,0,0,6
2017-06-04,15:30:33,0,0,6
2017-06-04,15:30:34,0,0,6
2017-06-04,15:30:35,0,0,6
2017-06-04,15:30:36,0,1,7
2017-06-04,15:30:37,0,0,7
2017-06-04,15:30:38,0,0,7
2017-06-04,15:30:39,0,0,7
2017-06-04,15:30:40,0,0,7
2017-06-04,15:30:41,0,0,7
2017-06-04,15:30:42,0,0,7
2017-06-04,15:30:43,0,0,7
2017-06-04,15:30:44,2016,0,7
2017-06-04,15:30:45,1912,0,7
2017-06-04,15:30:46,0,0,7
2017-06-04,15:30:47,0,0,7
2017-06-04,15:30:48,0,0,7
2017-06-04,15:30:49,2121,0,7
2017-06-04,15:30:50,3375,0,7
2017-06-04,15:30:51,3292,0,7
2017-06-04,15:30:52,3232,0,7
2017-06-04,15:30:53,1958,0,7
2017-06-04,15:30:54,0,0,7
2017-06-04,15:30:55,0,0,7
2017-06-04,15:30:56,0,0,7
2017-06-04,15:30:57,0,0,7
2017-06-04,15:30:58,1089,0,7
2017-06-04,15:30:59,1041,0,7
2017-06-04,15:31:00,0,0,7
2017-06-04,15:31:01,0,0,7
2017-06-04,15:31:02,0,0,7
2017-06-04,15:31:03,0,0,7
2017-06-04,15:31:04,1051,0,7
2017-06-04,15:31:05,0,0,7
2017-06-04,15:31:06,0,0,7
2017-06-04,15:31:07,0,0,7
2017-06-04,15:31:08,0,0,7
2017-06-04,15:31:09,0,0,7
2017-06-04,15:31:10,0,0,7
2017-06-04,15:31:11,0,0,7
2017-06-04,15:31:12,2778,0,7
2017-06-04,15:31:13,2605,0,7
2017-06-04,15:31:14,3067,0,7
2017-06-04,15:31:15,3203,0,7
2017-06-04,15:31:16,1967,0,7
2017-06-04,15:31:17,0,0,7
2017-06-04,15:31:18,0,0,7
2017-06-04,15:31:19,0,0,7
2017-06-04,15:31:20,0,0,7
2017-06-04,15:31:21,0,0,7
2017-06-04,15:31:22,0,0,7
2017-06-04,15:31:23,0,0,7
2017-06-04,15:31:24,0,0,7
2017-06-04,15:31:25,0,0,7
2017-06-04,15:31:26,0,0,7
2017-06-04,15:31:27,0,0,7
2017-06-04,15:31:28,0,0,7
2017-06-04,15:31:29,0,0,7
2017-06-04,15:31:30,0,0,7
2017-06-04,15:31:31,0,0,7
2017-06-04,15:31:32,0,0,7
2017-06-04,15:31:33,0,0,7
2017-06-04,15:31:34,0,0,7
2017-06-04,15:31:35,0,0,7
2017-06-04,15:31:36,0,0,7
2017-06-04,15:31:37,0,0,7
2017-06-04,15:31:38,0,0,7
2017-06-04,15:31:39,0,0,7
2017-06-04,15:31:40,0,0,7
2017-06-04,15:31:41,0,0,7
2017-06-04,15:31:42,0,0,7
2017-06-04,15:31:43,0,0,7
2017-06-04,15:31:44,0,0,7
2017-06-04,15:31:45,0,0,7
2017-06-04,15:31:46,0,0,7
2017-06-04,15:31:47,1121,0,7
2017-06-04,15:31:48,0,0,7
2017-06-04,15:31:49,0,0,7
2017-06-04,15:31:50,0,0,7
2017-06-04,15:31:51,0,0,7
2017-06-04,15:31:52,1303,0,7
2017-06-04,15:31:53,1139,0,7
2017-06-04,15:31:54,1286,0,7
2017-06-04,15:31:55,0,0,7
2017-06-04,15:31:56,1374,0,7
2017-06-04,15:31:57,1456,0,7
2017-06-04,15:31:58,1101,0,7
2017-06-04,15:31:59,0,0,7
2017-06-04,15:32:00,0,0,7
2017-06-04,15:32:01,1046,0,7
2017-06-04,15:32:02,1169,0,7
2017-06-04,15:32:03,1198,0,7
2017-06-04,15:32:04,1016,0,7
2017-06-04,15:32:05,1595,0,7
2017-06-04,15:32:06,1786,0,3
2017-06-04,15:32:07,1217,0,3
2017-06-04,15:32:08,0,0,3
2017-06-04,15:32:09,0,0,3
2017-06-04,15:32:10,0,0,3
2017-06-04,15:32:11,0,0,3
2017-06-04,15:32:12,0,0,3
2017-06-04,15:32:13,1287,0,3
2017-06-04,15:32:14,1844,0,3
2017-06-04,15:32:15,2031,0,3
2017-06-04,15:32:16,1929,0,3
2017-06-04,15:32:17,1838,0,3
2017-06-04,15:32:18,1707,0,3
2017-06-04,15:32:19,1522,0,3
2017-06-04,15:32:20,1484,0,3
2017-06-04,15:32:21,0,0,3
2017-06-04,15:32:22,0,0,3
2017-06-04,15:32:23,0,0,3
2017-06-04,15:32:24,0,0,3
2017-06-04,15:32:25,0,0,3
2017-06-04,15:32:26,0,0,3
2017-06-04,15:32:27,0,0,3
2017-06-04,15:32:28,0,0,3
2017-06-04,15:32:29,0,0,3
2017-06-04,15:32:30,0,0,3
2017-06-04,15:32:31,0,0,3
2017-06-04,15:32:32,0,0,3
2017-06-04,15:32:33,0,0,3
2017-06-04,15:32:34,0,0,3
2017-06-04,15:32:35,0,0,3
2017-06-04,15:32:36,0,0,3
2017-06-04,15:32:37,0,0,3
2017-06-04,15:32:38,0,0,3
2017-06-04,15:32:39,0,0,3
2017-06-04,15:32:40,0,0,3
2017-06-04,15:32:41,0,0,3
2017-06-04,15:32:42,0,0,3
2017-06-04,15:32:43,0,0,3
2017-06-04,15:32:44,0,0,3
2017-06-04,15:32:45,0,0,3
2017-06-04,15:32:46,3049,0,3
2017-06-04,15:32:47,1531,0,3
2017-06-04,15:32:48,1638,0,3
2017-06-04,15:32:49,4922,0,3
2017-06-04,15:32:50,2415,0,3
2017-06-04,15:32:51,2003,0,3
2017-06-04,15:32:52,2019,0,3
2017-06-04,15:32:53,3377,0,3
2017-06-04,15:32:54,5316,0,3
2017-06-04,15:32:55,2183,0,3
2017-06-04,15:32:56,1652,0,3
2017-06-04,15:32:57,1546,0,3
2017-06-04,15:32:58,1860,0,3
2017-06-04,15:32:59,2488,0,3
2017-06-04,15:33:00,3135,0,3
2017-06-04,15:33:01,4622,0,3
2017-06-04,15:33:02,4257,0,3
2017-06-04,15:33:03,1969,0,3
2017-06-04,15:33:04,1518,0,3
2017-06-04,15:33:05,1374,0,3
2017-06-04,15:33:06,0,0,3
2017-06-04,15:33:07,0,0,3
2017-06-04,15:33:08,0,0,3
2017-06-04,15:33:09,0,0,3
2017-06-04,15:33:10,0,0,3
2017-06-04,15:33:11,0,0,3
2017-06-04,15:33:12,1256,0,3
2017-06-04,15:33:13,1763,0,3
2017-06-04,15:33:14,3719,0,3
2017-06-04,15:33:15,5423,0,3
2017-06-04,15:33:16,2258,0,3
2017-06-04,15:33:17,2980,0,3
2017-06-04,15:33:18,3580,0,3
2017-06-04,15:33:19,3167,0,3
2017-06-04,15:33:20,3835,0,3
2017-06-04,15:33:21,3056,0,3
2017-06-04,15:33:22,1733,0,3
2017-06-04,15:33:23,1514,0,3
2017-06-04,15:33:24,1354,0,3
2017-06-04,15:33:25,1331,0,3
2017-06-04,15:33:26,1494,0,3
2017-06-04,15:33:27,2055,0,3
2017-06-04,15:33:28,1538,0,3
2017-06-04,15:33:29,1521,0,3
2017-06-04,15:33:30,1404,0,3
2017-06-04,15:33:31,2956,0,3
2017-06-04,15:33:32,1492,0,3
2017-06-04,15:33:33,1045,0,3
2017-06-04,15:33:34,0,0,3
2017-06-04,15:33:35,1196,0,3
2017-06-04,15:33:36,2812,0,3
2017-06-04,15:33:37,2475,0,3
2017-06-04,15:33:38,1330,0,3
2017-06-04,15:33:39,1482,0,3
2017-06-04,15:33:40,1564,0,3
2017-06-04,15:33:41,1612,0,3
2017-06-04,15:33:42,1472,0,3
2017-06-04,15:33:43,1237,0,3
2017-06-04,15:33:44,1189,0,3
