date,time,overpoints,click,mode_id
2017-06-04,15:33:45,1192,0,3
2017-06-04,15:33:46,1504,0,3
2017-06-04,15:33:47,2551,0,3
2017-06-04,15:33:48,2727,0,5
2017-06-04,15:33:49,2096,0,5
2017-06-04,15:33:50,0,0,5
2017-06-04,15:33:51,1194,0,5
2017-06-04,15:33:52,1350,0,5
2017-06-04,15:33:53,1342,0,5
2017-06-04,15:33:54,1784,0,5
2017-06-04,15:33:55,1510,0,5
2017-06-04,15:33:56,1169,0,5
2017-06-04,15:33:57,1206,0,5
2017-06-04,15:33:58,1633,0,5
2017-06-04,15:33:59,1711,0,5
2017-06-04,15:34:00,1563,0,5
2017-06-04,15:34:01,2083,0,5
2017-06-04,15:34:02,2156,0,5
2017-06-04,15:34:03,2469,0,5
2017-06-04,15:34:04,4302,0,5
2017-06-04,15:34:05,3923,0,5
2017-06-04,15:34:06,4917,0,5
2017-06-04,15:34:07,4052,0,5
2017-06-04,15:34:08,4178,0,5
2017-06-04,15:34:09,4537,0,5
2017-06-04,15:34:10,2795,0,5
2017-06-04,15:34:11,2092,0,5
2017-06-04,15:34:12,1855,0,5
2017-06-04,15:34:13,2595,0,5
2017-06-04,15:34:14,3264,0,5
2017-06-04,15:34:15,1733,0,5
2017-06-04,15:34:16,1405,0,5
2017-06-04,15:34:17,1825,0,5
2017-06-04,15:34:18,3360,0,5
2017-06-04,15:34:19,4282,0,5
2017-06-04,15:34:20,5183,1,6
2017-06-04,15:34:21,3563,0,6
2017-06-04,15:34:22,2689,0,6
2017-06-04,15:34:23,2923,0,6
2017-06-04,15:34:24,2744,0,6
2017-06-04,15:34:25,2311,0,6
2017-06-04,15:34:26,3151,0,6
2017-06-04,15:34:27,2888,0,6
2017-06-04,15:34:28,2747,0,6
2017-06-04,15:34:29,2335,0,6
2017-06-04,15:34:30,2258,0,6
2017-06-04,15:34:31,2793,0,6
2017-06-04,15:34:32,3468,0,6
2017-06-04,15:34:33,2942,0,6
2017-06-04,15:34:34,3445,0,6
2017-06-04,15:34:35,6526,0,6
2017-06-04,15:34:36,5441,0,6
2017-06-04,15:34:37,6876,0,6
2017-06-04,15:34:38,5807,0,6
2017-06-04,15:34:39,6441,0,6
2017-06-04,15:34:40,6167,0,6
2017-06-04,15:34:41,4516,0,6
2017-06-04,15:34:42,3800,0,6
2017-06-04,15:34:43,3761,0,6
2017-06-04,15:34:44,3597,0,6
2017-06-04,15:34:45,3946,0,6
2017-06-04,15:34:46,3361,0,6
2017-06-04,15:34:47,4427,0,6
2017-06-04,15:34:48,3377,0,6
2017-06-04,15:34:49,3878,0,6
2017-06-04,15:34:50,3771,0,6
2017-06-04,15:34:51,3335,0,6
2017-06-04,15:34:52,3892,0,6
2017-06-04,15:34:53,2713,0,6
2017-06-04,15:34:54,2686,0,6
2017-06-04,15:34:55,2147,0,6
2017-06-04,15:34:56,1199,0,6
2017-06-04,15:34:57,2707,0,6
2017-06-04,15:34:58,2948,0,6
2017-06-04,15:34:59,2701,0,6
2017-06-04,15:35:00,1481,0,6
2017-06-04,15:35:01,1936,0,6
2017-06-04,15:35:02,2482,0,6
2017-06-04,15:35:03,2792,0,6
2017-06-04,15:35:04,1272,0,6
2017-06-04,15:35:05,1214,0,6
2017-06-04,15:35:06,1750,0,6
2017-06-04,15:35:07,1639,0,6
2017-06-04,15:35:08,1708,0,6
2017-06-04,15:35:09,2258,0,6
2017-06-04,15:35:10,1790,0,6
2017-06-04,15:35:11,3236,0,6
2017-06-04,15:35:12,3080,0,6
2017-06-04,15:35:13,2314,0,6
2017-06-04,15:35:14,2297,0,6
2017-06-04,15:35:15,2503,0,6
2017-06-04,15:35:16,3614,0,6
2017-06-04,15:35:17,3121,0,6
2017-06-04,15:35:18,0,0,6
2017-06-04,15:35:19,1358,0,6
2017-06-04,15:35:20,1736,0,6
2017-06-04,15:35:21,2390,0,6
2017-06-04,15:35:22,2361,0,6
2017-06-04,15:35:23,3077,0,6
2017-06-04,15:35:24,4402,0,6
2017-06-04,15:35:25,4569,0,6
2017-06-04,15:35:26,4558,0,6
2017-06-04,15:35:27,4168,0,6
2017-06-04,15:35:28,4111,0,6
2017-06-04,15:35:29,2330,0,6
2017-06-04,15:35:30,2803,0,6
2017-06-04,15:35:31,4101,0,6
2017-06-04,15:35:32,2586,0,6
2017-06-04,15:35:33,1723,0,6
2017-06-04,15:35:34,1115,0,6
2017-06-04,15:35:35,1066,0,6
2017-06-04,15:35:36,0,0,6
2017-06-04,15:35:37,1074,0,6
2017-06-04,15:35:38,0,0,6
2017-06-04,15:35:39,0,0,6
2017-06-04,15:35:40,0,0,6
2017-06-04,15:35:41,0,0,6
2017-06-04,15:35:42,0,0,6
2017-06-04,15:35:43,0,0,6
2017-06-04,15:35:44,1242,0,6
2017-06-04,15:35:45,0,0,7
2017-06-04,15:35:46,0,0,7
2017-06-04,15:35:47,0,0,7
2017-06-04,15:35:48,0,0,7
2017-06-04,15:35:49,1108,0,7
2017-06-04,15:35:50,1409,0,7
2017-06-04,15:35:51,1934,0,7
2017-06-04,15:35:52,1918,0,7
2017-06-04,15:35:53,1458,0,7
2017-06-04,15:35:54,1347,0,7
2017-06-04,15:35:55,2673,0,7
2017-06-04,15:35:56,2758,0,7
2017-06-04,15:35:57,2073,0,7
2017-06-04,15:35:58,2760,0,7
2017-06-04,15:35:59,2810,0,7
2017-06-04,15:36:00,3796,0,7
2017-06-04,15:36:01,4093,0,7
2017-06-04,15:36:02,3790,0,7
2017-06-04,15:36:03,3681,0,7
2017-06-04,15:36:04,3370,0,7
2017-06-04,15:36:05,2964,0,7
2017-06-04,15:36:06,2732,0,7
2017-06-04,15:36:07,2057,0,7
2017-06-04,15:36:08,2551,0,7
2017-06-04,15:36:09,2314,0,7
2017-06-04,15:36:10,2626,0,7
2017-06-04,15:36:11,2020,0,7
2017-06-04,15:36:12,2246,0,7
2017-06-04,15:36:13,2641,0,7
2017-06-04,15:36:14,3042,0,7
2017-06-04,15:36:15,3393,0,7
2017-06-04,15:36:16,2569,0,7
2017-06-04,15:36:17,3340,0,7
2017-06-04,15:36:18,3132,0,7
2017-06-04,15:36:19,3473,0,7
2017-06-04,15:36:20,3064,0,7
2017-06-04,15:36:21,3151,0,7
2017-06-04,15:36:22,3356,0,7
2017-06-04,15:36:23,2772,0,7
2017-06-04,15:36:24,3882,0,7
2017-06-04,15:36:25,6179,0,7
2017-06-04,15:36:26,6021,0,7
2017-06-04,15:36:27,4165,0,7
2017-06-04,15:36:28,2450,0,7
2017-06-04,15:36:29,2402,0,7
2017-06-04,15:36:30,2673,0,7
2017-06-04,15:36:31,2267,0,7
2017-06-04,15:36:32,2230,0,7
2017-06-04,15:36:33,1460,0,7
2017-06-04,15:36:34,0,0,7
2017-06-04,15:36:35,0,0,7
2017-06-04,15:36:36,0,0,7
2017-06-04,15:36:37,0,0,7
2017-06-04,15:36:38,0,0,7
2017-06-04,15:36:39,0,0,7
2017-06-04,15:36:40,0,0,7
2017-06-04,15:36:41,0,0,7
2017-06-04,15:36:42,0,0,7
2017-06-04,15:36:43,1053,0,7
2017-06-04,15:36:44,0,0,7
2017-06-04,15:36:45,2316,0,7
2017-06-04,15:36:46,3541,0,1
2017-06-04,15:36:47,0,0,1
2017-06-04,15:36:48,0,0,1
2017-06-04,15:36:49,0,0,1
2017-06-04,15:36:50,0,0,1
2017-06-04,15:36:51,0,0,1
2017-06-04,15:36:52,0,0,1
2017-06-04,15:36:53,0,0,1
2017-06-04,15:36:54,0,0,1
2017-06-04,15:36:55,0,0,1
2017-06-04,15:36:56,0,0,1
2017-06-04,15:36:57,0,0,1
2017-06-04,15:36:58,0,0,1
2017-06-04,15:36:59,0,0,1
2017-06-04,15:37:00,0,0,1
2017-06-04,15:37:01,0,0,1
2017-06-04,15:37:02,0,0,1
2017-06-04,15:37:03,0,0,1
2017-06-04,15:37:04,1988,0,1
2017-06-04,15:37:05,3500,0,1
2017-06-04,15:37:06,3696,0,1
2017-06-04,15:37:07,2776,0,1
2017-06-04,15:37:08,1018,0,1
2017-06-04,15:37:09,0,0,1
2017-06-04,15:37:10,3942,0,1
2017-06-04,15:37:11,3338,0,1
2017-06-04,15:37:12,2779,0,1
2017-06-04,15:37:13,3266,0,1
2017-06-04,15:37:14,3297,0,1
2017-06-04,15:37:15,2384,0,1
2017-06-04,15:37:16,2277,0,1
2017-06-04,15:37:17,2160,0,1
2017-06-04,15:37:18,2188,0,1
2017-06-04,15:37:19,2203,0,1
2017-06-04,15:37:20,2136,0,1
2017-06-04,15:37:21,0,0,1
2017-06-04,15:37:22,0,0,1
2017-06-04,15:37:23,0,0,1
2017-06-04,15:37:24,0,0,1
2017-06-04,15:37:25,0,0,1
2017-06-04,15:37:26,0,0,1
2017-06-04,15:37:27,0,0,1
2017-06-04,15:37:28,0,0,1
2017-06-04,15:37:29,0,0,1
2017-06-04,15:37:30,0,0,1
2017-06-04,15:37:31,0,0,1
2017-06-04,15:37:32,0,0,1
2017-06-04,15:37:33,0,0,1
2017-06-04,15:37:34,0,0,1
2017-06-04,15:37:35,0,0,1
2017-06-04,15:37:36,0,0,1
2017-06-04,15:37:37,0,0,1
2017-06-04,15:37:38,0,0,1
2017-06-04,15:37:39,0,0,1
2017-06-04,15:37:40,0,0,1
2017-06-04,15:37:41,0,0,1
2017-06-04,15:37:42,0,0,1
2017-06-04,15:37:43,0,0,1
2017-06-04,15:37:44,0,0,1
2017-06-04,15:37:45,0,0,1
2017-06-04,15:37:46,0,0,1
2017-06-04,15:37:47,0,0,1
2017-06-04,15:37:48,0,0,1
2017-06-04,15:37:49,0,0,1
2017-06-04,15:37:50,0,0,1
2017-06-04,15:37:51,0,0,1
2017-06-04,15:37:52,1124,0,1
2017-06-04,15:37:53,1011,0,1
2017-06-04,15:37:54,1341,0,1
2017-06-04,15:37:55,1450,0,1
2017-06-04,15:37:56,0,0,1
2017-06-04,15:37:57,0,0,1
2017-06-04,15:37:58,0,0,1
2017-06-04,15:37:59,0,0,1
2017-06-04,15:38:00,0,0,1
2017-06-04,15:38:01,0,0,1
2017-06-04,15:38:02,0,0,1
2017-06-04,15:38:03,0,0,1
2017-06-04,15:38:04,0,0,1
2017-06-04,15:38:05,0,0,1
2017-06-04,15:38:06,0,0,1
2017-06-04,15:38:07,0,0,1
2017-06-04,15:38:08,0,0,1
2017-06-04,15:38:09,0,0,1
2017-06-04,15:38:10,0,0,1
2017-06-04,15:38:11,1250,0,3
2017-06-04,15:38:12,1012,0,3
2017-06-04,15:38:13,0,0,3
2017-06-04,15:38:14,0,0,3
2017-06-04,15:38:15,0,0,3
2017-06-04,15:38:16,0,0,3
2017-06-04,15:38:17,0,0,3
2017-06-04,15:38:18,0,0,3
2017-06-04,15:38:19,0,0,3
2017-06-04,15:38:20,0,0,3
2017-06-04,15:38:21,0,0,3
2017-06-04,15:38:22,0,0,3
2017-06-04,15:38:23,0,0,3
2017-06-04,15:38:24,0,0,3
2017-06-04,15:38:25,1105,0,3
2017-06-04,15:38:26,1275,0,3
2017-06-04,15:38:27,0,0,3
2017-06-04,15:38:28,0,0,3
2017-06-04,15:38:29,0,0,3
2017-06-04,15:38:30,0,0,3
2017-06-04,15:38:31,2073,0,3
2017-06-04,15:38:32,1840,0,3
2017-06-04,15:38:33,0,0,3
2017-06-04,15:38:34,1215,0,3
2017-06-04,15:38:35,1416,0,3
2017-06-04,15:38:36,1381,0,3
2017-06-04,15:38:37,1285,0,3
2017-06-04,15:38:38,1500,0,3
2017-06-04,15:38:39,1088,0,3
2017-06-04,15:38:40,2136,0,3
2017-06-04,15:38:41,2138,1,8
2017-06-04,15:38:42,1345,0,8
2017-06-04,15:38:43,2740,0,8
2017-06-04,15:38:44,2687,0,8
2017-06-04,15:38:45,2972,0,8
2017-06-04,15:38:46,2916,0,8
2017-06-04,15:38:47,2807,0,8
2017-06-04,15:38:48,2360,0,8
2017-06-04,15:38:49,1985,0,8
2017-06-04,15:38:50,2576,0,8
2017-06-04,15:38:51,2979,0,8
2017-06-04,15:38:52,3020,0,8
2017-06-04,15:38:53,2293,0,8
2017-06-04,15:38:54,2440,0,8
2017-06-04,15:38:55,1922,0,8
2017-06-04,15:38:56,2142,0,8
2017-06-04,15:38:57,2233,0,8
2017-06-04,15:38:58,1863,0,8
2017-06-04,15:38:59,1511,0,8
2017-06-04,15:39:00,1446,0,8
2017-06-04,15:39:01,1459,0,8
2017-06-04,15:39:02,0,0,8
2017-06-04,15:39:03,1233,0,8
2017-06-04,15:39:04,1314,0,8
2017-06-04,15:39:05,1736,0,8
2017-06-04,15:39:06,1702,0,8
2017-06-04,15:39:07,2013,0,8
2017-06-04,15:39:08,1982,0,8
2017-06-04,15:39:09,2212,0,8
2017-06-04,15:39:10,2244,0,8
2017-06-04,15:39:11,2368,0,8
2017-06-04,15:39:12,2684,0,8
2017-06-04,15:39:13,2157,0,8
2017-06-04,15:39:14,2542,0,8
2017-06-04,15:39:15,2295,0,8
2017-06-04,15:39:16,0,0,8
2017-06-04,15:39:17,1373,0,8
2017-06-04,15:39:18,1955,0,8
2017-06-04,15:39:19,2479,0,8
2017-06-04,15:39:20,0,0,8
2017-06-04,15:39:21,0,0,8
2017-06-04,15:39:22,0,0,8
2017-06-04,15:39:23,0,0,8
2017-06-04,15:39:24,0,0,8
2017-06-04,15:39:25,1514,0,8
2017-06-04,15:39:26,1548,0,8
2017-06-04,15:39:27,1890,1,1
2017-06-04,15:39:28,1550,0,1
2017-06-04,15:39:29,0,0,1
2017-06-04,15:39:30,0,0,1
2017-06-04,15:39:31,0,0,1
2017-06-04,15:39:32,0,0,1
2017-06-04,15:39:33,0,0,1
2017-06-04,15:39:34,0,0,1
2017-06-04,15:39:35,0,0,1
2017-06-04,15:39:36,0,0,1
2017-06-04,15:39:37,0,0,1
2017-06-04,15:39:38,0,0,1
2017-06-04,15:39:39,0,0,1
2017-06-04,15:39:40,0,0,1
2017-06-04,15:39:41,0,0,1
2017-06-04,15:39:42,1700,0,1
2017-06-04,15:39:43,1765,1,8
2017-06-04,15:39:44,0,0,8
2017-06-04,15:39:45,2208,0,8
2017-06-04,15:39:46,2119,0,8
2017-06-04,15:39:47,2664,0,8
2017-06-04,15:39:48,2253,0,8
2017-06-04,15:39:49,2502,0,8
2017-06-04,15:39:50,2111,0,8
2017-06-04,15:39:51,2019,0,8
2017-06-04,15:39:52,2449,0,8
2017-06-04,15:39:53,2305,0,8
2017-06-04,15:39:54,2204,0,8
2017-06-04,15:39:55,1575,0,8
2017-06-04,15:39:56,1708,0,8
2017-06-04,15:39:57,1667,0,8
2017-06-04,15:39:58,1600,0,8
2017-06-04,15:39:59,1782,0,8
2017-06-04,15:40:00,2313,0,8
2017-06-04,15:40:01,2489,0,8
2017-06-04,15:40:02,1399,0,8
2017-06-04,15:40:03,2277,0,8
2017-06-04,15:40:04,2017,0,8
2017-06-04,15:40:05,1273,0,8
2017-06-04,15:40:06,2079,0,8
2017-06-04,15:40:07,2164,0,8
2017-06-04,15:40:08,2253,0,8
2017-06-04,15:40:09,2190,0,8
2017-06-04,15:40:10,1955,0,8
2017-06-04,15:40:11,1209,0,8
2017-06-04,15:40:12,1208,0,8
2017-06-04,15:40:13,2664,0,8
2017-06-04,15:40:14,3127,1,8
2017-06-04,15:40:15,1529,0,8
2017-06-04,15:40:16,1104,0,8
2017-06-04,15:40:17,1286,0,8
2017-06-04,15:40:18,1120,0,8
2017-06-04,15:40:19,1493,0,8
2017-06-04,15:40:20,1766,0,8
2017-06-04,15:40:21,1296,0,8
2017-06-04,15:40:22,1494,0,8
2017-06-04,15:40:23,1951,1,1
2017-06-04,15:40:24,2291,0,1
2017-06-04,15:40:25,2034,0,1
2017-06-04,15:40:26,1234,0,1
2017-06-04,15:40:27,0,0,1
2017-06-04,15:40:28,0,0,1
2017-06-04,15:40:29,0,0,1
2017-06-04,15:40:30,0,0,1
2017-06-04,15:40:31,0,0,1
2017-06-04,15:40:32,0,0,1
2017-06-04,15:40:33,1906,0,1
2017-06-04,15:40:34,2920,0,1
2017-06-04,15:40:35,2435,0,1
2017-06-04,15:40:36,1947,0,1
2017-06-04,15:40:37,2425,0,1
2017-06-04,15:40:38,2182,0,1
2017-06-04,15:40:39,2098,0,1
2017-06-04,15:40:40,1572,0,1
2017-06-04,15:40:41,1749,0,1
2017-06-04,15:40:42,2097,0,1
2017-06-04,15:40:43,3370,0,1
2017-06-04,15:40:44,2536,0,1
2017-06-04,15:40:45,2607,0,1
2017-06-04,15:40:46,3373,0,1
2017-06-04,15:40:47,3620,0,1
2017-06-04,15:40:48,3541,0,1
2017-06-04,15:40:49,2029,0,1
2017-06-04,15:40:50,2648,0,1
2017-06-04,15:40:51,3011,0,1
2017-06-04,15:40:52,3127,0,1
2017-06-04,15:40:53,3199,0,1
2017-06-04,15:40:54,3026,0,1
2017-06-04,15:40:55,2408,0,1
2017-06-04,15:40:56,2111,0,1
2017-06-04,15:40:57,1306,0,1
2017-06-04,15:40:58,0,0,1
2017-06-04,15:40:59,1623,1,3
2017-06-04,15:41:00,1342,0,3
2017-06-04,15:41:01,1936,0,3
2017-06-04,15:41:02,3185,0,3
2017-06-04,15:41:03,3335,0,3
2017-06-04,15:41:04,3347,0,3
2017-06-04,15:41:05,3053,0,3
2017-06-04,15:41:06,2979,0,3
2017-06-04,15:41:07,3046,0,3
2017-06-04,15:41:08,3108,0,3
2017-06-04,15:41:09,3790,0,3
2017-06-04,15:41:10,3050,0,3
2017-06-04,15:41:11,3046,0,3
2017-06-04,15:41:12,2638,0,3
2017-06-04,15:41:13,0,0,3
2017-06-04,15:41:14,0,0,3
2017-06-04,15:41:15,1091,0,3
2017-06-04,15:41:16,1029,0,3
2017-06-04,15:41:17,0,0,3
2017-06-04,15:41:18,1472,1,4
2017-06-04,15:41:19,1045,0,4
2017-06-04,15:41:20,1161,0,4
2017-06-04,15:41:21,2435,0,4
2017-06-04,15:41:22,2345,0,4
2017-06-04,15:41:23,0,0,4
2017-06-04,15:41:24,0,0,4
2017-06-04,15:41:25,1064,0,4
2017-06-04,15:41:26,1356,1,5
2017-06-04,15:41:27,0,0,5
2017-06-04,15:41:28,1891,0,5
2017-06-04,15:41:29,1514,0,5
2017-06-04,15:41:30,1916,0,5
2017-06-04,15:41:31,1567,0,5
2017-06-04,15:41:32,0,0,5
2017-06-04,15:41:33,0,0,5
2017-06-04,15:41:34,0,0,5
2017-06-04,15:41:35,0,0,5
2017-06-04,15:41:36,1403,0,5
2017-06-04,15:41:37,2080,0,5
2017-06-04,15:41:38,1297,1,8
2017-06-04,15:41:39,0,0,8
2017-06-04,15:41:40,0,0,8
2017-06-04,15:41:41,1115,0,8
2017-06-04,15:41:42,2679,0,8
2017-06-04,15:41:43,2655,1,6
2017-06-04,15:41:44,0,0,6
2017-06-04,15:41:45,0,0,6
2017-06-04,15:41:46,0,0,6
2017-06-04,15:41:47,0,0,6
2017-06-04,15:41:48,0,0,6
2017-06-04,15:41:49,0,0,6
2017-06-04,15:41:50,1392,0,6
2017-06-04,15:41:51,1758,0,6
2017-06-04,15:41:52,1818,0,6
2017-06-04,15:41:53,1535,0,6
2017-06-04,15:41:54,1882,0,6
2017-06-04,15:41:55,1657,0,6
2017-06-04,15:41:56,1667,0,6
2017-06-04,15:41:57,1927,0,6
2017-06-04,15:41:58,2193,0,6
2017-06-04,15:41:59,2014,0,6
2017-06-04,15:42:00,1750,1,2
2017-06-04,15:42:01,1320,0,2
2017-06-04,15:42:02,1562,0,2
2017-06-04,15:42:03,1993,0,2
2017-06-04,15:42:04,2401,0,2
2017-06-04,15:42:05,1568,0,2
2017-06-04,15:42:06,1384,0,2
2017-06-04,15:42:07,1920,0,2
2017-06-04,15:42:08,2310,0,2
2017-06-04,15:42:09,1881,0,2
2017-06-04,15:42:10,1465,0,2
2017-06-04,15:42:11,1655,0,2
2017-06-04,15:42:12,1575,1,1
2017-06-04,15:42:13,1428,0,1
2017-06-04,15:42:14,1391,0,1
2017-06-04,15:42:15,0,0,1
2017-06-04,15:42:16,0,0,1
2017-06-04,15:42:17,1004,0,1
2017-06-04,15:42:18,0,0,1
2017-06-04,15:42:19,0,0,1
2017-06-04,15:42:20,1429,0,1
2017-06-04,15:42:21,1577,0,1
2017-06-04,15:42:22,1442,0,1
2017-06-04,15:42:23,1435,0,1
2017-06-04,15:42:24,1961,0,1
2017-06-04,15:42:25,1916,0,1
2017-06-04,15:42:26,1404,0,1
2017-06-04,15:42:27,1100,1,7
2017-06-04,15:42:28,1143,0,7
2017-06-04,15:42:29,1188,0,7
2017-06-04,15:42:30,1379,0,7
2017-06-04,15:42:31,2146,0,7
2017-06-04,15:42:32,2319,0,7
2017-06-04,15:42:33,2606,0,7
2017-06-04,15:42:34,2486,0,7
2017-06-04,15:42:35,4042,0,7
2017-06-04,15:42:36,4038,0,7
2017-06-04,15:42:37,3478,0,7
2017-06-04,15:42:38,3488,0,7
2017-06-04,15:42:39,3053,0,7
2017-06-04,15:42:40,2446,0,7
2017-06-04,15:42:41,3206,0,7
2017-06-04,15:42:42,3165,0,7
2017-06-04,15:42:43,2681,0,7
2017-06-04,15:42:44,2964,0,7
2017-06-04,15:42:45,2919,0,7
2017-06-04,15:42:46,2745,0,7
2017-06-04,15:42:47,1780,0,7
2017-06-04,15:42:48,2604,0,7
2017-06-04,15:42:49,2898,0,7
2017-06-04,15:42:50,4185,0,7
2017-06-04,15:42:51,5715,0,7
2017-06-04,15:42:52,7970,0,7
2017-06-04,15:42:53,9240,0,7
2017-06-04,15:42:54,8662,0,7
2017-06-04,15:42:55,7644,0,7
2017-06-04,15:42:56,9492,0,7
2017-06-04,15:42:57,5264,0,7
2017-06-04,15:42:58,3841,0,7
2017-06-04,15:42:59,2389,0,7
2017-06-04,15:43:00,3665,1,1
2017-06-04,15:43:01,4129,0,1
2017-06-04,15:43:02,3884,0,1
2017-06-04,15:43:03,3771,0,1
2017-06-04,15:43:04,5772,0,1
2017-06-04,15:43:05,5485,0,1
2017-06-04,15:43:06,5576,0,1
2017-06-04,15:43:07,6095,0,1
2017-06-04,15:43:08,4941,0,1
2017-06-04,15:43:09,6464,0,1
2017-06-04,15:43:10,6442,0,1
2017-06-04,15:43:11,6053,0,1
2017-06-04,15:43:12,4857,0,1
2017-06-04,15:43:13,4041,0,1
2017-06-04,15:43:14,3794,0,1
2017-06-04,15:43:15,5116,0,1
2017-06-04,15:43:16,5698,0,1
2017-06-04,15:43:17,5367,0,1
2017-06-04,15:43:18,4117,0,1
2017-06-04,15:43:19,4343,0,1
2017-06-04,15:43:20,5807,1,7
2017-06-04,15:43:21,8465,0,7
2017-06-04,15:43:22,3362,0,7
2017-06-04,15:43:23,9505,0,7
2017-06-04,15:43:24,10957,0,7
2017-06-04,15:43:25,8020,1,5
2017-06-04,15:43:26,3281,0,5
2017-06-04,15:43:27,1640,0,5
2017-06-04,15:43:28,2916,0,5
2017-06-04,15:43:29,2674,0,5
2017-06-04,15:43:30,3280,0,5
2017-06-04,15:43:31,5094,0,5
2017-06-04,15:43:32,5747,0,5
2017-06-04,15:43:33,6255,0,5
2017-06-04,15:43:34,5199,0,5
2017-06-04,15:43:35,3746,0,5
2017-06-04,15:43:36,3637,0,5
2017-06-04,15:43:37,3798,0,5
2017-06-04,15:43:38,3832,0,5
2017-06-04,15:43:39,4163,0,5
2017-06-04,15:43:40,3587,1,8
2017-06-04,15:43:41,2767,0,8
2017-06-04,15:43:42,1173,0,8
2017-06-04,15:43:43,1989,0,8
2017-06-04,15:43:44,2455,0,8
2017-06-04,15:43:45,3798,1,2
2017-06-04,15:43:46,4471,0,2
2017-06-04,15:43:47,4143,0,2
2017-06-04,15:43:48,3317,0,2
2017-06-04,15:43:49,3234,0,2
2017-06-04,15:43:50,3985,0,2
2017-06-04,15:43:51,4421,1,3
2017-06-04,15:43:52,3545,0,3
2017-06-04,15:43:53,3751,0,3
2017-06-04,15:43:54,3711,0,3
2017-06-04,15:43:55,3882,1,4
2017-06-04,15:43:56,3855,0,4
2017-06-04,15:43:57,3922,0,4
2017-06-04,15:43:58,2550,0,4
2017-06-04,15:43:59,3435,0,4
2017-06-04,15:44:00,3887,0,4
2017-06-04,15:44:01,5094,1,6
2017-06-04,15:44:02,4187,0,6
2017-06-04,15:44:03,3713,0,6
2017-06-04,15:44:04,3730,0,6
2017-06-04,15:44:05,3783,0,6
2017-06-04,15:44:06,4425,0,6
2017-06-04,15:44:07,4868,1,1
2017-06-04,15:44:08,4172,0,1
2017-06-04,15:44:09,3043,0,1
2017-06-04,15:44:10,3409,0,1
2017-06-04,15:44:11,2418,0,1
2017-06-04,15:44:12,3533,0,1
2017-06-04,15:44:13,3187,0,1
2017-06-04,15:44:14,1573,0,1
2017-06-04,15:44:15,2709,0,1
2017-06-04,15:44:16,3145,0,1
2017-06-04,15:44:17,3562,0,1
2017-06-04,15:44:18,3446,0,1
2017-06-04,15:44:19,3157,0,1
2017-06-04,15:44:20,2965,0,1
2017-06-04,15:44:21,2976,0,1
2017-06-04,15:44:22,2628,0,1
2017-06-04,15:44:23,4429,0,1
2017-06-04,15:44:24,3062,0,1
2017-06-04,15:44:25,2073,0,1
2017-06-04,15:44:26,2111,0,1
2017-06-04,15:44:27,2335,0,1
2017-06-04,15:44:28,2682,0,1
2017-06-04,15:44:29,2748,0,1
2017-06-04,15:44:30,3583,0,1
2017-06-04,15:44:31,4156,0,1
2017-06-04,15:44:32,4430,0,1
2017-06-04,15:44:33,3992,0,1
2017-06-04,15:44:34,3459,0,1
2017-06-04,15:44:35,3610,0,1
2017-06-04,15:44:36,3756,0,1
2017-06-04,15:44:37,3616,0,1
