date,time,overpoints,click,mode_id
2017-06-04,15:44:38,3938,0,1
2017-06-04,15:44:39,3571,0,1
2017-06-04,15:44:40,3297,0,1
2017-06-04,15:44:41,3400,0,1
2017-06-04,15:44:42,3740,0,1
2017-06-04,15:44:43,3573,0,1
2017-06-04,15:44:44,3509,0,1
2017-06-04,15:44:45,3207,0,1
2017-06-04,15:44:46,1408,0,1
2017-06-04,15:44:47,1688,0,1
2017-06-04,15:44:48,1218,0,1
2017-06-04,15:44:49,1276,0,1
2017-06-04,15:44:50,3390,0,1
2017-06-04,15:44:51,3138,0,1
2017-06-04,15:44:52,1674,0,1
2017-06-04,15:44:53,2798,0,1
2017-06-04,15:44:54,2888,0,1
2017-06-04,15:44:55,2713,0,1
2017-06-04,15:44:56,2346,0,1
2017-06-04,15:44:57,1589,0,1
2017-06-04,15:44:58,1568,0,1
2017-06-04,15:44:59,1662,0,1
2017-06-04,15:45:00,1530,0,1
2017-06-04,15:45:01,1474,0,1
2017-06-04,15:45:02,1666,0,1
2017-06-04,15:45:03,1645,0,1
2017-06-04,15:45:04,1628,0,1
2017-06-04,15:45:05,2040,0,1
2017-06-04,15:45:06,2245,0,1
2017-06-04,15:45:07,1364,0,1
2017-06-04,15:45:08,0,0,1
2017-06-04,15:45:09,0,0,1
2017-06-04,15:45:10,2368,0,1
2017-06-04,15:45:11,2874,0,1
2017-06-04,15:45:12,2576,0,1
2017-06-04,15:45:13,3303,0,1
2017-06-04,15:45:14,3490,0,1
2017-06-04,15:45:15,3061,0,1
2017-06-04,15:45:16,3050,0,1
2017-06-04,15:45:17,3646,0,1
2017-06-04,15:45:18,4488,0,1
2017-06-04,15:45:19,4259,0,1
2017-06-04,15:45:20,4032,0,1
2017-06-04,15:45:21,4236,0,1
2017-06-04,15:45:22,3429,0,1
2017-06-04,15:45:23,3421,0,1
2017-06-04,15:45:24,3805,0,1
2017-06-04,15:45:25,4197,0,1
2017-06-04,15:45:26,4370,0,1
2017-06-04,15:45:27,3507,0,1
2017-06-04,15:45:28,3798,0,1
2017-06-04,15:45:29,3738,0,1
2017-06-04,15:45:30,3780,0,1
2017-06-04,15:45:31,3711,0,1
2017-06-04,15:45:32,2989,0,1
2017-06-04,15:45:33,1305,0,1
2017-06-04,15:45:34,2084,0,1
2017-06-04,15:45:35,3864,0,1
2017-06-04,15:45:36,3374,0,1
2017-06-04,15:45:37,2959,0,1
2017-06-04,15:45:38,3434,0,1
2017-06-04,15:45:39,2802,0,1
2017-06-04,15:45:40,4659,0,1
2017-06-04,15:45:41,4770,0,1
2017-06-04,15:45:42,4392,0,1
2017-06-04,15:45:43,1687,0,1
2017-06-04,15:45:44,0,0,1
2017-06-04,15:45:45,0,0,1
2017-06-04,15:45:46,1061,0,1
2017-06-04,15:45:47,0,0,1
2017-06-04,15:45:48,0,0,1
2017-06-04,15:45:49,1010,0,1
2017-06-04,15:45:50,0,0,1
2017-06-04,15:45:51,0,0,1
2017-06-04,15:45:52,1396,0,1
2017-06-04,15:45:53,1544,0,1
2017-06-04,15:45:54,1524,0,1
2017-06-04,15:45:55,1089,0,1
2017-06-04,15:45:56,1402,0,1
2017-06-04,15:45:57,1737,0,1
2017-06-04,15:45:58,1953,0,1
2017-06-04,15:45:59,1951,0,1
2017-06-04,15:46:00,2456,0,1
2017-06-04,15:46:01,1858,0,1
2017-06-04,15:46:02,2279,0,1
2017-06-04,15:46:03,2299,0,1
2017-06-04,15:46:04,2390,0,1
2017-06-04,15:46:05,2819,0,1
2017-06-04,15:46:06,4160,0,1
2017-06-04,15:46:07,4365,0,1
2017-06-04,15:46:08,2725,0,1
2017-06-04,15:46:09,2962,0,1
2017-06-04,15:46:10,3415,0,1
2017-06-04,15:46:11,2872,0,1
2017-06-04,15:46:12,2516,0,1
2017-06-04,15:46:13,2558,0,1
2017-06-04,15:46:14,2627,0,1
2017-06-04,15:46:15,3906,0,1
2017-06-04,15:46:16,4297,0,1
2017-06-04,15:46:17,2482,0,1
2017-06-04,15:46:18,1948,0,1
2017-06-04,15:46:19,3135,0,1
2017-06-04,15:46:20,4389,0,1
2017-06-04,15:46:21,2026,0,1
2017-06-04,15:46:22,2094,0,1
2017-06-04,15:46:23,2959,0,1
2017-06-04,15:46:24,3027,0,1
2017-06-04,15:46:25,2978,0,1
2017-06-04,15:46:26,2436,0,1
2017-06-04,15:46:27,2081,0,1
2017-06-04,15:46:28,2838,0,1
2017-06-04,15:46:29,2903,0,1
2017-06-04,15:46:30,3170,0,1
2017-06-04,15:46:31,2974,0,1
2017-06-04,15:46:32,1993,0,1
2017-06-04,15:46:33,0,0,1
2017-06-04,15:46:34,2479,0,1
2017-06-04,15:46:35,3455,0,1
2017-06-04,15:46:36,2624,0,1
2017-06-04,15:46:37,2224,0,1
2017-06-04,15:46:38,2673,0,1
2017-06-04,15:46:39,2303,0,1
2017-06-04,15:46:40,1064,0,1
2017-06-04,15:46:41,0,0,1
2017-06-04,15:46:42,1101,0,1
2017-06-04,15:46:43,1088,0,1
2017-06-04,15:46:44,0,0,1
2017-06-04,15:46:45,0,0,1
2017-06-04,15:46:46,0,0,1
2017-06-04,15:46:47,0,0,1
2017-06-04,15:46:48,0,0,1
2017-06-04,15:46:49,0,0,1
2017-06-04,15:46:50,2532,0,1
2017-06-04,15:46:51,3816,0,1
2017-06-04,15:46:52,4120,0,1
2017-06-04,15:46:53,4023,0,1
2017-06-04,15:46:54,4552,0,1
2017-06-04,15:46:55,4234,0,1
2017-06-04,15:46:56,4005,0,1
2017-06-04,15:46:57,3559,0,1
2017-06-04,15:46:58,3771,0,1
2017-06-04,15:46:59,3842,0,1
2017-06-04,15:47:00,4194,0,1
2017-06-04,15:47:01,3845,0,1
2017-06-04,15:47:02,3850,0,1
2017-06-04,15:47:03,4057,0,1
2017-06-04,15:47:04,4027,0,1
2017-06-04,15:47:05,3862,0,1
2017-06-04,15:47:06,3044,0,1
2017-06-04,15:47:07,3025,0,1
2017-06-04,15:47:08,2929,0,1
2017-06-04,15:47:09,3128,0,1
2017-06-04,15:47:10,1376,0,1
2017-06-04,15:47:11,1302,0,1
2017-06-04,15:47:12,1741,0,1
2017-06-04,15:47:13,1572,0,1
2017-06-04,15:47:14,0,0,1
2017-06-04,15:47:15,0,0,1
2017-06-04,15:47:16,0,0,1
2017-06-04,15:47:17,0,0,1
2017-06-04,15:47:18,0,0,1
2017-06-04,15:47:19,0,0,1
2017-06-04,15:47:20,0,0,1
2017-06-04,15:47:21,1550,0,1
2017-06-04,15:47:22,2238,0,1
2017-06-04,15:47:23,2304,0,1
2017-06-04,15:47:24,1974,0,1
2017-06-04,15:47:25,0,0,1
2017-06-04,15:47:26,0,0,1
2017-06-04,15:47:27,0,0,1
2017-06-04,15:47:28,0,0,1
2017-06-04,15:47:29,0,0,1
2017-06-04,15:47:30,1413,0,1
2017-06-04,15:47:31,0,0,1
2017-06-04,15:47:32,0,0,1
2017-06-04,15:47:33,0,0,1
2017-06-04,15:47:34,0,0,1
2017-06-04,15:47:35,0,0,1
2017-06-04,15:47:36,0,0,1
2017-06-04,15:47:37,0,0,1
2017-06-04,15:47:38,1082,0,1
2017-06-04,15:47:39,0,0,1
2017-06-04,15:47:40,0,0,1
2017-06-04,15:47:41,1464,0,1
2017-06-04,15:47:42,1714,0,1
2017-06-04,15:47:43,1635,0,1
2017-06-04,15:47:44,1679,0,1
2017-06-04,15:47:45,0,0,1
2017-06-04,15:47:46,1124,0,1
2017-06-04,15:47:47,0,0,1
2017-06-04,15:47:48,0,0,1
2017-06-04,15:47:49,0,0,1
2017-06-04,15:47:50,0,0,1
2017-06-04,15:47:51,0,0,1
2017-06-04,15:47:52,0,0,1
2017-06-04,15:47:53,0,0,1
2017-06-04,15:47:54,0,0,1
2017-06-04,15:47:55,0,0,1
2017-06-04,15:47:56,0,0,1
2017-06-04,15:47:57,0,0,1
2017-06-04,15:47:58,0,0,1
2017-06-04,15:47:59,0,0,1
2017-06-04,15:48:00,0,0,1
2017-06-04,15:48:01,0,0,1
2017-06-04,15:48:02,0,0,1
2017-06-04,15:48:03,0,0,1
2017-06-04,15:48:04,0,0,1
2017-06-04,15:48:05,0,0,1
2017-06-04,15:48:06,0,0,1
2017-06-04,15:48:07,0,0,1
2017-06-04,15:48:08,0,0,1
2017-06-04,15:48:09,0,0,1
2017-06-04,15:48:10,0,0,1
2017-06-04,15:48:11,0,0,1
2017-06-04,15:48:12,0,0,1
2017-06-04,15:48:13,0,0,1
2017-06-04,15:48:14,0,0,1
2017-06-04,15:48:15,0,0,1
2017-06-04,15:48:16,0,0,1
2017-06-04,15:48:17,0,0,1
2017-06-04,15:48:18,0,0,1
2017-06-04,15:48:19,1545,0,1
2017-06-04,15:48:20,1325,0,1
2017-06-04,15:48:21,0,0,1
2017-06-04,15:48:22,0,0,1
2017-06-04,15:48:23,1430,0,1
2017-06-04,15:48:24,5950,0,1
2017-06-04,15:48:25,9220,0,1
2017-06-04,15:48:26,9092,0,1
2017-06-04,15:48:27,7959,0,1
2017-06-04,15:48:28,5481,0,1
2017-06-04,15:48:29,4833,0,1
2017-06-04,15:48:30,4568,0,1
2017-06-04,15:48:31,4451,0,1
2017-06-04,15:48:32,4072,0,1
2017-06-04,15:48:33,4103,0,1
2017-06-04,15:48:34,1997,0,1
2017-06-04,15:48:35,1442,0,1
2017-06-04,15:48:36,1826,0,1
2017-06-04,15:48:37,1312,0,1
2017-06-04,15:48:38,2722,0,1
2017-06-04,15:48:39,3463,0,1
2017-06-04,15:48:40,3584,0,1
2017-06-04,15:48:41,6475,0,1
2017-06-04,15:48:42,6504,0,1
2017-06-04,15:48:43,6326,0,1
2017-06-04,15:48:44,6129,0,1
2017-06-04,15:48:45,5795,0,1
2017-06-04,15:48:46,6229,0,1
2017-06-04,15:48:47,3227,0,1
2017-06-04,15:48:48,1173,0,1
2017-06-04,15:48:49,1483,0,1
2017-06-04,15:48:50,1506,0,1
2017-06-04,15:48:51,1147,0,1
2017-06-04,15:48:52,1015,0,1
2017-06-04,15:48:53,1053,0,1
2017-06-04,15:48:54,1169,0,1
2017-06-04,15:48:55,0,0,1
2017-06-04,15:48:56,0,0,1
2017-06-04,15:48:57,1226,0,1
2017-06-04,15:48:58,1255,0,1
2017-06-04,15:48:59,1426,0,1
2017-06-04,15:49:00,1778,0,1
2017-06-04,15:49:01,2319,0,1
2017-06-04,15:49:02,2829,0,1
2017-06-04,15:49:03,2259,0,1
2017-06-04,15:49:04,1859,0,1
2017-06-04,15:49:05,1428,0,1
2017-06-04,15:49:06,1371,0,1
2017-06-04,15:49:07,0,0,1
2017-06-04,15:49:08,0,0,1
2017-06-04,15:49:09,0,0,1
2017-06-04,15:49:10,2813,0,1
2017-06-04,15:49:11,4863,0,1
2017-06-04,15:49:12,5095,1,7
2017-06-04,15:49:13,3534,0,7
2017-06-04,15:49:14,0,0,7
2017-06-04,15:49:15,1165,0,7
2017-06-04,15:49:16,3749,0,7
2017-06-04,15:49:17,4543,0,7
2017-06-04,15:49:18,4503,0,7
2017-06-04,15:49:19,4338,0,7
2017-06-04,15:49:20,6108,0,7
2017-06-04,15:49:21,7915,0,7
2017-06-04,15:49:22,6404,0,7
2017-06-04,15:49:23,6892,0,7
2017-06-04,15:49:24,7320,0,7
2017-06-04,15:49:25,4284,0,7
2017-06-04,15:49:26,2527,0,7
2017-06-04,15:49:27,2670,0,7
2017-06-04,15:49:28,1929,0,7
2017-06-04,15:49:29,1966,0,7
2017-06-04,15:49:30,2940,0,7
2017-06-04,15:49:31,2606,0,7
2017-06-04,15:49:32,2475,0,7
2017-06-04,15:49:33,2633,0,7
2017-06-04,15:49:34,2251,0,7
2017-06-04,15:49:35,1556,0,7
2017-06-04,15:49:36,1883,0,7
2017-06-04,15:49:37,2280,0,7
2017-06-04,15:49:38,2818,0,7
2017-06-04,15:49:39,3478,0,7
2017-06-04,15:49:40,2637,0,7
2017-06-04,15:49:41,2398,0,7
2017-06-04,15:49:42,2606,0,7
2017-06-04,15:49:43,3734,0,7
2017-06-04,15:49:44,4031,0,7
2017-06-04,15:49:45,2011,0,7
2017-06-04,15:49:46,1415,0,7
2017-06-04,15:49:47,1233,0,7
2017-06-04,15:49:48,2386,0,7
2017-06-04,15:49:49,2461,0,7
2017-06-04,15:49:50,1763,0,7
2017-06-04,15:49:51,1370,0,7
2017-06-04,15:49:52,1607,0,7
2017-06-04,15:49:53,0,0,7
2017-06-04,15:49:54,0,0,7
2017-06-04,15:49:55,0,0,7
2017-06-04,15:49:56,0,0,7
2017-06-04,15:49:57,1274,0,7
2017-06-04,15:49:58,2352,1,8
2017-06-04,15:49:59,1714,0,8
2017-06-04,15:50:00,1248,0,8
2017-06-04,15:50:01,1956,0,8
2017-06-04,15:50:02,3085,0,8
2017-06-04,15:50:03,1996,0,8
2017-06-04,15:50:04,1376,0,8
2017-06-04,15:50:05,1464,0,8
2017-06-04,15:50:06,1191,0,8
2017-06-04,15:50:07,0,0,8
2017-06-04,15:50:08,0,0,8
2017-06-04,15:50:09,0,0,8
2017-06-04,15:50:10,0,0,8
2017-06-04,15:50:11,0,1,1
2017-06-04,15:50:12,1105,0,1
2017-06-04,15:50:13,0,0,1
2017-06-04,15:50:14,0,0,1
2017-06-04,15:50:15,3345,0,1
2017-06-04,15:50:16,2385,0,1
2017-06-04,15:50:17,1521,0,1
2017-06-04,15:50:18,2097,0,1
2017-06-04,15:50:19,3120,0,1
2017-06-04,15:50:20,3255,0,1
2017-06-04,15:50:21,2389,0,1
2017-06-04,15:50:22,2016,0,1
2017-06-04,15:50:23,2409,0,1
2017-06-04,15:50:24,2673,0,1
2017-06-04,15:50:25,3002,0,1
2017-06-04,15:50:26,1922,0,1
2017-06-04,15:50:27,2062,0,1
2017-06-04,15:50:28,2300,0,1
2017-06-04,15:50:29,2429,0,1
2017-06-04,15:50:30,2924,0,1
2017-06-04,15:50:31,2917,0,1
2017-06-04,15:50:32,2717,0,1
2017-06-04,15:50:33,2634,0,1
2017-06-04,15:50:34,2561,0,1
2017-06-04,15:50:35,1403,0,1
2017-06-04,15:50:36,1627,0,1
2017-06-04,15:50:37,1319,0,1
2017-06-04,15:50:38,1666,0,1
2017-06-04,15:50:39,1687,0,1
2017-06-04,15:50:40,2660,0,1
2017-06-04,15:50:41,2844,0,1
2017-06-04,15:50:42,2302,0,1
2017-06-04,15:50:43,0,0,1
2017-06-04,15:50:44,0,0,1
2017-06-04,15:50:45,0,0,1
2017-06-04,15:50:46,0,0,1
2017-06-04,15:50:47,0,0,1
2017-06-04,15:50:48,0,0,1
2017-06-04,15:50:49,0,0,1
2017-06-04,15:50:50,0,0,1
2017-06-04,15:50:51,1039,0,1
2017-06-04,15:50:52,1512,0,1
2017-06-04,15:50:53,1836,0,1
2017-06-04,15:50:54,2551,0,1
2017-06-04,15:50:55,1655,0,1
2017-06-04,15:50:56,1056,0,1
2017-06-04,15:50:57,0,0,1
2017-06-04,15:50:58,1264,0,1
2017-06-04,15:50:59,1383,0,1
2017-06-04,15:51:00,1317,0,1
2017-06-04,15:51:01,2743,0,1
2017-06-04,15:51:02,2564,0,1
2017-06-04,15:51:03,2265,0,1
2017-06-04,15:51:04,3036,0,1
2017-06-04,15:51:05,3282,0,1
2017-06-04,15:51:06,2965,0,1
2017-06-04,15:51:07,2213,0,1
2017-06-04,15:51:08,0,0,1
2017-06-04,15:51:09,0,0,1
2017-06-04,15:51:10,0,0,1
2017-06-04,15:51:11,0,0,1
2017-06-04,15:51:12,0,0,1
2017-06-04,15:51:13,2252,0,1
2017-06-04,15:51:14,1540,0,1
2017-06-04,15:51:15,1990,0,1
2017-06-04,15:51:16,2591,0,1
2017-06-04,15:51:17,1609,0,1
2017-06-04,15:51:18,1443,0,1
2017-06-04,15:51:19,1479,0,1
2017-06-04,15:51:20,2850,0,1
2017-06-04,15:51:21,2206,0,1
2017-06-04,15:51:22,2167,0,1
2017-06-04,15:51:23,0,0,1
2017-06-04,15:51:24,1521,0,1
2017-06-04,15:51:25,2679,0,1
2017-06-04,15:51:26,3728,0,1
2017-06-04,15:51:27,2057,0,1
2017-06-04,15:51:28,1151,0,1
2017-06-04,15:51:29,0,0,1
2017-06-04,15:51:30,0,0,1
2017-06-04,15:51:31,2165,0,1
2017-06-04,15:51:32,3673,0,1
2017-06-04,15:51:33,1970,0,1
2017-06-04,15:51:34,1630,0,1
2017-06-04,15:51:35,0,0,1
2017-06-04,15:51:36,1761,0,1
2017-06-04,15:51:37,2600,0,1
2017-06-04,15:51:38,1215,0,1
2017-06-04,15:51:39,0,0,1
2017-06-04,15:51:40,0,0,1
2017-06-04,15:51:41,4036,0,1
2017-06-04,15:51:42,5826,0,1
2017-06-04,15:51:43,6364,0,1
2017-06-04,15:51:44,5690,0,1
2017-06-04,15:51:45,5474,0,1
2017-06-04,15:51:46,2420,0,1
2017-06-04,15:51:47,3500,0,1
2017-06-04,15:51:48,3329,0,1
2017-06-04,15:51:49,4442,0,1
2017-06-04,15:51:50,3745,0,1
2017-06-04,15:51:51,5015,0,1
2017-06-04,15:51:52,5549,0,1
2017-06-04,15:51:53,3816,0,1
2017-06-04,15:51:54,3543,0,1
2017-06-04,15:51:55,3671,0,1
2017-06-04,15:51:56,4303,0,1
2017-06-04,15:51:57,4823,0,1
2017-06-04,15:51:58,1915,0,1
2017-06-04,15:51:59,1750,0,1
2017-06-04,15:52:00,2010,0,1
2017-06-04,15:52:01,1528,0,1
2017-06-04,15:52:02,2650,0,1
2017-06-04,15:52:03,1814,0,1
2017-06-04,15:52:04,3041,0,1
2017-06-04,15:52:05,3487,0,1
2017-06-04,15:52:06,2940,0,1
2017-06-04,15:52:07,3853,0,1
2017-06-04,15:52:08,3584,0,1
2017-06-04,15:52:09,2687,0,1
2017-06-04,15:52:10,3022,0,1
2017-06-04,15:52:11,1452,0,1
2017-06-04,15:52:12,1419,0,1
2017-06-04,15:52:13,1318,0,1
2017-06-04,15:52:14,2471,0,1
2017-06-04,15:52:15,2699,0,1
2017-06-04,15:52:16,2220,0,1
2017-06-04,15:52:17,2771,0,1
2017-06-04,15:52:18,3526,0,1
2017-06-04,15:52:19,4925,0,1
2017-06-04,15:52:20,4344,0,1
2017-06-04,15:52:21,3169,0,1
2017-06-04,15:52:22,1660,0,1
2017-06-04,15:52:23,1163,0,1
2017-06-04,15:52:24,1601,0,1
2017-06-04,15:52:25,1653,0,1
2017-06-04,15:52:26,1686,0,1
2017-06-04,15:52:27,3374,0,1
2017-06-04,15:52:28,5894,0,1
2017-06-04,15:52:29,4913,0,1
2017-06-04,15:52:30,4088,0,1
2017-06-04,15:52:31,2004,0,1
2017-06-04,15:52:32,1512,0,1
2017-06-04,15:52:33,2215,0,1
2017-06-04,15:52:34,1221,0,1
2017-06-04,15:52:35,1103,0,1
2017-06-04,15:52:36,1778,0,1
2017-06-04,15:52:37,2284,0,1
2017-06-04,15:52:38,2098,0,1
2017-06-04,15:52:39,2185,0,1
2017-06-04,15:52:40,3528,0,1
2017-06-04,15:52:41,0,0,1
2017-06-04,15:52:42,0,0,1
2017-06-04,15:52:43,1190,0,1
2017-06-04,15:52:44,1222,0,1
2017-06-04,15:52:45,1590,0,1
2017-06-04,15:52:46,0,0,1
2017-06-04,15:52:47,0,0,1
2017-06-04,15:52:48,0,0,1
2017-06-04,15:52:49,1274,0,1
2017-06-04,15:52:50,0,0,1
2017-06-04,15:52:51,0,0,1
2017-06-04,15:52:52,0,0,1
2017-06-04,15:52:53,0,0,1
2017-06-04,15:52:54,0,0,1
2017-06-04,15:52:55,0,0,1
2017-06-04,15:52:56,0,0,1
2017-06-04,15:52:57,0,0,1
2017-06-04,15:52:58,1531,0,1
2017-06-04,15:52:59,2300,0,1
2017-06-04,15:53:00,0,0,1
2017-06-04,15:53:01,0,0,1
2017-06-04,15:53:02,1183,0,1
2017-06-04,15:53:03,1334,0,1
2017-06-04,15:53:04,1879,0,1
2017-06-04,15:53:05,1569,0,1
2017-06-04,15:53:06,2619,0,1
2017-06-04,15:53:07,1380,0,1
2017-06-04,15:53:08,1430,0,1
2017-06-04,15:53:09,1559,0,1
2017-06-04,15:53:10,1207,0,1
2017-06-04,15:53:11,1155,0,1
2017-06-04,15:53:12,2480,0,1
2017-06-04,15:53:13,2847,0,1
2017-06-04,15:53:14,4020,0,1
2017-06-04,15:53:15,3860,0,1
2017-06-04,15:53:16,3467,0,1
2017-06-04,15:53:17,1982,0,1
2017-06-04,15:53:18,1774,0,1
2017-06-04,15:53:19,1811,0,1
2017-06-04,15:53:20,1973,0,1
2017-06-04,15:53:21,0,0,1
2017-06-04,15:53:22,2061,0,1
2017-06-04,15:53:23,1405,0,1
2017-06-04,15:53:24,1717,0,1
2017-06-04,15:53:25,0,0,1
2017-06-04,15:53:26,1857,0,1
2017-06-04,15:53:27,1338,0,1
2017-06-04,15:53:28,1763,0,1
2017-06-04,15:53:29,1099,0,1
2017-06-04,15:53:30,1440,0,1
2017-06-04,15:53:31,1784,0,1
2017-06-04,15:53:32,2768,0,1
2017-06-04,15:53:33,1872,0,1
2017-06-04,15:53:34,1386,0,1
2017-06-04,15:53:35,1847,0,1
2017-06-04,15:53:36,2053,0,1
2017-06-04,15:53:37,2282,0,1
2017-06-04,15:53:38,2854,0,1
2017-06-04,15:53:39,2503,0,1
2017-06-04,15:53:40,2485,0,1
2017-06-04,15:53:41,2952,0,1
2017-06-04,15:53:42,2959,0,1
2017-06-04,15:53:43,1496,0,1
2017-06-04,15:53:44,2702,0,1
2017-06-04,15:53:45,2623,0,1
2017-06-04,15:53:46,2899,0,1
2017-06-04,15:53:47,2862,0,1
2017-06-04,15:53:48,2587,0,1
2017-06-04,15:53:49,2002,0,1
2017-06-04,15:53:50,2086,0,1
2017-06-04,15:53:51,1158,0,1
2017-06-04,15:53:52,1168,0,1
2017-06-04,15:53:53,1535,0,1
2017-06-04,15:53:54,2546,0,1
2017-06-04,15:53:55,2620,0,1
2017-06-04,15:53:56,2015,0,1
2017-06-04,15:53:57,3168,0,1
2017-06-04,15:53:58,2240,0,1
2017-06-04,15:53:59,3648,0,1
2017-06-04,15:54:00,6352,0,1
2017-06-04,15:54:01,6438,0,1
2017-06-04,15:54:02,6227,0,1
2017-06-04,15:54:03,6321,0,1
2017-06-04,15:54:04,6054,0,1
2017-06-04,15:54:05,6611,0,1
2017-06-04,15:54:06,5504,0,1
2017-06-04,15:54:07,5615,0,1
2017-06-04,15:54:08,5542,0,1
2017-06-04,15:54:09,4761,0,1
2017-06-04,15:54:10,5660,0,1
2017-06-04,15:54:11,4031,0,1
2017-06-04,15:54:12,3983,0,1
2017-06-04,15:54:13,3382,0,1
2017-06-04,15:54:14,3602,0,1
2017-06-04,15:54:15,4925,0,1
2017-06-04,15:54:16,3532,0,1
2017-06-04,15:54:17,1904,0,1
2017-06-04,15:54:18,1703,0,1
2017-06-04,15:54:19,1421,0,1
2017-06-04,15:54:20,1498,0,1
2017-06-04,15:54:21,1055,0,1
2017-06-04,15:54:22,1430,0,1
2017-06-04,15:54:23,1743,0,1
2017-06-04,15:54:24,1190,0,1
2017-06-04,15:54:25,1782,0,1
2017-06-04,15:54:26,1487,0,1
2017-06-04,15:54:27,1531,0,1
2017-06-04,15:54:28,2309,0,1
2017-06-04,15:54:29,2526,0,1
2017-06-04,15:54:30,1631,0,1
2017-06-04,15:54:31,1462,0,1
2017-06-04,15:54:32,1296,0,1
2017-06-04,15:54:33,1306,0,1
2017-06-04,15:54:34,2571,0,1
2017-06-04,15:54:35,2340,0,1
2017-06-04,15:54:36,0,0,1
2017-06-04,15:54:37,0,0,1
2017-06-04,15:54:38,2072,0,1
2017-06-04,15:54:39,1565,0,1
2017-06-04,15:54:40,3003,0,1
2017-06-04,15:54:41,3571,0,1
2017-06-04,15:54:42,4369,0,1
2017-06-04,15:54:43,4421,0,1
2017-06-04,15:54:44,2607,0,1
2017-06-04,15:54:45,1799,0,1
2017-06-04,15:54:46,1951,0,1
2017-06-04,15:54:47,1771,0,1
2017-06-04,15:54:48,2716,0,1
2017-06-04,15:54:49,2919,0,1
2017-06-04,15:54:50,2653,0,1
2017-06-04,15:54:51,3519,0,1
2017-06-04,15:54:52,3583,0,1
2017-06-04,15:54:53,3568,0,1
2017-06-04,15:54:54,1790,0,1
2017-06-04,15:54:55,2281,0,1
2017-06-04,15:54:56,4593,0,1
2017-06-04,15:54:57,5802,0,1
2017-06-04,15:54:58,6478,0,1
2017-06-04,15:54:59,7941,0,1
2017-06-04,15:55:00,8089,0,1
2017-06-04,15:55:01,7137,0,1
2017-06-04,15:55:02,7840,0,1
2017-06-04,15:55:03,8332,0,1
2017-06-04,15:55:04,8192,0,1
2017-06-04,15:55:05,8348,0,1
2017-06-04,15:55:06,6691,0,1
2017-06-04,15:55:07,6604,0,1
2017-06-04,15:55:08,5910,0,1
2017-06-04,15:55:09,6577,0,1
2017-06-04,15:55:10,6185,0,1
2017-06-04,15:55:11,5221,0,1
2017-06-04,15:55:12,5544,0,1
2017-06-04,15:55:13,4827,0,1
2017-06-04,15:55:14,2953,0,1
2017-06-04,15:55:15,2854,0,1
2017-06-04,15:55:16,1723,0,1
2017-06-04,15:55:17,1487,0,1
2017-06-04,15:55:18,1598,0,1
2017-06-04,15:55:19,1877,0,1
2017-06-04,15:55:20,1390,0,1
2017-06-04,15:55:21,1427,0,1
2017-06-04,15:55:22,2336,0,1
2017-06-04,15:55:23,4661,0,1
2017-06-04,15:55:24,4516,0,1
2017-06-04,15:55:25,5153,0,1
2017-06-04,15:55:26,5695,0,1
2017-06-04,15:55:27,6084,0,1
2017-06-04,15:55:28,5620,0,1
