date,time,overpoints,click,mode_id
2017-06-04,15:55:29,5661,0,1
2017-06-04,15:55:30,6284,0,1
2017-06-04,15:55:31,6081,0,1
2017-06-04,15:55:32,7098,0,1
2017-06-04,15:55:33,6170,0,1
2017-06-04,15:55:34,6516,0,1
2017-06-04,15:55:35,4763,0,1
2017-06-04,15:55:36,4207,0,1
2017-06-04,15:55:37,5278,0,1
2017-06-04,15:55:38,4769,0,1
2017-06-04,15:55:39,4367,0,1
2017-06-04,15:55:40,3500,0,1
2017-06-04,15:55:41,3146,0,1
2017-06-04,15:55:42,2721,0,1
2017-06-04,15:55:43,4918,0,1
2017-06-04,15:55:44,2281,0,1
2017-06-04,15:55:45,2333,0,1
2017-06-04,15:55:46,3021,0,1
2017-06-04,15:55:47,2836,0,1
2017-06-04,15:55:48,2607,0,1
2017-06-04,15:55:49,2335,0,1
2017-06-04,15:55:50,1112,0,1
2017-06-04,15:55:51,0,0,1
2017-06-04,15:55:52,1058,0,1
2017-06-04,15:55:53,2054,0,1
2017-06-04,15:55:54,1957,0,1
2017-06-04,15:55:55,0,0,1
2017-06-04,15:55:56,0,0,1
2017-06-04,15:55:57,0,0,1
2017-06-04,15:55:58,0,0,1
2017-06-04,15:55:59,3421,0,1
2017-06-04,15:56:00,4076,0,1
2017-06-04,15:56:01,3838,0,1
2017-06-04,15:56:02,3214,0,1
2017-06-04,15:56:03,1312,0,1
2017-06-04,15:56:04,3657,0,1
2017-06-04,15:56:05,3935,0,1
2017-06-04,15:56:06,3880,0,1
2017-06-04,15:56:07,2984,0,1
2017-06-04,15:56:08,2775,0,1
2017-06-04,15:56:09,4263,0,1
2017-06-04,15:56:10,4161,0,1
2017-06-04,15:56:11,2693,0,1
2017-06-04,15:56:12,1305,0,1
2017-06-04,15:56:13,1553,0,1
2017-06-04,15:56:14,1151,0,1
2017-06-04,15:56:15,0,0,1
2017-06-04,15:56:16,1239,0,1
2017-06-04,15:56:17,1837,0,1
2017-06-04,15:56:18,3275,0,1
2017-06-04,15:56:19,3360,0,1
2017-06-04,15:56:20,2940,0,1
2017-06-04,15:56:21,2580,0,1
2017-06-04,15:56:22,2461,0,1
2017-06-04,15:56:23,2186,0,1
2017-06-04,15:56:24,1800,0,1
2017-06-04,15:56:25,1616,0,1
2017-06-04,15:56:26,1488,0,1
2017-06-04,15:56:27,1690,0,1
2017-06-04,15:56:28,4515,0,1
2017-06-04,15:56:29,3438,0,1
2017-06-04,15:56:30,1279,0,1
2017-06-04,15:56:31,2093,0,1
2017-06-04,15:56:32,2790,0,1
2017-06-04,15:56:33,2056,0,1
2017-06-04,15:56:34,0,0,1
2017-06-04,15:56:35,1259,0,1
2017-06-04,15:56:36,1541,0,1
2017-06-04,15:56:37,1916,0,1
2017-06-04,15:56:38,1508,0,1
2017-06-04,15:56:39,1717,0,1
2017-06-04,15:56:40,2833,0,1
2017-06-04,15:56:41,3355,0,1
2017-06-04,15:56:42,3437,0,1
2017-06-04,15:56:43,2797,0,1
2017-06-04,15:56:44,2727,0,1
2017-06-04,15:56:45,2752,0,1
2017-06-04,15:56:46,1738,0,1
2017-06-04,15:56:47,1437,0,1
2017-06-04,15:56:48,1800,0,1
2017-06-04,15:56:49,1724,0,1
2017-06-04,15:56:50,4769,0,1
2017-06-04,15:56:51,4436,0,1
2017-06-04,15:56:52,2066,0,1
2017-06-04,15:56:53,2444,0,1
2017-06-04,15:56:54,2164,0,1
2017-06-04,15:56:55,2644,0,1
2017-06-04,15:56:56,2579,0,1
2017-06-04,15:56:57,1640,0,1
2017-06-04,15:56:58,1027,0,1
2017-06-04,15:56:59,1283,0,1
2017-06-04,15:57:00,1334,0,1
2017-06-04,15:57:01,1146,0,1
2017-06-04,15:57:02,3145,0,1
2017-06-04,15:57:03,3226,0,1
2017-06-04,15:57:04,0,0,1
2017-06-04,15:57:05,1198,0,1
2017-06-04,15:57:06,0,0,1
2017-06-04,15:57:07,1277,0,1
2017-06-04,15:57:08,2862,0,5
2017-06-04,15:57:09,1453,0,5
2017-06-04,15:57:10,2103,0,5
2017-06-04,15:57:11,1175,0,5
2017-06-04,15:57:12,0,0,5
2017-06-04,15:57:13,3240,0,5
2017-06-04,15:57:14,3941,0,5
2017-06-04,15:57:15,4768,0,5
2017-06-04,15:57:16,4573,0,5
2017-06-04,15:57:17,3598,0,5
2017-06-04,15:57:18,3639,0,5
2017-06-04,15:57:19,3851,0,5
2017-06-04,15:57:20,5896,0,5
2017-06-04,15:57:21,4497,0,5
2017-06-04,15:57:22,4629,0,5
2017-06-04,15:57:23,4062,0,5
2017-06-04,15:57:24,3842,0,5
2017-06-04,15:57:25,3256,0,5
2017-06-04,15:57:26,2708,0,5
2017-06-04,15:57:27,3648,0,5
2017-06-04,15:57:28,4875,0,5
2017-06-04,15:57:29,5662,0,5
2017-06-04,15:57:30,4353,0,5
2017-06-04,15:57:31,4197,0,5
2017-06-04,15:57:32,3162,0,5
2017-06-04,15:57:33,3434,0,5
2017-06-04,15:57:34,5671,0,5
2017-06-04,15:57:35,2633,0,5
2017-06-04,15:57:36,4522,0,5
2017-06-04,15:57:37,4844,0,5
2017-06-04,15:57:38,4029,0,5
2017-06-04,15:57:39,4150,0,5
2017-06-04,15:57:40,3439,0,5
2017-06-04,15:57:41,3846,0,5
2017-06-04,15:57:42,4119,0,5
2017-06-04,15:57:43,4392,0,5
2017-06-04,15:57:44,3308,0,5
2017-06-04,15:57:45,3968,0,5
2017-06-04,15:57:46,4527,0,5
2017-06-04,15:57:47,4088,1,6
2017-06-04,15:57:48,1662,0,6
2017-06-04,15:57:49,2677,0,6
2017-06-04,15:57:50,2928,0,6
2017-06-04,15:57:51,2827,1,1
2017-06-04,15:57:52,1288,0,1
2017-06-04,15:57:53,3569,0,1
2017-06-04,15:57:54,4629,0,1
2017-06-04,15:57:55,5805,0,1
2017-06-04,15:57:56,5617,0,1
2017-06-04,15:57:57,2298,0,1
2017-06-04,15:57:58,3101,0,1
2017-06-04,15:57:59,4306,0,1
2017-06-04,15:58:00,2845,0,1
2017-06-04,15:58:01,3869,0,1
2017-06-04,15:58:02,5280,0,1
2017-06-04,15:58:03,4623,0,1
2017-06-04,15:58:04,5653,0,1
2017-06-04,15:58:05,6700,0,1
2017-06-04,15:58:06,6851,0,1
2017-06-04,15:58:07,6257,0,1
2017-06-04,15:58:08,4614,0,1
2017-06-04,15:58:09,2968,0,1
2017-06-04,15:58:10,2964,0,1
2017-06-04,15:58:11,5636,0,1
2017-06-04,15:58:12,6580,0,1
2017-06-04,15:58:13,4887,0,1
2017-06-04,15:58:14,5001,0,1
2017-06-04,15:58:15,5434,0,1
2017-06-04,15:58:16,3628,0,1
2017-06-04,15:58:17,4258,0,1
2017-06-04,15:58:18,5065,0,1
2017-06-04,15:58:19,8075,0,1
2017-06-04,15:58:20,7202,0,1
2017-06-04,15:58:21,5561,0,1
2017-06-04,15:58:22,4417,0,1
2017-06-04,15:58:23,3093,0,1
2017-06-04,15:58:24,3172,0,1
2017-06-04,15:58:25,2710,0,1
2017-06-04,15:58:26,2277,0,1
2017-06-04,15:58:27,1463,0,1
2017-06-04,15:58:28,0,0,1
2017-06-04,15:58:29,1339,0,1
2017-06-04,15:58:30,1383,0,1
2017-06-04,15:58:31,1361,0,1
2017-06-04,15:58:32,1543,0,1
2017-06-04,15:58:33,1228,0,1
2017-06-04,15:58:34,2507,0,1
2017-06-04,15:58:35,1471,0,1
2017-06-04,15:58:36,1517,0,1
2017-06-04,15:58:37,1957,0,1
2017-06-04,15:58:38,2753,0,1
2017-06-04,15:58:39,1979,0,1
2017-06-04,15:58:40,2025,0,1
2017-06-04,15:58:41,1851,0,1
2017-06-04,15:58:42,2152,0,1
2017-06-04,15:58:43,1432,0,1
2017-06-04,15:58:44,2510,0,1
2017-06-04,15:58:45,2998,0,1
2017-06-04,15:58:46,1238,0,1
2017-06-04,15:58:47,3025,0,1
2017-06-04,15:58:48,6242,0,1
2017-06-04,15:58:49,3572,0,1
2017-06-04,15:58:50,2226,0,1
2017-06-04,15:58:51,0,0,1
2017-06-04,15:58:52,1805,0,1
2017-06-04,15:58:53,1261,0,1
2017-06-04,15:58:54,3759,0,1
2017-06-04,15:58:55,5024,0,1
2017-06-04,15:58:56,5163,0,1
2017-06-04,15:58:57,5217,0,1
2017-06-04,15:58:58,3030,0,1
2017-06-04,15:58:59,5320,0,1
2017-06-04,15:59:00,6306,0,1
2017-06-04,15:59:01,7263,0,1
2017-06-04,15:59:02,7747,0,1
2017-06-04,15:59:03,8305,0,1
2017-06-04,15:59:04,8090,0,1
2017-06-04,15:59:05,9337,0,1
2017-06-04,15:59:06,9332,0,1
2017-06-04,15:59:07,4926,0,1
2017-06-04,15:59:08,3471,0,1
2017-06-04,15:59:09,5347,0,1
2017-06-04,15:59:10,6215,0,1
2017-06-04,15:59:11,5913,0,1
2017-06-04,15:59:12,4470,0,1
2017-06-04,15:59:13,5065,0,1
2017-06-04,15:59:14,4777,0,1
2017-06-04,15:59:15,3120,0,1
2017-06-04,15:59:16,1673,0,1
2017-06-04,15:59:17,2035,0,1
2017-06-04,15:59:18,1904,0,1
2017-06-04,15:59:19,2217,0,1
2017-06-04,15:59:20,2551,0,1
2017-06-04,15:59:21,1899,0,1
2017-06-04,15:59:22,1602,0,1
2017-06-04,15:59:23,2017,0,1
2017-06-04,15:59:24,2671,0,1
2017-06-04,15:59:25,4164,0,1
2017-06-04,15:59:26,4344,0,1
2017-06-04,15:59:27,4728,0,1
2017-06-04,15:59:28,4424,0,1
2017-06-04,15:59:29,3412,0,1
2017-06-04,15:59:30,2988,0,1
2017-06-04,15:59:31,3036,0,1
2017-06-04,15:59:32,4257,0,1
2017-06-04,15:59:33,6257,0,1
2017-06-04,15:59:34,6468,0,1
2017-06-04,15:59:35,7903,0,1
2017-06-04,15:59:36,8500,0,1
2017-06-04,15:59:37,8524,0,1
2017-06-04,15:59:38,9383,0,1
2017-06-04,15:59:39,8377,0,1
2017-06-04,15:59:40,8305,0,1
2017-06-04,15:59:41,6845,0,1
2017-06-04,15:59:42,6134,0,1
2017-06-04,15:59:43,7117,0,1
2017-06-04,15:59:44,9045,0,1
2017-06-04,15:59:45,7964,0,1
2017-06-04,15:59:46,5275,0,3
2017-06-04,15:59:47,3560,0,3
2017-06-04,15:59:48,3696,0,3
2017-06-04,15:59:49,4126,0,3
2017-06-04,15:59:50,4903,0,3
2017-06-04,15:59:51,6290,0,3
2017-06-04,15:59:52,6833,0,3
2017-06-04,15:59:53,7024,0,3
2017-06-04,15:59:54,7757,0,3
2017-06-04,15:59:55,6041,0,3
2017-06-04,15:59:56,5996,0,3
2017-06-04,15:59:57,3367,0,3
2017-06-04,15:59:58,1689,0,3
2017-06-04,15:59:59,3721,0,3
2017-06-04,16:00:00,5600,0,3
2017-06-04,16:00:01,6647,0,3
2017-06-04,16:00:02,5054,0,3
2017-06-04,16:00:03,2732,0,3
2017-06-04,16:00:04,4193,0,3
2017-06-04,16:00:05,5342,0,3
2017-06-04,16:00:06,5627,0,3
2017-06-04,16:00:07,5376,0,3
2017-06-04,16:00:08,5007,0,3
2017-06-04,16:00:09,3248,0,3
2017-06-04,16:00:10,3156,0,3
2017-06-04,16:00:11,3944,0,3
2017-06-04,16:00:12,4894,0,3
2017-06-04,16:00:13,4105,0,3
2017-06-04,16:00:14,4177,0,3
2017-06-04,16:00:15,5048,0,3
2017-06-04,16:00:16,4428,0,3
2017-06-04,16:00:17,2888,0,3
2017-06-04,16:00:18,4812,0,3
2017-06-04,16:00:19,4819,0,3
2017-06-04,16:00:20,3793,0,3
2017-06-04,16:00:21,2700,0,3
2017-06-04,16:00:22,1529,0,3
2017-06-04,16:00:23,1882,0,3
2017-06-04,16:00:24,2671,0,3
2017-06-04,16:00:25,3273,0,3
2017-06-04,16:00:26,4095,0,3
2017-06-04,16:00:27,3842,0,3
2017-06-04,16:00:28,4259,0,3
2017-06-04,16:00:29,3044,0,3
2017-06-04,16:00:30,1839,0,3
2017-06-04,16:00:31,1152,0,3
2017-06-04,16:00:32,2629,0,3
2017-06-04,16:00:33,2839,0,3
2017-06-04,16:00:34,3450,0,3
2017-06-04,16:00:35,2563,0,3
2017-06-04,16:00:36,2256,0,3
2017-06-04,16:00:37,2670,0,3
2017-06-04,16:00:38,2180,0,3
2017-06-04,16:00:39,3529,0,3
2017-06-04,16:00:40,5932,1,1
2017-06-04,16:00:41,3708,0,1
2017-06-04,16:00:42,2305,0,1
2017-06-04,16:00:43,1519,0,1
2017-06-04,16:00:44,3085,0,1
2017-06-04,16:00:45,1598,0,1
2017-06-04,16:00:46,2087,0,1
2017-06-04,16:00:47,2071,0,1
2017-06-04,16:00:48,2170,0,1
2017-06-04,16:00:49,1814,1,7
2017-06-04,16:00:50,0,0,7
2017-06-04,16:00:51,0,0,7
2017-06-04,16:00:52,1124,0,7
2017-06-04,16:00:53,1190,0,7
2017-06-04,16:00:54,0,0,7
2017-06-04,16:00:55,2576,0,7
2017-06-04,16:00:56,2658,0,7
2017-06-04,16:00:57,1411,0,7
2017-06-04,16:00:58,0,0,7
2017-06-04,16:00:59,0,0,7
2017-06-04,16:01:00,0,1,2
2017-06-04,16:01:01,0,0,2
2017-06-04,16:01:02,0,0,2
2017-06-04,16:01:03,2214,0,2
2017-06-04,16:01:04,2037,0,2
2017-06-04,16:01:05,1172,0,2
2017-06-04,16:01:06,1530,0,2
2017-06-04,16:01:07,1341,0,2
2017-06-04,16:01:08,0,0,2
2017-06-04,16:01:09,1048,0,2
2017-06-04,16:01:10,1202,0,2
2017-06-04,16:01:11,1080,0,2
2017-06-04,16:01:12,1293,0,2
2017-06-04,16:01:13,2153,0,2
2017-06-04,16:01:14,1021,0,2
2017-06-04,16:01:15,1226,0,2
2017-06-04,16:01:16,1957,0,2
2017-06-04,16:01:17,3341,0,2
2017-06-04,16:01:18,3434,0,2
2017-06-04,16:01:19,1620,0,2
2017-06-04,16:01:20,1902,0,2
2017-06-04,16:01:21,1706,0,2
2017-06-04,16:01:22,1897,0,2
2017-06-04,16:01:23,1705,0,2
2017-06-04,16:01:24,2402,0,2
2017-06-04,16:01:25,1484,0,2
2017-06-04,16:01:26,1624,0,2
2017-06-04,16:01:27,2490,0,2
2017-06-04,16:01:28,2369,0,2
2017-06-04,16:01:29,1932,0,2
2017-06-04,16:01:30,1973,0,2
2017-06-04,16:01:31,1829,0,2
2017-06-04,16:01:32,1649,0,2
2017-06-04,16:01:33,1796,0,2
2017-06-04,16:01:34,1787,0,2
2017-06-04,16:01:35,1447,0,2
2017-06-04,16:01:36,0,0,2
2017-06-04,16:01:37,0,0,2
2017-06-04,16:01:38,1500,0,2
2017-06-04,16:01:39,1714,0,2
2017-06-04,16:01:40,1146,0,2
2017-06-04,16:01:41,1542,0,2
2017-06-04,16:01:42,0,0,2
2017-06-04,16:01:43,1389,0,2
2017-06-04,16:01:44,0,0,2
2017-06-04,16:01:45,0,0,2
2017-06-04,16:01:46,0,0,2
2017-06-04,16:01:47,1698,0,2
2017-06-04,16:01:48,2066,0,2
2017-06-04,16:01:49,2471,0,2
2017-06-04,16:01:50,2895,0,2
2017-06-04,16:01:51,2320,0,2
2017-06-04,16:01:52,2115,0,2
2017-06-04,16:01:53,2320,0,2
2017-06-04,16:01:54,2170,0,2
2017-06-04,16:01:55,2379,0,2
2017-06-04,16:01:56,2440,0,2
2017-06-04,16:01:57,0,0,2
2017-06-04,16:01:58,0,0,2
2017-06-04,16:01:59,1303,0,2
2017-06-04,16:02:00,0,0,2
2017-06-04,16:02:01,0,0,2
2017-06-04,16:02:02,0,0,2
2017-06-04,16:02:03,1118,0,2
2017-06-04,16:02:04,1191,0,2
2017-06-04,16:02:05,1667,0,2
2017-06-04,16:02:06,2160,0,2
2017-06-04,16:02:07,1362,0,2
2017-06-04,16:02:08,0,0,2
2017-06-04,16:02:09,0,0,2
2017-06-04,16:02:10,0,0,2
2017-06-04,16:02:11,0,0,2
2017-06-04,16:02:12,0,0,2
2017-06-04,16:02:13,0,0,2
2017-06-04,16:02:14,0,0,2
2017-06-04,16:02:15,0,0,2
2017-06-04,16:02:16,0,0,2
2017-06-04,16:02:17,0,0,2
2017-06-04,16:02:18,0,0,2
2017-06-04,16:02:19,0,0,2
2017-06-04,16:02:20,0,0,2
2017-06-04,16:02:21,0,0,2
2017-06-04,16:02:22,0,0,2
2017-06-04,16:02:23,0,0,2
2017-06-04,16:02:24,0,0,2
2017-06-04,16:02:25,0,0,2
2017-06-04,16:02:26,0,0,2
2017-06-04,16:02:27,1388,0,2
2017-06-04,16:02:28,1110,0,2
2017-06-04,16:02:29,0,0,2
2017-06-04,16:02:30,0,0,2
2017-06-04,16:02:31,2919,0,2
2017-06-04,16:02:32,3037,0,2
2017-06-04,16:02:33,3695,0,2
2017-06-04,16:02:34,2001,0,2
2017-06-04,16:02:35,1779,0,2
2017-06-04,16:02:36,3367,0,2
2017-06-04,16:02:37,3440,0,2
2017-06-04,16:02:38,3111,0,2
2017-06-04,16:02:39,3078,0,2
2017-06-04,16:02:40,3131,0,2
2017-06-04,16:02:41,2965,0,2
2017-06-04,16:02:42,3252,0,2
2017-06-04,16:02:43,3123,0,2
2017-06-04,16:02:44,3303,0,2
2017-06-04,16:02:45,3127,0,2
2017-06-04,16:02:46,3103,0,2
2017-06-04,16:02:47,2484,0,2
2017-06-04,16:02:48,0,0,2
2017-06-04,16:02:49,0,0,2
2017-06-04,16:02:50,0,0,2
2017-06-04,16:02:51,0,0,2
2017-06-04,16:02:52,1113,0,2
2017-06-04,16:02:53,1145,0,2
2017-06-04,16:02:54,1257,0,2
2017-06-04,16:02:55,2113,0,2
2017-06-04,16:02:56,2443,0,8
2017-06-04,16:02:57,2313,0,8
2017-06-04,16:02:58,2588,0,8
2017-06-04,16:02:59,2382,0,8
2017-06-04,16:03:00,1729,0,8
2017-06-04,16:03:01,1005,0,8
2017-06-04,16:03:02,0,0,8
2017-06-04,16:03:03,1123,0,8
2017-06-04,16:03:04,1051,0,8
2017-06-04,16:03:05,0,0,8
2017-06-04,16:03:06,0,0,8
2017-06-04,16:03:07,1313,0,8
2017-06-04,16:03:08,1833,0,8
2017-06-04,16:03:09,2011,1,4
2017-06-04,16:03:10,1929,0,4
2017-06-04,16:03:11,1647,0,4
2017-06-04,16:03:12,1173,0,4
2017-06-04,16:03:13,1036,0,4
2017-06-04,16:03:14,0,0,4
2017-06-04,16:03:15,0,0,4
2017-06-04,16:03:16,0,0,4
2017-06-04,16:03:17,1060,0,4
2017-06-04,16:03:18,0,0,4
2017-06-04,16:03:19,0,0,4
2017-06-04,16:03:20,0,0,4
2017-06-04,16:03:21,0,0,4
2017-06-04,16:03:22,0,0,4
2017-06-04,16:03:23,0,0,4
2017-06-04,16:03:24,1009,0,4
2017-06-04,16:03:25,1674,1,5
2017-06-04,16:03:26,1311,0,5
2017-06-04,16:03:27,1138,0,5
2017-06-04,16:03:28,1137,0,5
2017-06-04,16:03:29,1111,0,5
2017-06-04,16:03:30,0,0,5
2017-06-04,16:03:31,0,0,5
2017-06-04,16:03:32,1938,0,5
2017-06-04,16:03:33,3545,0,5
2017-06-04,16:03:34,1522,0,5
2017-06-04,16:03:35,1071,0,5
2017-06-04,16:03:36,0,0,5
2017-06-04,16:03:37,0,0,5
2017-06-04,16:03:38,1533,0,5
2017-06-04,16:03:39,2574,0,5
2017-06-04,16:03:40,3597,0,5
2017-06-04,16:03:41,2245,0,5
2017-06-04,16:03:42,1842,0,5
2017-06-04,16:03:43,4326,0,5
2017-06-04,16:03:44,4505,0,5
2017-06-04,16:03:45,5132,1,2
2017-06-04,16:03:46,3371,0,2
2017-06-04,16:03:47,1505,0,2
2017-06-04,16:03:48,1586,0,2
2017-06-04,16:03:49,1987,0,2
2017-06-04,16:03:50,1174,0,2
2017-06-04,16:03:51,1172,0,2
2017-06-04,16:03:52,2426,0,2
2017-06-04,16:03:53,2504,0,2
2017-06-04,16:03:54,2014,1,3
2017-06-04,16:03:55,1103,0,3
2017-06-04,16:03:56,0,0,3
2017-06-04,16:03:57,1344,0,3
2017-06-04,16:03:58,2155,0,3
2017-06-04,16:03:59,2446,0,3
2017-06-04,16:04:00,2722,0,3
2017-06-04,16:04:01,2543,0,3
2017-06-04,16:04:02,1652,0,3
2017-06-04,16:04:03,1910,1,3
2017-06-04,16:04:04,1864,0,3
2017-06-04,16:04:05,1475,0,3
2017-06-04,16:04:06,0,0,3
2017-06-04,16:04:07,0,0,3
2017-06-04,16:04:08,0,0,3
2017-06-04,16:04:09,1451,0,3
2017-06-04,16:04:10,2037,1,3
2017-06-04,16:04:11,3095,0,3
2017-06-04,16:04:12,3940,0,3
2017-06-04,16:04:13,2207,0,3
2017-06-04,16:04:14,1475,0,3
2017-06-04,16:04:15,1237,0,3
2017-06-04,16:04:16,0,0,3
2017-06-04,16:04:17,0,0,3
2017-06-04,16:04:18,1162,0,3
2017-06-04,16:04:19,1015,0,3
2017-06-04,16:04:20,0,0,3
2017-06-04,16:04:21,0,0,3
2017-06-04,16:04:22,0,0,3
2017-06-04,16:04:23,0,0,3
2017-06-04,16:04:24,0,0,3
2017-06-04,16:04:25,0,0,3
2017-06-04,16:04:26,0,0,3
2017-06-04,16:04:27,0,0,3
2017-06-04,16:04:28,0,0,3
2017-06-04,16:04:29,0,0,3
2017-06-04,16:04:30,0,0,3
2017-06-04,16:04:31,0,0,3
2017-06-04,16:04:32,0,0,3
2017-06-04,16:04:33,0,0,3
2017-06-04,16:04:34,0,0,3
2017-06-04,16:04:35,0,0,3
2017-06-04,16:04:36,0,0,3
2017-06-04,16:04:37,0,0,3
2017-06-04,16:04:38,0,0,3
2017-06-04,16:04:39,0,0,3
2017-06-04,16:04:40,0,0,3
2017-06-04,16:04:41,0,0,3
2017-06-04,16:04:42,0,0,3
2017-06-04,16:04:43,0,0,3
2017-06-04,16:04:44,0,0,3
2017-06-04,16:04:45,0,0,3
2017-06-04,16:04:46,0,0,3
2017-06-04,16:04:47,0,0,3
2017-06-04,16:04:48,0,0,3
2017-06-04,16:04:49,0,0,3
2017-06-04,16:04:50,0,0,3
2017-06-04,16:04:51,0,0,3
2017-06-04,16:04:52,0,0,3
2017-06-04,16:04:53,0,0,3
2017-06-04,16:04:54,0,0,3
2017-06-04,16:04:55,0,0,3
2017-06-04,16:04:56,0,0,3
2017-06-04,16:04:57,0,0,3
2017-06-04,16:04:58,0,0,3
2017-06-04,16:04:59,0,0,3
2017-06-04,16:05:00,0,0,3
2017-06-04,16:05:01,0,0,3
2017-06-04,16:05:02,0,0,3
2017-06-04,16:05:03,0,0,3
2017-06-04,16:05:04,0,0,3
2017-06-04,16:05:05,0,0,3
2017-06-04,16:05:06,0,0,3
2017-06-04,16:05:07,0,0,3
2017-06-04,16:05:08,0,0,3
2017-06-04,16:05:09,0,0,3
2017-06-04,16:05:10,0,0,3
2017-06-04,16:05:11,0,0,3
2017-06-04,16:05:12,0,0,3
2017-06-04,16:05:13,0,0,3
2017-06-04,16:05:14,0,0,3
2017-06-04,16:05:15,0,0,3
2017-06-04,16:05:16,0,0,3
2017-06-04,16:05:17,0,0,3
2017-06-04,16:05:18,0,0,3
2017-06-04,16:05:19,0,0,3
2017-06-04,16:05:20,0,0,3
2017-06-04,16:05:21,0,0,3
2017-06-04,16:05:22,0,0,3
2017-06-04,16:05:23,0,0,3
2017-06-04,16:05:24,0,0,3
2017-06-04,16:05:25,0,0,3
2017-06-04,16:05:26,0,0,3
2017-06-04,16:05:27,0,0,3
2017-06-04,16:05:28,0,0,3
2017-06-04,16:05:29,0,0,3
2017-06-04,16:05:30,0,0,3
2017-06-04,16:05:31,0,0,3
2017-06-04,16:05:32,0,0,3
2017-06-04,16:05:33,0,0,3
2017-06-04,16:05:34,0,0,3
2017-06-04,16:05:35,0,0,3
2017-06-04,16:05:36,0,0,3
2017-06-04,16:05:37,0,0,3
2017-06-04,16:05:38,0,0,3
2017-06-04,16:05:39,0,0,3
2017-06-04,16:05:40,0,0,3
2017-06-04,16:05:41,0,0,3
2017-06-04,16:05:42,0,0,3
2017-06-04,16:05:43,0,0,3
2017-06-04,16:05:44,0,0,3
2017-06-04,16:05:45,0,0,3
2017-06-04,16:05:46,0,0,3
2017-06-04,16:05:47,0,0,3
2017-06-04,16:05:48,0,0,3
2017-06-04,16:05:49,0,0,3
2017-06-04,16:05:50,0,0,3
2017-06-04,16:05:51,0,0,3
2017-06-04,16:05:52,0,0,3
2017-06-04,16:05:53,0,0,3
2017-06-04,16:05:54,0,0,3
2017-06-04,16:05:55,0,0,3
2017-06-04,16:05:56,0,0,3
2017-06-04,16:05:57,0,0,3
2017-06-04,16:05:58,0,0,3
2017-06-04,16:05:59,0,0,3
2017-06-04,16:06:00,0,0,3
2017-06-04,16:06:01,0,0,3
2017-06-04,16:06:02,0,0,3
2017-06-04,16:06:03,0,0,3
2017-06-04,16:06:04,0,0,3
2017-06-04,16:06:05,0,0,3
2017-06-04,16:06:06,0,0,3
2017-06-04,16:06:07,0,0,3
2017-06-04,16:06:08,0,0,3
2017-06-04,16:06:09,0,0,3
2017-06-04,16:06:10,0,0,3
2017-06-04,16:06:11,0,0,3
2017-06-04,16:06:12,0,0,3
2017-06-04,16:06:13,0,0,3
2017-06-04,16:06:14,0,0,3
2017-06-04,16:06:15,0,0,3
2017-06-04,16:06:16,0,0,3
2017-06-04,16:06:17,0,0,3
2017-06-04,16:06:18,0,0,3
2017-06-04,16:06:19,0,0,3
2017-06-04,16:06:20,0,0,3
2017-06-04,16:06:21,0,0,3
2017-06-04,16:06:22,0,0,3
2017-06-04,16:06:23,0,0,3
2017-06-04,16:06:24,0,0,3
2017-06-04,16:06:25,0,0,3
2017-06-04,16:06:26,0,0,3
2017-06-04,16:06:27,0,0,3
