date,time,overpoints,click,mode_id
2017-06-04,16:06:28,0,0,3
2017-06-04,16:06:29,0,0,3
2017-06-04,16:06:30,0,0,3
2017-06-04,16:06:31,0,0,3
2017-06-04,16:06:32,0,0,3
2017-06-04,16:06:33,0,0,3
2017-06-04,16:06:34,0,0,3
2017-06-04,16:06:35,0,0,3
2017-06-04,16:06:36,0,0,3
2017-06-04,16:06:37,0,0,3
2017-06-04,16:06:38,0,0,3
2017-06-04,16:06:39,0,0,3
2017-06-04,16:06:40,0,0,3
2017-06-04,16:06:41,0,0,3
2017-06-04,16:06:42,0,0,3
2017-06-04,16:06:43,0,0,3
2017-06-04,16:06:44,0,0,3
2017-06-04,16:06:45,0,0,3
2017-06-04,16:06:46,0,0,3
2017-06-04,16:06:47,0,0,3
2017-06-04,16:06:48,0,0,3
2017-06-04,16:06:49,0,0,3
2017-06-04,16:06:50,0,0,3
2017-06-04,16:06:51,0,0,3
2017-06-04,16:06:52,0,0,3
2017-06-04,16:06:53,0,0,3
2017-06-04,16:06:54,0,0,3
2017-06-04,16:06:55,0,0,3
2017-06-04,16:06:56,0,0,3
2017-06-04,16:06:57,0,0,3
2017-06-04,16:06:58,0,0,3
2017-06-04,16:06:59,0,0,3
2017-06-04,16:07:00,0,0,3
2017-06-04,16:07:01,0,0,3
2017-06-04,16:07:02,0,0,3
2017-06-04,16:07:03,0,0,3
2017-06-04,16:07:04,0,0,3
2017-06-04,16:07:05,0,0,3
2017-06-04,16:07:06,0,0,3
2017-06-04,16:07:07,0,0,3
2017-06-04,16:07:08,0,0,3
2017-06-04,16:07:09,0,0,3
2017-06-04,16:07:10,0,0,3
2017-06-04,16:07:11,0,0,3
2017-06-04,16:07:12,0,0,3
2017-06-04,16:07:13,0,0,3
2017-06-04,16:07:14,0,0,3
2017-06-04,16:07:15,0,0,3
2017-06-04,16:07:16,0,0,3
2017-06-04,16:07:17,0,0,3
2017-06-04,16:07:18,0,0,4
2017-06-04,16:07:19,0,0,4
2017-06-04,16:07:20,0,0,4
2017-06-04,16:07:21,0,0,4
2017-06-04,16:07:22,0,0,4
2017-06-04,16:07:23,0,0,4
2017-06-04,16:07:24,0,0,4
2017-06-04,16:07:25,0,0,4
2017-06-04,16:07:26,0,0,4
2017-06-04,16:07:27,0,0,4
2017-06-04,16:07:28,0,0,4
2017-06-04,16:07:29,0,0,4
2017-06-04,16:07:30,0,0,4
2017-06-04,16:07:31,0,0,4
2017-06-04,16:07:32,0,0,4
2017-06-04,16:07:33,0,0,4
2017-06-04,16:07:34,0,0,4
2017-06-04,16:07:35,0,0,4
2017-06-04,16:07:36,0,0,4
2017-06-04,16:07:37,0,0,4
2017-06-04,16:07:38,0,0,4
2017-06-04,16:07:39,0,0,4
2017-06-04,16:07:40,0,0,4
2017-06-04,16:07:41,0,0,4
2017-06-04,16:07:42,0,0,4
2017-06-04,16:07:43,0,0,4
2017-06-04,16:07:44,0,0,4
2017-06-04,16:07:45,0,0,4
2017-06-04,16:07:46,0,0,4
2017-06-04,16:07:47,0,0,4
2017-06-04,16:07:48,0,0,4
2017-06-04,16:07:49,0,0,4
2017-06-04,16:07:50,0,0,4
2017-06-04,16:07:51,0,0,4
2017-06-04,16:07:52,0,0,4
2017-06-04,16:07:53,0,0,4
2017-06-04,16:07:54,0,0,4
2017-06-04,16:07:55,0,0,4
2017-06-04,16:07:56,0,0,4
2017-06-04,16:07:57,0,0,4
2017-06-04,16:07:58,0,0,4
2017-06-04,16:07:59,0,0,4
2017-06-04,16:08:00,0,0,4
2017-06-04,16:08:01,0,0,4
2017-06-04,16:08:02,0,0,4
2017-06-04,16:08:03,0,0,4
2017-06-04,16:08:04,0,0,4
2017-06-04,16:08:05,0,0,4
2017-06-04,16:08:06,0,0,4
2017-06-04,16:08:07,0,0,4
2017-06-04,16:08:08,0,0,4
2017-06-04,16:08:09,0,0,4
2017-06-04,16:08:10,0,0,4
2017-06-04,16:08:11,0,0,4
2017-06-04,16:08:12,0,0,4
2017-06-04,16:08:13,0,0,4
2017-06-04,16:08:14,0,0,4
2017-06-04,16:08:15,0,0,4
2017-06-04,16:08:16,0,0,4
2017-06-04,16:08:17,0,0,4
2017-06-04,16:08:18,0,0,5
2017-06-04,16:08:19,0,0,5
2017-06-04,16:08:20,0,0,5
2017-06-04,16:08:21,0,0,5
2017-06-04,16:08:22,0,0,5
2017-06-04,16:08:23,0,0,5
2017-06-04,16:08:24,0,0,5
2017-06-04,16:08:25,0,0,5
2017-06-04,16:08:26,0,0,5
2017-06-04,16:08:27,0,0,5
2017-06-04,16:08:28,0,0,5
2017-06-04,16:08:29,0,0,5
2017-06-04,16:08:30,0,0,5
2017-06-04,16:08:31,0,0,5
2017-06-04,16:08:32,0,0,5
2017-06-04,16:08:33,0,0,5
2017-06-04,16:08:34,0,0,5
2017-06-04,16:08:35,0,0,5
2017-06-04,16:08:36,0,0,5
2017-06-04,16:08:37,0,0,5
2017-06-04,16:08:38,0,0,5
2017-06-04,16:08:39,0,0,5
2017-06-04,16:08:40,0,0,5
2017-06-04,16:08:41,0,0,5
2017-06-04,16:08:42,0,0,5
2017-06-04,16:08:43,0,0,5
2017-06-04,16:08:44,0,0,5
2017-06-04,16:08:45,0,0,5
2017-06-04,16:08:46,0,0,5
2017-06-04,16:08:47,0,0,5
2017-06-04,16:08:48,0,0,5
2017-06-04,16:08:49,0,0,5
2017-06-04,16:08:50,0,0,5
2017-06-04,16:08:51,0,0,5
2017-06-04,16:08:52,0,0,5
2017-06-04,16:08:53,0,0,5
2017-06-04,16:08:54,0,0,5
2017-06-04,16:08:55,0,0,5
2017-06-04,16:08:56,0,0,5
2017-06-04,16:08:57,0,0,5
2017-06-04,16:08:58,0,0,5
2017-06-04,16:08:59,0,0,5
2017-06-04,16:09:00,0,0,5
2017-06-04,16:09:01,0,0,5
2017-06-04,16:09:02,0,0,5
2017-06-04,16:09:03,0,0,5
2017-06-04,16:09:04,0,0,5
2017-06-04,16:09:05,0,0,5
2017-06-04,16:09:06,0,0,5
2017-06-04,16:09:07,0,0,5
2017-06-04,16:09:08,0,0,5
2017-06-04,16:09:09,0,0,5
2017-06-04,16:09:10,0,0,5
2017-06-04,16:09:11,0,0,5
2017-06-04,16:09:12,0,0,5
2017-06-04,16:09:13,0,0,5
2017-06-04,16:09:14,0,0,5
2017-06-04,16:09:15,0,0,5
2017-06-04,16:09:16,0,0,5
2017-06-04,16:09:17,0,0,5
2017-06-04,16:09:18,0,0,6
2017-06-04,16:09:19,0,0,6
2017-06-04,16:09:20,0,0,6
2017-06-04,16:09:21,0,0,6
2017-06-04,16:09:22,0,0,6
2017-06-04,16:09:23,0,0,6
2017-06-04,16:09:24,0,0,6
2017-06-04,16:09:25,0,0,6
2017-06-04,16:09:26,0,0,6
2017-06-04,16:09:27,0,0,6
2017-06-04,16:09:28,0,0,6
2017-06-04,16:09:29,0,0,6
2017-06-04,16:09:30,0,0,6
2017-06-04,16:09:31,0,0,6
2017-06-04,16:09:32,0,0,6
2017-06-04,16:09:33,0,0,6
2017-06-04,16:09:34,0,0,6
2017-06-04,16:09:35,0,0,6
2017-06-04,16:09:36,0,0,6
2017-06-04,16:09:37,0,0,6
2017-06-04,16:09:38,0,0,6
2017-06-04,16:09:39,0,0,6
2017-06-04,16:09:40,0,0,6
2017-06-04,16:09:41,0,0,6
2017-06-04,16:09:42,0,0,6
2017-06-04,16:09:43,0,0,6
2017-06-04,16:09:44,0,0,6
2017-06-04,16:09:45,0,0,6
2017-06-04,16:09:46,0,0,6
2017-06-04,16:09:47,0,0,6
2017-06-04,16:09:48,0,0,6
2017-06-04,16:09:49,0,0,6
2017-06-04,16:09:50,0,0,6
2017-06-04,16:09:51,0,0,6
2017-06-04,16:09:52,0,0,6
2017-06-04,16:09:53,0,0,6
2017-06-04,16:09:54,0,0,6
2017-06-04,16:09:55,0,0,6
2017-06-04,16:09:56,0,0,6
2017-06-04,16:09:57,0,0,6
2017-06-04,16:09:58,0,0,6
2017-06-04,16:09:59,0,0,6
2017-06-04,16:10:00,0,0,6
2017-06-04,16:10:01,0,0,6
2017-06-04,16:10:02,0,0,6
2017-06-04,16:10:03,0,0,6
2017-06-04,16:10:04,0,0,6
2017-06-04,16:10:05,0,0,6
2017-06-04,16:10:06,0,0,6
2017-06-04,16:10:07,0,0,6
2017-06-04,16:10:08,0,0,6
2017-06-04,16:10:09,0,0,6
2017-06-04,16:10:10,0,0,6
2017-06-04,16:10:11,0,0,6
2017-06-04,16:10:12,0,0,6
2017-06-04,16:10:13,0,0,6
2017-06-04,16:10:14,0,0,6
2017-06-04,16:10:15,0,0,6
2017-06-04,16:10:16,0,0,6
2017-06-04,16:10:17,0,0,6
2017-06-04,16:10:18,0,0,7
2017-06-04,16:10:19,0,0,7
2017-06-04,16:10:20,0,0,7
2017-06-04,16:10:21,0,0,7
2017-06-04,16:10:22,0,0,7
2017-06-04,16:10:23,0,0,7
2017-06-04,16:10:24,0,0,7
2017-06-04,16:10:25,0,0,7
2017-06-04,16:10:26,0,0,7
2017-06-04,16:10:27,0,0,7
2017-06-04,16:10:28,0,0,7
2017-06-04,16:10:29,0,0,7
2017-06-04,16:10:30,0,0,7
2017-06-04,16:10:31,0,0,7
2017-06-04,16:10:32,0,0,7
2017-06-04,16:10:33,0,0,7
2017-06-04,16:10:34,0,0,7
2017-06-04,16:10:35,0,0,7
2017-06-04,16:10:36,0,0,7
2017-06-04,16:10:37,0,0,7
2017-06-04,16:10:38,0,0,7
2017-06-04,16:10:39,0,0,7
2017-06-04,16:10:40,0,0,7
2017-06-04,16:10:41,0,0,7
2017-06-04,16:10:42,0,0,7
2017-06-04,16:10:43,0,0,7
2017-06-04,16:10:44,0,0,7
2017-06-04,16:10:45,0,0,7
2017-06-04,16:10:46,0,0,7
2017-06-04,16:10:47,0,0,7
2017-06-04,16:10:48,0,0,7
2017-06-04,16:10:49,0,0,7
2017-06-04,16:10:50,0,0,7
2017-06-04,16:10:51,0,0,7
2017-06-04,16:10:52,0,0,7
2017-06-04,16:10:53,0,0,7
2017-06-04,16:10:54,0,0,7
2017-06-04,16:10:55,0,0,7
2017-06-04,16:10:56,0,0,7
2017-06-04,16:10:57,0,0,7
2017-06-04,16:10:58,0,0,7
2017-06-04,16:10:59,0,0,7
2017-06-04,16:11:00,0,0,7
2017-06-04,16:11:01,0,0,7
2017-06-04,16:11:02,0,0,7
2017-06-04,16:11:03,0,0,7
2017-06-04,16:11:04,0,0,7
2017-06-04,16:11:05,0,0,7
2017-06-04,16:11:06,0,0,7
2017-06-04,16:11:07,0,0,7
2017-06-04,16:11:08,0,0,7
2017-06-04,16:11:09,0,0,7
2017-06-04,16:11:10,0,0,7
2017-06-04,16:11:11,0,0,7
2017-06-04,16:11:12,0,0,7
2017-06-04,16:11:13,0,0,7
2017-06-04,16:11:14,0,0,7
2017-06-04,16:11:15,0,0,7
2017-06-04,16:11:16,0,0,7
2017-06-04,16:11:17,0,0,7
2017-06-04,16:11:18,0,0,1
2017-06-04,16:11:19,0,0,1
2017-06-04,16:11:20,0,0,1
2017-06-04,16:11:21,0,0,1
2017-06-04,16:11:22,0,0,1
2017-06-04,16:11:23,0,0,1
2017-06-04,16:11:24,0,0,1
2017-06-04,16:11:25,0,0,1
2017-06-04,16:11:26,0,0,1
2017-06-04,16:11:27,0,0,1
2017-06-04,16:11:28,0,0,1
2017-06-04,16:11:29,0,0,1
2017-06-04,16:11:30,0,0,1
2017-06-04,16:11:31,0,0,1
2017-06-04,16:11:32,0,0,1
2017-06-04,16:11:33,0,0,1
2017-06-04,16:11:34,0,0,1
2017-06-04,16:11:35,0,0,1
2017-06-04,16:11:36,0,0,1
2017-06-04,16:11:37,0,0,1
2017-06-04,16:11:38,0,0,1
2017-06-04,16:11:39,0,0,1
2017-06-04,16:11:40,0,0,1
2017-06-04,16:11:41,0,0,1
2017-06-04,16:11:42,0,0,1
2017-06-04,16:11:43,0,0,1
2017-06-04,16:11:44,0,0,1
2017-06-04,16:11:45,0,0,1
2017-06-04,16:11:46,0,0,1
2017-06-04,16:11:47,0,0,1
2017-06-04,16:11:48,0,0,1
2017-06-04,16:11:49,0,0,1
2017-06-04,16:11:50,0,0,1
2017-06-04,16:11:51,0,0,1
2017-06-04,16:11:52,0,0,1
2017-06-04,16:11:53,0,0,1
2017-06-04,16:11:54,0,0,1
2017-06-04,16:11:55,0,0,1
2017-06-04,16:11:56,0,0,1
2017-06-04,16:11:57,0,0,1
2017-06-04,16:11:58,0,0,1
2017-06-04,16:11:59,0,0,1
2017-06-04,16:12:00,0,0,1
2017-06-04,16:12:01,0,0,1
2017-06-04,16:12:02,0,0,1
2017-06-04,16:12:03,0,0,1
2017-06-04,16:12:04,0,0,1
2017-06-04,16:12:05,0,0,1
2017-06-04,16:12:06,0,0,1
2017-06-04,16:12:07,0,0,1
2017-06-04,16:12:08,0,0,1
2017-06-04,16:12:09,0,0,1
2017-06-04,16:12:10,0,0,1
2017-06-04,16:12:11,0,0,1
2017-06-04,16:12:12,0,0,1
2017-06-04,16:12:13,0,0,1
2017-06-04,16:12:14,0,0,1
2017-06-04,16:12:15,0,0,1
2017-06-04,16:12:16,0,0,1
2017-06-04,16:12:17,0,0,1
2017-06-04,16:12:18,0,0,2
2017-06-04,16:12:19,0,0,2
2017-06-04,16:12:20,0,0,2
2017-06-04,16:12:21,0,0,2
2017-06-04,16:12:22,0,0,2
2017-06-04,16:12:23,0,0,2
2017-06-04,16:12:24,0,0,2
2017-06-04,16:12:25,0,0,2
2017-06-04,16:12:26,0,0,2
2017-06-04,16:12:27,0,0,2
2017-06-04,16:12:28,0,0,2
2017-06-04,16:12:29,0,0,2
2017-06-04,16:12:30,0,0,2
2017-06-04,16:12:31,0,0,2
2017-06-04,16:12:32,0,0,2
2017-06-04,16:12:33,0,0,2
2017-06-04,16:12:34,0,0,2
2017-06-04,16:12:35,0,0,2
2017-06-04,16:12:36,0,0,2
2017-06-04,16:12:37,0,0,2
2017-06-04,16:12:38,0,0,2
2017-06-04,16:12:39,0,0,2
2017-06-04,16:12:40,0,0,2
2017-06-04,16:12:41,0,0,2
2017-06-04,16:12:42,0,0,2
2017-06-04,16:12:43,0,0,2
2017-06-04,16:12:44,0,0,2
2017-06-04,16:12:45,0,0,2
2017-06-04,16:12:46,0,0,2
2017-06-04,16:12:47,0,0,2
2017-06-04,16:12:48,0,0,2
2017-06-04,16:12:49,0,0,2
2017-06-04,16:12:50,0,0,2
2017-06-04,16:12:51,0,0,2
2017-06-04,16:12:52,0,0,2
2017-06-04,16:12:53,0,0,2
2017-06-04,16:12:54,0,0,2
2017-06-04,16:12:55,0,0,2
2017-06-04,16:12:56,0,0,2
2017-06-04,16:12:57,0,0,2
2017-06-04,16:12:58,0,0,2
2017-06-04,16:12:59,0,0,2
2017-06-04,16:13:00,0,0,2
2017-06-04,16:13:01,0,0,2
2017-06-04,16:13:02,0,0,2
2017-06-04,16:13:03,0,0,2
2017-06-04,16:13:04,0,0,2
2017-06-04,16:13:05,0,0,2
2017-06-04,16:13:06,0,0,2
2017-06-04,16:13:07,1198,0,2
2017-06-04,16:13:08,1265,1,3
2017-06-04,16:13:09,1092,0,3
2017-06-04,16:13:10,0,0,3
2017-06-04,16:13:11,0,0,3
2017-06-04,16:13:12,0,0,3
2017-06-04,16:13:13,0,0,3
2017-06-04,16:13:14,0,0,3
2017-06-04,16:13:15,1695,0,3
2017-06-04,16:13:16,2693,0,3
2017-06-04,16:13:17,1796,0,3
2017-06-04,16:13:18,0,0,3
2017-06-04,16:13:19,0,0,3
2017-06-04,16:13:20,0,0,3
2017-06-04,16:13:21,0,0,3
2017-06-04,16:13:22,1028,0,3
2017-06-04,16:13:23,1262,0,3
2017-06-04,16:13:24,1763,0,3
2017-06-04,16:13:25,1713,0,3
2017-06-04,16:13:26,1850,0,3
2017-06-04,16:13:27,2323,1,5
2017-06-04,16:13:28,0,0,5
2017-06-04,16:13:29,0,0,5
2017-06-04,16:13:30,0,0,5
2017-06-04,16:13:31,0,0,5
2017-06-04,16:13:32,0,0,5
2017-06-04,16:13:33,1842,0,5
2017-06-04,16:13:34,2876,0,5
2017-06-04,16:13:35,2457,0,5
2017-06-04,16:13:36,2059,0,5
2017-06-04,16:13:37,2883,0,5
2017-06-04,16:13:38,3208,0,5
2017-06-04,16:13:39,3109,0,5
2017-06-04,16:13:40,3489,0,5
2017-06-04,16:13:41,2975,0,5
2017-06-04,16:13:42,2772,0,5
2017-06-04,16:13:43,2935,0,5
2017-06-04,16:13:44,3040,0,5
2017-06-04,16:13:45,3132,0,5
2017-06-04,16:13:46,3532,0,5
2017-06-04,16:13:47,3612,0,5
2017-06-04,16:13:48,3608,0,5
2017-06-04,16:13:49,2726,0,5
2017-06-04,16:13:50,1292,0,5
2017-06-04,16:13:51,1056,0,5
2017-06-04,16:13:52,1135,1,5
2017-06-04,16:13:53,0,0,5
2017-06-04,16:13:54,0,0,5
2017-06-04,16:13:55,0,0,5
2017-06-04,16:13:56,0,0,5
2017-06-04,16:13:57,0,0,5
2017-06-04,16:13:58,2838,0,5
2017-06-04,16:13:59,3154,0,5
2017-06-04,16:14:00,2986,0,5
2017-06-04,16:14:01,2938,0,5
2017-06-04,16:14:02,3350,0,5
2017-06-04,16:14:03,3704,0,5
2017-06-04,16:14:04,3240,0,5
2017-06-04,16:14:05,2855,0,5
2017-06-04,16:14:06,2676,0,5
2017-06-04,16:14:07,2090,0,5
2017-06-04,16:14:08,1889,0,5
2017-06-04,16:14:09,1903,0,5
2017-06-04,16:14:10,2055,0,5
2017-06-04,16:14:11,2128,0,5
2017-06-04,16:14:12,2377,0,5
2017-06-04,16:14:13,3096,0,5
2017-06-04,16:14:14,3010,0,5
2017-06-04,16:14:15,2957,0,5
2017-06-04,16:14:16,3102,0,5
2017-06-04,16:14:17,2799,0,5
2017-06-04,16:14:18,1947,0,5
2017-06-04,16:14:19,1905,0,5
2017-06-04,16:14:20,2361,0,5
2017-06-04,16:14:21,2570,0,5
2017-06-04,16:14:22,3023,0,5
2017-06-04,16:14:23,3238,0,5
2017-06-04,16:14:24,3193,0,5
2017-06-04,16:14:25,3276,0,5
2017-06-04,16:14:26,3466,0,5
2017-06-04,16:14:27,3764,0,5
2017-06-04,16:14:28,3632,0,5
2017-06-04,16:14:29,3511,0,5
2017-06-04,16:14:30,3494,0,5
2017-06-04,16:14:31,3692,0,5
2017-06-04,16:14:32,1628,0,5
2017-06-04,16:14:33,1016,0,5
2017-06-04,16:14:34,1157,0,5
2017-06-04,16:14:35,1594,0,5
2017-06-04,16:14:36,2268,0,5
2017-06-04,16:14:37,2072,0,5
2017-06-04,16:14:38,2773,0,5
2017-06-04,16:14:39,3004,0,5
2017-06-04,16:14:40,1856,0,5
2017-06-04,16:14:41,0,0,5
2017-06-04,16:14:42,1299,0,5
2017-06-04,16:14:43,1378,0,5
2017-06-04,16:14:44,2940,0,5
2017-06-04,16:14:45,1460,0,5
2017-06-04,16:14:46,2757,1,7
2017-06-04,16:14:47,1133,0,7
2017-06-04,16:14:48,3258,0,7
2017-06-04,16:14:49,4316,0,7
2017-06-04,16:14:50,4372,0,7
2017-06-04,16:14:51,3063,0,7
2017-06-04,16:14:52,3291,0,7
2017-06-04,16:14:53,2592,0,7
2017-06-04,16:14:54,2723,0,7
2017-06-04,16:14:55,3206,0,7
2017-06-04,16:14:56,4335,0,7
2017-06-04,16:14:57,4219,0,7
2017-06-04,16:14:58,4201,0,7
2017-06-04,16:14:59,3065,0,7
2017-06-04,16:15:00,0,0,7
2017-06-04,16:15:01,0,0,7
2017-06-04,16:15:02,2312,0,7
2017-06-04,16:15:03,4642,0,7
2017-06-04,16:15:04,4777,0,7
2017-06-04,16:15:05,4141,0,7
2017-06-04,16:15:06,2117,0,7
2017-06-04,16:15:07,3538,0,7
2017-06-04,16:15:08,4713,0,7
2017-06-04,16:15:09,1883,0,7
2017-06-04,16:15:10,0,0,7
2017-06-04,16:15:11,1116,1,5
2017-06-04,16:15:12,0,0,5
2017-06-04,16:15:13,0,0,5
2017-06-04,16:15:14,0,0,5
2017-06-04,16:15:15,0,0,5
2017-06-04,16:15:16,0,0,5
2017-06-04,16:15:17,0,0,5
2017-06-04,16:15:18,2618,0,5
2017-06-04,16:15:19,3612,0,5
2017-06-04,16:15:20,3605,0,5
2017-06-04,16:15:21,3547,0,5
2017-06-04,16:15:22,2551,0,5
2017-06-04,16:15:23,0,0,5
2017-06-04,16:15:24,1682,0,5
2017-06-04,16:15:25,1645,0,5
2017-06-04,16:15:26,2216,0,5
2017-06-04,16:15:27,2342,0,5
2017-06-04,16:15:28,2978,0,5
2017-06-04,16:15:29,2053,0,5
2017-06-04,16:15:30,2512,0,5
2017-06-04,16:15:31,1837,0,5
2017-06-04,16:15:32,1142,0,5
2017-06-04,16:15:33,2786,0,5
2017-06-04,16:15:34,2518,0,5
2017-06-04,16:15:35,2674,0,5
2017-06-04,16:15:36,2640,0,5
2017-06-04,16:15:37,2306,0,5
2017-06-04,16:15:38,2233,0,5
2017-06-04,16:15:39,2761,0,5
2017-06-04,16:15:40,2490,0,5
2017-06-04,16:15:41,2339,0,5
2017-06-04,16:15:42,2480,0,5
2017-06-04,16:15:43,2178,0,5
2017-06-04,16:15:44,1523,0,5
2017-06-04,16:15:45,1890,0,5
2017-06-04,16:15:46,1697,0,5
2017-06-04,16:15:47,0,0,5
2017-06-04,16:15:48,0,0,5
2017-06-04,16:15:49,0,0,5
2017-06-04,16:15:50,0,0,5
2017-06-04,16:15:51,0,0,5
2017-06-04,16:15:52,0,0,5
2017-06-04,16:15:53,0,0,5
2017-06-04,16:15:54,0,0,5
2017-06-04,16:15:55,0,0,5
2017-06-04,16:15:56,0,0,5
2017-06-04,16:15:57,0,0,5
2017-06-04,16:15:58,0,0,5
2017-06-04,16:15:59,0,0,5
2017-06-04,16:16:00,0,0,5
2017-06-04,16:16:01,0,0,5
2017-06-04,16:16:02,0,0,5
2017-06-04,16:16:03,0,0,5
2017-06-04,16:16:04,0,0,5
2017-06-04,16:16:05,2785,0,5
2017-06-04,16:16:06,2685,1,5
2017-06-04,16:16:07,1499,0,5
2017-06-04,16:16:08,1372,0,5
2017-06-04,16:16:09,1202,0,5
2017-06-04,16:16:10,3827,0,5
2017-06-04,16:16:11,4102,0,5
2017-06-04,16:16:12,3707,0,5
2017-06-04,16:16:13,4404,0,5
2017-06-04,16:16:14,4246,0,5
2017-06-04,16:16:15,4086,0,5
2017-06-04,16:16:16,4238,0,5
2017-06-04,16:16:17,1254,0,5
2017-06-04,16:16:18,0,0,5
2017-06-04,16:16:19,2050,0,5
2017-06-04,16:16:20,3573,0,5
2017-06-04,16:16:21,3803,0,5
2017-06-04,16:16:22,2973,0,5
2017-06-04,16:16:23,0,0,5
2017-06-04,16:16:24,1024,0,5
2017-06-04,16:16:25,1163,0,5
2017-06-04,16:16:26,1129,0,5
2017-06-04,16:16:27,1356,0,5
2017-06-04,16:16:28,1538,0,5
2017-06-04,16:16:29,2318,0,5
2017-06-04,16:16:30,2901,0,5
2017-06-04,16:16:31,1039,0,5
2017-06-04,16:16:32,0,0,5
2017-06-04,16:16:33,0,0,5
2017-06-04,16:16:34,0,0,5
2017-06-04,16:16:35,1583,0,5
2017-06-04,16:16:36,2576,1,1
2017-06-04,16:16:37,2898,0,1
2017-06-04,16:16:38,0,0,1
2017-06-04,16:16:39,2899,0,1
2017-06-04,16:16:40,2721,0,1
2017-06-04,16:16:41,1381,0,1
2017-06-04,16:16:42,2673,0,1
2017-06-04,16:16:43,3660,0,1
2017-06-04,16:16:44,3981,0,1
2017-06-04,16:16:45,3982,0,1
2017-06-04,16:16:46,3880,0,1
2017-06-04,16:16:47,3831,0,1
2017-06-04,16:16:48,2875,0,1
2017-06-04,16:16:49,2549,0,1
2017-06-04,16:16:50,2750,0,1
2017-06-04,16:16:51,2673,0,1
2017-06-04,16:16:52,2229,0,1
2017-06-04,16:16:53,2497,0,1
2017-06-04,16:16:54,2785,0,1
2017-06-04,16:16:55,2663,0,1
2017-06-04,16:16:56,2195,0,1
2017-06-04,16:16:57,1607,0,1
2017-06-04,16:16:58,1341,0,1
2017-06-04,16:16:59,1622,0,1
2017-06-04,16:17:00,2569,1,7
2017-06-04,16:17:01,0,0,7
2017-06-04,16:17:02,1190,0,7
2017-06-04,16:17:03,1138,0,7
2017-06-04,16:17:04,0,0,7
2017-06-04,16:17:05,0,0,7
2017-06-04,16:17:06,0,0,7
2017-06-04,16:17:07,1051,0,7
2017-06-04,16:17:08,3201,0,7
2017-06-04,16:17:09,3969,0,7
2017-06-04,16:17:10,4008,0,7
2017-06-04,16:17:11,4008,0,7
2017-06-04,16:17:12,3043,0,7
2017-06-04,16:17:13,2521,0,7
2017-06-04,16:17:14,3102,0,7
2017-06-04,16:17:15,2928,0,7
2017-06-04,16:17:16,3021,0,7
2017-06-04,16:17:17,3309,0,7
2017-06-04,16:17:18,3735,0,7
2017-06-04,16:17:19,3054,0,7
2017-06-04,16:17:20,3666,0,7
2017-06-04,16:17:21,2943,0,7
2017-06-04,16:17:22,1197,0,7
2017-06-04,16:17:23,2280,0,7
2017-06-04,16:17:24,2738,0,7
2017-06-04,16:17:25,3103,0,7
2017-06-04,16:17:26,3317,0,7
2017-06-04,16:17:27,3235,0,7
2017-06-04,16:17:28,2691,0,7
2017-06-04,16:17:29,3685,0,7
2017-06-04,16:17:30,3439,0,7
2017-06-04,16:17:31,3680,0,7
2017-06-04,16:17:32,3910,0,7
2017-06-04,16:17:33,3696,0,7
2017-06-04,16:17:34,1221,0,7
2017-06-04,16:17:35,1276,0,7
2017-06-04,16:17:36,1315,0,7
2017-06-04,16:17:37,1124,0,7
2017-06-04,16:17:38,1512,0,7
2017-06-04,16:17:39,2158,0,7
2017-06-04,16:17:40,1406,0,7
2017-06-04,16:17:41,1284,0,7
2017-06-04,16:17:42,0,0,7
2017-06-04,16:17:43,0,0,7
2017-06-04,16:17:44,0,0,7
2017-06-04,16:17:45,0,0,7
2017-06-04,16:17:46,0,0,7
2017-06-04,16:17:47,0,0,7
2017-06-04,16:17:48,0,0,7
2017-06-04,16:17:49,0,0,7
2017-06-04,16:17:50,0,0,7
2017-06-04,16:17:51,1215,0,7
2017-06-04,16:17:52,1439,0,7
2017-06-04,16:17:53,1547,0,7
