date,time,overpoints,click,mode_id
2017-06-04,16:17:54,1453,0,7
2017-06-04,16:17:55,1069,0,7
2017-06-04,16:17:56,1697,0,7
2017-06-04,16:17:57,1481,0,7
2017-06-04,16:17:58,1173,0,7
2017-06-04,16:17:59,3404,0,7
2017-06-04,16:18:00,7804,0,7
2017-06-04,16:18:01,9040,0,7
2017-06-04,16:18:02,9507,0,7
2017-06-04,16:18:03,7441,0,7
2017-06-04,16:18:04,6708,0,7
2017-06-04,16:18:05,8680,0,7
2017-06-04,16:18:06,9083,0,7
2017-06-04,16:18:07,8564,0,7
2017-06-04,16:18:08,6095,0,7
2017-06-04,16:18:09,4667,0,7
2017-06-04,16:18:10,4524,0,7
2017-06-04,16:18:11,4045,0,7
2017-06-04,16:18:12,3994,0,7
2017-06-04,16:18:13,3922,0,7
2017-06-04,16:18:14,5985,0,7
2017-06-04,16:18:15,6718,0,7
2017-06-04,16:18:16,8611,0,7
2017-06-04,16:18:17,7013,0,7
2017-06-04,16:18:18,4398,0,7
2017-06-04,16:18:19,4440,0,7
2017-06-04,16:18:20,4753,0,7
2017-06-04,16:18:21,3718,0,7
2017-06-04,16:18:22,4606,0,7
2017-06-04,16:18:23,6393,0,7
2017-06-04,16:18:24,5729,0,7
2017-06-04,16:18:25,1554,0,7
2017-06-04,16:18:26,2217,0,7
2017-06-04,16:18:27,7654,0,7
2017-06-04,16:18:28,4093,0,7
2017-06-04,16:18:29,1411,0,7
2017-06-04,16:18:30,1339,0,7
2017-06-04,16:18:31,1279,0,7
2017-06-04,16:18:32,1392,0,7
2017-06-04,16:18:33,1202,0,7
2017-06-04,16:18:34,1196,0,7
2017-06-04,16:18:35,2015,0,7
2017-06-04,16:18:36,1701,0,7
2017-06-04,16:18:37,1084,0,7
2017-06-04,16:18:38,1241,0,7
2017-06-04,16:18:39,2420,0,7
2017-06-04,16:18:40,2060,0,8
2017-06-04,16:18:41,1483,0,8
2017-06-04,16:18:42,1523,0,8
2017-06-04,16:18:43,1859,0,8
2017-06-04,16:18:44,2151,0,8
2017-06-04,16:18:45,4168,0,8
2017-06-04,16:18:46,4777,0,8
2017-06-04,16:18:47,4922,0,8
2017-06-04,16:18:48,2641,0,8
2017-06-04,16:18:49,2043,0,8
2017-06-04,16:18:50,2224,0,8
2017-06-04,16:18:51,1346,0,8
2017-06-04,16:18:52,1231,0,8
2017-06-04,16:18:53,1731,0,8
2017-06-04,16:18:54,2755,0,8
2017-06-04,16:18:55,2827,0,8
2017-06-04,16:18:56,2903,0,8
2017-06-04,16:18:57,2468,0,8
2017-06-04,16:18:58,2222,0,8
2017-06-04,16:18:59,2523,0,8
2017-06-04,16:19:00,3151,0,8
2017-06-04,16:19:01,4350,0,8
2017-06-04,16:19:02,4217,0,8
2017-06-04,16:19:03,4476,0,8
2017-06-04,16:19:04,4496,0,8
2017-06-04,16:19:05,3917,0,8
2017-06-04,16:19:06,2746,0,8
2017-06-04,16:19:07,2582,0,8
2017-06-04,16:19:08,2220,0,8
2017-06-04,16:19:09,2397,0,8
2017-06-04,16:19:10,3920,0,8
2017-06-04,16:19:11,4108,0,8
2017-06-04,16:19:12,5353,0,8
2017-06-04,16:19:13,5318,0,8
2017-06-04,16:19:14,3076,0,8
2017-06-04,16:19:15,2663,0,8
2017-06-04,16:19:16,3231,0,8
2017-06-04,16:19:17,3053,0,8
2017-06-04,16:19:18,2353,0,8
2017-06-04,16:19:19,2681,0,8
2017-06-04,16:19:20,3344,0,8
2017-06-04,16:19:21,3073,0,8
2017-06-04,16:19:22,2448,0,8
2017-06-04,16:19:23,2990,0,8
2017-06-04,16:19:24,1456,0,8
2017-06-04,16:19:25,1391,0,8
2017-06-04,16:19:26,1809,0,8
2017-06-04,16:19:27,2011,0,8
2017-06-04,16:19:28,1464,0,8
2017-06-04,16:19:29,1238,0,8
2017-06-04,16:19:30,1492,0,8
2017-06-04,16:19:31,1610,0,8
2017-06-04,16:19:32,0,0,8
2017-06-04,16:19:33,0,1,6
2017-06-04,16:19:34,1029,0,6
2017-06-04,16:19:35,1126,0,6
2017-06-04,16:19:36,1311,0,6
2017-06-04,16:19:37,1515,0,6
2017-06-04,16:19:38,1341,0,6
2017-06-04,16:19:39,1014,0,6
2017-06-04,16:19:40,1316,0,6
2017-06-04,16:19:41,0,0,6
2017-06-04,16:19:42,0,0,6
2017-06-04,16:19:43,0,0,6
2017-06-04,16:19:44,0,0,6
2017-06-04,16:19:45,0,0,6
2017-06-04,16:19:46,0,0,6
2017-06-04,16:19:47,0,0,6
2017-06-04,16:19:48,0,0,6
2017-06-04,16:19:49,0,0,6
2017-06-04,16:19:50,0,0,6
2017-06-04,16:19:51,0,0,6
2017-06-04,16:19:52,0,0,6
2017-06-04,16:19:53,0,0,6
2017-06-04,16:19:54,0,0,6
2017-06-04,16:19:55,0,0,6
2017-06-04,16:19:56,0,0,6
2017-06-04,16:19:57,0,0,6
2017-06-04,16:19:58,0,0,6
2017-06-04,16:19:59,0,0,6
2017-06-04,16:20:00,0,0,6
2017-06-04,16:20:01,0,0,6
2017-06-04,16:20:02,0,0,6
2017-06-04,16:20:03,0,0,6
2017-06-04,16:20:04,0,0,6
2017-06-04,16:20:05,0,0,6
2017-06-04,16:20:06,0,0,6
2017-06-04,16:20:07,0,0,6
2017-06-04,16:20:08,0,0,6
2017-06-04,16:20:09,2615,0,6
2017-06-04,16:20:10,2495,0,6
2017-06-04,16:20:11,2633,0,6
2017-06-04,16:20:12,2497,0,6
2017-06-04,16:20:13,2398,0,6
2017-06-04,16:20:14,2462,0,6
2017-06-04,16:20:15,2413,0,6
2017-06-04,16:20:16,2369,0,6
2017-06-04,16:20:17,2331,0,6
2017-06-04,16:20:18,2181,0,6
2017-06-04,16:20:19,1899,0,6
2017-06-04,16:20:20,1865,0,6
2017-06-04,16:20:21,1389,0,6
2017-06-04,16:20:22,1581,0,6
2017-06-04,16:20:23,1389,0,6
2017-06-04,16:20:24,1515,0,6
2017-06-04,16:20:25,1090,0,6
2017-06-04,16:20:26,1537,0,6
2017-06-04,16:20:27,2038,0,6
2017-06-04,16:20:28,2027,0,6
2017-06-04,16:20:29,1545,0,6
2017-06-04,16:20:30,0,0,6
2017-06-04,16:20:31,0,0,6
2017-06-04,16:20:32,0,0,6
2017-06-04,16:20:33,0,0,6
2017-06-04,16:20:34,0,0,6
2017-06-04,16:20:35,0,0,6
2017-06-04,16:20:36,0,0,6
2017-06-04,16:20:37,0,0,6
2017-06-04,16:20:38,1265,0,6
2017-06-04,16:20:39,1758,0,6
2017-06-04,16:20:40,0,0,6
2017-06-04,16:20:41,0,0,6
2017-06-04,16:20:42,0,0,6
2017-06-04,16:20:43,0,0,6
2017-06-04,16:20:44,0,0,6
2017-06-04,16:20:45,0,0,6
2017-06-04,16:20:46,0,0,6
2017-06-04,16:20:47,0,0,6
2017-06-04,16:20:48,0,0,6
2017-06-04,16:20:49,1118,0,6
2017-06-04,16:20:50,1393,0,6
2017-06-04,16:20:51,0,0,6
2017-06-04,16:20:52,0,0,6
2017-06-04,16:20:53,0,0,6
2017-06-04,16:20:54,0,0,6
2017-06-04,16:20:55,0,0,6
2017-06-04,16:20:56,0,0,6
2017-06-04,16:20:57,0,0,6
2017-06-04,16:20:58,0,0,6
2017-06-04,16:20:59,0,0,6
2017-06-04,16:21:00,0,0,6
2017-06-04,16:21:01,2140,0,6
2017-06-04,16:21:02,2837,0,6
2017-06-04,16:21:03,3287,0,6
2017-06-04,16:21:04,4735,0,6
2017-06-04,16:21:05,4800,0,6
2017-06-04,16:21:06,4272,0,6
2017-06-04,16:21:07,4224,0,6
2017-06-04,16:21:08,4739,0,6
2017-06-04,16:21:09,3295,0,6
2017-06-04,16:21:10,2662,0,6
2017-06-04,16:21:11,2205,0,6
2017-06-04,16:21:12,2911,0,6
2017-06-04,16:21:13,0,0,6
2017-06-04,16:21:14,0,0,6
2017-06-04,16:21:15,0,0,6
2017-06-04,16:21:16,0,0,6
2017-06-04,16:21:17,0,0,6
2017-06-04,16:21:18,0,0,6
2017-06-04,16:21:19,0,0,6
2017-06-04,16:21:20,0,0,6
2017-06-04,16:21:21,0,0,6
2017-06-04,16:21:22,0,0,6
2017-06-04,16:21:23,0,0,6
2017-06-04,16:21:24,0,0,6
2017-06-04,16:21:25,0,0,6
2017-06-04,16:21:26,0,0,6
2017-06-04,16:21:27,0,0,6
2017-06-04,16:21:28,0,0,6
2017-06-04,16:21:29,0,0,6
2017-06-04,16:21:30,0,0,6
2017-06-04,16:21:31,0,0,6
2017-06-04,16:21:32,0,0,6
2017-06-04,16:21:33,0,0,6
2017-06-04,16:21:34,0,0,6
2017-06-04,16:21:35,0,0,6
2017-06-04,16:21:36,0,0,6
2017-06-04,16:21:37,0,0,6
2017-06-04,16:21:38,0,0,6
2017-06-04,16:21:39,0,0,6
2017-06-04,16:21:40,0,0,6
2017-06-04,16:21:41,0,0,6
2017-06-04,16:21:42,0,0,6
2017-06-04,16:21:43,0,0,6
2017-06-04,16:21:44,0,0,6
2017-06-04,16:21:45,0,0,6
2017-06-04,16:21:46,0,0,6
2017-06-04,16:21:47,0,0,6
2017-06-04,16:21:48,0,0,6
2017-06-04,16:21:49,0,0,6
2017-06-04,16:21:50,0,0,6
2017-06-04,16:21:51,0,0,6
2017-06-04,16:21:52,0,0,6
2017-06-04,16:21:53,0,0,6
2017-06-04,16:21:54,0,0,6
2017-06-04,16:21:55,0,0,6
2017-06-04,16:21:56,0,0,6
2017-06-04,16:21:57,0,0,6
2017-06-04,16:21:58,0,0,6
2017-06-04,16:21:59,0,0,6
2017-06-04,16:22:00,0,0,6
2017-06-04,16:22:01,0,0,6
2017-06-04,16:22:02,0,0,6
2017-06-04,16:22:03,0,0,6
2017-06-04,16:22:04,0,0,6
2017-06-04,16:22:05,0,0,6
2017-06-04,16:22:06,0,0,6
2017-06-04,16:22:07,0,0,6
2017-06-04,16:22:08,0,0,6
2017-06-04,16:22:09,0,0,6
2017-06-04,16:22:10,0,0,6
2017-06-04,16:22:11,0,0,6
2017-06-04,16:22:12,0,0,6
2017-06-04,16:22:13,0,0,6
2017-06-04,16:22:14,0,0,6
2017-06-04,16:22:15,0,0,6
2017-06-04,16:22:16,0,0,6
2017-06-04,16:22:17,0,0,6
2017-06-04,16:22:18,0,0,6
2017-06-04,16:22:19,0,0,6
2017-06-04,16:22:20,0,0,6
2017-06-04,16:22:21,0,0,6
2017-06-04,16:22:22,0,0,6
2017-06-04,16:22:23,0,0,6
2017-06-04,16:22:24,0,0,6
2017-06-04,16:22:25,0,0,6
2017-06-04,16:22:26,0,0,6
2017-06-04,16:22:27,0,0,6
2017-06-04,16:22:28,0,0,6
2017-06-04,16:22:29,0,0,6
2017-06-04,16:22:30,0,0,6
2017-06-04,16:22:31,0,0,6
2017-06-04,16:22:32,0,0,6
2017-06-04,16:22:33,0,0,6
2017-06-04,16:22:34,0,0,6
2017-06-04,16:22:35,0,0,6
2017-06-04,16:22:36,0,0,6
2017-06-04,16:22:37,0,0,6
2017-06-04,16:22:38,0,0,6
2017-06-04,16:22:39,0,0,6
2017-06-04,16:22:40,0,0,6
2017-06-04,16:22:41,0,0,6
2017-06-04,16:22:42,0,0,6
2017-06-04,16:22:43,0,0,6
2017-06-04,16:22:44,0,0,6
2017-06-04,16:22:45,0,0,6
2017-06-04,16:22:46,0,0,6
2017-06-04,16:22:47,0,0,6
2017-06-04,16:22:48,0,0,6
2017-06-04,16:22:49,0,0,6
2017-06-04,16:22:50,0,0,6
2017-06-04,16:22:51,0,0,6
2017-06-04,16:22:52,0,0,6
2017-06-04,16:22:53,0,0,6
2017-06-04,16:22:54,0,0,6
2017-06-04,16:22:55,0,0,6
2017-06-04,16:22:56,0,0,6
2017-06-04,16:22:57,0,0,6
2017-06-04,16:22:58,1467,0,6
2017-06-04,16:22:59,1157,0,6
2017-06-04,16:23:00,1245,0,6
2017-06-04,16:23:01,1062,0,6
2017-06-04,16:23:02,0,0,6
2017-06-04,16:23:03,0,0,6
2017-06-04,16:23:04,0,0,6
2017-06-04,16:23:05,0,0,6
2017-06-04,16:23:06,0,0,6
2017-06-04,16:23:07,0,0,6
2017-06-04,16:23:08,0,0,6
2017-06-04,16:23:09,0,0,6
2017-06-04,16:23:10,0,0,6
2017-06-04,16:23:11,1296,0,6
2017-06-04,16:23:12,2750,0,6
2017-06-04,16:23:13,3317,0,6
2017-06-04,16:23:14,3286,0,6
2017-06-04,16:23:15,1968,0,6
2017-06-04,16:23:16,0,0,6
2017-06-04,16:23:17,2230,0,6
2017-06-04,16:23:18,3194,0,6
2017-06-04,16:23:19,4772,0,6
2017-06-04,16:23:20,4072,0,6
2017-06-04,16:23:21,3525,0,6
2017-06-04,16:23:22,4181,0,6
2017-06-04,16:23:23,6619,0,6
2017-06-04,16:23:24,6709,0,6
2017-06-04,16:23:25,6919,0,6
2017-06-04,16:23:26,7037,0,6
2017-06-04,16:23:27,6936,0,6
2017-06-04,16:23:28,6580,0,6
2017-06-04,16:23:29,6717,0,6
2017-06-04,16:23:30,4972,0,6
2017-06-04,16:23:31,1888,0,6
2017-06-04,16:23:32,0,0,6
2017-06-04,16:23:33,0,0,6
2017-06-04,16:23:34,0,0,6
2017-06-04,16:23:35,0,0,6
2017-06-04,16:23:36,2121,0,6
2017-06-04,16:23:37,3746,0,6
2017-06-04,16:23:38,6270,0,6
2017-06-04,16:23:39,8145,0,6
2017-06-04,16:23:40,7547,0,6
2017-06-04,16:23:41,7716,0,6
2017-06-04,16:23:42,7648,0,6
2017-06-04,16:23:43,7787,0,6
2017-06-04,16:23:44,7643,0,6
2017-06-04,16:23:45,8248,0,6
2017-06-04,16:23:46,6028,0,6
2017-06-04,16:23:47,4484,0,6
2017-06-04,16:23:48,4280,0,6
2017-06-04,16:23:49,2044,0,6
2017-06-04,16:23:50,1612,0,6
2017-06-04,16:23:51,0,0,6
2017-06-04,16:23:52,0,0,6
2017-06-04,16:23:53,1015,0,6
2017-06-04,16:23:54,1001,0,6
2017-06-04,16:23:55,0,0,6
2017-06-04,16:23:56,1084,0,6
2017-06-04,16:23:57,1135,0,6
2017-06-04,16:23:58,0,0,6
2017-06-04,16:23:59,0,0,6
2017-06-04,16:24:00,0,0,6
2017-06-04,16:24:01,1070,0,6
2017-06-04,16:24:02,1025,0,6
2017-06-04,16:24:03,1031,0,6
2017-06-04,16:24:04,1036,0,6
2017-06-04,16:24:05,1255,0,6
2017-06-04,16:24:06,1130,0,6
2017-06-04,16:24:07,0,0,6
2017-06-04,16:24:08,0,0,6
2017-06-04,16:24:09,1027,0,6
2017-06-04,16:24:10,1064,0,6
2017-06-04,16:24:11,1092,0,6
2017-06-04,16:24:12,1052,0,6
2017-06-04,16:24:13,1024,0,6
2017-06-04,16:24:14,1048,0,6
2017-06-04,16:24:15,1057,0,6
2017-06-04,16:24:16,1111,0,6
2017-06-04,16:24:17,1010,0,6
2017-06-04,16:24:18,0,0,6
2017-06-04,16:24:19,1191,0,6
2017-06-04,16:24:20,1134,0,6
2017-06-04,16:24:21,1689,0,6
2017-06-04,16:24:22,2993,0,6
2017-06-04,16:24:23,3116,0,6
2017-06-04,16:24:24,3167,0,6
2017-06-04,16:24:25,3179,0,6
2017-06-04,16:24:26,2532,0,6
2017-06-04,16:24:27,0,0,6
2017-06-04,16:24:28,0,0,6
2017-06-04,16:24:29,1494,0,6
2017-06-04,16:24:30,3282,0,6
2017-06-04,16:24:31,4349,0,4
2017-06-04,16:24:32,3128,0,4
2017-06-04,16:24:33,0,0,4
2017-06-04,16:24:34,0,0,4
2017-06-04,16:24:35,0,0,4
2017-06-04,16:24:36,0,0,4
2017-06-04,16:24:37,0,0,4
2017-06-04,16:24:38,0,0,4
2017-06-04,16:24:39,0,0,4
2017-06-04,16:24:40,0,0,4
2017-06-04,16:24:41,0,0,4
2017-06-04,16:24:42,1004,0,4
2017-06-04,16:24:43,0,0,4
2017-06-04,16:24:44,0,0,4
2017-06-04,16:24:45,1185,0,4
2017-06-04,16:24:46,3332,0,4
2017-06-04,16:24:47,6436,0,4
2017-06-04,16:24:48,7252,0,4
2017-06-04,16:24:49,4369,0,4
2017-06-04,16:24:50,1252,0,4
2017-06-04,16:24:51,1358,0,4
2017-06-04,16:24:52,1284,0,4
2017-06-04,16:24:53,1360,0,4
2017-06-04,16:24:54,1246,0,4
2017-06-04,16:24:55,1246,0,4
2017-06-04,16:24:56,1247,0,4
2017-06-04,16:24:57,0,0,4
2017-06-04,16:24:58,0,0,4
2017-06-04,16:24:59,0,0,4
2017-06-04,16:25:00,0,0,4
2017-06-04,16:25:01,0,0,4
2017-06-04,16:25:02,0,0,4
2017-06-04,16:25:03,0,0,4
2017-06-04,16:25:04,0,0,4
2017-06-04,16:25:05,0,0,4
2017-06-04,16:25:06,0,0,4
2017-06-04,16:25:07,0,0,4
2017-06-04,16:25:08,0,0,4
2017-06-04,16:25:09,3140,1,6
2017-06-04,16:25:10,2265,0,6
2017-06-04,16:25:11,0,0,6
2017-06-04,16:25:12,0,0,6
2017-06-04,16:25:13,0,0,6
2017-06-04,16:25:14,0,0,6
2017-06-04,16:25:15,0,0,6
2017-06-04,16:25:16,0,0,6
2017-06-04,16:25:17,0,0,6
2017-06-04,16:25:18,1020,0,6
2017-06-04,16:25:19,1011,0,6
2017-06-04,16:25:20,1023,0,6
2017-06-04,16:25:21,1060,0,6
2017-06-04,16:25:22,1061,0,6
2017-06-04,16:25:23,1133,0,6
2017-06-04,16:25:24,1027,0,6
2017-06-04,16:25:25,1073,0,6
2017-06-04,16:25:26,1108,0,6
2017-06-04,16:25:27,1049,0,6
2017-06-04,16:25:28,1106,0,6
2017-06-04,16:25:29,1113,0,6
2017-06-04,16:25:30,1103,0,6
2017-06-04,16:25:31,1096,0,6
2017-06-04,16:25:32,1268,0,6
2017-06-04,16:25:33,1066,0,6
2017-06-04,16:25:34,1090,0,6
2017-06-04,16:25:35,0,0,6
2017-06-04,16:25:36,0,0,6
2017-06-04,16:25:37,0,0,6
2017-06-04,16:25:38,0,0,6
2017-06-04,16:25:39,0,0,6
2017-06-04,16:25:40,0,0,6
2017-06-04,16:25:41,0,0,6
2017-06-04,16:25:42,0,0,6
2017-06-04,16:25:43,0,0,6
2017-06-04,16:25:44,1086,0,6
2017-06-04,16:25:45,0,0,6
2017-06-04,16:25:46,0,0,6
2017-06-04,16:25:47,1611,0,6
2017-06-04,16:25:48,2373,0,6
2017-06-04,16:25:49,2547,1,5
2017-06-04,16:25:50,0,0,5
2017-06-04,16:25:51,0,0,5
2017-06-04,16:25:52,0,0,5
2017-06-04,16:25:53,0,0,5
2017-06-04,16:25:54,0,0,5
2017-06-04,16:25:55,0,0,5
2017-06-04,16:25:56,0,0,5
2017-06-04,16:25:57,0,0,5
2017-06-04,16:25:58,0,0,5
2017-06-04,16:25:59,0,0,5
2017-06-04,16:26:00,0,0,5
2017-06-04,16:26:01,1003,0,5
2017-06-04,16:26:02,1170,0,5
2017-06-04,16:26:03,1121,0,5
2017-06-04,16:26:04,1305,0,5
2017-06-04,16:26:05,1268,0,5
2017-06-04,16:26:06,1399,0,5
2017-06-04,16:26:07,1367,0,5
2017-06-04,16:26:08,1247,0,5
2017-06-04,16:26:09,0,0,5
2017-06-04,16:26:10,1602,0,5
2017-06-04,16:26:11,0,0,5
2017-06-04,16:26:12,1124,0,5
2017-06-04,16:26:13,1267,0,5
2017-06-04,16:26:14,1012,0,5
2017-06-04,16:26:15,1901,0,5
2017-06-04,16:26:16,1103,0,5
2017-06-04,16:26:17,1109,0,5
2017-06-04,16:26:18,1251,0,5
2017-06-04,16:26:19,1719,0,5
2017-06-04,16:26:20,1357,0,5
2017-06-04,16:26:21,1079,0,5
2017-06-04,16:26:22,1460,0,5
2017-06-04,16:26:23,1041,0,5
2017-06-04,16:26:24,1347,0,5
2017-06-04,16:26:25,1240,0,5
2017-06-04,16:26:26,1061,0,5
2017-06-04,16:26:27,1388,0,5
2017-06-04,16:26:28,1226,0,5
2017-06-04,16:26:29,1195,0,5
2017-06-04,16:26:30,1146,0,5
2017-06-04,16:26:31,1313,0,5
2017-06-04,16:26:32,1155,0,5
2017-06-04,16:26:33,1023,0,5
2017-06-04,16:26:34,2025,0,5
2017-06-04,16:26:35,2246,0,5
2017-06-04,16:26:36,1288,0,5
2017-06-04,16:26:37,2573,0,5
2017-06-04,16:26:38,2418,0,5
2017-06-04,16:26:39,3199,0,5
2017-06-04,16:26:40,3028,0,5
2017-06-04,16:26:41,2952,0,5
2017-06-04,16:26:42,2780,0,5
2017-06-04,16:26:43,3375,0,5
2017-06-04,16:26:44,3259,0,5
2017-06-04,16:26:45,3250,0,5
2017-06-04,16:26:46,3193,0,5
2017-06-04,16:26:47,2494,0,5
2017-06-04,16:26:48,1908,0,5
2017-06-04,16:26:49,1666,0,5
2017-06-04,16:26:50,1449,0,5
2017-06-04,16:26:51,1584,0,5
2017-06-04,16:26:52,1305,0,5
2017-06-04,16:26:53,1641,0,5
2017-06-04,16:26:54,1153,0,5
2017-06-04,16:26:55,0,0,5
2017-06-04,16:26:56,3466,0,5
2017-06-04,16:26:57,3564,0,5
2017-06-04,16:26:58,4166,0,5
2017-06-04,16:26:59,6709,0,5
2017-06-04,16:27:00,5707,0,5
2017-06-04,16:27:01,6093,0,5
2017-06-04,16:27:02,6122,0,5
2017-06-04,16:27:03,6502,0,5
2017-06-04,16:27:04,7532,0,5
2017-06-04,16:27:05,8236,0,5
2017-06-04,16:27:06,7562,0,5
2017-06-04,16:27:07,6383,0,5
2017-06-04,16:27:08,6462,0,5
2017-06-04,16:27:09,5489,0,5
2017-06-04,16:27:10,4204,0,5
2017-06-04,16:27:11,2104,0,5
2017-06-04,16:27:12,1614,0,3
2017-06-04,16:27:13,0,0,3
2017-06-04,16:27:14,0,0,3
2017-06-04,16:27:15,1603,0,3
2017-06-04,16:27:16,1872,0,3
2017-06-04,16:27:17,1871,0,3
2017-06-04,16:27:18,1240,0,3
2017-06-04,16:27:19,3019,0,3
2017-06-04,16:27:20,2716,0,3
2017-06-04,16:27:21,2708,0,3
2017-06-04,16:27:22,2643,1,4
2017-06-04,16:27:23,1986,0,4
2017-06-04,16:27:24,1057,0,4
2017-06-04,16:27:25,2043,0,4
2017-06-04,16:27:26,4021,1,5
2017-06-04,16:27:27,0,0,5
2017-06-04,16:27:28,1228,0,5
2017-06-04,16:27:29,1560,0,5
2017-06-04,16:27:30,1970,0,5
2017-06-04,16:27:31,1725,0,5
2017-06-04,16:27:32,1470,0,5
2017-06-04,16:27:33,1471,0,5
2017-06-04,16:27:34,1251,0,5
2017-06-04,16:27:35,1108,0,5
2017-06-04,16:27:36,2289,0,5
2017-06-04,16:27:37,2625,0,5
2017-06-04,16:27:38,4430,0,5
2017-06-04,16:27:39,5574,0,5
2017-06-04,16:27:40,2886,0,5
2017-06-04,16:27:41,2207,0,5
2017-06-04,16:27:42,1888,0,5
2017-06-04,16:27:43,1790,0,5
2017-06-04,16:27:44,1444,1,1
2017-06-04,16:27:45,0,0,1
2017-06-04,16:27:46,1366,0,1
2017-06-04,16:27:47,1721,0,1
2017-06-04,16:27:48,1265,0,1
2017-06-04,16:27:49,2379,0,1
2017-06-04,16:27:50,1864,0,1
2017-06-04,16:27:51,2829,1,5
2017-06-04,16:27:52,0,0,5
2017-06-04,16:27:53,0,0,5
2017-06-04,16:27:54,0,0,5
2017-06-04,16:27:55,1683,0,5
2017-06-04,16:27:56,1545,0,5
2017-06-04,16:27:57,0,0,5
2017-06-04,16:27:58,1630,0,5
2017-06-04,16:27:59,3325,0,5
2017-06-04,16:28:00,4638,0,5
2017-06-04,16:28:01,4475,0,5
2017-06-04,16:28:02,3990,0,5
2017-06-04,16:28:03,4562,0,5
2017-06-04,16:28:04,4425,0,5
2017-06-04,16:28:05,4216,0,5
2017-06-04,16:28:06,4369,0,5
2017-06-04,16:28:07,5261,0,5
2017-06-04,16:28:08,5548,0,5
2017-06-04,16:28:09,4687,0,5
2017-06-04,16:28:10,5123,0,5
2017-06-04,16:28:11,5643,0,5
2017-06-04,16:28:12,4689,0,5
2017-06-04,16:28:13,5048,0,5
2017-06-04,16:28:14,4760,0,5
2017-06-04,16:28:15,4911,0,5
2017-06-04,16:28:16,7613,0,5
2017-06-04,16:28:17,9200,0,5
2017-06-04,16:28:18,9228,0,5
2017-06-04,16:28:19,8703,0,5
2017-06-04,16:28:20,7938,0,5
2017-06-04,16:28:21,8500,0,5
2017-06-04,16:28:22,7855,0,5
2017-06-04,16:28:23,5304,0,5
2017-06-04,16:28:24,3929,0,5
2017-06-04,16:28:25,4185,0,5
2017-06-04,16:28:26,1693,0,5
2017-06-04,16:28:27,0,0,5
2017-06-04,16:28:28,0,0,5
2017-06-04,16:28:29,0,0,5
2017-06-04,16:28:30,2345,0,5
2017-06-04,16:28:31,1651,0,5
2017-06-04,16:28:32,1228,0,5
2017-06-04,16:28:33,0,0,5
2017-06-04,16:28:34,3875,0,5
2017-06-04,16:28:35,3921,0,5
2017-06-04,16:28:36,4032,0,5
2017-06-04,16:28:37,9203,0,5
2017-06-04,16:28:38,8799,0,5
2017-06-04,16:28:39,8485,0,5
2017-06-04,16:28:40,3641,0,5
2017-06-04,16:28:41,2014,0,5
2017-06-04,16:28:42,1925,0,5
2017-06-04,16:28:43,1830,0,5
2017-06-04,16:28:44,1923,0,5
2017-06-04,16:28:45,2782,0,5
2017-06-04,16:28:46,3606,0,5
2017-06-04,16:28:47,2634,1,5
2017-06-04,16:28:48,1253,0,5
2017-06-04,16:28:49,1407,0,5
2017-06-04,16:28:50,1358,0,5
2017-06-04,16:28:51,1771,0,5
2017-06-04,16:28:52,4703,0,5
2017-06-04,16:28:53,5232,0,5
2017-06-04,16:28:54,5362,0,5
2017-06-04,16:28:55,5107,0,5
2017-06-04,16:28:56,5252,0,5
2017-06-04,16:28:57,4159,0,5
