date,time,overpoints,click,mode_id
2017-06-04,16:28:58,3497,0,5
2017-06-04,16:28:59,5594,0,5
2017-06-04,16:29:00,5816,0,5
2017-06-04,16:29:01,5005,0,5
2017-06-04,16:29:02,2760,0,5
2017-06-04,16:29:03,4588,0,5
2017-06-04,16:29:04,5565,0,5
2017-06-04,16:29:05,5187,0,5
2017-06-04,16:29:06,3530,0,5
2017-06-04,16:29:07,2831,0,5
2017-06-04,16:29:08,3552,0,5
2017-06-04,16:29:09,3244,0,5
2017-06-04,16:29:10,3853,0,5
2017-06-04,16:29:11,4932,0,5
2017-06-04,16:29:12,1917,0,5
2017-06-04,16:29:13,3504,0,5
2017-06-04,16:29:14,2743,0,5
2017-06-04,16:29:15,1733,0,5
2017-06-04,16:29:16,2043,0,5
2017-06-04,16:29:17,2415,0,5
2017-06-04,16:29:18,4015,0,5
2017-06-04,16:29:19,2568,1,1
2017-06-04,16:29:20,1885,0,1
2017-06-04,16:29:21,1155,0,1
2017-06-04,16:29:22,1633,0,1
2017-06-04,16:29:23,1773,0,1
2017-06-04,16:29:24,1009,0,1
2017-06-04,16:29:25,1066,0,1
2017-06-04,16:29:26,1916,0,1
2017-06-04,16:29:27,1910,0,1
2017-06-04,16:29:28,1291,0,1
2017-06-04,16:29:29,1894,0,1
2017-06-04,16:29:30,1503,0,1
2017-06-04,16:29:31,1401,0,1
2017-06-04,16:29:32,2637,0,1
2017-06-04,16:29:33,2154,0,1
2017-06-04,16:29:34,1863,0,1
2017-06-04,16:29:35,2241,0,1
2017-06-04,16:29:36,2173,0,1
2017-06-04,16:29:37,2995,1,5
2017-06-04,16:29:38,2583,0,5
2017-06-04,16:29:39,1631,0,5
2017-06-04,16:29:40,1159,0,5
2017-06-04,16:29:41,2639,0,5
2017-06-04,16:29:42,3883,0,5
2017-06-04,16:29:43,3499,0,5
2017-06-04,16:29:44,3088,0,5
2017-06-04,16:29:45,4492,0,5
2017-06-04,16:29:46,2320,0,5
2017-06-04,16:29:47,2394,0,5
2017-06-04,16:29:48,3358,0,5
2017-06-04,16:29:49,3777,0,5
2017-06-04,16:29:50,3079,0,5
2017-06-04,16:29:51,3104,0,5
2017-06-04,16:29:52,3037,0,5
2017-06-04,16:29:53,4434,0,5
2017-06-04,16:29:54,4803,0,5
2017-06-04,16:29:55,4556,0,5
2017-06-04,16:29:56,4435,0,5
2017-06-04,16:29:57,4482,0,5
2017-06-04,16:29:58,4352,0,5
2017-06-04,16:29:59,4168,0,5
2017-06-04,16:30:00,3910,0,5
2017-06-04,16:30:01,3828,0,5
2017-06-04,16:30:02,4706,0,5
2017-06-04,16:30:03,5652,0,5
2017-06-04,16:30:04,5046,0,5
2017-06-04,16:30:05,4816,0,5
2017-06-04,16:30:06,5107,0,5
2017-06-04,16:30:07,4701,0,5
2017-06-04,16:30:08,5708,0,5
2017-06-04,16:30:09,6158,0,5
2017-06-04,16:30:10,5739,0,5
2017-06-04,16:30:11,5328,0,5
2017-06-04,16:30:12,4479,0,5
2017-06-04,16:30:13,4184,0,5
2017-06-04,16:30:14,5187,0,5
2017-06-04,16:30:15,4789,0,5
2017-06-04,16:30:16,2094,0,5
2017-06-04,16:30:17,2998,0,5
2017-06-04,16:30:18,3270,0,5
2017-06-04,16:30:19,2534,0,5
2017-06-04,16:30:20,2007,0,5
2017-06-04,16:30:21,1663,0,5
2017-06-04,16:30:22,2073,0,5
2017-06-04,16:30:23,3832,0,5
2017-06-04,16:30:24,3122,0,5
2017-06-04,16:30:25,2814,0,5
2017-06-04,16:30:26,2647,0,5
2017-06-04,16:30:27,3844,0,5
2017-06-04,16:30:28,2838,0,5
2017-06-04,16:30:29,2937,0,5
2017-06-04,16:30:30,3043,0,5
2017-06-04,16:30:31,2273,0,5
2017-06-04,16:30:32,2034,0,5
2017-06-04,16:30:33,4652,0,5
2017-06-04,16:30:34,4020,0,5
2017-06-04,16:30:35,3237,0,5
2017-06-04,16:30:36,3330,0,5
2017-06-04,16:30:37,3236,0,1
2017-06-04,16:30:38,1174,0,1
2017-06-04,16:30:39,1537,0,1
2017-06-04,16:30:40,0,0,1
2017-06-04,16:30:41,1971,0,1
2017-06-04,16:30:42,1866,0,1
2017-06-04,16:30:43,2275,0,1
2017-06-04,16:30:44,2710,0,1
2017-06-04,16:30:45,3340,0,1
2017-06-04,16:30:46,3375,0,1
2017-06-04,16:30:47,3422,0,1
2017-06-04,16:30:48,3133,0,1
2017-06-04,16:30:49,3958,0,1
2017-06-04,16:30:50,3821,0,1
2017-06-04,16:30:51,3401,0,1
2017-06-04,16:30:52,4059,0,1
2017-06-04,16:30:53,2216,0,1
2017-06-04,16:30:54,1596,0,1
2017-06-04,16:30:55,1641,0,1
2017-06-04,16:30:56,1355,0,1
2017-06-04,16:30:57,1113,0,1
2017-06-04,16:30:58,1058,0,1
2017-06-04,16:30:59,1612,0,1
2017-06-04,16:31:00,2561,0,1
2017-06-04,16:31:01,2003,0,1
2017-06-04,16:31:02,1837,0,1
2017-06-04,16:31:03,2943,0,1
2017-06-04,16:31:04,3004,0,1
2017-06-04,16:31:05,2175,0,1
2017-06-04,16:31:06,1186,0,1
2017-06-04,16:31:07,2228,0,1
2017-06-04,16:31:08,1454,0,1
2017-06-04,16:31:09,0,0,1
2017-06-04,16:31:10,1205,0,1
2017-06-04,16:31:11,1103,0,1
2017-06-04,16:31:12,1398,0,1
2017-06-04,16:31:13,0,0,1
2017-06-04,16:31:14,0,0,1
2017-06-04,16:31:15,1337,0,1
2017-06-04,16:31:16,2105,1,5
2017-06-04,16:31:17,0,0,5
2017-06-04,16:31:18,0,0,5
2017-06-04,16:31:19,1379,0,5
2017-06-04,16:31:20,1454,0,5
2017-06-04,16:31:21,1683,0,5
2017-06-04,16:31:22,1994,0,5
2017-06-04,16:31:23,1473,0,5
2017-06-04,16:31:24,0,0,5
2017-06-04,16:31:25,0,0,5
2017-06-04,16:31:26,0,0,5
2017-06-04,16:31:27,0,0,5
2017-06-04,16:31:28,1266,0,5
2017-06-04,16:31:29,1564,0,5
2017-06-04,16:31:30,1293,0,5
2017-06-04,16:31:31,1407,0,5
2017-06-04,16:31:32,1890,0,5
2017-06-04,16:31:33,1895,0,5
2017-06-04,16:31:34,1512,0,5
2017-06-04,16:31:35,0,0,5
2017-06-04,16:31:36,0,0,5
2017-06-04,16:31:37,2460,0,5
2017-06-04,16:31:38,4996,0,5
2017-06-04,16:31:39,5309,0,5
2017-06-04,16:31:40,4693,0,5
2017-06-04,16:31:41,4761,0,5
2017-06-04,16:31:42,5384,0,5
2017-06-04,16:31:43,5444,0,5
2017-06-04,16:31:44,5486,0,5
2017-06-04,16:31:45,5397,0,5
2017-06-04,16:31:46,5123,0,5
2017-06-04,16:31:47,5188,0,5
2017-06-04,16:31:48,4989,0,5
2017-06-04,16:31:49,4283,0,5
2017-06-04,16:31:50,5829,0,5
2017-06-04,16:31:51,5137,0,5
2017-06-04,16:31:52,3718,0,5
2017-06-04,16:31:53,4077,1,3
2017-06-04,16:31:54,2743,0,3
2017-06-04,16:31:55,2791,0,3
2017-06-04,16:31:56,1743,0,3
2017-06-04,16:31:57,0,0,3
2017-06-04,16:31:58,1245,0,3
2017-06-04,16:31:59,2277,0,3
2017-06-04,16:32:00,5126,0,3
2017-06-04,16:32:01,5206,0,3
2017-06-04,16:32:02,5244,0,3
2017-06-04,16:32:03,3726,0,3
2017-06-04,16:32:04,3386,0,3
2017-06-04,16:32:05,1535,0,3
2017-06-04,16:32:06,2013,0,3
2017-06-04,16:32:07,2666,1,5
2017-06-04,16:32:08,0,0,5
2017-06-04,16:32:09,1129,0,5
2017-06-04,16:32:10,1170,0,5
2017-06-04,16:32:11,3198,0,5
2017-06-04,16:32:12,2244,0,5
2017-06-04,16:32:13,2785,0,5
2017-06-04,16:32:14,2873,0,5
2017-06-04,16:32:15,2802,0,5
2017-06-04,16:32:16,4097,0,5
2017-06-04,16:32:17,4395,0,5
2017-06-04,16:32:18,4575,0,5
2017-06-04,16:32:19,3163,0,5
2017-06-04,16:32:20,2841,0,5
2017-06-04,16:32:21,2991,0,5
2017-06-04,16:32:22,2453,0,5
2017-06-04,16:32:23,3116,0,5
2017-06-04,16:32:24,4303,0,5
2017-06-04,16:32:25,3764,0,5
2017-06-04,16:32:26,4948,0,5
2017-06-04,16:32:27,4256,0,5
2017-06-04,16:32:28,3137,0,5
2017-06-04,16:32:29,1373,0,5
2017-06-04,16:32:30,3398,0,5
2017-06-04,16:32:31,1373,0,5
2017-06-04,16:32:32,2156,0,5
2017-06-04,16:32:33,1979,0,5
2017-06-04,16:32:34,1055,0,5
2017-06-04,16:32:35,0,0,5
2017-06-04,16:32:36,1457,1,4
2017-06-04,16:32:37,0,0,4
2017-06-04,16:32:38,1130,0,4
2017-06-04,16:32:39,1242,0,4
2017-06-04,16:32:40,2005,0,4
2017-06-04,16:32:41,0,0,4
2017-06-04,16:32:42,2447,0,4
2017-06-04,16:32:43,2749,0,4
2017-06-04,16:32:44,2671,0,4
2017-06-04,16:32:45,2122,0,4
2017-06-04,16:32:46,2977,0,4
2017-06-04,16:32:47,3959,0,4
2017-06-04,16:32:48,3698,0,4
2017-06-04,16:32:49,3592,0,4
2017-06-04,16:32:50,2881,0,4
2017-06-04,16:32:51,1212,0,4
2017-06-04,16:32:52,3537,0,4
2017-06-04,16:32:53,3519,0,4
2017-06-04,16:32:54,2084,0,4
2017-06-04,16:32:55,1061,0,4
2017-06-04,16:32:56,0,0,4
2017-06-04,16:32:57,0,1,6
2017-06-04,16:32:58,0,0,6
2017-06-04,16:32:59,1210,0,6
2017-06-04,16:33:00,0,0,6
2017-06-04,16:33:01,0,0,6
2017-06-04,16:33:02,1554,0,6
2017-06-04,16:33:03,1394,0,6
2017-06-04,16:33:04,0,0,6
2017-06-04,16:33:05,1703,0,6
2017-06-04,16:33:06,2578,0,6
2017-06-04,16:33:07,2279,0,6
2017-06-04,16:33:08,3859,0,6
2017-06-04,16:33:09,0,0,6
2017-06-04,16:33:10,0,0,6
2017-06-04,16:33:11,0,0,6
2017-06-04,16:33:12,0,0,6
2017-06-04,16:33:13,0,0,6
2017-06-04,16:33:14,0,0,6
2017-06-04,16:33:15,0,0,6
2017-06-04,16:33:16,1164,0,6
2017-06-04,16:33:17,4486,0,6
2017-06-04,16:33:18,5190,1,8
2017-06-04,16:33:19,5423,0,8
2017-06-04,16:33:20,4290,0,8
2017-06-04,16:33:21,3636,0,8
2017-06-04,16:33:22,3476,0,8
2017-06-04,16:33:23,0,0,8
2017-06-04,16:33:24,0,0,8
2017-06-04,16:33:25,2458,0,8
2017-06-04,16:33:26,3777,0,8
2017-06-04,16:33:27,4325,0,8
2017-06-04,16:33:28,4659,0,8
2017-06-04,16:33:29,4427,0,8
2017-06-04,16:33:30,2932,0,8
2017-06-04,16:33:31,3646,0,8
2017-06-04,16:33:32,2128,0,8
2017-06-04,16:33:33,1136,0,8
2017-06-04,16:33:34,1302,0,8
2017-06-04,16:33:35,1386,0,8
2017-06-04,16:33:36,0,0,8
2017-06-04,16:33:37,0,0,8
2017-06-04,16:33:38,1806,0,8
2017-06-04,16:33:39,3662,0,8
2017-06-04,16:33:40,3827,0,8
2017-06-04,16:33:41,3888,0,8
2017-06-04,16:33:42,3657,0,8
2017-06-04,16:33:43,4006,0,8
2017-06-04,16:33:44,3074,0,8
2017-06-04,16:33:45,2887,0,8
2017-06-04,16:33:46,3303,0,8
2017-06-04,16:33:47,3781,0,8
2017-06-04,16:33:48,3883,0,8
2017-06-04,16:33:49,3674,0,8
2017-06-04,16:33:50,2362,0,8
2017-06-04,16:33:51,2975,0,8
2017-06-04,16:33:52,3084,0,8
2017-06-04,16:33:53,2178,0,8
2017-06-04,16:33:54,2672,0,8
2017-06-04,16:33:55,0,0,8
2017-06-04,16:33:56,1515,0,8
2017-06-04,16:33:57,4544,0,8
2017-06-04,16:33:58,5334,0,8
2017-06-04,16:33:59,5637,0,8
2017-06-04,16:34:00,5627,0,8
2017-06-04,16:34:01,5668,0,8
2017-06-04,16:34:02,5907,0,8
2017-06-04,16:34:03,5860,0,8
2017-06-04,16:34:04,5702,0,8
2017-06-04,16:34:05,4421,0,8
2017-06-04,16:34:06,4463,0,8
2017-06-04,16:34:07,3562,0,8
2017-06-04,16:34:08,4081,0,8
2017-06-04,16:34:09,4270,0,8
2017-06-04,16:34:10,4531,0,8
2017-06-04,16:34:11,4577,0,8
2017-06-04,16:34:12,4647,0,8
2017-06-04,16:34:13,5050,0,8
2017-06-04,16:34:14,4166,0,8
2017-06-04,16:34:15,5653,0,8
2017-06-04,16:34:16,3392,0,8
2017-06-04,16:34:17,3841,0,8
2017-06-04,16:34:18,5462,0,5
2017-06-04,16:34:19,2185,0,5
2017-06-04,16:34:20,1639,0,5
2017-06-04,16:34:21,3404,0,5
2017-06-04,16:34:22,7023,0,5
2017-06-04,16:34:23,7535,0,5
2017-06-04,16:34:24,7684,0,5
2017-06-04,16:34:25,7626,0,5
2017-06-04,16:34:26,4758,0,5
2017-06-04,16:34:27,4642,0,5
2017-06-04,16:34:28,5910,0,5
2017-06-04,16:34:29,4638,0,5
2017-06-04,16:34:30,5595,0,5
2017-06-04,16:34:31,5152,0,5
2017-06-04,16:34:32,6541,0,5
2017-06-04,16:34:33,5585,0,5
2017-06-04,16:34:34,2419,0,5
2017-06-04,16:34:35,2654,0,5
2017-06-04,16:34:36,4609,0,5
2017-06-04,16:34:37,5686,0,5
2017-06-04,16:34:38,6056,0,5
2017-06-04,16:34:39,4495,0,5
2017-06-04,16:34:40,4298,0,5
2017-06-04,16:34:41,4128,0,5
2017-06-04,16:34:42,3152,0,5
2017-06-04,16:34:43,1728,0,5
2017-06-04,16:34:44,1303,0,5
2017-06-04,16:34:45,0,0,5
2017-06-04,16:34:46,0,0,5
2017-06-04,16:34:47,0,0,5
2017-06-04,16:34:48,1900,0,5
2017-06-04,16:34:49,2981,1,3
2017-06-04,16:34:50,1827,0,3
2017-06-04,16:34:51,0,0,3
2017-06-04,16:34:52,0,0,3
2017-06-04,16:34:53,0,0,3
2017-06-04,16:34:54,3837,0,3
2017-06-04,16:34:55,7478,0,3
2017-06-04,16:34:56,7503,0,3
2017-06-04,16:34:57,6375,0,3
2017-06-04,16:34:58,5917,0,3
2017-06-04,16:34:59,7822,0,3
2017-06-04,16:35:00,5142,0,3
2017-06-04,16:35:01,4270,0,3
2017-06-04,16:35:02,4853,0,3
2017-06-04,16:35:03,4571,0,3
2017-06-04,16:35:04,4231,0,3
2017-06-04,16:35:05,4540,0,3
2017-06-04,16:35:06,4481,0,3
2017-06-04,16:35:07,4606,0,3
2017-06-04,16:35:08,4286,0,3
2017-06-04,16:35:09,3710,0,3
2017-06-04,16:35:10,3445,0,3
2017-06-04,16:35:11,3738,0,3
2017-06-04,16:35:12,4283,0,3
2017-06-04,16:35:13,3446,0,3
2017-06-04,16:35:14,2403,0,3
2017-06-04,16:35:15,2765,0,3
2017-06-04,16:35:16,5825,0,3
2017-06-04,16:35:17,4677,0,3
2017-06-04,16:35:18,5023,0,3
2017-06-04,16:35:19,2705,0,3
2017-06-04,16:35:20,2420,0,3
2017-06-04,16:35:21,3626,0,3
2017-06-04,16:35:22,4635,0,3
2017-06-04,16:35:23,3261,0,3
2017-06-04,16:35:24,4162,0,3
2017-06-04,16:35:25,6522,0,3
2017-06-04,16:35:26,3766,0,3
2017-06-04,16:35:27,4392,0,3
2017-06-04,16:35:28,6638,0,3
2017-06-04,16:35:29,7501,0,3
2017-06-04,16:35:30,7091,0,3
2017-06-04,16:35:31,5198,0,3
2017-06-04,16:35:32,4082,0,3
2017-06-04,16:35:33,2717,0,3
2017-06-04,16:35:34,3089,0,3
2017-06-04,16:35:35,1751,1,1
2017-06-04,16:35:36,1065,0,1
2017-06-04,16:35:37,1257,0,1
2017-06-04,16:35:38,4566,0,1
2017-06-04,16:35:39,5528,0,1
2017-06-04,16:35:40,5437,0,1
2017-06-04,16:35:41,5142,0,1
2017-06-04,16:35:42,5457,0,1
2017-06-04,16:35:43,5066,0,1
2017-06-04,16:35:44,2469,0,1
2017-06-04,16:35:45,3082,0,1
2017-06-04,16:35:46,2457,0,1
2017-06-04,16:35:47,2052,0,1
2017-06-04,16:35:48,3065,0,1
2017-06-04,16:35:49,2170,0,1
2017-06-04,16:35:50,2191,0,1
2017-06-04,16:35:51,4944,0,1
2017-06-04,16:35:52,5160,0,1
2017-06-04,16:35:53,5315,0,1
2017-06-04,16:35:54,2812,1,4
2017-06-04,16:35:55,2775,0,4
2017-06-04,16:35:56,2108,0,4
2017-06-04,16:35:57,3492,0,4
2017-06-04,16:35:58,3905,0,4
2017-06-04,16:35:59,3845,1,1
2017-06-04,16:36:00,4066,0,1
2017-06-04,16:36:01,4097,0,1
2017-06-04,16:36:02,3839,1,3
2017-06-04,16:36:03,3335,0,3
2017-06-04,16:36:04,3311,0,3
2017-06-04,16:36:05,1471,0,3
2017-06-04,16:36:06,3011,0,3
2017-06-04,16:36:07,5282,0,3
2017-06-04,16:36:08,7136,0,3
2017-06-04,16:36:09,6640,0,3
2017-06-04,16:36:10,6112,0,3
2017-06-04,16:36:11,7121,0,3
2017-06-04,16:36:12,6051,0,3
2017-06-04,16:36:13,5682,0,3
2017-06-04,16:36:14,5804,0,3
2017-06-04,16:36:15,5030,0,3
2017-06-04,16:36:16,4569,0,3
2017-06-04,16:36:17,2165,0,3
2017-06-04,16:36:18,1681,0,3
2017-06-04,16:36:19,2207,0,3
2017-06-04,16:36:20,1931,0,3
2017-06-04,16:36:21,3522,0,3
2017-06-04,16:36:22,3504,0,3
2017-06-04,16:36:23,3486,0,3
2017-06-04,16:36:24,5115,0,3
2017-06-04,16:36:25,5105,0,3
2017-06-04,16:36:26,5847,0,3
2017-06-04,16:36:27,5229,0,3
2017-06-04,16:36:28,3327,0,3
2017-06-04,16:36:29,2260,0,3
2017-06-04,16:36:30,1882,0,3
2017-06-04,16:36:31,1757,0,3
2017-06-04,16:36:32,3041,0,3
2017-06-04,16:36:33,2786,0,3
2017-06-04,16:36:34,2511,0,3
2017-06-04,16:36:35,2343,0,3
2017-06-04,16:36:36,2619,0,3
2017-06-04,16:36:37,3921,0,3
2017-06-04,16:36:38,4482,0,3
2017-06-04,16:36:39,5928,0,3
2017-06-04,16:36:40,5809,0,3
2017-06-04,16:36:41,5990,0,3
2017-06-04,16:36:42,3668,0,3
2017-06-04,16:36:43,5907,0,3
2017-06-04,16:36:44,8454,0,3
2017-06-04,16:36:45,7336,0,3
2017-06-04,16:36:46,3307,0,3
2017-06-04,16:36:47,4608,0,3
2017-06-04,16:36:48,4392,0,3
2017-06-04,16:36:49,2971,0,3
2017-06-04,16:36:50,5192,0,3
2017-06-04,16:36:51,5113,0,3
2017-06-04,16:36:52,4602,0,3
2017-06-04,16:36:53,3383,0,3
2017-06-04,16:36:54,2183,0,3
2017-06-04,16:36:55,2030,0,3
2017-06-04,16:36:56,3219,0,3
2017-06-04,16:36:57,3758,0,3
2017-06-04,16:36:58,4139,0,3
2017-06-04,16:36:59,4117,0,3
2017-06-04,16:37:00,4069,0,3
2017-06-04,16:37:01,3906,0,3
2017-06-04,16:37:02,3845,0,3
2017-06-04,16:37:03,4300,0,3
2017-06-04,16:37:04,3942,0,3
2017-06-04,16:37:05,3905,0,3
2017-06-04,16:37:06,3833,0,3
2017-06-04,16:37:07,4141,0,3
2017-06-04,16:37:08,5418,0,3
2017-06-04,16:37:09,6329,0,3
2017-06-04,16:37:10,5317,0,3
2017-06-04,16:37:11,4892,0,3
2017-06-04,16:37:12,4795,0,3
2017-06-04,16:37:13,5570,0,5
2017-06-04,16:37:14,4574,0,5
2017-06-04,16:37:15,4200,0,5
2017-06-04,16:37:16,4198,0,5
2017-06-04,16:37:17,4218,0,5
2017-06-04,16:37:18,4126,0,5
2017-06-04,16:37:19,3978,0,5
2017-06-04,16:37:20,4518,0,5
2017-06-04,16:37:21,4374,0,5
2017-06-04,16:37:22,4576,0,5
2017-06-04,16:37:23,4175,0,5
2017-06-04,16:37:24,4938,0,5
2017-06-04,16:37:25,5929,0,5
2017-06-04,16:37:26,5559,0,5
2017-06-04,16:37:27,5197,0,5
2017-06-04,16:37:28,4795,0,5
2017-06-04,16:37:29,4116,1,1
2017-06-04,16:37:30,3869,0,1
2017-06-04,16:37:31,3926,0,1
2017-06-04,16:37:32,4087,0,1
2017-06-04,16:37:33,4014,0,1
2017-06-04,16:37:34,4056,0,1
2017-06-04,16:37:35,4082,0,1
2017-06-04,16:37:36,4378,0,1
2017-06-04,16:37:37,4338,0,1
2017-06-04,16:37:38,4323,0,1
2017-06-04,16:37:39,4380,0,1
2017-06-04,16:37:40,4418,0,1
2017-06-04,16:37:41,4417,0,1
2017-06-04,16:37:42,4707,0,1
2017-06-04,16:37:43,5940,0,1
2017-06-04,16:37:44,5412,0,1
2017-06-04,16:37:45,5288,1,3
2017-06-04,16:37:46,4487,0,3
2017-06-04,16:37:47,4195,0,3
2017-06-04,16:37:48,3750,0,3
2017-06-04,16:37:49,4165,0,3
2017-06-04,16:37:50,4250,0,3
2017-06-04,16:37:51,4394,0,3
2017-06-04,16:37:52,4027,0,3
2017-06-04,16:37:53,4028,0,3
2017-06-04,16:37:54,3868,0,3
2017-06-04,16:37:55,3858,0,3
2017-06-04,16:37:56,4021,0,3
2017-06-04,16:37:57,5072,0,3
2017-06-04,16:37:58,8245,0,3
2017-06-04,16:37:59,5905,0,3
2017-06-04,16:38:00,4824,0,3
2017-06-04,16:38:01,1342,0,3
2017-06-04,16:38:02,1161,1,7
2017-06-04,16:38:03,3915,0,7
2017-06-04,16:38:04,4176,0,7
2017-06-04,16:38:05,4440,0,7
2017-06-04,16:38:06,4470,0,7
2017-06-04,16:38:07,4597,0,7
2017-06-04,16:38:08,4418,0,7
2017-06-04,16:38:09,4658,0,7
2017-06-04,16:38:10,4435,0,7
2017-06-04,16:38:11,4011,0,7
2017-06-04,16:38:12,4435,0,7
2017-06-04,16:38:13,4542,0,7
2017-06-04,16:38:14,4500,0,7
2017-06-04,16:38:15,4264,0,7
2017-06-04,16:38:16,4212,0,7
2017-06-04,16:38:17,4340,0,7
2017-06-04,16:38:18,4405,0,7
2017-06-04,16:38:19,4541,0,7
2017-06-04,16:38:20,4474,0,7
2017-06-04,16:38:21,4302,0,7
2017-06-04,16:38:22,4295,0,7
2017-06-04,16:38:23,4270,0,7
2017-06-04,16:38:24,4300,0,7
2017-06-04,16:38:25,4337,0,7
2017-06-04,16:38:26,4318,0,7
2017-06-04,16:38:27,4188,0,7
2017-06-04,16:38:28,3777,0,7
2017-06-04,16:38:29,3568,0,7
2017-06-04,16:38:30,2804,0,7
2017-06-04,16:38:31,1254,0,7
2017-06-04,16:38:32,1165,0,7
2017-06-04,16:38:33,1286,0,7
2017-06-04,16:38:34,0,0,7
2017-06-04,16:38:35,0,0,7
2017-06-04,16:38:36,0,0,7
2017-06-04,16:38:37,0,0,7
2017-06-04,16:38:38,0,0,7
2017-06-04,16:38:39,2310,0,7
2017-06-04,16:38:40,4064,0,7
2017-06-04,16:38:41,2625,0,7
2017-06-04,16:38:42,2592,1,3
2017-06-04,16:38:43,0,0,3
2017-06-04,16:38:44,1243,0,3
2017-06-04,16:38:45,1370,0,3
2017-06-04,16:38:46,1763,0,3
2017-06-04,16:38:47,1965,0,3
2017-06-04,16:38:48,1815,0,3
2017-06-04,16:38:49,2000,0,3
2017-06-04,16:38:50,3626,0,3
2017-06-04,16:38:51,5744,0,3
2017-06-04,16:38:52,4114,0,3
2017-06-04,16:38:53,4341,0,3
2017-06-04,16:38:54,3845,0,3
2017-06-04,16:38:55,3054,0,3
2017-06-04,16:38:56,2363,0,3
2017-06-04,16:38:57,1560,0,3
2017-06-04,16:38:58,1257,0,3
2017-06-04,16:38:59,1412,0,3
2017-06-04,16:39:00,2177,0,3
2017-06-04,16:39:01,2523,0,3
2017-06-04,16:39:02,2714,0,3
2017-06-04,16:39:03,2725,0,3
2017-06-04,16:39:04,2725,0,3
2017-06-04,16:39:05,2657,0,3
2017-06-04,16:39:06,3361,0,3
2017-06-04,16:39:07,3004,0,3
2017-06-04,16:39:08,3092,0,3
2017-06-04,16:39:09,2756,0,3
2017-06-04,16:39:10,1107,0,3
2017-06-04,16:39:11,0,0,3
2017-06-04,16:39:12,1993,0,3
2017-06-04,16:39:13,3179,0,3
2017-06-04,16:39:14,1886,0,3
2017-06-04,16:39:15,2550,0,3
2017-06-04,16:39:16,0,0,3
2017-06-04,16:39:17,0,0,3
2017-06-04,16:39:18,0,0,3
2017-06-04,16:39:19,0,0,3
2017-06-04,16:39:20,0,0,3
2017-06-04,16:39:21,0,0,3
2017-06-04,16:39:22,0,0,3
2017-06-04,16:39:23,3218,0,3
2017-06-04,16:39:24,1397,0,3
2017-06-04,16:39:25,0,1,2
2017-06-04,16:39:26,0,0,2
2017-06-04,16:39:27,0,0,2
2017-06-04,16:39:28,2472,0,2
2017-06-04,16:39:29,5168,0,2
2017-06-04,16:39:30,5199,0,2
2017-06-04,16:39:31,5128,0,2
2017-06-04,16:39:32,4587,0,2
2017-06-04,16:39:33,3513,0,2
2017-06-04,16:39:34,2630,0,2
2017-06-04,16:39:35,2382,0,2
2017-06-04,16:39:36,5054,0,2
2017-06-04,16:39:37,4899,0,2
2017-06-04,16:39:38,3351,0,2
2017-06-04,16:39:39,3131,0,2
2017-06-04,16:39:40,4138,0,2
2017-06-04,16:39:41,3591,0,2
