date,time,overpoints,click,mode_id
2017-06-04,16:39:42,3245,0,2
2017-06-04,16:39:43,3027,0,2
2017-06-04,16:39:44,4458,0,2
2017-06-04,16:39:45,3783,0,2
2017-06-04,16:39:46,3462,0,2
2017-06-04,16:39:47,3209,0,2
2017-06-04,16:39:48,3433,0,2
2017-06-04,16:39:49,3281,0,2
2017-06-04,16:39:50,3193,0,2
2017-06-04,16:39:51,0,0,2
2017-06-04,16:39:52,1377,0,2
2017-06-04,16:39:53,1797,0,2
2017-06-04,16:39:54,1127,1,7
2017-06-04,16:39:55,1312,0,7
2017-06-04,16:39:56,1422,0,7
2017-06-04,16:39:57,1840,0,7
2017-06-04,16:39:58,1875,0,7
2017-06-04,16:39:59,1808,0,7
2017-06-04,16:40:00,1493,0,7
2017-06-04,16:40:01,1187,0,7
2017-06-04,16:40:02,0,0,7
2017-06-04,16:40:03,0,0,7
2017-06-04,16:40:04,0,0,7
2017-06-04,16:40:05,0,0,7
2017-06-04,16:40:06,0,0,7
2017-06-04,16:40:07,0,0,7
2017-06-04,16:40:08,0,0,7
2017-06-04,16:40:09,0,0,7
2017-06-04,16:40:10,0,0,7
2017-06-04,16:40:11,0,0,7
2017-06-04,16:40:12,0,0,7
2017-06-04,16:40:13,0,0,7
2017-06-04,16:40:14,0,0,7
2017-06-04,16:40:15,0,0,7
2017-06-04,16:40:16,0,0,7
2017-06-04,16:40:17,0,0,7
2017-06-04,16:40:18,0,0,7
2017-06-04,16:40:19,0,0,7
2017-06-04,16:40:20,0,0,7
2017-06-04,16:40:21,0,0,7
2017-06-04,16:40:22,0,0,7
2017-06-04,16:40:23,0,0,7
2017-06-04,16:40:24,0,0,7
2017-06-04,16:40:25,0,0,7
2017-06-04,16:40:26,0,0,7
2017-06-04,16:40:27,0,0,7
2017-06-04,16:40:28,0,0,7
2017-06-04,16:40:29,0,0,7
2017-06-04,16:40:30,0,0,7
2017-06-04,16:40:31,0,0,7
2017-06-04,16:40:32,0,0,7
2017-06-04,16:40:33,0,0,7
2017-06-04,16:40:34,0,0,7
2017-06-04,16:40:35,0,0,7
2017-06-04,16:40:36,0,0,7
2017-06-04,16:40:37,0,0,7
2017-06-04,16:40:38,0,0,7
2017-06-04,16:40:39,0,0,7
2017-06-04,16:40:40,0,0,7
2017-06-04,16:40:41,0,0,7
2017-06-04,16:40:42,0,0,7
2017-06-04,16:40:43,0,0,7
2017-06-04,16:40:44,0,0,7
2017-06-04,16:40:45,0,0,7
2017-06-04,16:40:46,0,0,7
2017-06-04,16:40:47,0,0,7
2017-06-04,16:40:48,0,0,7
2017-06-04,16:40:49,0,0,7
2017-06-04,16:40:50,0,0,7
2017-06-04,16:40:51,0,0,7
2017-06-04,16:40:52,0,0,7
2017-06-04,16:40:53,0,0,7
2017-06-04,16:40:54,0,0,7
2017-06-04,16:40:55,0,0,7
2017-06-04,16:40:56,0,0,7
2017-06-04,16:40:57,0,0,7
2017-06-04,16:40:58,0,0,7
2017-06-04,16:40:59,0,0,7
2017-06-04,16:41:00,0,0,7
2017-06-04,16:41:01,0,0,7
2017-06-04,16:41:02,0,0,7
2017-06-04,16:41:03,0,0,7
2017-06-04,16:41:04,0,0,7
2017-06-04,16:41:05,0,0,7
2017-06-04,16:41:06,0,0,7
2017-06-04,16:41:07,0,0,7
2017-06-04,16:41:08,0,0,7
2017-06-04,16:41:09,0,0,7
2017-06-04,16:41:10,0,0,7
2017-06-04,16:41:11,0,0,7
2017-06-04,16:41:12,0,0,7
2017-06-04,16:41:13,0,0,7
2017-06-04,16:41:14,0,0,7
2017-06-04,16:41:15,0,0,7
2017-06-04,16:41:16,0,0,7
2017-06-04,16:41:17,0,0,7
2017-06-04,16:41:18,0,0,7
2017-06-04,16:41:19,0,0,7
2017-06-04,16:41:20,0,0,7
2017-06-04,16:41:21,0,0,7
2017-06-04,16:41:22,0,0,7
2017-06-04,16:41:23,0,0,7
2017-06-04,16:41:24,0,0,7
2017-06-04,16:41:25,0,0,7
2017-06-04,16:41:26,0,0,7
2017-06-04,16:41:27,0,0,7
2017-06-04,16:41:28,0,0,7
2017-06-04,16:41:29,0,0,7
2017-06-04,16:41:30,0,0,7
2017-06-04,16:41:31,0,0,7
2017-06-04,16:41:32,0,0,7
2017-06-04,16:41:33,0,0,7
2017-06-04,16:41:34,0,0,7
2017-06-04,16:41:35,0,0,7
2017-06-04,16:41:36,0,0,7
2017-06-04,16:41:37,0,0,7
2017-06-04,16:41:38,0,0,7
2017-06-04,16:41:39,0,0,7
2017-06-04,16:41:40,0,0,7
2017-06-04,16:41:41,0,0,7
2017-06-04,16:41:42,0,0,7
2017-06-04,16:41:43,0,0,7
2017-06-04,16:41:44,0,0,7
2017-06-04,16:41:45,0,0,7
2017-06-04,16:41:46,0,0,7
2017-06-04,16:41:47,0,0,7
2017-06-04,16:41:48,0,0,7
2017-06-04,16:41:49,0,0,7
2017-06-04,16:41:50,0,0,7
2017-06-04,16:41:51,0,0,7
2017-06-04,16:41:52,0,0,7
2017-06-04,16:41:53,0,0,7
2017-06-04,16:41:54,0,0,7
2017-06-04,16:41:55,0,0,7
2017-06-04,16:41:56,0,0,7
2017-06-04,16:41:57,0,0,7
2017-06-04,16:41:58,0,0,7
2017-06-04,16:41:59,0,0,7
2017-06-04,16:42:00,0,0,7
2017-06-04,16:42:01,0,0,7
2017-06-04,16:42:02,0,0,7
2017-06-04,16:42:03,0,0,7
2017-06-04,16:42:04,0,0,7
2017-06-04,16:42:05,0,0,7
2017-06-04,16:42:06,0,0,7
2017-06-04,16:42:07,0,0,7
2017-06-04,16:42:08,0,0,7
2017-06-04,16:42:09,0,0,7
2017-06-04,16:42:10,0,0,7
2017-06-04,16:42:11,0,0,7
2017-06-04,16:42:12,0,0,7
2017-06-04,16:42:13,0,0,7
2017-06-04,16:42:14,0,0,7
2017-06-04,16:42:15,0,0,7
2017-06-04,16:42:16,1924,0,7
2017-06-04,16:42:17,1323,0,7
2017-06-04,16:42:18,0,0,7
2017-06-04,16:42:19,0,0,7
2017-06-04,16:42:20,0,0,7
2017-06-04,16:42:21,1892,0,7
2017-06-04,16:42:22,3959,0,7
2017-06-04,16:42:23,0,0,7
2017-06-04,16:42:24,3357,0,7
2017-06-04,16:42:25,4312,0,7
2017-06-04,16:42:26,5030,0,7
2017-06-04,16:42:27,5700,0,7
2017-06-04,16:42:28,4902,0,7
2017-06-04,16:42:29,1784,0,7
2017-06-04,16:42:30,0,0,7
2017-06-04,16:42:31,0,0,7
2017-06-04,16:42:32,0,0,7
2017-06-04,16:42:33,0,0,7
2017-06-04,16:42:34,0,0,7
2017-06-04,16:42:35,1209,0,7
2017-06-04,16:42:36,2690,0,7
2017-06-04,16:42:37,2970,0,7
2017-06-04,16:42:38,2826,0,7
2017-06-04,16:42:39,3061,0,7
2017-06-04,16:42:40,4279,0,7
2017-06-04,16:42:41,5257,0,7
2017-06-04,16:42:42,4443,0,7
2017-06-04,16:42:43,3064,0,7
2017-06-04,16:42:44,0,0,7
2017-06-04,16:42:45,0,0,7
2017-06-04,16:42:46,0,0,7
2017-06-04,16:42:47,0,0,7
2017-06-04,16:42:48,0,0,7
2017-06-04,16:42:49,0,0,7
2017-06-04,16:42:50,3005,0,7
2017-06-04,16:42:51,5479,0,7
2017-06-04,16:42:52,4205,0,7
2017-06-04,16:42:53,4868,0,7
2017-06-04,16:42:54,4501,0,7
2017-06-04,16:42:55,3485,0,7
2017-06-04,16:42:56,3750,0,7
2017-06-04,16:42:57,0,0,7
2017-06-04,16:42:58,1227,0,7
2017-06-04,16:42:59,0,0,7
2017-06-04,16:43:00,0,0,7
2017-06-04,16:43:01,0,0,7
2017-06-04,16:43:02,1098,0,7
2017-06-04,16:43:03,1016,0,7
2017-06-04,16:43:04,1259,0,7
2017-06-04,16:43:05,0,0,7
2017-06-04,16:43:06,1061,0,7
2017-06-04,16:43:07,0,0,7
2017-06-04,16:43:08,0,0,7
2017-06-04,16:43:09,0,0,7
2017-06-04,16:43:10,0,0,7
2017-06-04,16:43:11,3159,0,7
2017-06-04,16:43:12,3422,0,7
2017-06-04,16:43:13,3067,0,7
2017-06-04,16:43:14,2544,0,7
2017-06-04,16:43:15,3740,0,7
2017-06-04,16:43:16,2227,0,7
2017-06-04,16:43:17,1001,0,7
2017-06-04,16:43:18,1248,0,7
2017-06-04,16:43:19,0,0,7
2017-06-04,16:43:20,0,0,7
2017-06-04,16:43:21,0,0,7
2017-06-04,16:43:22,0,0,7
2017-06-04,16:43:23,0,0,7
2017-06-04,16:43:24,0,0,7
2017-06-04,16:43:25,0,0,7
2017-06-04,16:43:26,0,0,7
2017-06-04,16:43:27,0,0,7
2017-06-04,16:43:28,0,0,7
2017-06-04,16:43:29,0,0,7
2017-06-04,16:43:30,0,0,7
2017-06-04,16:43:31,0,0,7
2017-06-04,16:43:32,0,0,7
2017-06-04,16:43:33,0,0,7
2017-06-04,16:43:34,0,0,7
2017-06-04,16:43:35,0,0,7
2017-06-04,16:43:36,0,0,7
2017-06-04,16:43:37,0,0,7
2017-06-04,16:43:38,0,0,7
2017-06-04,16:43:39,0,0,7
2017-06-04,16:43:40,0,0,7
2017-06-04,16:43:41,0,0,7
2017-06-04,16:43:42,0,0,7
2017-06-04,16:43:43,0,0,7
2017-06-04,16:43:44,0,0,7
2017-06-04,16:43:45,0,0,7
2017-06-04,16:43:46,0,0,7
2017-06-04,16:43:47,0,0,7
2017-06-04,16:43:48,0,0,7
2017-06-04,16:43:49,0,0,7
2017-06-04,16:43:50,0,0,7
2017-06-04,16:43:51,0,0,7
2017-06-04,16:43:52,0,0,7
2017-06-04,16:43:53,0,0,7
2017-06-04,16:43:54,0,0,7
2017-06-04,16:43:55,0,0,7
2017-06-04,16:43:56,0,0,7
2017-06-04,16:43:57,0,0,7
2017-06-04,16:43:58,0,0,7
2017-06-04,16:43:59,0,0,7
2017-06-04,16:44:00,0,0,7
2017-06-04,16:44:01,0,0,7
2017-06-04,16:44:02,0,0,7
2017-06-04,16:44:03,0,0,7
2017-06-04,16:44:04,0,0,7
2017-06-04,16:44:05,0,0,7
2017-06-04,16:44:06,0,0,7
2017-06-04,16:44:07,0,0,7
2017-06-04,16:44:08,0,0,7
2017-06-04,16:44:09,0,0,7
2017-06-04,16:44:10,0,0,7
2017-06-04,16:44:11,0,0,7
2017-06-04,16:44:12,0,0,7
2017-06-04,16:44:13,0,0,7
2017-06-04,16:44:14,0,0,7
2017-06-04,16:44:15,0,0,7
2017-06-04,16:44:16,0,0,7
2017-06-04,16:44:17,0,0,7
2017-06-04,16:44:18,0,0,7
2017-06-04,16:44:19,1519,0,7
2017-06-04,16:44:20,1218,0,7
2017-06-04,16:44:21,0,0,7
2017-06-04,16:44:22,1030,0,7
2017-06-04,16:44:23,1152,0,7
2017-06-04,16:44:24,1356,0,7
2017-06-04,16:44:25,1387,0,7
2017-06-04,16:44:26,1505,0,7
2017-06-04,16:44:27,2548,0,7
2017-06-04,16:44:28,1921,0,7
2017-06-04,16:44:29,0,0,7
2017-06-04,16:44:30,1770,0,7
2017-06-04,16:44:31,2692,0,7
2017-06-04,16:44:32,2500,0,7
2017-06-04,16:44:33,2411,0,7
2017-06-04,16:44:34,2352,0,7
2017-06-04,16:44:35,2415,0,7
2017-06-04,16:44:36,2193,0,7
2017-06-04,16:44:37,2145,0,7
2017-06-04,16:44:38,1303,0,7
2017-06-04,16:44:39,1954,0,7
2017-06-04,16:44:40,2227,0,7
2017-06-04,16:44:41,2492,0,8
2017-06-04,16:44:42,1679,0,8
2017-06-04,16:44:43,2224,0,8
2017-06-04,16:44:44,2130,0,8
2017-06-04,16:44:45,1647,0,8
2017-06-04,16:44:46,1318,0,8
2017-06-04,16:44:47,1107,0,8
2017-06-04,16:44:48,1128,0,8
2017-06-04,16:44:49,1104,0,8
2017-06-04,16:44:50,1184,0,8
2017-06-04,16:44:51,1553,0,8
2017-06-04,16:44:52,1722,0,8
2017-06-04,16:44:53,2016,0,8
2017-06-04,16:44:54,1554,0,8
2017-06-04,16:44:55,1015,0,8
2017-06-04,16:44:56,1320,0,8
2017-06-04,16:44:57,1502,0,8
2017-06-04,16:44:58,1052,0,8
2017-06-04,16:44:59,0,0,8
2017-06-04,16:45:00,1284,0,8
2017-06-04,16:45:01,1105,0,8
2017-06-04,16:45:02,1700,0,8
2017-06-04,16:45:03,1474,0,8
2017-06-04,16:45:04,1861,0,8
2017-06-04,16:45:05,2584,0,8
2017-06-04,16:45:06,1553,0,8
2017-06-04,16:45:07,0,0,8
2017-06-04,16:45:08,0,0,8
2017-06-04,16:45:09,0,0,8
2017-06-04,16:45:10,0,0,8
2017-06-04,16:45:11,0,0,8
2017-06-04,16:45:12,1133,0,8
2017-06-04,16:45:13,1024,0,8
2017-06-04,16:45:14,0,0,8
2017-06-04,16:45:15,0,0,8
2017-06-04,16:45:16,0,1,6
2017-06-04,16:45:17,0,0,6
2017-06-04,16:45:18,0,0,6
2017-06-04,16:45:19,0,0,6
2017-06-04,16:45:20,0,0,6
2017-06-04,16:45:21,0,0,6
2017-06-04,16:45:22,0,0,6
2017-06-04,16:45:23,1982,0,6
2017-06-04,16:45:24,2410,0,6
2017-06-04,16:45:25,1672,0,6
2017-06-04,16:45:26,1759,0,6
2017-06-04,16:45:27,1569,0,6
2017-06-04,16:45:28,1153,0,6
2017-06-04,16:45:29,0,0,6
2017-06-04,16:45:30,1207,0,6
2017-06-04,16:45:31,2237,0,6
2017-06-04,16:45:32,2708,0,6
2017-06-04,16:45:33,1756,0,6
2017-06-04,16:45:34,0,0,6
2017-06-04,16:45:35,0,0,6
2017-06-04,16:45:36,0,0,6
2017-06-04,16:45:37,1678,0,6
2017-06-04,16:45:38,1944,0,6
2017-06-04,16:45:39,0,0,6
2017-06-04,16:45:40,0,0,6
2017-06-04,16:45:41,1290,0,6
2017-06-04,16:45:42,2604,0,6
2017-06-04,16:45:43,2314,0,6
2017-06-04,16:45:44,2343,0,6
2017-06-04,16:45:45,2088,0,6
2017-06-04,16:45:46,2202,0,6
2017-06-04,16:45:47,1436,0,6
2017-06-04,16:45:48,1128,0,6
2017-06-04,16:45:49,1153,0,6
2017-06-04,16:45:50,1202,0,6
2017-06-04,16:45:51,1239,0,6
2017-06-04,16:45:52,1931,0,6
2017-06-04,16:45:53,1186,0,6
2017-06-04,16:45:54,1911,0,6
2017-06-04,16:45:55,2151,0,6
2017-06-04,16:45:56,1819,0,6
2017-06-04,16:45:57,1927,1,5
2017-06-04,16:45:58,1744,0,5
2017-06-04,16:45:59,1901,0,5
2017-06-04,16:46:00,1986,0,5
2017-06-04,16:46:01,2140,0,5
2017-06-04,16:46:02,2009,0,5
2017-06-04,16:46:03,1243,0,5
2017-06-04,16:46:04,1452,0,5
2017-06-04,16:46:05,1410,0,5
2017-06-04,16:46:06,1483,0,5
2017-06-04,16:46:07,2383,0,5
2017-06-04,16:46:08,3652,0,5
2017-06-04,16:46:09,1592,0,5
2017-06-04,16:46:10,1382,0,5
2017-06-04,16:46:11,3333,0,5
2017-06-04,16:46:12,3008,0,5
2017-06-04,16:46:13,2440,1,6
2017-06-04,16:46:14,1384,0,6
2017-06-04,16:46:15,1946,0,6
2017-06-04,16:46:16,2102,0,6
2017-06-04,16:46:17,1533,0,6
2017-06-04,16:46:18,2045,0,6
2017-06-04,16:46:19,2039,0,6
2017-06-04,16:46:20,1326,0,6
2017-06-04,16:46:21,1146,0,6
2017-06-04,16:46:22,1345,0,6
2017-06-04,16:46:23,1320,0,6
2017-06-04,16:46:24,1555,0,6
2017-06-04,16:46:25,2179,0,6
2017-06-04,16:46:26,1644,0,6
2017-06-04,16:46:27,2591,0,6
2017-06-04,16:46:28,2729,0,6
2017-06-04,16:46:29,1796,0,6
2017-06-04,16:46:30,1146,0,6
2017-06-04,16:46:31,1095,0,6
2017-06-04,16:46:32,1182,0,6
2017-06-04,16:46:33,1494,0,6
2017-06-04,16:46:34,1946,0,6
2017-06-04,16:46:35,1597,0,6
2017-06-04,16:46:36,2788,0,6
2017-06-04,16:46:37,1906,0,6
2017-06-04,16:46:38,2485,0,6
2017-06-04,16:46:39,3287,1,4
2017-06-04,16:46:40,3154,1,1
2017-06-04,16:46:41,1319,0,1
2017-06-04,16:46:42,1538,0,1
2017-06-04,16:46:43,1623,0,1
2017-06-04,16:46:44,1789,0,1
2017-06-04,16:46:45,2536,0,1
2017-06-04,16:46:46,2188,0,1
2017-06-04,16:46:47,2541,0,1
2017-06-04,16:46:48,2698,0,1
2017-06-04,16:46:49,2546,0,1
2017-06-04,16:46:50,1256,0,1
2017-06-04,16:46:51,0,0,1
2017-06-04,16:46:52,0,0,1
2017-06-04,16:46:53,1191,0,1
2017-06-04,16:46:54,2513,0,1
2017-06-04,16:46:55,2836,0,1
2017-06-04,16:46:56,2952,0,1
2017-06-04,16:46:57,3263,0,1
2017-06-04,16:46:58,3683,0,1
2017-06-04,16:46:59,3797,0,1
2017-06-04,16:47:00,4612,0,1
2017-06-04,16:47:01,4031,0,1
2017-06-04,16:47:02,3274,0,1
2017-06-04,16:47:03,1431,0,1
2017-06-04,16:47:04,1200,0,1
2017-06-04,16:47:05,1046,0,1
2017-06-04,16:47:06,2106,0,1
2017-06-04,16:47:07,3386,1,1
2017-06-04,16:47:08,3126,0,1
2017-06-04,16:47:09,2306,0,1
2017-06-04,16:47:10,2932,0,1
2017-06-04,16:47:11,3455,0,1
2017-06-04,16:47:12,3379,1,4
2017-06-04,16:47:13,2990,0,4
2017-06-04,16:47:14,2197,0,4
2017-06-04,16:47:15,1278,0,4
2017-06-04,16:47:16,1284,0,4
2017-06-04,16:47:17,1602,0,4
2017-06-04,16:47:18,1516,0,4
2017-06-04,16:47:19,1765,0,4
2017-06-04,16:47:20,2365,0,4
2017-06-04,16:47:21,2321,0,4
2017-06-04,16:47:22,2402,0,4
2017-06-04,16:47:23,1345,0,4
2017-06-04,16:47:24,1026,0,4
2017-06-04,16:47:25,0,0,4
2017-06-04,16:47:26,0,0,4
2017-06-04,16:47:27,0,0,4
2017-06-04,16:47:28,0,0,4
2017-06-04,16:47:29,1545,0,4
2017-06-04,16:47:30,3440,1,5
2017-06-04,16:47:31,1501,0,5
2017-06-04,16:47:32,2275,0,5
2017-06-04,16:47:33,3603,0,5
2017-06-04,16:47:34,4263,0,5
2017-06-04,16:47:35,5266,0,5
2017-06-04,16:47:36,3488,0,5
2017-06-04,16:47:37,3973,0,5
2017-06-04,16:47:38,2392,0,5
2017-06-04,16:47:39,4617,0,5
2017-06-04,16:47:40,4246,0,5
2017-06-04,16:47:41,1642,0,5
2017-06-04,16:47:42,0,0,5
2017-06-04,16:47:43,2088,0,5
2017-06-04,16:47:44,2229,0,5
2017-06-04,16:47:45,3875,0,5
2017-06-04,16:47:46,5225,1,8
2017-06-04,16:47:47,3690,0,8
2017-06-04,16:47:48,3374,0,8
2017-06-04,16:47:49,4787,0,8
2017-06-04,16:47:50,4564,0,8
2017-06-04,16:47:51,3132,0,8
2017-06-04,16:47:52,3884,0,8
2017-06-04,16:47:53,5994,0,8
2017-06-04,16:47:54,5560,0,8
2017-06-04,16:47:55,5116,0,8
2017-06-04,16:47:56,4292,0,8
2017-06-04,16:47:57,4674,0,8
2017-06-04,16:47:58,5891,0,8
2017-06-04,16:47:59,5651,0,8
2017-06-04,16:48:00,3768,0,8
2017-06-04,16:48:01,2856,0,8
2017-06-04,16:48:02,2054,0,8
2017-06-04,16:48:03,1860,0,8
2017-06-04,16:48:04,3969,0,8
2017-06-04,16:48:05,5572,0,8
2017-06-04,16:48:06,5040,0,8
2017-06-04,16:48:07,4104,0,8
2017-06-04,16:48:08,2618,0,8
2017-06-04,16:48:09,3791,0,8
2017-06-04,16:48:10,6599,0,8
2017-06-04,16:48:11,4879,0,8
2017-06-04,16:48:12,2980,0,8
2017-06-04,16:48:13,3231,0,8
2017-06-04,16:48:14,5079,0,8
2017-06-04,16:48:15,4182,0,8
2017-06-04,16:48:16,5050,0,8
2017-06-04,16:48:17,4016,0,8
2017-06-04,16:48:18,1528,0,8
2017-06-04,16:48:19,2085,0,8
2017-06-04,16:48:20,4480,0,8
2017-06-04,16:48:21,5169,0,8
2017-06-04,16:48:22,2205,0,8
2017-06-04,16:48:23,2098,0,8
2017-06-04,16:48:24,3843,0,8
2017-06-04,16:48:25,5861,0,8
2017-06-04,16:48:26,4775,0,8
2017-06-04,16:48:27,4127,0,8
2017-06-04,16:48:28,5753,0,8
2017-06-04,16:48:29,5513,0,8
2017-06-04,16:48:30,3958,0,8
2017-06-04,16:48:31,5178,0,8
2017-06-04,16:48:32,5066,0,8
2017-06-04,16:48:33,2780,0,8
2017-06-04,16:48:34,2465,0,8
2017-06-04,16:48:35,3739,0,8
2017-06-04,16:48:36,5070,0,8
2017-06-04,16:48:37,4178,0,8
2017-06-04,16:48:38,5577,0,8
2017-06-04,16:48:39,5928,1,2
2017-06-04,16:48:40,5167,0,2
2017-06-04,16:48:41,4260,0,2
2017-06-04,16:48:42,3655,0,2
2017-06-04,16:48:43,3479,0,2
2017-06-04,16:48:44,2118,0,2
2017-06-04,16:48:45,2724,0,2
2017-06-04,16:48:46,3812,0,2
2017-06-04,16:48:47,4180,1,3
2017-06-04,16:48:48,3927,0,3
2017-06-04,16:48:49,4792,0,3
2017-06-04,16:48:50,3414,0,3
2017-06-04,16:48:51,1361,0,3
2017-06-04,16:48:52,2333,0,3
2017-06-04,16:48:53,5006,0,3
2017-06-04,16:48:54,5524,0,3
2017-06-04,16:48:55,5447,0,3
2017-06-04,16:48:56,5685,0,3
2017-06-04,16:48:57,5914,0,3
2017-06-04,16:48:58,5634,0,3
2017-06-04,16:48:59,4107,0,3
2017-06-04,16:49:00,2815,0,3
2017-06-04,16:49:01,2489,0,3
2017-06-04,16:49:02,4124,0,3
2017-06-04,16:49:03,4815,0,3
2017-06-04,16:49:04,7833,0,3
2017-06-04,16:49:05,7311,0,3
2017-06-04,16:49:06,6280,0,3
2017-06-04,16:49:07,5444,0,3
2017-06-04,16:49:08,4148,0,3
2017-06-04,16:49:09,3018,0,3
2017-06-04,16:49:10,4490,0,3
2017-06-04,16:49:11,4904,0,3
2017-06-04,16:49:12,6164,1,1
2017-06-04,16:49:13,6320,0,1
2017-06-04,16:49:14,5694,0,1
2017-06-04,16:49:15,3756,0,1
2017-06-04,16:49:16,5539,0,1
2017-06-04,16:49:17,6337,0,1
2017-06-04,16:49:18,6871,0,1
2017-06-04,16:49:19,6329,0,1
2017-06-04,16:49:20,7665,0,1
2017-06-04,16:49:21,4854,0,1
2017-06-04,16:49:22,2973,0,1
2017-06-04,16:49:23,4231,0,1
2017-06-04,16:49:24,1826,0,1
2017-06-04,16:49:25,2861,0,1
2017-06-04,16:49:26,2150,0,1
2017-06-04,16:49:27,1690,0,1
2017-06-04,16:49:28,2754,0,1
2017-06-04,16:49:29,3967,0,1
2017-06-04,16:49:30,5659,0,1
2017-06-04,16:49:31,5241,0,1
2017-06-04,16:49:32,3941,0,1
2017-06-04,16:49:33,6187,0,1
2017-06-04,16:49:34,4817,0,1
2017-06-04,16:49:35,4491,0,1
2017-06-04,16:49:36,4310,0,1
2017-06-04,16:49:37,4542,0,1
2017-06-04,16:49:38,2772,0,1
2017-06-04,16:49:39,1464,0,1
2017-06-04,16:49:40,1780,0,1
2017-06-04,16:49:41,1633,0,1
2017-06-04,16:49:42,1360,0,1
2017-06-04,16:49:43,3643,0,1
2017-06-04,16:49:44,7009,1,8
2017-06-04,16:49:45,5353,0,8
2017-06-04,16:49:46,4863,0,8
2017-06-04,16:49:47,5270,0,8
2017-06-04,16:49:48,4805,0,8
2017-06-04,16:49:49,3508,0,8
2017-06-04,16:49:50,3067,0,8
2017-06-04,16:49:51,3855,0,8
2017-06-04,16:49:52,2798,0,8
2017-06-04,16:49:53,2332,0,8
2017-06-04,16:49:54,1457,0,8
2017-06-04,16:49:55,3650,0,8
2017-06-04,16:49:56,3638,0,8
2017-06-04,16:49:57,5094,1,1
2017-06-04,16:49:58,2957,0,1
2017-06-04,16:49:59,2555,0,1
2017-06-04,16:50:00,2709,0,1
2017-06-04,16:50:01,3053,0,1
2017-06-04,16:50:02,3589,0,1
2017-06-04,16:50:03,5974,0,1
2017-06-04,16:50:04,4944,0,1
2017-06-04,16:50:05,4266,0,1
2017-06-04,16:50:06,5438,0,1
2017-06-04,16:50:07,6313,0,1
2017-06-04,16:50:08,6960,0,1
2017-06-04,16:50:09,7009,0,1
2017-06-04,16:50:10,5395,0,1
2017-06-04,16:50:11,4586,0,1
2017-06-04,16:50:12,2839,0,1
2017-06-04,16:50:13,2415,0,1
2017-06-04,16:50:14,2489,0,1
2017-06-04,16:50:15,1757,0,1
2017-06-04,16:50:16,0,0,1
2017-06-04,16:50:17,2395,0,1
2017-06-04,16:50:18,2069,0,1
2017-06-04,16:50:19,1990,0,1
2017-06-04,16:50:20,2150,0,1
2017-06-04,16:50:21,2825,0,1
2017-06-04,16:50:22,3252,0,1
2017-06-04,16:50:23,2500,0,1
2017-06-04,16:50:24,2630,0,1
2017-06-04,16:50:25,3236,0,1
2017-06-04,16:50:26,3271,0,1
2017-06-04,16:50:27,2182,0,1
2017-06-04,16:50:28,1252,0,1
2017-06-04,16:50:29,2946,1,1
2017-06-04,16:50:30,1861,0,1
2017-06-04,16:50:31,0,0,1
2017-06-04,16:50:32,0,0,1
2017-06-04,16:50:33,2155,0,1
2017-06-04,16:50:34,3250,0,1
2017-06-04,16:50:35,4436,0,1
2017-06-04,16:50:36,2460,0,1
2017-06-04,16:50:37,3333,1,6
2017-06-04,16:50:38,1120,0,6
2017-06-04,16:50:39,0,0,6
2017-06-04,16:50:40,0,0,6
2017-06-04,16:50:41,2518,0,6
2017-06-04,16:50:42,3929,0,6
2017-06-04,16:50:43,4586,0,6
2017-06-04,16:50:44,1870,0,6
2017-06-04,16:50:45,1852,0,6
