date,time,overpoints,click,mode_id
2017-06-04,16:50:46,2042,0,6
2017-06-04,16:50:47,1620,0,6
2017-06-04,16:50:48,3051,0,6
2017-06-04,16:50:49,4304,0,6
2017-06-04,16:50:50,3019,0,6
2017-06-04,16:50:51,3072,0,6
2017-06-04,16:50:52,2840,0,6
2017-06-04,16:50:53,2687,0,6
2017-06-04,16:50:54,1880,0,6
2017-06-04,16:50:55,1017,0,6
2017-06-04,16:50:56,2016,0,6
2017-06-04,16:50:57,5293,0,6
2017-06-04,16:50:58,1530,0,6
2017-06-04,16:50:59,1609,0,6
2017-06-04,16:51:00,2558,0,6
2017-06-04,16:51:01,1054,0,6
2017-06-04,16:51:02,2513,0,6
2017-06-04,16:51:03,2848,0,6
2017-06-04,16:51:04,2290,0,6
2017-06-04,16:51:05,5789,0,6
2017-06-04,16:51:06,4295,0,6
2017-06-04,16:51:07,5611,0,6
2017-06-04,16:51:08,6135,0,6
2017-06-04,16:51:09,5793,0,6
2017-06-04,16:51:10,5701,0,6
2017-06-04,16:51:11,4504,0,6
2017-06-04,16:51:12,3567,0,6
2017-06-04,16:51:13,5644,0,6
2017-06-04,16:51:14,5197,0,6
2017-06-04,16:51:15,5240,0,6
2017-06-04,16:51:16,3958,0,6
2017-06-04,16:51:17,3008,0,6
2017-06-04,16:51:18,5299,0,6
2017-06-04,16:51:19,5552,0,6
2017-06-04,16:51:20,4097,0,6
2017-06-04,16:51:21,4437,1,1
2017-06-04,16:51:22,5384,0,1
2017-06-04,16:51:23,3707,0,1
2017-06-04,16:51:24,4503,0,1
2017-06-04,16:51:25,2035,0,1
2017-06-04,16:51:26,1791,0,1
2017-06-04,16:51:27,3750,0,1
2017-06-04,16:51:28,3099,0,1
2017-06-04,16:51:29,4041,0,1
2017-06-04,16:51:30,5715,1,8
2017-06-04,16:51:31,4258,0,8
2017-06-04,16:51:32,2905,0,8
2017-06-04,16:51:33,3414,0,8
2017-06-04,16:51:34,2402,0,8
2017-06-04,16:51:35,1341,0,8
2017-06-04,16:51:36,2017,0,8
2017-06-04,16:51:37,3216,0,8
2017-06-04,16:51:38,5158,0,8
2017-06-04,16:51:39,6030,0,8
2017-06-04,16:51:40,7954,1,8
2017-06-04,16:51:41,5650,0,8
2017-06-04,16:51:42,6209,0,8
2017-06-04,16:51:43,6031,1,6
2017-06-04,16:51:44,5953,0,6
2017-06-04,16:51:45,4298,0,6
2017-06-04,16:51:46,4391,0,6
2017-06-04,16:51:47,3390,0,6
2017-06-04,16:51:48,3649,0,6
2017-06-04,16:51:49,4038,0,6
2017-06-04,16:51:50,3798,0,6
2017-06-04,16:51:51,4078,0,6
2017-06-04,16:51:52,4828,0,6
2017-06-04,16:51:53,4675,0,6
2017-06-04,16:51:54,3883,0,6
2017-06-04,16:51:55,3138,0,6
2017-06-04,16:51:56,5035,0,6
2017-06-04,16:51:57,5291,0,6
2017-06-04,16:51:58,4260,0,6
2017-06-04,16:51:59,4314,0,6
2017-06-04,16:52:00,3596,0,6
2017-06-04,16:52:01,5133,0,6
2017-06-04,16:52:02,6458,0,6
2017-06-04,16:52:03,5647,0,6
2017-06-04,16:52:04,7002,0,6
2017-06-04,16:52:05,7182,0,6
2017-06-04,16:52:06,7105,0,6
2017-06-04,16:52:07,6627,0,6
2017-06-04,16:52:08,6457,0,6
2017-06-04,16:52:09,6265,0,6
2017-06-04,16:52:10,6275,0,6
2017-06-04,16:52:11,7005,0,6
2017-06-04,16:52:12,6699,0,6
2017-06-04,16:52:13,6088,0,6
2017-06-04,16:52:14,6236,0,6
2017-06-04,16:52:15,6444,0,6
2017-06-04,16:52:16,5341,0,6
2017-06-04,16:52:17,4949,0,6
2017-06-04,16:52:18,5169,0,6
2017-06-04,16:52:19,6721,0,6
2017-06-04,16:52:20,5537,0,6
2017-06-04,16:52:21,4256,0,6
2017-06-04,16:52:22,3966,0,6
2017-06-04,16:52:23,3894,0,6
2017-06-04,16:52:24,4565,0,6
2017-06-04,16:52:25,4766,0,6
2017-06-04,16:52:26,5346,0,6
2017-06-04,16:52:27,4729,0,6
2017-06-04,16:52:28,4559,0,6
2017-06-04,16:52:29,5004,0,6
2017-06-04,16:52:30,4320,0,6
2017-06-04,16:52:31,3272,0,6
2017-06-04,16:52:32,2114,0,6
2017-06-04,16:52:33,2062,0,6
2017-06-04,16:52:34,2552,0,6
2017-06-04,16:52:35,4000,0,6
2017-06-04,16:52:36,5653,1,5
2017-06-04,16:52:37,4355,0,5
2017-06-04,16:52:38,3366,0,5
2017-06-04,16:52:39,1566,0,5
2017-06-04,16:52:40,2969,0,5
2017-06-04,16:52:41,4381,0,5
2017-06-04,16:52:42,2045,0,5
2017-06-04,16:52:43,1317,0,5
2017-06-04,16:52:44,1129,0,5
2017-06-04,16:52:45,1048,0,5
2017-06-04,16:52:46,1701,0,5
2017-06-04,16:52:47,3389,0,5
2017-06-04,16:52:48,3912,0,5
2017-06-04,16:52:49,3541,0,5
2017-06-04,16:52:50,2987,0,5
2017-06-04,16:52:51,2230,0,5
2017-06-04,16:52:52,2532,0,5
2017-06-04,16:52:53,4244,1,4
2017-06-04,16:52:54,4311,0,4
2017-06-04,16:52:55,3834,0,4
2017-06-04,16:52:56,3734,0,4
2017-06-04,16:52:57,3782,0,4
2017-06-04,16:52:58,4602,0,4
2017-06-04,16:52:59,4988,0,4
2017-06-04,16:53:00,4303,0,4
2017-06-04,16:53:01,3978,0,4
2017-06-04,16:53:02,2597,0,4
2017-06-04,16:53:03,2110,0,4
2017-06-04,16:53:04,2555,0,4
2017-06-04,16:53:05,3935,0,4
2017-06-04,16:53:06,3440,0,4
2017-06-04,16:53:07,3759,0,4
2017-06-04,16:53:08,5253,0,4
2017-06-04,16:53:09,3299,0,4
2017-06-04,16:53:10,2596,0,4
2017-06-04,16:53:11,2008,0,4
2017-06-04,16:53:12,1807,0,4
2017-06-04,16:53:13,1781,0,4
2017-06-04,16:53:14,1809,0,4
2017-06-04,16:53:15,3002,0,4
2017-06-04,16:53:16,2677,0,4
2017-06-04,16:53:17,3182,0,4
2017-06-04,16:53:18,2997,0,4
2017-06-04,16:53:19,2883,1,2
2017-06-04,16:53:20,2953,1,2
2017-06-04,16:53:21,2645,0,2
2017-06-04,16:53:22,2635,0,2
2017-06-04,16:53:23,2331,0,2
2017-06-04,16:53:24,1647,0,2
2017-06-04,16:53:25,1442,0,2
2017-06-04,16:53:26,2836,0,2
2017-06-04,16:53:27,1334,0,2
2017-06-04,16:53:28,2659,0,2
2017-06-04,16:53:29,4128,0,2
2017-06-04,16:53:30,4397,0,2
2017-06-04,16:53:31,4713,0,2
2017-06-04,16:53:32,1861,0,2
2017-06-04,16:53:33,2530,0,2
2017-06-04,16:53:34,3835,0,2
2017-06-04,16:53:35,3326,0,2
2017-06-04,16:53:36,2127,0,2
2017-06-04,16:53:37,2967,0,2
2017-06-04,16:53:38,2274,0,2
2017-06-04,16:53:39,3535,0,2
2017-06-04,16:53:40,3616,0,2
2017-06-04,16:53:41,3391,0,2
2017-06-04,16:53:42,3075,0,2
2017-06-04,16:53:43,1356,0,2
2017-06-04,16:53:44,1073,0,2
2017-06-04,16:53:45,1096,0,2
2017-06-04,16:53:46,1062,0,2
2017-06-04,16:53:47,0,0,2
2017-06-04,16:53:48,0,0,2
2017-06-04,16:53:49,0,0,2
2017-06-04,16:53:50,0,0,2
2017-06-04,16:53:51,0,0,2
2017-06-04,16:53:52,0,0,2
2017-06-04,16:53:53,0,0,2
2017-06-04,16:53:54,1118,0,2
2017-06-04,16:53:55,1402,0,2
2017-06-04,16:53:56,1169,0,2
2017-06-04,16:53:57,0,0,2
2017-06-04,16:53:58,0,0,2
2017-06-04,16:53:59,0,0,2
2017-06-04,16:54:00,0,0,2
2017-06-04,16:54:01,0,0,2
2017-06-04,16:54:02,0,0,2
2017-06-04,16:54:03,0,0,2
2017-06-04,16:54:04,1239,1,3
2017-06-04,16:54:05,0,0,3
2017-06-04,16:54:06,0,0,3
2017-06-04,16:54:07,1040,0,3
2017-06-04,16:54:08,0,0,3
2017-06-04,16:54:09,0,1,5
2017-06-04,16:54:10,0,0,5
2017-06-04,16:54:11,0,0,5
2017-06-04,16:54:12,0,0,5
2017-06-04,16:54:13,0,0,5
2017-06-04,16:54:14,0,0,5
2017-06-04,16:54:15,0,0,5
2017-06-04,16:54:16,0,0,5
2017-06-04,16:54:17,0,0,5
2017-06-04,16:54:18,0,0,5
2017-06-04,16:54:19,0,0,5
2017-06-04,16:54:20,0,0,5
2017-06-04,16:54:21,0,0,5
2017-06-04,16:54:22,0,0,5
2017-06-04,16:54:23,0,0,5
2017-06-04,16:54:24,0,0,5
2017-06-04,16:54:25,0,0,5
2017-06-04,16:54:26,0,0,5
2017-06-04,16:54:27,0,0,5
2017-06-04,16:54:28,1823,0,5
2017-06-04,16:54:29,3236,0,5
2017-06-04,16:54:30,3145,0,5
2017-06-04,16:54:31,3981,0,5
2017-06-04,16:54:32,6128,0,5
2017-06-04,16:54:33,4706,0,5
2017-06-04,16:54:34,3404,0,5
2017-06-04,16:54:35,3665,0,5
2017-06-04,16:54:36,4072,0,5
2017-06-04,16:54:37,3030,0,5
2017-06-04,16:54:38,2857,0,5
2017-06-04,16:54:39,1108,0,5
2017-06-04,16:54:40,1147,0,5
2017-06-04,16:54:41,0,0,5
2017-06-04,16:54:42,2041,1,5
2017-06-04,16:54:43,1387,0,5
2017-06-04,16:54:44,0,0,5
2017-06-04,16:54:45,0,0,5
2017-06-04,16:54:46,0,0,5
2017-06-04,16:54:47,0,0,5
2017-06-04,16:54:48,0,0,5
2017-06-04,16:54:49,2541,0,5
2017-06-04,16:54:50,3355,0,5
2017-06-04,16:54:51,3700,0,5
2017-06-04,16:54:52,0,0,5
2017-06-04,16:54:53,0,0,5
2017-06-04,16:54:54,1225,1,2
2017-06-04,16:54:55,1245,0,2
2017-06-04,16:54:56,0,0,2
2017-06-04,16:54:57,0,0,2
2017-06-04,16:54:58,0,0,2
2017-06-04,16:54:59,0,0,2
2017-06-04,16:55:00,1943,0,2
2017-06-04,16:55:01,2357,0,2
2017-06-04,16:55:02,2042,0,2
2017-06-04,16:55:03,1125,0,2
2017-06-04,16:55:04,0,0,2
2017-06-04,16:55:05,0,0,2
2017-06-04,16:55:06,0,0,2
2017-06-04,16:55:07,0,0,2
2017-06-04,16:55:08,0,0,2
2017-06-04,16:55:09,0,0,2
2017-06-04,16:55:10,0,0,2
2017-06-04,16:55:11,0,0,2
2017-06-04,16:55:12,0,0,2
2017-06-04,16:55:13,0,0,2
2017-06-04,16:55:14,0,0,2
2017-06-04,16:55:15,1239,0,2
2017-06-04,16:55:16,4193,0,2
2017-06-04,16:55:17,4394,0,2
2017-06-04,16:55:18,3983,0,2
2017-06-04,16:55:19,2113,0,2
2017-06-04,16:55:20,2222,0,2
2017-06-04,16:55:21,2078,0,2
2017-06-04,16:55:22,0,0,2
2017-06-04,16:55:23,1877,0,2
2017-06-04,16:55:24,3255,0,2
2017-06-04,16:55:25,3427,0,2
2017-06-04,16:55:26,5026,0,2
2017-06-04,16:55:27,3758,0,2
2017-06-04,16:55:28,2476,0,2
2017-06-04,16:55:29,2058,0,2
2017-06-04,16:55:30,2446,0,2
2017-06-04,16:55:31,2565,0,2
2017-06-04,16:55:32,4948,0,2
2017-06-04,16:55:33,5368,0,2
2017-06-04,16:55:34,3301,0,2
2017-06-04,16:55:35,1206,0,2
2017-06-04,16:55:36,0,0,2
2017-06-04,16:55:37,1076,0,2
2017-06-04,16:55:38,1064,0,2
2017-06-04,16:55:39,0,0,2
2017-06-04,16:55:40,0,0,2
2017-06-04,16:55:41,0,0,2
2017-06-04,16:55:42,0,0,2
2017-06-04,16:55:43,2107,0,2
2017-06-04,16:55:44,1983,0,2
2017-06-04,16:55:45,1856,0,2
2017-06-04,16:55:46,6601,0,2
2017-06-04,16:55:47,5583,0,2
2017-06-04,16:55:48,2282,0,2
2017-06-04,16:55:49,2377,0,2
2017-06-04,16:55:50,2365,0,2
2017-06-04,16:55:51,2273,0,2
2017-06-04,16:55:52,1909,0,2
2017-06-04,16:55:53,3804,0,2
2017-06-04,16:55:54,3941,0,2
2017-06-04,16:55:55,3101,0,3
2017-06-04,16:55:56,0,0,3
2017-06-04,16:55:57,0,0,3
2017-06-04,16:55:58,0,0,3
2017-06-04,16:55:59,0,0,3
2017-06-04,16:56:00,0,0,3
2017-06-04,16:56:01,0,0,3
2017-06-04,16:56:02,0,0,3
2017-06-04,16:56:03,0,0,3
2017-06-04,16:56:04,0,0,3
2017-06-04,16:56:05,0,0,3
2017-06-04,16:56:06,0,0,3
2017-06-04,16:56:07,0,0,3
2017-06-04,16:56:08,0,0,3
2017-06-04,16:56:09,1229,0,3
2017-06-04,16:56:10,1250,0,3
2017-06-04,16:56:11,1174,0,3
2017-06-04,16:56:12,1114,0,3
2017-06-04,16:56:13,1138,0,3
2017-06-04,16:56:14,0,0,3
2017-06-04,16:56:15,1798,0,3
2017-06-04,16:56:16,2271,0,3
2017-06-04,16:56:17,0,0,3
2017-06-04,16:56:18,0,0,3
2017-06-04,16:56:19,3820,0,3
2017-06-04,16:56:20,6295,0,3
2017-06-04,16:56:21,6325,0,3
2017-06-04,16:56:22,6792,0,3
2017-06-04,16:56:23,6846,0,3
2017-06-04,16:56:24,7121,0,3
2017-06-04,16:56:25,6996,0,3
2017-06-04,16:56:26,6858,0,3
2017-06-04,16:56:27,4803,0,3
2017-06-04,16:56:28,1061,0,3
2017-06-04,16:56:29,0,0,3
2017-06-04,16:56:30,0,0,3
2017-06-04,16:56:31,0,0,3
2017-06-04,16:56:32,0,0,3
2017-06-04,16:56:33,0,0,3
2017-06-04,16:56:34,0,0,3
2017-06-04,16:56:35,0,0,3
2017-06-04,16:56:36,0,0,3
2017-06-04,16:56:37,0,0,3
2017-06-04,16:56:38,0,0,3
2017-06-04,16:56:39,0,0,3
2017-06-04,16:56:40,0,0,3
2017-06-04,16:56:41,0,0,3
2017-06-04,16:56:42,0,0,3
2017-06-04,16:56:43,0,0,3
2017-06-04,16:56:44,0,0,3
2017-06-04,16:56:45,0,0,3
2017-06-04,16:56:46,0,0,3
2017-06-04,16:56:47,0,0,3
2017-06-04,16:56:48,0,0,3
2017-06-04,16:56:49,0,0,3
2017-06-04,16:56:50,0,0,3
2017-06-04,16:56:51,0,0,3
2017-06-04,16:56:52,0,0,3
2017-06-04,16:56:53,0,0,3
2017-06-04,16:56:54,0,0,3
2017-06-04,16:56:55,0,0,3
2017-06-04,16:56:56,0,0,3
2017-06-04,16:56:57,0,0,3
2017-06-04,16:56:58,0,0,3
2017-06-04,16:56:59,0,0,3
2017-06-04,16:57:00,0,0,3
2017-06-04,16:57:01,0,0,3
2017-06-04,16:57:02,0,0,3
2017-06-04,16:57:03,0,0,3
2017-06-04,16:57:04,0,0,3
2017-06-04,16:57:05,0,0,3
2017-06-04,16:57:06,0,0,3
2017-06-04,16:57:07,0,0,3
2017-06-04,16:57:08,0,0,3
2017-06-04,16:57:09,0,0,3
2017-06-04,16:57:10,0,0,3
2017-06-04,16:57:11,0,0,3
2017-06-04,16:57:12,0,0,3
2017-06-04,16:57:13,0,0,3
2017-06-04,16:57:14,0,0,3
2017-06-04,16:57:15,0,0,3
2017-06-04,16:57:16,0,0,3
2017-06-04,16:57:17,0,0,3
2017-06-04,16:57:18,0,0,3
2017-06-04,16:57:19,0,0,3
2017-06-04,16:57:20,0,0,3
2017-06-04,16:57:21,0,0,3
2017-06-04,16:57:22,0,0,3
2017-06-04,16:57:23,0,0,3
2017-06-04,16:57:24,0,0,3
2017-06-04,16:57:25,0,0,3
2017-06-04,16:57:26,0,0,3
2017-06-04,16:57:27,0,0,3
2017-06-04,16:57:28,0,0,3
2017-06-04,16:57:29,0,0,3
2017-06-04,16:57:30,0,0,3
2017-06-04,16:57:31,0,0,3
2017-06-04,16:57:32,0,0,3
2017-06-04,16:57:33,0,0,3
2017-06-04,16:57:34,0,0,3
2017-06-04,16:57:35,0,0,3
2017-06-04,16:57:36,0,0,3
2017-06-04,16:57:37,0,0,3
2017-06-04,16:57:38,0,0,3
2017-06-04,16:57:39,0,0,3
2017-06-04,16:57:40,0,0,3
2017-06-04,16:57:41,0,0,3
2017-06-04,16:57:42,0,0,3
2017-06-04,16:57:43,0,0,3
2017-06-04,16:57:44,0,0,3
2017-06-04,16:57:45,0,0,3
2017-06-04,16:57:46,0,0,3
2017-06-04,16:57:47,0,0,3
2017-06-04,16:57:48,0,0,3
2017-06-04,16:57:49,0,0,3
2017-06-04,16:57:50,0,0,3
2017-06-04,16:57:51,0,0,3
2017-06-04,16:57:52,0,0,3
2017-06-04,16:57:53,0,0,3
2017-06-04,16:57:54,0,0,3
2017-06-04,16:57:55,0,0,3
2017-06-04,16:57:56,0,0,3
2017-06-04,16:57:57,0,0,3
2017-06-04,16:57:58,0,0,3
2017-06-04,16:57:59,0,0,3
2017-06-04,16:58:00,0,0,3
2017-06-04,16:58:01,0,0,3
2017-06-04,16:58:02,0,0,3
2017-06-04,16:58:03,0,0,3
2017-06-04,16:58:04,0,0,3
2017-06-04,16:58:05,0,0,3
2017-06-04,16:58:06,0,0,3
2017-06-04,16:58:07,0,0,3
2017-06-04,16:58:08,0,0,3
2017-06-04,16:58:09,0,0,3
2017-06-04,16:58:10,0,0,3
2017-06-04,16:58:11,0,0,3
2017-06-04,16:58:12,0,0,3
2017-06-04,16:58:13,0,0,3
2017-06-04,16:58:14,0,0,3
2017-06-04,16:58:15,0,0,3
2017-06-04,16:58:16,0,0,3
2017-06-04,16:58:17,0,0,3
2017-06-04,16:58:18,0,0,3
2017-06-04,16:58:19,0,0,3
2017-06-04,16:58:20,0,0,3
2017-06-04,16:58:21,0,0,3
2017-06-04,16:58:22,0,0,3
2017-06-04,16:58:23,0,0,3
2017-06-04,16:58:24,0,0,3
2017-06-04,16:58:25,0,0,3
2017-06-04,16:58:26,0,0,3
2017-06-04,16:58:27,0,0,3
2017-06-04,16:58:28,0,0,3
2017-06-04,16:58:29,0,0,3
2017-06-04,16:58:30,0,0,3
2017-06-04,16:58:31,0,0,3
2017-06-04,16:58:32,0,0,3
2017-06-04,16:58:33,0,0,3
2017-06-04,16:58:34,0,0,3
2017-06-04,16:58:35,0,0,3
2017-06-04,16:58:36,0,0,3
2017-06-04,16:58:37,0,0,3
2017-06-04,16:58:38,0,0,3
2017-06-04,16:58:39,0,0,3
2017-06-04,16:58:40,0,0,3
2017-06-04,16:58:41,0,0,3
2017-06-04,16:58:42,0,0,3
2017-06-04,16:58:43,0,0,3
2017-06-04,16:58:44,0,0,3
2017-06-04,16:58:45,0,0,3
2017-06-04,16:58:46,0,0,3
2017-06-04,16:58:47,0,0,3
2017-06-04,16:58:48,0,0,3
2017-06-04,16:58:49,0,0,3
2017-06-04,16:58:50,0,0,3
2017-06-04,16:58:51,0,0,3
2017-06-04,16:58:52,0,0,3
2017-06-04,16:58:53,0,0,3
2017-06-04,16:58:54,0,0,3
2017-06-04,16:58:55,0,0,3
2017-06-04,16:58:56,0,0,3
2017-06-04,16:58:57,0,0,3
2017-06-04,16:58:58,0,0,3
2017-06-04,16:58:59,0,0,3
2017-06-04,16:59:00,0,0,3
2017-06-04,16:59:01,0,0,3
2017-06-04,16:59:02,0,0,3
2017-06-04,16:59:03,0,0,3
2017-06-04,16:59:04,0,0,3
2017-06-04,16:59:05,0,0,3
2017-06-04,16:59:06,0,0,3
2017-06-04,16:59:07,0,0,3
2017-06-04,16:59:08,0,0,3
2017-06-04,16:59:09,0,0,3
2017-06-04,16:59:10,0,0,3
2017-06-04,16:59:11,0,0,3
2017-06-04,16:59:12,0,0,3
2017-06-04,16:59:13,0,0,3
2017-06-04,16:59:14,0,0,3
2017-06-04,16:59:15,0,0,3
2017-06-04,16:59:16,0,0,3
2017-06-04,16:59:17,0,0,3
2017-06-04,16:59:18,0,0,3
2017-06-04,16:59:19,0,0,3
2017-06-04,16:59:20,0,0,3
2017-06-04,16:59:21,0,0,3
2017-06-04,16:59:22,0,0,3
2017-06-04,16:59:23,0,0,3
2017-06-04,16:59:24,0,0,3
2017-06-04,16:59:25,0,0,3
2017-06-04,16:59:26,0,0,3
2017-06-04,16:59:27,0,0,3
2017-06-04,16:59:28,0,0,3
2017-06-04,16:59:29,0,0,3
2017-06-04,16:59:30,0,0,3
2017-06-04,16:59:31,0,0,3
2017-06-04,16:59:32,0,0,3
2017-06-04,16:59:33,0,0,3
2017-06-04,16:59:34,0,0,3
2017-06-04,16:59:35,0,0,3
2017-06-04,16:59:36,0,0,3
2017-06-04,16:59:37,0,0,3
2017-06-04,16:59:38,0,0,3
2017-06-04,16:59:39,0,0,3
2017-06-04,16:59:40,0,0,3
2017-06-04,16:59:41,0,0,3
2017-06-04,16:59:42,0,0,3
2017-06-04,16:59:43,0,0,3
2017-06-04,16:59:44,0,0,3
2017-06-04,16:59:45,0,0,3
2017-06-04,16:59:46,0,0,3
2017-06-04,16:59:47,0,0,3
2017-06-04,16:59:48,3659,0,3
2017-06-04,16:59:49,4616,0,3
2017-06-04,16:59:50,4328,0,3
2017-06-04,16:59:51,4140,0,3
2017-06-04,16:59:52,2760,0,3
2017-06-04,16:59:53,3292,0,3
2017-06-04,16:59:54,3714,0,3
2017-06-04,16:59:55,3324,0,3
2017-06-04,16:59:56,2939,0,3
2017-06-04,16:59:57,4013,0,3
2017-06-04,16:59:58,3889,0,3
2017-06-04,16:59:59,2908,0,3
2017-06-04,17:00:00,2942,0,3
2017-06-04,17:00:01,3892,0,3
2017-06-04,17:00:02,3258,0,3
2017-06-04,17:00:03,2488,0,3
2017-06-04,17:00:04,2744,0,3
2017-06-04,17:00:05,3085,0,3
2017-06-04,17:00:06,3541,0,3
2017-06-04,17:00:07,5067,0,3
2017-06-04,17:00:08,4872,0,3
2017-06-04,17:00:09,6090,0,3
2017-06-04,17:00:10,5673,0,3
2017-06-04,17:00:11,4924,0,3
2017-06-04,17:00:12,3566,0,3
2017-06-04,17:00:13,2817,0,3
2017-06-04,17:00:14,2644,0,3
2017-06-04,17:00:15,2297,0,3
2017-06-04,17:00:16,2815,0,3
2017-06-04,17:00:17,2766,0,3
2017-06-04,17:00:18,2986,0,3
2017-06-04,17:00:19,2116,0,3
2017-06-04,17:00:20,1900,0,3
2017-06-04,17:00:21,1576,0,3
2017-06-04,17:00:22,2786,0,3
2017-06-04,17:00:23,2246,0,3
2017-06-04,17:00:24,3050,0,3
2017-06-04,17:00:25,2408,0,3
2017-06-04,17:00:26,3194,0,3
2017-06-04,17:00:27,2868,0,3
2017-06-04,17:00:28,2773,0,3
2017-06-04,17:00:29,3658,0,3
2017-06-04,17:00:30,3225,0,3
2017-06-04,17:00:31,3320,0,3
2017-06-04,17:00:32,2923,0,3
2017-06-04,17:00:33,3204,0,3
2017-06-04,17:00:34,2983,0,3
2017-06-04,17:00:35,3153,0,3
2017-06-04,17:00:36,2880,0,3
2017-06-04,17:00:37,1328,0,3
2017-06-04,17:00:38,1143,0,3
2017-06-04,17:00:39,1052,0,3
2017-06-04,17:00:40,1468,0,3
2017-06-04,17:00:41,3991,0,3
2017-06-04,17:00:42,5831,0,3
2017-06-04,17:00:43,5355,0,3
2017-06-04,17:00:44,4753,0,3
2017-06-04,17:00:45,1352,0,3
2017-06-04,17:00:46,4833,0,3
2017-06-04,17:00:47,4923,0,3
2017-06-04,17:00:48,3781,0,3
2017-06-04,17:00:49,1520,0,3
2017-06-04,17:00:50,2036,0,3
2017-06-04,17:00:51,1392,0,3
2017-06-04,17:00:52,3963,0,3
2017-06-04,17:00:53,3957,0,3
2017-06-04,17:00:54,3327,0,3
2017-06-04,17:00:55,1245,0,3
2017-06-04,17:00:56,1172,0,3
2017-06-04,17:00:57,0,0,3
2017-06-04,17:00:58,0,0,3
2017-06-04,17:00:59,0,0,3
2017-06-04,17:01:00,0,0,3
2017-06-04,17:01:01,0,0,3
2017-06-04,17:01:02,0,0,3
2017-06-04,17:01:03,0,0,3
2017-06-04,17:01:04,0,0,3
2017-06-04,17:01:05,0,0,3
2017-06-04,17:01:06,0,0,3
2017-06-04,17:01:07,0,0,3
2017-06-04,17:01:08,0,0,3
2017-06-04,17:01:09,0,0,3
2017-06-04,17:01:10,0,0,3
2017-06-04,17:01:11,0,0,3
2017-06-04,17:01:12,0,0,3
2017-06-04,17:01:13,0,0,3
2017-06-04,17:01:14,0,0,3
2017-06-04,17:01:15,0,0,3
2017-06-04,17:01:16,0,0,3
2017-06-04,17:01:17,0,0,3
2017-06-04,17:01:18,0,0,3
2017-06-04,17:01:19,0,0,3
2017-06-04,17:01:20,0,0,3
2017-06-04,17:01:21,0,0,3
2017-06-04,17:01:22,0,0,3
2017-06-04,17:01:23,0,0,3
2017-06-04,17:01:24,0,0,3
2017-06-04,17:01:25,0,0,3
2017-06-04,17:01:26,0,0,3
2017-06-04,17:01:27,0,0,3
2017-06-04,17:01:28,0,0,3
2017-06-04,17:01:29,0,0,3
2017-06-04,17:01:30,0,0,3
2017-06-04,17:01:31,0,0,3
2017-06-04,17:01:32,0,0,3
2017-06-04,17:01:33,0,0,3
2017-06-04,17:01:34,0,0,3
2017-06-04,17:01:35,0,0,3
2017-06-04,17:01:36,0,0,3
2017-06-04,17:01:37,0,0,3
2017-06-04,17:01:38,0,0,3
2017-06-04,17:01:39,0,0,3
2017-06-04,17:01:40,0,0,3
2017-06-04,17:01:41,0,0,3
2017-06-04,17:01:42,0,0,3
2017-06-04,17:01:43,0,0,3
2017-06-04,17:01:44,0,0,3
2017-06-04,17:01:45,0,0,3
2017-06-04,17:01:46,0,0,3
2017-06-04,17:01:47,0,0,3
2017-06-04,17:01:48,0,0,3
2017-06-04,17:01:49,0,0,3
2017-06-04,17:01:50,0,0,3
2017-06-04,17:01:51,0,0,3
2017-06-04,17:01:52,0,0,3
2017-06-04,17:01:53,0,0,3
2017-06-04,17:01:54,0,0,3
2017-06-04,17:01:55,0,0,4
2017-06-04,17:01:56,0,0,4
2017-06-04,17:01:57,0,0,4
2017-06-04,17:01:58,0,0,4
2017-06-04,17:01:59,0,0,4
