date,time,overpoints,click,mode_id
2017-06-04,17:02:00,0,0,4
2017-06-04,17:02:01,0,0,4
2017-06-04,17:02:02,0,0,4
2017-06-04,17:02:03,0,0,4
2017-06-04,17:02:04,0,0,4
2017-06-04,17:02:05,0,0,4
2017-06-04,17:02:06,0,0,4
2017-06-04,17:02:07,0,0,4
2017-06-04,17:02:08,0,0,4
2017-06-04,17:02:09,0,0,4
2017-06-04,17:02:10,0,0,4
2017-06-04,17:02:11,0,0,4
2017-06-04,17:02:12,0,0,4
2017-06-04,17:02:13,0,0,4
2017-06-04,17:02:14,0,0,4
2017-06-04,17:02:15,0,0,4
2017-06-04,17:02:16,0,0,4
2017-06-04,17:02:17,0,0,4
2017-06-04,17:02:18,0,0,4
2017-06-04,17:02:19,0,0,4
2017-06-04,17:02:20,0,0,4
2017-06-04,17:02:21,0,0,4
2017-06-04,17:02:22,0,0,4
2017-06-04,17:02:23,0,0,4
2017-06-04,17:02:24,0,0,4
2017-06-04,17:02:25,0,0,4
2017-06-04,17:02:26,0,0,4
2017-06-04,17:02:27,0,0,4
2017-06-04,17:02:28,0,0,4
2017-06-04,17:02:29,0,0,4
2017-06-04,17:02:30,0,0,4
2017-06-04,17:02:31,0,0,4
2017-06-04,17:02:32,0,0,4
2017-06-04,17:02:33,0,0,4
2017-06-04,17:02:34,0,0,4
2017-06-04,17:02:35,0,0,4
2017-06-04,17:02:36,0,0,4
2017-06-04,17:02:37,0,0,4
2017-06-04,17:02:38,0,0,4
2017-06-04,17:02:39,0,0,4
2017-06-04,17:02:40,0,0,4
2017-06-04,17:02:41,0,0,4
2017-06-04,17:02:42,0,0,4
2017-06-04,17:02:43,0,0,4
2017-06-04,17:02:44,0,0,4
2017-06-04,17:02:45,0,0,4
2017-06-04,17:02:46,0,0,4
2017-06-04,17:02:47,0,0,4
2017-06-04,17:02:48,0,0,4
2017-06-04,17:02:49,0,0,4
2017-06-04,17:02:50,0,0,4
2017-06-04,17:02:51,0,0,4
2017-06-04,17:02:52,0,0,4
2017-06-04,17:02:53,0,0,4
2017-06-04,17:02:54,0,0,4
2017-06-04,17:02:55,0,0,5
2017-06-04,17:02:56,0,0,5
2017-06-04,17:02:57,0,0,5
2017-06-04,17:02:58,0,0,5
2017-06-04,17:02:59,0,0,5
2017-06-04,17:03:00,0,0,5
2017-06-04,17:03:01,0,0,5
2017-06-04,17:03:02,0,0,5
2017-06-04,17:03:03,0,0,5
2017-06-04,17:03:04,0,0,5
2017-06-04,17:03:05,0,0,5
2017-06-04,17:03:06,0,0,5
2017-06-04,17:03:07,0,0,5
2017-06-04,17:03:08,0,0,5
2017-06-04,17:03:09,0,0,5
2017-06-04,17:03:10,0,0,5
2017-06-04,17:03:11,0,0,5
2017-06-04,17:03:12,0,0,5
2017-06-04,17:03:13,0,0,5
2017-06-04,17:03:14,0,0,5
2017-06-04,17:03:15,0,0,5
2017-06-04,17:03:16,0,0,5
2017-06-04,17:03:17,0,0,5
2017-06-04,17:03:18,0,0,5
2017-06-04,17:03:19,0,0,5
2017-06-04,17:03:20,0,0,5
2017-06-04,17:03:21,0,0,5
2017-06-04,17:03:22,0,0,5
2017-06-04,17:03:23,0,0,5
2017-06-04,17:03:24,0,0,5
2017-06-04,17:03:25,0,0,5
2017-06-04,17:03:26,0,0,5
2017-06-04,17:03:27,0,0,5
2017-06-04,17:03:28,0,0,5
2017-06-04,17:03:29,0,0,5
2017-06-04,17:03:30,0,0,5
2017-06-04,17:03:31,0,0,5
2017-06-04,17:03:32,0,0,5
2017-06-04,17:03:33,0,0,5
2017-06-04,17:03:34,0,0,5
2017-06-04,17:03:35,0,0,5
2017-06-04,17:03:36,0,0,5
2017-06-04,17:03:37,0,0,5
2017-06-04,17:03:38,0,0,5
2017-06-04,17:03:39,0,0,5
2017-06-04,17:03:40,1053,0,5
2017-06-04,17:03:41,0,0,5
2017-06-04,17:03:42,0,0,5
2017-06-04,17:03:43,1141,0,5
2017-06-04,17:03:44,1187,0,5
2017-06-04,17:03:45,0,0,5
2017-06-04,17:03:46,0,0,5
2017-06-04,17:03:47,0,0,5
2017-06-04,17:03:48,1019,0,5
2017-06-04,17:03:49,0,0,5
2017-06-04,17:03:50,0,0,5
2017-06-04,17:03:51,0,0,5
2017-06-04,17:03:52,0,0,5
2017-06-04,17:03:53,0,0,5
2017-06-04,17:03:54,0,0,5
2017-06-04,17:03:55,0,0,6
2017-06-04,17:03:56,0,0,6
2017-06-04,17:03:57,0,0,6
2017-06-04,17:03:58,0,0,6
2017-06-04,17:03:59,0,0,6
2017-06-04,17:04:00,0,0,6
2017-06-04,17:04:01,0,0,6
2017-06-04,17:04:02,0,0,6
2017-06-04,17:04:03,1105,0,6
2017-06-04,17:04:04,1509,0,6
2017-06-04,17:04:05,2914,0,6
2017-06-04,17:04:06,2207,0,6
2017-06-04,17:04:07,0,0,6
2017-06-04,17:04:08,0,0,6
2017-06-04,17:04:09,0,0,6
2017-06-04,17:04:10,0,0,6
2017-06-04,17:04:11,0,0,6
2017-06-04,17:04:12,0,0,6
2017-06-04,17:04:13,0,0,6
2017-06-04,17:04:14,0,0,6
2017-06-04,17:04:15,0,0,6
2017-06-04,17:04:16,1106,0,6
2017-06-04,17:04:17,1218,0,6
2017-06-04,17:04:18,1051,0,6
2017-06-04,17:04:19,0,0,6
2017-06-04,17:04:20,0,0,6
2017-06-04,17:04:21,0,0,6
2017-06-04,17:04:22,0,0,6
2017-06-04,17:04:23,0,0,6
2017-06-04,17:04:24,0,0,6
2017-06-04,17:04:25,0,0,6
2017-06-04,17:04:26,0,0,6
2017-06-04,17:04:27,0,0,6
2017-06-04,17:04:28,0,0,6
2017-06-04,17:04:29,0,0,6
2017-06-04,17:04:30,0,0,6
2017-06-04,17:04:31,0,0,6
2017-06-04,17:04:32,0,0,6
2017-06-04,17:04:33,0,0,6
2017-06-04,17:04:34,0,0,6
2017-06-04,17:04:35,0,0,6
2017-06-04,17:04:36,0,0,6
2017-06-04,17:04:37,0,0,6
2017-06-04,17:04:38,0,0,6
2017-06-04,17:04:39,0,0,6
2017-06-04,17:04:40,0,0,6
2017-06-04,17:04:41,1063,0,6
2017-06-04,17:04:42,0,1,6
2017-06-04,17:04:43,1001,0,6
2017-06-04,17:04:44,0,0,6
2017-06-04,17:04:45,2780,0,6
2017-06-04,17:04:46,4423,0,6
2017-06-04,17:04:47,4292,0,6
2017-06-04,17:04:48,4171,0,6
2017-06-04,17:04:49,1985,0,6
2017-06-04,17:04:50,2674,0,6
2017-06-04,17:04:51,2412,0,6
2017-06-04,17:04:52,1318,0,6
2017-06-04,17:04:53,1890,0,6
2017-06-04,17:04:54,3862,0,6
2017-06-04,17:04:55,2272,0,6
2017-06-04,17:04:56,1730,0,6
2017-06-04,17:04:57,1349,0,6
2017-06-04,17:04:58,0,1,7
2017-06-04,17:04:59,1052,0,7
2017-06-04,17:05:00,0,0,7
2017-06-04,17:05:01,1150,0,7
2017-06-04,17:05:02,1313,0,7
2017-06-04,17:05:03,2939,0,7
2017-06-04,17:05:04,3392,0,7
2017-06-04,17:05:05,2974,0,7
2017-06-04,17:05:06,3336,0,7
2017-06-04,17:05:07,3343,0,7
2017-06-04,17:05:08,2854,0,7
2017-06-04,17:05:09,2918,0,7
2017-06-04,17:05:10,2816,0,7
2017-06-04,17:05:11,1576,0,7
2017-06-04,17:05:12,0,0,7
2017-06-04,17:05:13,0,0,7
2017-06-04,17:05:14,0,0,7
2017-06-04,17:05:15,1046,0,7
2017-06-04,17:05:16,3750,0,7
2017-06-04,17:05:17,4256,0,7
2017-06-04,17:05:18,3875,0,7
2017-06-04,17:05:19,3714,0,7
2017-06-04,17:05:20,5505,0,7
2017-06-04,17:05:21,5288,0,7
2017-06-04,17:05:22,4852,0,7
2017-06-04,17:05:23,4259,0,7
2017-06-04,17:05:24,4706,0,7
2017-06-04,17:05:25,3784,0,7
2017-06-04,17:05:26,4556,0,7
2017-06-04,17:05:27,4237,0,7
2017-06-04,17:05:28,4062,0,7
2017-06-04,17:05:29,5205,0,7
2017-06-04,17:05:30,4173,0,7
2017-06-04,17:05:31,4668,0,7
2017-06-04,17:05:32,4319,0,7
2017-06-04,17:05:33,4440,0,7
2017-06-04,17:05:34,5898,0,7
2017-06-04,17:05:35,6536,0,7
2017-06-04,17:05:36,4724,0,7
2017-06-04,17:05:37,5230,0,7
2017-06-04,17:05:38,4842,0,7
2017-06-04,17:05:39,5334,0,7
2017-06-04,17:05:40,4778,0,7
2017-06-04,17:05:41,4627,0,7
2017-06-04,17:05:42,3813,0,7
2017-06-04,17:05:43,1864,0,7
2017-06-04,17:05:44,1561,0,7
2017-06-04,17:05:45,1144,0,7
2017-06-04,17:05:46,2845,0,7
2017-06-04,17:05:47,2982,0,7
2017-06-04,17:05:48,2195,0,7
2017-06-04,17:05:49,1606,0,7
2017-06-04,17:05:50,1569,0,7
2017-06-04,17:05:51,1160,0,7
2017-06-04,17:05:52,1600,0,7
2017-06-04,17:05:53,1235,0,7
2017-06-04,17:05:54,0,0,7
2017-06-04,17:05:55,1875,0,7
2017-06-04,17:05:56,4925,0,7
2017-06-04,17:05:57,4613,0,7
2017-06-04,17:05:58,1835,0,6
2017-06-04,17:05:59,1242,0,6
2017-06-04,17:06:00,0,0,6
2017-06-04,17:06:01,1198,0,6
2017-06-04,17:06:02,1973,0,6
2017-06-04,17:06:03,2099,0,6
2017-06-04,17:06:04,4254,0,6
2017-06-04,17:06:05,6559,0,6
2017-06-04,17:06:06,5221,0,6
2017-06-04,17:06:07,0,0,6
2017-06-04,17:06:08,1268,0,6
2017-06-04,17:06:09,2268,0,6
2017-06-04,17:06:10,4292,0,6
2017-06-04,17:06:11,4243,0,6
2017-06-04,17:06:12,3130,0,6
2017-06-04,17:06:13,4920,0,6
2017-06-04,17:06:14,4217,1,1
2017-06-04,17:06:15,4343,0,1
2017-06-04,17:06:16,3698,0,1
2017-06-04,17:06:17,1231,0,1
2017-06-04,17:06:18,1443,0,1
2017-06-04,17:06:19,2929,0,1
2017-06-04,17:06:20,3937,0,1
2017-06-04,17:06:21,4362,0,1
2017-06-04,17:06:22,4509,0,1
2017-06-04,17:06:23,4690,0,1
2017-06-04,17:06:24,5235,0,1
2017-06-04,17:06:25,5354,0,1
2017-06-04,17:06:26,5317,0,1
2017-06-04,17:06:27,5514,0,1
2017-06-04,17:06:28,5154,0,1
2017-06-04,17:06:29,4690,0,1
2017-06-04,17:06:30,5809,0,1
2017-06-04,17:06:31,5146,0,1
2017-06-04,17:06:32,4913,0,1
2017-06-04,17:06:33,2864,0,1
2017-06-04,17:06:34,2612,0,1
2017-06-04,17:06:35,2295,0,1
2017-06-04,17:06:36,2868,0,1
2017-06-04,17:06:37,3114,0,1
2017-06-04,17:06:38,3507,0,1
2017-06-04,17:06:39,4158,0,1
2017-06-04,17:06:40,4358,0,1
2017-06-04,17:06:41,4345,1,2
2017-06-04,17:06:42,4428,0,2
2017-06-04,17:06:43,4029,0,2
2017-06-04,17:06:44,3846,0,2
2017-06-04,17:06:45,3528,0,2
2017-06-04,17:06:46,3763,0,2
2017-06-04,17:06:47,4892,0,2
2017-06-04,17:06:48,4424,0,2
2017-06-04,17:06:49,4220,0,2
2017-06-04,17:06:50,3660,1,3
2017-06-04,17:06:51,4219,0,3
2017-06-04,17:06:52,3635,0,3
2017-06-04,17:06:53,3483,0,3
2017-06-04,17:06:54,4016,0,3
2017-06-04,17:06:55,5035,0,3
2017-06-04,17:06:56,4644,1,4
2017-06-04,17:06:57,3622,0,4
2017-06-04,17:06:58,3049,0,4
2017-06-04,17:06:59,3725,0,4
2017-06-04,17:07:00,5149,0,4
2017-06-04,17:07:01,3845,0,4
2017-06-04,17:07:02,1808,0,4
2017-06-04,17:07:03,1292,0,4
2017-06-04,17:07:04,1497,0,4
2017-06-04,17:07:05,1570,0,4
2017-06-04,17:07:06,2245,0,4
2017-06-04,17:07:07,2414,0,4
2017-06-04,17:07:08,1692,0,4
2017-06-04,17:07:09,1734,0,4
2017-06-04,17:07:10,2503,0,4
2017-06-04,17:07:11,2400,0,4
2017-06-04,17:07:12,1616,1,5
2017-06-04,17:07:13,3626,0,5
2017-06-04,17:07:14,2782,0,5
2017-06-04,17:07:15,1888,0,5
2017-06-04,17:07:16,2222,0,5
2017-06-04,17:07:17,5005,0,5
2017-06-04,17:07:18,5987,0,5
2017-06-04,17:07:19,5062,0,5
2017-06-04,17:07:20,5786,0,5
2017-06-04,17:07:21,5815,0,5
2017-06-04,17:07:22,3869,0,5
2017-06-04,17:07:23,4025,0,5
2017-06-04,17:07:24,2529,0,5
2017-06-04,17:07:25,4256,0,5
2017-06-04,17:07:26,4765,0,5
2017-06-04,17:07:27,1776,0,5
2017-06-04,17:07:28,1505,0,5
2017-06-04,17:07:29,1438,1,1
2017-06-04,17:07:30,1469,0,1
2017-06-04,17:07:31,1497,0,1
2017-06-04,17:07:32,0,0,1
2017-06-04,17:07:33,0,0,1
2017-06-04,17:07:34,0,0,1
2017-06-04,17:07:35,0,0,1
2017-06-04,17:07:36,1104,0,1
2017-06-04,17:07:37,2163,0,1
2017-06-04,17:07:38,1888,0,1
2017-06-04,17:07:39,1084,0,1
2017-06-04,17:07:40,1202,0,1
2017-06-04,17:07:41,2648,0,1
2017-06-04,17:07:42,4193,0,1
2017-06-04,17:07:43,4861,0,1
2017-06-04,17:07:44,4686,0,1
2017-06-04,17:07:45,4171,0,1
2017-06-04,17:07:46,5584,0,1
2017-06-04,17:07:47,5597,0,1
2017-06-04,17:07:48,4576,0,1
2017-06-04,17:07:49,2537,0,1
2017-06-04,17:07:50,0,0,1
2017-06-04,17:07:51,3690,0,1
2017-06-04,17:07:52,4461,0,1
2017-06-04,17:07:53,2459,0,1
2017-06-04,17:07:54,0,0,1
2017-06-04,17:07:55,2035,0,1
2017-06-04,17:07:56,3198,0,1
2017-06-04,17:07:57,3622,0,1
2017-06-04,17:07:58,4356,0,1
2017-06-04,17:07:59,4864,0,1
2017-06-04,17:08:00,4958,0,1
2017-06-04,17:08:01,5032,0,1
2017-06-04,17:08:02,3920,0,1
2017-06-04,17:08:03,3467,0,1
2017-06-04,17:08:04,4241,0,1
2017-06-04,17:08:05,4025,0,1
2017-06-04,17:08:06,3881,1,8
2017-06-04,17:08:07,3312,0,8
2017-06-04,17:08:08,3128,0,8
2017-06-04,17:08:09,2817,0,8
2017-06-04,17:08:10,2359,0,8
2017-06-04,17:08:11,2331,0,8
2017-06-04,17:08:12,1872,0,8
2017-06-04,17:08:13,3239,0,8
2017-06-04,17:08:14,5484,0,8
2017-06-04,17:08:15,6540,1,6
2017-06-04,17:08:16,5606,0,6
2017-06-04,17:08:17,6102,0,6
2017-06-04,17:08:18,7985,0,6
2017-06-04,17:08:19,7295,0,6
2017-06-04,17:08:20,5990,0,6
2017-06-04,17:08:21,4137,0,6
2017-06-04,17:08:22,4508,0,6
2017-06-04,17:08:23,4750,0,6
2017-06-04,17:08:24,3269,0,6
2017-06-04,17:08:25,3773,0,6
2017-06-04,17:08:26,3855,0,6
2017-06-04,17:08:27,3739,0,6
2017-06-04,17:08:28,3557,0,6
2017-06-04,17:08:29,6245,0,6
2017-06-04,17:08:30,7990,0,6
2017-06-04,17:08:31,8135,0,6
2017-06-04,17:08:32,7065,0,6
2017-06-04,17:08:33,4157,0,6
2017-06-04,17:08:34,4179,0,6
2017-06-04,17:08:35,5703,0,6
2017-06-04,17:08:36,5991,0,6
2017-06-04,17:08:37,7501,0,6
2017-06-04,17:08:38,7880,0,6
2017-06-04,17:08:39,7950,0,6
2017-06-04,17:08:40,7422,0,6
2017-06-04,17:08:41,6818,1,3
2017-06-04,17:08:42,5458,0,3
2017-06-04,17:08:43,5561,0,3
2017-06-04,17:08:44,6717,0,3
2017-06-04,17:08:45,7394,0,3
2017-06-04,17:08:46,7413,0,3
2017-06-04,17:08:47,4277,0,3
2017-06-04,17:08:48,4640,0,3
2017-06-04,17:08:49,7727,0,3
2017-06-04,17:08:50,7522,0,3
2017-06-04,17:08:51,7897,0,3
2017-06-04,17:08:52,7960,0,3
2017-06-04,17:08:53,8013,0,3
2017-06-04,17:08:54,7831,0,3
2017-06-04,17:08:55,6536,0,3
2017-06-04,17:08:56,6749,0,3
2017-06-04,17:08:57,6302,0,3
2017-06-04,17:08:58,6152,0,3
2017-06-04,17:08:59,6253,0,3
2017-06-04,17:09:00,6255,0,3
2017-06-04,17:09:01,6243,0,3
2017-06-04,17:09:02,5989,0,3
2017-06-04,17:09:03,6710,0,3
2017-06-04,17:09:04,6120,0,3
2017-06-04,17:09:05,7504,0,3
2017-06-04,17:09:06,6970,1,2
2017-06-04,17:09:07,6616,0,2
2017-06-04,17:09:08,5318,0,2
2017-06-04,17:09:09,4419,0,2
2017-06-04,17:09:10,4437,0,2
2017-06-04,17:09:11,4420,0,2
2017-06-04,17:09:12,4302,0,2
2017-06-04,17:09:13,4100,0,2
2017-06-04,17:09:14,3616,1,1
2017-06-04,17:09:15,4317,0,1
2017-06-04,17:09:16,3771,0,1
2017-06-04,17:09:17,2685,0,1
2017-06-04,17:09:18,1862,0,1
2017-06-04,17:09:19,3740,0,1
2017-06-04,17:09:20,3417,0,1
2017-06-04,17:09:21,2734,0,1
2017-06-04,17:09:22,2439,0,1
2017-06-04,17:09:23,2156,0,1
2017-06-04,17:09:24,3098,0,1
2017-06-04,17:09:25,3215,0,1
2017-06-04,17:09:26,3764,0,1
2017-06-04,17:09:27,4725,0,1
2017-06-04,17:09:28,3140,0,1
2017-06-04,17:09:29,4857,0,1
2017-06-04,17:09:30,6010,0,1
2017-06-04,17:09:31,7174,0,1
2017-06-04,17:09:32,6662,0,1
2017-06-04,17:09:33,6530,0,1
2017-06-04,17:09:34,6446,0,1
2017-06-04,17:09:35,5166,0,1
2017-06-04,17:09:36,5920,0,1
2017-06-04,17:09:37,7762,0,1
2017-06-04,17:09:38,8222,0,1
2017-06-04,17:09:39,9026,0,1
2017-06-04,17:09:40,8843,0,1
2017-06-04,17:09:41,7985,0,1
2017-06-04,17:09:42,8245,0,1
2017-06-04,17:09:43,6541,0,1
2017-06-04,17:09:44,6351,0,1
2017-06-04,17:09:45,7108,0,1
2017-06-04,17:09:46,8053,0,1
2017-06-04,17:09:47,6896,0,1
2017-06-04,17:09:48,6942,0,1
2017-06-04,17:09:49,6702,0,1
2017-06-04,17:09:50,5569,0,1
2017-06-04,17:09:51,4391,0,1
2017-06-04,17:09:52,4366,0,1
2017-06-04,17:09:53,3287,0,1
2017-06-04,17:09:54,2994,0,1
2017-06-04,17:09:55,2448,0,1
2017-06-04,17:09:56,2857,0,1
2017-06-04,17:09:57,3217,0,1
2017-06-04,17:09:58,1701,0,1
2017-06-04,17:09:59,1453,0,1
2017-06-04,17:10:00,1730,0,1
2017-06-04,17:10:01,1267,0,1
2017-06-04,17:10:02,1325,1,1
2017-06-04,17:10:03,1184,0,1
2017-06-04,17:10:04,2355,0,1
2017-06-04,17:10:05,4984,0,1
2017-06-04,17:10:06,6058,0,1
2017-06-04,17:10:07,4993,0,1
2017-06-04,17:10:08,3744,0,1
2017-06-04,17:10:09,3333,0,1
2017-06-04,17:10:10,4476,0,1
2017-06-04,17:10:11,5746,0,1
2017-06-04,17:10:12,3432,0,1
2017-06-04,17:10:13,2294,0,1
2017-06-04,17:10:14,3549,0,1
2017-06-04,17:10:15,1903,0,1
2017-06-04,17:10:16,1440,0,1
2017-06-04,17:10:17,1387,0,1
2017-06-04,17:10:18,1757,0,1
2017-06-04,17:10:19,1500,0,1
2017-06-04,17:10:20,2190,0,1
2017-06-04,17:10:21,4051,0,1
2017-06-04,17:10:22,2803,0,1
2017-06-04,17:10:23,3229,0,1
2017-06-04,17:10:24,2839,0,1
2017-06-04,17:10:25,2475,0,1
2017-06-04,17:10:26,2582,0,1
2017-06-04,17:10:27,2749,0,1
2017-06-04,17:10:28,1845,0,1
2017-06-04,17:10:29,3440,0,1
2017-06-04,17:10:30,3213,0,1
2017-06-04,17:10:31,2074,0,1
2017-06-04,17:10:32,2771,1,5
2017-06-04,17:10:33,1663,0,5
2017-06-04,17:10:34,4439,0,5
2017-06-04,17:10:35,6209,0,5
2017-06-04,17:10:36,8292,0,5
2017-06-04,17:10:37,8452,0,5
2017-06-04,17:10:38,9117,0,5
2017-06-04,17:10:39,7791,0,5
2017-06-04,17:10:40,8830,0,5
2017-06-04,17:10:41,8604,0,5
2017-06-04,17:10:42,10035,0,5
2017-06-04,17:10:43,11173,0,5
2017-06-04,17:10:44,9321,0,5
2017-06-04,17:10:45,6197,0,5
2017-06-04,17:10:46,5904,0,5
2017-06-04,17:10:47,4998,0,5
2017-06-04,17:10:48,5303,0,5
2017-06-04,17:10:49,5987,0,5
2017-06-04,17:10:50,7519,0,5
2017-06-04,17:10:51,8843,0,5
2017-06-04,17:10:52,10595,0,5
2017-06-04,17:10:53,9694,0,5
2017-06-04,17:10:54,9802,0,5
2017-06-04,17:10:55,13105,0,5
2017-06-04,17:10:56,13297,0,5
2017-06-04,17:10:57,12137,0,5
2017-06-04,17:10:58,10487,0,5
2017-06-04,17:10:59,12922,0,5
2017-06-04,17:11:00,14439,0,5
2017-06-04,17:11:01,14934,0,5
2017-06-04,17:11:02,14750,0,5
2017-06-04,17:11:03,14956,0,5
2017-06-04,17:11:04,14694,0,5
2017-06-04,17:11:05,14678,0,5
2017-06-04,17:11:06,11145,0,5
2017-06-04,17:11:07,8006,0,5
2017-06-04,17:11:08,6188,0,5
2017-06-04,17:11:09,4765,0,5
2017-06-04,17:11:10,7207,0,5
2017-06-04,17:11:11,2712,0,5
2017-06-04,17:11:12,4060,0,5
2017-06-04,17:11:13,9676,0,5
2017-06-04,17:11:14,6877,0,5
2017-06-04,17:11:15,6509,1,4
2017-06-04,17:11:16,7135,0,4
2017-06-04,17:11:17,5693,0,4
2017-06-04,17:11:18,5722,0,4
2017-06-04,17:11:19,7843,0,4
2017-06-04,17:11:20,6956,0,4
2017-06-04,17:11:21,5173,0,4
2017-06-04,17:11:22,5755,0,4
2017-06-04,17:11:23,8670,0,4
2017-06-04,17:11:24,9765,0,4
2017-06-04,17:11:25,9871,1,5
2017-06-04,17:11:26,9626,0,5
2017-06-04,17:11:27,9037,0,5
2017-06-04,17:11:28,7825,0,5
2017-06-04,17:11:29,9392,0,5
2017-06-04,17:11:30,10206,0,5
2017-06-04,17:11:31,8867,0,5
2017-06-04,17:11:32,8406,0,5
2017-06-04,17:11:33,7453,0,5
2017-06-04,17:11:34,4935,0,5
2017-06-04,17:11:35,4574,0,5
2017-06-04,17:11:36,5397,0,5
2017-06-04,17:11:37,6549,0,5
2017-06-04,17:11:38,6899,0,5
2017-06-04,17:11:39,7422,0,5
2017-06-04,17:11:40,7768,0,5
2017-06-04,17:11:41,7635,1,1
2017-06-04,17:11:42,7526,0,1
2017-06-04,17:11:43,7453,0,1
2017-06-04,17:11:44,7354,0,1
2017-06-04,17:11:45,6461,0,1
2017-06-04,17:11:46,5924,0,1
2017-06-04,17:11:47,5839,0,1
2017-06-04,17:11:48,5824,0,1
2017-06-04,17:11:49,5451,0,1
2017-06-04,17:11:50,5133,0,1
2017-06-04,17:11:51,6154,0,1
2017-06-04,17:11:52,6219,0,1
2017-06-04,17:11:53,6374,0,1
2017-06-04,17:11:54,6534,0,1
2017-06-04,17:11:55,9289,0,1
2017-06-04,17:11:56,6493,0,1
2017-06-04,17:11:57,4991,0,1
2017-06-04,17:11:58,4670,0,1
2017-06-04,17:11:59,4305,0,1
2017-06-04,17:12:00,6169,0,1
2017-06-04,17:12:01,7681,1,6
2017-06-04,17:12:02,7283,0,6
2017-06-04,17:12:03,4827,0,6
2017-06-04,17:12:04,6676,0,6
2017-06-04,17:12:05,6284,0,6
2017-06-04,17:12:06,4887,0,6
2017-06-04,17:12:07,7024,0,6
2017-06-04,17:12:08,5515,0,6
2017-06-04,17:12:09,6862,0,6
2017-06-04,17:12:10,5256,0,6
2017-06-04,17:12:11,4743,0,6
2017-06-04,17:12:12,3955,0,6
2017-06-04,17:12:13,4134,0,6
2017-06-04,17:12:14,5455,0,6
2017-06-04,17:12:15,6118,0,6
2017-06-04,17:12:16,9184,0,6
2017-06-04,17:12:17,9354,0,6
2017-06-04,17:12:18,9337,0,6
2017-06-04,17:12:19,8757,0,6
2017-06-04,17:12:20,5231,0,6
2017-06-04,17:12:21,4254,0,6
2017-06-04,17:12:22,6394,0,6
2017-06-04,17:12:23,7124,0,6
2017-06-04,17:12:24,6840,1,5
2017-06-04,17:12:25,7614,0,5
2017-06-04,17:12:26,8290,0,5
2017-06-04,17:12:27,9632,0,5
2017-06-04,17:12:28,10701,0,5
2017-06-04,17:12:29,11796,0,5
2017-06-04,17:12:30,10816,0,5
2017-06-04,17:12:31,9086,0,5
2017-06-04,17:12:32,8233,0,5
2017-06-04,17:12:33,9111,0,5
2017-06-04,17:12:34,8719,0,5
2017-06-04,17:12:35,5572,0,5
2017-06-04,17:12:36,6491,0,5
2017-06-04,17:12:37,8350,0,5
2017-06-04,17:12:38,7140,0,5
2017-06-04,17:12:39,4673,0,5
2017-06-04,17:12:40,5581,0,5
2017-06-04,17:12:41,6736,0,5
2017-06-04,17:12:42,7998,0,5
2017-06-04,17:12:43,10015,0,5
2017-06-04,17:12:44,8822,0,5
2017-06-04,17:12:45,8213,0,5
2017-06-04,17:12:46,5712,0,5
2017-06-04,17:12:47,4985,0,5
2017-06-04,17:12:48,2849,0,5
2017-06-04,17:12:49,2497,0,5
2017-06-04,17:12:50,5696,0,5
2017-06-04,17:12:51,6676,0,5
2017-06-04,17:12:52,6858,0,5
2017-06-04,17:12:53,6380,0,5
2017-06-04,17:12:54,7422,0,5
