date,time,overpoints,click,mode_id
2017-06-04,17:12:55,8099,0,5
2017-06-04,17:12:56,7496,0,5
2017-06-04,17:12:57,6622,0,5
2017-06-04,17:12:58,5761,0,5
2017-06-04,17:12:59,3826,0,5
2017-06-04,17:13:00,2526,0,5
2017-06-04,17:13:01,3113,0,5
2017-06-04,17:13:02,6399,0,5
2017-06-04,17:13:03,7774,0,5
2017-06-04,17:13:04,5200,1,1
2017-06-04,17:13:05,4027,0,1
2017-06-04,17:13:06,2860,0,1
2017-06-04,17:13:07,1357,0,1
2017-06-04,17:13:08,1157,0,1
2017-06-04,17:13:09,1267,0,1
2017-06-04,17:13:10,1117,0,1
2017-06-04,17:13:11,1254,0,1
2017-06-04,17:13:12,1056,0,1
2017-06-04,17:13:13,3054,0,1
2017-06-04,17:13:14,4651,0,1
2017-06-04,17:13:15,5125,0,1
2017-06-04,17:13:16,4721,1,5
2017-06-04,17:13:17,5750,0,5
2017-06-04,17:13:18,4749,0,5
2017-06-04,17:13:19,1308,0,5
2017-06-04,17:13:20,0,0,5
2017-06-04,17:13:21,0,0,5
2017-06-04,17:13:22,0,0,5
2017-06-04,17:13:23,0,0,5
2017-06-04,17:13:24,0,0,5
2017-06-04,17:13:25,0,0,5
2017-06-04,17:13:26,0,0,5
2017-06-04,17:13:27,0,0,5
2017-06-04,17:13:28,0,0,5
2017-06-04,17:13:29,0,0,5
2017-06-04,17:13:30,0,0,5
2017-06-04,17:13:31,0,0,5
2017-06-04,17:13:32,0,0,5
2017-06-04,17:13:33,0,0,5
2017-06-04,17:13:34,0,0,5
2017-06-04,17:13:35,0,0,5
2017-06-04,17:13:36,0,0,5
2017-06-04,17:13:37,0,0,5
2017-06-04,17:13:38,0,0,5
2017-06-04,17:13:39,0,0,5
2017-06-04,17:13:40,0,0,5
2017-06-04,17:13:41,0,0,5
2017-06-04,17:13:42,0,0,5
2017-06-04,17:13:43,0,0,5
2017-06-04,17:13:44,0,0,5
2017-06-04,17:13:45,0,0,5
2017-06-04,17:13:46,0,0,5
2017-06-04,17:13:47,0,0,5
2017-06-04,17:13:48,0,0,5
2017-06-04,17:13:49,0,0,5
2017-06-04,17:13:50,0,0,5
2017-06-04,17:13:51,0,0,5
2017-06-04,17:13:52,0,0,5
2017-06-04,17:13:53,0,0,5
2017-06-04,17:13:54,0,0,5
2017-06-04,17:13:55,0,0,5
2017-06-04,17:13:56,0,0,5
2017-06-04,17:13:57,0,0,5
2017-06-04,17:13:58,0,0,5
2017-06-04,17:13:59,0,0,5
2017-06-04,17:14:00,0,0,5
2017-06-04,17:14:01,0,0,5
2017-06-04,17:14:02,0,0,5
2017-06-04,17:14:03,0,0,5
2017-06-04,17:14:04,0,0,5
2017-06-04,17:14:05,0,0,5
2017-06-04,17:14:06,0,0,5
2017-06-04,17:14:07,0,0,5
2017-06-04,17:14:08,0,0,5
2017-06-04,17:14:09,0,0,5
2017-06-04,17:14:10,0,0,5
2017-06-04,17:14:11,0,0,5
2017-06-04,17:14:12,0,0,5
2017-06-04,17:14:13,0,0,5
2017-06-04,17:14:14,0,0,5
2017-06-04,17:14:15,0,0,5
2017-06-04,17:14:16,0,0,5
2017-06-04,17:14:17,0,0,5
2017-06-04,17:14:18,0,0,5
2017-06-04,17:14:19,0,0,5
2017-06-04,17:14:20,0,0,5
2017-06-04,17:14:21,0,0,5
2017-06-04,17:14:22,0,0,5
2017-06-04,17:14:23,0,0,5
2017-06-04,17:14:24,0,0,5
2017-06-04,17:14:25,0,0,5
2017-06-04,17:14:26,0,0,5
2017-06-04,17:14:27,0,0,5
2017-06-04,17:14:28,0,0,5
2017-06-04,17:14:29,0,0,5
2017-06-04,17:14:30,0,0,5
2017-06-04,17:14:31,0,0,5
2017-06-04,17:14:32,0,0,5
2017-06-04,17:14:33,0,0,5
2017-06-04,17:14:34,0,0,5
2017-06-04,17:14:35,0,0,5
2017-06-04,17:14:36,0,0,5
2017-06-04,17:14:37,0,0,5
2017-06-04,17:14:38,0,0,5
2017-06-04,17:14:39,0,0,5
2017-06-04,17:14:40,0,0,5
2017-06-04,17:14:41,0,0,5
2017-06-04,17:14:42,0,0,5
2017-06-04,17:14:43,0,0,5
2017-06-04,17:14:44,0,0,5
2017-06-04,17:14:45,0,0,5
2017-06-04,17:14:46,0,0,5
2017-06-04,17:14:47,0,0,5
2017-06-04,17:14:48,0,0,5
2017-06-04,17:14:49,0,0,5
2017-06-04,17:14:50,0,0,5
2017-06-04,17:14:51,0,0,5
2017-06-04,17:14:52,0,0,5
2017-06-04,17:14:53,0,0,5
2017-06-04,17:14:54,0,0,5
2017-06-04,17:14:55,0,0,5
2017-06-04,17:14:56,0,0,5
2017-06-04,17:14:57,0,0,5
2017-06-04,17:14:58,0,0,5
2017-06-04,17:14:59,0,0,5
2017-06-04,17:15:00,0,0,5
2017-06-04,17:15:01,0,0,5
2017-06-04,17:15:02,0,0,5
2017-06-04,17:15:03,0,0,5
2017-06-04,17:15:04,0,0,5
2017-06-04,17:15:05,0,0,5
2017-06-04,17:15:06,0,0,5
2017-06-04,17:15:07,0,0,5
2017-06-04,17:15:08,0,0,5
2017-06-04,17:15:09,0,0,5
2017-06-04,17:15:10,0,0,5
2017-06-04,17:15:11,0,0,5
2017-06-04,17:15:12,0,0,5
2017-06-04,17:15:13,0,0,5
2017-06-04,17:15:14,0,0,5
2017-06-04,17:15:15,0,0,5
2017-06-04,17:15:16,0,0,5
2017-06-04,17:15:17,0,0,5
2017-06-04,17:15:18,0,0,5
2017-06-04,17:15:19,0,0,5
2017-06-04,17:15:20,0,0,5
2017-06-04,17:15:21,0,0,5
2017-06-04,17:15:22,0,0,5
2017-06-04,17:15:23,0,0,5
2017-06-04,17:15:24,0,0,5
2017-06-04,17:15:25,0,0,5
2017-06-04,17:15:26,0,0,5
2017-06-04,17:15:27,0,0,5
2017-06-04,17:15:28,0,0,5
2017-06-04,17:15:29,0,0,5
2017-06-04,17:15:30,0,0,5
2017-06-04,17:15:31,0,0,5
2017-06-04,17:15:32,0,0,5
2017-06-04,17:15:33,0,0,5
2017-06-04,17:15:34,0,0,5
2017-06-04,17:15:35,0,0,5
2017-06-04,17:15:36,0,0,5
2017-06-04,17:15:37,0,0,5
2017-06-04,17:15:38,0,0,5
2017-06-04,17:15:39,0,0,5
2017-06-04,17:15:40,0,0,5
2017-06-04,17:15:41,0,0,5
2017-06-04,17:15:42,0,0,5
2017-06-04,17:15:43,0,0,5
2017-06-04,17:15:44,0,0,5
2017-06-04,17:15:45,0,0,5
2017-06-04,17:15:46,0,0,5
2017-06-04,17:15:47,0,0,5
2017-06-04,17:15:48,0,0,5
2017-06-04,17:15:49,0,0,5
2017-06-04,17:15:50,0,0,5
2017-06-04,17:15:51,0,0,5
2017-06-04,17:15:52,0,0,5
2017-06-04,17:15:53,0,0,5
2017-06-04,17:15:54,0,0,5
2017-06-04,17:15:55,0,0,5
2017-06-04,17:15:56,0,0,5
2017-06-04,17:15:57,0,0,5
2017-06-04,17:15:58,0,0,5
2017-06-04,17:15:59,0,0,5
2017-06-04,17:16:00,0,0,5
2017-06-04,17:16:01,0,0,5
2017-06-04,17:16:02,0,0,5
2017-06-04,17:16:03,0,0,5
2017-06-04,17:16:04,0,0,5
2017-06-04,17:16:05,0,0,5
2017-06-04,17:16:06,0,0,5
2017-06-04,17:16:07,0,0,5
2017-06-04,17:16:08,0,0,5
2017-06-04,17:16:09,0,0,5
2017-06-04,17:16:10,0,0,5
2017-06-04,17:16:11,0,0,5
2017-06-04,17:16:12,0,0,5
2017-06-04,17:16:13,0,0,5
2017-06-04,17:16:14,0,0,5
2017-06-04,17:16:15,0,0,5
2017-06-04,17:16:16,0,0,5
2017-06-04,17:16:17,0,0,5
2017-06-04,17:16:18,0,0,5
2017-06-04,17:16:19,0,0,5
2017-06-04,17:16:20,0,0,5
2017-06-04,17:16:21,0,0,5
2017-06-04,17:16:22,0,0,5
2017-06-04,17:16:23,0,0,5
2017-06-04,17:16:24,0,0,5
2017-06-04,17:16:25,0,0,5
2017-06-04,17:16:26,0,0,5
2017-06-04,17:16:27,0,0,5
2017-06-04,17:16:28,0,0,5
2017-06-04,17:16:29,0,0,5
2017-06-04,17:16:30,0,0,5
2017-06-04,17:16:31,0,0,5
2017-06-04,17:16:32,0,0,5
2017-06-04,17:16:33,0,0,5
2017-06-04,17:16:34,0,0,5
2017-06-04,17:16:35,0,0,5
2017-06-04,17:16:36,0,0,5
2017-06-04,17:16:37,0,0,5
2017-06-04,17:16:38,0,0,5
2017-06-04,17:16:39,0,0,5
2017-06-04,17:16:40,0,0,5
2017-06-04,17:16:41,0,0,5
2017-06-04,17:16:42,0,0,5
2017-06-04,17:16:43,0,0,5
2017-06-04,17:16:44,0,0,5
2017-06-04,17:16:45,0,0,5
2017-06-04,17:16:46,0,0,5
2017-06-04,17:16:47,0,0,5
2017-06-04,17:16:48,0,0,5
2017-06-04,17:16:49,0,0,5
2017-06-04,17:16:50,0,0,5
2017-06-04,17:16:51,0,0,5
2017-06-04,17:16:52,0,0,5
2017-06-04,17:16:53,0,0,5
2017-06-04,17:16:54,0,0,5
2017-06-04,17:16:55,0,0,5
2017-06-04,17:16:56,0,0,5
2017-06-04,17:16:57,0,0,5
2017-06-04,17:16:58,0,0,5
2017-06-04,17:16:59,0,0,5
2017-06-04,17:17:00,0,0,5
2017-06-04,17:17:01,0,0,5
2017-06-04,17:17:02,0,0,5
2017-06-04,17:17:03,0,0,5
2017-06-04,17:17:04,0,0,5
2017-06-04,17:17:05,0,0,5
2017-06-04,17:17:06,0,0,5
2017-06-04,17:17:07,0,0,5
2017-06-04,17:17:08,0,0,5
2017-06-04,17:17:09,0,0,5
2017-06-04,17:17:10,0,0,5
2017-06-04,17:17:11,0,0,5
2017-06-04,17:17:12,0,0,5
2017-06-04,17:17:13,0,0,5
2017-06-04,17:17:14,0,0,5
2017-06-04,17:17:15,0,0,5
2017-06-04,17:17:16,0,0,5
2017-06-04,17:17:17,0,0,5
2017-06-04,17:17:18,0,0,5
2017-06-04,17:17:19,0,0,5
2017-06-04,17:17:20,0,0,5
2017-06-04,17:17:21,0,0,5
2017-06-04,17:17:22,0,0,5
2017-06-04,17:17:23,0,0,5
2017-06-04,17:17:24,0,0,5
2017-06-04,17:17:25,0,0,5
2017-06-04,17:17:26,0,0,5
2017-06-04,17:17:27,0,0,5
2017-06-04,17:17:28,0,0,5
2017-06-04,17:17:29,0,0,5
2017-06-04,17:17:30,0,0,5
2017-06-04,17:17:31,0,0,5
2017-06-04,17:17:32,0,0,5
2017-06-04,17:17:33,0,0,5
2017-06-04,17:17:34,0,0,5
2017-06-04,17:17:35,0,0,5
2017-06-04,17:17:36,0,0,5
2017-06-04,17:17:37,0,0,5
2017-06-04,17:17:38,0,0,5
2017-06-04,17:17:39,0,0,5
2017-06-04,17:17:40,0,0,5
2017-06-04,17:17:41,0,0,5
2017-06-04,17:17:42,0,0,5
2017-06-04,17:17:43,0,0,5
2017-06-04,17:17:44,0,0,5
2017-06-04,17:17:45,0,0,5
2017-06-04,17:17:46,0,0,5
2017-06-04,17:17:47,0,0,5
2017-06-04,17:17:48,0,0,5
2017-06-04,17:17:49,0,0,5
2017-06-04,17:17:50,0,0,5
2017-06-04,17:17:51,0,0,5
2017-06-04,17:17:52,0,0,5
2017-06-04,17:17:53,0,0,5
2017-06-04,17:17:54,0,0,5
2017-06-04,17:17:55,0,0,5
2017-06-04,17:17:56,0,0,5
2017-06-04,17:17:57,0,0,5
2017-06-04,17:17:58,0,0,5
2017-06-04,17:17:59,0,0,5
2017-06-04,17:18:00,0,0,5
2017-06-04,17:18:01,0,0,5
2017-06-04,17:18:02,0,0,5
2017-06-04,17:18:03,0,0,5
2017-06-04,17:18:04,0,0,5
2017-06-04,17:18:05,0,0,5
2017-06-04,17:18:06,0,0,5
2017-06-04,17:18:07,0,0,5
2017-06-04,17:18:08,0,0,5
2017-06-04,17:18:09,0,0,5
2017-06-04,17:18:10,0,0,5
2017-06-04,17:18:11,0,0,5
2017-06-04,17:18:12,0,0,5
2017-06-04,17:18:13,0,0,5
2017-06-04,17:18:14,0,0,5
2017-06-04,17:18:15,0,0,5
2017-06-04,17:18:16,0,0,5
2017-06-04,17:18:17,0,0,5
2017-06-04,17:18:18,0,0,5
2017-06-04,17:18:19,0,0,5
2017-06-04,17:18:20,0,0,5
2017-06-04,17:18:21,0,0,5
2017-06-04,17:18:22,0,0,5
2017-06-04,17:18:23,0,0,5
2017-06-04,17:18:24,0,0,5
2017-06-04,17:18:25,0,0,5
2017-06-04,17:18:26,0,0,5
2017-06-04,17:18:27,0,0,5
2017-06-04,17:18:28,0,0,5
2017-06-04,17:18:29,0,0,5
2017-06-04,17:18:30,0,0,5
2017-06-04,17:18:31,0,0,5
2017-06-04,17:18:32,0,0,5
2017-06-04,17:18:33,0,0,5
2017-06-04,17:18:34,0,0,5
2017-06-04,17:18:35,0,0,5
2017-06-04,17:18:36,0,0,5
2017-06-04,17:18:37,0,0,5
2017-06-04,17:18:38,0,0,5
2017-06-04,17:18:39,0,0,5
2017-06-04,17:18:40,0,0,5
2017-06-04,17:18:41,0,0,5
2017-06-04,17:18:42,0,0,5
2017-06-04,17:18:43,0,0,5
2017-06-04,17:18:44,0,0,5
2017-06-04,17:18:45,0,0,5
2017-06-04,17:18:46,0,0,5
2017-06-04,17:18:47,0,0,5
2017-06-04,17:18:48,0,0,5
2017-06-04,17:18:49,0,0,5
2017-06-04,17:18:50,0,0,5
2017-06-04,17:18:51,0,0,5
2017-06-04,17:18:52,0,0,5
2017-06-04,17:18:53,0,0,5
2017-06-04,17:18:54,0,0,5
2017-06-04,17:18:55,0,0,5
2017-06-04,17:18:56,0,0,5
2017-06-04,17:18:57,0,0,5
2017-06-04,17:18:58,0,0,5
2017-06-04,17:18:59,0,0,5
2017-06-04,17:19:00,0,0,5
2017-06-04,17:19:01,0,0,5
2017-06-04,17:19:02,0,0,5
2017-06-04,17:19:03,0,0,5
2017-06-04,17:19:04,0,0,5
2017-06-04,17:19:05,0,0,5
2017-06-04,17:19:06,0,0,5
2017-06-04,17:19:07,0,0,5
2017-06-04,17:19:08,0,0,5
2017-06-04,17:19:09,0,0,5
2017-06-04,17:19:10,0,0,5
2017-06-04,17:19:11,0,0,5
2017-06-04,17:19:12,0,0,5
2017-06-04,17:19:13,0,0,5
2017-06-04,17:19:14,0,0,5
2017-06-04,17:19:15,0,0,5
2017-06-04,17:19:16,0,0,6
2017-06-04,17:19:17,0,0,6
2017-06-04,17:19:18,0,0,6
2017-06-04,17:19:19,0,0,6
2017-06-04,17:19:20,0,0,6
2017-06-04,17:19:21,0,0,6
2017-06-04,17:19:22,0,0,6
2017-06-04,17:19:23,0,0,6
2017-06-04,17:19:24,0,0,6
2017-06-04,17:19:25,0,0,6
2017-06-04,17:19:26,0,0,6
2017-06-04,17:19:27,0,0,6
2017-06-04,17:19:28,0,0,6
2017-06-04,17:19:29,0,0,6
2017-06-04,17:19:30,0,0,6
2017-06-04,17:19:31,0,0,6
2017-06-04,17:19:32,0,0,6
2017-06-04,17:19:33,0,0,6
2017-06-04,17:19:34,0,0,6
2017-06-04,17:19:35,0,0,6
2017-06-04,17:19:36,0,0,6
2017-06-04,17:19:37,0,0,6
2017-06-04,17:19:38,0,0,6
2017-06-04,17:19:39,0,0,6
2017-06-04,17:19:40,0,0,6
2017-06-04,17:19:41,0,0,6
2017-06-04,17:19:42,0,0,6
2017-06-04,17:19:43,0,0,6
2017-06-04,17:19:44,0,0,6
2017-06-04,17:19:45,0,0,6
2017-06-04,17:19:46,0,0,6
2017-06-04,17:19:47,0,0,6
2017-06-04,17:19:48,0,0,6
2017-06-04,17:19:49,0,0,6
2017-06-04,17:19:50,0,0,6
2017-06-04,17:19:51,0,0,6
2017-06-04,17:19:52,0,0,6
2017-06-04,17:19:53,0,0,6
2017-06-04,17:19:54,0,0,6
2017-06-04,17:19:55,0,0,6
2017-06-04,17:19:56,0,0,6
2017-06-04,17:19:57,0,0,6
2017-06-04,17:19:58,0,0,6
2017-06-04,17:19:59,0,0,6
2017-06-04,17:20:00,0,0,6
2017-06-04,17:20:01,0,0,6
2017-06-04,17:20:02,0,0,6
2017-06-04,17:20:03,0,0,6
2017-06-04,17:20:04,0,0,6
2017-06-04,17:20:05,0,0,6
2017-06-04,17:20:06,0,0,6
2017-06-04,17:20:07,0,0,6
2017-06-04,17:20:08,0,0,6
2017-06-04,17:20:09,0,0,6
2017-06-04,17:20:10,0,0,6
2017-06-04,17:20:11,0,0,6
2017-06-04,17:20:12,0,0,6
2017-06-04,17:20:13,0,0,6
2017-06-04,17:20:14,0,0,6
2017-06-04,17:20:15,0,0,6
2017-06-04,17:20:16,0,0,7
2017-06-04,17:20:17,0,0,7
2017-06-04,17:20:18,0,0,7
2017-06-04,17:20:19,0,0,7
2017-06-04,17:20:20,0,0,7
2017-06-04,17:20:21,0,0,7
2017-06-04,17:20:22,0,0,7
2017-06-04,17:20:23,0,0,7
2017-06-04,17:20:24,0,0,7
2017-06-04,17:20:25,0,0,7
2017-06-04,17:20:26,0,0,7
2017-06-04,17:20:27,0,0,7
2017-06-04,17:20:28,0,0,7
2017-06-04,17:20:29,0,0,7
2017-06-04,17:20:30,0,0,7
2017-06-04,17:20:31,0,0,7
2017-06-04,17:20:32,0,0,7
2017-06-04,17:20:33,0,0,7
2017-06-04,17:20:34,0,0,7
2017-06-04,17:20:35,0,0,7
2017-06-04,17:20:36,0,0,7
2017-06-04,17:20:37,0,0,7
2017-06-04,17:20:38,0,0,7
2017-06-04,17:20:39,0,0,7
2017-06-04,17:20:40,0,0,7
2017-06-04,17:20:41,0,0,7
2017-06-04,17:20:42,0,0,7
2017-06-04,17:20:43,0,0,7
2017-06-04,17:20:44,0,0,7
2017-06-04,17:20:45,0,0,7
2017-06-04,17:20:46,0,0,7
2017-06-04,17:20:47,0,0,7
2017-06-04,17:20:48,0,0,7
2017-06-04,17:20:49,0,0,7
2017-06-04,17:20:50,0,0,7
2017-06-04,17:20:51,0,0,7
2017-06-04,17:20:52,0,0,7
2017-06-04,17:20:53,0,0,7
2017-06-04,17:20:54,0,0,7
2017-06-04,17:20:55,0,0,7
2017-06-04,17:20:56,0,0,7
2017-06-04,17:20:57,0,0,7
2017-06-04,17:20:58,0,0,7
2017-06-04,17:20:59,0,0,7
2017-06-04,17:21:00,0,0,7
2017-06-04,17:21:01,0,0,7
2017-06-04,17:21:02,0,0,7
2017-06-04,17:21:03,0,0,7
2017-06-04,17:21:04,0,0,7
2017-06-04,17:21:05,0,0,7
2017-06-04,17:21:06,0,0,7
2017-06-04,17:21:07,0,0,7
2017-06-04,17:21:08,0,0,7
2017-06-04,17:21:09,0,0,7
2017-06-04,17:21:10,0,0,7
2017-06-04,17:21:11,0,0,7
2017-06-04,17:21:12,0,0,7
2017-06-04,17:21:13,0,0,7
2017-06-04,17:21:14,0,0,7
2017-06-04,17:21:15,0,0,7
2017-06-04,17:21:16,0,0,1
2017-06-04,17:21:17,0,0,1
2017-06-04,17:21:18,0,0,1
2017-06-04,17:21:19,0,0,1
2017-06-04,17:21:20,0,0,1
2017-06-04,17:21:21,0,0,1
2017-06-04,17:21:22,0,0,1
2017-06-04,17:21:23,0,0,1
2017-06-04,17:21:24,0,0,1
2017-06-04,17:21:25,0,0,1
2017-06-04,17:21:26,0,0,1
2017-06-04,17:21:27,0,0,1
2017-06-04,17:21:28,0,0,1
2017-06-04,17:21:29,0,0,1
2017-06-04,17:21:30,0,0,1
2017-06-04,17:21:31,0,0,1
2017-06-04,17:21:32,0,0,1
2017-06-04,17:21:33,0,0,1
2017-06-04,17:21:34,0,0,1
2017-06-04,17:21:35,0,0,1
2017-06-04,17:21:36,0,0,1
2017-06-04,17:21:37,0,0,1
2017-06-04,17:21:38,2503,0,1
2017-06-04,17:21:39,2171,0,1
2017-06-04,17:21:40,1106,0,1
2017-06-04,17:21:41,1081,0,1
2017-06-04,17:21:42,0,0,1
2017-06-04,17:21:43,0,0,1
2017-06-04,17:21:44,0,0,1
2017-06-04,17:21:45,0,0,1
2017-06-04,17:21:46,0,0,1
2017-06-04,17:21:47,0,0,1
2017-06-04,17:21:48,0,0,1
2017-06-04,17:21:49,0,0,1
2017-06-04,17:21:50,0,0,1
2017-06-04,17:21:51,0,0,1
2017-06-04,17:21:52,0,0,1
2017-06-04,17:21:53,0,0,1
2017-06-04,17:21:54,0,0,1
2017-06-04,17:21:55,0,0,1
2017-06-04,17:21:56,0,0,1
2017-06-04,17:21:57,0,0,1
2017-06-04,17:21:58,0,0,1
2017-06-04,17:21:59,0,0,1
2017-06-04,17:22:00,0,0,1
2017-06-04,17:22:01,0,0,1
2017-06-04,17:22:02,0,0,1
2017-06-04,17:22:03,0,0,1
2017-06-04,17:22:04,0,0,1
2017-06-04,17:22:05,0,0,1
2017-06-04,17:22:06,0,0,1
2017-06-04,17:22:07,0,0,1
2017-06-04,17:22:08,0,0,1
2017-06-04,17:22:09,0,0,1
2017-06-04,17:22:10,0,0,1
2017-06-04,17:22:11,0,0,1
2017-06-04,17:22:12,0,0,1
2017-06-04,17:22:13,0,0,1
2017-06-04,17:22:14,0,0,1
2017-06-04,17:22:15,0,0,1
2017-06-04,17:22:16,0,0,2
2017-06-04,17:22:17,0,0,2
2017-06-04,17:22:18,0,0,2
2017-06-04,17:22:19,0,0,2
2017-06-04,17:22:20,0,0,2
2017-06-04,17:22:21,0,0,2
2017-06-04,17:22:22,0,0,2
2017-06-04,17:22:23,0,0,2
2017-06-04,17:22:24,0,0,2
2017-06-04,17:22:25,0,0,2
2017-06-04,17:22:26,0,0,2
2017-06-04,17:22:27,0,0,2
2017-06-04,17:22:28,0,0,2
2017-06-04,17:22:29,0,0,2
2017-06-04,17:22:30,0,0,2
2017-06-04,17:22:31,0,0,2
2017-06-04,17:22:32,0,0,2
2017-06-04,17:22:33,0,0,2
2017-06-04,17:22:34,0,0,2
2017-06-04,17:22:35,0,0,2
2017-06-04,17:22:36,0,0,2
2017-06-04,17:22:37,0,0,2
2017-06-04,17:22:38,0,0,2
2017-06-04,17:22:39,0,0,2
2017-06-04,17:22:40,0,0,2
2017-06-04,17:22:41,0,0,2
2017-06-04,17:22:42,0,0,2
2017-06-04,17:22:43,0,0,2
2017-06-04,17:22:44,0,0,2
2017-06-04,17:22:45,0,0,2
2017-06-04,17:22:46,0,0,2
2017-06-04,17:22:47,0,0,2
2017-06-04,17:22:48,0,0,2
2017-06-04,17:22:49,0,0,2
2017-06-04,17:22:50,0,0,2
2017-06-04,17:22:51,0,0,2
2017-06-04,17:22:52,0,0,2
2017-06-04,17:22:53,0,0,2
2017-06-04,17:22:54,0,0,2
2017-06-04,17:22:55,0,0,2
2017-06-04,17:22:56,0,0,2
2017-06-04,17:22:57,0,0,2
2017-06-04,17:22:58,0,0,2
2017-06-04,17:22:59,0,0,2
2017-06-04,17:23:00,0,0,2
2017-06-04,17:23:01,0,0,2
2017-06-04,17:23:02,0,0,2
2017-06-04,17:23:03,0,0,2
2017-06-04,17:23:04,0,0,2
2017-06-04,17:23:05,0,0,2
2017-06-04,17:23:06,0,0,2
2017-06-04,17:23:07,0,0,2
2017-06-04,17:23:08,0,0,2
2017-06-04,17:23:09,0,0,2
2017-06-04,17:23:10,0,0,2
2017-06-04,17:23:11,0,0,2
2017-06-04,17:23:12,0,0,2
2017-06-04,17:23:13,0,0,2
2017-06-04,17:23:14,0,0,2
2017-06-04,17:23:15,0,0,2
2017-06-04,17:23:16,0,0,3
2017-06-04,17:23:17,0,0,3
2017-06-04,17:23:18,0,0,3
2017-06-04,17:23:19,0,0,3
2017-06-04,17:23:20,0,0,3
2017-06-04,17:23:21,0,0,3
2017-06-04,17:23:22,0,0,3
2017-06-04,17:23:23,0,0,3
2017-06-04,17:23:24,0,0,3
2017-06-04,17:23:25,0,0,3
2017-06-04,17:23:26,0,0,3
2017-06-04,17:23:27,0,0,3
2017-06-04,17:23:28,0,0,3
2017-06-04,17:23:29,0,0,3
2017-06-04,17:23:30,0,0,3
2017-06-04,17:23:31,0,0,3
2017-06-04,17:23:32,0,0,3
2017-06-04,17:23:33,0,0,3
2017-06-04,17:23:34,0,0,3
2017-06-04,17:23:35,0,0,3
2017-06-04,17:23:36,0,0,3
2017-06-04,17:23:37,0,0,3
2017-06-04,17:23:38,0,0,3
2017-06-04,17:23:39,0,0,3
2017-06-04,17:23:40,0,0,3
2017-06-04,17:23:41,0,0,3
2017-06-04,17:23:42,0,0,3
2017-06-04,17:23:43,0,0,3
2017-06-04,17:23:44,0,0,3
2017-06-04,17:23:45,0,0,3
2017-06-04,17:23:46,0,0,3
2017-06-04,17:23:47,0,0,3
2017-06-04,17:23:48,0,0,3
2017-06-04,17:23:49,0,0,3
2017-06-04,17:23:50,0,0,3
2017-06-04,17:23:51,2503,0,3
2017-06-04,17:23:52,5414,0,3
2017-06-04,17:23:53,5208,0,3
2017-06-04,17:23:54,3834,0,3
2017-06-04,17:23:55,3155,0,3
2017-06-04,17:23:56,3411,0,3
2017-06-04,17:23:57,2606,0,3
2017-06-04,17:23:58,3136,0,3
2017-06-04,17:23:59,2567,0,3
2017-06-04,17:24:00,1593,0,3
2017-06-04,17:24:01,2012,0,3
2017-06-04,17:24:02,2345,0,3
2017-06-04,17:24:03,2018,0,3
2017-06-04,17:24:04,1972,0,3
2017-06-04,17:24:05,2026,0,3
2017-06-04,17:24:06,2402,0,3
2017-06-04,17:24:07,2313,0,3
2017-06-04,17:24:08,1763,0,3
2017-06-04,17:24:09,2184,0,3
2017-06-04,17:24:10,2229,0,3
2017-06-04,17:24:11,2260,0,3
2017-06-04,17:24:12,1992,0,3
2017-06-04,17:24:13,1690,0,3
2017-06-04,17:24:14,2225,0,3
2017-06-04,17:24:15,3611,0,3
2017-06-04,17:24:16,4341,0,4
2017-06-04,17:24:17,4673,0,4
2017-06-04,17:24:18,1179,0,4
2017-06-04,17:24:19,0,0,4
2017-06-04,17:24:20,0,0,4
2017-06-04,17:24:21,1270,0,4
2017-06-04,17:24:22,3197,0,4
2017-06-04,17:24:23,4509,0,4
2017-06-04,17:24:24,4621,0,4
2017-06-04,17:24:25,5253,0,4
2017-06-04,17:24:26,5323,0,4
2017-06-04,17:24:27,5645,0,4
2017-06-04,17:24:28,6868,0,4
2017-06-04,17:24:29,7159,0,4
2017-06-04,17:24:30,6497,0,4
2017-06-04,17:24:31,4428,0,4
2017-06-04,17:24:32,3612,0,4
2017-06-04,17:24:33,4159,0,4
2017-06-04,17:24:34,5289,0,4
2017-06-04,17:24:35,5725,0,4
2017-06-04,17:24:36,4591,0,4
2017-06-04,17:24:37,2939,0,4
